ISO2,ISO_3,country,age,date,first_date,day_count,days_aggregated,count,weight,infected,not_infected,pos_RF,cli,cli_weight,cliWHO,cliWHO_weight,cli_local,reach,positive_recent,test_recent,p_infected,p_infected_low,p_infected_high,p_rf,p_rf_low,p_rf_high,p_cli,p_cli_low,p_cli_high,p_cli_weight,p_cli_weight_low,p_cli_weight_high,p_cliWHO,p_cliWHO_low,p_cliWHO_high,p_cliWHO_weight,p_cliWHO_weight_low,p_cliWHO_weight_high,p_cli_local,p_cli_local_low,p_cli_local_high,TPR,TPR_low,TPR_high
HT,HTI,Haiti,2,2020-05-09,2020-04-30,9,10,108,6866205.84608852,0,0,1,2,250447.89897701,1,216478.386145548,116,4507.21891939026,0,1,,,,0.0125628140703518,0.00709171266221414,0.0180339154784894,0.0125628140703518,0.00709171266221414,0.0180339154784894,0.0200732351094984,0.0200476199856541,0.0200988502333426,0.00565326633165829,0.00197032154545356,0.00933621111786302,0.0169177575891656,0.0168942039895113,0.01694131118882,0.0140277478826832,0.0131334948264011,0.0149220009389653,0,0,0
HT,HTI,Haiti,2,2020-05-10,2020-04-30,8,11,116,7236284.85382698,0,0,1,2,250447.89897701,1,216478.386145548,118,4841.08698749324,0,1,,,,0.0126182965299685,0.00712318691592005,0.0181134061440169,0.0132492113564669,0.00762019885846059,0.0188782238544732,0.0219951199000845,0.0219683614621609,0.0220218783380081,0.00630914826498423,0.00241112461030672,0.0102071719196617,0.0187573947400086,0.0187326432392484,0.0187821462407687,0.0146188197197892,0.0137041816034004,0.015533457836178,0,0,0
HT,HTI,Haiti,2,2020-05-11,2020-04-30,7,12,123,7702972.11757239,0,0,1,2,250447.89897701,1,216478.386145548,118,5133.22154708335,0,1,,,,0.0124766063630692,0.00704281120133684,0.0179104015248016,0.0143480973175296,0.0085265253727358,0.0201696692623235,0.0239894903972627,0.023961675326472,0.0240173054680533,0.00686213349968809,0.0028208838332909,0.0109033831660853,0.0204831085836874,0.0204573604171335,0.0205088567502413,0.0149330001249015,0.0140139370861332,0.0158520631636699,0,0,0
HT,HTI,Haiti,2,2020-05-12,2020-05-02,14,11,101,5345176.89975742,0,0,0,1,19254.1108043574,1,19254.1108043574,114,4215.08435980015,0,0,,,,0.0120405576679341,0.00665925461053566,0.0174218607253325,0.0152091254752852,0.0091707693793778,0.0212474815711925,0.0247745850075921,0.024745969807038,0.0248032002081463,0.00760456273764259,0.0033183463284805,0.0118907791468047,0.0211782795548816,0.0211517739187431,0.0212047851910202,0.0155492003924218,0.0146042626814206,0.016494138103423,0,0,0
HT,HTI,Haiti,2,2020-05-13,2020-05-03,9,11,104,5255461.02340421,0,0,0,1,19254.1108043574,1,19254.1108043574,114,4298.55137682589,0,0,,,,0.01148691767709,0.00621089616368926,0.0167629391904907,0.0159540523292916,0.00975026662745594,0.0221578380311273,0.0255729319764175,0.0255435074621552,0.0256023564906798,0.00829610721123165,0.00380512039959066,0.0127870940228726,0.0218860169853891,0.0218587446411155,0.0219132893296627,0.0160967828355996,0.0151319423993159,0.0170616232718834,0,0,0
HT,HTI,Haiti,2,2020-05-14,2020-05-08,35,7,100,5281930.3996949,0,0,0,2,135074.099800116,1,19254.1108043574,15,4131.6173427744,0,0,,,,0.0103092783505155,0.00528393066006951,0.0153346260409614,0.0167525773195876,0.0103673780332545,0.0231377766059208,0.0272959799595566,0.0272651470975007,0.0273268128216124,0.00902061855670103,0.00431677682035184,0.0137244602930502,0.0227336030995052,0.0227053988362993,0.0227618073627112,0.0161392706028782,0.0151682050283721,0.0171103361773843,0,0,0
HT,HTI,Haiti,2,2020-05-15,2020-05-09,25,7,107,5596452.84682619,0,0,0,2,135074.099800116,1,19254.1108043574,15,4382.01839385164,0,1,,,,0.00909090909090909,0.0043505821678439,0.0138312360139743,0.0168831168831169,0.0104485899754782,0.0233176437907556,0.0271463249066612,0.0271150362025049,0.0271776136108176,0.00909090909090909,0.0043505821678439,0.0138312360139743,0.0216330288293244,0.0216050185235662,0.0216610391350826,0.0161615735340973,0.0151854298549258,0.0171377172132687,0,0,0
HT,HTI,Haiti,2,2020-05-16,2020-05-12,28,5,111,5885345.80422168,0,0,0,2,135074.099800116,1,19254.1108043574,16,4548.95242790313,0,1,,,,0.00786369593709043,0.00343200106312891,0.012295390811052,0.0170380078636959,0.0105449601524112,0.0235310555749807,0.027155719492817,0.0271237578359515,0.0271876811496824,0.0091743119266055,0.00439069709206813,0.0139579267611429,0.0205807410452327,0.0205528225641481,0.0206086595263172,0.0162055818830826,0.0152230009321355,0.0171881628340297,0,0,0
HT,HTI,Haiti,2,2020-05-17,2020-05-14,40,4,128,6585149.44369624,0,0,0,1,115819.988995759,0,0,28,5216.68856410909,0,1,,,,0.00643500643500644,0.00245947476660521,0.0104105381034077,0.0160875160875161,0.00983225680044862,0.0223427753745836,0.0262466214976737,0.0262149141176677,0.0262783288776797,0.00836550836550837,0.0038371106269967,0.01289390610402,0.0187198142911584,0.0186929332276179,0.0187466953546989,0.0160674284455491,0.0150969246090292,0.0170379322820691,0,0,0
HT,HTI,Haiti,2,2020-05-18,2020-05-16,46,3,114,5385653.80694023,0,0,0,1,17402.9772953498,1,17402.9772953498,42,4674.15295344175,0,0,,,,0.00512163892445583,0.00158168958014942,0.00866158826876223,0.0153649167733675,0.00926519065569915,0.0214646428910358,0.024685151171695,0.0246538493173674,0.0247164530260226,0.00832266325224072,0.00381736100570424,0.0128279654987772,0.017257994828091,0.0172317227347007,0.0172842669214812,0.0163451523437233,0.0153683299704122,0.0173219747170345,0,0,0
HT,HTI,Haiti,2,2020-05-19,2020-05-17,42,3,128,5625327.31476656,0,0,1,1,17402.9772953498,1,17402.9772953498,54,5258.42207262197,0,1,,,,0.00443880786303107,0.00115785948556273,0.00771975624049941,0.0145846544071021,0.00866781235273919,0.020501496461465,0.0230498769014372,0.0230190415330991,0.0230807122697753,0.0082435003170577,0.00378087318507391,0.0127061274490415,0.0157174100914088,0.015691851963844,0.0157429682189736,0.0166995532157712,0.0157164869070702,0.0176826195244723,0,0,0
HT,HTI,Haiti,2,2020-05-20,2020-05-18,39,3,127,5450026.46715663,0,0,1,3,108132.238131522,3,108132.238131522,53,5174.95505559622,0,1,,,,0.004375,0.00114111162667555,0.00760888837332446,0.015,0.00904403901143172,0.0209559609885683,0.0220745407268765,0.0220439387519457,0.0221051427018073,0.009375,0.00465297393674172,0.0140970260632583,0.0149246979785509,0.0148994435101413,0.0149499524469605,0.0155659381458627,0.0146222923268196,0.0165095839649059,0,0,0
HT,HTI,Haiti,2,2020-05-21,2020-05-19,27,3,108,5509887.87863835,0,0,1,4,303271.776382259,4,303271.776382259,41,4382.01839385164,0,1,,,,0.00440251572327044,0.00114833339761333,0.00765669804892756,0.0163522012578616,0.0101183353982722,0.0225860671174511,0.0234677434855347,0.0234356638584988,0.0234998231125707,0.0113207547169811,0.00612061601108559,0.0165208934228767,0.0164637476251994,0.0164367820378845,0.0164907132125143,0.0145813189608499,0.0136637761209046,0.0154988618007951,0,0,0
HT,HTI,Haiti,2,2020-05-22,2020-05-20,46,3,112,5919365.90734595,0,0,0,4,303271.776382259,4,303271.776382259,70,4382.01839385164,0,0,,,,0.00378071833648393,0.000761293235809322,0.00680014343715854,0.017643352236925,0.0111661900155323,0.0241205144583178,0.0246323154479376,0.0245990981521481,0.0246655327437272,0.0132325141776938,0.00761054801818533,0.0188544803372022,0.0178753440965959,0.017846949350739,0.0179037388424529,0.0140300234052108,0.0131268622841304,0.0149331845262912,0,0,0
HT,HTI,Haiti,2,2020-05-23,2020-05-21,38,3,111,5656190.14320129,0,0,0,2,212542.515546087,2,212542.515546087,86,4340.28488533877,0,0,,,,0.00314465408805031,0.000392631209750047,0.00589667696635058,0.0176100628930818,0.0111450121939441,0.0240751135922195,0.0245340577559185,0.0245006626808119,0.0245674528310251,0.0138364779874214,0.00809482720848493,0.0195781287663578,0.0180899802120658,0.0180612097677327,0.0181187506563989,0.0136043800338502,0.0127136906389194,0.0144950694287809,0,0,0
HT,HTI,Haiti,2,2020-05-24,2020-05-22,52,3,136,5698895.19644902,0,0,4,3,63000.1800986596,3,63000.1800986596,103,5216.68856410909,0,1,,,,0.00496894409937888,0.00153427006941959,0.00840361812933817,0.0180124223602484,0.0115160006223939,0.024508844098103,0.0226832132707875,0.0226507681341055,0.0227156584074695,0.0149068322981366,0.00898758493549516,0.0208260796607781,0.0165365782306797,0.0165087886770139,0.0165643677843454,0.013296677076175,0.0124185151176836,0.0141748390346664,0,0,0
HT,HTI,Haiti,2,2020-05-25,2020-05-24,52,2,104,4209505.15677876,0,0,4,6,131529.720557364,4,85843.360251561,72,4131.6173427744,0,1,,,,0.00691389063482087,0.0028422662412709,0.0109855150283708,0.0207416719044626,0.0137386817115298,0.0277446620973954,0.0221706437198618,0.0221378427985073,0.0222034446412164,0.016970458830924,0.0106238303255444,0.0233170873363035,0.0155952226223167,0.0155676201488295,0.0156228250958039,0.0127888226370201,0.0119206946253811,0.0136569506486591,0,0,0
HT,HTI,Haiti,2,2020-05-26,2020-05-24,40,3,144,5784150.22286363,0,0,5,7,148388.612009776,5,102702.251703974,119,5759.22417477644,0,1,,,,0.00979192166462668,0.0050175165940536,0.0145663267351998,0.0238678090575275,0.0164669410298719,0.0312686770851832,0.0237045216031043,0.0236707272924457,0.0237383159137629,0.0189718482252142,0.0123570344700898,0.0255866619803386,0.0165792792238735,0.0165509137622384,0.0166076446855087,0.012565023628936,0.0117145702998818,0.0134154769579902,0,0,0
HT,HTI,Haiti,2,2020-05-27,2020-05-25,48,3,140,5710029.81696804,0,0,3,4,85388.4319111168,2,39702.071605314,135,5634.02364923782,0,0,,,,0.011377245508982,0.00629069078305201,0.0164638002349121,0.0251497005988024,0.0176399549180045,0.0326594462796003,0.0244115517784039,0.0243773692625936,0.0244457342942142,0.0191616766467066,0.0125865318356852,0.025736821457728,0.0167441819368467,0.0167157610101395,0.0167726028635538,0.0126277871421915,0.0117837492407074,0.0134718250436756,0,0,0
HT,HTI,Haiti,2,2020-05-28,2020-05-26,37,3,125,4942623.82702415,0,0,3,2,49325.3452872937,2,49325.3452872937,113,5008.02102154473,0,0,,,,0.0129793510324484,0.00759103762641445,0.0183676644384823,0.0247787610619469,0.0173783710351031,0.0321791510887907,0.023417873714192,0.02338430426772,0.0234514431606639,0.0194690265486726,0.0128914483969325,0.0260466047004126,0.0172027925803203,0.0171739291796556,0.0172316559809851,0.0139041654660823,0.0130247834270933,0.0147835475050713,0,0,0
HT,HTI,Haiti,2,2020-05-29,2020-05-27,45,3,130,5195249.70933841,0,0,3,3,91326.8963125187,3,91326.8963125187,91,5216.68856410909,0,0,,,,0.0145518044237485,0.00888925722267161,0.0202143516248255,0.0250291036088475,0.017642326660122,0.032415880557573,0.0229749517135554,0.0229416077961936,0.0230082956309173,0.020372526193248,0.0136923267034498,0.0270527256830461,0.0182210654873136,0.0181912988204173,0.0182508321542099,0.014838181996659,0.01393568710265,0.0157406768906679,0,0,0
HT,HTI,Haiti,2,2020-05-30,2020-05-28,47,3,129,5355181.19988185,0,0,1,6,196433.264643893,6,196433.264643893,67,5091.48803857047,0,0,,,,0.0149769585253456,0.00926337949483807,0.0206905375558532,0.027073732718894,0.0194391155695845,0.0347083498682036,0.0239296746759865,0.0238955447862173,0.0239638045657557,0.0230414746543779,0.0159837220754977,0.0300992272332581,0.0206466921525807,0.0206149365124166,0.0206784477927447,0.0154562860404147,0.0145390764258063,0.0163734956550232,0,0,0
HT,HTI,Haiti,2,2020-05-31,2020-05-29,46,3,138,6485776.73826241,0,0,1,5,163966.810809011,5,163966.810809011,94,5508.8231236992,0,0,,,,0.0154639175257732,0.00967627695435504,0.0212515580971914,0.0292096219931271,0.0213109937957655,0.0371082501904888,0.0245864559266588,0.0245518501490833,0.0246210617042343,0.0257731958762887,0.0183406064076652,0.0332057853449121,0.0228047987365927,0.0227714399657111,0.0228381575074742,0.016337427791576,0.015396833324,0.017278022259152,0,0,0
HT,HTI,Haiti,2,2020-06-01,2020-05-30,39,3,132,6975671.60686768,0,0,0,4,224572.448648987,4,224572.448648987,89,5174.95505559622,0,0,,,,0.0153061224489796,0.00957708038268453,0.0210351645152747,0.0306122448979592,0.0225733721329737,0.0386511176629447,0.0267270711120832,0.0266913967010602,0.0267627455231061,0.0272108843537415,0.0196184773650088,0.0348032913424742,0.024981493176867,0.0249469724897641,0.0250160138639698,0.0168897699663189,0.0159370888128001,0.0178424511198377,0,0,0
HT,HTI,Haiti,2,2020-06-02,2020-05-31,48,3,133,7028768.71458235,0,0,0,1,119466.080317613,1,119466.080317613,155,5383.62259816058,0,0,,,,0.0146975692481628,0.00908977966972288,0.0203053588266027,0.0305257207461843,0.0225092117595481,0.0385422297328205,0.0275347807800357,0.0274989055569609,0.0275706560031104,0.0271339739966083,0.0195627273292591,0.0347052206639574,0.0258198556951683,0.0257850850057294,0.0258546263846072,0.0182943036515352,0.0173043914022399,0.0192842159008305,0,0,0
HT,HTI,Haiti,2,2020-06-03,2020-06-01,34,3,121,5979690.5516424,0,0,0,1,119466.080317613,1,119466.080317613,129,4799.35347898037,0,0,,,,0.0141803743618832,0.0086613220188116,0.0196994267049547,0.029495178672717,0.0215975574785924,0.0373927998668415,0.0274943792585401,0.0274586478264137,0.0275301106906665,0.026091888825865,0.0186508480230116,0.0335329296287184,0.0257907447030079,0.0257561076869871,0.0258253817190286,0.0194776930142874,0.0184541474943371,0.0205012385342377,0,0,0
HT,HTI,Haiti,2,2020-06-04,2020-06-02,26,3,108,5258851.83270118,0,0,1,0,0,0,0,146,4256.81786831302,0,0,,,,0.0141803743618832,0.0086613220188116,0.0196994267049547,0.0272263187748157,0.0196296655246956,0.0348229720249357,0.0237989942386975,0.0237656354733929,0.0238323530040022,0.0238230289279637,0.0167045909910469,0.0309414668648805,0.0220900270903244,0.0220578602352495,0.0221221939453992,0.0210146464226131,0.0199513670772141,0.0220779257680121,0,0,0
HT,HTI,Haiti,2,2020-06-05,2020-06-02,23,4,131,6520883.77484587,0,0,1,0,0,0,0,162,5174.95505559622,0,0,,,,0.0145903479236813,0.00902316525805169,0.0201575305893108,0.0246913580246914,0.0174862953034866,0.0318964207458961,0.0198685298229532,0.0198381025172879,0.0198989571286184,0.021324354657688,0.0146169952215703,0.0280317140938057,0.0181722848972563,0.0181431602364465,0.018201409558066,0.0220802811970997,0.0209970956887089,0.0231634667054905,0,0,0
HT,HTI,Haiti,2,2020-06-06,2020-06-03,32,4,115,6079049.10427234,0,0,1,1,58124.9608642555,0,0,124,4423.75190236451,0,0,,,,0.0151175811870101,0.00945856793431284,0.0207765944397073,0.0240761478163494,0.016967142638679,0.0311851529940197,0.017863968558275,0.0178351627660406,0.0178927743505094,0.0201567749160134,0.0136390476433865,0.0266745021886404,0.0154609441454738,0.0154341129817659,0.0154877753091817,0.0225911177221722,0.0214964061260504,0.0236858293182941,0,0,0
HT,HTI,Haiti,2,2020-06-07,2020-06-04,28,4,109,6233476.91870879,0,0,1,1,58124.9608642555,0,0,119,4215.08435980015,0,0,,,,0.0136441159749858,0.0082228003508358,0.0190654315991358,0.0233086981239341,0.0162576636190613,0.0303597326288068,0.0176875355498324,0.017658963655385,0.0177161074442799,0.0187606594656055,0.0124201128844639,0.025101206046747,0.0145892921265434,0.0145633021255815,0.0146152821275053,0.0231446893713994,0.0220290385101323,0.0242603402326665,0,0,0
HT,HTI,Haiti,2,2020-06-08,2020-06-05,22,4,105,6495986.54327378,0,0,1,4,245600.524826909,2,91826.0386209415,92,4131.6173427744,0,0,,,,0.0119318181818182,0.00685912578791387,0.0170045105757225,0.0221590909090909,0.0152820465137474,0.0290361353044344,0.0185635929156227,0.0185347357786126,0.0185924500526328,0.0176136363636364,0.0114681333942278,0.0237591393330449,0.0142635697241928,0.0142382192749792,0.0142889201734064,0.0234313109116025,0.0223089379465833,0.0245536838766216,0,0,0
HT,HTI,Haiti,2,2020-06-09,2020-06-06,28,4,110,7223227.70429403,0,0,2,4,245600.524826909,2,91826.0386209415,96,4340.28488533877,1,1,,,,0.0104287369640788,0.00563618213976647,0.0152212917883911,0.0208574739281576,0.0141155863451436,0.0275993615111716,0.0193882744734775,0.0193590448914677,0.0194175040554874,0.0162224797219003,0.010262637500072,0.0221823219437287,0.0138962211777614,0.0138714061848913,0.0139210361706316,0.0235812185266769,0.0224437225285006,0.0247187145248533,1,1,1
HT,HTI,Haiti,2,2020-06-10,2020-06-06,19,5,129,8285169.42823824,0,0,3,5,281591.639422104,2,91826.0386209415,107,5133.22154708335,1,1,,,,0.0104956268221574,0.0056724955966736,0.0153187580476413,0.0215743440233236,0.0146981401487158,0.0284505478979314,0.0210493731067466,0.0210193911691806,0.0210793550443126,0.0163265306122449,0.0103287792034715,0.0223242820210183,0.0140817688749305,0.0140571590359234,0.0141063787139377,0.0233426274571891,0.0222065933833878,0.0244786615309904,1,1,1
HT,HTI,Haiti,2,2020-06-11,2020-06-07,29,5,126,8339718.93757494,0,0,3,6,338006.950040549,4,206366.310103642,96,5133.22154708335,1,1,,,,0.0104895104895105,0.00566917504887933,0.0153098459301417,0.0238927738927739,0.0166672140908585,0.0311183336946893,0.0234239927434443,0.0233929954475813,0.0234549900393072,0.0174825174825175,0.0112815196684102,0.0236835152966247,0.0152758186637648,0.0152506824495067,0.0153009548780229,0.0230495799339796,0.0219215701416936,0.0241775897262656,1,1,1
HT,HTI,Haiti,2,2020-06-12,2020-06-09,37,4,113,6559634.04879377,0,0,3,3,150531.386077895,2,114540.2714827,97,4674.15295344175,2,3,,,,0.0105944673337257,0.00572615837707939,0.015462776290372,0.024131842260153,0.0168348780830122,0.0314288064372939,0.0237175161415078,0.0236865599790699,0.0237484723039458,0.0170688640376692,0.0109097923753971,0.0232279356999413,0.0153013655247957,0.0152763942031573,0.0153263368464342,0.0233239697258779,0.022184870744715,0.0244630687070408,0.833333333333333,0.535134309380474,1
HT,HTI,Haiti,2,2020-06-13,2020-06-10,29,4,114,6083027.22249445,0,0,2,4,212343.464245393,3,176352.349650198,97,4715.88646195462,1,2,,,,0.0112826603325416,0.00623815158263758,0.0163271690824456,0.0231591448931116,0.0159754113550696,0.0303428784311536,0.0237030584652614,0.023672232134799,0.0237338847957238,0.0154394299287411,0.00955080494296252,0.0213280549145197,0.0149676583195064,0.0149430528958682,0.0149922637431447,0.0239019177970429,0.0227459098809852,0.0250579257131007,0.75,0.449943020227793,1
HT,HTI,Haiti,2,2020-06-14,2020-06-11,30,4,125,7035734.12400252,0,0,2,6,399465.07378459,5,335044.257348526,103,5133.22154708335,1,2,,,,0.011968880909635,0.00675486981864361,0.0171828920006263,0.0239377618192699,0.0166088348791288,0.031266688759411,0.0260671946383539,0.0260350011910174,0.0260993880856903,0.0155595451825254,0.00962547004176694,0.0214936203232839,0.0166982405975004,0.0166723504452196,0.0167241307497812,0.024171486825217,0.0230058703170723,0.0253371033333617,0.7,0.415974234910675,0.984025765089325
HT,HTI,Haiti,2,2020-06-15,2020-06-12,31,4,127,6849577.87344198,0,0,3,5,372479.317862297,4,308058.501426234,115,5216.68856410909,1,2,,,,0.0138055222088836,0.00820255223454639,0.0194084921832207,0.024609843937575,0.0171701647834842,0.0320495230916659,0.0276761047090095,0.0276429378017204,0.0277092716162986,0.0156062424969988,0.00965449917372612,0.0215579858202715,0.017609053079513,0.0175824607005037,0.0176356454585223,0.0245459890722215,0.0233719701998563,0.0257200079445868,0.666666666666667,0.399949351313594,0.933383982019739
HT,HTI,Haiti,2,2020-06-16,2020-06-13,29,4,119,6793526.49235054,0,0,2,5,372479.317862297,4,308058.501426234,135,4841.08698749324,0,0,,,,0.0151331719128329,0.00924613434366175,0.0210202094820041,0.0272397094430993,0.0193901149505999,0.0350893039355987,0.03044472639054,0.0304099460679759,0.0304795067131042,0.0175544794188862,0.0112217448488851,0.0238872139888873,0.0196651640459026,0.0196370562179948,0.0196932718738105,0.0244450222643522,0.0232685677402873,0.0256214767884172,0.666666666666667,0.399949351313594,0.933383982019739
HT,HTI,Haiti,2,2020-06-17,2020-06-14,30,4,120,7186395.74495279,0,0,3,5,344559.826144256,4,280139.009708192,167,4799.35347898037,1,1,,,,0.0169594185342217,0.0107311725494343,0.0231876645190091,0.029678982434888,0.0214932644726005,0.0378647003971754,0.0324285844655657,0.0323929541847352,0.0324642147463962,0.0193821926105391,0.0127321275432173,0.0260322576778608,0.0211075142645441,0.021078600823716,0.0211364277053723,0.025019132799609,0.0238292937343061,0.0262089718649118,0.692307692307692,0.441417136887981,0.943198247727404
HT,HTI,Haiti,2,2020-06-18,2020-06-15,27,4,117,6872964.87585393,0,0,2,2,121447.102009863,2,121447.102009863,175,4632.41944492888,1,2,,,,0.0174698795180723,0.0111673928099111,0.0237723662262335,0.0307228915662651,0.0224215349876522,0.039024248144878,0.0331442520856186,0.0331085463425758,0.0331799578286613,0.0204819277108434,0.0136681856641149,0.0272956697575719,0.0220124299688938,0.0219831646148133,0.0220416953229744,0.0253136237506258,0.024120364233283,0.0265068832679687,0.666666666666667,0.428107447504379,0.905225885828954
HT,HTI,Haiti,2,2020-06-19,2020-06-16,18,4,104,6547247.3385534,0,0,1,1,33892.5864494563,1,33892.5864494563,142,4089.88383426153,1,2,,,,0.0177587262706675,0.0113529761293591,0.0241644764119758,0.031843233312921,0.0233272182546645,0.0403592483711775,0.0334861154803281,0.0334502373109641,0.033521993649692,0.0214329454990814,0.0144088368022592,0.0284570541959037,0.0223573318820341,0.0223278473728714,0.0223868163911969,0.0254276600809615,0.0242219180234758,0.0266334021384473,0.647058823529412,0.419891073438385,0.874226573620438
HT,HTI,Haiti,2,2020-06-20,2020-06-16,20,5,124,8157029.71274413,0,0,1,1,33892.5864494563,1,33892.5864494563,190,4924.55400451898,1,2,,,,0.0176613885505481,0.0112904334485853,0.0240323436525109,0.0316686967113276,0.0231985955786156,0.0401387978440397,0.0325352408650569,0.0325002329581127,0.0325702487720011,0.0219244823386114,0.0148415615862256,0.0290074030909973,0.0222299735845427,0.0222008825350754,0.02225906463401,0.026234953622551,0.0250153830163573,0.0274545242287448,0.631578947368421,0.414680055798283,0.848477838938559
HT,HTI,Haiti,2,2020-06-21,2020-06-17,23,5,118,7991584.81499069,0,0,1,1,33892.5864494563,1,33892.5864494563,175,4632.41944492888,1,2,,,,0.017565112053301,0.0112285760762513,0.0239016480303508,0.031496062992126,0.0230713835538219,0.0399207424304301,0.0317243250176781,0.0316900457208256,0.0317586043145305,0.0224106602059358,0.0152709578283018,0.0295503625835698,0.0221782900253724,0.0221494875333,0.0222070925174447,0.0269134563669818,0.025682532977755,0.0281443797562086,0.619047619047619,0.411347943282736,0.826747294812502
HT,HTI,Haiti,2,2020-06-22,2020-06-18,18,5,106,7448885.72335364,0,0,0,2,100483.210908803,1,60682.3557967521,124,4215.08435980015,0,1,,,,0.0169491525423729,0.0107246441809442,0.0231736609038016,0.0302663438256659,0.0220050268727103,0.0385276607786214,0.0299946125219231,0.0299614082400669,0.0300278168037793,0.0217917675544794,0.0147512440103531,0.0288322910986058,0.0216626006028997,0.021634261570692,0.0216909396351073,0.0273610037816819,0.0261209526114417,0.0286010549519221,0.590909090909091,0.385458686407833,0.796359495410349
HT,HTI,Haiti,2,2020-06-23,2020-06-19,28,5,107,7841751.82812659,0,0,0,2,100483.210908803,1,60682.3557967521,124,4298.55137682589,0,0,,,,0.015767131594906,0.00975452150311216,0.0217797416866999,0.0291085506367495,0.0209945807384189,0.0372225205350802,0.0283898856108898,0.0283576532331887,0.0284221179885908,0.0212249848392965,0.0142682909322155,0.0281816787463776,0.0212258760019303,0.0211979030332115,0.0212538489706491,0.0277996248275921,0.0265495630668351,0.0290496865883492,0.571428571428571,0.359772355847501,0.783084787009642
HT,HTI,Haiti,2,2020-06-24,2020-06-20,24,5,113,8370807.35945315,0,0,0,2,100483.210908803,1,60682.3557967521,124,4507.21891939026,0,1,,,,0.0140845070422535,0.00836911968315772,0.0197998944013493,0.0275566442131047,0.0196170131930445,0.0354962752331649,0.026591849948096,0.0265606392112492,0.0266230606849427,0.0208205756276791,0.0138953726943878,0.0277457785609704,0.020902971363192,0.020875219053309,0.0209307236730751,0.0283223520979476,0.027054946675684,0.0295897575202111,0.523809523809524,0.310202518459203,0.737416529159845
HT,HTI,Haiti,2,2020-06-25,2020-06-21,24,5,117,8380879.05037795,0,0,1,3,136536.918155135,1,60682.3557967521,86,4674.15295344175,1,2,,,,0.0129310344827586,0.00743631580279998,0.0184257531627173,0.0258620689655172,0.0181424309091749,0.0335817070218596,0.0246082380466161,0.0245781894275992,0.0246382866656329,0.0190886699507389,0.0124335208698208,0.025743819031657,0.0194679371711815,0.0194411402077378,0.0194947341346252,0.0283682845790891,0.0270954348272286,0.0296411343309496,0.5,0.291067137232432,0.708932862767568
HT,HTI,Haiti,2,2020-06-26,2020-06-23,24,4,100,7460623.34835371,0,0,1,1,36053.7072463315,0,0,76,4048.15032574866,1,2,,,,0.0117939168218498,0.00652218738638449,0.0170656462573151,0.0248292985723153,0.0172308860392938,0.0324277111053368,0.0232818024914605,0.0232526832415736,0.0233109217413475,0.0180012414649286,0.0115088153059324,0.0244936676239248,0.0181858499159618,0.0181600470059258,0.0182116528259977,0.0283182081720651,0.027040314672779,0.0295961016713512,0.476190476190476,0.262583470840155,0.689797481540797
HT,HTI,Haiti,2,2020-06-27,2020-06-23,15,5,115,8832256.22080335,0,0,2,1,36053.7072463315,0,0,99,4674.15295344175,2,4,,,,0.0117866004962779,0.00651812186157206,0.0170550791309838,0.0229528535980149,0.0156424445890648,0.030263262606965,0.0210099065426637,0.0209825746593673,0.0210372384259601,0.0161290322580645,0.00997954649642188,0.0222785180197072,0.0160458197602041,0.0160218735527205,0.0160697659676877,0.0283673961267064,0.027088013144184,0.0296467791092288,0.478260869565217,0.274113728368923,0.682408010761511
HT,HTI,Haiti,2,2020-06-28,2020-06-24,24,5,111,8012201.82454338,0,0,2,1,36053.7072463315,0,0,95,4548.95242790313,2,6,,,,0.0118898623279099,0.00657550448861095,0.0172042201672088,0.0200250312891114,0.01315665948693,0.0268934030912928,0.0174132581921628,0.0173884441051715,0.0174380722791541,0.0131414267834793,0.00755790232897296,0.0187249512379857,0.0127603255786661,0.0127390336497024,0.0127816175076298,0.0285011533270229,0.0272130153138099,0.0297892913402358,0.444444444444444,0.257014620461976,0.631874268426913
HT,HTI,Haiti,2,2020-06-29,2020-06-25,13,5,100,7222842.42257699,0,0,2,1,36053.7072463315,0,0,82,4131.6173427744,2,5,,,,0.011457670273711,0.00619500444471571,0.0167203361027063,0.0178230426479949,0.0112805116018964,0.0243655736940934,0.0142119085439594,0.0141894938492289,0.0142343232386899,0.0108211330362826,0.00570509480318233,0.0159371712693829,0.00984000809931455,0.00982131569105365,0.00985870050757546,0.0284682384140363,0.0271697862110162,0.0297666906170564,0.433333333333333,0.256011445714674,0.610655220951993
HT,HTI,Haiti,2,2020-06-30,2020-06-25,13,6,113,8262748.19512093,0,0,2,1,36053.7072463315,0,0,100,4674.15295344175,2,6,,,,0.0115015974440895,0.00621887263678052,0.0167843222513984,0.0153354632587859,0.00924733885146101,0.0214235876661109,0.0109214405709647,0.010901892131476,0.0109409890104535,0.00830670926517572,0.00381000721000565,0.0128034113203458,0.00686992847690536,0.00685439259501144,0.00688546435879928,0.0279869756829752,0.0266975177337166,0.0292764336322337,0.416666666666667,0.255620787436934,0.5777125458964
