ISO2,ISO_3,country,age,date,first_date,day_count,days_aggregated,count,weight,infected,not_infected,pos_RF,cli,cli_weight,cliWHO,cliWHO_weight,cli_local,reach,positive_recent,test_recent,p_infected,p_infected_low,p_infected_high,p_rf,p_rf_low,p_rf_high,p_cli,p_cli_low,p_cli_high,p_cli_weight,p_cli_weight_low,p_cli_weight_high,p_cliWHO,p_cliWHO_low,p_cliWHO_high,p_cliWHO_weight,p_cliWHO_weight_low,p_cliWHO_weight_high,p_cli_local,p_cli_local_low,p_cli_local_high,TPR,TPR_low,TPR_high
AF,AFG,Afghanistan,1,2021-06-24,2021-06-18,12,7,101,12141670.4682792,39,60,23,12,1377142.58752368,10,1251324.98632099,412,3190.30146404043,2,9,0.393156424581006,0.367857756932238,0.418455092229773,0.201453104359313,0.181249802701933,0.221656406016693,0.11558784676354,0.0994825552145157,0.131693138312565,0.152466768198493,0.152407812145365,0.152525724251621,0.0924702774108322,0.077878215537866,0.107062339283798,0.138708388902236,0.13865170119285,0.138765076611622,0.118293041356975,0.115361761428433,0.121224321285517,0.232558139534884,0.169422820130297,0.29569345893947
AF,AFG,Afghanistan,1,2021-06-25,2021-06-18,16,8,117,14976862.8810433,45,70,27,13,1437492.44855575,11,1311674.84735306,452,3609.22993911644,2,11,0.392022008253095,0.366928288609815,0.417115727896375,0.204441541476159,0.184240157762455,0.224642925189864,0.112998040496408,0.0971396816290968,0.128856399363718,0.145429710822803,0.145373345673637,0.14548607597197,0.0894839973873286,0.0751859419887026,0.103782052785955,0.131811438249928,0.131757351140155,0.131865525359701,0.120159762010753,0.117224755267955,0.123094768753551,0.239766081871345,0.175775283303435,0.303756880439255
AF,AFG,Afghanistan,1,2021-06-26,2021-06-19,11,8,110,14730158.7493576,43,67,23,9,692284.102855433,9,692284.102855433,342,3383.65306792166,1,9,0.390859481582538,0.365881912086999,0.415837051078076,0.206380208333333,0.186141035858778,0.226619380807889,0.109375,0.0937665794877868,0.124983420512213,0.134171091606575,0.134117795237932,0.134224387975219,0.0865885416666667,0.0725243128508537,0.10065277048248,0.121427064279394,0.121375990410214,0.121478138148575,0.118908506477141,0.115992718806845,0.121824294147438,0.235294117647059,0.171529996128124,0.299058239165994
AF,AFG,Afghanistan,1,2021-06-27,2021-06-20,19,8,116,14852252.9796899,42,73,24,10,729398.608445795,10,729398.608445795,434,3609.22993911644,1,9,0.385858585858586,0.361099583529216,0.410617588187956,0.20593931568754,0.18580119859927,0.226077432775811,0.105229180116204,0.089948369907323,0.120509990325085,0.124095058162749,0.12404473775383,0.124145378571668,0.0839251129761136,0.070117015689263,0.0977332102629642,0.112430665737061,0.112382450759894,0.112478880714229,0.118041173057916,0.115149336190145,0.120933009925687,0.230769230769231,0.167247545193474,0.294290916344988
AF,AFG,Afghanistan,1,2021-06-28,2021-06-22,19,7,104,13288278.5532179,42,60,24,9,902433.016289357,8,578721.144445023,395,3190.30146404043,2,11,0.384772263766146,0.359908802496423,0.409635725035867,0.205228758169935,0.184991924773002,0.225465591566867,0.1,0.0849677624445599,0.11503223755544,0.114129380844031,0.114081331577901,0.114177430110161,0.0797385620915033,0.0661650514568002,0.0933120727262064,0.101603208020172,0.101557552774315,0.101648863266028,0.117695668202198,0.114790814833216,0.120600521571179,0.220238095238095,0.157573725170118,0.282902465306073
AF,AFG,Afghanistan,1,2021-06-29,2021-06-23,17,7,105,14614116.3616224,47,56,25,12,1949920.17268025,9,1517133.02963399,393,3222.52673135397,3,11,0.387140902872777,0.362172586851374,0.41210921889418,0.205398288347597,0.185082093832304,0.22571448286289,0.0967741935483871,0.0819063783858471,0.111642008710927,0.109374477968937,0.109327864285226,0.109421091652648,0.076366030283081,0.0630102501684392,0.0897218103977228,0.0955369313907932,0.0954930289239748,0.0955808338576117,0.116906094020889,0.113999783125852,0.119812404915925,0.213414634146341,0.15070833120227,0.276120937090413
AF,AFG,Afghanistan,1,2021-06-30,2021-06-24,17,7,111,16748041.5479424,48,60,24,12,1938730.1159604,9,1505942.97291414,337,3351.42780060813,4,13,0.390828199863107,0.365808285172471,0.415848114553744,0.203960396039604,0.183670396584176,0.224250395495032,0.0943894389438944,0.0796671879972831,0.109111689890506,0.105053965744415,0.105008896850406,0.105099034638423,0.0739273927392739,0.0607518962804106,0.0871028891981373,0.0900998970499251,0.090057811669685,0.0901419824301652,0.114915045018765,0.112025380379246,0.117804709658283,0.213414634146341,0.15070833120227,0.276120937090413
AF,AFG,Afghanistan,1,2021-07-01,2021-06-26,17,6,100,13351522.6255001,41,55,20,12,1926483.05177509,8,1409180.09973425,326,3835.570911415,6,15,0.394790952707334,0.369709265546021,0.419872639868646,0.204500330906684,0.184163519179831,0.224837142633537,0.0959629384513567,0.0811117658573959,0.110814111045318,0.106275803421131,0.106230986210897,0.106320620631365,0.0747849106551952,0.0615218363735292,0.0880479849368612,0.0896543967924237,0.0896128521707226,0.0896959414141247,0.113196882580909,0.110344742649225,0.116049022512593,0.228915662650602,0.16500361350676,0.292827711794445
AF,AFG,Afghanistan,1,2021-07-02,2021-06-27,13,6,102,13576559.5441739,41,57,22,15,2174097.60391811,11,1656794.65187728,337,3915.47863873615,7,16,0.398496240601504,0.3734087504338,0.423583730769208,0.206349206349206,0.185951171740374,0.226747240958039,0.0992063492063492,0.0841383847323582,0.11427431368034,0.106062925856859,0.106018574559682,0.106107277154037,0.078042328042328,0.0645218267250878,0.0915628293595683,0.0883037452552131,0.088262877037571,0.0883446134728553,0.110698978391169,0.107897747624527,0.113500209157812,0.242603550295858,0.177976408786933,0.307230691804783
AF,AFG,Afghanistan,1,2021-07-03,2021-06-28,21,6,104,13571380.6061605,45,56,22,16,2170510.66582923,11,1589575.25075144,291,3995.38636605729,9,17,0.40219629375429,0.377018559295211,0.427374028213369,0.207723035952064,0.187206975516651,0.228239096387477,0.103195739014647,0.0878109041528777,0.118580573876417,0.106576639736486,0.106532363200908,0.106620916272064,0.0812250332889481,0.0674096591543159,0.0950404074235803,0.0871696878702446,0.0871292124151375,0.0872101633253517,0.107176771381187,0.104428743826138,0.109924798936236,0.269005847953216,0.202541637842296,0.335470058064136
AF,AFG,Afghanistan,1,2021-07-04,2021-06-29,20,6,105,13009184.4725744,48,55,19,16,1876928.6597126,12,1619705.11647915,343,4075.29409337844,7,13,0.409215955983494,0.383942970610368,0.43448894135662,0.210174029451138,0.18951413861262,0.230833920289656,0.109772423025435,0.093920938564138,0.125623907486732,0.110006247541977,0.109961496304258,0.110050998779696,0.0870147255689424,0.0727224606992798,0.101306990438605,0.0903513847965004,0.09031038259882,0.0903923869941808,0.105050464499557,0.102343090787326,0.107757838211788,0.297619047619048,0.228482104357428,0.366755990880667
AF,AFG,Afghanistan,1,2021-07-05,2021-06-30,13,6,101,12025472.1002868,42,56,15,12,755329.519243035,10,607181.247211508,360,3875.52477507557,7,14,0.413058419243986,0.387758462865169,0.438358375622804,0.208584842387659,0.187961795745155,0.229207889030164,0.112676056338028,0.0966263833236417,0.128725729352415,0.107774339152092,0.107730115056019,0.107818563248166,0.0898725687458082,0.0753556666178211,0.104389470873795,0.0881130697600784,0.0880726443357454,0.0881534951844113,0.103996919860904,0.101319256493321,0.106674583228487,0.323529411764706,0.253205183671044,0.393853639858367
AF,AFG,Afghanistan,1,2021-07-06,2021-06-30,15,7,116,13709074.7456295,47,66,17,12,755329.519243035,10,607181.247211508,423,4434.87886632359,8,16,0.416326530612245,0.391127058454871,0.441526002769619,0.204651162790698,0.184268272140903,0.225034053440492,0.113621262458472,0.0975880956449968,0.129654429271947,0.104036379648169,0.103993197826795,0.104079561469544,0.0910299003322259,0.0764971881204477,0.105562612544004,0.084582161347591,0.0845428052319411,0.0846215174632408,0.10294648786447,0.100314267206983,0.105578708521957,0.348571428571429,0.277970833571854,0.419172023571004
AF,AFG,Afghanistan,1,2021-07-07,2021-07-01,7,7,106,12714714.5127175,43,61,15,10,607234.374337032,8,459086.102305506,414,4115.24795703901,7,15,0.418430034129693,0.393169548903047,0.443690519356339,0.200267022696929,0.180000958811405,0.220533086582454,0.113484646194927,0.0974224891000505,0.129546803289803,0.0998054176888141,0.0997631637709577,0.0998476716066705,0.0907877169559413,0.0762385415784037,0.105336892333479,0.0803643911559007,0.0803260679840253,0.0804027143277761,0.101517155425529,0.0989164519367376,0.10411785891432,0.368715083798883,0.298037818992845,0.43939234860492
AF,AFG,Afghanistan,1,2021-07-08,2021-07-02,15,7,104,12054002.7302085,44,59,12,8,474051.414853026,7,410418.951816074,376,3995.38636605729,5,13,0.42069434989789,0.395449405707835,0.445939294087944,0.192538307794803,0.172591321744667,0.21248529384494,0.110592938041306,0.0947267816955989,0.126459094387013,0.0951768391358591,0.0951354613048105,0.0952182169669076,0.0886075949367089,0.0742313348280689,0.102983855045349,0.0760488251249886,0.0760114492821996,0.0760862009677777,0.099279332567567,0.0967240320030256,0.101834633132109,0.377049180327869,0.306831184847511,0.447267175808226
AF,AFG,Afghanistan,1,2021-07-09,2021-07-03,13,7,104,11563616.3512508,41,62,10,5,226436.862710001,4,162804.399673049,395,3995.38636605729,4,14,0.421413864104324,0.396059265689968,0.44676846251868,0.182795698924731,0.16315780392107,0.202433593928392,0.106182795698925,0.090529778653631,0.121835812744218,0.0905079536568148,0.0904671373947134,0.0905487699189162,0.0846774193548387,0.0705319448414192,0.0988228938682582,0.0713635890014362,0.0713269661968097,0.0714002118060628,0.0974803548410737,0.0949550353921701,0.100005674289977,0.381720430107527,0.311904139735718,0.451536720479336
AF,AFG,Afghanistan,1,2021-07-10,2021-07-03,14,8,118,12631803.5933966,46,71,10,5,226436.862710001,4,162804.399673049,415,4514.78659364474,4,16,0.421448087431694,0.39615389821011,0.446742276653278,0.173128342245989,0.153955547075246,0.192301137416732,0.102941176470588,0.0875423608456261,0.11833999209555,0.0890379766791907,0.0889972346984134,0.089078718659968,0.0808823529411765,0.0670659581291911,0.0946987477531619,0.0693406093715371,0.0693042686478891,0.0693769500951852,0.0967919056007354,0.0943010024472472,0.0992828087542236,0.383419689119171,0.314823266386259,0.452016111852083
AF,AFG,Afghanistan,1,2021-07-11,2021-07-04,13,8,110,13379125.9960861,39,70,9,3,208614.293539548,3,208614.293539548,454,4155.20182069958,2,14,0.421124828532236,0.395781292229226,0.446468364835246,0.163758389261745,0.14496856913179,0.1825482093917,0.0986577181208054,0.0835163414983337,0.113799094743277,0.0869459096291626,0.0869054438355436,0.0869863754227815,0.076510067114094,0.0630132820746666,0.0900068521535213,0.0670927368701614,0.0670568056287216,0.0671286681116012,0.0961911333724534,0.0937195808372349,0.0986626859076719,0.378787878787879,0.311221056687715,0.446354700888043
AF,AFG,Afghanistan,1,2021-07-12,2021-07-05,11,8,101,12437369.8032529,30,70,7,1,99349.5297218323,1,99349.5297218323,402,3835.570911415,2,13,0.413461538461538,0.3881666243255,0.438756452597577,0.152656355077337,0.134376201528014,0.17093650862666,0.0934767989240081,0.0786811511317587,0.108272446716257,0.0830130316862772,0.0829733157906289,0.0830527475819256,0.0719569603227976,0.0588224746753872,0.085091445970208,0.0648148849716901,0.0647794448004382,0.064850325142942,0.0951956250426987,0.0927499317117702,0.0976413183736273,0.375,0.307905219610607,0.442094780389393
AF,AFG,Afghanistan,1,2021-07-13,2021-07-05,11,9,112,14264941.162344,32,78,7,1,99349.5297218323,1,99349.5297218323,424,4275.0634116813,2,13,0.40123034859877,0.376114219566966,0.426346477630574,0.139892904953146,0.122303671962805,0.157482137943487,0.0856760374832664,0.0714837457674,0.0998683291991328,0.0731685874747228,0.0731310658415957,0.0732061091078499,0.0662650602409639,0.0536518133722212,0.0788783071097065,0.057275024383368,0.0572415437108632,0.0573085050558729,0.0939680813906283,0.0915593675225724,0.0963767952586843,0.366336633663366,0.299894758398726,0.432778508928006
AF,AFG,Afghanistan,1,2021-07-14,2021-07-06,9,9,108,13889468.8114918,34,73,8,3,620132.404663477,3,620132.404663477,375,4115.24795703901,1,12,0.391928864569083,0.36690495144956,0.416952777688607,0.129443326626425,0.112404188379506,0.146482464873344,0.07981220657277,0.0660565234688069,0.093567889676733,0.0670787273470189,0.0670424015837234,0.0671150531103145,0.062374245472837,0.0500990989211437,0.0746493920245304,0.0533114019620437,0.0532787797453268,0.0533440241787607,0.0933769325155607,0.0909911334479224,0.0957627315831991,0.353233830845771,0.28715614034977,0.419311521341772
AF,AFG,Afghanistan,1,2021-07-15,2021-07-07,13,9,106,13493532.9552417,33,72,7,3,620132.404663477,3,620132.404663477,413,4075.29409337844,1,11,0.384092454112848,0.359237245952172,0.408947662273525,0.120240480961924,0.103764756109905,0.136716205813943,0.0734802939211757,0.0602627743048343,0.086697813537517,0.0598613363102272,0.0598269013329384,0.0598957712875161,0.0587842351369406,0.046868736450043,0.0706997338238381,0.0489420657184338,0.0489107490701527,0.048973382366715,0.0945031511542919,0.0921095152197116,0.0968967870888722,0.33502538071066,0.269114613430533,0.400936147990787
AF,AFG,Afghanistan,1,2021-07-16,2021-07-08,8,9,107,12092574.6259395,32,73,8,3,620132.404663477,3,620132.404663477,419,4115.24795703901,2,12,0.376184032476319,0.351487311434893,0.400880753517746,0.11051930758988,0.0946630583003026,0.126375556879458,0.0652463382157124,0.0527569897292573,0.0777356867021674,0.0517593557726917,0.0517270664419048,0.0517916451034787,0.0532623169107856,0.0419059874429776,0.0646186463785937,0.0436110942270353,0.0435813281852994,0.0436408602687711,0.0955995088655988,0.0931976641036068,0.0980013536275908,0.316062176165803,0.250468192007329,0.381656160324277
AF,AFG,Afghanistan,1,2021-07-17,2021-07-09,10,9,102,12755719.0948018,31,69,8,3,620132.404663477,3,620132.404663477,390,3955.43250239672,2,12,0.366960054163846,0.342380002195519,0.391540106132172,0.101333333333333,0.0860619653379036,0.116604701328763,0.0566666666666667,0.0449663158057169,0.0683670175276165,0.0433816471170897,0.043351888731936,0.0434114055022433,0.048,0.0371821350760131,0.0588178649239869,0.0384235159715276,0.0383954372418527,0.0384515947012025,0.0973866321234383,0.0949639970103873,0.0998092672364893,0.287234042553192,0.222555444727639,0.351912640378745
AF,AFG,Afghanistan,1,2021-07-18,2021-07-10,12,9,101,12411971.1406766,32,67,10,3,620132.404663477,3,620132.404663477,403,3915.47863873615,3,12,0.357094365241005,0.332625612503002,0.381563117979008,0.0955882352941176,0.080688875156656,0.110487595431579,0.0481283422459893,0.0372822837197899,0.0589744007721888,0.036521403459138,0.0364939559252582,0.0365488509930178,0.0421122994652406,0.0319347301080461,0.0522898688224352,0.0329803812232896,0.0329542503428307,0.0330065121037485,0.0987036785294642,0.0962631047115448,0.101144252347384,0.267379679144385,0.203944383690442,0.330814974598328
AF,AFG,Afghanistan,1,2021-07-19,2021-07-10,3,10,104,12739301.2692991,32,70,10,3,620132.404663477,3,620132.404663477,403,4035.34022971787,3,13,0.349356804333108,0.325042385542337,0.373671223123879,0.0920613742494997,0.0774256490171172,0.106697099481882,0.0420280186791194,0.031870371203467,0.0521856661547718,0.0356261572655218,0.0355990894275401,0.0356532251035035,0.0373582388258839,0.02775820372872,0.0469582739230479,0.0329215860400457,0.0328955294496217,0.0329476426304696,0.0991768914682025,0.0967345158347644,0.101619267101641,0.247311827956989,0.185307556583029,0.30931609933095
AF,AFG,Afghanistan,1,2021-07-20,2021-07-10,3,11,107,12794602.312545,34,71,11,5,656779.478055184,4,640062.662045968,408,4155.20182069958,4,15,0.342409802586794,0.318144374745958,0.366675230427629,0.0885906040268456,0.0741626237827603,0.103018584270931,0.0375838926174497,0.0279270027706049,0.0472407824642944,0.0352580627878501,0.0352310613847964,0.0352850641909039,0.0335570469798658,0.0244130739462282,0.0427010200135034,0.0332730330505615,0.0332467757762164,0.0332992903249066,0.0993993654477123,0.0969485899231879,0.101850140972237,0.227027027027027,0.166662310941615,0.287391743112439
AF,AFG,Afghanistan,1,2021-07-21,2021-07-11,10,11,103,12641112.3345165,33,68,11,6,661318.831200969,4,640062.662045968,401,4035.34022971787,4,15,0.336289222373806,0.312105284676828,0.360473160070784,0.086079354404842,0.0718233982357338,0.10033531057395,0.0349697377269671,0.0256326968399993,0.0443067786139348,0.0355744445823384,0.0355473211814119,0.0356015679832649,0.0309347679892401,0.0221345679463257,0.0397349680321544,0.0342969035822047,0.0342702540252856,0.0343235531391238,0.0993109122263805,0.0968593957376298,0.101762428715131,0.210810810810811,0.152034918676157,0.269586702945465
AF,AFG,Afghanistan,1,2021-07-22,2021-07-11,5,12,108,14475754.2211393,35,71,11,7,668534.363510769,4,640062.662045968,406,4235.10954802073,4,15,0.329475833900613,0.305440166075046,0.35351150172618,0.085177733065057,0.0710086850671641,0.0993467810629499,0.03420523138833,0.0249795604537178,0.0434309023229421,0.0361710737130356,0.036143915220899,0.0361982322051722,0.0288397048960429,0.0203449640416672,0.0373344457504186,0.0351042198314169,0.0350774500489695,0.0351309896138644,0.0994187762360684,0.0969712014767284,0.101866350995408,0.203208556149733,0.145535812333417,0.260881299966048
AF,AFG,Afghanistan,1,2021-07-23,2021-07-12,8,12,103,12215798.023554,35,66,9,7,590229.048270355,3,540713.132324136,283,4075.29409337844,4,16,0.325835037491479,0.301851402038231,0.349818672944727,0.0845637583892617,0.0704363940328497,0.0986911227456738,0.0355704697986577,0.0261659850330075,0.0449749545643079,0.0380380275748032,0.0380102538356963,0.0380658013139101,0.0281879194630873,0.0197840825743741,0.0365917563518004,0.0370524604874688,0.0370250348806595,0.0370798860942781,0.0973325560654522,0.0949096796842873,0.0997554324466171,0.201058201058201,0.143918803556347,0.258197598560055
AF,AFG,Afghanistan,1,2021-07-24,2021-07-13,18,12,110,13700877.1946013,39,69,10,8,599049.346023871,3,540713.132324136,375,4354.97113900245,4,17,0.323045267489712,0.299041421317272,0.347049113662151,0.0850202429149798,0.0708201592603222,0.0992203265696373,0.0377867746288799,0.0280787792302052,0.0474947700275546,0.039849054583333,0.0398207370821328,0.0398773720845332,0.0276653171390014,0.019315062789734,0.0360155714882687,0.0388981310589064,0.0388701396190982,0.0389261224987146,0.0969061975176395,0.0944846948257982,0.0993277002094809,0.2,0.143123707125808,0.256876292874192
AF,AFG,Afghanistan,1,2021-07-25,2021-07-15,13,11,103,13062916.9721982,36,64,8,6,78266.4710822255,1,19930.2573824906,350,4115.24795703901,4,18,0.322981366459627,0.29890433484362,0.347058398075635,0.0847457627118644,0.0705328872275645,0.0989586381961643,0.04,0.0299995925942429,0.0500004074057571,0.0392055426994475,0.0391774210961746,0.0392336643027204,0.0264406779661017,0.0182528335060827,0.0346285224261207,0.0379341567998895,0.0379064766324351,0.0379618369673438,0.0951585712083981,0.0927558448184532,0.097561297598343,0.206185567010309,0.149256265905635,0.263114868114984
AF,AFG,Afghanistan,1,2021-07-26,2021-07-16,12,11,102,13713530.884639,38,61,7,6,78266.4710822255,1,19930.2573824906,269,4075.29409337844,3,18,0.328729281767956,0.30453393465182,0.352924628884091,0.0846883468834689,0.0704846552257974,0.0988920385411403,0.043360433604336,0.0329701861669088,0.0537506810417633,0.0388195734430855,0.0387916820821861,0.0388474648039849,0.0264227642276423,0.018240391809893,0.0346051366453915,0.037240382529709,0.0372130419407215,0.0372677231186966,0.0924503830563212,0.0900834989154378,0.0948172671972046,0.206030150753769,0.149836280001754,0.262224021505783
AF,AFG,Afghanistan,1,2021-07-27,2021-07-18,17,10,101,14599593.2885955,39,59,6,6,78266.4710822255,1,19930.2573824906,350,4035.34022971787,2,14,0.336350974930362,0.311914618741918,0.360787331118806,0.084641638225256,0.070388290330725,0.098894986119787,0.047098976109215,0.036250745506423,0.057947206712007,0.0386349767108993,0.038607174309334,0.0386627791124647,0.0266211604095563,0.0183781903904042,0.0348641304287084,0.0367426120018803,0.0367154723662044,0.0367697516375563,0.0915456173859222,0.0891842450836578,0.0939069896881867,0.205,0.149050837749676,0.260949162250324
AF,AFG,Afghanistan,1,2021-07-28,2021-07-20,14,9,100,14495572.8949645,39,58,5,6,78266.4710822255,1,19930.2573824906,326,3995.38636605729,1,12,0.342215988779804,0.317590767997682,0.366841209561925,0.0830473575840769,0.0688778526231924,0.0972168625449614,0.0494166094715168,0.0382877694791697,0.0605454494638639,0.0355825763146934,0.0355558962306275,0.0356092563987592,0.0253946465339739,0.0173166474871229,0.033472645580825,0.0333814024832119,0.0333555313270277,0.033407273639396,0.0908805036858529,0.0885243981977069,0.0932366091739989,0.205,0.149050837749676,0.260949162250324
AF,AFG,Afghanistan,1,2021-07-29,2021-07-22,17,8,104,16174002.6089201,41,60,5,3,37080.0445447335,0,0,350,4155.20182069958,1,9,0.348804500703235,0.324033415791608,0.373575585614862,0.081786941580756,0.0677060449337682,0.0958678382277438,0.0494845360824742,0.0383407968905272,0.0606282752744213,0.0319714709627748,0.031946315001621,0.0319966269239286,0.0233676975945017,0.0156054034027417,0.0311299917862617,0.029604334961958,0.0295800985901325,0.0296285713337835,0.0896533022040252,0.0873132143628877,0.0919933900451626,0.207070707070707,0.150630050115389,0.263511364026026
AF,AFG,Afghanistan,1,2021-07-30,2021-07-23,8,8,107,15041012.1685848,41,63,7,3,195667.824097177,1,165803.311862243,356,4275.0634116813,2,11,0.355383532723434,0.330497801856685,0.380269263590184,0.0810996563573883,0.0670728013332734,0.0951265113815032,0.0494845360824742,0.0383407968905272,0.0606282752744213,0.0292530679155489,0.0292291582852732,0.0292769775458246,0.0219931271477663,0.0144572980579117,0.029528956237621,0.0267660024106085,0.0267431024608468,0.0267889023603702,0.0883064463063887,0.0859855220828509,0.0906273705299264,0.208121827411168,0.151432281362757,0.264811373459579
AF,AFG,Afghanistan,1,2021-07-31,2021-07-24,16,8,115,16545735.9843051,44,67,8,4,333992.90660924,1,165803.311862243,362,4554.74045730531,4,14,0.361731843575419,0.336844901223218,0.386618785927621,0.0803814713896458,0.0664734005022968,0.0942895422769947,0.0497275204359673,0.0386074499133834,0.0608475909585512,0.0272130623368787,0.0271902031330275,0.02723592154073,0.0204359673024523,0.0131982922966323,0.0276736423082723,0.0239102005146824,0.0238887370403516,0.0239316639890131,0.0869115392727407,0.0846191913205879,0.0892038872248934,0.21608040201005,0.158897656485795,0.273263147534306
AF,AFG,Afghanistan,1,2021-08-01,2021-07-25,15,8,112,16647318.9431827,42,66,8,3,325172.608855724,1,165803.311862243,263,4434.87886632359,5,13,0.366412213740458,0.341534843489586,0.39128958399133,0.0784313725490196,0.0647297262399956,0.0921330188580436,0.0493576741041244,0.0383181609721223,0.0603971872361265,0.0251500877220063,0.0251283243062323,0.0251718511377803,0.0189317106152806,0.0119861300718142,0.025877291158747,0.0211161088397342,0.0210961258269967,0.0211360918524717,0.0837484733329105,0.0815043553177855,0.0859925913480355,0.225,0.16712710557357,0.28287289442643
AF,AFG,Afghanistan,1,2021-08-02,2021-07-26,11,8,110,15600883.3180576,43,65,8,5,563574.625993404,3,404205.328999923,274,4354.97113900245,5,12,0.372494816862474,0.347584307887314,0.397405325837634,0.0767676767676768,0.0632273369573424,0.0903080165780111,0.0505050505050505,0.0393672714445511,0.0616428295655499,0.0245128975010812,0.0244915575286369,0.0245342374735255,0.0188552188552189,0.0119374315968012,0.0257730061136365,0.0197460512349651,0.0197268515017634,0.0197652509681667,0.0811016900169795,0.0788961446040931,0.083307235429866,0.236180904522613,0.177169058664283,0.295192750380943
AF,AFG,Afghanistan,1,2021-08-03,2021-07-27,15,8,113,16197707.2679817,47,64,10,5,563574.625993404,3,404205.328999923,392,4474.83272998417,5,11,0.379903647625602,0.354947266815104,0.4048600284361,0.0757880617035547,0.0623543675523237,0.0892217558547857,0.0503018108651912,0.0392076646793011,0.0613959570510813,0.0236517827278143,0.0236309863805779,0.0236725790750508,0.0181086519114688,0.0113402826214952,0.0248770212014425,0.0182685389998895,0.0182502115933387,0.0182868664064403,0.0803931988513583,0.0782024029881869,0.0825839947145298,0.246153846153846,0.185692827486923,0.30661486482077
AF,AFG,Afghanistan,1,2021-08-04,2021-07-28,17,8,113,15573663.598056,50,62,11,6,643932.805181589,4,484563.508188108,283,4474.83272998417,6,13,0.388661202185792,0.363692031002543,0.413630373369042,0.0752831445702865,0.0619353040996731,0.0886309850408998,0.0499666888740839,0.0389445101931738,0.0609888675549941,0.0232348231511629,0.0232143523481312,0.0232552939541947,0.0179880079946702,0.0112643180768745,0.0247116979124659,0.0172635967194076,0.0172458974934793,0.0172812959453358,0.0778209926372394,0.0756704884788309,0.0799714967956479,0.259067357512953,0.197256445954814,0.320878269071092
AF,AFG,Afghanistan,1,2021-08-05,2021-07-29,11,8,110,15698618.4454911,51,58,10,6,643932.805181589,4,484563.508188108,259,4354.97113900245,6,14,0.398773006134969,0.373716809659641,0.423829202610297,0.074517631403859,0.0612411743040648,0.0877940885036531,0.0492348636061211,0.0382967710392506,0.0601729561729916,0.0229814887331736,0.022961186773912,0.0230017906924353,0.0179640718562874,0.0112492471302811,0.0246788965822938,0.0164196509791923,0.0164024329135624,0.0164368690448222,0.0752037975544417,0.0730888918543221,0.0773187032545614,0.270833333333333,0.207975133743334,0.333691532923333
AF,AFG,Afghanistan,1,2021-08-06,2021-07-31,16,7,101,16148572.8387245,46,54,9,6,481784.261203773,4,322414.964210291,244,3955.43250239672,6,15,0.406548431105048,0.381404690262596,0.4316921719475,0.0746169220519654,0.0613234879551814,0.0879103561487493,0.0486342438374417,0.0377523975627668,0.0595160901121166,0.0220489099283177,0.0220291990211052,0.0220686208355302,0.0186542305129913,0.0118094828564563,0.0254989781695263,0.0150928547809925,0.0150764889589264,0.0151092206030587,0.0747007717640929,0.0725902592474427,0.0768112842807432,0.282722513089005,0.218858647292429,0.346586378885581
AF,AFG,Afghanistan,1,2021-08-07,2021-08-01,15,7,100,15479540.505493,44,55,7,4,322414.964210291,4,322414.964210291,276,3955.43250239672,4,11,0.412491420727522,0.387213992745967,0.437768848709078,0.0731052984574111,0.0598923756935092,0.0863182212213131,0.0462776659959759,0.0356140138576839,0.0569413181342679,0.0205796852403019,0.020560707070705,0.0205986634098988,0.0194500335345406,0.0124402547752326,0.0264598122938486,0.0139525403698483,0.0139368610955236,0.013968219644173,0.0735328566056703,0.0714305293178152,0.0756351838935255,0.291891891891892,0.226379564847414,0.357404218936369
AF,AFG,Afghanistan,1,2021-08-08,2021-08-01,12,8,112,16875861.2552888,48,63,9,5,451338.197142239,5,451338.197142239,318,4434.87886632359,4,12,0.417574931880109,0.39234754297826,0.442802320781958,0.0733333333333333,0.060141202641034,0.0865254640256326,0.0453333333333333,0.0348055444391886,0.0558611222274781,0.0219261835246106,0.0219067791301826,0.0219455879190385,0.022,0.0145769355840033,0.0294230644159967,0.0156811609225446,0.0156646986510624,0.0156976231940268,0.0726005165753725,0.0705161272257924,0.0746849059249526,0.301675977653631,0.234437103816514,0.368914851490749
AF,AFG,Afghanistan,1,2021-08-09,2021-08-02,7,8,104,15289458.977624,45,58,8,6,580156.7821018,5,451338.197142239,313,4115.24795703901,3,12,0.421195652173913,0.395972345620589,0.446418958727238,0.073901464713715,0.0606712087527314,0.0871317206746987,0.0452729693741678,0.0347588664510085,0.0557870722973271,0.0240468961213375,0.0240266697365218,0.0240671225061532,0.0246338215712384,0.0167947818260275,0.0324728613164492,0.0175266938620347,0.0175093684066965,0.0175440193173729,0.0732904358898158,0.0711976473301304,0.0753832244495012,0.312138728323699,0.243091015563131,0.381186441084268
AF,AFG,Afghanistan,1,2021-08-10,2021-08-03,14,8,107,15961134.5535432,45,61,10,5,432911.993426463,3,212936.180004559,310,4235.10954802073,3,12,0.422972972972973,0.397803645003481,0.448142300942465,0.0762599469496021,0.0628640882751993,0.0896558056240049,0.0444297082228117,0.0340301361166307,0.0548292803289927,0.0254986888952163,0.0254779403859441,0.0255194374044885,0.0258620689655172,0.0178510219577286,0.0338731159733059,0.0182895284127734,0.0182718912092792,0.0183071656162677,0.0723762601412716,0.0702990190786971,0.0744535012038462,0.321637426900585,0.251626751913601,0.391648101887569
