ISO2,ISO_3,country_agg,age,date,first_date,count,day_count,days_aggregated,p_cli,p_cli_CI,p_cli_weight,p_cli_weight_CI,p_cliWHO,p_cliWHO_CI,p_cliWHO_weight,p_cliWHO_weight_CI,p_cli_local,p_cli_local_CI,test_recent,positive_recent,p_cli_smooth,p_cli_CI_smooth,p_cli_weight_smooth,p_cli_weight_CI_smooth,p_cliWHO_smooth,p_cliWHO_CI_smooth,p_cliWHO_weight_smooth,p_cliWHO_weight_CI_smooth,p_cli_local_smooth,p_cli_local_CI_smooth,p_cases_active
AQ,ATA,Antarctica,2,2020-09-26,2020-05-28,100,1,68,0.13,0.0659142619332497,0.0940663007031738,0.000424603336809424,0.08,0.0531724899927667,0.0457469270494651,0.000303900146639099,0.076575224659632,0.0116218902910544,11,3,0.119991159972205,0.0634826604389767,0.0890954157762452,0.00043197294811711,0.0730721658636039,0.0508378901393719,0.0463081088554798,0.000320488424273844,0.0705313099925499,0.0111627292757918,0.119991159972205
AQ,ATA,Antarctica,2,2020-09-28,2020-05-30,100,1,68,0.13,0.0659142619332497,0.0940266567512222,0.000424433675417052,0.08,0.0531724899927667,0.0457276471483281,0.000303775137578076,0.0773728832498365,0.0117378787445544,11,3,0.121318484105453,0.0637980461776979,0.0896253144028064,0.000430035371444953,0.073964113171352,0.0511333481299383,0.046112969967679,0.000317376679562392,0.0714240726745449,0.0112343255730845,0.121318484105453
AQ,ATA,Antarctica,2,2020-09-29,2020-06-01,100,1,68,0.13,0.0659142619332497,0.0939833404302609,0.000424248288464489,0.08,0.0531724899927667,0.045706581277126,0.000303638545461773,0.0773728832498365,0.0117378787445544,11,3,0.121943830174342,0.0639453089736989,0.0897807406362979,0.000428723830627011,0.0743872297158018,0.0512723842580413,0.0459769568754194,0.00031562456003395,0.071848591521594,0.011268259913102,0.121943830174342
AQ,ATA,Antarctica,2,2020-10-07,2020-06-01,101,1,69,0.128712871287129,0.0653099035773333,0.0927946808482748,0.000419157273370373,0.0792079207920792,0.0526686877686011,0.0451285047207261,0.00029988904962973,0.076575224659632,0.0116218902910544,11,3,0.126015302626318,0.0648705304992721,0.0883134694613445,0.000409528257852606,0.0772062315841528,0.0521707809567776,0.043914855145853,0.00029650331970087,0.0747061551386746,0.0114944878454865,0.126015302626318
AQ,ATA,Antarctica,2,2020-10-09,2020-06-02,100,1,69,0.13,0.0659142619332497,0.0784553215212916,0.00035717556020225,0.08,0.0531724899927667,0.038154895466786,0.000254472019835674,0.0773728832498365,0.0117378787445544,11,3,0.126750678382273,0.0650276989552792,0.0872361329582777,0.000402517558512853,0.0777369738168555,0.0523318494946187,0.0431511874954894,0.000290462772457324,0.0752644721803841,0.0115381834003183,0.126750678382273
AQ,ATA,Antarctica,2,2020-10-12,2020-06-04,101,2,69,0.128712871287129,0.0653099035773333,0.0780808075585457,0.0003555427725195,0.0792079207920792,0.0526686877686011,0.0379727594328964,0.000253281250770839,0.076575224659632,0.0116218902910544,12,3,0.127610620079323,0.0652042815341013,0.0852562610114597,0.000391119634469602,0.0783825344017866,0.0525222527851434,0.0419047144899088,0.0002810385158015,0.0759725489741378,0.0115935739426877,0.127610620079323
AQ,ATA,Antarctica,2,2020-10-23,2020-06-04,102,1,70,0.127450980392157,0.0647164241726019,0.0774018857167903,0.000352581038736428,0.0784313725490196,0.0521743147331624,0.0376425818056814,0.000251122023126057,0.0757938448161663,0.0115081654524348,12,3,0.128277101128935,0.0653098308981431,0.0784059990155119,0.000357486162964123,0.0793345202178841,0.0527866236761999,0.0382144059038071,0.000255011809568363,0.0771152626078743,0.0116919188904974,0.128277101128935
AQ,ATA,Antarctica,2,2020-10-25,2020-06-05,100,1,70,0.13,0.0659142619332497,0.0783818499328856,0.000356855298149125,0.08,0.0531724899927667,0.0381191642923921,0.000254238434859099,0.0773728832498365,0.0117378787445544,12,3,0.128057459314419,0.0652588428391649,0.0776078789700277,0.000353975109079908,0.0793548784138742,0.0527915476965714,0.0378327074113487,0.000252456146262255,0.0770706583871279,0.0116923522835644,0.128057459314419
AQ,ATA,Antarctica,2,2020-10-27,2020-06-05,101,1,71,0.128712871287129,0.0653099035773333,0.0780959720096885,0.000355608899496982,0.0792079207920792,0.0526686877686011,0.0379801343060974,0.000253329470733315,0.076575224659632,0.0116218902910544,12,3,0.127753304970801,0.0651896744818745,0.0769150439435254,0.000351005786300959,0.0793503078685563,0.0527892867184731,0.0375123191919793,0.000250334549745429,0.0769457131023548,0.0116871115084726,0.127753304970801
AQ,ATA,Antarctica,2,2020-10-30,2020-06-06,100,1,71,0.13,0.0659142619332497,0.0779036772753518,0.000354770282128671,0.08,0.0531724899927667,0.0378866162968004,0.000252717983218238,0.0798849898488571,0.0119106584495684,12,3,0.1271360821269,0.0650499966678342,0.0759901811026586,0.000347158106727054,0.0792992573615198,0.0527723738546535,0.0371022165547763,0.000247649718866581,0.0766020364944187,0.0116680073100857,0.1271360821269
AQ,ATA,Antarctica,2,2020-11-01,2020-06-10,100,2,71,0.13,0.0659142619332497,0.0763630839516316,0.000348044865056851,0.08,0.0531724899927667,0.037137385064507,0.000247816764503751,0.0807258844788451,0.0120305326689065,12,3,0.126610555296496,0.0649308709987234,0.0754013329701884,0.000344778119309482,0.0792306699253439,0.0527501793961012,0.0368510439286319,0.000246026808229032,0.0762659034845205,0.0116474620857057,0.126610555296496
AQ,ATA,Antarctica,2,2020-11-07,2020-06-10,101,1,72,0.128712871287129,0.0653099035773333,0.0746506762860204,0.000340555369905548,0.0792079207920792,0.0526686877686011,0.0363045959788082,0.00024236432916752,0.0798849898488571,0.0119106584495684,12,3,0.124399652199576,0.0644277963610385,0.0734716483153478,0.00033721417193887,0.0787852746759464,0.0526089444425969,0.0360617999353708,0.000241001946468704,0.0747555242552185,0.0115489802538887,0.124399652199576
AQ,ATA,Antarctica,2,2020-11-08,2020-06-10,102,1,73,0.127450980392157,0.0647164241726019,0.074330661378535,0.000339154096121553,0.0784313725490196,0.0521743147331624,0.0361489642752328,0.00024134483960359,0.0790614332524772,0.0117931423910927,12,3,0.123924516891503,0.0643194957628383,0.073099287688476,0.000335783199996178,0.0786624630751049,0.0525705588959507,0.0359138332247231,0.00024006893131972,0.074435642982585,0.0115275715236152,0.123924516891503
AQ,ATA,Antarctica,2,2020-11-10,2020-06-11,100,1,73,0.13,0.0659142619332497,0.0744136977235717,0.000339517743201668,0.08,0.0531724899927667,0.0361893470434553,0.000241609389448395,0.0792027545830178,0.0119263646462759,12,3,0.122868627758919,0.0640786107742128,0.0722873524954938,0.000332681107597175,0.0783623774793384,0.0524773502027678,0.0355954408365744,0.000238062762735124,0.0737454658938418,0.0114810938407834,0.122868627758919
AQ,ATA,Antarctica,2,2020-11-12,2020-06-12,100,1,73,0.12,0.0636912907284269,0.0726630968056945,0.000335695737402409,0.08,0.0531724899927667,0.0361631130223733,0.000241437530160133,0.0690485552775027,0.0111968728924088,12,3,0.121662352713215,0.0638029534115622,0.0713752220546753,0.000329220251585792,0.0779809782241814,0.0523596965034583,0.0352458376356072,0.000235854407501864,0.0729967403881956,0.0114303744148764,0.121662352713215
AQ,ATA,Antarctica,2,2020-11-13,2020-06-12,101,1,74,0.118811881188119,0.063103239748985,0.0720586755246067,0.000333011848216586,0.0792079207920792,0.0526686877686011,0.0358623034496743,0.00023946658027561,0.0683292994933621,0.0110845182856572,13,3,0.120999844461347,0.0636512718105311,0.0708773768042902,0.000327339273671994,0.0777573550958777,0.0522909825303122,0.035059051680154,0.000234668464687926,0.0726061865985859,0.0114038342297635,0.120999844461347
AQ,ATA,Antarctica,2,2020-11-16,2020-06-12,102,1,75,0.117647058823529,0.0625258653638752,0.0713586680910084,0.000329901197753891,0.0784313725490196,0.0521743147331624,0.0355139223724762,0.000237183144229577,0.0676248737253893,0.0109743913572142,13,3,0.118780590810647,0.0631412287760368,0.0692179780877245,0.000321100235356313,0.0769548585061624,0.0520452166507512,0.0344592992983222,0.000230813357808534,0.0713897577998941,0.0113209115891867,0.118780590810647
AQ,ATA,Antarctica,2,2020-11-21,2020-06-14,100,1,75,0.12,0.0636912907284269,0.0670501647736966,0.000310700640070606,0.08,0.0531724899927667,0.0333696579621957,0.000223110066825224,0.0690485552775027,0.0111968728924088,13,3,0.11443966040441,0.0621312759453908,0.0659947442155474,0.000309042884594528,0.0752699977875928,0.051529773726942,0.033417829005739,0.000223768166212954,0.0693743936114028,0.0111824641204628,0.11443966040441
AQ,ATA,Antarctica,2,2020-11-23,2020-06-14,101,1,76,0.118811881188119,0.063103239748985,0.0669896353703235,0.000310430225486493,0.0792079207920792,0.0526686877686011,0.0333395335696005,0.000222912128027569,0.0683292994933621,0.0110845182856572,13,3,0.112585061859123,0.0616933965972525,0.0646367754614242,0.000303959962131758,0.0745483066144693,0.0513082141275102,0.0330404524655042,0.000220992210724211,0.0686386959137778,0.0111312599021008,0.112585061859123
AQ,ATA,Antarctica,2,2020-11-25,2020-06-15,100,1,76,0.11,0.0613252654740242,0.0648257558141573,0.000304000632065734,0.07,0.0500078962992033,0.0315551038934042,0.000215837393619027,0.0680331353469512,0.0111202976987127,13,3,0.110734998140762,0.0612519414887346,0.0633030321763671,0.000298947615564578,0.0738487039109636,0.0510925346660619,0.0327151557434823,0.000218392996812769,0.0679757130627158,0.0110844609524702,0.110734998140762
AQ,ATA,Antarctica,2,2020-12-01,2020-06-16,100,1,76,0.11,0.0613252654740242,0.0646536672463736,0.000303221517268825,0.07,0.0500078962992033,0.0314713366844132,0.000215273734248501,0.0680331353469512,0.0111202976987127,13,3,0.105591717670304,0.0599944970598,0.059794807282976,0.000285499844936889,0.0721316436291836,0.0505560906470509,0.0321662706967528,0.000212312772565315,0.0665783256502414,0.010979951703706,0.105591717670304
AQ,ATA,Antarctica,2,2020-12-02,2020-06-17,100,1,76,0.11,0.0613252654740242,0.064370132503648,0.000301937510940886,0.07,0.0500078962992033,0.0313333210430724,0.000214344934800997,0.0680331353469512,0.0111202976987127,13,3,0.104821501289345,0.0598016688844484,0.0593083102893413,0.00028357426210055,0.0719170018976431,0.0504877639897042,0.0321403990591747,0.000211579407704511,0.0664492093187772,0.0109688581576661,0.104821501289345
AQ,ATA,Antarctica,2,2020-12-03,2020-06-20,101,2,76,0.108910891089109,0.06075522417196,0.0632641595091222,0.000296925119626224,0.0693069306930693,0.0495312145212828,0.0307949687738662,0.000210720706753582,0.0663196142141455,0.010932065733317,13,3,0.10407784263089,0.0596142328020248,0.0588517386118644,0.000281743410415987,0.0717228950869093,0.050425547646716,0.0321316753348811,0.000210921256214582,0.0663544016038609,0.0109598723318818,0.10407784263089
AQ,ATA,Antarctica,2,2020-12-04,2020-06-24,100,3,74,0.1,0.0587989195362016,0.0528233951668511,0.000266851445992919,0.07,0.0500078962992033,0.0294606696614119,0.000201729215873469,0.0660022954858482,0.0109649930155882,13,3,0.103360043904713,0.0594321133164219,0.0584245031932009,0.000280004638689223,0.0715483470616087,0.0503691687897478,0.0321389138068906,0.000210333567026045,0.066296019071092,0.010953134063127,0.103360043904713
AQ,ATA,Antarctica,2,2020-12-05,2020-06-26,100,2,73,0.1,0.0587989195362016,0.0513721528245775,0.000259718848170411,0.07,0.0500078962992033,0.0286512826254341,0.00019626880147592,0.0646520030250084,0.010917706457248,13,2,0.102667063457579,0.0592551534455904,0.0580256357037297,0.000278354083276144,0.0713921037952296,0.05031826894638,0.0321607723774447,0.000209810826500731,0.0662764154630385,0.0109487996423189,0.102667063457579
AQ,ATA,Antarctica,2,2020-12-07,2020-06-27,100,1,73,0.1,0.0587989195362016,0.0512763461046735,0.000259247574744377,0.07,0.0500078962992033,0.0285978492912549,0.000195908157295963,0.0646520030250084,0.010917706457248,13,2,0.101349905908243,0.0589157297259784,0.0573074285555929,0.00027529674315193,0.0711284797133126,0.0502311527830848,0.0322423619416091,0.000208934986818585,0.0663639798181291,0.0109480390800534,0.101349905908243
AQ,ATA,Antarctica,2,2020-12-09,2020-06-27,101,1,74,0.099009900990099,0.0582487656296876,0.0510317621587639,0.000258044241053084,0.0693069306930693,0.0495312145212828,0.0284614399065085,0.000194987380661494,0.0639714556247452,0.0108067125011746,13,2,0.100116243812437,0.0585942017771836,0.0566858146443831,0.000272531054876066,0.0709195609572378,0.050160527470864,0.032364297384977,0.000208244252811067,0.0666406440181166,0.010959158920251,0.100116243812437
AQ,ATA,Antarctica,2,2020-12-11,2020-06-28,101,3,74,0.099009900990099,0.0582487656296876,0.0506332212096069,0.000256082759043157,0.0693069306930693,0.0495312145212828,0.0282391656052718,0.000193486724324563,0.0633050862953207,0.010697948542684,12,1,0.0989561857514034,0.0582888508353058,0.0561479302548683,0.000270013657859418,0.070752616166413,0.0501026317320971,0.0325140152544316,0.000207688300360504,0.0671317906578402,0.0109838653239635,0.0989561857514034
AQ,ATA,Antarctica,2,2020-12-12,2020-06-28,102,1,75,0.107843137254902,0.060195617252644,0.0610854899005584,0.0002781785330258,0.0784313725490196,0.0521743147331624,0.038937986726207,0.000224700484474514,0.0626524565396989,0.0105913481771122,12,1,0.098401679945124,0.0581419149653278,0.0559067362775084,0.000268836666463035,0.070681258822994,0.0500773654234676,0.032595523156384,0.000207446678164715,0.067465750863047,0.0110018481434047,0.098401679945124
AQ,ATA,Antarctica,2,2020-12-13,2020-07-03,100,3,74,0.09,0.0560905943465434,0.056051453627784,0.000267064927876382,0.07,0.0500078962992033,0.0363738811785253,0.000217369377013062,0.0619406157636422,0.0106453234174179,11,1,0.0978630036265976,0.0579986085207257,0.0556818752170499,0.00026770750595472,0.0706161169732575,0.050053989309111,0.0326794580783882,0.000207221685560485,0.0678623572817429,0.011023836329774,0.0978630036265976
AQ,ATA,Antarctica,2,2020-12-15,2020-07-03,101,1,75,0.0891089108910891,0.0555624258506535,0.0557904564615149,0.000265858117280627,0.0693069306930693,0.0495312145212828,0.0362045103718939,0.000216376234508023,0.0612954010161042,0.0105380568994109,12,1,0.0968315095020078,0.0577227247214259,0.0552757473607376,0.000265577777701869,0.0704998334765774,0.0500114808395834,0.0328491483326045,0.00020680250855546,0.0688525971583414,0.011080452660291,0.0968315095020078
AQ,ATA,Antarctica,2,2020-12-16,2020-07-04,100,1,75,0.09,0.0560905943465434,0.0559366897804241,0.000266534320546357,0.07,0.0500078962992033,0.036299406632777,0.000216932701460929,0.0619406157636422,0.0106453234174179,13,1,0.0963385209997719,0.0575902147113742,0.0550921803657842,0.000264571623483687,0.0704467462168413,0.0499917459921413,0.0329324311604846,0.000206600331398363,0.0694494177054136,0.0111153047576429,0.0963385209997719
AQ,ATA,Antarctica,2,2020-12-19,2020-07-04,101,1,76,0.0891089108910891,0.0555624258506535,0.0521772219236984,0.000249115264835774,0.0693069306930693,0.0495312145212828,0.033859747564823,0.000202608769845993,0.0612954010161042,0.0105380568994109,13,1,0.0949573100971633,0.0572166433061781,0.0546104024933713,0.000261774800758905,0.070300041454102,0.0499362310778909,0.0331638032071357,0.000205991092295899,0.0716514730085206,0.0112464916130109,0.0949573100971633
AQ,ATA,Antarctica,2,2020-12-20,2020-07-05,100,2,76,0.09,0.0560905943465434,0.0517188116127978,0.000246986332960827,0.07,0.0500078962992033,0.0335622679973807,0.000200859637764582,0.0594020659372634,0.0104389957296948,12,1,0.0945301346088628,0.0571003997892553,0.0544697119367764,0.000260910854168721,0.0702534094623749,0.0499183382367564,0.0332318717980834,0.000205779127810156,0.0725182121915892,0.0112988368502817,0.0945301346088628
AQ,ATA,Antarctica,2,2020-12-26,2020-07-05,101,1,77,0.0891089108910891,0.0555624258506535,0.0515536094996362,0.000246218844570025,0.0693069306930693,0.0495312145212828,0.0334550621776265,0.000200229149258567,0.0587832944170835,0.010333653507161,12,1,0.0923510576025849,0.0565007096755913,0.0537982260432619,0.000256433766855008,0.0699826642693472,0.0498124426465506,0.0335136012978429,0.00020436928882225,0.0788463514733354,0.0116868424556894,0.0923510576025849
AQ,ATA,Antarctica,2,2020-12-27,2020-07-10,100,3,75,0.09,0.0560905943465434,0.0517049126982651,0.000246921767389158,0.07,0.0500078962992033,0.0335532484727653,0.000200806595773876,0.112711612291218,0.0139660201694619,12,1,0.0920549146912405,0.056417995401722,0.0537117479316698,0.000255807235347449,0.0699389470296987,0.0497949715946479,0.0335387176491857,0.000204116014300634,0.0800340540223461,0.0117603518606208,0.0920549146912405
AQ,ATA,Antarctica,2,2020-12-28,2020-07-11,101,3,75,0.0891089108910891,0.0555624258506535,0.0539686675152719,0.000250580790939477,0.0693069306930693,0.0495312145212828,0.0331848198723454,0.000198639507802982,0.120581116752992,0.0143060475849254,11,1,0.0917782274044373,0.0563403339154999,0.0536319802315171,0.000255216165289274,0.0698960019710625,0.0497776790497966,0.0335581207361655,0.000203860994060216,0.0812410546702799,0.0118351965850284,0.0917782274044373
AQ,ATA,Antarctica,2,2020-12-31,2020-07-11,102,1,76,0.0882352941176471,0.055044073028925,0.0537232584072651,0.000249473688619526,0.0686274509803922,0.0490635147054161,0.0330339201481316,0.000197751674643274,0.119338012456569,0.0141685659564551,11,1,0.0910621032889522,0.0561369801396929,0.0534311887298986,0.000253656618541465,0.0697733650236282,0.0497273509068191,0.0335861421419349,0.000203101475767559,0.0849054060642962,0.0120630802116007,0.0910621032889522
AQ,ATA,Antarctica,3,2020-08-07,2020-04-25,101,4,66,0.0594059405940594,0.0461002688546413,0.0201345328147047,0.000216364069118493,0.0594059405940594,0.0461002688546413,0.0201345328147047,0.000216364069118493,0.0895745438736511,0.0124170719773851,3,0,0.0679892216571026,0.049204212759506,0.0251046753767144,0.000243081131201138,0.0569777115582062,0.0452517583614977,0.0191643944647362,0.000212421742278631,0.0949077076028804,0.0127776776202413,0.0679892216571026
AQ,ATA,Antarctica,3,2020-08-10,2020-05-04,100,4,63,0.07,0.0500078962992033,0.0249009992355093,0.000244481305855873,0.06,0.046546565661405,0.0208883969636315,0.000224378669355433,0.0934814430909793,0.0127228065510269,3,0,0.0684357228379776,0.0493521678979321,0.0256376744280741,0.00024505922198019,0.0562686983321643,0.044970731858931,0.0187784057884861,0.00020978114377151,0.0957720251414139,0.0128291348787721,0.0684357228379776
AQ,ATA,Antarctica,3,2020-08-13,2020-05-08,100,1,63,0.07,0.0500078962992033,0.0248157469731922,0.000243654938459169,0.06,0.046546565661405,0.0208168824400382,0.000223618641847691,0.0934814430909793,0.0127228065510269,3,0,0.0689692136526738,0.0495261601662747,0.0262814766935567,0.000247230807122272,0.0554813922997963,0.0446597188608143,0.0183497058666362,0.000206705336179873,0.0968000723367792,0.0128903329799013,0.0689692136526738
AQ,ATA,Antarctica,3,2020-08-15,2020-05-09,100,1,63,0.07,0.0500078962992033,0.0250860326693316,0.000246274618905153,0.06,0.046546565661405,0.0210436136993404,0.000226028056126706,0.0929842013724102,0.0126924037575261,3,0,0.0693978838494184,0.0496645633544269,0.0267859923216448,0.000248797569773262,0.0549288004219043,0.0444423659840031,0.0180517806813269,0.000204454419734082,0.0975802995684322,0.0129368688022127,0.0693978838494184
AQ,ATA,Antarctica,3,2020-08-18,2020-05-09,101,1,64,0.0693069306930693,0.0495312145212828,0.0247855753518905,0.000243362461196703,0.0594059405940594,0.0461002688546413,0.0207915727407436,0.000223349647059764,0.0920353829910591,0.0125694586601295,3,0,0.0701893218652808,0.0499183826049517,0.0276736553507037,0.00025132698792226,0.0540923889645297,0.0441154507260114,0.0176122153451092,0.000200884954587883,0.0988875914796609,0.0130151507791104,0.0701893218652808
AQ,ATA,Antarctica,3,2020-08-20,2020-05-10,100,1,64,0.07,0.0500078962992033,0.0248793644240142,0.000244271602231742,0.06,0.046546565661405,0.0208702484336682,0.000224185799441086,0.0929842013724102,0.0126924037575261,3,0,0.0708358547862698,0.0501247901867151,0.0283591672143695,0.000253117683331565,0.0535545689159798,0.0439069794740566,0.0173430291031291,0.000198464140743656,0.0998386600361899,0.0130723963236247,0.0708358547862698
AQ,ATA,Antarctica,3,2020-08-21,2020-05-10,101,1,65,0.0693069306930693,0.0495312145212828,0.0247867142778623,0.000243373501869703,0.0594059405940594,0.0461002688546413,0.020792528137657,0.000223359801271182,0.0920353829910591,0.0125694586601295,3,0,0.0711981213100276,0.0502402110348406,0.0287300605283047,0.000254035866412908,0.0532985923739606,0.043808386088567,0.017220988432755,0.000197268459045621,0.100332577829672,0.0131022367025669,0.0711981213100276
AQ,ATA,Antarctica,3,2020-08-22,2020-05-12,101,2,65,0.0693069306930693,0.0495312145212828,0.0247599449227931,0.000243113998037282,0.0594059405940594,0.0461002688546413,0.0207700724558646,0.000223121133675739,0.0920353829910591,0.0125694586601295,3,0,0.071588044933936,0.0503642695768253,0.0291195987866722,0.000254964232692763,0.0530551652143123,0.0437150840808554,0.017110307471335,0.000196096998773355,0.100837148509838,0.0131327908625839,0.071588044933936
AQ,ATA,Antarctica,3,2020-08-24,2020-05-16,100,3,63,0.06,0.046546565661405,0.0267789468980522,0.000258395522459578,0.04,0.0384072934108425,0.0103798758875855,0.000162223149432465,0.108895936366619,0.0136145069921898,4,0,0.0724459517033242,0.0506367401030008,0.0299477946392392,0.000256826606547681,0.0526137799322793,0.0435473975553999,0.0169290752783856,0.000193866736334114,0.101860485351765,0.0131950393524483,0.0724459517033242
AQ,ATA,Antarctica,3,2020-08-25,2020-05-19,100,4,61,0.06,0.046546565661405,0.0243705872223268,0.000235447551489838,0.04,0.0384072934108425,0.00944636365419318,0.000147703255513395,0.0979566185581006,0.0129915950491122,4,0,0.072912319271154,0.0507845737440404,0.0303833523922694,0.000257747723686905,0.0524208875855004,0.0434749229553213,0.0168622968859502,0.000192829844848893,0.102373699998188,0.0132263945472454,0.072912319271154
AQ,ATA,Antarctica,3,2020-08-27,2020-05-20,100,1,61,0.07,0.0500078962992033,0.0322719515477772,0.00026897636157945,0.04,0.0384072934108425,0.00938592012354901,0.000146762638541575,0.112376628396603,0.013803341535544,4,0,0.0739094241015345,0.0510999356836352,0.0312853943839001,0.000259531994117474,0.0521010628129349,0.0433564875796331,0.0167838025958303,0.000190963104003975,0.103385525079274,0.0132884833743038,0.0739094241015345
AQ,ATA,Antarctica,3,2020-08-28,2020-05-21,100,1,61,0.08,0.0531724899927667,0.0368298250884592,0.000286535364092767,0.05,0.042716424707947,0.0139646465866896,0.000178520505023419,0.112376628396603,0.013803341535544,4,0,0.0744348301145574,0.0512656576800253,0.0317463094944416,0.000260379398635104,0.0519779421424478,0.043311847095508,0.0167745771044795,0.000190151709268937,0.103878285324745,0.0133188326213742,0.0744348301145574
AQ,ATA,Antarctica,3,2020-09-02,2020-05-23,100,2,60,0.08,0.0531724899927667,0.0364245793321121,0.000283442168682391,0.05,0.042716424707947,0.0138109908537462,0.000176569965057338,0.112376628396603,0.013803341535544,4,0,0.0771740124587992,0.0521228950699277,0.0340136567906818,0.000263882248401341,0.0517648797227454,0.0432438704561414,0.0170405997847869,0.00018754239646111,0.106093562167898,0.0134558453773015,0.0771740124587992
AQ,ATA,Antarctica,3,2020-09-05,2020-05-24,100,1,60,0.08,0.0531724899927667,0.0365225542308729,0.000284190122821746,0.05,0.042716424707947,0.0138481396816941,0.000177041568675475,0.112376628396603,0.013803341535544,4,0,0.0787780601215048,0.0526166901735881,0.0352394231021993,0.000265248316013851,0.0519649108942889,0.0433251848336979,0.0174333621623122,0.000187186130881805,0.107199102112284,0.0135235382340605,0.0787780601215048
AQ,ATA,Antarctica,3,2020-09-06,2020-05-24,101,1,61,0.0792079207920792,0.0526686877686011,0.0320694653071969,0.000250115654723869,0.0495049504950495,0.042304508043671,0.012159676245094,0.000155588431011889,0.112706431577286,0.0137503171840379,4,0,0.0792911898934767,0.0527727235336691,0.0356141969697254,0.000265578907359013,0.0520841615458567,0.0433711600765198,0.0175971555949826,0.000187255386355908,0.107538698731204,0.0135439445795518,0.0792911898934767
AQ,ATA,Antarctica,3,2020-09-07,2020-05-26,100,1,61,0.09,0.0560905943465434,0.0430024010129936,0.000287818154962889,0.06,0.046546565661405,0.0231161171242715,0.000213203987882079,0.112542375636126,0.0138839797844968,4,0,0.079793255346588,0.0529242361508771,0.0359719336872329,0.000265853987145382,0.052229794793001,0.0434264135622331,0.0177761778048817,0.000187413018280175,0.10787144018829,0.0135636324444083,0.079793255346588
AQ,ATA,Antarctica,3,2020-09-08,2020-05-28,100,1,61,0.09,0.0560905943465434,0.0430433077586142,0.000288085789452611,0.06,0.046546565661405,0.0231381067132401,0.000213404399804189,0.106513319798476,0.0135527717065311,3,0,0.080284678914542,0.0530713220319073,0.0363132695107093,0.000266080179970649,0.0524012442491766,0.0434906816548017,0.0179692835882043,0.000187654026948177,0.108202081028661,0.013582839341863,0.080284678914542
AQ,ATA,Antarctica,3,2020-09-10,2020-05-29,100,1,61,0.08,0.0531724899927667,0.038049681420726,0.000267161354216239,0.05,0.042716424707947,0.0187848850468005,0.000189586840061325,0.105508477158868,0.0134962748166104,3,0,0.0812406669764246,0.0533536150858616,0.036950359208948,0.000266409055716991,0.0528215521114027,0.0436459573965619,0.0183947571762002,0.000188366378197807,0.108876419437704,0.013620827138623,0.0812406669764246
AQ,ATA,Antarctica,3,2020-09-11,2020-05-29,101,1,62,0.0792079207920792,0.0526686877686011,0.0366872152244036,0.000257777317189421,0.0495049504950495,0.042304508043671,0.0181122441751182,0.000182860843196855,0.104420760899498,0.0133652567440861,3,0,0.0817106626401472,0.0534904118914749,0.0372503985003869,0.000266528712721669,0.0530716102521848,0.04373732073577,0.0186268532601898,0.000188831881302005,0.109234067698774,0.0136403257296673,0.0817106626401472
AQ,ATA,Antarctica,3,2020-09-12,2020-06-01,100,1,62,0.08,0.0531724899927667,0.0368375398780685,0.000258813355005072,0.05,0.042716424707947,0.0181864584979025,0.000183603170406579,0.105508477158868,0.0134962748166104,3,0,0.0821780509724428,0.0536251912746971,0.0375398945359454,0.000266626621706858,0.0533481234495159,0.0438377864380684,0.0188708067964938,0.000189363310306365,0.109611526392548,0.0136605141989622,0.0821780509724428
AQ,ATA,Antarctica,3,2020-09-13,2020-06-03,100,1,62,0.08,0.0531724899927667,0.0368780227630288,0.00025909233468812,0.05,0.042716424707947,0.0182064446400184,0.00018380307165038,0.105508477158868,0.0134962748166104,3,0,0.0826470307463137,0.0537591920101497,0.0378222501181308,0.000266712971439597,0.0536525189730927,0.0439478488072684,0.0191274713519844,0.000189960749034072,0.110017276077703,0.0136818219344077,0.0826470307463137
AQ,ATA,Antarctica,3,2020-09-16,2020-06-03,101,1,63,0.0792079207920792,0.0526686877686011,0.0366952658867398,0.000257832806587638,0.0495049504950495,0.042304508043671,0.0181162187357687,0.000182900600098442,0.106906969492343,0.0135046467920696,4,0,0.0841013213932119,0.0541680717261485,0.0386562602539525,0.000266988588282795,0.0547440223054914,0.0443396973237771,0.0199803305158383,0.000192145224724904,0.111476760657798,0.0137562452904779,0.0841013213932119
AQ,ATA,Antarctica,3,2020-09-17,2020-06-06,100,1,63,0.08,0.0531724899927667,0.0362426741036156,0.000254712565368742,0.05,0.042716424707947,0.0178927770589486,0.000180665295085012,0.108020583757889,0.0136368102410926,4,0,0.0846146201950953,0.05431055637565,0.0389403979906702,0.00026711411840242,0.0551712952972745,0.0444923630854618,0.0202954590396892,0.000193006877474804,0.112068515357134,0.0137858157112806,0.0846146201950953
AQ,ATA,Antarctica,3,2020-09-18,2020-06-07,101,2,63,0.0792079207920792,0.0526686877686011,0.0373321827290157,0.000262221259718194,0.0495049504950495,0.042304508043671,0.0184306605187163,0.000186045394360974,0.106906969492343,0.0135046467920696,4,0,0.0851468825386029,0.0544576547180413,0.0392314680307932,0.000267266587292248,0.0556311531896625,0.0446564332704773,0.0206268619851666,0.000193934615687904,0.112722024522859,0.0138182589697697,0.0851468825386029
