ISO2,ISO_3,country,age,date,first_date,day_count,days_aggregated,count,weight,infected,not_infected,pos_RF,cli,cli_weight,cliWHO,cliWHO_weight,cli_local,reach,positive_recent,test_recent,p_infected,p_infected_low,p_infected_high,p_rf,p_rf_low,p_rf_high,p_cli,p_cli_low,p_cli_high,p_cli_weight,p_cli_weight_low,p_cli_weight_high,p_cliWHO,p_cliWHO_low,p_cliWHO_high,p_cliWHO_weight,p_cliWHO_weight_low,p_cliWHO_weight_high,p_cli_local,p_cli_local_low,p_cli_local_high,TPR,TPR_low,TPR_high
AW,ABW,Aruba,1,2020-08-22,2020-07-03,2,45,100,2874947.88532804,0,0,1,6,247817.778909027,4,163120.65952319,136,3447.33786733837,0,9,,,,0.0203651685393258,0.0130290015258287,0.027701335552823,0.0589887640449438,0.0467517587126235,0.0712257693772641,0.0873209337093873,0.0872304100033564,0.0874114574154183,0.0414325842696629,0.0310817480085186,0.0517834205308073,0.0620354687727309,0.0619581193035556,0.0621128182419062,0.0423547383869019,0.0405895565552265,0.0441199202185774,0,0,0
AW,ABW,Aruba,1,2020-08-23,2020-07-03,1,46,101,2898705.21954307,0,0,1,6,247817.778909027,4,163120.65952319,136,3486.96244052617,0,9,,,,0.0196767392832045,0.0124605675465573,0.0268929110198517,0.0590302178496135,0.0467848828028574,0.0712755528963696,0.0884479793640768,0.088357294344657,0.0885386643834967,0.0407589599437807,0.0304853975377795,0.051032522349782,0.0612308224857923,0.0611542513091088,0.0613073936624759,0.0424894116409143,0.0407187416658305,0.0442600816159982,0,0,0
AW,ABW,Aruba,1,2020-08-24,2020-07-03,1,47,102,2940726.38840424,0,0,1,6,247817.778909027,4,163120.65952319,136,3526.58701371397,0,10,,,,0.0182841068917018,0.0113205988806279,0.0252476149027757,0.0590717299578059,0.0468180538667105,0.0713254060489014,0.0895204181626208,0.089429619677594,0.0896112166476475,0.040084388185654,0.0298890308958562,0.0502797454754518,0.0604141560802291,0.0603383821114058,0.0604899300490524,0.0424236931382265,0.0406515126263859,0.0441958736500671,0,0,0
AW,ABW,Aruba,1,2020-08-26,2020-07-05,1,47,100,2924806.16810317,0,0,1,6,247817.778909027,4,163120.65952319,136,3447.33786733837,0,8,,,,0.0169252468265162,0.0102114104550464,0.0236390831979861,0.0592383638928068,0.0469512098625381,0.0715255179230755,0.0906263219214711,0.0905353724418704,0.0907172714010719,0.0394922425952045,0.0293550823431226,0.0496294028472864,0.0596446966621362,0.0595696668675013,0.0597197264567711,0.0424594567332813,0.0406815934212347,0.0442373200453279,0,0,0
AW,ABW,Aruba,1,2020-08-27,2020-07-06,2,47,100,2908573.52671959,0,0,1,6,247817.778909027,4,163120.65952319,135,3447.33786733837,0,8,,,,0.0162429378531073,0.00965889441884095,0.0228269812873737,0.0593220338983051,0.0470180723156505,0.0716259954809597,0.0902474635388845,0.0901568872578091,0.0903380398199599,0.0395480225988701,0.0293968390938194,0.0496992061039207,0.0594034287514214,0.0593287077304183,0.0594781497724245,0.0425897494497705,0.0408057012912482,0.0443737976082928,0,0,0
AW,ABW,Aruba,1,2020-08-28,2020-07-07,1,47,100,2913800.65322041,0,0,1,7,258362.477164853,4,163120.65952319,135,3447.33786733837,0,8,,,,0.0155367231638418,0.00909509075403108,0.0219783555736525,0.0600282485875706,0.0476559127072073,0.0724005844679339,0.0895879558704108,0.0894981452921107,0.0896777664487108,0.0395480225988701,0.0293968390938194,0.0496992061039207,0.0587906397533306,0.0587166654483003,0.058864614058361,0.0423124533172796,0.0405325313079723,0.0440923753265869,0,0,0
AW,ABW,Aruba,1,2020-08-31,2020-07-08,2,47,100,2888145.71667652,0,0,1,7,258362.477164853,4,163120.65952319,133,3447.33786733837,0,8,,,,0.0148409893992933,0.00854078752623302,0.0211411912723535,0.0607773851590106,0.0483286523018646,0.0732261180161566,0.0891140073023992,0.0890247836756245,0.0892032309291739,0.0395759717314488,0.0294177620501936,0.0497341814127039,0.0583029554331844,0.0582295757617757,0.0583763351045931,0.0420274387069133,0.0402511075259949,0.0438037698878316,0,0,0
AW,ABW,Aruba,1,2020-09-01,2020-07-10,2,47,101,2962219.27859567,0,0,2,7,258362.477164853,4,163120.65952319,134,3526.58701371397,0,8,,,,0.0148409893992933,0.00854078752623302,0.0211411912723535,0.0614840989399293,0.0489679104444972,0.0740002874353615,0.0884291024908633,0.0883406648129923,0.0885175401687343,0.0395759717314488,0.0294177620501936,0.0497341814127039,0.0576806060582231,0.0576079856863536,0.0577532264300927,0.0416602086599596,0.0398913162296962,0.0434291010902231,0,0,0
AW,ABW,Aruba,1,2020-09-02,2020-07-11,2,47,100,2837665.55084038,0,0,2,8,268661.958921993,5,173420.14128033,134,3407.71329415057,0,8,,,,0.0148514851485149,0.00854686127171083,0.0211561090253189,0.0629420084865629,0.050283663743018,0.0756003532301078,0.0884171841283804,0.0883290198515783,0.0885053484051825,0.0403111739745403,0.0300593455662703,0.0505630023828103,0.0575900671058782,0.0575177201995881,0.0576624140121683,0.0412017915899926,0.0394393857976482,0.0429641973823369,0,0,0
AW,ABW,Aruba,1,2020-09-03,2020-07-11,4,48,104,2921563.09301737,0,0,2,8,268661.958921993,5,173420.14128033,139,3566.21158690176,0,8,,,,0.0148305084745763,0.00853472240703887,0.0211262945421137,0.0642655367231639,0.0514928621769924,0.0770382112693353,0.0882723849670674,0.0881846174234619,0.0883601525106729,0.0409604519774011,0.0306371865769925,0.0512837173778098,0.0574140959562255,0.0573421247643957,0.0574860671480553,0.040710563076252,0.038958246215064,0.0424628799374399,0,0,0
AW,ABW,Aruba,1,2020-09-04,2020-07-12,2,48,101,2825740.73206889,0,0,2,8,268661.958921993,5,173420.14128033,136,3447.33786733837,0,6,,,,0.0148305084745763,0.00853472240703887,0.0211262945421137,0.0656779661016949,0.0527754441282809,0.078580488075109,0.0885263889855951,0.088438638916253,0.0886141390549373,0.0416666666666667,0.0312586221609158,0.0520747111724175,0.0574983712197888,0.0574264581431098,0.0575702842964678,0.0402519801262796,0.0385084370739279,0.0419955231786314,0,0,0
AW,ABW,Aruba,1,2020-09-05,2020-07-14,3,47,100,2693492.06889778,0,0,2,7,153678.9855298,4,58437.167888137,136,3407.71329415057,0,7,,,,0.0148514851485149,0.00854686127171083,0.0211561090253189,0.0664780763790665,0.053493587186625,0.079462565571508,0.0862348553062403,0.086148115942227,0.0863215946702536,0.0417256011315417,0.0313031556934653,0.0521480465696181,0.0549278123897262,0.0548574102007464,0.0549982145787061,0.0398574082653656,0.0381199585421848,0.0415948579885464,0,0,0
AW,ABW,Aruba,1,2020-09-08,2020-07-14,1,48,101,2701006.88793471,0,0,2,7,153678.9855298,4,58437.167888137,136,3447.33786733837,0,7,,,,0.0148830616583983,0.00856513445027239,0.0212009888665242,0.0673281360737066,0.0542529668712103,0.0804033052762029,0.0840312734313448,0.0839454767029372,0.0841170701597524,0.0418143160878809,0.0313701944306637,0.0522584377450982,0.0524108632549992,0.0523419455787929,0.0524797809312055,0.039493118367912,0.0377604769098401,0.0412257598259839,0,0,0
AW,ABW,Aruba,1,2020-09-11,2020-07-14,1,49,102,2729182.44463515,0,0,2,7,153678.9855298,4,58437.167888137,136,3486.96244052617,0,7,,,,0.0148725212464589,0.00855903471523536,0.0211860077776825,0.0679886685552408,0.0548588233162846,0.081118513794197,0.0819878052490698,0.0819028079195242,0.0820728025786154,0.0417847025495751,0.0313478163024274,0.0522215887967227,0.0499877168931034,0.0499202015177241,0.0500552322684828,0.0391016894430344,0.0373773044922586,0.0408260743938103,0,0,0
AW,ABW,Aruba,1,2020-09-12,2020-07-15,1,49,100,2802036.78760924,0,0,2,7,153678.9855298,4,58437.167888137,136,3407.71329415057,0,7,,,,0.0155807365439093,0.00912100028941872,0.0220404727984,0.0686968838526912,0.0555038465771723,0.0818899211282101,0.0797808934416708,0.0796968705807376,0.079864916302604,0.0417847025495751,0.0313478163024274,0.0522215887967227,0.0474584368075861,0.0473925040749138,0.0475243695402584,0.0391336352677428,0.0374078701936607,0.0408594003418249,0,0,0
AW,ABW,Aruba,1,2020-09-13,2020-07-15,1,50,101,2830132.55302633,0,0,2,7,153678.9855298,4,58437.167888137,136,3447.33786733837,0,7,,,,0.0162889518413598,0.00968641114412497,0.0228914925385946,0.0694050991501416,0.0561492740158491,0.0826609242844342,0.0775574725796082,0.0774744575086109,0.0776404876506054,0.0417847025495751,0.0313478163024274,0.0522215887967227,0.0449150203111275,0.0448507378835937,0.0449793027386613,0.0391656333341923,0.0374384859272875,0.0408927807410971,0,0,0
AW,ABW,Aruba,1,2020-09-14,2020-07-15,1,51,102,2849009.76774955,0,0,2,7,153678.9855298,4,58437.167888137,136,3447.33786733837,0,8,,,,0.0169971671388102,0.0102550483529147,0.0237392859247057,0.0701133144475921,0.0567950999159037,0.0834315289792805,0.0753702088159994,0.0752881813592579,0.0754522362727408,0.0417847025495751,0.0313478163024274,0.0522215887967227,0.0423874839462269,0.0423248818072768,0.0424500860851771,0.0392297867057471,0.0374998679834039,0.0409597054280903,0,0,0
AW,ABW,Aruba,1,2020-09-18,2020-07-16,2,51,101,2783084.852036,0,0,2,7,153678.9855298,4,58437.167888137,136,3447.33786733837,0,9,,,,0.0176928520877565,0.0108190094501406,0.0245666947253725,0.0707714083510262,0.0574003060583774,0.084142510643675,0.073265129949684,0.0731840195180326,0.0733462403813354,0.0417551309271054,0.0313254700794232,0.0521847917747877,0.0398985281115751,0.039837604266751,0.0399594519563992,0.0392297867057471,0.0374998679834039,0.0409597054280903,0,0,0
AW,ABW,Aruba,1,2020-09-19,2020-07-16,1,52,102,2788917.36048241,0,0,2,7,153678.9855298,4,58437.167888137,136,3486.96244052617,0,9,,,,0.0183745583038869,0.0113769242327032,0.0253721923750706,0.0713780918727915,0.0579636749327606,0.0847925088128224,0.0711052308028621,0.0710251108464941,0.07118535075923,0.041696113074205,0.0312808730765622,0.0521113530718477,0.0373708401993622,0.0373117109170346,0.0374299694816899,0.0392183358695668,0.0374893672009046,0.040947304538229,0,0,0
AW,ABW,Aruba,1,2020-09-20,2020-07-17,2,52,100,2811404.99919028,0,0,3,8,159593.151175845,4,58437.167888137,141,3407.71329415057,0,8,,,,0.0197879858657244,0.0125314277552815,0.0270445439761673,0.0720848056537102,0.0586092748804769,0.0855603364269436,0.0687845788451662,0.068705576395007,0.0688635812953255,0.041696113074205,0.0312808730765622,0.0521113530718477,0.0348125534204455,0.0347553339661661,0.0348697728747248,0.0393744697968642,0.0376414944598317,0.0411074451338966,0,0,0
AW,ABW,Aruba,1,2020-09-21,2020-07-17,1,53,101,2828261.64888396,0,0,3,9,176449.800869525,4,58437.167888137,141,3407.71329415057,0,8,,,,0.0211864406779661,0.0136858502126917,0.0286870311432405,0.0734463276836158,0.0598589140004362,0.0870337413667954,0.066808302725534,0.0667303016327176,0.0668863038183503,0.0416666666666667,0.0312586221609158,0.0520747111724175,0.0322061234520946,0.0321509715244172,0.0322612753797719,0.0395722315910808,0.0378343767336033,0.0413100864485582,0,0,0
AW,ABW,Aruba,1,2020-09-25,2020-07-17,1,54,102,2832672.94351406,0,0,3,9,176449.800869525,4,58437.167888137,141,3447.33786733837,0,8,,,,0.0218772053634439,0.0142606995535151,0.0294937111733727,0.0748059280169372,0.0611082297881251,0.0885036262457493,0.0649411062901598,0.0648639990478928,0.0650182135324269,0.0416372618207481,0.0312364028789208,0.0520381207625753,0.0296442927304189,0.0295912223897122,0.0296973630711256,0.0397822500783025,0.0380385504110624,0.0415259497455427,0,0,0
AW,ABW,Aruba,1,2020-09-26,2020-07-18,3,54,102,3145012.28391343,0,0,3,9,176449.800869525,4,58437.167888137,136,3447.33786733837,0,9,,,,0.0225510923185342,0.0148262838972828,0.0302759007397856,0.0754052149400987,0.0616669051821799,0.0891435246980174,0.0621043008414402,0.0620290763032231,0.0621795253796574,0.0408738548273432,0.0305719494349492,0.0511757602197372,0.026505969902505,0.0264559019402342,0.0265560378647759,0.0397910207753563,0.0380478523080879,0.0415341892426247,0,0,0
AW,ABW,Aruba,1,2020-09-27,2020-07-18,1,55,103,3197270.99014022,0,0,3,9,176449.800869525,4,58437.167888137,136,3486.96244052617,0,9,,,,0.0232722143864598,0.0154249984883386,0.031119430284581,0.076163610719323,0.0623571846932575,0.0899700367453885,0.0593583837009335,0.0592849888289792,0.0594317785728879,0.040197461212976,0.0299739462915113,0.0504209761344407,0.0234346640904893,0.0233876754794316,0.023481652701547,0.0397942019149376,0.0380495348412416,0.0415388689886336,0,0,0
AW,ABW,Aruba,1,2020-09-28,2020-07-19,1,55,100,3100998.63728723,0,0,3,9,176449.800869525,4,58437.167888137,136,3368.08872096278,0,9,,,,0.0239943542695836,0.0160264544654125,0.0319622540737547,0.0769230769230769,0.0630487975056022,0.0907973563405517,0.056650868202589,0.0565793105443568,0.0567224258608213,0.0395201129146083,0.0293759458792534,0.0496642799499632,0.0204058283302296,0.0203620643494996,0.0204495923109597,0.0398597067740568,0.0381122274296283,0.0416071861184854,0,0,0
AW,ABW,Aruba,1,2020-09-29,2020-07-19,1,56,101,3351061.50518107,0,0,4,9,176449.800869525,4,58437.167888137,153,3407.71329415057,1,10,,,,0.0253878702397743,0.017200602052345,0.0335751384272037,0.0782792665726375,0.0642984342227589,0.0922600989225161,0.0562955051336353,0.0562247368161296,0.0563662734511409,0.0394922425952045,0.0293550823431226,0.0496294028472864,0.0200765465790094,0.0200334815662743,0.0201196115917445,0.0402128151717426,0.0384579354089736,0.0419676949345116,0.00869565217391304,0,0.0256645547463866
AW,ABW,Aruba,1,2020-09-30,2020-07-20,2,56,101,3325941.9278655,0,0,4,9,176449.800869525,4,58437.167888137,153,3447.33786733837,1,10,,,,0.0267983074753173,0.0183927777901422,0.0352038371604925,0.0796897038081805,0.0655942772750257,0.0937851303413353,0.0559955601959238,0.0559255045789432,0.0560656158129046,0.0394922425952045,0.0293550823431226,0.0496294028472864,0.0197733069206608,0.0197308858072486,0.019815728034073,0.0405659235694283,0.0388036801110163,0.0423281670278404,0.0169491525423729,0,0.0402391302319488
AW,ABW,Aruba,1,2020-12-08,2020-09-11,1,61,100,5065569.65861993,0,0,11,8,168633.29622616,2,101935.567561663,96,2425.77630361,3,10,,,,0.0331920903954802,0.0238616130223964,0.0425225677685641,0.0805084745762712,0.0663371276917462,0.0946798214607962,0.0533446941968917,0.0532780760720495,0.0534113123217338,0.038135593220339,0.0281600019915357,0.0481111844491422,0.019711544925355,0.019670336299902,0.0197527535508081,0.0406306606734317,0.0388473073003559,0.0424140140465075,0.0413223140495868,0.00585861504002155,0.076786013059152
AW,ABW,Aruba,1,2020-12-09,2020-09-12,1,61,100,5089495.1852898,0,0,11,8,168633.29622616,2,101935.567561663,96,2425.77630361,3,10,,,,0.0395480225988701,0.0293968390938194,0.0496992061039207,0.0812146892655367,0.0669867900735156,0.0954425884575578,0.0510170382983303,0.0509534522981528,0.0510806242985077,0.0367231638418079,0.0269268640321774,0.0465194636514384,0.0196769584120012,0.0196368220257861,0.0197170947982163,0.040628420983794,0.038826222705426,0.0424306192621619,0.0645161290322581,0.0212757441065251,0.107756513957991
AW,ABW,Aruba,1,2020-12-10,2020-09-14,2,60,100,5072460.48990229,0,0,11,8,168633.29622616,2,101935.567561663,96,2425.77630361,3,10,,,,0.0459363957597173,0.0350286000931594,0.0568441914262752,0.0819787985865724,0.0676850216170339,0.096272575556111,0.0489556737934454,0.048894784476048,0.0490165631108428,0.0353356890459364,0.025715917484063,0.0449554606078098,0.0196640276728283,0.019624847809422,0.0197032075362346,0.0406617941185304,0.0388385733220081,0.0424850149150527,0.0866141732283465,0.0376962685118728,0.13553207794482
AW,ABW,Aruba,1,2020-12-13,2020-09-18,1,60,100,5060657.07503169,0,0,11,8,168633.29622616,2,101935.567561663,96,2451.85991977785,3,10,,,,0.0523708421797594,0.0407552596029822,0.0639864247565365,0.0828025477707006,0.0684334241909901,0.0971716713504112,0.0471060568098948,0.0470475958324729,0.0471645177873167,0.0339702760084926,0.0245248447295164,0.0434157072874688,0.0196641962624602,0.0196258846046264,0.0197025079202941,0.0406726353006596,0.038828708506097,0.0425165620952221,0.108527131782946,0.0548515866835559,0.162202676882336
AW,ABW,Aruba,1,2020-12-14,2020-09-20,4,59,101,5115424.95781509,0,0,11,8,168633.29622616,2,101935.567561663,109,2477.9435359457,3,9,,,,0.0587402689313517,0.0464800079524991,0.0710005299102044,0.0835102618542109,0.0690854307743027,0.0979350929341191,0.0453079557259305,0.0452518494946204,0.0453640619572406,0.032554847841472,0.0233015184645828,0.0418081772183613,0.0196193883205975,0.0195819744791967,0.0196568021619983,0.0409608882065614,0.039090032614696,0.0428317437984269,0.131782945736434,0.0734119640184113,0.190153927454457
AW,ABW,Aruba,1,2020-12-15,2020-09-26,3,57,100,5182839.78548039,0,0,10,6,145862.480886435,2,101935.567561663,105,2477.9435359457,3,9,,,,0.0644932671863926,0.0516768914187824,0.0773096429540029,0.0829199149539334,0.0685313447729896,0.0973084851348772,0.0432006307658297,0.0431469873556536,0.0432542741760059,0.0311835577604536,0.0221143747471164,0.0402527407737908,0.0195565222037778,0.0195199864570375,0.019593057950518,0.0412062329807624,0.0393076749936424,0.0431047909678824,0.155038759689923,0.0925802277128233,0.217497291667022
AW,ABW,Aruba,1,2020-12-16,2020-09-26,1,58,101,5232150.24454554,0,0,10,6,145862.480886435,2,101935.567561663,105,2504.02715211355,3,10,,,,0.0694050991501416,0.0561492740158491,0.0826609242844342,0.0814447592067989,0.0671783408897999,0.0957111775237978,0.0411466591164545,0.0410953634212471,0.0411979548116619,0.0297450424929179,0.0208840784398937,0.038606006545942,0.0194898039632545,0.0194541040360602,0.0195255038904487,0.0412362682676995,0.0393163331320557,0.0431562034033433,0.175572519083969,0.110422140562987,0.240722897604952
AW,ABW,Aruba,1,2020-12-17,2020-09-30,5,55,100,4633811.15314474,0,0,9,6,145862.480886435,2,101935.567561663,85,2477.9435359457,2,8,,,,0.073706591070163,0.0600729444249964,0.0873402377153296,0.0793763288447909,0.0652713916320609,0.0934812660575209,0.0393811679573935,0.0393317078455318,0.0394306280692551,0.0283486888731396,0.0196889201500245,0.0370084575962547,0.0196296666428711,0.0195943900370337,0.0196649432487084,0.0407977541209547,0.0388656938996951,0.0427298143422142,0.190839694656489,0.123547594212837,0.25813179510014
AW,ABW,Aruba,1,2020-12-18,2020-10-01,4,55,102,4772170.461838,0,0,9,7,193611.113599948,2,101935.567561663,91,2530.11076828139,2,8,,,,0.0779588944011339,0.0639697046432584,0.0919480841590095,0.0779588944011339,0.0639697046432584,0.0919480841590095,0.0384158326287842,0.0383677367612191,0.0384639284963494,0.0269312544294826,0.0184846017372726,0.0353779071216927,0.0197181289777562,0.0196833379448375,0.0197529200106749,0.0404781168962598,0.0385310182927732,0.0424252154997463,0.206106870229008,0.136837745619106,0.275375994838909
AW,ABW,Aruba,1,2020-12-19,2020-10-04,2,54,100,4707912.58176758,0,0,8,7,216468.109305158,3,142715.483845695,83,2477.9435359457,0,5,,,,0.0816181689141235,0.0673227245484168,0.0959136132798302,0.0766501064584812,0.0627591507238024,0.09054106219316,0.0380975601876578,0.0380502548595142,0.0381448655158014,0.0262597586941093,0.0179102769577211,0.0346092404304975,0.0205679580346177,0.0205328845668799,0.0206030315023556,0.0401196260773562,0.0381564775287888,0.0420827746259235,0.21259842519685,0.141440317292487,0.283756533101214
AW,ABW,Aruba,1,2020-12-22,2020-10-04,1,55,101,4754736.1351096,0,0,8,7,216468.109305158,3,142715.483845695,84,2504.02715211355,0,5,,,,0.0852878464818763,0.0706934264459887,0.099882266517764,0.0753375977256574,0.0615465098495451,0.0891286856017698,0.0377979054167792,0.0377513519166082,0.0378444589169502,0.0255863539445629,0.0173359175095694,0.0338367903795564,0.0213783862046319,0.0213430776301297,0.0214136947791341,0.0397836837811729,0.0378029041548463,0.0417644634074996,0.219512195121951,0.146363274439869,0.292661115804033
AW,ABW,Aruba,1,2020-12-23,2020-10-04,1,56,102,4822151.98840285,0,0,8,7,216468.109305158,3,142715.483845695,84,2530.11076828139,0,5,,,,0.0887154009936125,0.0738690706507926,0.103561731336432,0.0738112136266856,0.0601589858087048,0.0874634414446664,0.0374196148689959,0.0373738921628174,0.0374653375751744,0.0248403122782115,0.0167137102936713,0.0329669142627517,0.0220957971378204,0.0220603838083613,0.0221312104672796,0.0392732909873613,0.0372823054798534,0.0412642764948693,0.226890756302521,0.15164128643303,0.302140226172012
AW,ABW,Aruba,1,2020-12-24,2020-10-07,4,55,100,4581473.62393025,0,0,7,8,243875.858645413,4,170123.23318595,94,2504.02715211355,0,7,,,,0.0909090909090909,0.0758930971726158,0.105925084645566,0.0731534090909091,0.0595524987717082,0.08675431941011,0.0377368134257784,0.0376913257667453,0.0377823010848115,0.0248579545454545,0.0167256543909938,0.0329902546999153,0.0233491810815273,0.0233131340484596,0.0233852281145951,0.0386140404796708,0.0366142925491282,0.0406137884102134,0.224137931034483,0.148250642465806,0.30002521960316
AW,ABW,Aruba,1,2020-12-25,2020-10-07,1,56,101,4590639.77925823,0,0,7,8,243875.858645413,4,170123.23318595,97,2530.11076828139,0,7,,,,0.0930397727272727,0.0778666418016549,0.108212903652891,0.0724431818181818,0.0589032716446772,0.0859830919916864,0.0380236503890261,0.0379784192704019,0.0380688815076504,0.0248579545454545,0.0167256543909938,0.0329902546999153,0.0245453753169747,0.0245087807509166,0.0245819698830328,0.0380216353192683,0.0360106443209887,0.0400326263175479,0.221238938053097,0.144707166546465,0.297770709559729
AW,ABW,Aruba,1,2020-12-26,2020-10-08,2,56,100,4475896.44160699,0,0,7,8,243875.858645413,4,170123.23318595,97,2504.02715211355,0,8,,,,0.0901988636363636,0.0752357996137323,0.105161927658995,0.0724431818181818,0.0589032716446772,0.0859830919916864,0.0394579502917997,0.0394117094137994,0.0395041911698,0.0262784090909091,0.017923077342364,0.0346337408394542,0.0257593451619259,0.0257217180267464,0.0257969722971053,0.0379649112267354,0.0359576208227186,0.0399722016307521,0.198198198198198,0.124038156287389,0.272358240109007
AW,ABW,Aruba,1,2020-12-27,2020-10-10,3,56,101,4504262.77732279,0,0,6,8,243875.858645413,4,170123.23318595,90,2530.11076828139,0,9,,,,0.0865862313697658,0.0719020144927799,0.101270448246752,0.0723917672107878,0.0588610916377128,0.0859224427838629,0.0409146175198539,0.0408673630497528,0.040961871989955,0.0276792051100071,0.019113281670382,0.0362451285496322,0.0269927487794177,0.0269540892459776,0.0270314083128578,0.037679706522131,0.0356826632281275,0.0396767498161345,0.172727272727273,0.10208631804394,0.243368227410605
AW,ABW,Aruba,1,2020-12-28,2020-10-12,2,55,100,4488072.39762007,0,0,6,7,235369.93985887,4,170123.23318595,85,2504.02715211355,0,9,,,,0.0830376153300213,0.0686295460177278,0.0974456846423148,0.0716820440028389,0.0582127088254916,0.0851513791801862,0.0422691255862415,0.0422209201115216,0.0423173310609614,0.0290986515259049,0.0203222480975721,0.0378750549542377,0.0282473684323596,0.0282076739769354,0.0282870628877839,0.0372812268006282,0.0352965821831993,0.0392658714180571,0.146788990825688,0.0803520219866133,0.213225959664763
AW,ABW,Aruba,1,2020-12-29,2020-10-12,2,56,102,4535926.86091783,0,0,7,8,278725.099514625,4,170123.23318595,115,2556.19438444924,0,9,,,,0.0800850460666194,0.0659227347002906,0.0942473574329483,0.0715804394046775,0.0581294600810865,0.0850314187282686,0.044261245048381,0.0442117737009123,0.0443107163958497,0.0304748405386251,0.0215060300619607,0.0394436510152895,0.0294975653799867,0.0294568682551096,0.0295382625048638,0.037711614392678,0.035718960623642,0.0397042681617139,0.12037037037037,0.0590018098319593,0.181738930908781
AW,ABW,Aruba,1,2020-12-30,2020-10-14,2,56,101,4407525.99330715,0,0,6,9,340736.015225215,4,170123.23318595,111,2530.11076828139,0,10,,,,0.076541459957477,0.0626693776806226,0.0904135422343313,0.072289156626506,0.0587769126092917,0.0858014006437204,0.0473581629889635,0.0473067985995436,0.0474095273783833,0.0318922749822821,0.0227239673538657,0.0410605826106984,0.0308534725857763,0.030811656187026,0.0308952889845267,0.0377125441078615,0.0357213455348846,0.0397037426808385,0.091743119266055,0.037552271973656,0.145933966558454
AW,ABW,Aruba,2,2020-05-26,2020-04-24,4,30,101,1230237.31662149,0,0,0,1,18232.0456128013,1,18232.0456128013,20,2110.08868778281,0,1,,,,,,,,,,,,,,,,,,,,,,,,
AW,ABW,Aruba,2,2020-05-27,2020-04-25,4,30,101,1333334.89824448,0,0,0,1,18232.0456128013,1,18232.0456128013,20,2110.08868778281,0,1,,,,,,,,,,,,,,,,,,,,,,,,
AW,ABW,Aruba,2,2020-05-28,2020-04-26,5,30,103,1376825.76855519,0,0,0,1,18232.0456128013,1,18232.0456128013,23,2152.71674208145,0,1,,,,,,,,,,,,,,,,,,,,,,,,
AW,ABW,Aruba,2,2020-05-29,2020-04-29,6,28,100,1347749.60308388,0,0,0,1,18232.0456128013,1,18232.0456128013,13,2088.77466063348,0,1,,,,,,,,,,,,,,,,,,,,,,,,
AW,ABW,Aruba,2,2020-05-30,2020-05-03,6,26,100,1377153.02003592,0,0,0,2,25361.8558273836,2,25361.8558273836,13,2088.77466063348,0,1,,,,,,,,,,,,,,,,,,,,,,,,
AW,ABW,Aruba,2,2020-05-31,2020-05-03,3,27,103,1410310.54555598,0,0,0,2,25361.8558273836,2,25361.8558273836,17,2152.71674208145,0,1,,,,,,,,,,,,,,,,,,,,,,,,
AW,ABW,Aruba,2,2020-06-01,2020-05-04,6,27,101,1391741.78518926,0,0,0,2,25361.8558273836,2,25361.8558273836,20,2110.08868778281,0,1,,,,,,,,,,,,,,,,,,,,,,,,
AW,ABW,Aruba,2,2020-06-02,2020-05-04,3,28,104,1453649.93062417,0,0,0,2,25361.8558273836,2,25361.8558273836,22,2174.03076923077,0,1,,,,,,,,,,,,,,,,,,,,,,,,
AW,ABW,Aruba,2,2020-06-03,2020-05-05,4,28,102,1466226.35000904,0,0,0,2,25361.8558273836,2,25361.8558273836,22,2131.40271493213,0,0,,,,,,,,,,,,,,,,,,,,,,,,
AW,ABW,Aruba,2,2020-06-04,2020-05-05,2,29,104,1482636.77460164,0,0,0,2,25361.8558273836,2,25361.8558273836,22,2174.03076923077,0,0,,,,,,,,,,,,,,,,,,,,,,,,
AW,ABW,Aruba,2,2020-06-05,2020-05-06,3,29,102,1479320.61673077,0,0,0,2,25361.8558273836,2,25361.8558273836,22,2131.40271493213,0,0,,,,,,,,,,,,,,,,,,,,,,,,
AW,ABW,Aruba,2,2020-06-06,2020-05-08,6,29,102,1432120.14120324,0,0,0,2,25361.8558273836,2,25361.8558273836,22,2152.71674208145,0,0,,,,,,,,,,,,,,,,,,,,,,,,
AW,ABW,Aruba,2,2020-06-07,2020-05-11,8,28,100,1470976.21037588,0,0,0,3,36247.4092312325,2,25361.8558273836,26,2110.08868778281,0,1,,,,,,,,,,,,,,,,,,,,,,,,
AW,ABW,Aruba,2,2020-06-08,2020-05-12,3,28,100,1483957.83734414,0,0,0,3,36247.4092312325,2,25361.8558273836,26,2110.08868778281,0,1,,,,0,0,0,0.0182712579058327,0.0113125978971285,0.025229917914537,0.0176486419625031,0.0175905514852306,0.0177067324397757,0.016865776528461,0.0101753282295677,0.0235562248273543,0.0165455389435275,0.0164892616167602,0.0166018162702947,0.00966539932823287,0.00855453089659262,0.0107762677598731,0,0,0
AW,ABW,Aruba,2,2020-06-09,2020-05-13,4,28,102,1528832.24784198,0,0,0,3,36247.4092312325,2,25361.8558273836,27,2152.71674208145,0,1,,,,0,0,0,0.0196629213483146,0.0124517663268971,0.0268740763697321,0.0182848123188591,0.0182261454099345,0.0183434792277837,0.0175561797752809,0.0107349611590179,0.024377398391544,0.0166548184096187,0.0165987809877898,0.0167108558314476,0.00988617891110248,0.0087636226664448,0.0110087351557602,0,0,0
