ISO2,ISO_3,country_agg,age,date,first_date,count,day_count,days_aggregated,p_cli,p_cli_CI,p_cli_weight,p_cli_weight_CI,p_cliWHO,p_cliWHO_CI,p_cliWHO_weight,p_cliWHO_weight_CI,p_cli_local,p_cli_local_CI,test_recent,positive_recent,B0.1,B0.2,p_cli_smooth,p_cli_CI_smooth,p_cli_weight_smooth,p_cli_weight_CI_smooth,p_cliWHO_smooth,p_cliWHO_CI_smooth,p_cliWHO_weight_smooth,p_cliWHO_weight_CI_smooth,p_cli_local_smooth,p_cli_local_CI_smooth,p_cases_infected,p_cases_infected_smooth,p_cases_active
MO,MAC,Macau,6,2020-09-06,2020-05-23,100,1,66,0,0,0,0,0,0,0,0,0,0,2,0,,,0,0,0,0,0,0,0,0,0,0,,,0
MO,MAC,Macau,6,2020-09-07,2020-05-23,102,2,67,0,0,0,0,0,0,0,0,0,0,2,0,,,0,0,0,0,0,0,0,0,0,0,,,0
MO,MAC,Macau,6,2020-09-08,2020-05-25,100,2,67,0,0,0,0,0,0,0,0,0,0,2,0,,,0,0,0,0,0,0,0,0,0,0,,,0
MO,MAC,Macau,6,2020-09-10,2020-05-26,100,1,67,0,0,0,0,0,0,0,0,0,0,2,0,,,0,0,0,0,0,0,0,0,0,0,,,0
MO,MAC,Macau,6,2020-09-11,2020-05-26,101,1,68,0,0,0,0,0,0,0,0,0,0,2,0,,,0,0,0,0,0,0,0,0,0,0,,,0
MO,MAC,Macau,6,2020-09-12,2020-05-27,101,2,68,0,0,0,0,0,0,0,0,0,0,2,0,,,0,0,0,0,0,0,0,0,0,0,,,0
MO,MAC,Macau,6,2020-09-13,2020-05-27,102,1,69,0,0,0,0,0,0,0,0,0,0,2,0,,,0,0,0,0,0,0,0,0,0,0,,,0
MO,MAC,Macau,6,2020-09-15,2020-05-28,100,1,69,0,0,0,0,0,0,0,0,0,0,2,0,,,0,0,0,0,0,0,0,0,0,0,,,0
MO,MAC,Macau,6,2020-09-16,2020-05-29,100,1,69,0,0,0,0,0,0,0,0,0,0,2,0,,,0,0,0,0,0,0,0,0,0,0,,,0
MO,MAC,Macau,6,2020-09-18,2020-05-30,100,1,69,0,0,0,0,0,0,0,0,0,0,2,0,,,0,0,0,0,0,0,0,0,0,0,,,0
MO,MAC,Macau,6,2020-09-19,2020-05-30,101,1,70,0,0,0,0,0,0,0,0,0,0,2,0,,,0,0,0,0,0,0,0,0,0,0,,,0
MO,MAC,Macau,6,2020-09-21,2020-06-01,100,1,70,0,0,0,0,0,0,0,0,0,0,2,0,,,0,0,0,0,0,0,0,0,0,0,,,0
MO,MAC,Macau,6,2020-09-25,2020-06-02,100,1,70,0,0,0,0,0,0,0,0,0,0,2,0,,,0,0,0,0,0,0,0,0,0,0,,,0
MO,MAC,Macau,6,2020-09-26,2020-06-03,101,3,70,0,0,0,0,0,0,0,0,0,0,2,0,,,0,0,0,0,0,0,0,0,0,0,,,0
MO,MAC,Macau,6,2020-09-29,2020-06-05,100,2,69,0,0,0,0,0,0,0,0,0,0,2,0,,,0,0,0,0,0,0,0,0,0,0,,,0
MO,MAC,Macau,6,2020-09-30,2020-06-06,100,2,69,0,0,0,0,0,0,0,0,0,0,2,0,,,0,0,0,0,0,0,0,0,0,0,,,0
MO,MAC,Macau,6,2020-10-02,2020-06-10,100,1,69,0,0,0,0,0,0,0,0,0,0,2,0,,,0,0,0,0,0,0,0,0,0,0,,,0
MO,MAC,Macau,6,2020-10-04,2020-06-11,100,1,69,0,0,0,0,0,0,0,0,0,0,2,0,,,0,0,0,0,0,0,0,0,0,0,,,0
MO,MAC,Macau,6,2020-10-06,2020-06-12,100,2,69,0,0,0,0,0,0,0,0,0,0,2,0,,,0,0,0,0,0,0,0,0,0,0,,,0
MO,MAC,Macau,6,2020-10-07,2020-06-12,101,1,70,0,0,0,0,0,0,0,0,0,0,2,0,,,0,0,0,0,0,0,0,0,0,0,,,0
MO,MAC,Macau,6,2020-10-08,2020-06-13,100,1,70,0,0,0,0,0,0,0,0,0,0,2,0,,,0,0,0,0,0,0,0,0,0,0,,,0
MO,MAC,Macau,6,2020-10-10,2020-06-13,101,1,71,0,0,0,0,0,0,0,0,0,0,2,0,,,0,0,0,0,0,0,0,0,0,0,,,0
MO,MAC,Macau,6,2020-10-11,2020-06-15,101,2,71,0,0,0,0,0,0,0,0,0,0,2,0,,,0,0,0,0,0,0,0,0,0,0,,,0
MO,MAC,Macau,6,2020-10-12,2020-06-16,101,2,71,0,0,0,0,0,0,0,0,0,0,2,0,,,0,0,0,0,0,0,0,0,0,0,,,0
MO,MAC,Macau,6,2020-10-13,2020-06-18,100,2,70,0,0,0,0,0,0,0,0,0,0,2,0,,,0,0,0,0,0,0,0,0,0,0,,,0
MO,MAC,Macau,6,2020-10-14,2020-06-18,101,1,71,0,0,0,0,0,0,0,0,0,0,2,0,,,0,0,0,0,0,0,0,0,0,0,,,0
MO,MAC,Macau,6,2020-10-15,2020-06-20,100,1,71,0,0,0,0,0,0,0,0,0,0,2,0,,,0,0,0,0,0,0,0,0,0,0,,,0
MO,MAC,Macau,6,2020-10-16,2020-06-22,100,4,70,0,0,0,0,0,0,0,0,0,0,2,0,,,0,0,0,0,0,0,0,0,0,0,,,0
MO,MAC,Macau,6,2020-10-21,2020-06-24,100,1,70,0,0,0,0,0,0,0,0,0,0,2,0,,,0,0,0,0,0,0,0,0,0,0,,,0
MO,MAC,Macau,6,2020-10-23,2020-06-26,100,2,70,0,0,0,0,0,0,0,0,0,0,2,0,,,0,0,0,0,0,0,0,0,0,0,,,0
MO,MAC,Macau,6,2020-10-24,2020-06-26,101,1,71,0,0,0,0,0,0,0,0,0,0,2,0,,,0,0,0,0,0,0,0,0,0,0,,,0
MO,MAC,Macau,6,2020-10-25,2020-06-28,101,3,70,0,0,0,0,0,0,0,0,0,0,2,0,,,0,0,0,0,0,0,0,0,0,0,,,0
MO,MAC,Macau,6,2020-10-27,2020-06-29,101,2,70,0,0,0,0,0,0,0,0,0,0,2,0,,,0,0,0,0,0,0,0,0,0,0,,,0
MO,MAC,Macau,6,2020-10-28,2020-07-01,100,1,70,0,0,0,0,0,0,0,0,0,0,2,0,,,0,0,0,0,0,0,0,0,0,0,,,0
MO,MAC,Macau,6,2020-10-30,2020-07-01,101,1,71,0,0,0,0,0,0,0,0,0,0,2,0,,,0,0,0,0,0,0,0,0,0,0,,,0
MO,MAC,Macau,6,2020-11-01,2020-07-03,101,3,70,0,0,0,0,0,0,0,0,0,0,2,0,,,0,0,0,0,0,0,0,0,0,0,,,0
MO,MAC,Macau,6,2020-11-02,2020-07-04,100,1,70,0,0,0,0,0,0,0,0,0,0,2,0,,,0,0,0,0,0,0,0,0,0,0,,,0
MO,MAC,Macau,6,2020-11-03,2020-07-09,101,4,69,0,0,0,0,0,0,0,0,0,0,2,0,,,0,0,0,0,0,0,0,0,0,0,,,0
MO,MAC,Macau,6,2020-11-05,2020-07-10,100,1,69,0,0,0,0,0,0,0,0,0,0,2,0,,,0,0,0,0,0,0,0,0,0,0,,,0
MO,MAC,Macau,6,2020-11-06,2020-07-11,100,2,69,0,0,0,0,0,0,0,0,0,0,2,0,,,0,0,0,0,0,0,0,0,0,0,,,0
MO,MAC,Macau,6,2020-11-08,2020-07-14,100,1,69,0,0,0,0,0,0,0,0,0,0,2,0,,,0,0,0,0,0,0,0,0,0,0,,,0
MO,MAC,Macau,6,2020-11-10,2020-07-14,101,1,70,0,0,0,0,0,0,0,0,0,0,2,0,,,0,0,0,0,0,0,0,0,0,0,,,0
MO,MAC,Macau,6,2020-11-12,2020-07-15,100,1,70,0,0,0,0,0,0,0,0,0,0,2,0,,,0,0,0,0,0,0,0,0,0,0,,,0
MO,MAC,Macau,6,2020-11-25,2020-07-16,100,1,70,0,0,0,0,0,0,0,0,0,0,2,0,,,0,0,0,0,0,0,0,0,0,0,,,0
MO,MAC,Macau,6,2020-12-04,2020-07-16,101,1,71,0,0,0,0,0,0,0,0,0,0,2,0,,,0,0,0,0,0,0,0,0,0,0,,,0
MO,MAC,Macau,6,2020-12-06,2020-07-17,100,1,71,0,0,0,0,0,0,0,0,0,0,2,0,,,0,0,0,0,0,0,0,0,0,0,,,0
MO,MAC,Macau,6,2020-12-07,2020-07-20,100,2,70,0,0,0,0,0,0,0,0,0,0,2,0,,,0,0,0,0,0,0,0,0,0,0,,,0
MO,MAC,Macau,6,2020-12-08,2020-07-24,100,1,70,0,0,0,0,0,0,0,0,0,0,2,0,,,0,0,0,0,0,0,0,0,0,0,,,0
MO,MAC,Macau,6,2020-12-09,2020-07-27,100,2,69,0,0,0,0,0,0,0,0,0,0,2,0,,,0,0,0,0,0,0,0,0,0,0,,,0
MO,MAC,Macau,6,2020-12-10,2020-07-27,101,1,70,0,0,0,0,0,0,0,0,0,0,2,0,,,0,0,0,0,0,0,0,0,0,0,,,0
MO,MAC,Macau,6,2020-12-12,2020-07-27,102,1,71,0,0,0,0,0,0,0,0,0,0,2,0,,,0,0,0,0,0,0,0,0,0,0,,,0
MO,MAC,Macau,6,2020-12-14,2020-07-28,100,1,71,0,0,0,0,0,0,0,0,0,0,2,0,,,0,0,0,0,0,0,0,0,0,0,,,0
MO,MAC,Macau,6,2020-12-15,2020-07-30,100,1,71,0,0,0,0,0,0,0,0,0,0,2,0,,,0,0,0,0,0,0,0,0,0,0,,,0
MO,MAC,Macau,6,2020-12-16,2020-07-31,101,2,71,0,0,0,0,0,0,0,0,0,0,2,0,,,0,0,0,0,0,0,0,0,0,0,,,0
MO,MAC,Macau,6,2020-12-20,2020-08-02,100,1,71,0,0,0,0,0,0,0,0,0,0,2,0,,,0,0,0,0,0,0,0,0,0,0,,,0
MO,MAC,Macau,6,2020-12-21,2020-08-03,100,1,71,0,0,0,0,0,0,0,0,0,0,2,0,,,0,0,0,0,0,0,0,0,0,0,,,0
MO,MAC,Macau,6,2020-12-22,2020-08-10,100,2,70,0,0,0,0,0,0,0,0,0,0,1,0,,,0,0,0,0,0,0,0,0,0,0,,,0
MO,MAC,Macau,6,2020-12-25,2020-08-14,100,1,70,0,0,0,0,0,0,0,0,0,0,1,0,,,0,0,0,0,0,0,0,0,0,0,,,0
MO,MAC,Macau,6,2020-12-26,2020-08-16,100,1,70,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,,,0
MO,MAC,Macau,6,2020-12-28,2020-08-17,100,1,70,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,,,0
MO,MAC,Macau,6,2020-12-30,2020-08-19,100,1,70,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,,,0
MO,MAC,Macau,6,2020-12-31,2020-08-21,100,1,70,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,,,0
