ISO2,ISO_3,country,age,date,first_date,day_count,days_aggregated,count,weight,infected,not_infected,pos_RF,cli,cli_weight,cliWHO,cliWHO_weight,cli_local,reach,positive_recent,test_recent,p_infected,p_infected_low,p_infected_high,p_rf,p_rf_low,p_rf_high,p_cli,p_cli_low,p_cli_high,p_cli_weight,p_cli_weight_low,p_cli_weight_high,p_cliWHO,p_cliWHO_low,p_cliWHO_high,p_cliWHO_weight,p_cliWHO_weight_low,p_cliWHO_weight_high,p_cli_local,p_cli_local_low,p_cli_local_high,TPR,TPR_low,TPR_high
TZ,TZA,Tanzania,1,2021-11-07,2021-09-27,3,38,100,52829832.4073262,19,77,1,3,1288136.64476955,1,476185.45109194,71,1539.66888231999,1,11,0.207906295754026,0.186386168137569,0.229426423370484,0.0140944326990839,0.00796107416233609,0.0202277912358316,0.0387596899224806,0.0287166999806632,0.0488026798642981,0.0339167180642691,0.033903894608748,0.0339295415197902,0.0098661028893587,0.0047235747380663,0.0150086310406511,0.00870942988837005,0.00870284745871056,0.00871601231802954,0.050428842097929,0.0475169036955755,0.0533407805002826,0.0925925925925926,0.0539371635616664,0.131248021623519
TZ,TZA,Tanzania,1,2021-11-08,2021-09-28,2,38,100,52387192.2879863,19,77,1,3,1288136.64476955,1,476185.45109194,79,1539.66888231999,1,11,0.20704845814978,0.185529617896072,0.228567298403488,0.0134180790960452,0.00742530075398084,0.0194108574381096,0.038135593220339,0.0281600019915357,0.0481111844491422,0.0332665509471145,0.0332538186565164,0.0332792832377126,0.00988700564971752,0.00473363670902466,0.0150403745904104,0.00874795497538811,0.0087413435576397,0.00875456639313653,0.0504185294646732,0.0475058392253704,0.053331219703976,0.0904761904761905,0.0516778961750766,0.129274484777304
TZ,TZA,Tanzania,1,2021-11-09,2021-09-29,3,38,102,53310013.3991768,21,77,1,5,1949530.46314048,2,806882.360277404,83,1570.46225996639,1,11,0.206896551724138,0.185391439740231,0.228401663708045,0.0126939351198872,0.00686708274639192,0.0185207874933824,0.038787023977433,0.0287370944262552,0.0488369535286108,0.0334223026737999,0.0334095247958521,0.0334350805517477,0.0105782792665726,0.00525341907160163,0.0159031394615436,0.00920615376965455,0.00919936403301625,0.00921294350629285,0.0504136944585172,0.0475052648294304,0.0533221240876039,0.0882352941176471,0.0493132568147667,0.127157331420527
TZ,TZA,Tanzania,1,2021-11-10,2021-09-29,1,39,103,53325583.8587896,21,78,1,5,1949530.46314048,2,806882.360277404,85,1585.85894878959,1,12,0.206744868035191,0.185253467406009,0.228236268664372,0.0119718309859155,0.00631505643184422,0.0176286055399868,0.0394366197183099,0.0293134440535737,0.0495597953830461,0.0336162751395244,0.0336034374206749,0.0336291128583738,0.0112676056338028,0.00577777280823875,0.0167574384593669,0.00967754540191453,0.00967057257020254,0.00968451823362651,0.0505006226864666,0.0475939340901151,0.0534073112828181,0.085427135678392,0.0465916598135525,0.124262611543231
TZ,TZA,Tanzania,1,2021-11-11,2021-09-30,1,39,100,50662227.2553623,20,76,1,5,1949530.46314048,2,806882.360277404,84,1539.66888231999,1,13,0.206162876008804,0.184686000605879,0.227639751411729,0.0112755461592671,0.0057818665897851,0.0167692257287491,0.040169133192389,0.0299526722399239,0.0503855941448542,0.0338849488581069,0.0338720234250799,0.033897874291134,0.0119802677942213,0.00631953095751088,0.0176410046309317,0.0101744903013243,0.0101673212298108,0.0101816593728378,0.0504191479846963,0.0475157055146674,0.0533225904547252,0.0824742268041237,0.0437649115817428,0.121183542026505
TZ,TZA,Tanzania,1,2021-11-13,2021-10-01,2,39,100,50590293.8552918,20,76,1,5,1949530.46314048,2,806882.360277404,87,1539.66888231999,1,13,0.206162876008804,0.184686000605879,0.227639751411729,0.0105708245243129,0.00524969682776912,0.0158919522208567,0.0408738548273432,0.0305719494349492,0.0511757602197372,0.0340508515260875,0.0340378770384483,0.0340638260137268,0.0126849894291755,0.00686221698557402,0.0185077618727769,0.0106442558068216,0.0106369143375132,0.0106515972761299,0.0504751979927777,0.0475712523585505,0.053379143627005,0.0785340314136126,0.0403835516708806,0.116684511156345
TZ,TZA,Tanzania,1,2021-11-15,2021-10-02,3,39,101,51373133.2734684,20,77,1,5,1949530.46314048,2,806882.360277404,86,1555.06557114319,1,13,0.205278592375367,0.183843755028879,0.226713429721854,0.00985915492957747,0.00472023024666716,0.0149980796124878,0.0415492957746479,0.0311699341616683,0.0519286573876274,0.0341621785012599,0.0341491754606655,0.0341751815418543,0.0133802816901408,0.00740426994221378,0.0193562934380679,0.0110986827172176,0.0110911832185662,0.011106182215869,0.0507242774378969,0.0478156079561769,0.0536329469196169,0.074468085106383,0.0369405569818062,0.11199561323096
TZ,TZA,Tanzania,1,2021-11-16,2021-10-03,2,39,101,52144627.4869683,20,77,1,5,1949530.46314048,2,806882.360277404,86,1555.06557114319,1,13,0.205128205128205,0.183707044455243,0.226549365801168,0.00985221674876847,0.00471689048792648,0.0149875430096105,0.0422237860661506,0.0317678802660231,0.0526796918662781,0.0342659412395697,0.0342529125202887,0.0342789699588506,0.0140745953553835,0.00794980765528964,0.0201993830554774,0.0115516018945617,0.0115439487533374,0.0115592550357859,0.0509171140819311,0.0480042424427422,0.05382998572112,0.0756756756756757,0.0375644802461982,0.113786871105153
TZ,TZA,Tanzania,1,2021-11-18,2021-10-04,4,39,100,54529027.4188243,19,77,0,6,3410031.89115409,3,2167343.01536071,88,1539.66888231999,0,13,0.204695524578136,0.183275446477094,0.226115602679179,0.00916138125440451,0.0042041539362485,0.0141186085725605,0.04369274136716,0.0330571837077102,0.0543282990266098,0.0363021339069846,0.0362887346647609,0.0363155331492083,0.0155038759689922,0.00907575499602193,0.0219319969419626,0.0138163415366904,0.013807979363784,0.0138247037095967,0.0513092757705982,0.0483837529073158,0.0542347986338806,0.0714285714285714,0.0340126850991572,0.108844457757986
TZ,TZA,Tanzania,1,2021-11-19,2021-10-04,1,40,101,55179745.8020028,19,78,0,6,3410031.89115409,3,2167343.01536071,88,1555.06557114319,0,13,0.204411764705882,0.182979120385292,0.225844409026472,0.00847457627118644,0.00370008187539896,0.0132490706669739,0.0451977401129944,0.03437763340559,0.0560178468203987,0.0383432721366771,0.0383295121620334,0.0383570321113207,0.0169491525423729,0.0102259150981244,0.0236723899866214,0.0160844830913086,0.0160754685118829,0.0160934976707343,0.0517390575752356,0.0487988635788604,0.0546792515716107,0.0670391061452514,0.0304023171577238,0.103675895132779
TZ,TZA,Tanzania,1,2021-11-20,2021-10-05,3,40,101,56869142.5914618,20,77,0,6,3410031.89115409,3,2167343.01536071,91,1555.06557114319,0,12,0.204996326230713,0.18354882826838,0.226443824193046,0.00776287932251235,0.00319323583732255,0.0123325228077021,0.0465772759350741,0.035605095068908,0.0575494568012402,0.0402193602752775,0.0402053067725171,0.0402334137780378,0.018348623853211,0.0113607741635743,0.0253364735428477,0.0182790859948635,0.0182695040808125,0.0182886679089146,0.0525734206713151,0.0496119638875538,0.0555348774550765,0.0621468926553672,0.026580601609905,0.0977131837008295
TZ,TZA,Tanzania,1,2021-11-21,2021-10-08,3,39,100,55542761.508729,18,78,0,6,3410031.89115409,3,2167343.01536071,91,1539.66888231999,0,11,0.203240058910162,0.181837455331006,0.224642662489318,0.00707213578500707,0.00270438821542439,0.0114398833545898,0.0480905233380481,0.036938569498216,0.0592424771778802,0.0423273960708285,0.0423129787795674,0.0423418133620896,0.0198019801980198,0.0125403419883347,0.0270636184077049,0.0205772612355811,0.0205670953962564,0.0205874270749058,0.0535117536253546,0.0505222992866107,0.0565012079640985,0.0574712643678161,0.0228895799988557,0.0920529487367765
TZ,TZA,Tanzania,1,2021-11-22,2021-10-09,3,39,100,57590958.6235924,15,81,0,6,3410031.89115409,3,2167343.01536071,93,1524.27219349679,0,10,0.199852507374631,0.178568271104668,0.221136743644594,0.00637393767705382,0.00222300073279814,0.0105248746213095,0.0495750708215298,0.0382531184426978,0.0608970232003617,0.044198510980744,0.0441838173347279,0.0442132046267601,0.0212464589235127,0.0137248509397179,0.0287680669073076,0.0227588571434993,0.0227481956511697,0.022769518635829,0.0545461376475503,0.0515263730444652,0.0575659022506354,0.0529411764705882,0.0192815802655308,0.0866007726756457
TZ,TZA,Tanzania,1,2021-11-23,2021-10-09,1,40,101,58128691.1132676,15,82,0,6,3410031.89115409,3,2167343.01536071,93,1539.66888231999,0,10,0.196454948301329,0.17529203949603,0.217617857106629,0.00567375886524823,0.00175328627058009,0.00959423145991636,0.051063829787234,0.0395739965087487,0.0625536630657194,0.0460375615319119,0.0460226077567965,0.0460525153070273,0.0226950354609929,0.0149214921971337,0.0304685787248521,0.0249153602012268,0.0249042381780912,0.0249264822243625,0.0555849295562042,0.0525349770152928,0.0586348820971157,0.0481927710843374,0.0156121397278056,0.0807734024408691
TZ,TZA,Tanzania,1,2021-11-24,2021-10-11,5,39,100,56958701.0692328,15,82,0,7,3750500.40494386,4,2507811.52915049,95,1524.27219349679,0,11,0.193357933579336,0.172329841269115,0.214386025889556,0.0049645390070922,0.00129596505976978,0.00863311295441461,0.0539007092198582,0.042113686165651,0.0656877322740654,0.0490329535435873,0.0490175871945296,0.0490483198926449,0.024822695035461,0.0167017832431926,0.0329436068277293,0.0274579042499753,0.0274462755321939,0.0274695329677567,0.0567323081225772,0.0536518161436087,0.0598128001015456,0.0421686746987952,0.0115959925521085,0.0727413568454819
TZ,TZA,Tanzania,1,2021-11-25,2021-10-13,2,38,100,56573979.545124,15,82,0,6,3123914.1662982,4,2507811.52915049,62,1524.27219349679,0,10,0.190265486725664,0.169373988817232,0.211156984634095,0.00425531914893617,0.000857669446262113,0.00765296885161023,0.0560283687943262,0.0440244791151925,0.06803225847346,0.0511705152992488,0.0511548783243008,0.0511861522741969,0.0269503546099291,0.0184977943419611,0.035402914877897,0.029970645107912,0.0299585450000054,0.0299827452158185,0.0559873570577456,0.0529248601904244,0.0590498539250668,0.0363636363636364,0.00780112685118211,0.0649261458760906
TZ,TZA,Tanzania,1,2021-11-26,2021-10-13,2,39,102,57471580.441263,16,83,0,6,3123914.1662982,4,2507811.52915049,62,1555.06557114319,0,10,0.186440677966102,0.165719086039984,0.207162269892219,0.00354609929078014,0.000443379282324832,0.00664881929923545,0.0567375886524823,0.0446625025553852,0.0688126747495793,0.0524241121963009,0.0524083382698798,0.052439886122722,0.0283687943262411,0.0197029735813504,0.0370346150711319,0.0320258298514772,0.032013368953272,0.0320382907496825,0.0550564372946805,0.0520169295771824,0.0580959450121786,0.0304878048780488,0.00417507645905163,0.0568005332970459
TZ,TZA,Tanzania,1,2021-11-27,2021-10-14,5,39,104,58872799.3866747,17,84,0,7,3628974.01634067,4,2507811.52915049,91,1585.85894878959,0,9,0.183222958057395,0.162655526116807,0.203790389997983,0.00283486888731396,6.06890256803954e-05,0.00560904874894753,0.0581148121899362,0.0459073050476076,0.0703223193322648,0.0542217275616303,0.0542057583434428,0.0542376967798178,0.0297661233167966,0.0208989756762057,0.0386332709573875,0.0339977383344533,0.0339849587598322,0.0340105179090743,0.0553337996991877,0.052287092646639,0.0583805067517365,0.0248447204968944,0.000801696004661751,0.0488877449891271
TZ,TZA,Tanzania,1,2021-11-28,2021-10-15,1,39,100,57651109.1610798,15,82,0,8,4292974.0805133,5,3171811.59332312,88,1524.27219349679,0,7,0.179411764705882,0.159019439945008,0.199804089466757,0.00212615166548547,0,0.00452951551919771,0.0602409638554217,0.04782619050532,0.0726557372055234,0.0567420014088708,0.0567257603576165,0.0567582424601252,0.0318922749822821,0.0227239673538657,0.0410605826106984,0.0367269070968485,0.0367137028554218,0.0367401113382753,0.0555582512081532,0.0525046470186923,0.0586118553976142,0.0193548387096774,0,0.0410435109180323
TZ,TZA,Tanzania,1,2021-11-29,2021-10-18,3,38,100,56187675.5603307,15,83,0,8,4292974.0805133,5,3171811.59332312,86,1524.27219349679,0,7,0.175477239353891,0.155276314259878,0.195678164447905,0.00141743444365698,0,0.00338046954236529,0.0623671155209072,0.0497494552889179,0.0749847757528964,0.0593224424242598,0.0593059181377907,0.0593389667107288,0.0340184266477675,0.0245598428240837,0.0434770104714514,0.0394774183856097,0.0394637970098321,0.0394910397613873,0.0555515578521205,0.0524970388036341,0.0586060769006069,0.0134228187919463,0,0.031900282315463
TZ,TZA,Tanzania,1,2021-11-30,2021-10-20,3,37,101,56069601.8806491,15,84,0,8,4292974.0805133,5,3171811.59332312,81,1539.66888231999,0,7,0.171554252199413,0.151547633920734,0.191560870478093,0.000708717221828491,0,0.00209728513913895,0.0644932671863926,0.0516768914187824,0.0773096429540029,0.0619369207899608,0.0619201099857141,0.0619537315942075,0.036144578313253,0.0264056288410991,0.0458835277854069,0.0422371125606756,0.0422230852706331,0.042251139850718,0.0553595510113513,0.0523089179932158,0.0584101840294868,0.00699300699300699,0,0.0206510415435969
TZ,TZA,Tanzania,1,2021-12-01,2021-10-21,2,37,101,53901707.249133,16,83,0,8,4292974.0805133,5,3171811.59332312,83,1539.66888231999,0,7,0.168374816983895,0.148531003987148,0.188218629980641,0,0,0,0.0666194188518781,0.0536083077696381,0.0796305299341181,0.064760089359556,0.0647429446422876,0.0647772340768244,0.0382707299787385,0.028260492649693,0.0482809673077839,0.045131156433217,0.0451166945388664,0.0451456183275676,0.0552599881718403,0.0522108514000232,0.0583091249436574,0,0,0
TZ,TZA,Tanzania,1,2021-12-03,2021-10-21,3,38,104,54787447.2644512,16,86,0,8,4292974.0805133,5,3171811.59332312,83,1585.85894878959,0,8,0.165451895043732,0.145789673015587,0.185114117071877,0,0,0,0.0678445229681979,0.0547415017128191,0.0809475442235766,0.0658540806717966,0.0658368046829481,0.0658713566606451,0.0395759717314488,0.0294177620501936,0.0497341814127039,0.0463850380570033,0.046370388661787,0.0463996874522195,0.0549106113106394,0.0518738164643646,0.0579474061569142,0,0,0
TZ,TZA,Tanzania,1,2021-12-04,2021-10-22,1,38,100,53024368.8456771,16,83,0,8,4292974.0805133,5,3171811.59332312,83,1524.27219349679,0,8,0.163027656477438,0.143495917070582,0.182559395884295,0,0,0,0.0693069306930693,0.0560691567866806,0.0825447045994581,0.0671520073930372,0.067134550334532,0.0671694644515425,0.041018387553041,0.0306808329056684,0.0513559422004137,0.0477837248936993,0.04776884691517,0.0477986028722286,0.0547573132179224,0.0517223519978341,0.0577922744380107,0,0,0
TZ,TZA,Tanzania,1,2021-12-05,2021-10-23,3,38,101,55663550.5614978,17,83,0,7,3816788.62942136,4,2695626.14223118,83,1539.66888231999,0,8,0.160493827160494,0.141106308246031,0.179881346074957,0,0,0,0.07001414427157,0.0567140582298436,0.0833142303132964,0.06777060105142,0.0677530561883781,0.0677881459144619,0.0417256011315417,0.0313031556934653,0.0521480465696181,0.0485268404153273,0.0485118415918197,0.0485418392388349,0.0544255252632051,0.0513981619632361,0.0574528885631741,0,0,0
TZ,TZA,Tanzania,1,2021-12-06,2021-10-25,4,38,100,56720676.917831,17,82,0,7,3816788.62942136,4,2695626.14223118,82,1524.27219349679,0,8,0.159420289855072,0.1401063979499,0.178734181760245,0,0,0,0.0707213578500707,0.0573593519420701,0.0840833637580714,0.0681846430017374,0.068167061662438,0.0682022243410369,0.0424328147100424,0.0319262936788256,0.0529393357412593,0.0491234981087619,0.0491084233476565,0.0491385728698673,0.0540468711616081,0.0510283759271446,0.0570653663960717,0,0,0
TZ,TZA,Tanzania,1,2021-12-07,2021-10-27,2,37,100,56856845.8816218,18,81,1,8,4138569.99573728,4,2695626.14223118,92,1524.27219349679,0,8,0.161243673174259,0.141861777705138,0.18062556864338,0.000707213578500707,0,0.00209283649603277,0.0721357850070721,0.0586510945929743,0.08562047542117,0.0691716174949502,0.0691539105150951,0.0691893244748053,0.0431400282885431,0.0325502274454401,0.0537298291316462,0.0498388836828266,0.049823698203708,0.0498540691619452,0.0540004789975209,0.0509832055476898,0.0570177524473521,0,0,0
TZ,TZA,Tanzania,1,2021-12-08,2021-10-27,4,38,104,59628174.4448099,19,84,1,8,4138569.99573728,4,2695626.14223118,92,1585.85894878959,0,9,0.163426925845932,0.143981801931721,0.182872049760143,0.00141143260409315,0,0.00336616150186217,0.073394495412844,0.059816290816265,0.0869727000094231,0.06996215588293,0.0699443724640126,0.0699799393018475,0.0437544107268878,0.0331041851116065,0.054404636342169,0.0504127308354271,0.0503974772861142,0.0504279843847401,0.0538387181516801,0.0508289327532027,0.0568485035501575,0,0,0
TZ,TZA,Tanzania,1,2021-12-09,2021-10-28,1,38,100,58631352.2118117,18,82,1,9,5234974.96475203,4,2695626.14223118,89,1524.27219349679,0,9,0.165229885057471,0.14571993219334,0.184739837921603,0.00211714890613973,0,0.00451034699711746,0.0748059280169372,0.0611082297881251,0.0885036262457493,0.0716886479526538,0.0716706821625844,0.0717066137427233,0.0437544107268878,0.0331041851116065,0.054404636342169,0.0505433954327388,0.0505281393139368,0.0505586515515409,0.0535609603624195,0.0505585082450816,0.0565634124797574,0,0,0
TZ,TZA,Tanzania,1,2021-12-10,2021-10-28,2,39,102,59508320.232596,19,83,1,9,5234974.96475203,4,2695626.14223118,89,1555.06557114319,0,9,0.167501789549034,0.147920050086948,0.18708352901112,0.00281888653981677,6.03247681745848e-05,0.00557744831145896,0.0768146582100071,0.0629591201825023,0.0906701962375118,0.0740795424836194,0.0740613367877484,0.0740977481794905,0.04369274136716,0.0330571837077102,0.0543282990266098,0.0505930863801804,0.0505778513583843,0.0506083214019765,0.0547328478227554,0.051701766637798,0.0577639290077129,0,0,0
TZ,TZA,Tanzania,1,2021-12-13,2021-10-29,4,39,103,60822908.1000496,20,83,1,9,5234974.96475203,4,2695626.14223118,92,1570.46225996639,0,9,0.169878658101356,0.150214777705563,0.18954253849715,0.00352112676056338,0.000440218287797846,0.00660203523332891,0.0788732394366197,0.0648538707292978,0.0928926081439416,0.0764129184780454,0.0763944903964566,0.0764313465596343,0.0436619718309859,0.0330337330212623,0.0542902106407096,0.0506159599820076,0.0506007537185629,0.0506311662454524,0.0560797454357287,0.0530148727844454,0.0591446180870119,0,0,0
TZ,TZA,Tanzania,1,2021-12-14,2021-10-30,1,39,100,58286001.6463906,19,81,1,9,5234974.96475203,4,2695626.14223118,88,1524.27219349679,0,10,0.171428571428571,0.151686593911902,0.191170548945241,0.00423728813559322,0.000854004621743638,0.0076205716494428,0.0805084745762712,0.0663371276917462,0.0946798214607962,0.078482315041378,0.0784636531689144,0.0785009769138417,0.0437853107344633,0.0331277359713909,0.0544428854975356,0.0508886252801309,0.0508733746978427,0.0509038758624191,0.05610076675711,0.053030984065223,0.059170549448997,0,0,0
TZ,TZA,Tanzania,1,2021-12-15,2021-10-30,2,40,102,59363500.902709,19,83,1,10,6041440.80561033,4,2695626.14223118,90,1555.06557114319,0,10,0.173665480427046,0.153857297971496,0.193473662882597,0.00493653032440056,0.00128860220963011,0.00858445843917102,0.0818053596614951,0.0675404760854603,0.0960702432375298,0.0805012905284092,0.0804824310862815,0.080520149970537,0.0430183356840621,0.0324577358599889,0.0535789355081352,0.0501839843261229,0.0501688503107011,0.0501991183415448,0.056113371120308,0.0530454515619242,0.0591812906786918,0,0,0
TZ,TZA,Tanzania,1,2021-12-16,2021-10-31,3,40,101,61006028.5914117,18,83,2,10,6041440.80561033,4,2695626.14223118,94,1539.66888231999,1,10,0.175426136363636,0.155560215765618,0.195292056961655,0.00634249471458774,0.00221196920282762,0.0104730202263479,0.0831571529245948,0.0687905479751495,0.0975237578740401,0.0821929889230472,0.0821740070048375,0.082211970841257,0.0422832980972516,0.0318129805961247,0.0527536155983784,0.0492912627632747,0.049276301931481,0.0493062235950684,0.0564432493172166,0.0533679578776868,0.0595185407567463,0.00833333333333333,0,0.0245981698591689
TZ,TZA,Tanzania,1,2021-12-18,2021-11-03,3,39,100,59059531.7105746,19,81,2,12,6632754.40789934,4,2695626.14223118,194,1524.27219349679,1,10,0.178140525195174,0.158161571432768,0.19811947895758,0.0077574047954866,0.00319097131068801,0.0123238382802852,0.0860366713681241,0.0714412660199444,0.100632076716304,0.0847869834014389,0.0847677672262769,0.0848061995766008,0.041607898448519,0.0312142151631639,0.0520015817338742,0.0485188195011807,0.0485039978537979,0.0485336411485634,0.0617108302345349,0.0585030846394699,0.0649185758295999,0.016260162601626,0,0.0386112216989289
TZ,TZA,Tanzania,1,2021-12-19,2021-11-04,4,39,102,59020293.6712088,20,82,2,13,6866935.41952071,5,2929807.15385255,206,1555.06557114319,1,10,0.180594900849858,0.160530194153903,0.200659607545814,0.00916138125440451,0.0042041539362485,0.0141186085725605,0.0894996476391825,0.0746468721935432,0.104352423084822,0.0874211871836779,0.08740176436359,0.0874406100037658,0.0415785764622974,0.0311920589464235,0.0519650939781713,0.0479152191993618,0.0479005318543181,0.0479299065444055,0.0673528372278333,0.0640129415877219,0.0706927328679448,0.0238095238095238,0,0.0504293647674021
TZ,TZA,Tanzania,1,2021-12-20,2021-11-05,1,39,100,57023480.0135297,18,82,2,13,6866935.41952071,5,2929807.15385255,205,1524.27219349679,1,10,0.182269503546099,0.162118316354691,0.202420690737508,0.0106007067137809,0.00526461754076786,0.015936795886794,0.0932862190812721,0.0781326921545378,0.108439746008006,0.0903409524752729,0.090321266654134,0.0903606382964119,0.041696113074205,0.0312808730765622,0.0521113530718477,0.0474866186649717,0.0474720139513132,0.0475012233786302,0.0732009407074965,0.069725047055227,0.0766768343597659,0.03125,0.00110786748623449,0.0613921325137655
TZ,TZA,Tanzania,1,2021-12-22,2021-11-06,6,39,100,56045238.3507926,18,82,2,13,6866935.41952071,5,2929807.15385255,207,1524.27219349679,1,11,0.183557760453579,0.163358582655376,0.203756938251783,0.0120141342756184,0.00633749264797174,0.017690775903265,0.0968197879858657,0.0814120408747999,0.112227535096932,0.0931552284892083,0.0931353062473285,0.0931751507310881,0.041696113074205,0.0312808730765622,0.0521113530718477,0.0470151920603293,0.047000683303221,0.0470297008174376,0.0789494629669832,0.0753508786967916,0.0825480472371748,0.0381679389312977,0.0053575466939626,0.0709783311686328
TZ,TZA,Tanzania,1,2021-12-23,2021-11-09,8,37,102,58062585.833824,18,84,2,15,7393545.5555146,7,3456417.28984643,205,1555.06557114319,1,11,0.184005661712668,0.163801716792116,0.20420960663322,0.0134180790960452,0.00742530075398084,0.0194108574381096,0.102401129943503,0.0866101170776054,0.1181921428094,0.0972444130954671,0.0972241339647324,0.0972646922262017,0.0437853107344633,0.0331277359713909,0.0544428854975356,0.0478054023466196,0.0477907996434197,0.0478200050498195,0.0845449210005993,0.0808336497399228,0.0882561922612758,0.0447761194029851,0.00975971869229696,0.0797925201136732
TZ,TZA,Tanzania,1,2021-12-24,2021-11-16,8,33,100,54846727.1674936,16,83,2,15,7245684.12071874,7,3435930.06056818,194,1524.27219349679,1,11,0.183297947629158,0.163124151172788,0.203471744085528,0.0148305084745763,0.00853472240703887,0.0211262945421137,0.108050847457627,0.0918811981209236,0.124220496794331,0.101658124681029,0.101637417519263,0.101678831842794,0.0459039548022599,0.0350036770652675,0.0568042325392522,0.0488197367521113,0.0488049709229679,0.0488345025812547,0.08973343122091,0.0859208258825426,0.0935460365592775,0.0510948905109489,0.0142236341226032,0.0879661468992946
TZ,TZA,Tanzania,1,2021-12-25,2021-11-18,4,33,102,56695796.3021257,17,84,2,17,9732355.26400041,7,3435930.06056818,202,1555.06557114319,1,11,0.182332155477032,0.162213916452637,0.202450394501427,0.0155148095909732,0.00908219110741626,0.0219474280745302,0.114245416078984,0.0976882474585293,0.13080258469944,0.108516508157345,0.108495193614939,0.108537822699751,0.0479548660084626,0.0368335780636892,0.059076153953236,0.0497343655687866,0.049719467764717,0.0497492633728562,0.0946942050150622,0.0907911001268731,0.0985973099032513,0.0571428571428571,0.0186935961797994,0.0955921181059149
TZ,TZA,Tanzania,1,2021-12-26,2021-11-18,1,34,103,57105193.5689927,18,84,2,17,9732355.26400041,7,3435930.06056818,202,1570.46225996639,1,11,0.181753889674682,0.161653373135919,0.201854406213445,0.0162314749470713,0.00965203964757046,0.0228109102465721,0.120677487649965,0.103716529131086,0.137638446168843,0.115711770124355,0.115689815402735,0.115733724845976,0.050105857445307,0.0387467287509841,0.0614649861396299,0.050796054391165,0.0507809835670632,0.0508111252152668,0.0998539252391866,0.0958559080587636,0.10385194241961,0.0633802816901408,0.0233062857686074,0.103454277611674
TZ,TZA,Tanzania,1,2021-12-27,2021-11-20,4,33,102,54872648.6005876,18,83,2,16,8527208.67745972,6,2075469.40548487,205,1539.66888231999,1,11,0.181625441696113,0.161537553960322,0.201713329431904,0.0169133192389006,0.0102041735527125,0.0236224649250888,0.125440451021846,0.108207073985016,0.142673828058677,0.120303461809727,0.120281082280922,0.120325841338533,0.0514446793516561,0.0399510163890467,0.0629383423142655,0.0502672632481926,0.050252232217583,0.0502822942788021,0.105148963360643,0.101059853851979,0.109238072869307,0.0694444444444445,0.0279245011162199,0.110964387772669
TZ,TZA,Tanzania,1,2021-12-28,2021-11-22,5,32,101,54965445.4709834,17,82,2,17,9203808.70830132,7,2752069.43632648,215,1524.27219349679,1,12,0.180594900849858,0.160530194153903,0.200659607545814,0.0176304654442877,0.0107806431088388,0.0244802877797366,0.131170662905501,0.113599699640967,0.148741626170035,0.125897484392933,0.125874599238426,0.125920369547439,0.0535966149506347,0.0418742078732305,0.0653190220280389,0.050620100045154,0.0506049767769736,0.0506352233133343,0.111136035879692,0.106943222634143,0.115328849125241,0.0748299319727891,0.0322957695002872,0.117364094445291
TZ,TZA,Tanzania,1,2021-12-29,2021-11-24,3,31,100,55273921.6922372,17,81,2,17,9203808.70830132,7,2752069.43632648,212,1524.27219349679,1,12,0.17910447761194,0.159069068847789,0.199139886376091,0.0183745583038869,0.0113769242327032,0.0253721923750706,0.137102473498233,0.119181065455163,0.155023881541304,0.131719943846534,0.131696532964944,0.131743354728124,0.0558303886925795,0.0438676613047326,0.0677931160804264,0.0510409114654535,0.0510256763748103,0.0510561465560968,0.116945393759815,0.112653876061415,0.121236911458214,0.08,0.0365848437214923,0.123415156278508
TZ,TZA,Tanzania,1,2021-12-30,2021-11-27,9,29,100,55247886.6171265,13,85,2,18,9296379.92346228,6,2411600.92253671,220,1508.87550467359,1,12,0.17508896797153,0.155216908592827,0.194961027350234,0.0190812720848057,0.0119529051610481,0.0262096390085632,0.143462897526502,0.125198188407218,0.161727606645786,0.137306784299765,0.137282913838308,0.137330654761222,0.057243816254417,0.0451396785610352,0.0693479539477988,0.0508794301828742,0.0508641890082988,0.0508946713574497,0.123161572098211,0.118771433428603,0.127551710767818,0.0855263157894737,0.0410671012879557,0.129985530290992
TZ,TZA,Tanzania,1,2021-12-31,2021-11-29,7,28,101,55460358.3645611,15,83,2,18,10297723.4093445,5,1747600.85836407,200,1524.27219349679,1,13,0.172733761598858,0.152939455173702,0.192528068024014,0.0198019801980198,0.0125403419883347,0.0270636184077049,0.149222065063649,0.130650520783291,0.167793609344007,0.143337110447176,0.143312747218276,0.143361473676076,0.057991513437058,0.0458091089403805,0.0701739179337355,0.0499363703700056,0.0499212265521084,0.0499515141879029,0.12845578156356,0.123982633676166,0.132928929450954,0.0903225806451613,0.0451968633872487,0.135448297903074
TZ,TZA,Tanzania,1,2022-01-05,2021-12-13,3,23,100,53757365.8374037,11,86,1,20,10418365.5784679,6,2064906.76414501,193,1552.36414398689,1,17,0.168217609162491,0.148602511400065,0.187832706924917,0.0191082802547771,0.0119699219138756,0.0262466385956785,0.156404812455768,0.137465286146671,0.175344338764865,0.150215033087213,0.150190078433459,0.150239987740967,0.059447983014862,0.0471187238480986,0.0717772421816254,0.0495950762094467,0.0495799122034565,0.0496102402154369,0.132983219460023,0.128445102666161,0.137521336253884,0.0864197530864198,0.043151392061302,0.129688114111537
