"date","age","ISO2","country","ISO3","population","cli","anosmia","count","cli_local","count_local","cli_14days","anosmia_14days","count_14days","cli_local_14days","count_local_14days","p_cli","p_cli_low","p_cli_high","p_anosmia","p_anosmia_low","p_anosmia_high","p_cli_local","p_cli_local_low","p_cli_local_high","p_cli_14days","p_cli_14days_low","p_cli_14days_high","p_anosmia_14days","p_anosmia_14days_low","p_anosmia_14days_high","p_cli_local_14days","p_cli_local_14days_low","p_cli_local_14days_high"
2020-07-24,NA,"BZ","Belize","BLZ",419199,NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-07-25,-99,"BZ","Belize","BLZ",419199,NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-07-25,-77,"BZ","Belize","BLZ",419199,NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-07-25,1,"BZ","Belize","BLZ",419199,NA,NA,NA,NA,NA,0,0,4,0,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0
2020-07-25,2,"BZ","Belize","BLZ",419199,0,0,1,0,1,1,2,15,27,15,0,0,0,0,0,0,0,0,0,0.0666666666666667,0,0.1929003400397,0.133333333333333,0,0.305360832718189,0.0339622641509434,0.0213712738284325,0.0465532544734543
2020-07-25,3,"BZ","Belize","BLZ",419199,0,1,1,2,1,0,1,6,11,6,0,0,0,1,1,1,0.0377358490566038,0,0.0890378580531014,0,0,0,0.166666666666667,0,0.464865690619526,0.0345911949685535,0.0145061438515138,0.0546762460855931
2020-07-25,4,"BZ","Belize","BLZ",419199,0,0,1,4,1,0,0,8,4,8,0,0,0,0,0,0,0.0754716981132075,0.00435651669249849,0.146586879533917,0,0,0,0,0,0,0.00943396226415094,0.000232561493248209,0.0186353630350537
2020-07-25,5,"BZ","Belize","BLZ",419199,0,0,2,0,2,1,1,12,10,12,0,0,0,0,0,0,0,0,0,0.0833333333333333,0,0.239710220752064,0.0833333333333333,0,0.239710220752064,0.0157232704402516,0.00605498231972878,0.0253915585607744
2020-07-25,6,"BZ","Belize","BLZ",419199,0,0,1,0,1,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-25,7,"BZ","Belize","BLZ",419199,NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-07-25,NA,"BZ","Belize","BLZ",419199,NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-07-26,-99,"BZ","Belize","BLZ",419199,NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-07-26,-77,"BZ","Belize","BLZ",419199,NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-07-26,1,"BZ","Belize","BLZ",419199,NA,NA,NA,NA,NA,0,0,4,0,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0
2020-07-26,2,"BZ","Belize","BLZ",419199,0,0,1,0,1,1,2,14,27,14,0,0,0,0,0,0,0,0,0,0.0714285714285714,0,0.206333468106206,0.142857142857143,0,0.326156802419226,0.0363881401617251,0.022914742249044,0.0498615380744062
2020-07-26,3,"BZ","Belize","BLZ",419199,NA,NA,NA,NA,NA,0,1,5,11,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0.2,0,0.550609016230633,0.0415094339622641,0.0174938870712459,0.0655249808532824
2020-07-26,4,"BZ","Belize","BLZ",419199,NA,NA,NA,NA,NA,0,0,8,4,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0.00943396226415094,0.000232561493248209,0.0186353630350537
2020-07-26,5,"BZ","Belize","BLZ",419199,0,0,1,0,1,1,1,12,10,12,0,0,0,0,0,0,0,0,0,0.0833333333333333,0,0.239710220752064,0.0833333333333333,0,0.239710220752064,0.0157232704402516,0.00605498231972878,0.0253915585607744
2020-07-26,6,"BZ","Belize","BLZ",419199,0,0,2,0,2,0,0,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-26,7,"BZ","Belize","BLZ",419199,NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-07-26,NA,"BZ","Belize","BLZ",419199,NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-07-27,-99,"BZ","Belize","BLZ",419199,NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-07-27,-77,"BZ","Belize","BLZ",419199,NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-07-27,1,"BZ","Belize","BLZ",419199,0,0,1,5,1,0,0,5,5,5,0,0,0,0,0,0,0.0943396226415094,0.0156459331258165,0.173033312157202,0,0,0,0,0,0,0.0188679245283019,0.00248652674456564,0.0352493223120381
2020-07-27,2,"BZ","Belize","BLZ",419199,NA,NA,NA,NA,NA,1,2,14,27,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0714285714285714,0,0.206333468106206,0.142857142857143,0,0.326156802419226,0.0363881401617251,0.022914742249044,0.0498615380744062
2020-07-27,3,"BZ","Belize","BLZ",419199,0,0,2,1,2,0,1,6,12,6,0,0,0,0,0,0,0.00943396226415094,0,0.0278367638059564,0,0,0,0.166666666666667,0,0.464865690619526,0.0377358490566038,0.0167918915864219,0.0586798065267856
2020-07-27,4,"BZ","Belize","BLZ",419199,0,0,1,0,1,0,0,9,4,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00838574423480084,0.00020239494622651,0.0165690935233752
2020-07-27,5,"BZ","Belize","BLZ",419199,NA,NA,NA,NA,NA,1,1,12,10,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0833333333333333,0,0.239710220752064,0.0833333333333333,0,0.239710220752064,0.0157232704402516,0.00605498231972878,0.0253915585607744
2020-07-27,6,"BZ","Belize","BLZ",419199,NA,NA,NA,NA,NA,0,0,6,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0
2020-07-27,7,"BZ","Belize","BLZ",419199,NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-07-27,NA,"BZ","Belize","BLZ",419199,NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-07-28,-99,"BZ","Belize","BLZ",419199,NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-07-28,-77,"BZ","Belize","BLZ",419199,NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-07-28,1,"BZ","Belize","BLZ",419199,NA,NA,NA,NA,NA,0,0,5,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0.0188679245283019,0.00248652674456564,0.0352493223120381
2020-07-28,2,"BZ","Belize","BLZ",419199,NA,NA,NA,NA,NA,1,2,12,27,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0833333333333333,0,0.239710220752064,0.166666666666667,0,0.377525218646943,0.0424528301886792,0.0267834093051357,0.0581222510722228
2020-07-28,3,"BZ","Belize","BLZ",419199,0,0,1,0,1,0,1,7,12,7,0,0,0,0,0,0,0,0,0,0,0,0,0.142857142857143,0,0.402082007388211,0.032345013477089,0.0143428345504844,0.0503471924036935
2020-07-28,4,"BZ","Belize","BLZ",419199,0,0,1,0,1,0,0,9,4,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00838574423480084,0.00020239494622651,0.0165690935233752
2020-07-28,5,"BZ","Belize","BLZ",419199,0,0,1,0,1,1,1,11,10,11,0,0,0,0,0,0,0,0,0,0.0909090909090909,0,0.260795666866152,0.0909090909090909,0,0.260795666866152,0.0171526586620926,0.00661309649475378,0.0276922208294315
2020-07-28,6,"BZ","Belize","BLZ",419199,NA,NA,NA,NA,NA,0,0,6,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0
2020-07-28,7,"BZ","Belize","BLZ",419199,NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-07-28,NA,"BZ","Belize","BLZ",419199,NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-07-29,-99,"BZ","Belize","BLZ",419199,NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-07-29,-77,"BZ","Belize","BLZ",419199,NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-07-29,1,"BZ","Belize","BLZ",419199,NA,NA,NA,NA,NA,0,0,5,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0.0188679245283019,0.00248652674456564,0.0352493223120381
2020-07-29,2,"BZ","Belize","BLZ",419199,NA,NA,NA,NA,NA,1,2,11,27,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0909090909090909,0,0.260795666866152,0.181818181818182,0,0.409744941200983,0.0463121783876501,0.0292527475789257,0.0633716091963744
2020-07-29,3,"BZ","Belize","BLZ",419199,NA,NA,NA,NA,NA,0,1,7,12,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0.142857142857143,0,0.402082007388211,0.032345013477089,0.0143428345504844,0.0503471924036935
2020-07-29,4,"BZ","Belize","BLZ",419199,0,0,2,10,2,0,0,8,14,8,0,0,0,0,0,0,0.0943396226415094,0.0386947811483743,0.149984464134645,0,0,0,0,0,0,0.0330188679245283,0.0160107893978949,0.0500269464511617
2020-07-29,5,"BZ","Belize","BLZ",419199,0,0,3,3,3,1,1,14,13,14,0,0,0,0,0,0,0.0188679245283019,0,0.0400162181296384,0.0714285714285714,0,0.206333468106206,0.0714285714285714,0,0.206333468106206,0.0175202156334232,0.0080800921890619,0.0269603390777845
2020-07-29,6,"BZ","Belize","BLZ",419199,NA,NA,NA,NA,NA,0,0,6,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0
2020-07-29,7,"BZ","Belize","BLZ",419199,1,1,1,100,1,1,1,1,100,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020-07-29,NA,"BZ","Belize","BLZ",419199,NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-07-30,-99,"BZ","Belize","BLZ",419199,NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-07-30,-77,"BZ","Belize","BLZ",419199,NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-07-30,1,"BZ","Belize","BLZ",419199,NA,NA,NA,NA,NA,0,0,4,5,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0.0235849056603774,0.00315744068562359,0.0440123706351311
2020-07-30,2,"BZ","Belize","BLZ",419199,0,0,1,0,1,1,2,10,27,10,0,0,0,0,0,0,0,0,0,0.1,0,0.285938509691368,0.2,0,0.447918012921825,0.0509433962264151,0.0322236411946498,0.0696631512581804
2020-07-30,3,"BZ","Belize","BLZ",419199,NA,NA,NA,NA,NA,0,1,6,8,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0.166666666666667,0,0.464865690619526,0.0251572327044025,0.00794515684658011,0.0423693085622249
2020-07-30,4,"BZ","Belize","BLZ",419199,0,0,1,2,1,0,0,9,16,9,0,0,0,0,0,0,0.0377358490566038,0,0.0890378580531014,0,0,0,0,0,0,0.0335429769392034,0.0173852235076062,0.0497007303708005
2020-07-30,5,"BZ","Belize","BLZ",419199,NA,NA,NA,NA,NA,1,1,14,13,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0714285714285714,0,0.206333468106206,0.0714285714285714,0,0.206333468106206,0.0175202156334232,0.0080800921890619,0.0269603390777845
2020-07-30,6,"BZ","Belize","BLZ",419199,NA,NA,NA,NA,NA,0,0,6,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0
2020-07-30,7,"BZ","Belize","BLZ",419199,NA,NA,NA,NA,NA,1,1,1,100,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1
2020-07-30,NA,"BZ","Belize","BLZ",419199,NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-07-31,-99,"BZ","Belize","BLZ",419199,NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-07-31,-77,"BZ","Belize","BLZ",419199,NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-07-31,1,"BZ","Belize","BLZ",419199,NA,NA,NA,NA,NA,0,0,4,5,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0.0235849056603774,0.00315744068562359,0.0440123706351311
2020-07-31,2,"BZ","Belize","BLZ",419199,0,0,1,0,1,1,2,10,27,10,0,0,0,0,0,0,0,0,0,0.1,0,0.285938509691368,0.2,0,0.447918012921825,0.0509433962264151,0.0322236411946498,0.0696631512581804
2020-07-31,3,"BZ","Belize","BLZ",419199,0,0,1,0,1,0,1,7,8,7,0,0,0,0,0,0,0,0,0,0,0,0,0.142857142857143,0,0.402082007388211,0.0215633423180593,0.00678296460497964,0.036343720031139
2020-07-31,4,"BZ","Belize","BLZ",419199,0,0,1,1,1,0,0,10,17,10,0,0,0,0,0,0,0.0188679245283019,0,0.0554978435392005,0,0,0,0,0,0,0.0320754716981132,0.0170745677631812,0.0470763756330452
2020-07-31,5,"BZ","Belize","BLZ",419199,0,1,1,2,1,0,1,12,10,12,0,0,0,1,1,1,0.0377358490566038,0,0.0890378580531014,0,0,0,0.0833333333333333,0,0.239710220752064,0.0157232704402516,0.00605498231972878,0.0253915585607744
2020-07-31,6,"BZ","Belize","BLZ",419199,NA,NA,NA,NA,NA,0,0,6,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0
2020-07-31,7,"BZ","Belize","BLZ",419199,NA,NA,NA,NA,NA,1,1,1,100,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1
2020-07-31,NA,"BZ","Belize","BLZ",419199,NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-08-01,-99,"BZ","Belize","BLZ",419199,NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-08-01,-77,"BZ","Belize","BLZ",419199,NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-08-01,1,"BZ","Belize","BLZ",419199,NA,NA,NA,NA,NA,0,0,4,5,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0.0235849056603774,0.00315744068562359,0.0440123706351311
2020-08-01,2,"BZ","Belize","BLZ",419199,0,0,1,0,1,1,2,11,27,11,0,0,0,0,0,0,0,0,0,0.0909090909090909,0,0.260795666866152,0.181818181818182,0,0.409744941200983,0.0463121783876501,0.0292527475789257,0.0633716091963744
2020-08-01,3,"BZ","Belize","BLZ",419199,0,0,1,1,1,0,1,7,9,7,0,0,0,0,0,0,0.0188679245283019,0,0.0554978435392005,0,0,0,0.142857142857143,0,0.402082007388211,0.0242587601078167,0.00860341064185135,0.0399141095737821
2020-08-01,4,"BZ","Belize","BLZ",419199,0,0,1,0,1,0,0,11,17,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0291595197255575,0.015501808208342,0.042817231242773
2020-08-01,5,"BZ","Belize","BLZ",419199,NA,NA,NA,NA,NA,0,1,12,10,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0.0833333333333333,0,0.239710220752064,0.0157232704402516,0.00605498231972878,0.0253915585607744
2020-08-01,6,"BZ","Belize","BLZ",419199,NA,NA,NA,NA,NA,0,0,6,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0
2020-08-01,7,"BZ","Belize","BLZ",419199,NA,NA,NA,NA,NA,1,1,1,100,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1
2020-08-01,NA,"BZ","Belize","BLZ",419199,NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-08-02,-99,"BZ","Belize","BLZ",419199,NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-08-02,-77,"BZ","Belize","BLZ",419199,NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-08-02,1,"BZ","Belize","BLZ",419199,NA,NA,NA,NA,NA,0,0,3,5,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0.0314465408805031,0.00431979074470644,0.0585732910162998
2020-08-02,2,"BZ","Belize","BLZ",419199,NA,NA,NA,NA,NA,1,2,11,27,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0909090909090909,0,0.260795666866152,0.181818181818182,0,0.409744941200983,0.0463121783876501,0.0292527475789257,0.0633716091963744
2020-08-02,3,"BZ","Belize","BLZ",419199,NA,NA,NA,NA,NA,0,1,7,9,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0.142857142857143,0,0.402082007388211,0.0242587601078167,0.00860341064185135,0.0399141095737821
2020-08-02,4,"BZ","Belize","BLZ",419199,NA,NA,NA,NA,NA,0,0,9,17,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0.0356394129979036,0.0190024558118265,0.0522763701839806
2020-08-02,5,"BZ","Belize","BLZ",419199,0,0,1,0,1,0,1,12,5,12,0,0,0,0,0,0,0,0,0,0,0,0,0.0833333333333333,0,0.239710220752064,0.00786163522012579,0.000997875063912522,0.014725395376339
2020-08-02,6,"BZ","Belize","BLZ",419199,NA,NA,NA,NA,NA,0,0,5,0,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0
2020-08-02,7,"BZ","Belize","BLZ",419199,NA,NA,NA,NA,NA,1,1,1,100,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1
2020-08-02,NA,"BZ","Belize","BLZ",419199,NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-08-03,-99,"BZ","Belize","BLZ",419199,NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-08-03,-77,"BZ","Belize","BLZ",419199,NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-08-03,1,"BZ","Belize","BLZ",419199,NA,NA,NA,NA,NA,0,0,3,5,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0.0314465408805031,0.00431979074470644,0.0585732910162998
2020-08-03,2,"BZ","Belize","BLZ",419199,0,1,1,0,1,1,2,11,15,11,0,0,0,1,1,1,0,0,0,0.0909090909090909,0,0.260795666866152,0.181818181818182,0,0.409744941200983,0.0257289879931389,0.0128771555056142,0.0385808204806637
2020-08-03,3,"BZ","Belize","BLZ",419199,0,1,1,0,1,0,2,8,9,8,0,0,0,1,1,1,0,0,0,0,0,0,0.25,0,0.550056979772207,0.0212264150943396,0.00750671527836021,0.034946114910319
2020-08-03,4,"BZ","Belize","BLZ",419199,NA,NA,NA,NA,NA,0,0,9,17,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0.0356394129979036,0.0190024558118265,0.0522763701839806
2020-08-03,5,"BZ","Belize","BLZ",419199,0,0,2,3,2,0,1,14,8,14,0,0,0,0,0,0,0.0283018867924528,0,0.0598714470737785,0,0,0,0.0714285714285714,0,0.206333468106206,0.0107816711590297,0.00335087656358181,0.0182124657544775
2020-08-03,6,"BZ","Belize","BLZ",419199,NA,NA,NA,NA,NA,0,0,5,0,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0
2020-08-03,7,"BZ","Belize","BLZ",419199,NA,NA,NA,NA,NA,1,1,1,100,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1
2020-08-03,NA,"BZ","Belize","BLZ",419199,NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-08-04,-99,"BZ","Belize","BLZ",419199,NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-08-04,-77,"BZ","Belize","BLZ",419199,NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-08-04,1,"BZ","Belize","BLZ",419199,NA,NA,NA,NA,NA,0,0,2,5,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0.0471698113207547,0.00681131450882176,0.0875283081326877
2020-08-04,2,"BZ","Belize","BLZ",419199,0,0,1,8,1,1,2,10,23,10,0,0,0,0,0,0,0.150943396226415,0.0545637035811881,0.247323088871642,0.1,0,0.285938509691368,0.2,0,0.447918012921825,0.0433962264150943,0.0260501128938307,0.060742339936358
2020-08-04,3,"BZ","Belize","BLZ",419199,NA,NA,NA,NA,NA,0,2,8,9,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0.25,0,0.550056979772207,0.0212264150943396,0.00750671527836021,0.034946114910319
2020-08-04,4,"BZ","Belize","BLZ",419199,NA,NA,NA,NA,NA,0,0,9,17,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0.0356394129979036,0.0190024558118265,0.0522763701839806
2020-08-04,5,"BZ","Belize","BLZ",419199,0,0,1,10,1,0,1,14,18,14,0,0,0,0,0,0,0.188679245283019,0.0833452603643193,0.294013230201718,0,0,0,0.0714285714285714,0,0.206333468106206,0.0242587601078167,0.0131887563385874,0.035328763877046
2020-08-04,6,"BZ","Belize","BLZ",419199,NA,NA,NA,NA,NA,0,0,5,0,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0
2020-08-04,7,"BZ","Belize","BLZ",419199,NA,NA,NA,NA,NA,1,1,1,100,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1
2020-08-04,NA,"BZ","Belize","BLZ",419199,NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-08-05,-99,"BZ","Belize","BLZ",419199,NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-08-05,-77,"BZ","Belize","BLZ",419199,NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-08-05,1,"BZ","Belize","BLZ",419199,NA,NA,NA,NA,NA,0,0,1,5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0.0943396226415094,0.0156459331258165,0.173033312157202
2020-08-05,2,"BZ","Belize","BLZ",419199,0,0,1,0,1,0,1,10,8,10,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0.285938509691368,0.0150943396226415,0.00471392904353118,0.0254747502017518
2020-08-05,3,"BZ","Belize","BLZ",419199,NA,NA,NA,NA,NA,0,2,8,9,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0.25,0,0.550056979772207,0.0212264150943396,0.00750671527836021,0.034946114910319
2020-08-05,4,"BZ","Belize","BLZ",419199,NA,NA,NA,NA,NA,0,0,9,17,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0.0356394129979036,0.0190024558118265,0.0522763701839806
2020-08-05,5,"BZ","Belize","BLZ",419199,0,0,2,0,2,0,1,16,18,16,0,0,0,0,0,0,0,0,0,0,0,0,0.0625,0,0.181107935488906,0.0212264150943396,0.0115251223186167,0.0309277078700625
2020-08-05,6,"BZ","Belize","BLZ",419199,NA,NA,NA,NA,NA,0,0,4,0,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0
2020-08-05,7,"BZ","Belize","BLZ",419199,NA,NA,NA,NA,NA,1,1,1,100,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1
2020-08-05,NA,"BZ","Belize","BLZ",419199,NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-08-06,-99,"BZ","Belize","BLZ",419199,NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
