ISO2,ISO_3,country,age,date,first_date,day_count,days_aggregated,count,weight,infected,not_infected,pos_RF,cli,cli_weight,cliWHO,cliWHO_weight,cli_local,reach,positive_recent,test_recent,p_infected,p_infected_low,p_infected_high,p_rf,p_rf_low,p_rf_high,p_cli,p_cli_low,p_cli_high,p_cli_weight,p_cli_weight_low,p_cli_weight_high,p_cliWHO,p_cliWHO_low,p_cliWHO_high,p_cliWHO_weight,p_cliWHO_weight_low,p_cliWHO_weight_high,p_cli_local,p_cli_local_low,p_cli_local_high,TPR,TPR_low,TPR_high
CY,CYP,Cyprus,1,2020-09-29,2020-07-14,1,59,100,1862823.76123905,0,0,0,1,67634.5235578811,1,67634.5235578811,10,2041.52833876222,0,16,,,,0,0,0,0.0099502487562189,0.00476408147530243,0.0151364160371354,0.0331145809851876,0.033048995667702,0.0331801663026733,0.0099502487562189,0.00476408147530243,0.0151364160371354,0.0331145809851876,0.033048995667702,0.0331801663026733,0.00534893383190597,0.00451181252951242,0.00618605513429951,0,0,0
CY,CYP,Cyprus,1,2020-09-30,2020-07-15,1,59,100,1864724.37606942,0,0,0,1,67634.5235578811,1,67634.5235578811,10,2041.52833876222,0,16,,,,0,0,0,0.0099502487562189,0.00476408147530243,0.0151364160371354,0.0334147660352337,0.0333485964582194,0.0334809356122481,0.0099502487562189,0.00476408147530243,0.0151364160371354,0.0334147660352337,0.0333485964582194,0.0334809356122481,0.0052879119170194,0.00445495864075291,0.00612086519328588,0,0,0
CY,CYP,Cyprus,2,2020-09-05,2020-06-16,3,54,100,1956983.32467602,0,0,1,0,0,0,0,13,2083.19218241042,1,22,,,,,,,,,,,,,,,,,,,,,,,,
CY,CYP,Cyprus,2,2020-09-06,2020-06-18,2,53,100,1932403.53418853,0,0,1,0,0,0,0,13,2083.19218241042,1,22,,,,,,,,,,,,,,,,,,,,,,,,
CY,CYP,Cyprus,2,2020-09-07,2020-06-23,2,52,100,1936035.14359971,0,0,1,0,0,0,0,13,2083.19218241042,1,22,,,,,,,,,,,,,,,,,,,,,,,,
CY,CYP,Cyprus,2,2020-09-08,2020-06-26,1,52,100,1921154.74558127,0,0,1,0,0,0,0,13,2083.19218241042,1,22,,,,,,,,,,,,,,,,,,,,,,,,
CY,CYP,Cyprus,2,2020-09-09,2020-06-30,3,51,101,2170953.76667016,0,0,1,0,0,0,0,13,2104.02410423453,1,23,,,,,,,,,,,,,,,,,,,,,,,,
CY,CYP,Cyprus,2,2020-09-10,2020-07-02,2,51,101,2170742.2599286,0,0,1,0,0,0,0,7,2104.02410423453,1,22,,,,,,,,,,,,,,,,,,,,,,,,
CY,CYP,Cyprus,2,2020-09-11,2020-07-02,1,52,102,2179220.40785923,0,0,1,0,0,0,0,7,2124.85602605863,1,23,,,,,,,,,,,,,,,,,,,,,,,,
CY,CYP,Cyprus,2,2020-09-12,2020-07-05,2,51,100,2194137.65531019,0,0,1,0,0,0,0,7,2083.19218241042,1,22,,,,,,,,,,,,,,,,,,,,,,,,
CY,CYP,Cyprus,2,2020-09-13,2020-07-05,1,52,101,2200428.14263901,0,0,1,0,0,0,0,7,2104.02410423453,1,22,,,,,,,,,,,,,,,,,,,,,,,,
CY,CYP,Cyprus,2,2020-09-18,2020-07-06,1,52,100,1952080.34731135,0,0,1,0,0,0,0,7,2083.19218241042,1,23,,,,,,,,,,,,,,,,,,,,,,,,
CY,CYP,Cyprus,2,2020-09-19,2020-07-06,1,53,101,1987161.76388268,0,0,1,0,0,0,0,7,2104.02410423453,1,23,,,,,,,,,,,,,,,,,,,,,,,,
CY,CYP,Cyprus,2,2020-09-21,2020-07-06,1,54,102,1992266.78344576,0,0,1,0,0,0,0,7,2124.85602605863,1,24,,,,,,,,,,,,,,,,,,,,,,,,
CY,CYP,Cyprus,2,2020-09-22,2020-07-07,2,54,101,1990728.50913743,0,0,1,0,0,0,0,7,2104.02410423453,1,22,,,,,,,,,,,,,,,,,,,,,,,,
CY,CYP,Cyprus,2,2020-09-24,2020-07-07,2,55,103,2124874.44479476,0,0,1,0,0,0,0,7,2145.68794788274,1,23,,,,0.00991501416430595,0.00474711954151392,0.015082908787098,0,0,0,0,0,0,0,0,0,0,0,0,0.00435156961700783,0.00359935451440204,0.00510378471961363,0.0444444444444444,0.0216866837701859,0.067202205118703
CY,CYP,Cyprus,2,2020-09-25,2020-07-08,1,55,100,2084496.06295618,0,0,1,0,0,0,0,7,2083.19218241042,1,23,,,,0.00991501416430595,0.00474711954151392,0.015082908787098,0,0,0,0,0,0,0,0,0,0,0,0,0.00414758979121059,0.00341314109885814,0.00488203848356304,0.0443037974683544,0.0216163855430846,0.0669912093936243
CY,CYP,Cyprus,2,2020-09-26,2020-07-08,1,56,101,2140534.45448717,0,0,1,0,0,0,0,7,2104.02410423453,1,23,,,,0.00990799716914367,0.00474374163803053,0.0150722527002568,0,0,0,0,0,0,0,0,0,0,0,0,0.00394081901710096,0.00322509076905347,0.00465654726514844,0.0441640378548896,0.0215465414589946,0.0667815342507845
CY,CYP,Cyprus,2,2020-09-27,2020-07-10,1,56,100,2072958.14543418,0,0,1,0,0,0,0,7,2083.19218241042,1,24,,,,0.00990799716914367,0.00474374163803053,0.0150722527002568,0,0,0,0,0,0,0,0,0,0,0,0,0.00373698355069918,0.00303993995884508,0.00443402714255328,0.0438871473354232,0.0214081982344561,0.0663660964363903
CY,CYP,Cyprus,2,2020-09-29,2020-07-11,1,56,100,2090416.94830883,0,0,1,0,0,0,0,7,2083.19218241042,1,25,,,,0.00990799716914367,0.00474374163803053,0.0150722527002568,0,0,0,0,0,0,0,0,0,0,0,0,0.00353314808429741,0.00285531199185284,0.00421098417674198,0.0434782608695652,0.021203981644783,0.0657525400943475
