ISO2,ISO_3,country,age,date,first_date,day_count,days_aggregated,count,weight,infected,not_infected,pos_RF,pos_RF_symp,cli,cli_weight,cliWHO,cliWHO_weight,cli_local,reach,positive_recent,test_recent,p_infected,p_infected_low,p_infected_high,p_rf,p_rf_low,p_rf_high,p_rf_symp,p_rf_symp_low,p_rf_symp_high,p_cli,p_cli_low,p_cli_high,p_cli_weight,p_cli_weight_low,p_cli_weight_high,p_cliWHO,p_cliWHO_low,p_cliWHO_high,p_cliWHO_weight,p_cliWHO_weight_low,p_cliWHO_weight_high,p_cli_local,p_cli_local_low,p_cli_local_high,TPR,TPR_low,TPR_high
ZW,ZWE,Zimbabwe,2,2021-03-09,2021-01-02,4,51,100,3339226.11166921,0,0,3,2,4,89547.6349925728,2,31816.2822814344,48,719.804987212276,3,19,,,,0.0276008492569002,0.0190588305513435,0.0361428679624569,0.0176928520877565,0.0108190094501406,0.0245666947253725,0.0375088464260439,0.0276018447324966,0.0474158481195911,0.0258456264010286,0.0257999701762567,0.0258912826258005,0.0176928520877565,0.0108190094501406,0.0245666947253725,0.0084264051440894,0.00840010390441407,0.00845270638376473,0.063437069278201,0.0586918728198378,0.0681822657365641,0.168831168831169,0.120523838293095,0.217138499369243
ZW,ZWE,Zimbabwe,2,2021-03-11,2021-01-02,1,52,101,3397163.49727946,0,0,3,2,4,89547.6349925728,2,31816.2822814344,48,727.149936061381,3,19,,,,0.028328611898017,0.0196748867521478,0.0369823370438862,0.018413597733711,0.0114012356136863,0.0254259598537358,0.038243626062323,0.0282403371807174,0.0482469149439285,0.0261527139861805,0.0261068682001058,0.0261985597722552,0.018413597733711,0.0114012356136863,0.0254259598537358,0.00878931231938514,0.00876249866243,0.00881612597634027,0.063930359085963,0.0591680035802057,0.0686927145917204,0.170212765957447,0.122162743060301,0.218262788854592
ZW,ZWE,Zimbabwe,2,2021-03-12,2021-01-02,1,53,102,3421656.82046701,0,0,3,2,4,89547.6349925728,2,31816.2822814344,48,734.494884910486,3,19,,,,0.028995756718529,0.0202499238496537,0.0377415895874043,0.0190947666195191,0.0119614074853277,0.0262281257537105,0.0388967468175389,0.0288189627205568,0.048974530914521,0.026400467853202,0.0263545347813036,0.0264464009251005,0.0190947666195191,0.0119614074853277,0.0262281257537105,0.00913006017313047,0.00910280966230862,0.00915731068395232,0.0642839012822419,0.0595144789972336,0.0690533235672503,0.170833333333333,0.123217685770812,0.218448980895855
ZW,ZWE,Zimbabwe,2,2021-03-14,2021-01-02,1,54,103,3463764.57943163,0,0,3,2,4,89547.6349925728,2,31816.2822814344,48,741.839833759591,3,20,,,,0.0296400846859562,0.020809909701338,0.0384702596705745,0.0197600564573042,0.0125136372548259,0.0270064756597824,0.0395201129146083,0.0293759458792534,0.0496642799499632,0.0266309624373516,0.0265849704010166,0.0266769544736866,0.0197600564573042,0.0125136372548259,0.0270064756597824,0.0094619832048421,0.00943432798567252,0.00948963842401169,0.0645893117577882,0.0598162509737138,0.0693623725418627,0.170731707317073,0.123711432913458,0.217751981720688
ZW,ZWE,Zimbabwe,2,2021-03-16,2021-01-02,1,55,104,3500151.48646581,0,0,3,2,5,125934.542026757,3,68203.1893156185,48,749.184782608696,3,20,,,,0.0295566502463054,0.0207509529440049,0.038362347548606,0.0197044334975369,0.0124782073640787,0.0269306596309952,0.0401125967628431,0.0299102146061737,0.0503149789195124,0.0272985677928041,0.0272521083688635,0.0273450272167446,0.0204081632653061,0.0130566695428944,0.0277596569877179,0.0101955868992345,0.0101669454545709,0.0102242283438982,0.0646507323052293,0.0598841432099889,0.0694173214004698,0.167330677290837,0.121152658401691,0.213508696179982
ZW,ZWE,Zimbabwe,2,2021-03-18,2021-01-05,2,54,100,3474159.76889422,0,0,4,3,5,125934.542026757,3,68203.1893156185,45,719.804987212276,3,19,,,,0.0303030303030303,0.021383993775277,0.0392220668307836,0.0204369274136716,0.0130751802632579,0.0277986745640853,0.0408738548273432,0.0305719494349492,0.0511757602197372,0.0280064346808176,0.0279594459525849,0.0280534234090502,0.0211416490486258,0.0136567448154619,0.0286265532817897,0.0109412986708146,0.0109116722931959,0.0109709250484333,0.0646972101861102,0.0599273128688328,0.0694671075033875,0.165354330708661,0.119667598925593,0.21104106249173
ZW,ZWE,Zimbabwe,2,2021-03-19,2021-01-06,2,54,100,3625835.04480156,0,0,4,3,5,125934.542026757,3,68203.1893156185,38,719.804987212276,3,19,,,,0.0310077519379845,0.0219888807292246,0.0400266231467444,0.0211416490486258,0.0136567448154619,0.0286265532817897,0.0415785764622974,0.0311920589464235,0.0519650939781713,0.0286066879350857,0.0285593518036654,0.0286540240665059,0.02184637068358,0.0142404800239812,0.0294522613431787,0.0116411972974625,0.0116107381628323,0.0116716564320927,0.0640120657514615,0.0592657548290133,0.0687583766739096,0.1640625,0.118697629556233,0.209427370443767
ZW,ZWE,Zimbabwe,2,2021-03-24,2021-01-06,2,55,102,3902898.52192032,0,0,4,3,5,125934.542026757,3,68203.1893156185,38,734.494884910486,3,20,,,,0.0317348377997179,0.0226110480185447,0.0408586275808911,0.0218617771509168,0.014250582616616,0.0294729716852176,0.0423131170662905,0.0318355788177273,0.0527906553148538,0.0290808474694688,0.0290333681448857,0.0291283267940519,0.0225669957686883,0.0148368025560181,0.0302971889813585,0.0122826560766092,0.0122515337572694,0.0123137783959489,0.0631765838689223,0.058457548404462,0.0678956193333825,0.162162162162162,0.117271815727196,0.207052508597129
ZW,ZWE,Zimbabwe,2,2021-03-29,2021-01-07,1,55,100,3925694.65796565,0,0,3,3,5,125934.542026757,3,68203.1893156185,35,719.804987212276,2,20,,,,0.031757233592096,0.0226271105945895,0.0408873565896025,0.0225829216654905,0.0148473361504682,0.0303185071805128,0.0430486944248412,0.0324808094420806,0.0536165794076019,0.0293990155562141,0.0293516367294204,0.0294463943830079,0.0232886379675371,0.0154359501831476,0.0311413257519265,0.0128474653172635,0.0128158790428478,0.0128790515916791,0.0620458428614068,0.0573647233296853,0.0667269623931282,0.156488549618321,0.112495484731344,0.200481614505298
ZW,ZWE,Zimbabwe,2,2021-03-30,2021-01-08,1,55,100,3865261.11833877,0,0,3,3,5,125934.542026757,3,68203.1893156185,35,719.804987212276,2,19,,,,0.031757233592096,0.0226271105945895,0.0408873565896025,0.0232886379675371,0.0154359501831476,0.0311413257519265,0.0437544107268878,0.0331041851116065,0.054404636342169,0.0297524737014601,0.0297051302125668,0.0297998171903534,0.0239943542695836,0.0160264544654125,0.0319622540737547,0.0134159938383996,0.0133839358765551,0.013448051800244,0.0609676370612876,0.0563247027206543,0.0656105714019208,0.151515151515152,0.108264146299591,0.194766156730712
ZW,ZWE,Zimbabwe,2,2021-03-31,2021-01-08,1,56,101,3887161.70285419,0,0,4,3,5,125934.542026757,3,68203.1893156185,35,727.149936061381,3,20,,,,0.0324858757062147,0.0232518216962854,0.041719929716144,0.0240112994350283,0.0160378418004609,0.0319847570695956,0.0444915254237288,0.0337523142086573,0.0552307366388004,0.0301992429570093,0.0301517826318632,0.0302467032821555,0.0247175141242938,0.0166305768890668,0.0328044513595208,0.0140174578007913,0.0139848545681335,0.014050061033449,0.0598344899386315,0.0552304728781203,0.0644385069991426,0.149812734082397,0.107004814389729,0.192620653775065
ZW,ZWE,Zimbabwe,3,2020-08-29,2020-06-11,3,56,101,2689665.47376553,0,0,1,1,5,195291.111590486,4,168809.068949553,63,1079.54009009009,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZW,ZWE,Zimbabwe,3,2020-08-30,2020-06-11,1,57,102,2726947.50874681,0,0,1,1,5,195291.111590486,4,168809.068949553,63,1090.66936936937,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZW,ZWE,Zimbabwe,3,2020-08-31,2020-06-12,1,57,100,2622940.86446653,0,0,1,1,5,195291.111590486,4,168809.068949553,65,1068.41081081081,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZW,ZWE,Zimbabwe,3,2020-09-01,2020-06-12,2,58,102,2675702.49692765,0,0,1,1,5,195291.111590486,4,168809.068949553,65,1090.66936936937,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZW,ZWE,Zimbabwe,3,2020-09-04,2020-06-12,1,59,103,2744376.03214543,0,0,1,1,5,195291.111590486,4,168809.068949553,65,1101.79864864865,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZW,ZWE,Zimbabwe,3,2020-09-05,2020-06-17,3,57,100,2733311.5022735,0,0,1,1,5,195291.111590486,4,168809.068949553,65,1068.41081081081,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZW,ZWE,Zimbabwe,3,2020-09-06,2020-06-19,3,56,100,2737289.31995203,0,0,1,1,5,195291.111590486,4,168809.068949553,65,1068.41081081081,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZW,ZWE,Zimbabwe,3,2020-09-09,2020-06-20,1,56,100,2633090.7967866,0,0,1,1,5,195291.111590486,4,168809.068949553,65,1068.41081081081,1,8,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZW,ZWE,Zimbabwe,3,2020-09-12,2020-06-20,2,57,102,2655289.9097849,0,0,1,1,5,195291.111590486,4,168809.068949553,65,1090.66936936937,1,8,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZW,ZWE,Zimbabwe,3,2020-09-13,2020-06-22,1,57,100,2673027.63024797,0,0,1,1,5,195291.111590486,4,168809.068949553,64,1068.41081081081,1,8,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZW,ZWE,Zimbabwe,3,2020-09-16,2020-06-22,1,58,101,2694031.11216596,0,0,1,1,5,195291.111590486,4,168809.068949553,64,1079.54009009009,1,8,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZW,ZWE,Zimbabwe,3,2020-09-18,2020-06-24,2,58,101,2878522.40858032,0,0,1,1,5,195291.111590486,4,168809.068949553,64,1079.54009009009,1,8,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZW,ZWE,Zimbabwe,3,2020-09-20,2020-06-24,1,59,102,2895140.52160158,0,0,1,1,5,195291.111590486,4,168809.068949553,64,1090.66936936937,1,8,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZW,ZWE,Zimbabwe,3,2020-09-22,2020-06-26,3,58,100,2831720.90742343,0,0,1,1,4,89871.2947716536,3,63389.2521307214,64,1068.41081081081,1,9,,,,0.0099009900990099,0.00474036853827611,0.0150616116597437,0.0099009900990099,0.00474036853827611,0.0150616116597437,0.0487977369165488,0.0375682564413617,0.0600272173917359,0.0688290921328525,0.0687488009280204,0.0689093833376847,0.0388967468175389,0.0288189627205568,0.048974530914521,0.059121358671225,0.0590465578677787,0.0591961594746714,0.059615333833292,0.0558405121134723,0.0633901555531118,0.116666666666667,0.0592294782989649,0.174103855034368
ZW,ZWE,Zimbabwe,3,2020-09-23,2020-06-26,1,59,101,2909890.03757662,0,0,1,1,4,89871.2947716536,3,63389.2521307214,64,1079.54009009009,1,9,,,,0.0099009900990099,0.00474036853827611,0.0150616116597437,0.0099009900990099,0.00474036853827611,0.0150616116597437,0.0480905233380481,0.036938569498216,0.0592424771778802,0.0656899707518579,0.0656116253098846,0.0657683161938312,0.0381895332390382,0.0282001123712921,0.0481789541067843,0.0560378949332148,0.0559651610321238,0.0561106288343059,0.0596814995756153,0.0559047165158847,0.0634582826353459,0.116666666666667,0.0592294782989649,0.174103855034368
ZW,ZWE,Zimbabwe,3,2020-09-25,2020-06-29,3,57,100,2856374.25014957,0,0,1,0,2,40964.3085383383,1,14482.2658974061,56,1068.41081081081,1,9,,,,0.00991501416430595,0.00474711954151392,0.015082908787098,0.00920679886685552,0.00422511023728226,0.0141884874964288,0.0460339943342776,0.0351035825857074,0.0569644060828479,0.0614651173112756,0.0613892896232231,0.0615409449993282,0.0361189801699717,0.0263867987393936,0.0458511616005498,0.0518454549274814,0.0517754573260738,0.051915452528889,0.0593056820628026,0.0555372808165145,0.0630740833090907,0.116666666666667,0.0592294782989649,0.174103855034368
ZW,ZWE,Zimbabwe,3,2020-09-26,2020-06-29,1,58,101,2975423.5766408,0,0,1,0,2,40964.3085383383,1,14482.2658974061,56,1079.54009009009,1,9,,,,0.00990799716914367,0.00474374163803053,0.0150722527002568,0.00849256900212314,0.00370798108794797,0.0132771569162983,0.0438782731776362,0.0331985900403668,0.0545579563149057,0.0569401042682874,0.0568672776619012,0.0570129308746737,0.0339702760084926,0.0245248447295164,0.0434157072874688,0.0474076233330566,0.0473408367925049,0.0474744098736084,0.0586660480283603,0.0549181313695295,0.0624139646871912,0.116666666666667,0.0592294782989649,0.174103855034368
ZW,ZWE,Zimbabwe,3,2020-09-28,2020-06-29,1,59,102,3053555.48960261,0,0,1,0,2,40964.3085383383,1,14482.2658974061,56,1090.66936936937,1,9,,,,0.00990799716914367,0.00474374163803053,0.0150722527002568,0.00778485491861288,0.00320232617589583,0.0123673836613299,0.0417551309271054,0.0313254700794232,0.0521847917747877,0.0524624592605646,0.0523927268938263,0.052532191627303,0.0318471337579618,0.0226915897641125,0.0410026777518111,0.0430216967042829,0.0429582357376089,0.0430851576709569,0.0580701175179142,0.0543401050218217,0.0618001300140068,0.116666666666667,0.0592294782989649,0.174103855034368
ZW,ZWE,Zimbabwe,3,2020-12-27,2020-09-12,2,68,101,4050438.76566061,0,0,0,0,2,10333.4490300956,1,5515.0465800701,26,1206.43304843305,0,7,,,,0.00921332388377038,0.00422812106115228,0.0141985267063885,0.0070871722182849,0.00271017129693236,0.0114641731396374,0.0396881644223955,0.0295017525675659,0.049874576277225,0.0462156627521563,0.0461510635371034,0.0462802619672093,0.0297661233167966,0.0208989756762057,0.0386332709573875,0.0376126599944726,0.0375541204242349,0.0376711995647103,0.0551059605424476,0.0514792222872361,0.0587326987976592,0.110169491525424,0.0536769119865423,0.166662071064305
ZW,ZWE,Zimbabwe,3,2020-12-28,2020-09-16,2,67,100,3993386.3036537,0,0,0,0,2,10333.4490300956,1,5515.0465800701,26,1194.12250712251,0,7,,,,0.00850460666194189,0.0037132659935965,0.0132959473302873,0.00637845499645641,0.00222458565409612,0.0105323243388167,0.03756201275691,0.0276412425522935,0.0474827829615265,0.0404028223877424,0.0403431577213014,0.0404624870541835,0.0276399716513111,0.01908601727442,0.0361939260282022,0.0325767378253572,0.0325229444317244,0.03263053121899,0.0521105826961889,0.0485927152745575,0.0556284501178203,0.103448275862069,0.0480280361594445,0.158868515564693
ZW,ZWE,Zimbabwe,3,2020-12-29,2020-09-18,1,67,100,3992357.39560701,0,0,0,0,2,10333.4490300956,1,5515.0465800701,26,1194.12250712251,0,7,,,,0.00779588944011339,0.00320689078088127,0.0123848880993455,0.00566973777462792,0.00175203576476636,0.00958743978448949,0.0354358610914245,0.0257893196324074,0.0450824025504416,0.0349339513030901,0.034879129806911,0.0349887727992692,0.0255138199858257,0.0172864662572585,0.0337411737143928,0.0278385296728127,0.0277894116519356,0.0278876476936898,0.0491639229376145,0.0457556006858552,0.0525722451893737,0.0964912280701754,0.0422904190588008,0.15069203708155
ZW,ZWE,Zimbabwe,3,2020-12-30,2020-09-18,1,68,101,4013194.20301372,0,0,0,0,3,31170.2564368098,1,5515.0465800701,26,1206.43304843305,0,7,,,,0.00708215297450425,0.00270824085698726,0.0114560650920212,0.00495750708215298,0.0012941164706699,0.00862089769363605,0.0339943342776204,0.0245423312995568,0.043446337255684,0.0301594496554847,0.0301091847448528,0.0302097145661165,0.023371104815864,0.0154909427580467,0.0312512668736814,0.0233028111735006,0.0232584720436244,0.0233471503033769,0.0462282848527097,0.0429328672376805,0.0495237024677389,0.0884955752212389,0.0361296190203148,0.140861531422163
ZW,ZWE,Zimbabwe,3,2021-02-28,2020-12-10,1,60,100,2775495.06178611,0,0,6,5,4,40672.8687638094,2,15017.6589070696,51,705.115089514067,2,14,,,,0.0106382978723404,0.00528338812720309,0.0159932076174778,0.00780141843971631,0.00320917796655574,0.0123936589128769,0.0333333333333333,0.0239638362806734,0.0427028303859932,0.0266107955224304,0.0265635577846192,0.0266580332602416,0.0219858156028369,0.0143319223302459,0.0296397088754278,0.0197911819643717,0.0197503018531969,0.0198320620755465,0.0464796505551631,0.0431341105968597,0.0498251905134664,0.092436974789916,0.0403971447798197,0.144476804800012
ZW,ZWE,Zimbabwe,3,2021-03-02,2020-12-11,1,60,100,2846781.4422114,0,0,6,5,4,40672.8687638094,2,15017.6589070696,51,705.115089514067,2,14,,,,0.0141843971631206,0.00801217115823417,0.020356623168007,0.0106382978723404,0.00528338812720309,0.0159932076174778,0.0326241134751773,0.0233514281269229,0.0418967988234317,0.0230536123474303,0.0230096503624335,0.023097574332427,0.0205673758865248,0.0131591321880836,0.0279756195849661,0.0162789380879135,0.0162418681843986,0.0163160079914283,0.0467413657108028,0.0433460893693012,0.0501366420523045,0.096,0.0443568271853776,0.147643172814622
ZW,ZWE,Zimbabwe,3,2021-03-05,2020-12-12,2,60,100,2856276.1150117,0,0,6,5,4,40672.8687638094,2,15017.6589070696,51,705.115089514067,2,14,,,,0.0177430801987225,0.0108498996990706,0.0246362606983744,0.0134847409510291,0.00746239358266194,0.0195070883193963,0.0319375443577005,0.0227564374728096,0.0411186512425914,0.0195289369819241,0.0194884753354925,0.0195693986283557,0.0191625266146203,0.0120041011891886,0.026320952040052,0.0127971305547987,0.012764264591707,0.0128299965178904,0.0470523628899406,0.0436025901055295,0.0505021356743518,0.099236641221374,0.0480385432180461,0.150434739224702
ZW,ZWE,Zimbabwe,3,2021-03-06,2020-12-13,1,60,100,2835845.04292624,0,0,6,5,4,40672.8687638094,2,15017.6589070696,51,705.115089514067,2,14,,,,0.0213068181818182,0.0137640745829597,0.0288495617806767,0.0163352272727273,0.00971408509796016,0.0229563694474944,0.03125,0.0221618050973334,0.0403381949026666,0.0161028082688031,0.0160659852919659,0.0161396312456404,0.0177556818181818,0.0108576498424569,0.0246537137939068,0.00938302203668011,0.00935481759708898,0.00941122647627124,0.0473798784989856,0.0438730568598209,0.0508867001381503,0.102189781021898,0.051469247422184,0.152910314621612
ZW,ZWE,Zimbabwe,3,2021-03-07,2020-12-14,1,60,100,2869751.51364011,0,0,5,5,3,35854.4663137838,2,15017.6589070696,49,697.770140664962,2,14,,,,0.0241820768136558,0.0161526115395884,0.0322115420877231,0.019203413940256,0.0120298640153368,0.0263769638651753,0.0298719772403983,0.0209737818005806,0.0387701726802159,0.0125578668163695,0.0125252809068317,0.0125904527259073,0.0163584637268848,0.00972798145730481,0.0229889459964648,0.00596011729216625,0.00593759329873506,0.00598264128559745,0.0476436710515962,0.0440775469387217,0.0512097951644707,0.104895104895105,0.0546730302533723,0.155117179536838
ZW,ZWE,Zimbabwe,3,2021-03-08,2020-12-15,2,60,100,2930666.29464287,0,0,5,5,3,35854.4663137838,2,15017.6589070696,55,697.770140664962,2,14,,,,0.027027027027027,0.0185507536138657,0.0355033004401883,0.0220483641536273,0.0143729413869831,0.0297237869202715,0.0291607396870555,0.0203658911599489,0.0379555882141621,0.0113287728375906,0.0112978374865837,0.0113597081885975,0.015647226173542,0.00916014256334326,0.0221343097837407,0.00487110630256928,0.00485075505028845,0.0048914575548501,0.0482929777995044,0.0446543236394546,0.0519316319595542,0.108108108108108,0.0580813367856369,0.158134879430579
ZW,ZWE,Zimbabwe,3,2021-03-10,2020-12-15,2,61,102,2996394.06810587,0,0,5,5,3,35854.4663137838,2,15017.6589070696,55,712.460038363171,2,14,,,,0.0298507462686567,0.0209587777640761,0.0387427147732374,0.0248756218905473,0.0167376155717328,0.0330136282093618,0.0284292821606254,0.0197452545059285,0.0371133098153224,0.0101078678336753,0.0100786569981204,0.0101370786692302,0.0149253731343284,0.00858962057960674,0.02126112568905,0.00378792402090271,0.00376998508009391,0.00380586296171152,0.0489659620326878,0.0452518623953569,0.0526800616700187,0.111111111111111,0.061313918477201,0.160908303745021
ZW,ZWE,Zimbabwe,3,2021-03-11,2020-12-16,2,61,101,2974357.17170955,0,0,5,5,3,35854.4663137838,2,15017.6589070696,58,705.115089514067,2,13,,,,0.0326704545454545,0.0233848201861538,0.0419560889047553,0.0284090909090909,0.0197311407161889,0.037087041101993,0.0291193181818182,0.0203367749867389,0.0379018613768974,0.00996832286810907,0.00993935024226946,0.00999729549394868,0.015625,0.00914705786415893,0.0221029421358411,0.00378988316577414,0.00377196305667568,0.0038078032748726,0.0505359173869621,0.0467119181320408,0.0543599166418833,0.114649681528662,0.0648137861903611,0.164485576866964
ZW,ZWE,Zimbabwe,3,2021-03-12,2020-12-17,1,61,100,3073868.25596545,0,0,5,5,3,35854.4663137838,2,15017.6589070696,58,697.770140664962,2,14,,,,0.0355366027007818,0.025863142017244,0.0452100633843196,0.0319829424307036,0.022789000518163,0.0411768843432442,0.0298507462686567,0.0209587777640761,0.0387427147732374,0.00983374814389977,0.00980500110873582,0.00986249517906372,0.0163468372423596,0.00972102831141218,0.0229726461733071,0.00379346890790486,0.0037755598633746,0.00381137795243512,0.0522779508036471,0.0483319541731753,0.0562239474341188,0.117283950617284,0.067736605538731,0.166831295695837
ZW,ZWE,Zimbabwe,3,2021-03-13,2020-12-18,2,61,101,3227209.39433305,0,0,5,5,3,35854.4663137838,2,15017.6589070696,58,705.115089514067,2,14,,,,0.0384068278805121,0.0283617031049475,0.0484519526560767,0.0355618776671408,0.025881663698628,0.0452420916356536,0.0305832147937411,0.0215830126098543,0.0395834169776279,0.00968370175265356,0.00965522728516292,0.0097121762201442,0.0170697012802276,0.0102990608168794,0.0238403417435758,0.00379075393252022,0.00377288551769595,0.00380862234734449,0.0541496173473636,0.0500727583590703,0.0582264763356569,0.119760479041916,0.0705171903379486,0.169003767745884
ZW,ZWE,Zimbabwe,3,2021-03-16,2020-12-19,1,61,100,3198950.76536234,0,0,5,5,3,35854.4663137838,2,15017.6589070696,58,697.770140664962,2,14,,,,0.0419928825622776,0.0315051370529946,0.0524806280715606,0.0391459074733096,0.0290048829333588,0.0492869320132604,0.0313167259786477,0.0222094393416167,0.0404240126156787,0.0104410624522342,0.0104112258640912,0.0104708990403772,0.0177935943060498,0.0108809668464584,0.0247062217656413,0.0040762877925393,0.00405758521622992,0.00409499036884868,0.0594055427642882,0.0550527425456475,0.0637583429829288,0.126436781609195,0.0770560689921609,0.17581749422623
ZW,ZWE,Zimbabwe,3,2021-03-17,2020-12-20,2,61,101,3155418.34239792,0,0,5,5,3,35854.4663137838,2,15017.6589070696,53,705.115089514067,2,15,,,,0.0455192034139403,0.0346239746131144,0.0564144322147661,0.042674253200569,0.032109283274744,0.053239223126394,0.0320056899004267,0.0228053170129965,0.041206062787857,0.0112244449429022,0.0111932267751936,0.0112556631106109,0.0184921763869132,0.0114501714179449,0.0255341813558816,0.00437158894083071,0.00435203904661936,0.00439113883504206,0.064576230855372,0.0599494815931652,0.0692029801175789,0.131868131868132,0.0827122860471105,0.181023977689153
ZW,ZWE,Zimbabwe,3,2021-03-19,2020-12-22,2,61,101,3119922.97592147,0,0,6,5,4,71421.8980750896,3,50585.0906683754,53,697.770140664962,2,15,,,,0.0497512437810945,0.0383901101393049,0.0611123774228842,0.0461975835110164,0.0352292693544464,0.0571658976675863,0.0334044065387349,0.0240152770626575,0.0427935360148123,0.0128776805907243,0.0128439320702822,0.0129114291111664,0.0199004975124378,0.012603098499013,0.0271978965258626,0.00551176293412873,0.00548960161959103,0.00553392424866643,0.0702853508704531,0.0653590544550001,0.075211647285906,0.136842105263158,0.0879739114541735,0.185710299072142
ZW,ZWE,Zimbabwe,3,2021-03-22,2020-12-22,1,62,102,3165026.43804897,0,0,6,5,4,71421.8980750896,3,50585.0906683754,53,705.115089514067,2,15,,,,0.0539772727272727,0.0421739843647695,0.065780561089776,0.0497159090909091,0.0383626333580393,0.0610691848237789,0.0340909090909091,0.0246125276599126,0.0435692905219056,0.0140953582283897,0.0140597176478706,0.0141309988089088,0.0213068181818182,0.0137640745829597,0.0288495617806767,0.00669543465336475,0.00667077881022772,0.00672009049650178,0.0766086433988923,0.0713541228783569,0.0818631639194278,0.141414141414141,0.092879281329288,0.189949001498995
ZW,ZWE,Zimbabwe,3,2021-03-23,2020-12-23,1,62,100,3108564.52767293,0,0,6,5,4,71421.8980750896,3,50585.0906683754,53,690.425191815857,2,15,,,,0.0539772727272727,0.0421739843647695,0.065780561089776,0.0497159090909091,0.0383626333580393,0.0610691848237789,0.0340909090909091,0.0246125276599126,0.0435692905219056,0.0147104406424696,0.0146741854798761,0.0147466958050631,0.0220170454545455,0.0143524025507034,0.0296816883583875,0.00748245421140343,0.00745650248785622,0.00750840593495064,0.0769266652678628,0.0716582232785795,0.0821951072571461,0.14070351758794,0.0923925709680348,0.189014464207845
ZW,ZWE,Zimbabwe,3,2021-03-24,2020-12-24,1,62,100,3100914.2433148,0,0,6,5,4,71421.8980750896,3,50585.0906683754,53,690.425191815857,2,15,,,,0.0539772727272727,0.0421739843647695,0.065780561089776,0.0497159090909091,0.0383626333580393,0.0610691848237789,0.0340909090909091,0.0246125276599126,0.0435692905219056,0.0153442969573166,0.0153073913894563,0.0153812025251768,0.0227272727272727,0.0149428158903139,0.0305117295642316,0.00827248927675651,0.00824529418795544,0.00829968436555757,0.0772456392981176,0.0719632486773756,0.0825280299188595,0.14,0.0919109346102686,0.188089065389731
ZW,ZWE,Zimbabwe,3,2021-03-25,2020-12-24,1,63,101,3151814.4529909,0,0,6,5,4,71421.8980750896,3,50585.0906683754,53,697.770140664962,2,15,,,,0.0539389638041164,0.042143813695911,0.0657341139123218,0.049680624556423,0.0383351958819068,0.0610260532309392,0.0340667139815472,0.0245949409505757,0.0435384870125187,0.0159552266559727,0.0159177350267474,0.015992718285198,0.0234208658623137,0.0155241267872221,0.0313176049374053,0.00904442110731187,0.00901609460998163,0.00907274760464212,0.07750746822185,0.0722149023103672,0.0828000341333327,0.139303482587065,0.0914342933225782,0.187172671851551
ZW,ZWE,Zimbabwe,3,2021-03-29,2020-12-26,1,63,100,3166869.93498081,0,0,5,4,4,71421.8980750896,3,50585.0906683754,53,697.770140664962,2,15,,,,0.0532292405961675,0.0415075528552484,0.0649509283370866,0.0489709013484741,0.0377025975846777,0.0602392051122705,0.0340667139815472,0.0245949409505757,0.0435384870125187,0.0165442093597146,0.0165061898036098,0.0165822289158193,0.0241305890702626,0.0161180085115041,0.0321431696290211,0.00979774460081273,0.00976838625205784,0.00982710294956761,0.0777696896926944,0.0724669456183379,0.083072433767051,0.138613861386139,0.0909625698004261,0.186265152971851
ZW,ZWE,Zimbabwe,3,2021-03-31,2020-12-26,1,64,101,3204412.44502413,0,0,5,4,4,71421.8980750896,3,50585.0906683754,53,697.770140664962,2,15,,,,0.0531914893617021,0.0414778813491538,0.0649050973742505,0.0482269503546099,0.037044161207298,0.0594097395019219,0.0347517730496454,0.0251920232786011,0.0443115228206897,0.0172333924262631,0.0171947519010371,0.0172720329514892,0.024822695035461,0.0167017832431926,0.0329436068277293,0.0105387420063685,0.0105084222142051,0.0105690617985319,0.078177929533601,0.0728624625915717,0.0834933964756302,0.137931034482759,0.0904956883263426,0.185366380639175
ZW,ZWE,Zimbabwe,3,2021-09-14,2021-06-11,1,65,100,4168746.30438621,20,78,3,1,5,453533.333178733,3,103138.979055367,87,1055.38575757576,3,25,0.204081632653061,0.124287441524026,0.283875823782097,0.0517730496453901,0.040208025183024,0.0633380741077561,0.0453900709219858,0.0345250156750965,0.0562551261688752,0.0361702127659574,0.026424485837458,0.0459159396944569,0.0260778625974962,0.0260312023789817,0.0261245228160106,0.025531914893617,0.0172988026024237,0.0337650271848104,0.0122140238080902,0.0121818642951761,0.0122461833210044,0.0785759642038321,0.0733427786638272,0.0838091497438369,0.135514018691589,0.0896563160186771,0.1813717213645
