ISO2,ISO_3,country,age,date,first_date,day_count,days_aggregated,count,weight,infected,not_infected,pos_RF,cli,cli_weight,cliWHO,cliWHO_weight,cli_local,reach,positive_recent,test_recent,p_infected,p_infected_low,p_infected_high,p_rf,p_rf_low,p_rf_high,p_cli,p_cli_low,p_cli_high,p_cli_weight,p_cli_weight_low,p_cli_weight_high,p_cliWHO,p_cliWHO_low,p_cliWHO_high,p_cliWHO_weight,p_cliWHO_weight_low,p_cliWHO_weight_high,p_cli_local,p_cli_local_low,p_cli_local_high,TPR,TPR_low,TPR_high
CM,CMR,Cameroon,1,2020-12-18,2020-11-30,3,19,103,15722100.4894277,0,0,0,4,547932.960014589,2,298221.850662836,33,1160.7459184671,0,13,,,,0,0,0,0.0222222222222222,0.0146087867811836,0.0298356576632609,0.020431523644185,0.0204134585440746,0.0204495887442955,0.00902777777777778,0.00414251402979892,0.0139130415257566,0.00756604916014556,0.00755498399294088,0.00757711432735025,0.0307609384920088,0.0281117597102371,0.0334101172737806,0,0,0
CM,CMR,Cameroon,1,2020-12-19,2020-12-01,1,19,100,15360461.6643665,0,0,0,4,547932.960014589,2,298221.850662836,33,1126.26831692848,0,13,,,,0,0,0,0.0236768802228412,0.0158131266321573,0.0315406338135251,0.0210201403738653,0.0210016771001257,0.0210386036476049,0.0104456824512535,0.00518721609486834,0.0157041488076386,0.00897259058939494,0.008960453745025,0.00898472743376488,0.030131714840623,0.0275042901380089,0.0327591395432372,0,0,0
CM,CMR,Cameroon,1,2020-12-20,2020-12-01,1,20,101,15453680.2013577,0,0,0,4,547932.960014589,2,298221.850662836,33,1137.76085077469,0,13,,,,0,0,0,0.0258019525801953,0.0175961053169507,0.0340077998434398,0.0227472994720755,0.0227280652846926,0.0227665336594585,0.0118549511854951,0.00625307185061871,0.0174568305203715,0.0103060420296352,0.010293013305321,0.0103190707539493,0.0292097509116527,0.0266188579188286,0.0318006439044768,0,0,0
CM,CMR,Cameroon,1,2020-12-21,2020-12-02,6,20,101,15432596.1738867,0,0,0,4,547932.960014589,2,298221.850662836,36,1137.76085077469,0,14,,,,0,0,0,0.0278940027894003,0.0193711350972199,0.0364168704815807,0.024505431816893,0.0244854337721899,0.0245254298615962,0.0132496513249651,0.00733159104553408,0.0191677116043962,0.0116589824910742,0.011645098073645,0.0116728669085035,0.0285521085339099,0.0259887725372714,0.0311154445305484,0,0,0
CM,CMR,Cameroon,1,2020-12-22,2020-12-03,5,20,104,15658819.0896688,0,0,0,4,547932.960014589,2,298221.850662836,36,1172.23845231331,0,15,,,,0,0,0,0.0299651567944251,0.0211440295898556,0.0387862839989946,0.0262728981449426,0.0262521592992231,0.0262936369906621,0.0146341463414634,0.00842110002002755,0.0208471926628993,0.0130216385264468,0.0130069391607662,0.0130363378921275,0.0278120970816271,0.0252812339273996,0.0303429602358546,0,0,0
CM,CMR,Cameroon,1,2020-12-23,2020-12-04,5,20,104,15093341.303632,0,0,0,5,641543.476568324,2,298221.850662836,31,1172.23845231331,0,17,,,,0,0,0,0.0328212290502793,0.0235932334299385,0.0420492246706201,0.0286647959789454,0.0286430325144845,0.0286865594434062,0.0160614525139665,0.00955037330587157,0.0225725317220614,0.0144965154548764,0.0144809260357973,0.0145121048739555,0.0268398349372307,0.0243488263275673,0.0293308435468942,0,0,0
CM,CMR,Cameroon,1,2020-12-24,2020-12-06,10,19,103,14511449.2086413,0,0,0,5,586604.490426145,3,414970.653247997,33,1172.23845231331,0,19,,,,0,0,0,0.034965034965035,0.025444341551282,0.0444857283787879,0.0303682614358718,0.0303457358347163,0.0303907870370274,0.0174825174825175,0.010689664718864,0.024275370246171,0.0160167455966315,0.0160002660975496,0.0160332250957134,0.0271876959594341,0.0246792614730873,0.0296961304457809,0,0,0
CM,CMR,Cameroon,1,2020-12-25,2020-12-06,1,20,104,14662347.5840778,0,0,0,5,586604.490426145,3,414970.653247997,33,1183.73098615952,0,19,,,,0,0,0,0.0369595536959554,0.0271948484555137,0.0467242589363971,0.0320179726604585,0.0319947475768561,0.0320411977440608,0.0188284518828452,0.0117936269390814,0.025863276826609,0.0175229842731181,0.0175056744767231,0.017540294069513,0.0274192887787978,0.0249040708644039,0.0299345066931918,0,0,0
CM,CMR,Cameroon,1,2020-12-26,2020-12-06,3,21,107,15271719.0024112,0,0,0,5,586604.490426145,3,414970.653247997,33,1206.71605385194,0,19,,,,0,0,0,0.0389700765483647,0.0289642310727438,0.0489759220239855,0.0336828227007097,0.0336589083403926,0.0337067370610268,0.0201809324982603,0.0129104494669814,0.0274514155295391,0.0190493818208924,0.0190312617999619,0.019067501841823,0.0276270942185564,0.0251044226219766,0.0301497658151362,0,0,0
CM,CMR,Cameroon,1,2020-12-27,2020-12-07,8,21,103,16081030.6441777,0,0,0,5,586604.490426145,3,414970.653247997,29,1160.7459184671,0,18,,,,0,0,0,0.0409722222222222,0.0307339376163213,0.0512105068281232,0.035158913276138,0.0351344582623654,0.0351833682899105,0.0215277777777778,0.0140315858685627,0.0290239696869929,0.0204766040432457,0.0204577996784092,0.0204954084080823,0.0276300162345455,0.025109892685134,0.0301501397839571,0,0,0
CM,CMR,Cameroon,1,2020-12-28,2020-12-08,5,21,100,15680257.3716327,0,0,0,5,586604.490426145,3,414970.653247997,32,1126.26831692848,0,19,,,,0,0,0,0.0430854760250174,0.0325944077113104,0.0535765443387243,0.0366680226960184,0.0366430180451203,0.0366930273469164,0.0229325920778318,0.0151985500030292,0.0306666341526345,0.0219272389689367,0.0219077554849755,0.0219467224528978,0.0281422130656485,0.0255986084924369,0.0306858176388602,0,0,0
CM,CMR,Cameroon,1,2020-12-29,2020-12-09,5,21,100,15245375.0318766,0,0,0,5,586604.490426145,3,414970.653247997,34,1114.77578308227,0,20,,,,0,0,0,0.0438108484005563,0.033232170699258,0.0543895261018546,0.0370042108696654,0.0369790424469519,0.037029379292379,0.023643949930459,0.015791000977873,0.031496898883045,0.0225615138276205,0.0225417146538324,0.0225813130014086,0.0283671056708392,0.0258118444368537,0.0309223669048248,0,0,0
CM,CMR,Cameroon,1,2020-12-30,2020-12-10,4,21,100,14698420.542711,0,0,0,5,586604.490426145,3,414970.653247997,40,1114.77578308227,0,21,,,,0,0,0,0.0447552447552448,0.0340385867511796,0.0554719027593099,0.037561982473546,0.0375365036148714,0.0375874613322206,0.0244755244755245,0.0164667666602502,0.0324842822907988,0.0233371217533797,0.0233168908480127,0.0233573526587466,0.0291077769050873,0.0265120666167267,0.0317034871934479,0,0,0
CM,CMR,Cameroon,1,2020-12-31,2020-12-10,2,22,102,14989083.2447743,0,0,0,5,586604.490426145,3,414970.653247997,40,1137.76085077469,0,21,,,,0,0,0,0.045391061452514,0.0346096778222068,0.0561724450828211,0.0377537569853063,0.0377282119905534,0.0377793019800593,0.0251396648044693,0.0170314074699818,0.0332479221389567,0.0238898346945714,0.0238693684288768,0.023910300960266,0.0295211648708354,0.0269085755992233,0.0321337541424475,0,0,0
CM,CMR,Cameroon,1,2021-01-01,2020-12-10,1,23,103,15120091.3809987,0,0,0,5,586604.490426145,3,414970.653247997,40,864.28412458977,0,21,,,,0,0,0,0.0460893854748603,0.0352293590620813,0.0569494118876394,0.0380416685402757,0.0380159940015837,0.0380673430789678,0.0258379888268156,0.0176208328663389,0.0340551447872924,0.0245047250489342,0.0244839743732696,0.0245254757245988,0.0305163842424798,0.0278367356958459,0.0331960327891137,0,0,0
CM,CMR,Cameroon,1,2021-01-02,2020-12-10,2,24,105,15431421.744635,0,0,0,5,586604.490426145,3,414970.653247997,40,881.569807081566,0,21,,,,0,0,0,0.046624913013222,0.0357240564840138,0.0575257695424302,0.0382102906399471,0.0381845657970043,0.0382360154828898,0.0264439805149617,0.0181480788719933,0.0347398821579302,0.0250438435200426,0.0250228751084831,0.0250648119316022,0.0314447959334503,0.0287047299503782,0.0341848619165224,0,0,0
CM,CMR,Cameroon,1,2021-01-03,2020-12-12,3,23,100,14911858.213484,0,0,0,5,638245.715428148,3,466611.87825,29,838.355600852077,0,20,,,,0,0,0,0.0473537604456825,0.036368409488533,0.0583391114028319,0.0387320119301157,0.0387060861408618,0.0387579377193697,0.0271587743732591,0.0187516603487739,0.0355658883977442,0.0258989645545057,0.0258776233994524,0.025920305709559,0.0317990833255885,0.0290172743640565,0.0345808922871205,0,0,0
CM,CMR,Cameroon,1,2021-01-04,2020-12-15,14,21,100,14471476.2518133,0,0,0,7,802264.180284547,5,630630.343106398,39,838.355600852077,0,18,,,,0,0,0,0.0494773519163763,0.0382569968857433,0.0606977069470094,0.0401084075472692,0.0400819842777945,0.040134830816744,0.0292682926829268,0.0205472092197909,0.0379893761460627,0.0275857232070693,0.0275636672655933,0.0276077791485452,0.03263469245632,0.0297897830583439,0.0354796018542962,0,0,0
CM,CMR,Cameroon,1,2021-01-05,2020-12-15,5,22,105,15019210.868764,0,0,0,7,802264.180284547,5,630630.343106398,42,872.926965835668,0,19,,,,0,0,0,0.0515320334261839,0.0400974369042882,0.0629666299480795,0.0414341746552344,0.0414072961735366,0.0414610531369321,0.0313370473537604,0.022325772153593,0.0403483225539279,0.0292432703629789,0.0292205464775714,0.0292659942483863,0.0337084557925983,0.0307894265967857,0.0366274849884108,0,0,0
CM,CMR,Cameroon,1,2021-01-06,2020-12-17,14,21,105,15081197.2291374,0,0,0,7,805737.496831197,5,581225.143052402,41,864.28412458977,0,22,,,,0,0,0,0.0528879610299235,0.0413162175545103,0.0644597045053367,0.0422140834894806,0.042186963481763,0.0422412034971983,0.0334029227557411,0.0241125170367156,0.0426933284747667,0.0305850887960691,0.0305618648174139,0.0306083127747243,0.0351260648106818,0.0321167530139863,0.0381353766073773,0,0,0
CM,CMR,Cameroon,1,2021-01-07,2020-12-18,4,21,102,14496971.2791451,0,0,0,7,805737.496831197,5,581225.143052402,40,838.355600852077,0,21,,,,0,0,0,0.0543175487465181,0.0425952275387019,0.0660398699543343,0.0432547337064961,0.0432272954334664,0.0432821719795258,0.0348189415041783,0.0253373105315265,0.0443005724768301,0.0313745230407949,0.0313510100268751,0.0313980360547146,0.0364596912925328,0.0333596959491043,0.0395596866359614,0,0,0
CM,CMR,Cameroon,1,2021-01-08,2020-12-21,8,19,105,14498190.8029015,0,0,1,9,1012475.41127864,7,787963.05749984,43,864.28412458977,0,22,,,,0.00069589422407794,0,0.00205934718305286,0.0570633263743911,0.0450700038573931,0.0690566488913891,0.0453067671843519,0.0452787048285396,0.0453348295401642,0.0375782881002088,0.0277456306659413,0.0474109455344762,0.0331667001476833,0.033142537885099,0.0331908624102675,0.0380370585219402,0.0348366977747519,0.0412374192691285,0,0,0
CM,CMR,Cameroon,1,2021-01-09,2020-12-23,6,18,100,13322276.4999019,0,0,1,9,1012475.41127864,7,787963.05749984,40,821.069918360282,0,22,,,,0.0013986013986014,0,0.0033355724779449,0.0601398601398601,0.0478175284516021,0.0724621918281182,0.0477664733752636,0.0477375626099141,0.047795384140613,0.0405594405594406,0.0303351051686952,0.050783775950186,0.0352602449962993,0.0352352430386033,0.0352852469539953,0.0396616760963787,0.0363495760351002,0.0429737761576572,0,0,0
CM,CMR,Cameroon,1,2021-01-10,2020-12-23,2,19,102,13621246.57981,0,0,1,9,1012475.41127864,7,787963.05749984,40,838.355600852077,0,22,,,,0.00209937018894332,0,0.00447249258501795,0.0629811056682995,0.050385725191125,0.075576486145474,0.0503966772517753,0.0503668461990222,0.0504265083045284,0.0433869839048286,0.0328241646154061,0.053949803194251,0.037485577769205,0.0374596758321943,0.0375114797062157,0.0414892418859549,0.0380632588658616,0.0449152249060482,0,0,0
CM,CMR,Cameroon,1,2021-01-11,2020-12-25,13,18,100,13344414.0528584,0,0,2,7,802116.092139738,6,671214.254914679,38,821.069918360282,1,18,,,,0.00349895031490553,0.00043741167793961,0.00656048895187145,0.0643806857942617,0.0516556396715863,0.0771057319169372,0.0520281501074683,0.0519976934205031,0.0520586067944336,0.0454863540937719,0.0346828756103014,0.0562898325772424,0.0391688187062749,0.0391422139350981,0.0391954234774518,0.0429575441337791,0.0394325628394432,0.046482525428115,0.00347222222222222,0,0.0102658274666807
CM,CMR,Cameroon,1,2021-01-12,2020-12-27,4,17,100,13094181.5029631,0,0,2,7,802116.092139738,6,671214.254914679,38,829.712759606179,1,18,,,,0.00489853044086774,0.00127861383095906,0.00851844705077641,0.0657802659202239,0.0529272718409512,0.0786332599994966,0.0536483092189261,0.0536172443738619,0.0536793740639902,0.0475857242827152,0.0365479053174251,0.0586235432480053,0.0408536442544348,0.0408263530480943,0.0408809354607752,0.0442650207692258,0.0406484567337779,0.0478815848046737,0.00699300699300699,0,0.0166506958414093
CM,CMR,Cameroon,1,2021-01-13,2020-12-27,4,18,104,13683255.5685852,0,0,2,7,802116.092139738,6,671214.254914679,39,864.28412458977,1,18,,,,0.00628053035589672,0.00219023136728515,0.0103708293445083,0.0669923237962317,0.0540479774224857,0.0799366701699777,0.0549908939650869,0.0549593858970452,0.0550224020331286,0.049546406140963,0.0383107993074298,0.0607820129744962,0.0423341971306956,0.0423063672694073,0.0423620269919839,0.0450936279670704,0.04140760962523,0.0487796463089108,0.0106007067137809,0,0.0225325648386388
CM,CMR,Cameroon,1,2021-01-15,2020-12-29,10,17,101,12688248.0803579,0,0,2,9,1193926.07077535,8,1063024.23355029,35,829.712759606179,1,18,,,,0.00768156424581006,0.00315960185905208,0.012203526632568,0.0698324022346369,0.0566320452425142,0.0830327592267595,0.0586825714393067,0.0586498991209226,0.0587152437576909,0.053072625698324,0.0414616101942772,0.0646836412023709,0.0460842848616339,0.046055138203801,0.0461134315194667,0.0458428729287304,0.0420799058647175,0.0496058399927434,0.0142857142857143,0.000386329411751025,0.0281850991596775
CM,CMR,Cameroon,1,2021-01-16,2020-12-30,5,17,101,12548362.5588978,0,0,2,9,1193926.07077535,8,1063024.23355029,32,838.355600852077,1,17,,,,0.00909090909090909,0.00417163936144788,0.0140101788203703,0.0727272727272727,0.0592676630257141,0.0861868824288314,0.0625469428230844,0.0625130613118876,0.0625808243342812,0.0566433566433566,0.0446623717906561,0.0686243414960572,0.0499911236278088,0.0499606309724646,0.050021616283153,0.0452676226233023,0.0415231194040751,0.0490121258425294,0.0181159420289855,0.00238139968446813,0.0338504843735029
CM,CMR,Cameroon,1,2021-01-17,2021-01-02,7,15,101,12906933.6463745,0,0,3,9,1193926.07077535,8,1063024.23355029,26,838.355600852077,1,17,,,,0.0112201963534362,0.00575333134155134,0.016687061365321,0.0757363253856943,0.0620041802259105,0.089468470545478,0.0664977363252414,0.0664626483707992,0.0665328242796835,0.0603085553997195,0.0479527679840741,0.0726643428153649,0.053988564274244,0.0539567372515126,0.0540203912969753,0.0442467438122962,0.0405359480798956,0.0479575395446967,0.0220588235294118,0.00460417217515527,0.0395134748836683
CM,CMR,Cameroon,1,2021-01-18,2021-01-04,6,14,102,12685894.1365714,0,0,3,9,1131389.84488957,8,1000488.00766451,30,838.355600852077,1,17,,,,0.0133053221288515,0.00736256369726528,0.0192480805604378,0.0784313725490196,0.0644872003975049,0.0923755447005343,0.069846527070676,0.0698104229585171,0.0698826311828349,0.0637254901960784,0.0510564947612092,0.0763944856309477,0.0574046636335145,0.0573717145615505,0.0574376127054785,0.0443315076893312,0.0406173239683411,0.0480456914103214,0.0260223048327138,0.00699753826653311,0.0450470713988944
CM,CMR,Cameroon,1,2021-01-19,2021-01-04,4,15,106,13269556.9012645,0,0,3,9,1131389.84488957,8,1000488.00766451,30,872.926965835668,1,17,,,,0.0153417015341702,0.00898029643313063,0.0217031066352097,0.0794979079497908,0.0654967564380821,0.0934990594614995,0.0720176386441101,0.071980905025462,0.0720543722627582,0.0655509065550907,0.0527411554922129,0.0783606576179685,0.0597112629169243,0.0596775936888871,0.0597449321449615,0.0434413321888689,0.0397682937590569,0.047114370618681,0.0298507462686567,0.00947668689395463,0.0502248056433588
CM,CMR,Cameroon,1,2021-01-20,2021-01-04,4,16,110,13841850.2009611,0,0,3,9,1131389.84488957,8,1000488.00766451,30,907.498330819259,1,18,,,,0.0173731758165393,0.0106224322815323,0.0241239193515463,0.0806115357887422,0.0665456911297663,0.0946773804477181,0.0742067160400011,0.074169356548912,0.0742440755310902,0.0674079221681723,0.0544534707944126,0.0803623735419321,0.0620391312968497,0.0620047479976513,0.0620735145960481,0.042303533474674,0.0386820474044511,0.045925019544897,0.0337078651685393,0.0120601379549749,0.0553555923821038
CM,CMR,Cameroon,1,2021-01-21,2021-01-05,7,16,103,13727397.1630558,0,0,3,7,967371.380033168,6,836469.542808109,24,855.641283343872,1,18,,,,0.0194850382741823,0.0123384715800715,0.0266316049682932,0.0807237299930411,0.0666391681115814,0.0948082918745007,0.0756028522196191,0.0755650357439721,0.0756406686952661,0.0681976339596381,0.0551639776359682,0.0812312902833081,0.063846168990589,0.0638111967309251,0.0638811412502529,0.0409007330132136,0.037335892599664,0.0444655734267633,0.0380228136882129,0.0149088339161448,0.061136793460281
CM,CMR,Cameroon,1,2021-01-22,2021-01-06,9,16,107,14697875.3202006,0,0,3,7,967371.380033168,6,836469.542808109,24,898.855489573361,1,17,,,,0.021497919556172,0.01401201037023,0.028983828742114,0.0804438280166436,0.0664059663931378,0.0944816896401493,0.0763821062593562,0.0763441317313628,0.0764200807873497,0.0686546463245492,0.0556032852741168,0.0817060073749816,0.0651361059633482,0.065100825401749,0.0651713865249473,0.0393506617981752,0.0358600933852589,0.0428412302110915,0.0424710424710425,0.0179114798690939,0.0670306050729911
CM,CMR,Cameroon,1,2021-01-23,2021-01-06,6,17,113,15717767.1796975,0,0,3,7,967371.380033168,6,836469.542808109,27,950.712537048747,1,18,,,,0.0227586206896552,0.0150825673709587,0.0304346740083516,0.0786206896551724,0.0647674373998731,0.0924739419104717,0.0756511605284869,0.0756134752684852,0.0756888457884887,0.0675862068965517,0.0546651668853755,0.080507246907728,0.0649725738887283,0.0649374483511881,0.0650076994262684,0.0377345713068669,0.0343258942925946,0.0411432483211392,0.0470588235294118,0.0210673093860255,0.0730503376727981
CM,CMR,Cameroon,1,2021-01-24,2021-01-08,6,16,101,14446914.4732766,0,0,3,7,1179819.74266935,6,942693.724126198,27,855.641283343872,1,14,,,,0.0241212956581668,0.0162270139310756,0.032015577385258,0.0771881461061337,0.0634557515747167,0.0909205406375507,0.0760835065552925,0.0760458344315274,0.0761211786790575,0.0668504479669194,0.0539992926724719,0.0797016032613668,0.065401744909736,0.0653666159220648,0.0654368738974072,0.0365464354251623,0.0331946039802393,0.0398982668700854,0.0526315789473684,0.0247843320089403,0.0804788258857966
CM,CMR,Cameroon,1,2021-01-25,2021-01-09,9,16,102,14869912.0853086,0,0,2,5,973081.828221908,4,735955.80967876,26,864.28412458977,1,14,,,,0.0248104755341144,0.0168070401560582,0.0328139109121706,0.0744314266023432,0.0609263560780505,0.0879364971266359,0.0753817801831331,0.0753443904352361,0.07541916993103,0.0647829083390765,0.0521180358104747,0.0774477808676783,0.064703800246267,0.0646689602902568,0.0647386402022772,0.0353075550552373,0.0320144515960969,0.0386006585143778,0.0585774058577406,0.0288055082632417,0.0883493034522395
CM,CMR,Cameroon,1,2021-01-26,2021-01-11,8,15,102,15318444.6045659,0,0,2,5,973081.828221908,4,735955.80967876,27,864.28412458977,1,12,,,,0.024776324845148,0.0167837659514979,0.032768883738798,0.0729525120440468,0.0595808189524088,0.0863242051356849,0.0754963031241661,0.0754590786477191,0.075533527600613,0.063317274604267,0.0507953049826926,0.0758392442258415,0.0643782868993925,0.0643437063982152,0.0644128674005698,0.0342731029574804,0.0310326581263852,0.0375135477885756,0.0600858369098712,0.0295717566122543,0.0905999172074882
CM,CMR,Cameroon,1,2021-01-27,2021-01-11,8,16,110,16601501.6535133,0,0,2,5,973081.828221908,4,735955.80967876,27,924.784013311054,1,14,,,,0.024606971975393,0.0166683551775908,0.0325455887731953,0.0710868079289132,0.0579191662516219,0.0842544496062045,0.0750200487825351,0.0749832642285073,0.0750568333365629,0.0615174299384826,0.0492051600958418,0.0738296997811233,0.063560771626648,0.0635267037517464,0.0635948395015496,0.0331047362816918,0.0299305145731591,0.0362789579902244,0.0611353711790393,0.0301056327018529,0.0921651096562257
CM,CMR,Cameroon,1,2021-01-28,2021-01-13,9,15,102,16127218.9882958,0,0,1,5,973081.828221908,4,735955.80967876,31,855.641283343872,0,12,,,,0.0239561943874059,0.0161152828868773,0.0317971058879345,0.0698151950718686,0.0567479937744151,0.0828823963693221,0.0749579748258004,0.0749214302406612,0.0749945194109396,0.0602327173169062,0.0480330111189059,0.0724324235149065,0.0631065243948086,0.0630727789140009,0.0631402698756163,0.0324721942540936,0.0293263018707902,0.0356180866373969,0.0582959641255605,0.0275440523549974,0.0890478758961237
CM,CMR,Cameroon,1,2021-01-29,2021-01-15,7,15,105,16535582.4087053,0,0,2,6,991158.601844932,5,754032.583301784,53,881.569807081566,1,13,,,,0.0238907849829352,0.0160710201075727,0.0317105498582977,0.0675767918088737,0.0547229011595989,0.0804306824581485,0.072542001249884,0.0725063457599472,0.0725776567398208,0.0580204778156997,0.0460491958510858,0.0699917597803136,0.0603923259426624,0.0603595806653801,0.0604250712199446,0.0338044562817764,0.0306036868515202,0.0370052257120327,0.0596330275229358,0.028198136630413,0.0910679184154586
CM,CMR,Cameroon,1,2021-01-30,2021-01-16,6,15,101,16207068.267303,0,0,2,5,842211.337495034,4,605085.318951886,53,855.641283343872,1,12,,,,0.0238907849829352,0.0160710201075727,0.0317105498582977,0.0648464163822526,0.0522364554747197,0.0774563772897854,0.0695600592977264,0.0695253987509183,0.0695947198445344,0.0552901023890785,0.0435869675594816,0.0669932372186754,0.0571119016239806,0.0570802857892238,0.0571435174587374,0.0354691128164108,0.0321956164889874,0.0387426091438342,0.0610328638497653,0.0288840199565425,0.093181707742988
CM,CMR,Cameroon,1,2021-01-31,2021-01-17,4,15,100,16796359.8004343,0,0,2,5,842211.337495034,4,605085.318951886,55,846.998442097975,1,13,,,,0.023224043715847,0.015508901194108,0.030939186237586,0.0621584699453552,0.049790670313538,0.0745262695771724,0.0666087522381988,0.0665750959935963,0.0666424084828012,0.0525956284153006,0.0411610523183453,0.0640302045122558,0.0538864194806243,0.053855941973177,0.0539168969880716,0.0378070768724784,0.0344327023740091,0.0411814513709478,0.062200956937799,0.0294572101124532,0.0949447037631449
CM,CMR,Cameroon,1,2021-02-01,2021-01-17,5,16,105,17377920.0706482,0,0,2,5,842211.337495034,4,605085.318951886,66,890.212648327463,1,13,,,,0.0224948875255624,0.0149067627106859,0.0300830123404388,0.0593047034764826,0.0472181608020519,0.0713912461509134,0.0638170596134705,0.0637844280732045,0.0638496911537364,0.0497614178595774,0.0386339656639585,0.0608888700551962,0.0508788427238941,0.050849505551243,0.0509081798965452,0.0405689663930026,0.0370858826772605,0.0440520501087448,0.0634146341463415,0.030053593452647,0.0967756748400359
CM,CMR,Cameroon,1,2021-02-02,2021-01-18,3,16,101,17217729.0438039,0,0,1,5,842211.337495034,4,605085.318951886,66,855.641283343872,1,13,,,,0.021203830369357,0.0138192181278476,0.0285884426108665,0.0567715458276334,0.0449098109909622,0.0686332806643045,0.0613515478886585,0.0613198002551649,0.0613832955221521,0.0471956224350205,0.036325682715396,0.058065562154645,0.048162096334724,0.0481337705923918,0.0481904220770562,0.0435510133384299,0.0399452695301841,0.0471567571466756,0.0646766169154229,0.0306746057470336,0.0986786280838121
CM,CMR,Cameroon,1,2021-02-03,2021-01-19,8,16,103,17808871.6221688,0,0,1,4,735191.524995034,3,498065.506451886,66,881.569807081566,1,14,,,,0.0199312714776632,0.0127498178125281,0.0271127251427984,0.0536082474226804,0.0420346633040958,0.065181831541265,0.0584892538003405,0.0584584851783891,0.0585200224222918,0.0439862542955327,0.0334494927194681,0.0545230158715972,0.045058579562413,0.0450313817183961,0.0450857774064299,0.0465742012043818,0.0428473767089411,0.0503010256998225,0.0659898477157361,0.0313218036881368,0.100657891743335
CM,CMR,Cameroon,1,2021-02-04,2021-01-21,5,15,100,17567158.7363505,0,0,1,4,735191.524995034,3,498065.506451886,68,855.641283343872,1,14,,,,0.0185950413223141,0.0116465986183457,0.0255434840262824,0.0516528925619835,0.0402688694628121,0.0630369156611548,0.0564796449631408,0.0564496340484125,0.0565096558778691,0.0420110192837466,0.0316922797768158,0.0523297587906773,0.0428085135273314,0.0427821973924057,0.0428348296622571,0.0501568320662573,0.0462965967027185,0.0540170674297961,0.0673575129533679,0.0319968778866557,0.10271814802008
CM,CMR,Cameroon,1,2021-02-05,2021-01-21,4,16,104,18352036.6843557,0,0,1,5,1025638.96509114,3,498065.506451886,72,890.212648327463,1,15,,,,0.0172532781228433,0.0105487145704355,0.0239578416752512,0.0503795721187026,0.0391175556048993,0.0616415886325058,0.0558382867119104,0.0558086736354845,0.0558678997883364,0.0400276052449966,0.0299345401417244,0.0501206703482687,0.0406658633089482,0.0406403894793042,0.0406913371385923,0.0541032306968226,0.0501009354643208,0.0581055259293244,0.0680628272251309,0.032345437096608,0.103780217353654
CM,CMR,Cameroon,1,2021-02-06,2021-01-22,6,16,103,18321135.4224638,0,0,1,5,1025638.96509114,3,498065.506451886,67,881.569807081566,1,14,,,,0.0159833217512161,0.00950365837058484,0.0224629851318474,0.0493398193189715,0.0381498441408472,0.0605297944970959,0.0554653437117574,0.0554359888558016,0.0554946985677132,0.0382209867963864,0.0283148050886744,0.0481271685040983,0.0387635882671769,0.0387388318812997,0.0387883446530541,0.0576874612433441,0.0535508884325275,0.0618240340541606,0.0695187165775401,0.0330658251970153,0.105971607958065
CM,CMR,Cameroon,1,2021-02-07,2021-01-23,7,16,101,18059284.7498414,0,0,1,5,1025638.96509114,3,498065.506451886,64,864.28412458977,1,14,,,,0.014593467685893,0.00839756393168334,0.0207893714401026,0.0479499652536484,0.0369106603394133,0.0589892701678835,0.0539703959907767,0.0539416380800814,0.0539991539014721,0.0361362056984017,0.0264935468384686,0.0457788645583347,0.0362983491914875,0.0362745456320544,0.0363221527509206,0.0606763587298351,0.0564422098564936,0.0649105076031767,0.0695187165775401,0.0330658251970153,0.105971607958065
CM,CMR,Cameroon,1,2021-02-08,2021-01-24,6,16,101,17797910.1131767,0,0,1,7,1275397.88737234,5,747824.42873308,67,864.28412458977,1,13,,,,0.0139082058414465,0.00785531453532306,0.0199610971475698,0.0493741307371349,0.0381765760127707,0.0605716854614991,0.05457138692996,0.0545426553485958,0.0546001185113243,0.0368567454798331,0.0271186823995344,0.0465948085601318,0.0359051067619272,0.0358815724955068,0.0359286410283476,0.0640336201440365,0.0596916893756436,0.0683755509124295,0.0698924731182796,0.0332509597661754,0.106533986470384
CM,CMR,Cameroon,1,2021-02-09,2021-01-25,5,16,100,17256913.8802426,0,0,1,5,801145.850286041,4,510698.410189932,60,855.641283343872,1,12,,,,0.0132311977715877,0.0073213246554472,0.0191410708877283,0.0494428969359332,0.0382301523061819,0.0606556415656845,0.0534239063228551,0.0533955753136566,0.0534522373320537,0.036908077994429,0.0271567120211785,0.0466594439676795,0.0346868182168465,0.0346637649323655,0.0347098715013275,0.0667830694791554,0.0623538523841716,0.0712122865741393,0.0698924731182796,0.0332509597661754,0.106533986470384
CM,CMR,Cameroon,1,2021-02-10,2021-01-25,6,17,106,18195813.8066875,0,0,1,5,801145.850286041,4,510698.410189932,60,907.498330819259,1,14,,,,0.0125698324022346,0.00679958384145713,0.0183400809630122,0.0495810055865922,0.038337757308966,0.0608242538642184,0.0523685360663381,0.0523405626390024,0.0523965094936739,0.0370111731843575,0.0272330921531839,0.0467892542155312,0.0335351974157357,0.0335125908713388,0.0335578039601326,0.0695857325855399,0.0650681245274279,0.074103340643652,0.0698924731182796,0.0332509597661754,0.106533986470384
