ISO2,ISO_3,country_agg,age,date,first_date,count,day_count,days_aggregated,p_cli,p_cli_CI,p_cli_weight,p_cli_weight_CI,p_cliWHO,p_cliWHO_CI,p_cliWHO_weight,p_cliWHO_weight_CI,p_cli_local,p_cli_local_CI,test_recent,positive_recent,B0.1,B0.2,p_cli_smooth,p_cli_CI_smooth,p_cli_weight_smooth,p_cli_weight_CI_smooth,p_cliWHO_smooth,p_cliWHO_CI_smooth,p_cliWHO_weight_smooth,p_cliWHO_weight_CI_smooth,p_cli_local_smooth,p_cli_local_CI_smooth,p_cases_infected,p_cases_infected_smooth,p_cases_active
GA,GAB,Gabon,5,2020-12-03,2020-06-27,100,1,73,0,0,0,0,0,0,0,0,0.000787267663275166,0.00154240876321678,5,1,,,0,0,0,0,0,0,0,0,0.000786197438777494,0.0015403127973541,,,0
GA,GAB,Gabon,5,2020-12-04,2020-06-28,100,2,73,0,0,0,0,0,0,0,0,0.000787267663275166,0.00154240876321678,5,1,,,0,0,0,0,0,0,0,0,0.000786342294178862,0.00154059648570214,,,0
GA,GAB,Gabon,5,2020-12-05,2020-06-28,101,1,74,0,0,0,0,0,0,0,0,0.000779472933935808,0.00152714334581259,5,1,,,0,0,0,0,0,0,0,0,0.000786484456826978,0.00154087490037204,,,0
GA,GAB,Gabon,5,2020-12-06,2020-07-01,100,3,73,0,0,0,0,0,0,0,0,0.000787267663275166,0.00154240876321678,5,1,,,0,0,0,0,0,0,0,0,0.000786625287810183,0.00154115070696125,,,0
GA,GAB,Gabon,5,2020-12-07,2020-07-05,100,1,73,0,0,0,0,0,0,0,0,0.000787267663275166,0.00154240876321678,5,1,,,0,0,0,0,0,0,0,0,0.000786765943762934,0.00154142617065873,,,0
GA,GAB,Gabon,5,2020-12-08,2020-07-09,100,1,73,0,0,0,0,0,0,0,0,0.000787267663275166,0.00154240876321678,5,1,,,0,0,0,0,0,0,0,0,0.000786907523906411,0.0015417034442136,,,0
GA,GAB,Gabon,5,2020-12-12,2020-07-14,100,2,72,0,0,0,0,0,0,0,0,0.000787267663275166,0.00154240876321678,5,1,,,0,0,0,0,0,0,0,0,0.000787493121403699,0.00154285028994508,,,0
GA,GAB,Gabon,5,2020-12-13,2020-07-16,100,1,72,0,0,0,0,0,0,0,0,0.000787267663275166,0.00154240876321678,4,0,,,0,0,0,0,0,0,0,0,0.000787645511922853,0.0015431487343875,,,0
GA,GAB,Gabon,5,2020-12-14,2020-07-17,100,1,72,0,0,0,0,0,0,0,0,0.000787267663275166,0.00154240876321678,4,0,,,0,0,0,0,0,0,0,0,0.000787800280703503,0.00154345183641096,,,0
GA,GAB,Gabon,5,2020-12-17,2020-07-19,101,2,72,0,0,0,0,0,0,0,0,0.000787267663275166,0.00154240876321678,4,0,,,0,0,0,0,0,0,0,0,0.000788274722303533,0.00154438099129754,,,0
GA,GAB,Gabon,5,2020-12-19,2020-07-21,100,1,72,0,0,0,0,0,0,0,0,0.000795219861894107,0.00155798245010324,4,0,,,0,0,0,0,0,0,0,0,0.000788593128380586,0.0015450045632603,,,0
GA,GAB,Gabon,5,2020-12-20,2020-07-24,100,1,72,0,0,0,0,0,0,0,0,0.000795219861894107,0.00155798245010324,4,0,,,0,0,0,0,0,0,0,0,0.000788750618739353,0.00154531299505734,,,0
GA,GAB,Gabon,5,2020-12-22,2020-07-24,101,1,73,0,0,0,0,0,0,0,0,0.000787267663275166,0.00154240876321678,5,1,,,0,0,0,0,0,0,0,0,0.000789058029412077,0.00154591503327714,,,0
GA,GAB,Gabon,5,2020-12-29,2020-07-25,100,1,73,0,0,0,0,0,0,0,0,0.000795219861894107,0.00155798245010324,5,1,,,0,0,0,0,0,0,0,0,0.000789965315807015,0.00154769187770835,,,0
GA,GAB,Gabon,5,2020-12-31,2020-07-25,101,1,74,0,0,0,0,0,0,0,0,0.000787267663275166,0.00154240876321678,5,1,,,0,0,0,0,0,0,0,0,0.000790156034044467,0.00154806538332604,,,0
GA,GAB,Gabon,6,2020-08-31,2020-05-03,100,1,68,0.01,0.0195013954179879,0.00361915173893064,7.00907473941229e-05,0.01,0.0195013954179879,0.00361915173893064,7.00907473941229e-05,0.00636175889515286,0.00439434805125844,1,1,,,0.00994993149543964,0.0194042371189923,0.00337350100080512,6.53410550283273e-05,0.00994993149543964,0.0194042371189923,0.00337350100080512,6.53410550283273e-05,0.00633146928687114,0.00437282340919978,,,0.00994993149543964
GA,GAB,Gabon,6,2020-09-02,2020-05-13,100,2,67,0.01,0.0195013954179879,0.00361675437350605,7.00444027875285e-05,0.01,0.0195013954179879,0.00361675437350605,7.00444027875285e-05,0.00636175889515286,0.00439434805125844,1,1,,,0.00994836135314876,0.019401181992393,0.00335959034789683,6.50720659535768e-05,0.00994836135314876,0.019401181992393,0.00335959034789683,6.50720659535768e-05,0.00633176366203579,0.00437272515237538,,,0.00994836135314876
GA,GAB,Gabon,6,2020-09-03,2020-05-14,100,1,67,0.01,0.0195013954179879,0.00354337008927338,6.86257223344592e-05,0.01,0.0195013954179879,0.00354337008927338,6.86257223344592e-05,0.00636175889515286,0.00439434805125844,1,1,,,0.00994778581855077,0.0194000622575971,0.00335251934998938,6.49353359299878e-05,0.00994778581855077,0.0194000622575971,0.00335251934998938,6.49353359299878e-05,0.00633222067276273,0.00437280297762355,,,0.00994778581855077
GA,GAB,Gabon,6,2020-09-04,2020-05-17,100,2,67,0.01,0.0195013954179879,0.00350060670201962,6.7798963205164e-05,0.01,0.0195013954179879,0.00350060670201962,6.7798963205164e-05,0.00636175889515286,0.00439434805125844,1,1,,,0.00994716674140018,0.0193988570611169,0.00334534418939821,6.47965905512199e-05,0.00994716674140018,0.0193988570611169,0.00334534418939821,6.47965905512199e-05,0.00633285191025848,0.00437294800491471,,,0.00994716674140018
GA,GAB,Gabon,6,2020-09-05,2020-05-17,101,1,68,0.0099009900990099,0.0193092777830645,0.00344332161124849,6.66913952914382e-05,0.0099009900990099,0.0193092777830645,0.00344332161124849,6.66913952914382e-05,0.00629814130620133,0.00435054383562543,1,1,,,0.0099464724334388,0.0193975046107389,0.00333809014699201,6.46563183316226e-05,0.0099464724334388,0.0193975046107389,0.00333809014699201,6.46563183316226e-05,0.00633368145525017,0.00437316695854998,,,0.0099464724334388
GA,GAB,Gabon,6,2020-09-06,2020-05-18,100,1,68,0.01,0.0195013954179879,0.00338977959172238,6.56561393779014e-05,0.01,0.0195013954179879,0.00338977959172238,6.56561393779014e-05,0.00636175889515286,0.00439434805125844,1,1,,,0.00994566152673501,0.0193959242479689,0.003330788133257,6.45151165510726e-05,0.00994566152673501,0.0193959242479689,0.003330788133257,6.45151165510726e-05,0.00633473502097907,0.00437346652948657,,,0.00994566152673501
GA,GAB,Gabon,6,2020-09-07,2020-05-20,102,3,68,0.00980392156862745,0.0191209083686488,0.00321730595273427,6.23209149201491e-05,0.00980392156862745,0.0191209083686488,0.00321730595273427,6.23209149201491e-05,0.00623578347148647,0.00430760429550327,1,1,,,0.00994468097601747,0.019394012553501,0.00332347476393671,6.43736926966353e-05,0.00994468097601747,0.019394012553501,0.00332347476393671,6.43736926966353e-05,0.00633603935731042,0.00437385307663355,,,0.00994468097601747
GA,GAB,Gabon,6,2020-09-08,2020-05-20,103,1,69,0.00970873786407767,0.018936178546626,0.00315562939198659,6.1128098457731e-05,0.00970873786407767,0.018936178546626,0.00315562939198659,6.1128098457731e-05,0.00617464833941307,0.00426550407902698,1,1,,,0.00994346389127123,0.0193916391213334,0.00331619207750937,6.42328589760677e-05,0.00994346389127123,0.0193916391213334,0.00331619207750937,6.42328589760677e-05,0.006337621351696,0.00437433222742547,,,0.00994346389127123
GA,GAB,Gabon,6,2020-09-09,2020-05-21,100,1,69,0.01,0.0195013954179879,0.00320750812601863,6.21314312004658e-05,0.01,0.0195013954179879,0.00320750812601863,6.21314312004658e-05,0.00636175889515286,0.00439434805125844,1,1,,,0.00994192727888341,0.0193886421540249,0.00330898678660511,6.40935178173985e-05,0.00994192727888341,0.0193886421540249,0.00330898678660511,6.40935178173985e-05,0.00633950677807708,0.00437490836788155,,,0.00994192727888341
GA,GAB,Gabon,6,2020-09-10,2020-05-23,100,2,68,0.01,0.0195013954179879,0.00317333363350924,6.14705036987136e-05,0.01,0.0195013954179879,0.00317333363350924,6.14705036987136e-05,0.00636175889515286,0.00439434805125844,1,1,,,0.00993969623065852,0.0193842905787714,0.00330181808716301,6.39548761868109e-05,0.00993969623065852,0.0193842905787714,0.00330181808716301,6.39548761868109e-05,0.00634160978016925,0.00437553780260125,,,0.00993969623065852
GA,GAB,Gabon,6,2020-09-15,2020-05-24,100,1,68,0.01,0.0195013954179879,0.00317007735760337,6.14075268219303e-05,0.01,0.0195013954179879,0.00317007735760337,6.14075268219303e-05,0.00636175889515286,0.00439434805125844,1,1,,,0.00991744686380699,0.0193408952873407,0.00326966996281673,6.33329996084792e-05,0.00991744686380699,0.0193408952873407,0.00326966996281673,6.33329996084792e-05,0.00635745948480214,0.00438008297998673,,,0.00991744686380699
GA,GAB,Gabon,6,2020-09-17,2020-05-26,100,1,68,0.01,0.0195013954179879,0.00318446560332011,6.16857961492778e-05,0.01,0.0195013954179879,0.00318446560332011,6.16857961492778e-05,0.00636175889515286,0.00439434805125844,1,1,,,0.00989830723197726,0.0193035684196049,0.00325865484948181,6.31197963549459e-05,0.00989830723197726,0.0193035684196049,0.00325865484948181,6.31197963549459e-05,0.0063653994118984,0.00438203373977799,,,0.00989830723197726
GA,GAB,Gabon,6,2020-09-19,2020-05-28,100,1,68,0.01,0.0195013954179879,0.00313164861271458,6.06642934092503e-05,0.01,0.0195013954179879,0.00313164861271458,6.06642934092503e-05,0.00636175889515286,0.00439434805125844,1,1,,,0.0098703491158582,0.01924904530149,0.00324860404977006,6.29251435331966e-05,0.0098703491158582,0.01924904530149,0.00324860404977006,6.29251435331966e-05,0.00637352857408481,0.00438369031620473,,,0.0098703491158582
GA,GAB,Gabon,6,2020-09-21,2020-05-28,101,1,69,0.0099009900990099,0.0193092777830645,0.0030886651824035,5.98329358068942e-05,0.0099009900990099,0.0193092777830645,0.0030886651824035,5.98329358068942e-05,0.00629814130620133,0.00435054383562543,1,1,,,0.00983004245424888,0.0191704418364428,0.00323856220170524,6.2730528519373e-05,0.00983004245424888,0.0191704418364428,0.00323856220170524,6.2730528519373e-05,0.00638041058776218,0.00438443821904983,,,0.00983004245424888
GA,GAB,Gabon,6,2020-09-23,2020-05-30,100,3,68,0.01,0.0195013954179879,0.00320787687356704,6.2138562576678e-05,0.01,0.0195013954179879,0.00320787687356704,6.2138562576678e-05,0.00636175889515286,0.00439434805125844,1,1,,,0.0097745673584463,0.0190622585041597,0.00322745582313432,6.2515161890367e-05,0.0097745673584463,0.0190622585041597,0.00322745582313432,6.2515161890367e-05,0.00638461191195288,0.00438370032023422,,,0.0097745673584463
GA,GAB,Gabon,6,2020-09-26,2020-06-01,100,1,68,0.01,0.0195013954179879,0.00314740249892844,6.09689858505754e-05,0.01,0.0195013954179879,0.00314740249892844,6.09689858505754e-05,0.00636175889515286,0.00439434805125844,1,1,,,0.00965450088892887,0.0188281130489304,0.00320495585305107,6.20787696600797e-05,0.00965450088892887,0.0188281130489304,0.00320495585305107,6.20787696600797e-05,0.00638113061882602,0.00437791370747069,,,0.00965450088892887
GA,GAB,Gabon,6,2020-09-27,2020-06-02,100,1,68,0.01,0.0195013954179879,0.00321303927346152,6.22384002937681e-05,0.01,0.0195013954179879,0.00321303927346152,6.22384002937681e-05,0.00636175889515286,0.00439434805125844,2,1,,,0.00960259444359692,0.0187268879711028,0.00319486714718243,6.18831163673046e-05,0.00960259444359692,0.0187268879711028,0.00319486714718243,6.18831163673046e-05,0.00637609655576985,0.00437423607915758,,,0.00960259444359692
GA,GAB,Gabon,6,2020-09-28,2020-06-02,103,3,69,0.00970873786407767,0.018936178546626,0.00320045695054157,6.19950648086404e-05,0.00970873786407767,0.018936178546626,0.00320045695054157,6.19950648086404e-05,0.00617464833941307,0.00426550407902698,2,1,,,0.00954412430046529,0.0186128622888294,0.00318311070872356,6.16551416057275e-05,0.00954412430046529,0.0186128622888294,0.00318311070872356,6.16551416057275e-05,0.00636871362896531,0.00436953997027812,,,0.00954412430046529
GA,GAB,Gabon,6,2020-09-29,2020-06-03,100,1,69,0.01,0.0195013954179879,0.00332863672124291,6.44738498372707e-05,0.01,0.0195013954179879,0.00332863672124291,6.44738498372707e-05,0.00636175889515286,0.00439434805125844,2,1,,,0.00947838159779718,0.0184846534991369,0.00316934663308231,6.13882648970315e-05,0.00947838159779718,0.0184846534991369,0.00316934663308231,6.13882648970315e-05,0.00635853300463315,0.00436363958537221,,,0.00947838159779718
GA,GAB,Gabon,6,2020-09-30,2020-06-07,100,2,68,0.01,0.0195013954179879,0.00340288547399197,6.59095518977845e-05,0.01,0.0195013954179879,0.00340288547399197,6.59095518977845e-05,0.00636175889515286,0.00439434805125844,3,1,,,0.00940479432780873,0.0183411460013488,0.00315328055693187,6.10767879118929e-05,0.00940479432780873,0.0183411460013488,0.00315328055693187,6.10767879118929e-05,0.00634518212557937,0.00435638884254946,,,0.00940479432780873
GA,GAB,Gabon,6,2020-10-01,2020-06-09,100,1,68,0.01,0.0195013954179879,0.00333945885130533,6.46831173267649e-05,0.01,0.0195013954179879,0.00333945885130533,6.46831173267649e-05,0.00636175889515286,0.00439434805125844,2,0,,,0.00932276513173039,0.0181811747691816,0.00313461119004696,6.0714878139968e-05,0.00932276513173039,0.0181811747691816,0.00313461119004696,6.0714878139968e-05,0.00632827173811102,0.00434763418778455,,,0.00932276513173039
GA,GAB,Gabon,6,2020-10-02,2020-06-09,101,1,69,0.0099009900990099,0.0193092777830645,0.00333619393679363,6.46199839267328e-05,0.0099009900990099,0.0193092777830645,0.00333619393679363,6.46199839267328e-05,0.00629814130620133,0.00435054383562543,2,0,,,0.00923166990278781,0.0180035226279858,0.00311303070871503,6.02965764841036e-05,0.00923166990278781,0.0180035226279858,0.00311303070871503,6.02965764841036e-05,0.00630739562330542,0.00433721422801826,,,0.00923166990278781
GA,GAB,Gabon,6,2020-10-04,2020-06-11,101,2,69,0.0099009900990099,0.0193092777830645,0.00333485149033934,6.45940250830608e-05,0.0099009900990099,0.0193092777830645,0.00333485149033934,6.45940250830608e-05,0.0070854089694765,0.00461262029429903,2,0,,,0.00901933488056246,0.0175894293398218,0.00305976740222508,5.92642936560833e-05,0.00901933488056246,0.0175894293398218,0.00305976740222508,5.92642936560833e-05,0.00625184650802061,0.00431059673769676,,,0.00901933488056246
GA,GAB,Gabon,6,2020-10-05,2020-06-11,102,1,70,0.00980392156862745,0.0191209083686488,0.00333013268146893,6.450277735038e-05,0.00980392156862745,0.0191209083686488,0.00333013268146893,6.450277735038e-05,0.00701525640542227,0.00456711211836175,2,0,,,0.00889689467604298,0.0173506471486007,0.00302749974164328,5.86389908241455e-05,0.00889689467604298,0.0173506471486007,0.00302749974164328,5.86389908241455e-05,0.00621638439596249,0.00429408916361877,,,0.00889689467604298
GA,GAB,Gabon,6,2020-10-07,2020-06-13,100,2,69,0.01,0.0195013954179879,0.00350835612247409,6.79487880291423e-05,0.01,0.0195013954179879,0.00350835612247409,6.79487880291423e-05,0.00715697875704697,0.00465904449626013,2,0,,,0.00861561230168205,0.0168020906887983,0.00294996151189138,5.71365513160707e-05,0.00861561230168205,0.0168020906887983,0.00294996151189138,5.71365513160707e-05,0.00612758341238058,0.0042536316957139,,,0.00861561230168205
GA,GAB,Gabon,6,2020-10-10,2020-06-16,100,1,69,0.01,0.0195013954179879,0.00351189493375623,6.80172058894932e-05,0.01,0.0195013954179879,0.00351189493375623,6.80172058894932e-05,0.00715697875704697,0.00465904449626013,2,0,,,0.00809111303825323,0.0157792111907475,0.00279602086095032,5.41540641556833e-05,0.00809111303825323,0.0157792111907475,0.00279602086095032,5.41540641556833e-05,0.00594202041610149,0.00417107199438494,,,0.00809111303825323
GA,GAB,Gabon,6,2020-10-11,2020-06-17,100,1,69,0.01,0.0195013954179879,0.00375507661485246,7.27181926612734e-05,0.01,0.0195013954179879,0.00375507661485246,7.27181926612734e-05,0.00715697875704697,0.00465904449626013,2,0,,,0.00788589741415096,0.0153789991544961,0.00273333857214086,5.29397362515204e-05,0.00788589741415096,0.0153789991544961,0.00273333857214086,5.29397362515204e-05,0.00586411647250734,0.00413680252084346,,,0.00788589741415096
GA,GAB,Gabon,6,2020-10-12,2020-06-18,100,1,69,0.01,0.0195013954179879,0.0038143945265065,7.38647028285675e-05,0.01,0.0195013954179879,0.0038143945265065,7.38647028285675e-05,0.00715697875704697,0.00465904449626013,2,0,,,0.00766436035075065,0.0149469570858592,0.00266446823666829,5.16055743270429e-05,0.00766436035075065,0.0149469570858592,0.00266446823666829,5.16055743270429e-05,0.00577734514060744,0.00409877271731725,,,0.00766436035075065
GA,GAB,Gabon,6,2020-10-14,2020-06-18,101,1,70,0.0099009900990099,0.0193092777830645,0.00369923693883528,7.16388480715397e-05,0.0099009900990099,0.0193092777830645,0.00369923693883528,7.16388480715397e-05,0.0070854089694765,0.00461262029429903,2,0,,,0.00717039202310246,0.0139836195179635,0.00250724567489256,4.85599824131716e-05,0.00717039202310246,0.0139836195179635,0.00250724567489256,4.85599824131716e-05,0.00557544410659595,0.00401057384093072,,,0.00717039202310246
GA,GAB,Gabon,6,2020-10-15,2020-06-19,100,2,70,0,0,0,0,0,0,0,0,0.00238565958568232,0.00269635629319974,2,0,,,0.0068972016781747,0.0134508438300041,0.00241851296898785,4.6841187593892e-05,0.0068972016781747,0.0134508438300041,0.00241851296898785,4.6841187593892e-05,0.00545946163949148,0.00395995318283913,,,0.0068972016781747
GA,GAB,Gabon,6,2020-10-16,2020-06-19,101,1,71,0,0,0,0,0,0,0,0,0.0023618029898255,0.00266942464753288,2,0,,,0.00660708452346094,0.0128850578070357,0.00232316149966621,4.49942247761431e-05,0.00660708452346094,0.0128850578070357,0.00232316149966621,4.49942247761431e-05,0.00533340870559079,0.00390491775004934,,,0.00660708452346094
GA,GAB,Gabon,6,2020-10-24,2020-06-25,100,1,71,0,0,0,0,0,0,0,0,0.00238565958568232,0.00269635629319974,2,0,,,0.00383626988823596,0.00748143500455893,0.00137519879027122,2.66334904304979e-05,0.00383626988823596,0.00748143500455893,0.00137519879027122,2.66334904304979e-05,0.00400489633774089,0.00331490272263463,,,0.00383626988823596
GA,GAB,Gabon,6,2020-10-30,2020-06-27,100,1,71,0,0,0,0,0,0,0,0,0.00238565958568232,0.00269635629319974,2,0,,,0.00188471768785864,0.00367554452674771,0.000683173600197198,1.32307736557153e-05,0.00188471768785864,0.00367554452674771,0.000683173600197198,1.32307736557153e-05,0.00291085013963967,0.00280142153424781,,,0.00188471768785864
GA,GAB,Gabon,6,2020-10-31,2020-06-27,101,1,72,0,0,0,0,0,0,0,0,0.0023618029898255,0.00266942464753288,2,0,,,0.0016286249506492,0.00317611651627606,0.000591276107806963,1.14509971049183e-05,0.0016286249506492,0.00317611651627606,0.000591276107806963,1.14509971049183e-05,0.00274933858936963,0.00272189163018778,,,0.0016286249506492
GA,GAB,Gabon,6,2020-11-03,2020-06-27,102,1,73,0,0,0,0,0,0,0,0,0.00233841880180743,0.00264302567564616,2,0,,,0.00100379316924827,0.0019575799468598,0.000366032074898711,7.08873638459923e-06,0.00100379316924827,0.0019575799468598,0.000366032074898711,7.08873638459923e-06,0.00231835090907506,0.00250221516253053,,,0.00100379316924827
GA,GAB,Gabon,6,2020-11-08,2020-06-28,100,2,73,0,0,0,0,0,0,0,0,0.000803334350280782,0.00157387383949493,2,0,,,0.000387612788024831,0.000755915724395329,0.000142197382353831,2.75382796482119e-06,0.000387612788024831,0.000755915724395329,0.000142197382353831,2.75382796482119e-06,0.00177089999233911,0.00219988981763392,,,0.000387612788024831
GA,GAB,Gabon,6,2020-11-10,2020-06-28,101,1,74,0,0,0,0,0,0,0,0,0.000795219861894107,0.00155798245010324,2,0,,,0.000251301773410542,0.000490084425685945,9.23934040019899e-05,1.78930582481668e-06,0.000251301773410542,0.000490084425685945,9.23934040019899e-05,1.78930582481668e-06,0.00159914042240917,0.00209743671733531,,,0.000251301773410542
GA,GAB,Gabon,6,2020-11-16,2020-06-29,100,1,74,0,0,0,0,0,0,0,0,0.000803334350280782,0.00157387383949493,2,0,,,5.42909239229906e-05,0.000105877282923332,2.01008542296442e-05,3.89271856911834e-07,5.42909239229906e-05,0.000105877282923332,2.01008542296442e-05,3.89271856911834e-07,0.00119774719589965,0.00184135738399316,,,5.42909239229906e-05
GA,GAB,Gabon,6,2020-11-28,2020-06-30,100,1,74,0,0,0,0,0,0,0,0,0.000803334350280782,0.00157387383949493,2,0,,,0,0,0,0,0,0,0,0,0.00091876792153485,0.00163990812742738,,,0
GA,GAB,Gabon,6,2020-12-01,2020-07-01,100,1,74,0,0,0,0,0,0,0,0,0.000803334350280782,0.00157387383949493,2,0,,,0,0,0,0,0,0,0,0,0.000960800670201868,0.0016590887621049,,,0
GA,GAB,Gabon,6,2020-12-03,2020-07-03,100,1,74,0,0,0,0,0,0,0,0,0.000803334350280782,0.00157387383949493,2,0,,,0,0,0,0,0,0,0,0,0.00101056845235689,0.00168446558608421,,,0
GA,GAB,Gabon,6,2020-12-07,2020-07-04,100,1,74,0,0,0,0,0,0,0,0,0.000803334350280782,0.00157387383949493,2,0,,,0,0,0,0,0,0,0,0,0.00116414769975557,0.0017652235361636,,,0
GA,GAB,Gabon,6,2020-12-10,2020-07-06,100,1,74,0,0,0,0,0,0,0,0,0.000803334350280782,0.00157387383949493,2,0,,,0,0,0,0,0,0,0,0,0.00133020036182923,0.00185343373843456,,,0
GA,GAB,Gabon,6,2020-12-12,2020-07-07,100,1,74,0,0,0,0,0,0,0,0,0.000803334350280782,0.00157387383949493,2,0,,,0,0,0,0,0,0,0,0,0.00146639470562165,0.0019259699138129,,,0
GA,GAB,Gabon,6,2020-12-13,2020-07-09,100,2,73,0,0,0,0,0,0,0,0,0.000803334350280782,0.00157387383949493,2,0,,,0,0,0,0,0,0,0,0,0.00154211942198904,0.00196633478432827,,,0
