"date","region","population","sample_size","reach","p_cases","p_cases_error"
"2020/04/13","PLLU",2112216,0,0,NA,NA
"2020/04/14","PLLU",2112216,0,0,NA,NA
"2020/04/15","PLLU",2112216,0,0,NA,NA
"2020/04/16","PLLU",2112216,0,0,NA,NA
"2020/04/17","PLLU",2112216,0,0,NA,NA
"2020/04/18","PLLU",2112216,0,0,NA,NA
"2020/04/19","PLLU",2112216,0,0,NA,NA
"2020/04/20","PLLU",2112216,0,0,NA,NA
"2020/04/21","PLLU",2112216,0,0,NA,NA
"2020/04/22","PLLU",2112216,0,0,NA,NA
"2020/04/23","PLLU",2112216,0,0,NA,NA
"2020/04/24","PLLU",2112216,0,0,NA,NA
"2020/04/25","PLLU",2112216,0,0,NA,NA
"2020/04/26","PLLU",2112216,0,0,NA,NA
"2020/04/27","PLLU",2112216,0,0,NA,NA
"2020/04/13","PLMA",3404863,0,0,NA,NA
"2020/04/14","PLMA",3404863,0,0,NA,NA
"2020/04/15","PLMA",3404863,0,0,NA,NA
"2020/04/16","PLMA",3404863,0,0,NA,NA
"2020/04/17","PLMA",3404863,0,0,NA,NA
"2020/04/18","PLMA",3404863,0,0,NA,NA
"2020/04/19","PLMA",3404863,0,0,NA,NA
"2020/04/20","PLMA",3404863,0,0,NA,NA
"2020/04/21","PLMA",3404863,0,0,NA,NA
"2020/04/22","PLMA",3404863,0,0,NA,NA
"2020/04/23","PLMA",3404863,0,0,NA,NA
"2020/04/24","PLMA",3404863,0,0,NA,NA
"2020/04/25","PLMA",3404863,0,0,NA,NA
"2020/04/26","PLMA",3404863,0,0,NA,NA
"2020/04/27","PLMA",3404863,0,0,NA,NA
"2020/04/13","PLMZ",5411446,0,0,NA,NA
"2020/04/14","PLMZ",5411446,0,0,NA,NA
"2020/04/15","PLMZ",5411446,0,0,NA,NA
"2020/04/16","PLMZ",5411446,0,0,NA,NA
"2020/04/17","PLMZ",5411446,0,0,NA,NA
"2020/04/18","PLMZ",5411446,0,0,NA,NA
"2020/04/19","PLMZ",5411446,0,0,NA,NA
"2020/04/20","PLMZ",5411446,0,0,NA,NA
"2020/04/21","PLMZ",5411446,0,0,NA,NA
"2020/04/22","PLMZ",5411446,0,0,NA,NA
"2020/04/23","PLMZ",5411446,0,0,NA,NA
"2020/04/24","PLMZ",5411446,0,0,NA,NA
"2020/04/25","PLMZ",5411446,0,0,NA,NA
"2020/04/26","PLMZ",5411446,0,0,NA,NA
"2020/04/27","PLMZ",5411446,0,0,NA,NA
"2020/04/13","PLOP",984345,0,0,NA,NA
"2020/04/14","PLOP",984345,0,0,NA,NA
"2020/04/15","PLOP",984345,0,0,NA,NA
"2020/04/16","PLOP",984345,0,0,NA,NA
"2020/04/17","PLOP",984345,0,0,NA,NA
"2020/04/18","PLOP",984345,0,0,NA,NA
"2020/04/19","PLOP",984345,0,0,NA,NA
"2020/04/20","PLOP",984345,0,0,NA,NA
"2020/04/21","PLOP",984345,0,0,NA,NA
"2020/04/22","PLOP",984345,0,0,NA,NA
"2020/04/23","PLOP",984345,0,0,NA,NA
"2020/04/24","PLOP",984345,0,0,NA,NA
"2020/04/25","PLOP",984345,0,0,NA,NA
"2020/04/26","PLOP",984345,0,0,NA,NA
"2020/04/27","PLOP",984345,0,0,NA,NA
"2020/04/13","PLPD",1179430,0,0,NA,NA
"2020/04/14","PLPD",1179430,0,0,NA,NA
"2020/04/15","PLPD",1179430,0,0,NA,NA
"2020/04/16","PLPD",1179430,0,0,NA,NA
"2020/04/17","PLPD",1179430,0,0,NA,NA
"2020/04/18","PLPD",1179430,0,0,NA,NA
"2020/04/19","PLPD",1179430,0,0,NA,NA
"2020/04/20","PLPD",1179430,0,0,NA,NA
"2020/04/21","PLPD",1179430,0,0,NA,NA
"2020/04/22","PLPD",1179430,0,0,NA,NA
"2020/04/23","PLPD",1179430,0,0,NA,NA
"2020/04/24","PLPD",1179430,0,0,NA,NA
"2020/04/25","PLPD",1179430,0,0,NA,NA
"2020/04/26","PLPD",1179430,0,0,NA,NA
"2020/04/27","PLPD",1179430,0,0,NA,NA
"2020/04/13","PLPK",2127462,0,0,NA,NA
"2020/04/14","PLPK",2127462,0,0,NA,NA
"2020/04/15","PLPK",2127462,0,0,NA,NA
"2020/04/16","PLPK",2127462,0,0,NA,NA
"2020/04/17","PLPK",2127462,0,0,NA,NA
"2020/04/18","PLPK",2127462,0,0,NA,NA
"2020/04/19","PLPK",2127462,0,0,NA,NA
"2020/04/20","PLPK",2127462,0,0,NA,NA
"2020/04/21","PLPK",2127462,0,0,NA,NA
"2020/04/22","PLPK",2127462,0,0,NA,NA
"2020/04/23","PLPK",2127462,0,0,NA,NA
"2020/04/24","PLPK",2127462,0,0,NA,NA
"2020/04/25","PLPK",2127462,0,0,NA,NA
"2020/04/26","PLPK",2127462,0,0,NA,NA
"2020/04/27","PLPK",2127462,0,0,NA,NA
"2020/04/13","PLPM",2337769,0,0,NA,NA
"2020/04/14","PLPM",2337769,0,0,NA,NA
"2020/04/15","PLPM",2337769,0,0,NA,NA
"2020/04/16","PLPM",2337769,0,0,NA,NA
"2020/04/17","PLPM",2337769,0,0,NA,NA
"2020/04/18","PLPM",2337769,0,0,NA,NA
"2020/04/19","PLPM",2337769,0,0,NA,NA
"2020/04/20","PLPM",2337769,0,0,NA,NA
"2020/04/21","PLPM",2337769,0,0,NA,NA
"2020/04/22","PLPM",2337769,0,0,NA,NA
"2020/04/23","PLPM",2337769,0,0,NA,NA
"2020/04/24","PLPM",2337769,0,0,NA,NA
"2020/04/25","PLPM",2337769,0,0,NA,NA
"2020/04/26","PLPM",2337769,0,0,NA,NA
"2020/04/27","PLPM",2337769,0,0,NA,NA
"2020/04/13","PLSK",1237369,0,0,NA,NA
"2020/04/14","PLSK",1237369,0,0,NA,NA
"2020/04/15","PLSK",1237369,0,0,NA,NA
"2020/04/16","PLSK",1237369,0,0,NA,NA
"2020/04/17","PLSK",1237369,0,0,NA,NA
"2020/04/18","PLSK",1237369,0,0,NA,NA
"2020/04/19","PLSK",1237369,0,0,NA,NA
"2020/04/20","PLSK",1237369,0,0,NA,NA
"2020/04/21","PLSK",1237369,0,0,NA,NA
"2020/04/22","PLSK",1237369,0,0,NA,NA
"2020/04/23","PLSK",1237369,0,0,NA,NA
"2020/04/24","PLSK",1237369,0,0,NA,NA
"2020/04/25","PLSK",1237369,0,0,NA,NA
"2020/04/26","PLSK",1237369,0,0,NA,NA
"2020/04/27","PLSK",1237369,0,0,NA,NA
"2020/04/13","PLSL",4524091,0,0,NA,NA
"2020/04/14","PLSL",4524091,0,0,NA,NA
"2020/04/15","PLSL",4524091,0,0,NA,NA
"2020/04/16","PLSL",4524091,0,0,NA,NA
"2020/04/17","PLSL",4524091,0,0,NA,NA
"2020/04/18","PLSL",4524091,0,0,NA,NA
"2020/04/19","PLSL",4524091,0,0,NA,NA
"2020/04/20","PLSL",4524091,0,0,NA,NA
"2020/04/21","PLSL",4524091,0,0,NA,NA
"2020/04/22","PLSL",4524091,0,0,NA,NA
"2020/04/23","PLSL",4524091,0,0,NA,NA
"2020/04/24","PLSL",4524091,0,0,NA,NA
"2020/04/25","PLSL",4524091,0,0,NA,NA
"2020/04/26","PLSL",4524091,0,0,NA,NA
"2020/04/27","PLSL",4524091,0,0,NA,NA
"2020/04/13","PLWN",1425967,0,0,NA,NA
"2020/04/14","PLWN",1425967,0,0,NA,NA
"2020/04/15","PLWN",1425967,0,0,NA,NA
"2020/04/16","PLWN",1425967,0,0,NA,NA
"2020/04/17","PLWN",1425967,0,0,NA,NA
"2020/04/18","PLWN",1425967,0,0,NA,NA
"2020/04/19","PLWN",1425967,0,0,NA,NA
"2020/04/20","PLWN",1425967,0,0,NA,NA
"2020/04/21","PLWN",1425967,0,0,NA,NA
"2020/04/22","PLWN",1425967,0,0,NA,NA
"2020/04/23","PLWN",1425967,0,0,NA,NA
"2020/04/24","PLWN",1425967,0,0,NA,NA
"2020/04/25","PLWN",1425967,0,0,NA,NA
"2020/04/26","PLWN",1425967,0,0,NA,NA
"2020/04/27","PLWN",1425967,0,0,NA,NA
"2020/04/13","PLWP",3495470,0,0,NA,NA
"2020/04/14","PLWP",3495470,0,0,NA,NA
"2020/04/15","PLWP",3495470,0,0,NA,NA
"2020/04/16","PLWP",3495470,0,0,NA,NA
"2020/04/17","PLWP",3495470,0,0,NA,NA
"2020/04/18","PLWP",3495470,0,0,NA,NA
"2020/04/19","PLWP",3495470,0,0,NA,NA
"2020/04/20","PLWP",3495470,0,0,NA,NA
"2020/04/21","PLWP",3495470,0,0,NA,NA
"2020/04/22","PLWP",3495470,0,0,NA,NA
"2020/04/23","PLWP",3495470,0,0,NA,NA
"2020/04/24","PLWP",3495470,0,0,NA,NA
"2020/04/25","PLWP",3495470,0,0,NA,NA
"2020/04/26","PLWP",3495470,0,0,NA,NA
"2020/04/27","PLWP",3495470,0,0,NA,NA
"2020/04/13","PLZP",1698344,0,0,NA,NA
"2020/04/14","PLZP",1698344,0,0,NA,NA
"2020/04/15","PLZP",1698344,0,0,NA,NA
"2020/04/16","PLZP",1698344,0,0,NA,NA
"2020/04/17","PLZP",1698344,0,0,NA,NA
"2020/04/18","PLZP",1698344,0,0,NA,NA
"2020/04/19","PLZP",1698344,0,0,NA,NA
"2020/04/20","PLZP",1698344,0,0,NA,NA
"2020/04/21","PLZP",1698344,0,0,NA,NA
"2020/04/22","PLZP",1698344,0,0,NA,NA
"2020/04/23","PLZP",1698344,0,0,NA,NA
"2020/04/24","PLZP",1698344,0,0,NA,NA
"2020/04/25","PLZP",1698344,0,0,NA,NA
"2020/04/26","PLZP",1698344,0,0,NA,NA
"2020/04/27","PLZP",1698344,0,0,NA,NA
