ISO3,country,age_E4,count,cli,count_local_com,cli_local_com,date
KGZ,Kyrgyzstan,6,2,0,2,0,2020-05-15
LAO,Laos,1,21,0,21,40,2020-05-15
LAO,Laos,2,26,0,25,2,2020-05-15
LAO,Laos,3,10,0,10,0,2020-05-15
LAO,Laos,4,7,0,7,0,2020-05-15
LAO,Laos,5,1,0,1,0,2020-05-15
LAO,Laos,6,1,0,1,0,2020-05-15
LVA,Latvia,2,1,0,1,0,2020-05-15
LVA,Latvia,6,1,0,1,0,2020-05-15
LBN,Lebanon,1,46,0,46,11,2020-05-15
LBN,Lebanon,2,84,1,84,13,2020-05-15
LBN,Lebanon,3,50,0,50,2,2020-05-15
LBN,Lebanon,4,25,0,25,0,2020-05-15
LBN,Lebanon,5,17,0,17,1,2020-05-15
LBN,Lebanon,6,2,0,2,0,2020-05-15
LBN,Lebanon,7,1,0,1,0,2020-05-15
LBR,Liberia,1,1,0,1,0,2020-05-15
LBR,Liberia,3,1,0,1,1,2020-05-15
LBY,Libya,-99,2,0,2,0,2020-05-15
LBY,Libya,1,65,1,65,5,2020-05-15
LBY,Libya,2,163,3,163,29,2020-05-15
LBY,Libya,3,98,1,98,5,2020-05-15
LBY,Libya,4,66,0,65,3,2020-05-15
LBY,Libya,5,13,0,13,0,2020-05-15
LBY,Libya,6,2,0,2,0,2020-05-15
LIE,Liechtenstein,3,1,0,1,0,2020-05-15
LIE,Liechtenstein,5,1,0,1,0,2020-05-15
LUX,Luxembourg,1,1,0,1,2,2020-05-15
MAC,Macau,4,1,0,1,0,2020-05-15
MAC,Macau,5,1,0,1,0,2020-05-15
MDG,Madagascar,-99,2,0,2,0,2020-05-15
MDG,Madagascar,1,5,0,5,0,2020-05-15
MDG,Madagascar,2,10,0,10,0,2020-05-15
MDG,Madagascar,3,4,0,4,2,2020-05-15
MDG,Madagascar,4,4,0,4,0,2020-05-15
MDG,Madagascar,5,3,0,3,0,2020-05-15
MWI,Malawi,3,1,0,1,0,2020-05-15
MWI,Malawi,4,1,0,1,0,2020-05-15
MYS,Malaysia,-99,1,0,1,0,2020-05-15
MYS,Malaysia,1,360,4,360,115,2020-05-15
MYS,Malaysia,2,563,3,562,161,2020-05-15
MYS,Malaysia,3,400,2,400,16,2020-05-15
MYS,Malaysia,4,185,3,185,15,2020-05-15
MYS,Malaysia,5,82,0,82,4,2020-05-15
MYS,Malaysia,6,24,1,24,1,2020-05-15
MYS,Malaysia,7,3,0,3,0,2020-05-15
MDV,Maldives,4,1,0,1,0,2020-05-15
MLI,Mali,-99,1,0,1,29,2020-05-15
MLI,Mali,1,8,0,8,8,2020-05-15
MLI,Mali,2,43,0,43,10,2020-05-15
MLI,Mali,3,20,0,20,27,2020-05-15
MLI,Mali,4,5,0,5,0,2020-05-15
MLI,Mali,5,4,1,4,0,2020-05-15
MLI,Mali,7,1,0,1,0,2020-05-15
MLT,Malta,3,1,0,1,100,2020-05-15
MHL,Marshall Islands,1,1,0,1,0,2020-05-15
MTQ,Martinique,2,1,0,1,0,2020-05-15
MRT,Mauritania,1,9,0,9,0,2020-05-15
MRT,Mauritania,2,14,0,14,45,2020-05-15
MRT,Mauritania,3,7,1,7,0,2020-05-15
MRT,Mauritania,4,6,0,6,0,2020-05-15
MRT,Mauritania,5,1,0,1,0,2020-05-15
MUS,Mauritius,2,1,0,1,0,2020-05-15
MEX,Mexico,-99,22,0,21,13,2020-05-15
MEX,Mexico,1,3396,38,3396,1234,2020-05-15
MEX,Mexico,2,3880,57,3878,1838,2020-05-15
MEX,Mexico,3,2234,25,2234,812,2020-05-15
MEX,Mexico,4,1393,14,1391,558,2020-05-15
MEX,Mexico,5,717,7,716,228,2020-05-15
MEX,Mexico,6,197,3,197,28,2020-05-15
MEX,Mexico,7,41,3,41,251,2020-05-15
MDA,Moldova,-99,2,0,2,0,2020-05-15
MDA,Moldova,1,52,0,52,4,2020-05-15
MDA,Moldova,2,93,0,93,5,2020-05-15
MDA,Moldova,3,61,0,61,16,2020-05-15
MDA,Moldova,4,34,1,34,2,2020-05-15
MDA,Moldova,5,21,0,21,9,2020-05-15
MDA,Moldova,6,2,0,2,0,2020-05-15
MDA,Moldova,7,1,0,1,0,2020-05-15
MCO,Monaco,1,1,0,1,0,2020-05-15
MCO,Monaco,2,1,0,1,0,2020-05-15
MNG,Mongolia,2,2,0,2,0,2020-05-15
MNG,Mongolia,3,1,0,1,0,2020-05-15
MNE,Montenegro,1,1,0,1,0,2020-05-15
MAR,Morocco,-99,2,0,2,0,2020-05-15
MAR,Morocco,1,249,10,249,128,2020-05-15
MAR,Morocco,2,289,5,289,15,2020-05-15
MAR,Morocco,3,133,0,133,9,2020-05-15
MAR,Morocco,4,80,0,80,3,2020-05-15
MAR,Morocco,5,54,0,54,10,2020-05-15
MAR,Morocco,6,23,0,22,0,2020-05-15
MAR,Morocco,7,1,0,1,0,2020-05-15
MOZ,Mozambique,-99,1,0,1,0,2020-05-15
MOZ,Mozambique,1,35,0,34,9,2020-05-15
MOZ,Mozambique,2,62,1,62,14,2020-05-15
MOZ,Mozambique,3,40,0,40,7,2020-05-15
MOZ,Mozambique,4,6,0,6,0,2020-05-15
MOZ,Mozambique,5,4,1,4,0,2020-05-15
MOZ,Mozambique,6,3,0,3,0,2020-05-15
MMR,Myanmar,-99,1,0,1,0,2020-05-15
MMR,Myanmar,1,113,4,113,247,2020-05-15
MMR,Myanmar,2,211,3,210,222,2020-05-15
MMR,Myanmar,3,100,1,100,34,2020-05-15
MMR,Myanmar,4,55,0,55,10,2020-05-15
MMR,Myanmar,5,14,0,14,2,2020-05-15
MMR,Myanmar,6,7,0,7,0,2020-05-15
NRU,Nauru,1,1,0,1,0,2020-05-15
NPL,Nepal,-99,2,0,2,0,2020-05-15
NPL,Nepal,1,231,0,231,108,2020-05-15
NPL,Nepal,2,264,0,264,49,2020-05-15
NPL,Nepal,3,88,0,88,3,2020-05-15
NPL,Nepal,4,32,0,32,0,2020-05-15
NPL,Nepal,5,7,0,7,2,2020-05-15
NPL,Nepal,7,2,0,2,0,2020-05-15
NLD,Netherlands,-99,9,0,9,0,2020-05-15
NLD,Netherlands,1,194,0,194,69,2020-05-15
NLD,Netherlands,2,449,2,449,106,2020-05-15
NLD,Netherlands,3,397,3,397,302,2020-05-15
NLD,Netherlands,4,499,5,499,87,2020-05-15
NLD,Netherlands,5,453,4,453,85,2020-05-15
NLD,Netherlands,6,278,0,278,22,2020-05-15
NLD,Netherlands,7,75,0,75,3,2020-05-15
NZL,New Zealand,-99,2,0,2,0,2020-05-15
NZL,New Zealand,1,102,2,102,9,2020-05-15
NZL,New Zealand,2,198,1,198,7,2020-05-15
NZL,New Zealand,3,153,0,153,6,2020-05-15
NZL,New Zealand,4,171,3,171,7,2020-05-15
NZL,New Zealand,5,154,1,154,4,2020-05-15
NZL,New Zealand,6,86,1,86,1,2020-05-15
NZL,New Zealand,7,21,0,21,1,2020-05-15
NIC,Nicaragua,-99,2,0,2,0,2020-05-15
NIC,Nicaragua,1,379,21,377,527,2020-05-15
NIC,Nicaragua,2,447,26,447,733,2020-05-15
NIC,Nicaragua,3,198,6,198,176,2020-05-15
NIC,Nicaragua,4,93,1,93,92,2020-05-15
NIC,Nicaragua,5,41,1,41,45,2020-05-15
NIC,Nicaragua,6,8,0,8,3,2020-05-15
NIC,Nicaragua,7,1,0,1,0,2020-05-15
NER,Niger,-99,1,1,1,0,2020-05-15
NGA,Nigeria,-99,4,1,4,124,2020-05-15
NGA,Nigeria,1,146,3,145,47,2020-05-15
NGA,Nigeria,2,448,18,448,134,2020-05-15
NGA,Nigeria,3,311,6,309,61,2020-05-15
NGA,Nigeria,4,104,4,104,12,2020-05-15
NGA,Nigeria,5,37,0,37,6,2020-05-15
NGA,Nigeria,6,10,0,10,2,2020-05-15
NGA,Nigeria,7,2,0,2,0,2020-05-15
MNP,Northern Mariana Islands,3,1,0,1,0,2020-05-15
NOR,Norway,-99,3,0,3,2,2020-05-15
NOR,Norway,1,77,1,77,12,2020-05-15
NOR,Norway,2,167,1,167,26,2020-05-15
NOR,Norway,3,172,1,172,11,2020-05-15
NOR,Norway,4,254,1,254,30,2020-05-15
NOR,Norway,5,253,2,253,21,2020-05-15
NOR,Norway,6,217,0,217,12,2020-05-15
NOR,Norway,7,51,0,50,2,2020-05-15
OMN,Oman,1,10,1,10,0,2020-05-15
OMN,Oman,2,53,0,53,2,2020-05-15
OMN,Oman,3,37,0,37,5,2020-05-15
OMN,Oman,4,20,0,20,23,2020-05-15
OMN,Oman,5,3,0,3,0,2020-05-15
PAK,Pakistan,-99,4,0,4,2,2020-05-15
PAK,Pakistan,1,335,14,335,860,2020-05-15
PAK,Pakistan,2,514,11,513,451,2020-05-15
PAK,Pakistan,3,164,1,164,255,2020-05-15
PAK,Pakistan,4,43,0,43,18,2020-05-15
PAK,Pakistan,5,16,0,16,0,2020-05-15
PAK,Pakistan,6,4,0,4,0,2020-05-15
PAK,Pakistan,7,1,0,1,0,2020-05-15
PLW,Palau,7,1,0,1,0,2020-05-15
PSE,Palestine,1,70,3,70,4,2020-05-15
PSE,Palestine,2,90,2,90,22,2020-05-15
PSE,Palestine,3,67,0,67,2,2020-05-15
PSE,Palestine,4,27,0,27,3,2020-05-15
PSE,Palestine,5,20,0,20,1,2020-05-15
PSE,Palestine,6,2,0,2,0,2020-05-15
PSE,Palestine,7,2,0,2,0,2020-05-15
PAN,Panama,-99,1,0,1,0,2020-05-15
PAN,Panama,1,55,0,55,15,2020-05-15
PAN,Panama,2,107,0,107,9,2020-05-15
PAN,Panama,3,95,0,95,15,2020-05-15
PAN,Panama,4,57,1,57,15,2020-05-15
PAN,Panama,5,38,1,38,5,2020-05-15
PAN,Panama,6,11,0,11,2,2020-05-15
PAN,Panama,7,2,0,2,0,2020-05-15
PRY,Paraguay,-99,2,0,2,0,2020-05-15
PRY,Paraguay,1,134,3,133,17,2020-05-15
PRY,Paraguay,2,187,1,187,27,2020-05-15
PRY,Paraguay,3,133,0,133,5,2020-05-15
PRY,Paraguay,4,54,1,54,47,2020-05-15
PRY,Paraguay,5,36,0,36,0,2020-05-15
PRY,Paraguay,6,14,0,14,4,2020-05-15
PRY,Paraguay,7,2,0,2,0,2020-05-15
PER,Peru,-99,6,0,6,1,2020-05-15
PER,Peru,1,774,35,773,668,2020-05-15
PER,Peru,2,744,26,744,610,2020-05-15
PER,Peru,3,494,13,494,566,2020-05-15
PER,Peru,4,271,8,271,174,2020-05-15
PER,Peru,5,129,1,129,147,2020-05-15
PER,Peru,6,49,1,49,13,2020-05-15
PER,Peru,7,5,0,5,0,2020-05-15
PHL,Philippines,-99,5,0,5,1,2020-05-15
PHL,Philippines,1,710,6,710,45,2020-05-15
PHL,Philippines,2,783,1,782,95,2020-05-15
PHL,Philippines,3,365,2,364,233,2020-05-15
PHL,Philippines,4,159,1,159,110,2020-05-15
PHL,Philippines,5,95,0,95,16,2020-05-15
PHL,Philippines,6,28,0,28,1,2020-05-15
PHL,Philippines,7,7,0,7,0,2020-05-15
PCN,Pitcairn,1,1,0,1,0,2020-05-15
POL,Poland,-99,6,0,6,0,2020-05-15
POL,Poland,1,638,2,638,111,2020-05-15
POL,Poland,2,841,8,841,79,2020-05-15
POL,Poland,3,608,3,608,80,2020-05-15
POL,Poland,4,339,1,339,18,2020-05-15
POL,Poland,5,242,1,241,5,2020-05-15
POL,Poland,6,153,1,153,5,2020-05-15
POL,Poland,7,22,1,22,100,2020-05-15
PRT,Portugal,-99,3,0,3,0,2020-05-15
PRT,Portugal,1,270,0,270,40,2020-05-15
PRT,Portugal,2,593,1,593,68,2020-05-15
PRT,Portugal,3,640,0,640,101,2020-05-15
PRT,Portugal,4,437,2,437,60,2020-05-15
PRT,Portugal,5,235,0,235,23,2020-05-15
PRT,Portugal,6,142,0,142,8,2020-05-15
PRT,Portugal,7,32,1,32,24,2020-05-15
PRI,"Puerto Rico, U.S.",-99,3,0,3,0,2020-05-15
PRI,"Puerto Rico, U.S.",1,83,1,83,6,2020-05-15
PRI,"Puerto Rico, U.S.",2,146,0,146,6,2020-05-15
PRI,"Puerto Rico, U.S.",3,169,0,169,10,2020-05-15
PRI,"Puerto Rico, U.S.",4,225,0,225,24,2020-05-15
PRI,"Puerto Rico, U.S.",5,194,1,193,4,2020-05-15
PRI,"Puerto Rico, U.S.",6,144,0,144,2,2020-05-15
PRI,"Puerto Rico, U.S.",7,26,0,26,0,2020-05-15
QAT,Qatar,1,18,0,18,7,2020-05-15
QAT,Qatar,2,111,1,111,33,2020-05-15
QAT,Qatar,3,81,0,81,117,2020-05-15
QAT,Qatar,4,28,1,28,41,2020-05-15
QAT,Qatar,5,8,0,8,5,2020-05-15
QAT,Qatar,6,2,0,2,0,2020-05-15
QAT,Qatar,7,2,0,2,0,2020-05-15
MKD,Republic of North Macedonia,3,2,1,2,0,2020-05-15
MKD,Republic of North Macedonia,5,2,0,2,0,2020-05-15
MKD,Republic of North Macedonia,6,2,0,2,0,2020-05-15
COG,Republic of the Congo,1,1,0,1,2,2020-05-15
COG,Republic of the Congo,3,2,0,2,0,2020-05-15
REU,Réunion,1,1,0,1,0,2020-05-15
REU,Réunion,4,2,0,2,0,2020-05-15
REU,Réunion,6,1,0,1,0,2020-05-15
ROU,Romania,-99,7,0,6,0,2020-05-15
ROU,Romania,1,566,1,565,52,2020-05-15
ROU,Romania,2,872,0,872,40,2020-05-15
ROU,Romania,3,662,2,660,46,2020-05-15
ROU,Romania,4,449,1,449,16,2020-05-15
ROU,Romania,5,244,0,243,25,2020-05-15
ROU,Romania,6,119,1,118,2,2020-05-15
ROU,Romania,7,17,0,17,13,2020-05-15
RUS,Russia,-99,10,0,10,1,2020-05-15
RUS,Russia,1,77,5,77,32,2020-05-15
RUS,Russia,2,364,9,364,244,2020-05-15
RUS,Russia,3,508,5,506,214,2020-05-15
RUS,Russia,4,385,5,385,177,2020-05-15
RUS,Russia,5,225,2,224,87,2020-05-15
RUS,Russia,6,48,0,48,15,2020-05-15
RUS,Russia,7,7,0,7,0,2020-05-15
RWA,Rwanda,4,1,0,1,0,2020-05-15
BLM,Saint Barthélemy,4,1,0,1,0,2020-05-15
BLM,Saint Barthélemy,5,1,0,1,0,2020-05-15
BLM,Saint Barthélemy,6,1,0,1,0,2020-05-15
BLM,Saint Barthélemy,7,1,0,1,0,2020-05-15
LCA,Saint Lucia,1,1,0,1,0,2020-05-15
MAF,Saint Martin,3,1,0,1,0,2020-05-15
VCT,Saint Vincent and the Grenadines,4,1,0,1,0,2020-05-15
WSM,Samoa,1,1,1,1,0,2020-05-15
SAU,Saudi Arabia,-99,2,1,2,100,2020-05-15
SAU,Saudi Arabia,1,63,2,63,17,2020-05-15
SAU,Saudi Arabia,2,392,8,391,173,2020-05-15
SAU,Saudi Arabia,3,308,1,308,77,2020-05-15
SAU,Saudi Arabia,4,117,1,117,37,2020-05-15
SAU,Saudi Arabia,5,32,0,32,8,2020-05-15
SAU,Saudi Arabia,6,6,0,6,0,2020-05-15
SAU,Saudi Arabia,7,1,0,1,0,2020-05-15
SEN,Senegal,-99,1,0,1,0,2020-05-15
SEN,Senegal,1,15,1,15,1,2020-05-15
SEN,Senegal,2,37,1,37,1,2020-05-15
SEN,Senegal,3,20,0,20,0,2020-05-15
SEN,Senegal,4,10,0,10,3,2020-05-15
SEN,Senegal,5,2,0,2,0,2020-05-15
SEN,Senegal,6,5,0,5,0,2020-05-15
SEN,Senegal,7,1,0,1,0,2020-05-15
SRB,Serbia,-99,3,1,3,100,2020-05-15
SRB,Serbia,1,62,0,62,4,2020-05-15
SRB,Serbia,2,212,1,212,34,2020-05-15
SRB,Serbia,3,237,1,237,52,2020-05-15
SRB,Serbia,4,169,1,169,12,2020-05-15
SRB,Serbia,5,88,1,88,3,2020-05-15
SRB,Serbia,6,31,0,31,3,2020-05-15
SRB,Serbia,7,5,0,5,66,2020-05-15
SGP,Singapore,1,54,1,54,24,2020-05-15
SGP,Singapore,2,117,0,117,12,2020-05-15
SGP,Singapore,3,104,0,104,3,2020-05-15
SGP,Singapore,4,56,0,56,0,2020-05-15
SGP,Singapore,5,37,0,37,0,2020-05-15
SGP,Singapore,6,17,0,17,0,2020-05-15
SGP,Singapore,7,1,0,1,0,2020-05-15
SVK,Slovakia,-99,1,0,1,0,2020-05-15
SVK,Slovakia,1,87,1,87,2,2020-05-15
SVK,Slovakia,2,158,0,158,4,2020-05-15
SVK,Slovakia,3,140,0,140,1,2020-05-15
SVK,Slovakia,4,86,0,86,3,2020-05-15
SVK,Slovakia,5,60,0,60,0,2020-05-15
SVK,Slovakia,6,35,0,35,0,2020-05-15
SVK,Slovakia,7,4,0,4,0,2020-05-15
SVN,Slovenia,-99,1,0,1,0,2020-05-15
SVN,Slovenia,1,30,0,29,3,2020-05-15
SVN,Slovenia,2,65,0,65,27,2020-05-15
SVN,Slovenia,3,60,0,60,7,2020-05-15
SVN,Slovenia,4,60,0,60,5,2020-05-15
SVN,Slovenia,5,58,0,58,5,2020-05-15
SVN,Slovenia,6,37,0,37,4,2020-05-15
SVN,Slovenia,7,7,0,7,0,2020-05-15
SOM,Somalia,3,1,0,1,0,2020-05-15
ZAF,South Africa,-99,5,0,4,0,2020-05-15
ZAF,South Africa,1,281,9,279,41,2020-05-15
ZAF,South Africa,2,650,13,649,114,2020-05-15
ZAF,South Africa,3,434,4,434,33,2020-05-15
ZAF,South Africa,4,245,2,245,24,2020-05-15
ZAF,South Africa,5,118,1,118,3,2020-05-15
ZAF,South Africa,6,63,0,61,0,2020-05-15
ZAF,South Africa,7,12,0,12,0,2020-05-15
KOR,South Korea,-99,1,0,1,0,2020-05-15
KOR,South Korea,1,330,3,330,127,2020-05-15
KOR,South Korea,2,266,3,266,16,2020-05-15
KOR,South Korea,3,165,1,165,107,2020-05-15
KOR,South Korea,4,132,0,132,2,2020-05-15
KOR,South Korea,5,89,0,89,2,2020-05-15
KOR,South Korea,6,33,0,33,0,2020-05-15
KOR,South Korea,7,10,0,10,0,2020-05-15
SSD,South Sudan,2,3,0,3,12,2020-05-15
ESP,Spain,-99,12,0,12,4,2020-05-15
ESP,Spain,1,301,3,301,295,2020-05-15
ESP,Spain,2,1163,5,1161,460,2020-05-15
ESP,Spain,3,1174,6,1174,478,2020-05-15
ESP,Spain,4,1017,8,1015,462,2020-05-15
ESP,Spain,5,665,1,663,167,2020-05-15
ESP,Spain,6,245,0,245,20,2020-05-15
ESP,Spain,7,42,0,41,3,2020-05-15
LKA,Sri Lanka,1,50,0,50,4,2020-05-15
LKA,Sri Lanka,2,160,0,160,13,2020-05-15
LKA,Sri Lanka,3,60,0,60,3,2020-05-15
LKA,Sri Lanka,4,16,0,16,40,2020-05-15
LKA,Sri Lanka,5,4,0,4,1,2020-05-15
LKA,Sri Lanka,6,6,0,6,0,2020-05-15
LKA,Sri Lanka,7,2,0,2,0,2020-05-15
SDN,Sudan,-99,1,0,1,0,2020-05-15
SDN,Sudan,1,76,2,75,44,2020-05-15
SDN,Sudan,2,100,3,100,165,2020-05-15
SDN,Sudan,3,50,1,50,96,2020-05-15
SDN,Sudan,4,19,0,19,6,2020-05-15
SDN,Sudan,5,4,0,4,0,2020-05-15
SDN,Sudan,6,3,0,3,0,2020-05-15
SJM,Svalbard and Jan Mayen,1,1,1,1,0,2020-05-15
SWE,Sweden,-99,7,1,7,4,2020-05-15
SWE,Sweden,1,147,3,147,99,2020-05-15
SWE,Sweden,2,465,11,465,357,2020-05-15
SWE,Sweden,3,463,14,463,307,2020-05-15
SWE,Sweden,4,574,18,574,325,2020-05-15
SWE,Sweden,5,564,16,563,308,2020-05-15
SWE,Sweden,6,543,6,541,144,2020-05-15
SWE,Sweden,7,167,0,167,115,2020-05-15
CHE,Switzerland,-99,1,0,1,0,2020-05-15
CHE,Switzerland,1,53,0,53,12,2020-05-15
CHE,Switzerland,2,204,2,204,23,2020-05-15
CHE,Switzerland,3,223,1,223,43,2020-05-15
CHE,Switzerland,4,207,1,207,48,2020-05-15
CHE,Switzerland,5,151,1,151,22,2020-05-15
CHE,Switzerland,6,84,0,84,4,2020-05-15
CHE,Switzerland,7,22,0,22,2,2020-05-15
TWN,Taiwan,-99,4,0,4,0,2020-05-15
TWN,Taiwan,1,240,0,240,1,2020-05-15
TWN,Taiwan,2,461,2,460,146,2020-05-15
TWN,Taiwan,3,516,0,516,11,2020-05-15
TWN,Taiwan,4,261,1,261,105,2020-05-15
TWN,Taiwan,5,132,0,131,1,2020-05-15
TWN,Taiwan,6,42,0,42,0,2020-05-15
TWN,Taiwan,7,5,0,5,1,2020-05-15
TJK,Tajikistan,3,1,0,1,6,2020-05-15
TZA,Tanzania,-99,1,0,1,0,2020-05-15
TZA,Tanzania,1,9,0,9,1,2020-05-15
TZA,Tanzania,2,39,3,39,9,2020-05-15
TZA,Tanzania,3,27,1,27,12,2020-05-15
TZA,Tanzania,4,9,0,9,0,2020-05-15
TZA,Tanzania,5,2,0,2,0,2020-05-15
THA,Thailand,-99,2,0,2,0,2020-05-15
THA,Thailand,1,244,5,244,23,2020-05-15
THA,Thailand,2,323,1,323,27,2020-05-15
THA,Thailand,3,388,4,386,21,2020-05-15
THA,Thailand,4,275,0,274,8,2020-05-15
THA,Thailand,5,174,0,174,33,2020-05-15
THA,Thailand,6,53,0,53,2,2020-05-15
THA,Thailand,7,11,0,11,0,2020-05-15
TLS,Timor-Leste,1,2,0,2,0,2020-05-15
TLS,Timor-Leste,2,1,0,1,0,2020-05-15
TLS,Timor-Leste,3,1,0,1,0,2020-05-15
TLS,Timor-Leste,4,3,0,3,0,2020-05-15
TGO,Togo,2,1,0,1,0,2020-05-15
TKL,Tokelau,2,1,0,1,0,2020-05-15
TTO,Trinidad and Tobago,2,1,0,1,1,2020-05-15
TTO,Trinidad and Tobago,4,1,0,1,0,2020-05-15
TTO,Trinidad and Tobago,7,1,0,1,0,2020-05-15
TUN,Tunisia,-99,3,0,3,1,2020-05-15
TUN,Tunisia,1,104,2,104,8,2020-05-15
TUN,Tunisia,2,186,2,186,16,2020-05-15
TUN,Tunisia,3,173,1,171,21,2020-05-15
TUN,Tunisia,4,87,0,87,33,2020-05-15
TUN,Tunisia,5,61,0,61,6,2020-05-15
TUN,Tunisia,6,32,0,32,4,2020-05-15
TUN,Tunisia,7,5,0,5,0,2020-05-15
TUR,Turkey,-99,20,0,20,3,2020-05-15
TUR,Turkey,1,319,1,319,144,2020-05-15
TUR,Turkey,2,881,9,881,161,2020-05-15
TUR,Turkey,3,827,5,823,208,2020-05-15
TUR,Turkey,4,433,0,432,25,2020-05-15
TUR,Turkey,5,269,1,267,16,2020-05-15
TUR,Turkey,6,72,0,72,1,2020-05-15
TUR,Turkey,7,14,0,14,0,2020-05-15
TCA,Turks and Caicos Islands,3,1,0,1,1,2020-05-15
TCA,Turks and Caicos Islands,4,1,0,1,0,2020-05-15
UGA,Uganda,1,2,0,2,0,2020-05-15
UGA,Uganda,2,3,0,3,0,2020-05-15
UKR,Ukraine,-99,15,0,15,1,2020-05-15
UKR,Ukraine,1,236,2,236,117,2020-05-15
UKR,Ukraine,2,934,6,931,108,2020-05-15
UKR,Ukraine,3,787,4,787,77,2020-05-15
UKR,Ukraine,4,491,3,490,43,2020-05-15
UKR,Ukraine,5,229,0,229,12,2020-05-15
UKR,Ukraine,6,52,0,52,1,2020-05-15
UKR,Ukraine,7,3,1,3,40,2020-05-15
ARE,United Arab Emirates,-99,3,0,3,0,2020-05-15
ARE,United Arab Emirates,1,78,2,78,14,2020-05-15
ARE,United Arab Emirates,2,388,4,388,206,2020-05-15
ARE,United Arab Emirates,3,231,3,231,197,2020-05-15
ARE,United Arab Emirates,4,79,0,79,128,2020-05-15
ARE,United Arab Emirates,5,13,0,13,7,2020-05-15
ARE,United Arab Emirates,6,7,0,7,1,2020-05-15
GBR,United Kingdom,-99,10,0,10,0,2020-05-15
GBR,United Kingdom,1,460,3,460,307,2020-05-15
GBR,United Kingdom,2,884,5,884,267,2020-05-15
GBR,United Kingdom,3,749,8,749,181,2020-05-15
GBR,United Kingdom,4,653,7,652,173,2020-05-15
GBR,United Kingdom,5,496,1,496,117,2020-05-15
GBR,United Kingdom,6,231,0,231,19,2020-05-15
GBR,United Kingdom,7,74,0,74,45,2020-05-15
UMI,"United States Minor Outlying Islands, U.S.",6,1,0,1,0,2020-05-15
URY,Uruguay,-99,2,0,2,0,2020-05-15
URY,Uruguay,1,118,2,118,9,2020-05-15
URY,Uruguay,2,210,1,210,13,2020-05-15
URY,Uruguay,3,200,0,200,21,2020-05-15
URY,Uruguay,4,163,0,161,26,2020-05-15
URY,Uruguay,5,148,1,148,15,2020-05-15
URY,Uruguay,6,57,0,57,0,2020-05-15
URY,Uruguay,7,13,0,13,0,2020-05-15
UZB,Uzbekistan,-99,1,0,1,1,2020-05-15
UZB,Uzbekistan,1,10,0,10,0,2020-05-15
UZB,Uzbekistan,2,68,0,68,2,2020-05-15
UZB,Uzbekistan,3,86,0,86,1,2020-05-15
UZB,Uzbekistan,4,22,0,22,0,2020-05-15
UZB,Uzbekistan,5,11,0,11,0,2020-05-15
UZB,Uzbekistan,6,3,0,3,0,2020-05-15
VUT,Vanuatu,6,1,0,1,0,2020-05-15
VEN,Venezuela,-99,1,0,1,0,2020-05-15
VEN,Venezuela,1,140,0,140,11,2020-05-15
VEN,Venezuela,2,198,1,197,3,2020-05-15
VEN,Venezuela,3,151,0,151,14,2020-05-15
VEN,Venezuela,4,144,0,144,9,2020-05-15
VEN,Venezuela,5,121,0,121,3,2020-05-15
VEN,Venezuela,6,55,0,55,0,2020-05-15
VEN,Venezuela,7,10,0,10,0,2020-05-15
VNM,Vietnam,-99,9,0,9,0,2020-05-15
VNM,Vietnam,1,880,8,878,232,2020-05-15
VNM,Vietnam,2,943,3,943,40,2020-05-15
VNM,Vietnam,3,308,1,308,5,2020-05-15
VNM,Vietnam,4,103,1,101,104,2020-05-15
VNM,Vietnam,5,46,1,46,5,2020-05-15
VNM,Vietnam,6,22,1,22,0,2020-05-15
VNM,Vietnam,7,4,0,4,1,2020-05-15
VIR,"Virgin Islands, U.S.",2,2,0,2,0,2020-05-15
ESH,Western Sahara,1,1,0,1,0,2020-05-15
ESH,Western Sahara,2,1,0,1,0,2020-05-15
YEM,Yemen,-99,1,0,1,0,2020-05-15
YEM,Yemen,1,30,0,30,36,2020-05-15
YEM,Yemen,2,72,3,72,127,2020-05-15
YEM,Yemen,3,29,0,29,11,2020-05-15
YEM,Yemen,4,6,0,6,10,2020-05-15
YEM,Yemen,5,2,0,1,0,2020-05-15
ZMB,Zambia,3,1,0,1,0,2020-05-15
ZWE,Zimbabwe,2,3,0,3,0,2020-05-15
ZWE,Zimbabwe,3,5,0,5,0,2020-05-15
ZWE,Zimbabwe,4,1,0,1,0,2020-05-15
ZWE,Zimbabwe,7,1,0,1,0,2020-05-15
