ISO3,country,age_E4,count,cli,count_local_com,cli_local_com,date
KAZ,Kazakhstan,-99,4,0,4,0,2020-05-11
KAZ,Kazakhstan,1,14,0,14,0,2020-05-11
KAZ,Kazakhstan,2,64,0,64,2,2020-05-11
KAZ,Kazakhstan,3,105,0,105,3,2020-05-11
KAZ,Kazakhstan,4,80,0,80,4,2020-05-11
KAZ,Kazakhstan,5,36,0,36,0,2020-05-11
KAZ,Kazakhstan,6,8,0,8,0,2020-05-11
KAZ,Kazakhstan,7,1,0,1,0,2020-05-11
KEN,Kenya,-99,1,0,1,0,2020-05-11
KEN,Kenya,1,90,0,90,6,2020-05-11
KEN,Kenya,2,349,5,349,143,2020-05-11
KEN,Kenya,3,132,4,132,19,2020-05-11
KEN,Kenya,4,56,1,56,3,2020-05-11
KEN,Kenya,5,17,0,16,0,2020-05-11
KEN,Kenya,6,1,0,1,0,2020-05-11
KEN,Kenya,7,1,0,1,0,2020-05-11
KWT,Kuwait,-99,1,0,1,1,2020-05-11
KWT,Kuwait,1,14,0,14,0,2020-05-11
KWT,Kuwait,2,85,0,85,16,2020-05-11
KWT,Kuwait,3,70,0,70,47,2020-05-11
KWT,Kuwait,4,26,0,26,3,2020-05-11
KWT,Kuwait,5,6,0,6,4,2020-05-11
KWT,Kuwait,6,2,0,2,0,2020-05-11
KGZ,Kyrgyzstan,-99,1,0,1,0,2020-05-11
KGZ,Kyrgyzstan,1,16,0,16,0,2020-05-11
KGZ,Kyrgyzstan,2,48,0,48,3,2020-05-11
KGZ,Kyrgyzstan,3,39,1,39,0,2020-05-11
KGZ,Kyrgyzstan,4,24,0,24,0,2020-05-11
KGZ,Kyrgyzstan,5,15,0,15,0,2020-05-11
KGZ,Kyrgyzstan,6,1,0,1,0,2020-05-11
KGZ,Kyrgyzstan,7,1,0,1,0,2020-05-11
LAO,Laos,1,10,0,10,0,2020-05-11
LAO,Laos,2,19,0,19,1,2020-05-11
LAO,Laos,3,10,0,10,0,2020-05-11
LAO,Laos,4,4,0,4,1,2020-05-11
LAO,Laos,5,2,0,2,0,2020-05-11
LVA,Latvia,3,1,0,1,0,2020-05-11
LBN,Lebanon,-99,1,0,1,0,2020-05-11
LBN,Lebanon,1,51,0,51,18,2020-05-11
LBN,Lebanon,2,78,1,78,7,2020-05-11
LBN,Lebanon,3,41,1,41,0,2020-05-11
LBN,Lebanon,4,18,0,18,0,2020-05-11
LBN,Lebanon,5,19,0,19,2,2020-05-11
LBN,Lebanon,6,6,0,6,0,2020-05-11
LSO,Lesotho,2,1,0,1,0,2020-05-11
LBY,Libya,-99,1,0,1,0,2020-05-11
LBY,Libya,1,81,2,81,9,2020-05-11
LBY,Libya,2,175,1,175,14,2020-05-11
LBY,Libya,3,122,0,121,10,2020-05-11
LBY,Libya,4,63,0,63,1,2020-05-11
LBY,Libya,5,21,0,21,0,2020-05-11
LBY,Libya,6,8,0,8,0,2020-05-11
LIE,Liechtenstein,1,1,1,1,0,2020-05-11
LTU,Lithuania,1,2,0,2,0,2020-05-11
LTU,Lithuania,3,1,0,1,0,2020-05-11
LTU,Lithuania,4,1,0,1,0,2020-05-11
LUX,Luxembourg,2,1,0,1,0,2020-05-11
LUX,Luxembourg,3,1,0,1,0,2020-05-11
LUX,Luxembourg,5,1,1,1,1,2020-05-11
MDG,Madagascar,1,1,0,1,0,2020-05-11
MDG,Madagascar,2,13,0,13,0,2020-05-11
MDG,Madagascar,3,9,0,9,0,2020-05-11
MDG,Madagascar,4,5,0,5,0,2020-05-11
MDG,Madagascar,5,11,0,11,2,2020-05-11
MDG,Madagascar,6,2,0,2,0,2020-05-11
MWI,Malawi,2,1,0,1,6,2020-05-11
MWI,Malawi,3,1,0,1,0,2020-05-11
MWI,Malawi,4,1,1,1,0,2020-05-11
MYS,Malaysia,-99,1,0,1,0,2020-05-11
MYS,Malaysia,1,295,2,295,30,2020-05-11
MYS,Malaysia,2,537,3,536,28,2020-05-11
MYS,Malaysia,3,362,1,362,13,2020-05-11
MYS,Malaysia,4,180,0,179,9,2020-05-11
MYS,Malaysia,5,80,0,80,4,2020-05-11
MYS,Malaysia,6,30,0,30,1,2020-05-11
MYS,Malaysia,7,3,0,3,0,2020-05-11
MDV,Maldives,1,1,0,1,0,2020-05-11
MDV,Maldives,6,1,0,1,0,2020-05-11
MLI,Mali,-99,1,0,1,0,2020-05-11
MLI,Mali,1,10,0,10,3,2020-05-11
MLI,Mali,2,27,0,27,3,2020-05-11
MLI,Mali,3,6,0,6,0,2020-05-11
MLI,Mali,4,2,0,2,0,2020-05-11
MLI,Mali,5,5,0,5,1,2020-05-11
MTQ,Martinique,1,1,0,1,1,2020-05-11
MRT,Mauritania,1,4,0,4,0,2020-05-11
MRT,Mauritania,2,11,0,11,0,2020-05-11
MRT,Mauritania,3,5,1,5,0,2020-05-11
MRT,Mauritania,4,4,0,4,0,2020-05-11
MRT,Mauritania,5,2,0,2,0,2020-05-11
MUS,Mauritius,1,1,0,1,0,2020-05-11
MUS,Mauritius,2,1,0,1,0,2020-05-11
MEX,Mexico,-99,27,0,27,8,2020-05-11
MEX,Mexico,1,3423,43,3423,903,2020-05-11
MEX,Mexico,2,3752,27,3750,1106,2020-05-11
MEX,Mexico,3,2009,16,2009,644,2020-05-11
MEX,Mexico,4,1324,12,1321,385,2020-05-11
MEX,Mexico,5,617,5,614,101,2020-05-11
MEX,Mexico,6,210,1,210,34,2020-05-11
MEX,Mexico,7,25,1,25,1,2020-05-11
MDA,Moldova,-99,1,0,1,0,2020-05-11
MDA,Moldova,1,45,0,45,7,2020-05-11
MDA,Moldova,2,101,1,101,8,2020-05-11
MDA,Moldova,3,59,0,58,8,2020-05-11
MDA,Moldova,4,30,0,30,5,2020-05-11
MDA,Moldova,5,16,0,16,10,2020-05-11
MDA,Moldova,6,6,0,6,0,2020-05-11
MNE,Montenegro,1,1,0,1,0,2020-05-11
MNE,Montenegro,3,1,0,1,0,2020-05-11
MSR,Montserrat,4,1,0,1,0,2020-05-11
MSR,Montserrat,7,1,0,1,1,2020-05-11
MAR,Morocco,-99,1,0,1,0,2020-05-11
MAR,Morocco,1,170,0,170,6,2020-05-11
MAR,Morocco,2,304,1,303,42,2020-05-11
MAR,Morocco,3,145,2,144,67,2020-05-11
MAR,Morocco,4,67,0,67,6,2020-05-11
MAR,Morocco,5,40,0,40,3,2020-05-11
MAR,Morocco,6,16,0,16,0,2020-05-11
MAR,Morocco,7,1,0,1,0,2020-05-11
MOZ,Mozambique,-99,2,0,2,0,2020-05-11
MOZ,Mozambique,1,50,4,50,3,2020-05-11
MOZ,Mozambique,2,85,2,85,22,2020-05-11
MOZ,Mozambique,3,46,0,46,6,2020-05-11
MOZ,Mozambique,4,15,0,15,0,2020-05-11
MOZ,Mozambique,5,12,0,11,0,2020-05-11
MOZ,Mozambique,6,1,0,1,0,2020-05-11
MMR,Myanmar,-99,1,0,1,1,2020-05-11
MMR,Myanmar,1,115,2,115,9,2020-05-11
MMR,Myanmar,2,209,3,209,145,2020-05-11
MMR,Myanmar,3,93,0,92,131,2020-05-11
MMR,Myanmar,4,33,0,33,16,2020-05-11
MMR,Myanmar,5,10,0,10,0,2020-05-11
MMR,Myanmar,6,3,0,3,0,2020-05-11
MMR,Myanmar,7,3,0,3,0,2020-05-11
NPL,Nepal,1,221,1,220,15,2020-05-11
NPL,Nepal,2,215,0,215,9,2020-05-11
NPL,Nepal,3,76,0,76,8,2020-05-11
NPL,Nepal,4,12,0,12,2,2020-05-11
NPL,Nepal,5,4,0,4,4,2020-05-11
NPL,Nepal,6,1,0,1,0,2020-05-11
NPL,Nepal,7,1,0,1,0,2020-05-11
NLD,Netherlands,-99,3,0,3,1,2020-05-11
NLD,Netherlands,1,270,3,270,194,2020-05-11
NLD,Netherlands,2,494,2,493,157,2020-05-11
NLD,Netherlands,3,436,7,436,101,2020-05-11
NLD,Netherlands,4,531,2,531,106,2020-05-11
NLD,Netherlands,5,503,4,502,143,2020-05-11
NLD,Netherlands,6,353,0,350,45,2020-05-11
NLD,Netherlands,7,89,1,89,14,2020-05-11
NCL,New Caledonia,7,1,0,1,0,2020-05-11
NZL,New Zealand,-99,3,0,3,0,2020-05-11
NZL,New Zealand,1,152,0,152,7,2020-05-11
NZL,New Zealand,2,194,1,194,9,2020-05-11
NZL,New Zealand,3,173,0,173,5,2020-05-11
NZL,New Zealand,4,172,0,172,9,2020-05-11
NZL,New Zealand,5,158,0,158,1,2020-05-11
NZL,New Zealand,6,105,0,105,5,2020-05-11
NZL,New Zealand,7,33,0,33,0,2020-05-11
NIC,Nicaragua,-99,1,0,1,0,2020-05-11
NIC,Nicaragua,1,359,7,359,442,2020-05-11
NIC,Nicaragua,2,432,11,432,516,2020-05-11
NIC,Nicaragua,3,206,1,206,168,2020-05-11
NIC,Nicaragua,4,70,0,70,68,2020-05-11
NIC,Nicaragua,5,29,3,29,12,2020-05-11
NIC,Nicaragua,6,10,0,10,8,2020-05-11
NIC,Nicaragua,7,1,0,1,0,2020-05-11
NGA,Nigeria,-99,1,0,1,0,2020-05-11
NGA,Nigeria,1,157,8,157,140,2020-05-11
NGA,Nigeria,2,453,19,453,56,2020-05-11
NGA,Nigeria,3,263,5,263,140,2020-05-11
NGA,Nigeria,4,87,1,87,10,2020-05-11
NGA,Nigeria,5,33,1,33,0,2020-05-11
NGA,Nigeria,6,7,0,7,0,2020-05-11
NGA,Nigeria,7,3,0,3,0,2020-05-11
NOR,Norway,-99,3,0,3,0,2020-05-11
NOR,Norway,1,96,2,96,8,2020-05-11
NOR,Norway,2,164,4,164,19,2020-05-11
NOR,Norway,3,164,1,164,9,2020-05-11
NOR,Norway,4,264,4,264,21,2020-05-11
NOR,Norway,5,243,0,243,13,2020-05-11
NOR,Norway,6,240,0,240,9,2020-05-11
NOR,Norway,7,59,0,59,0,2020-05-11
OMN,Oman,1,8,0,8,3,2020-05-11
OMN,Oman,2,39,0,39,2,2020-05-11
OMN,Oman,3,32,0,32,3,2020-05-11
OMN,Oman,4,8,0,8,1,2020-05-11
OMN,Oman,5,7,0,7,0,2020-05-11
PAK,Pakistan,-99,1,0,1,1,2020-05-11
PAK,Pakistan,1,329,10,328,459.1,2020-05-11
PAK,Pakistan,2,370,7,370,287,2020-05-11
PAK,Pakistan,3,126,0,126,65.6,2020-05-11
PAK,Pakistan,4,28,0,28,10,2020-05-11
PAK,Pakistan,5,13,1,13,1,2020-05-11
PAK,Pakistan,6,3,0,3,1,2020-05-11
PAK,Pakistan,7,2,0,2,0,2020-05-11
PSE,Palestine,1,52,0,52,2,2020-05-11
PSE,Palestine,2,63,0,63,11,2020-05-11
PSE,Palestine,3,40,0,40,4,2020-05-11
PSE,Palestine,4,23,0,23,3,2020-05-11
PSE,Palestine,5,13,0,13,2,2020-05-11
PSE,Palestine,7,1,0,1,0,2020-05-11
PAN,Panama,1,65,0,65,12,2020-05-11
PAN,Panama,2,99,1,99,45,2020-05-11
PAN,Panama,3,92,2,92,24,2020-05-11
PAN,Panama,4,60,0,60,21,2020-05-11
PAN,Panama,5,46,0,46,2,2020-05-11
PAN,Panama,6,11,0,11,1,2020-05-11
PAN,Panama,7,3,0,2,0,2020-05-11
PNG,Papua New Guinea,2,1,0,1,1,2020-05-11
PRY,Paraguay,-99,1,0,1,0,2020-05-11
PRY,Paraguay,1,172,1,171,94,2020-05-11
PRY,Paraguay,2,237,2,236,6,2020-05-11
PRY,Paraguay,3,159,0,159,8,2020-05-11
PRY,Paraguay,4,71,1,71,4,2020-05-11
PRY,Paraguay,5,39,0,39,6,2020-05-11
PRY,Paraguay,6,6,0,6,0,2020-05-11
PRY,Paraguay,7,3,0,3,0,2020-05-11
PER,Peru,-99,2,0,2,1,2020-05-11
PER,Peru,1,673,22,673,432,2020-05-11
PER,Peru,2,699,34,699,668,2020-05-11
PER,Peru,3,395,12,395,259,2020-05-11
PER,Peru,4,243,2,243,159,2020-05-11
PER,Peru,5,123,1,122,44,2020-05-11
PER,Peru,6,43,1,43,11,2020-05-11
PER,Peru,7,5,0,5,1,2020-05-11
PHL,Philippines,-99,5,0,5,0,2020-05-11
PHL,Philippines,1,684,0,684,74,2020-05-11
PHL,Philippines,2,719,4,719,77,2020-05-11
PHL,Philippines,3,296,1,296,24,2020-05-11
PHL,Philippines,4,148,0,148,34,2020-05-11
PHL,Philippines,5,65,0,65,5,2020-05-11
PHL,Philippines,6,26,0,26,1,2020-05-11
PHL,Philippines,7,5,0,5,0,2020-05-11
POL,Poland,-99,9,0,8,1,2020-05-11
POL,Poland,1,691,8,691,199,2020-05-11
POL,Poland,2,868,4,868,169,2020-05-11
POL,Poland,3,652,1,650,133,2020-05-11
POL,Poland,4,319,0,319,21,2020-05-11
POL,Poland,5,226,1,226,28,2020-05-11
POL,Poland,6,155,1,155,7,2020-05-11
POL,Poland,7,28,1,28,4,2020-05-11
PRT,Portugal,-99,2,0,2,0,2020-05-11
PRT,Portugal,1,302,0,302,61,2020-05-11
PRT,Portugal,2,556,3,556,76,2020-05-11
PRT,Portugal,3,671,0,671,199,2020-05-11
PRT,Portugal,4,457,2,457,44,2020-05-11
PRT,Portugal,5,250,0,249,23,2020-05-11
PRT,Portugal,6,140,0,140,5,2020-05-11
PRT,Portugal,7,22,0,22,0,2020-05-11
PRI,"Puerto Rico, U.S.",-99,4,0,4,0,2020-05-11
PRI,"Puerto Rico, U.S.",1,88,0,88,8,2020-05-11
PRI,"Puerto Rico, U.S.",2,163,1,163,3,2020-05-11
PRI,"Puerto Rico, U.S.",3,139,0,139,4,2020-05-11
PRI,"Puerto Rico, U.S.",4,207,1,207,22,2020-05-11
PRI,"Puerto Rico, U.S.",5,181,3,181,9,2020-05-11
PRI,"Puerto Rico, U.S.",6,108,0,108,7,2020-05-11
PRI,"Puerto Rico, U.S.",7,20,0,20,0,2020-05-11
QAT,Qatar,1,21,0,21,2,2020-05-11
QAT,Qatar,2,95,0,95,95,2020-05-11
QAT,Qatar,3,62,1,62,10,2020-05-11
QAT,Qatar,4,15,0,15,3,2020-05-11
QAT,Qatar,5,7,0,7,3,2020-05-11
QAT,Qatar,6,2,0,2,0,2020-05-11
MKD,Republic of North Macedonia,2,2,0,2,0,2020-05-11
MKD,Republic of North Macedonia,5,1,0,1,0,2020-05-11
COG,Republic of the Congo,2,1,1,1,1,2020-05-11
REU,Réunion,4,1,0,1,0,2020-05-11
REU,Réunion,7,1,0,1,0,2020-05-11
ROU,Romania,-99,4,0,4,0,2020-05-11
ROU,Romania,1,653,2,652,68,2020-05-11
ROU,Romania,2,891,1,891,83,2020-05-11
ROU,Romania,3,709,2,708,129,2020-05-11
ROU,Romania,4,488,0,486,12,2020-05-11
ROU,Romania,5,268,0,267,10,2020-05-11
ROU,Romania,6,98,0,98,1,2020-05-11
ROU,Romania,7,18,2,17,101,2020-05-11
RUS,Russia,-99,10,0,10,0,2020-05-11
RUS,Russia,1,101,0,101,27,2020-05-11
RUS,Russia,2,468,10,468,222,2020-05-11
RUS,Russia,3,633,9,632,192,2020-05-11
RUS,Russia,4,477,5,477,180,2020-05-11
RUS,Russia,5,239,2,239,172,2020-05-11
RUS,Russia,6,60,1,60,10,2020-05-11
RUS,Russia,7,9,0,9,0,2020-05-11
BLM,Saint Barthélemy,3,1,0,1,0,2020-05-11
SHN,Saint Helena,1,1,0,1,0,2020-05-11
SHN,Saint Helena,6,1,0,1,0,2020-05-11
LCA,Saint Lucia,2,1,0,1,0,2020-05-11
LCA,Saint Lucia,3,1,0,1,0,2020-05-11
WSM,Samoa,3,1,0,1,0,2020-05-11
SMR,San Marino,3,1,0,1,0,2020-05-11
SAU,Saudi Arabia,-99,2,0,2,1,2020-05-11
SAU,Saudi Arabia,1,41,0,41,7,2020-05-11
SAU,Saudi Arabia,2,341,3,340,78,2020-05-11
SAU,Saudi Arabia,3,258,1,257,29,2020-05-11
SAU,Saudi Arabia,4,93,0,93,13,2020-05-11
SAU,Saudi Arabia,5,29,0,29,1,2020-05-11
SAU,Saudi Arabia,6,9,0,9,0,2020-05-11
SAU,Saudi Arabia,7,1,0,1,1,2020-05-11
SEN,Senegal,1,24,0,24,2,2020-05-11
SEN,Senegal,2,33,1,33,1,2020-05-11
SEN,Senegal,3,25,0,25,1,2020-05-11
SEN,Senegal,4,13,0,13,2,2020-05-11
SEN,Senegal,5,4,0,4,0,2020-05-11
SEN,Senegal,6,2,0,2,0,2020-05-11
SRB,Serbia,1,83,1,83,30,2020-05-11
SRB,Serbia,2,149,1,149,138,2020-05-11
SRB,Serbia,3,180,3,180,27,2020-05-11
SRB,Serbia,4,132,0,131,34,2020-05-11
SRB,Serbia,5,78,0,78,9,2020-05-11
SRB,Serbia,6,34,0,34,101,2020-05-11
SRB,Serbia,7,4,0,4,0,2020-05-11
SLE,Sierra Leone,1,1,0,1,0,2020-05-11
SLE,Sierra Leone,2,1,0,1,0,2020-05-11
SGP,Singapore,-99,3,0,3,0,2020-05-11
SGP,Singapore,1,44,1,44,6,2020-05-11
SGP,Singapore,2,119,0,119,2,2020-05-11
SGP,Singapore,3,77,0,77,23,2020-05-11
SGP,Singapore,4,56,0,55,0,2020-05-11
SGP,Singapore,5,34,0,34,0,2020-05-11
SGP,Singapore,6,11,1,10,100,2020-05-11
SGP,Singapore,7,3,0,3,0,2020-05-11
SVK,Slovakia,-99,4,0,4,0,2020-05-11
SVK,Slovakia,1,109,1,109,9,2020-05-11
SVK,Slovakia,2,170,1,170,10,2020-05-11
SVK,Slovakia,3,148,0,148,3,2020-05-11
SVK,Slovakia,4,82,0,82,101,2020-05-11
SVK,Slovakia,5,71,0,71,0,2020-05-11
SVK,Slovakia,6,44,0,44,0,2020-05-11
SVK,Slovakia,7,4,0,4,0,2020-05-11
SVN,Slovenia,1,33,0,33,0,2020-05-11
SVN,Slovenia,2,55,1,55,20,2020-05-11
SVN,Slovenia,3,72,0,72,4,2020-05-11
SVN,Slovenia,4,51,0,51,24,2020-05-11
SVN,Slovenia,5,51,1,51,5,2020-05-11
SVN,Slovenia,6,32,0,32,3,2020-05-11
SVN,Slovenia,7,1,0,1,0,2020-05-11
SOM,Somalia,2,1,1,1,4,2020-05-11
ZAF,South Africa,-99,1,0,1,0,2020-05-11
ZAF,South Africa,1,311,5,311,43,2020-05-11
ZAF,South Africa,2,689,9,689,94,2020-05-11
ZAF,South Africa,3,455,7,455,59,2020-05-11
ZAF,South Africa,4,319,2,318,19,2020-05-11
ZAF,South Africa,5,186,1,186,11,2020-05-11
ZAF,South Africa,6,65,0,65,0,2020-05-11
ZAF,South Africa,7,14,0,14,1,2020-05-11
KOR,South Korea,-99,1,0,1,0,2020-05-11
KOR,South Korea,1,398,1,398,34,2020-05-11
KOR,South Korea,2,325,4,325,20,2020-05-11
KOR,South Korea,3,188,1,188,9,2020-05-11
KOR,South Korea,4,148,0,148,3,2020-05-11
KOR,South Korea,5,98,0,98,8,2020-05-11
KOR,South Korea,6,26,0,26,0,2020-05-11
KOR,South Korea,7,6,0,5,0,2020-05-11
ESP,Spain,-99,11,0,11,1,2020-05-11
ESP,Spain,1,272,2,272,82,2020-05-11
ESP,Spain,2,994,7,992,446,2020-05-11
ESP,Spain,3,1036,6,1034,337,2020-05-11
ESP,Spain,4,866,6,862,521,2020-05-11
ESP,Spain,5,583,4,582,152,2020-05-11
ESP,Spain,6,226,0,225,22,2020-05-11
ESP,Spain,7,55,0,55,1,2020-05-11
LKA,Sri Lanka,1,57,0,57,11,2020-05-11
LKA,Sri Lanka,2,163,0,163,8,2020-05-11
LKA,Sri Lanka,3,64,0,64,113,2020-05-11
LKA,Sri Lanka,4,17,0,17,0,2020-05-11
LKA,Sri Lanka,5,8,0,8,0,2020-05-11
LKA,Sri Lanka,6,8,0,8,0,2020-05-11
LKA,Sri Lanka,7,1,0,1,0,2020-05-11
SDN,Sudan,-99,1,0,1,0,2020-05-11
SDN,Sudan,1,52,2,52,45,2020-05-11
SDN,Sudan,2,94,2,94,36,2020-05-11
SDN,Sudan,3,50,0,50,15,2020-05-11
SDN,Sudan,4,14,0,14,1,2020-05-11
SDN,Sudan,5,6,0,6,0,2020-05-11
SDN,Sudan,6,1,0,1,0,2020-05-11
SWE,Sweden,-99,7,0,6,1,2020-05-11
SWE,Sweden,1,197,3,197,124,2020-05-11
SWE,Sweden,2,574,15,574,397,2020-05-11
SWE,Sweden,3,533,11,531,357,2020-05-11
SWE,Sweden,4,592,18,592,414,2020-05-11
SWE,Sweden,5,588,16,588,205,2020-05-11
SWE,Sweden,6,556,6,556,110,2020-05-11
SWE,Sweden,7,194,1,193,30,2020-05-11
CHE,Switzerland,-99,2,0,2,0,2020-05-11
CHE,Switzerland,1,68,1,68,19,2020-05-11
CHE,Switzerland,2,209,0,209,36,2020-05-11
CHE,Switzerland,3,224,1,224,24,2020-05-11
CHE,Switzerland,4,167,4,167,43,2020-05-11
CHE,Switzerland,5,149,0,149,22,2020-05-11
CHE,Switzerland,6,96,1,96,4,2020-05-11
CHE,Switzerland,7,31,0,31,2,2020-05-11
TWN,Taiwan,-99,5,0,4,0,2020-05-11
TWN,Taiwan,1,385,0,385,11,2020-05-11
TWN,Taiwan,2,758,1,757,33,2020-05-11
TWN,Taiwan,3,732,2,732,128,2020-05-11
TWN,Taiwan,4,403,0,403,7,2020-05-11
TWN,Taiwan,5,223,0,223,1,2020-05-11
TWN,Taiwan,6,79,0,79,0,2020-05-11
TWN,Taiwan,7,12,0,12,0,2020-05-11
TZA,Tanzania,1,11,0,11,0,2020-05-11
TZA,Tanzania,2,42,2,42,23,2020-05-11
TZA,Tanzania,3,22,0,22,13,2020-05-11
TZA,Tanzania,4,4,0,4,5,2020-05-11
TZA,Tanzania,5,4,0,4,2,2020-05-11
TZA,Tanzania,6,1,0,1,0,2020-05-11
TZA,Tanzania,7,1,0,1,0,2020-05-11
THA,Thailand,-99,1,0,1,0,2020-05-11
THA,Thailand,1,180,7,180,27,2020-05-11
THA,Thailand,2,266,1,266,36,2020-05-11
THA,Thailand,3,237,0,237,24,2020-05-11
THA,Thailand,4,137,0,137,1,2020-05-11
THA,Thailand,5,102,0,102,1,2020-05-11
THA,Thailand,6,26,0,26,0,2020-05-11
THA,Thailand,7,7,1,7,100,2020-05-11
TLS,Timor-Leste,5,1,0,1,0,2020-05-11
TON,Tonga,3,1,0,1,0,2020-05-11
TUN,Tunisia,1,106,0,106,5,2020-05-11
TUN,Tunisia,2,201,0,201,14,2020-05-11
TUN,Tunisia,3,128,0,128,4,2020-05-11
TUN,Tunisia,4,91,0,90,2,2020-05-11
TUN,Tunisia,5,56,0,56,0,2020-05-11
TUN,Tunisia,6,26,0,26,1,2020-05-11
TUN,Tunisia,7,3,0,3,0,2020-05-11
TUR,Turkey,-99,16,0,16,1,2020-05-11
TUR,Turkey,1,338,5,338,110,2020-05-11
TUR,Turkey,2,836,5,833,218,2020-05-11
TUR,Turkey,3,789,3,787,202,2020-05-11
TUR,Turkey,4,470,0,470,42,2020-05-11
TUR,Turkey,5,246,0,244,9,2020-05-11
TUR,Turkey,6,69,0,68,0,2020-05-11
TUR,Turkey,7,7,0,7,0,2020-05-11
UGA,Uganda,1,1,0,1,0,2020-05-11
UGA,Uganda,2,7,0,7,3,2020-05-11
UGA,Uganda,3,2,0,2,0,2020-05-11
UKR,Ukraine,-99,14,1,14,0,2020-05-11
UKR,Ukraine,1,263,2,263,13,2020-05-11
UKR,Ukraine,2,1025,8,1025,86,2020-05-11
UKR,Ukraine,3,887,7,886,49,2020-05-11
UKR,Ukraine,4,543,3,542,124,2020-05-11
UKR,Ukraine,5,259,0,259,12,2020-05-11
UKR,Ukraine,6,50,0,50,2,2020-05-11
UKR,Ukraine,7,8,0,8,0,2020-05-11
ARE,United Arab Emirates,1,67,1,67,36,2020-05-11
ARE,United Arab Emirates,2,352,6,352,260,2020-05-11
ARE,United Arab Emirates,3,198,3,198,216,2020-05-11
ARE,United Arab Emirates,4,70,0,70,36,2020-05-11
ARE,United Arab Emirates,5,18,0,18,1,2020-05-11
ARE,United Arab Emirates,6,3,0,3,0,2020-05-11
GBR,United Kingdom,-99,7,0,7,0,2020-05-11
GBR,United Kingdom,1,434,1,434,94,2020-05-11
GBR,United Kingdom,2,832,5,832,223,2020-05-11
GBR,United Kingdom,3,610,4,610,154,2020-05-11
GBR,United Kingdom,4,551,2,551,184,2020-05-11
GBR,United Kingdom,5,390,3,388,57,2020-05-11
GBR,United Kingdom,6,226,5,226,22,2020-05-11
GBR,United Kingdom,7,58,1,58,5,2020-05-11
URY,Uruguay,1,121,2,121,5,2020-05-11
URY,Uruguay,2,211,0,211,11,2020-05-11
URY,Uruguay,3,186,0,185,38,2020-05-11
URY,Uruguay,4,168,0,168,5,2020-05-11
URY,Uruguay,5,151,1,151,5,2020-05-11
URY,Uruguay,6,62,0,62,1,2020-05-11
URY,Uruguay,7,21,0,21,0,2020-05-11
UZB,Uzbekistan,-99,1,0,1,0,2020-05-11
UZB,Uzbekistan,1,32,0,32,0,2020-05-11
UZB,Uzbekistan,2,88,0,88,2,2020-05-11
UZB,Uzbekistan,3,92,0,92,0,2020-05-11
UZB,Uzbekistan,4,30,0,30,0,2020-05-11
UZB,Uzbekistan,5,10,0,10,0,2020-05-11
UZB,Uzbekistan,6,2,0,2,0,2020-05-11
VAT,Vatican City,2,2,0,2,4,2020-05-11
VEN,Venezuela,-99,3,0,3,0,2020-05-11
VEN,Venezuela,1,156,0,156,9,2020-05-11
VEN,Venezuela,2,173,0,172,104,2020-05-11
VEN,Venezuela,3,153,0,153,4,2020-05-11
VEN,Venezuela,4,152,0,152,2,2020-05-11
VEN,Venezuela,5,101,0,101,6,2020-05-11
VEN,Venezuela,6,53,0,53,0,2020-05-11
VEN,Venezuela,7,11,0,11,1,2020-05-11
VNM,Vietnam,-99,5,0,5,0,2020-05-11
VNM,Vietnam,1,960,4,960,47,2020-05-11
VNM,Vietnam,2,1007,2,1006,149,2020-05-11
VNM,Vietnam,3,369,1,368,14,2020-05-11
VNM,Vietnam,4,130,0,130,107,2020-05-11
VNM,Vietnam,5,68,0,68,2,2020-05-11
VNM,Vietnam,6,15,0,15,0,2020-05-11
VNM,Vietnam,7,2,0,2,0,2020-05-11
VIR,"Virgin Islands, U.S.",6,1,0,1,0,2020-05-11
WLF,Wallis and Futuna,1,1,0,1,0,2020-05-11
WLF,Wallis and Futuna,7,1,0,1,0,2020-05-11
ESH,Western Sahara,2,2,0,2,0,2020-05-11
ESH,Western Sahara,3,2,0,2,0,2020-05-11
ESH,Western Sahara,4,1,0,1,0,2020-05-11
YEM,Yemen,1,21,1,21,12,2020-05-11
YEM,Yemen,2,57,2,57,112,2020-05-11
YEM,Yemen,3,33,0,33,35,2020-05-11
YEM,Yemen,4,9,1,9,4,2020-05-11
ZMB,Zambia,3,1,0,1,0,2020-05-11
ZWE,Zimbabwe,1,2,0,2,0,2020-05-11
ZWE,Zimbabwe,5,2,1,2,99,2020-05-11
ZWE,Zimbabwe,7,2,1,2,24,2020-05-11
