ISO3,country,age_E4,count,cli,count_local_com,cli_local_com,date
MEX,Mexico,7,26,0,25,5,2020-04-28
MDA,Moldova,1,32,1,32,8,2020-04-28
MDA,Moldova,2,44,0,44,17,2020-04-28
MDA,Moldova,3,24,0,24,4,2020-04-28
MDA,Moldova,4,17,0,17,0,2020-04-28
MDA,Moldova,5,10,0,10,0,2020-04-28
MDA,Moldova,6,1,0,1,0,2020-04-28
MAR,Morocco,1,75,2,75,16,2020-04-28
MAR,Morocco,2,105,0,104,8,2020-04-28
MAR,Morocco,3,59,0,59,4,2020-04-28
MAR,Morocco,4,38,0,38,2,2020-04-28
MAR,Morocco,5,15,0,15,1,2020-04-28
MAR,Morocco,6,11,0,11,0,2020-04-28
MOZ,Mozambique,1,19,1,19,4,2020-04-28
MOZ,Mozambique,2,34,1,34,20,2020-04-28
MOZ,Mozambique,3,13,0,13,4,2020-04-28
MOZ,Mozambique,4,5,0,5,0,2020-04-28
MOZ,Mozambique,5,5,0,5,0,2020-04-28
MOZ,Mozambique,6,1,0,1,0,2020-04-28
MMR,Myanmar,1,25,0,25,5,2020-04-28
MMR,Myanmar,2,37,3,36,111,2020-04-28
MMR,Myanmar,3,18,1,18,108,2020-04-28
MMR,Myanmar,4,5,0,5,1,2020-04-28
MMR,Myanmar,5,2,0,2,0,2020-04-28
MMR,Myanmar,6,1,0,1,0,2020-04-28
NPL,Nepal,-99,1,0,1,0,2020-04-28
NPL,Nepal,1,92,0,92,14,2020-04-28
NPL,Nepal,2,106,1,106,11,2020-04-28
NPL,Nepal,3,42,0,42,29,2020-04-28
NPL,Nepal,4,16,0,16,4,2020-04-28
NPL,Nepal,5,3,0,3,0,2020-04-28
NPL,Nepal,6,1,0,1,0,2020-04-28
NLD,Netherlands,-99,4,0,4,5,2020-04-28
NLD,Netherlands,1,114,1,114,44,2020-04-28
NLD,Netherlands,2,232,0,232,166,2020-04-28
NLD,Netherlands,3,209,2,209,74,2020-04-28
NLD,Netherlands,4,261,3,260,139,2020-04-28
NLD,Netherlands,5,215,4,215,49,2020-04-28
NLD,Netherlands,6,163,0,163,26,2020-04-28
NLD,Netherlands,7,46,0,46,1,2020-04-28
NZL,New Zealand,-99,1,0,1,0,2020-04-28
NZL,New Zealand,1,76,3,75,4,2020-04-28
NZL,New Zealand,2,103,1,103,4,2020-04-28
NZL,New Zealand,3,93,0,93,13,2020-04-28
NZL,New Zealand,4,96,0,96,4,2020-04-28
NZL,New Zealand,5,58,1,58,5,2020-04-28
NZL,New Zealand,6,46,0,46,1,2020-04-28
NZL,New Zealand,7,10,0,10,0,2020-04-28
NIC,Nicaragua,-99,1,0,1,0,2020-04-28
NIC,Nicaragua,1,124,5,124,83,2020-04-28
NIC,Nicaragua,2,166,3,166,34,2020-04-28
NIC,Nicaragua,3,100,0,100,40,2020-04-28
NIC,Nicaragua,4,33,0,33,8,2020-04-28
NIC,Nicaragua,5,18,0,18,4,2020-04-28
NIC,Nicaragua,6,7,0,7,0,2020-04-28
NIC,Nicaragua,7,2,0,2,0,2020-04-28
NGA,Nigeria,-99,2,0,2,0,2020-04-28
NGA,Nigeria,1,66,6,66,23,2020-04-28
NGA,Nigeria,2,250,2,250,315,2020-04-28
NGA,Nigeria,3,144,3,144,34,2020-04-28
NGA,Nigeria,4,50,2,50,19,2020-04-28
NGA,Nigeria,5,16,1,16,1,2020-04-28
NGA,Nigeria,6,5,0,5,0,2020-04-28
NOR,Norway,-99,1,0,1,0,2020-04-28
NOR,Norway,1,32,0,32,10,2020-04-28
NOR,Norway,2,73,1,73,12,2020-04-28
NOR,Norway,3,90,0,90,19,2020-04-28
NOR,Norway,4,126,1,125,21,2020-04-28
NOR,Norway,5,106,1,106,14,2020-04-28
NOR,Norway,6,103,0,102,8,2020-04-28
NOR,Norway,7,32,0,31,0,2020-04-28
OMN,Oman,1,1,0,1,0,2020-04-28
OMN,Oman,2,18,0,18,9,2020-04-28
OMN,Oman,3,13,0,13,0,2020-04-28
OMN,Oman,4,7,0,6,2,2020-04-28
OMN,Oman,5,4,0,4,1,2020-04-28
PAK,Pakistan,1,138,1,138,44,2020-04-28
PAK,Pakistan,2,178,1,178,131,2020-04-28
PAK,Pakistan,3,74,0,74,22,2020-04-28
PAK,Pakistan,4,8,0,8,2,2020-04-28
PAK,Pakistan,5,5,0,5,0,2020-04-28
PAK,Pakistan,6,3,0,3,0,2020-04-28
PLW,Palau,4,1,0,1,0,2020-04-28
PSE,Palestine,1,50,1,50,16,2020-04-28
PSE,Palestine,2,63,1,63,86,2020-04-28
PSE,Palestine,3,46,0,46,11,2020-04-28
PSE,Palestine,4,19,0,19,5,2020-04-28
PSE,Palestine,5,8,0,8,2,2020-04-28
PSE,Palestine,6,1,0,1,0,2020-04-28
PAN,Panama,1,37,0,37,10,2020-04-28
PAN,Panama,2,47,0,47,13,2020-04-28
PAN,Panama,3,54,0,54,3,2020-04-28
PAN,Panama,4,38,0,38,3,2020-04-28
PAN,Panama,5,12,0,12,1,2020-04-28
PAN,Panama,6,3,0,3,0,2020-04-28
PNG,Papua New Guinea,1,1,0,1,0,2020-04-28
PRY,Paraguay,1,86,0,86,118,2020-04-28
PRY,Paraguay,2,118,1,118,31,2020-04-28
PRY,Paraguay,3,59,0,59,5,2020-04-28
PRY,Paraguay,4,32,0,31,1,2020-04-28
PRY,Paraguay,5,13,0,13,0,2020-04-28
PRY,Paraguay,6,8,0,8,0,2020-04-28
PRY,Paraguay,7,1,0,1,0,2020-04-28
PER,Peru,-99,4,0,4,21,2020-04-28
PER,Peru,1,476,10,476,387,2020-04-28
PER,Peru,2,491,14,490,303,2020-04-28
PER,Peru,3,345,8,343,355,2020-04-28
PER,Peru,4,164,5,164,112,2020-04-28
PER,Peru,5,92,0,92,64,2020-04-28
PER,Peru,6,36,0,36,16,2020-04-28
PER,Peru,7,8,0,8,0,2020-04-28
PHL,Philippines,-99,3,0,3,0,2020-04-28
PHL,Philippines,1,325,0,325,32,2020-04-28
PHL,Philippines,2,342,0,342,80,2020-04-28
PHL,Philippines,3,139,0,139,23,2020-04-28
PHL,Philippines,4,82,0,82,9,2020-04-28
PHL,Philippines,5,36,0,36,12,2020-04-28
PHL,Philippines,6,11,0,10,0,2020-04-28
PHL,Philippines,7,6,0,6,0,2020-04-28
POL,Poland,-99,4,0,4,0,2020-04-28
POL,Poland,1,324,1,324,75,2020-04-28
POL,Poland,2,376,4,376,35,2020-04-28
POL,Poland,3,268,2,267,122,2020-04-28
POL,Poland,4,136,0,136,11,2020-04-28
POL,Poland,5,90,0,90,30,2020-04-28
POL,Poland,6,82,1,82,5,2020-04-28
POL,Poland,7,11,1,11,100,2020-04-28
PRT,Portugal,-99,2,0,2,0,2020-04-28
PRT,Portugal,1,119,0,119,35,2020-04-28
PRT,Portugal,2,257,1,257,35,2020-04-28
PRT,Portugal,3,288,0,288,67,2020-04-28
PRT,Portugal,4,245,0,245,79,2020-04-28
PRT,Portugal,5,142,0,141,21,2020-04-28
PRT,Portugal,6,58,0,58,9,2020-04-28
PRT,Portugal,7,19,0,19,0,2020-04-28
PRI,"Puerto Rico, U.S.",-99,1,0,1,0,2020-04-28
PRI,"Puerto Rico, U.S.",1,47,0,47,6,2020-04-28
PRI,"Puerto Rico, U.S.",2,86,0,86,7,2020-04-28
PRI,"Puerto Rico, U.S.",3,118,2,118,18,2020-04-28
PRI,"Puerto Rico, U.S.",4,130,0,130,12,2020-04-28
PRI,"Puerto Rico, U.S.",5,95,0,95,9,2020-04-28
PRI,"Puerto Rico, U.S.",6,51,0,51,0,2020-04-28
PRI,"Puerto Rico, U.S.",7,12,0,12,0,2020-04-28
QAT,Qatar,1,6,0,6,4,2020-04-28
QAT,Qatar,2,46,1,46,127,2020-04-28
QAT,Qatar,3,15,0,15,2,2020-04-28
QAT,Qatar,4,6,0,6,0,2020-04-28
QAT,Qatar,5,5,0,5,1,2020-04-28
REU,Réunion,1,1,0,1,0,2020-04-28
REU,Réunion,2,1,0,1,0,2020-04-28
ROU,Romania,1,360,3,360,167,2020-04-28
ROU,Romania,2,553,3,553,106,2020-04-28
ROU,Romania,3,379,1,379,55,2020-04-28
ROU,Romania,4,283,0,283,19,2020-04-28
ROU,Romania,5,117,0,116,1,2020-04-28
ROU,Romania,6,56,0,56,0,2020-04-28
ROU,Romania,7,5,1,5,100,2020-04-28
RUS,Russia,-99,7,0,7,3,2020-04-28
RUS,Russia,1,48,1,48,9,2020-04-28
RUS,Russia,2,221,5,221,121,2020-04-28
RUS,Russia,3,275,5,275,170,2020-04-28
RUS,Russia,4,191,2,191,44,2020-04-28
RUS,Russia,5,106,1,106,21,2020-04-28
RUS,Russia,6,27,0,26,1,2020-04-28
RUS,Russia,7,3,0,3,2,2020-04-28
RWA,Rwanda,2,1,0,1,0,2020-04-28
BLM,Saint Barthélemy,5,1,0,1,0,2020-04-28
SHN,Saint Helena,2,1,0,1,0,2020-04-28
SHN,Saint Helena,4,1,0,1,0,2020-04-28
LCA,Saint Lucia,5,1,0,1,0,2020-04-28
MAF,Saint Martin,2,2,0,2,0,2020-04-28
WSM,Samoa,4,1,0,1,0,2020-04-28
SAU,Saudi Arabia,1,21,0,21,3,2020-04-28
SAU,Saudi Arabia,2,122,3,122,113,2020-04-28
SAU,Saudi Arabia,3,95,0,95,15,2020-04-28
SAU,Saudi Arabia,4,36,1,36,10,2020-04-28
SAU,Saudi Arabia,5,8,0,8,0,2020-04-28
SAU,Saudi Arabia,6,3,0,3,0,2020-04-28
SAU,Saudi Arabia,7,2,0,2,0,2020-04-28
SEN,Senegal,1,14,0,14,1,2020-04-28
SEN,Senegal,2,27,1,27,29,2020-04-28
SEN,Senegal,3,13,0,13,1,2020-04-28
SEN,Senegal,4,8,0,8,1,2020-04-28
SEN,Senegal,5,2,0,2,0,2020-04-28
SEN,Senegal,6,1,0,1,0,2020-04-28
SRB,Serbia,-99,1,0,1,0,2020-04-28
SRB,Serbia,1,33,0,33,9,2020-04-28
SRB,Serbia,2,62,0,62,37,2020-04-28
SRB,Serbia,3,76,0,76,36,2020-04-28
SRB,Serbia,4,47,1,47,21,2020-04-28
SRB,Serbia,5,27,0,27,5,2020-04-28
SRB,Serbia,6,10,0,10,3,2020-04-28
SGP,Singapore,1,13,0,13,0,2020-04-28
SGP,Singapore,2,33,0,33,0,2020-04-28
SGP,Singapore,3,25,0,25,4,2020-04-28
SGP,Singapore,4,12,0,12,0,2020-04-28
SGP,Singapore,5,3,0,3,0,2020-04-28
SGP,Singapore,6,2,0,2,0,2020-04-28
SGP,Singapore,7,2,0,2,0,2020-04-28
SVK,Slovakia,-99,1,0,1,0,2020-04-28
SVK,Slovakia,1,40,0,40,5,2020-04-28
SVK,Slovakia,2,76,1,76,12,2020-04-28
SVK,Slovakia,3,53,0,53,5,2020-04-28
SVK,Slovakia,4,43,0,43,0,2020-04-28
SVK,Slovakia,5,29,1,29,0,2020-04-28
SVK,Slovakia,6,11,0,11,0,2020-04-28
SVK,Slovakia,7,1,0,1,0,2020-04-28
SVN,Slovenia,-99,1,0,1,0,2020-04-28
SVN,Slovenia,1,11,0,11,0,2020-04-28
SVN,Slovenia,2,38,0,38,10,2020-04-28
SVN,Slovenia,3,41,0,41,27,2020-04-28
SVN,Slovenia,4,27,0,27,7,2020-04-28
SVN,Slovenia,5,22,0,22,1,2020-04-28
SVN,Slovenia,6,13,0,13,0,2020-04-28
SVN,Slovenia,7,2,0,2,0,2020-04-28
ZAF,South Africa,-99,1,0,1,1,2020-04-28
ZAF,South Africa,1,111,1,111,34,2020-04-28
ZAF,South Africa,2,284,5,284,52,2020-04-28
ZAF,South Africa,3,167,4,167,21,2020-04-28
ZAF,South Africa,4,98,1,97,9,2020-04-28
ZAF,South Africa,5,61,0,61,3,2020-04-28
ZAF,South Africa,6,23,0,23,0,2020-04-28
ZAF,South Africa,7,6,0,6,0,2020-04-28
KOR,South Korea,-99,1,0,1,0,2020-04-28
KOR,South Korea,1,115,0,115,41,2020-04-28
KOR,South Korea,2,98,1,98,8,2020-04-28
KOR,South Korea,3,62,0,62,1,2020-04-28
KOR,South Korea,4,57,0,57,4,2020-04-28
KOR,South Korea,5,51,0,51,4,2020-04-28
KOR,South Korea,6,12,0,12,0,2020-04-28
KOR,South Korea,7,3,0,3,0,2020-04-28
SSD,South Sudan,1,2,0,2,0,2020-04-28
SSD,South Sudan,4,1,0,1,0,2020-04-28
ESP,Spain,-99,9,0,9,0,2020-04-28
ESP,Spain,1,180,0,180,179,2020-04-28
ESP,Spain,2,578,5,578,502,2020-04-28
ESP,Spain,3,607,5,607,389,2020-04-28
ESP,Spain,4,531,7,530,330,2020-04-28
ESP,Spain,5,342,3,342,196,2020-04-28
ESP,Spain,6,149,0,149,19,2020-04-28
ESP,Spain,7,32,0,32,8,2020-04-28
LKA,Sri Lanka,1,27,0,27,2,2020-04-28
LKA,Sri Lanka,2,83,0,83,12,2020-04-28
LKA,Sri Lanka,3,40,0,40,3,2020-04-28
LKA,Sri Lanka,4,13,0,13,0,2020-04-28
LKA,Sri Lanka,5,7,0,7,0,2020-04-28
LKA,Sri Lanka,6,1,0,1,0,2020-04-28
SDN,Sudan,1,69,0,69,21,2020-04-28
SDN,Sudan,2,135,0,134,66,2020-04-28
SDN,Sudan,3,38,0,38,12,2020-04-28
SDN,Sudan,4,26,0,26,4,2020-04-28
SDN,Sudan,5,6,0,6,0,2020-04-28
SDN,Sudan,6,2,0,2,107,2020-04-28
SWE,Sweden,-99,3,0,3,1,2020-04-28
SWE,Sweden,1,84,2,84,88,2020-04-28
SWE,Sweden,2,271,10,271,236,2020-04-28
SWE,Sweden,3,299,8,299,263,2020-04-28
SWE,Sweden,4,333,9,333,264,2020-04-28
SWE,Sweden,5,319,12,318,291,2020-04-28
SWE,Sweden,6,245,2,245,163,2020-04-28
SWE,Sweden,7,94,1,94,25,2020-04-28
CHE,Switzerland,-99,1,0,1,0,2020-04-28
CHE,Switzerland,1,34,0,34,65,2020-04-28
CHE,Switzerland,2,111,0,111,35,2020-04-28
CHE,Switzerland,3,96,0,96,13,2020-04-28
CHE,Switzerland,4,71,0,70,24,2020-04-28
CHE,Switzerland,5,67,0,66,15,2020-04-28
CHE,Switzerland,6,34,0,34,9,2020-04-28
CHE,Switzerland,7,11,0,11,0,2020-04-28
TWN,Taiwan,-99,4,0,4,0,2020-04-28
TWN,Taiwan,1,218,2,218,12,2020-04-28
TWN,Taiwan,2,430,0,430,16,2020-04-28
TWN,Taiwan,3,421,2,420,32,2020-04-28
TWN,Taiwan,4,214,0,214,5,2020-04-28
TWN,Taiwan,5,117,1,117,6,2020-04-28
TWN,Taiwan,6,34,0,34,0,2020-04-28
TWN,Taiwan,7,4,0,4,0,2020-04-28
TJK,Tajikistan,3,1,1,1,0,2020-04-28
TZA,Tanzania,1,6,0,6,1,2020-04-28
TZA,Tanzania,2,32,0,32,15,2020-04-28
TZA,Tanzania,3,23,0,23,19,2020-04-28
TZA,Tanzania,5,1,0,1,0,2020-04-28
THA,Thailand,-99,1,0,1,0,2020-04-28
THA,Thailand,1,254,4,254,31,2020-04-28
THA,Thailand,2,387,4,387,43,2020-04-28
THA,Thailand,3,465,3,465,30,2020-04-28
THA,Thailand,4,329,3,329,86,2020-04-28
THA,Thailand,5,171,0,170,15,2020-04-28
THA,Thailand,6,39,0,39,5,2020-04-28
THA,Thailand,7,3,0,3,0,2020-04-28
TLS,Timor-Leste,2,1,0,1,0,2020-04-28
TUN,Tunisia,-99,1,0,1,0,2020-04-28
TUN,Tunisia,1,54,3,54,7,2020-04-28
TUN,Tunisia,2,76,1,76,8,2020-04-28
TUN,Tunisia,3,82,0,82,0,2020-04-28
TUN,Tunisia,4,46,0,46,5,2020-04-28
TUN,Tunisia,5,35,1,35,10,2020-04-28
TUN,Tunisia,6,17,0,17,0,2020-04-28
TUN,Tunisia,7,4,0,4,0,2020-04-28
TUR,Turkey,-99,6,0,6,1,2020-04-28
TUR,Turkey,1,180,5,180,63,2020-04-28
TUR,Turkey,2,436,1,436,135,2020-04-28
TUR,Turkey,3,402,2,400,189,2020-04-28
TUR,Turkey,4,230,0,230,33,2020-04-28
TUR,Turkey,5,120,1,119,26,2020-04-28
TUR,Turkey,6,31,0,31,2,2020-04-28
TUR,Turkey,7,3,0,3,0,2020-04-28
UGA,Uganda,2,1,0,1,1,2020-04-28
UKR,Ukraine,-99,10,0,10,0,2020-04-28
UKR,Ukraine,1,199,2,199,19,2020-04-28
UKR,Ukraine,2,664,11,663,91,2020-04-28
UKR,Ukraine,3,544,5,544,119,2020-04-28
UKR,Ukraine,4,265,5,265,46,2020-04-28
UKR,Ukraine,5,130,0,130,21,2020-04-28
UKR,Ukraine,6,38,2,38,4,2020-04-28
UKR,Ukraine,7,5,0,5,0,2020-04-28
ARE,United Arab Emirates,1,20,2,20,6,2020-04-28
ARE,United Arab Emirates,2,98,2,98,89,2020-04-28
ARE,United Arab Emirates,3,62,1,62,17,2020-04-28
ARE,United Arab Emirates,4,20,0,20,0,2020-04-28
ARE,United Arab Emirates,5,8,0,8,0,2020-04-28
ARE,United Arab Emirates,6,1,0,1,0,2020-04-28
ARE,United Arab Emirates,7,1,0,1,0,2020-04-28
GBR,United Kingdom,-99,10,0,10,1,2020-04-28
GBR,United Kingdom,1,468,6,467,231,2020-04-28
GBR,United Kingdom,2,1016,9,1015,548,2020-04-28
GBR,United Kingdom,3,825,15,824,487,2020-04-28
GBR,United Kingdom,4,767,9,767,419,2020-04-28
GBR,United Kingdom,5,550,10,548,277,2020-04-28
GBR,United Kingdom,6,288,2,284,60,2020-04-28
GBR,United Kingdom,7,72,0,72,4,2020-04-28
UMI,"United States Minor Outlying Islands, U.S.",3,1,0,1,0,2020-04-28
UMI,"United States Minor Outlying Islands, U.S.",6,1,0,1,0,2020-04-28
UMI,"United States Minor Outlying Islands, U.S.",7,1,0,1,0,2020-04-28
URY,Uruguay,-99,2,0,2,0,2020-04-28
URY,Uruguay,1,63,1,63,16,2020-04-28
URY,Uruguay,2,75,0,75,11,2020-04-28
URY,Uruguay,3,86,0,86,24,2020-04-28
URY,Uruguay,4,73,0,73,9,2020-04-28
URY,Uruguay,5,70,0,70,5,2020-04-28
URY,Uruguay,6,20,1,19,0,2020-04-28
URY,Uruguay,7,3,0,3,1,2020-04-28
UZB,Uzbekistan,-99,1,0,1,0,2020-04-28
UZB,Uzbekistan,1,8,0,8,2,2020-04-28
UZB,Uzbekistan,2,43,0,43,4,2020-04-28
UZB,Uzbekistan,3,38,0,38,0,2020-04-28
UZB,Uzbekistan,4,16,0,16,4,2020-04-28
UZB,Uzbekistan,5,6,0,6,0,2020-04-28
UZB,Uzbekistan,6,2,0,2,0,2020-04-28
VUT,Vanuatu,6,1,0,1,0,2020-04-28
VEN,Venezuela,-99,7,0,7,3,2020-04-28
VEN,Venezuela,1,122,2,122,9,2020-04-28
VEN,Venezuela,2,133,0,133,7,2020-04-28
VEN,Venezuela,3,124,2,124,5,2020-04-28
VEN,Venezuela,4,149,1,149,15,2020-04-28
VEN,Venezuela,5,113,0,113,4,2020-04-28
VEN,Venezuela,6,34,0,34,0,2020-04-28
VEN,Venezuela,7,4,0,4,0,2020-04-28
VNM,Vietnam,-99,8,0,8,2,2020-04-28
VNM,Vietnam,1,731,4,730,134,2020-04-28
VNM,Vietnam,2,706,1,704,72,2020-04-28
VNM,Vietnam,3,236,1,236,34,2020-04-28
VNM,Vietnam,4,68,0,68,6,2020-04-28
VNM,Vietnam,5,42,0,42,1,2020-04-28
VNM,Vietnam,6,16,0,16,3,2020-04-28
VNM,Vietnam,7,1,1,1,10,2020-04-28
WLF,Wallis and Futuna,5,1,1,1,11,2020-04-28
ESH,Western Sahara,1,2,0,2,0,2020-04-28
ESH,Western Sahara,2,1,0,1,0,2020-04-28
YEM,Yemen,1,16,0,16,11,2020-04-28
YEM,Yemen,2,37,3,37,19,2020-04-28
YEM,Yemen,3,22,1,22,14,2020-04-28
YEM,Yemen,4,5,0,5,1,2020-04-28
YEM,Yemen,5,2,0,2,5,2020-04-28
