ISO3,country,age_E4,count,cli,count_local_com,cli_local_com,date
LAO,Laos,1,10,0,10,5,2020-06-24
LAO,Laos,2,11,0,11,1,2020-06-24
LAO,Laos,3,5,0,5,0,2020-06-24
LAO,Laos,4,3,0,3,1,2020-06-24
LAO,Laos,5,2,0,2,0,2020-06-24
LAO,Laos,6,1,0,1,0,2020-06-24
LVA,Latvia,1,1,0,1,0,2020-06-24
LVA,Latvia,5,2,0,2,0,2020-06-24
LBN,Lebanon,1,37,0,37,5,2020-06-24
LBN,Lebanon,2,46,0,46,2,2020-06-24
LBN,Lebanon,3,40,0,40,4,2020-06-24
LBN,Lebanon,4,18,0,18,0,2020-06-24
LBN,Lebanon,5,13,0,13,0,2020-06-24
LBN,Lebanon,6,6,0,5,30,2020-06-24
LBN,Lebanon,7,1,0,1,0,2020-06-24
LSO,Lesotho,1,1,0,1,1,2020-06-24
LSO,Lesotho,2,1,0,1,0,2020-06-24
LSO,Lesotho,3,1,0,1,1,2020-06-24
LSO,Lesotho,4,2,0,2,0,2020-06-24
LBR,Liberia,3,1,0,1,0,2020-06-24
LBR,Liberia,4,1,0,1,0,2020-06-24
LBY,Libya,-99,1,0,1,0,2020-06-24
LBY,Libya,1,59,6,59,40,2020-06-24
LBY,Libya,2,113,3,113,45,2020-06-24
LBY,Libya,3,117,2,117,9,2020-06-24
LBY,Libya,4,76,0,76,2,2020-06-24
LBY,Libya,5,14,0,14,0,2020-06-24
LBY,Libya,6,1,0,1,0,2020-06-24
LIE,Liechtenstein,4,1,0,1,0,2020-06-24
LTU,Lithuania,3,1,0,1,0,2020-06-24
LTU,Lithuania,4,1,0,1,0,2020-06-24
LUX,Luxembourg,3,1,0,1,0,2020-06-24
LUX,Luxembourg,4,2,0,2,0,2020-06-24
MAC,Macau,4,1,0,1,0,2020-06-24
MAC,Macau,6,3,1,3,100,2020-06-24
MDG,Madagascar,1,5,0,5,1,2020-06-24
MDG,Madagascar,2,8,0,8,0,2020-06-24
MDG,Madagascar,3,11,0,11,0,2020-06-24
MDG,Madagascar,4,4,0,4,0,2020-06-24
MDG,Madagascar,5,3,0,3,3,2020-06-24
MDG,Madagascar,6,1,0,1,0,2020-06-24
MWI,Malawi,6,1,0,1,0,2020-06-24
MYS,Malaysia,-99,4,0,4,0,2020-06-24
MYS,Malaysia,1,278,4,277,20,2020-06-24
MYS,Malaysia,2,430,3,430,89,2020-06-24
MYS,Malaysia,3,295,3,294,24,2020-06-24
MYS,Malaysia,4,174,0,174,9,2020-06-24
MYS,Malaysia,5,92,1,92,21,2020-06-24
MYS,Malaysia,6,19,0,19,8,2020-06-24
MYS,Malaysia,7,2,0,2,0,2020-06-24
MDV,Maldives,4,1,0,1,0,2020-06-24
MLI,Mali,-99,1,0,1,2,2020-06-24
MLI,Mali,1,5,0,5,0,2020-06-24
MLI,Mali,2,12,0,12,0,2020-06-24
MLI,Mali,3,11,0,11,0,2020-06-24
MLI,Mali,4,3,0,3,0,2020-06-24
MLT,Malta,3,1,0,1,0,2020-06-24
MRT,Mauritania,1,6,1,6,4,2020-06-24
MRT,Mauritania,2,7,0,7,11,2020-06-24
MRT,Mauritania,3,6,0,6,8,2020-06-24
MRT,Mauritania,4,1,0,1,0,2020-06-24
MRT,Mauritania,5,2,0,2,0,2020-06-24
MUS,Mauritius,1,1,0,1,0,2020-06-24
MYT,Mayotte,2,1,0,1,0,2020-06-24
MEX,Mexico,-99,26,1,26,17,2020-06-24
MEX,Mexico,1,3015,63,3015,2679,2020-06-24
MEX,Mexico,2,3534,73,3533,3859,2020-06-24
MEX,Mexico,3,2113,58,2111,2377,2020-06-24
MEX,Mexico,4,1406,31,1402,1635,2020-06-24
MEX,Mexico,5,725,9,725,471,2020-06-24
MEX,Mexico,6,199,4,199,129,2020-06-24
MEX,Mexico,7,46,3,46,120,2020-06-24
MDA,Moldova,1,49,0,49,20,2020-06-24
MDA,Moldova,2,92,0,92,26,2020-06-24
MDA,Moldova,3,68,0,68,27,2020-06-24
MDA,Moldova,4,38,0,38,8,2020-06-24
MDA,Moldova,5,25,0,25,25,2020-06-24
MDA,Moldova,6,7,0,7,0,2020-06-24
MDA,Moldova,7,1,0,1,0,2020-06-24
MCO,Monaco,3,1,0,1,0,2020-06-24
MNG,Mongolia,7,1,1,1,0,2020-06-24
MNE,Montenegro,2,1,0,1,2,2020-06-24
MNE,Montenegro,4,1,0,1,0,2020-06-24
MAR,Morocco,1,105,3,105,7,2020-06-24
MAR,Morocco,2,175,2,175,33,2020-06-24
MAR,Morocco,3,85,1,85,9,2020-06-24
MAR,Morocco,4,49,0,49,32,2020-06-24
MAR,Morocco,5,31,0,31,2,2020-06-24
MAR,Morocco,6,14,0,14,0,2020-06-24
MAR,Morocco,7,1,0,1,0,2020-06-24
MOZ,Mozambique,1,16,0,16,2,2020-06-24
MOZ,Mozambique,2,45,1,45,4,2020-06-24
MOZ,Mozambique,3,36,0,36,9,2020-06-24
MOZ,Mozambique,4,9,0,9,1,2020-06-24
MOZ,Mozambique,5,4,0,4,0,2020-06-24
MOZ,Mozambique,6,1,0,1,0,2020-06-24
MMR,Myanmar,-99,2,0,1,0,2020-06-24
MMR,Myanmar,1,97,2,96,224,2020-06-24
MMR,Myanmar,2,144,2,144,220,2020-06-24
MMR,Myanmar,3,73,1,73,8,2020-06-24
MMR,Myanmar,4,39,0,38,2,2020-06-24
MMR,Myanmar,5,13,1,13,102,2020-06-24
MMR,Myanmar,6,8,0,8,0,2020-06-24
MMR,Myanmar,7,3,0,3,0,2020-06-24
NAM,Namibia,4,1,0,1,0,2020-06-24
NAM,Namibia,6,1,0,1,0,2020-06-24
NPL,Nepal,1,149,0,149,104,2020-06-24
NPL,Nepal,2,206,1,206,36,2020-06-24
NPL,Nepal,3,73,0,73,4,2020-06-24
NPL,Nepal,4,17,0,17,0,2020-06-24
NPL,Nepal,5,7,0,7,0,2020-06-24
NLD,Netherlands,-99,4,0,4,0,2020-06-24
NLD,Netherlands,1,132,0,132,20,2020-06-24
NLD,Netherlands,2,237,3,236,72,2020-06-24
NLD,Netherlands,3,278,1,278,37,2020-06-24
NLD,Netherlands,4,330,2,330,54,2020-06-24
NLD,Netherlands,5,334,3,334,23,2020-06-24
NLD,Netherlands,6,201,0,201,10,2020-06-24
NLD,Netherlands,7,64,0,64,1,2020-06-24
NCL,New Caledonia,3,1,0,1,1,2020-06-24
NZL,New Zealand,-99,2,0,2,0,2020-06-24
NZL,New Zealand,1,90,2,90,39,2020-06-24
NZL,New Zealand,2,141,3,141,47,2020-06-24
NZL,New Zealand,3,131,1,131,60,2020-06-24
NZL,New Zealand,4,110,1,110,26,2020-06-24
NZL,New Zealand,5,128,1,127,41,2020-06-24
NZL,New Zealand,6,95,0,95,5,2020-06-24
NZL,New Zealand,7,28,0,28,0,2020-06-24
NIC,Nicaragua,-99,2,0,2,2,2020-06-24
NIC,Nicaragua,1,134,9,134,431,2020-06-24
NIC,Nicaragua,2,219,11,219,572,2020-06-24
NIC,Nicaragua,3,130,4,130,317,2020-06-24
NIC,Nicaragua,4,65,2,64,224,2020-06-24
NIC,Nicaragua,5,35,4,35,78,2020-06-24
NIC,Nicaragua,6,14,0,13,13,2020-06-24
NIC,Nicaragua,7,2,0,2,2,2020-06-24
NER,Niger,7,1,0,1,0,2020-06-24
NGA,Nigeria,-99,3,0,3,0,2020-06-24
NGA,Nigeria,1,58,4,58,32,2020-06-24
NGA,Nigeria,2,278,11,278,119,2020-06-24
NGA,Nigeria,3,206,5,206,110,2020-06-24
NGA,Nigeria,4,103,1,103,20,2020-06-24
NGA,Nigeria,5,27,0,27,15,2020-06-24
NGA,Nigeria,6,6,0,6,0,2020-06-24
NGA,Nigeria,7,1,0,1,0,2020-06-24
NOR,Norway,-99,1,0,1,0,2020-06-24
NOR,Norway,1,54,0,54,5,2020-06-24
NOR,Norway,2,125,1,125,20,2020-06-24
NOR,Norway,3,152,1,152,13,2020-06-24
NOR,Norway,4,194,0,194,20,2020-06-24
NOR,Norway,5,221,0,221,18,2020-06-24
NOR,Norway,6,187,0,187,4,2020-06-24
NOR,Norway,7,71,0,71,3,2020-06-24
OMN,Oman,1,2,0,2,0,2020-06-24
OMN,Oman,2,23,0,23,19,2020-06-24
OMN,Oman,3,21,1,21,4,2020-06-24
OMN,Oman,4,11,0,11,53,2020-06-24
OMN,Oman,5,4,0,4,0,2020-06-24
PAK,Pakistan,-99,2,0,2,100,2020-06-24
PAK,Pakistan,1,372,13,371,1030.3,2020-06-24
PAK,Pakistan,2,527,13,527,1517.5,2020-06-24
PAK,Pakistan,3,199,9,199,473,2020-06-24
PAK,Pakistan,4,42,1,42,86,2020-06-24
PAK,Pakistan,5,22,0,22,126,2020-06-24
PAK,Pakistan,6,5,0,5,3,2020-06-24
PAK,Pakistan,7,5,1,5,100,2020-06-24
PSE,Palestine,1,55,4,55,126,2020-06-24
PSE,Palestine,2,59,0,59,27,2020-06-24
PSE,Palestine,3,34,0,34,4,2020-06-24
PSE,Palestine,4,23,0,23,12,2020-06-24
PSE,Palestine,5,15,1,15,7,2020-06-24
PSE,Palestine,6,7,0,7,3,2020-06-24
PAN,Panama,-99,2,0,2,2,2020-06-24
PAN,Panama,1,78,2,78,133,2020-06-24
PAN,Panama,2,140,1,140,41,2020-06-24
PAN,Panama,3,94,0,94,24,2020-06-24
PAN,Panama,4,81,0,81,129,2020-06-24
PAN,Panama,5,45,0,45,3,2020-06-24
PAN,Panama,6,26,0,26,1,2020-06-24
PAN,Panama,7,7,0,7,0,2020-06-24
PNG,Papua New Guinea,3,1,0,1,0,2020-06-24
PRY,Paraguay,1,123,0,123,17,2020-06-24
PRY,Paraguay,2,179,1,179,25,2020-06-24
PRY,Paraguay,3,100,0,100,15,2020-06-24
PRY,Paraguay,4,73,1,73,6,2020-06-24
PRY,Paraguay,5,34,0,34,3,2020-06-24
PRY,Paraguay,6,13,0,13,0,2020-06-24
PRY,Paraguay,7,4,0,4,0,2020-06-24
PER,Peru,-99,10,0,10,11,2020-06-24
PER,Peru,1,586,21,586,855,2020-06-24
PER,Peru,2,603,26,603,870,2020-06-24
PER,Peru,3,408,11,408,703,2020-06-24
PER,Peru,4,271,8,270,333,2020-06-24
PER,Peru,5,165,3,165,230,2020-06-24
PER,Peru,6,61,0,61,20,2020-06-24
PER,Peru,7,10,0,10,11,2020-06-24
PHL,Philippines,-99,7,0,7,1,2020-06-24
PHL,Philippines,1,690,4,690,280,2020-06-24
PHL,Philippines,2,768,7,768,440,2020-06-24
PHL,Philippines,3,334,2,334,63,2020-06-24
PHL,Philippines,4,174,1,174,14,2020-06-24
PHL,Philippines,5,88,0,88,13,2020-06-24
PHL,Philippines,6,35,0,35,1,2020-06-24
PHL,Philippines,7,7,0,7,0,2020-06-24
POL,Poland,-99,8,1,8,0,2020-06-24
POL,Poland,1,463,6,462,83,2020-06-24
POL,Poland,2,675,6,675,222,2020-06-24
POL,Poland,3,555,6,555,63,2020-06-24
POL,Poland,4,327,4,325,103,2020-06-24
POL,Poland,5,242,0,240,14,2020-06-24
POL,Poland,6,189,0,187,6,2020-06-24
POL,Poland,7,34,0,33,103,2020-06-24
PRT,Portugal,-99,2,0,2,0,2020-06-24
PRT,Portugal,1,233,0,233,11,2020-06-24
PRT,Portugal,2,482,1,482,43,2020-06-24
PRT,Portugal,3,573,0,573,41,2020-06-24
PRT,Portugal,4,466,0,466,49,2020-06-24
PRT,Portugal,5,261,0,261,46,2020-06-24
PRT,Portugal,6,132,0,131,5,2020-06-24
PRT,Portugal,7,35,0,34,12,2020-06-24
PRI,"Puerto Rico, U.S.",-99,3,0,3,0,2020-06-24
PRI,"Puerto Rico, U.S.",1,67,1,67,1,2020-06-24
PRI,"Puerto Rico, U.S.",2,126,0,126,16,2020-06-24
PRI,"Puerto Rico, U.S.",3,149,0,149,7,2020-06-24
PRI,"Puerto Rico, U.S.",4,182,0,181,7,2020-06-24
PRI,"Puerto Rico, U.S.",5,171,3,170,110,2020-06-24
PRI,"Puerto Rico, U.S.",6,100,0,100,0,2020-06-24
PRI,"Puerto Rico, U.S.",7,21,0,21,1,2020-06-24
QAT,Qatar,1,13,0,13,13,2020-06-24
QAT,Qatar,2,72,0,72,45,2020-06-24
QAT,Qatar,3,50,0,50,154,2020-06-24
QAT,Qatar,4,18,0,18,14,2020-06-24
QAT,Qatar,5,4,0,4,0,2020-06-24
MKD,Republic of North Macedonia,5,1,0,1,0,2020-06-24
COG,Republic of the Congo,3,1,0,1,0,2020-06-24
COG,Republic of the Congo,5,1,0,1,0,2020-06-24
ROU,Romania,-99,7,0,7,0,2020-06-24
ROU,Romania,1,340,0,340,32,2020-06-24
ROU,Romania,2,620,1,620,140,2020-06-24
ROU,Romania,3,464,4,463,117,2020-06-24
ROU,Romania,4,419,0,417,22,2020-06-24
ROU,Romania,5,250,0,250,14,2020-06-24
ROU,Romania,6,125,0,125,1,2020-06-24
ROU,Romania,7,14,0,14,0,2020-06-24
RUS,Russia,-99,6,0,6,5,2020-06-24
RUS,Russia,1,74,0,74,139,2020-06-24
RUS,Russia,2,345,7,345,290,2020-06-24
RUS,Russia,3,473,4,473,314,2020-06-24
RUS,Russia,4,396,4,396,341,2020-06-24
RUS,Russia,5,230,3,229,96,2020-06-24
RUS,Russia,6,73,1,71,14,2020-06-24
RUS,Russia,7,8,0,8,0,2020-06-24
BLM,Saint Barthélemy,7,3,0,3,1,2020-06-24
LCA,Saint Lucia,3,1,0,1,0,2020-06-24
LCA,Saint Lucia,6,1,0,1,0,2020-06-24
WSM,Samoa,3,1,1,1,7,2020-06-24
SMR,San Marino,3,1,0,1,0,2020-06-24
SAU,Saudi Arabia,-99,1,0,1,1,2020-06-24
SAU,Saudi Arabia,1,39,1,39,26,2020-06-24
SAU,Saudi Arabia,2,240,4,240,296,2020-06-24
SAU,Saudi Arabia,3,216,3,214,171,2020-06-24
SAU,Saudi Arabia,4,101,1,101,105,2020-06-24
SAU,Saudi Arabia,5,41,1,41,23,2020-06-24
SAU,Saudi Arabia,7,1,0,1,0,2020-06-24
SEN,Senegal,-99,1,0,1,0,2020-06-24
SEN,Senegal,1,5,1,5,1,2020-06-24
SEN,Senegal,2,14,0,14,3,2020-06-24
SEN,Senegal,3,7,0,7,4,2020-06-24
SEN,Senegal,4,10,0,10,7,2020-06-24
SEN,Senegal,5,5,0,5,0,2020-06-24
SEN,Senegal,6,1,0,1,0,2020-06-24
SRB,Serbia,-99,3,0,3,1,2020-06-24
SRB,Serbia,1,85,0,85,99,2020-06-24
SRB,Serbia,2,221,3,221,225,2020-06-24
SRB,Serbia,3,252,4,252,195,2020-06-24
SRB,Serbia,4,141,1,140,107,2020-06-24
SRB,Serbia,5,73,1,73,15,2020-06-24
SRB,Serbia,6,43,0,43,3,2020-06-24
SRB,Serbia,7,7,1,7,101,2020-06-24
SYC,Seychelles,1,1,0,1,0,2020-06-24
SGP,Singapore,1,36,0,36,5,2020-06-24
SGP,Singapore,2,80,0,80,17,2020-06-24
SGP,Singapore,3,90,1,90,12,2020-06-24
SGP,Singapore,4,52,0,52,4,2020-06-24
SGP,Singapore,5,32,0,32,1,2020-06-24
SGP,Singapore,6,14,0,14,0,2020-06-24
SGP,Singapore,7,2,0,2,0,2020-06-24
SVK,Slovakia,-99,1,0,1,0,2020-06-24
SVK,Slovakia,1,49,0,49,5,2020-06-24
SVK,Slovakia,2,116,1,116,3,2020-06-24
SVK,Slovakia,3,114,0,114,1,2020-06-24
SVK,Slovakia,4,61,1,61,2,2020-06-24
SVK,Slovakia,5,66,0,66,0,2020-06-24
SVK,Slovakia,6,38,0,38,1,2020-06-24
SVK,Slovakia,7,6,0,6,0,2020-06-24
SVN,Slovenia,1,27,0,27,89,2020-06-24
SVN,Slovenia,2,61,1,61,10,2020-06-24
SVN,Slovenia,3,58,0,58,4,2020-06-24
SVN,Slovenia,4,61,0,61,6,2020-06-24
SVN,Slovenia,5,44,1,44,2,2020-06-24
SVN,Slovenia,6,28,0,28,1,2020-06-24
SVN,Slovenia,7,4,0,4,0,2020-06-24
SLB,Solomon Islands,7,1,0,1,0,2020-06-24
SOM,Somalia,2,1,0,1,1,2020-06-24
SOM,Somalia,3,1,0,1,6,2020-06-24
SOM,Somalia,7,1,1,1,100,2020-06-24
ZAF,South Africa,-99,5,0,5,1,2020-06-24
ZAF,South Africa,1,192,7,192,95,2020-06-24
ZAF,South Africa,2,517,18,517,263,2020-06-24
ZAF,South Africa,3,390,13,390,219,2020-06-24
ZAF,South Africa,4,249,9,249,184,2020-06-24
ZAF,South Africa,5,134,1,133,56,2020-06-24
ZAF,South Africa,6,62,0,62,17,2020-06-24
ZAF,South Africa,7,11,1,11,101,2020-06-24
KOR,South Korea,-99,1,0,1,0,2020-06-24
KOR,South Korea,1,199,1,199,18,2020-06-24
KOR,South Korea,2,208,1,208,116,2020-06-24
KOR,South Korea,3,140,0,140,6,2020-06-24
KOR,South Korea,4,126,0,125,4,2020-06-24
KOR,South Korea,5,93,0,93,6,2020-06-24
KOR,South Korea,6,22,0,22,0,2020-06-24
KOR,South Korea,7,11,0,11,0,2020-06-24
SSD,South Sudan,1,1,0,1,0,2020-06-24
SSD,South Sudan,2,3,0,3,0,2020-06-24
SSD,South Sudan,3,1,0,1,0,2020-06-24
ESP,Spain,-99,9,0,9,0,2020-06-24
ESP,Spain,1,228,0,228,31,2020-06-24
ESP,Spain,2,820,2,820,172,2020-06-24
ESP,Spain,3,882,6,882,301,2020-06-24
ESP,Spain,4,753,5,753,118,2020-06-24
ESP,Spain,5,494,1,494,83,2020-06-24
ESP,Spain,6,198,0,197,9,2020-06-24
ESP,Spain,7,52,1,51,102,2020-06-24
LKA,Sri Lanka,1,35,1,35,7,2020-06-24
LKA,Sri Lanka,2,107,1,106,35,2020-06-24
LKA,Sri Lanka,3,50,0,50,6,2020-06-24
LKA,Sri Lanka,4,16,0,16,1,2020-06-24
LKA,Sri Lanka,5,10,0,10,0,2020-06-24
LKA,Sri Lanka,6,4,0,4,0,2020-06-24
SDN,Sudan,-99,1,0,1,0,2020-06-24
SDN,Sudan,1,62,1,62,63,2020-06-24
SDN,Sudan,2,104,3,104,89,2020-06-24
SDN,Sudan,3,59,0,59,197,2020-06-24
SDN,Sudan,4,13,1,13,4,2020-06-24
SDN,Sudan,5,7,0,7,8,2020-06-24
SDN,Sudan,6,1,0,1,0,2020-06-24
SDN,Sudan,7,1,0,1,0,2020-06-24
SJM,Svalbard and Jan Mayen,2,1,1,1,2,2020-06-24
SWE,Sweden,-99,9,1,9,6,2020-06-24
SWE,Sweden,1,101,2,101,60,2020-06-24
SWE,Sweden,2,424,8,424,264,2020-06-24
SWE,Sweden,3,487,9,487,205,2020-06-24
SWE,Sweden,4,588,11,588,224,2020-06-24
SWE,Sweden,5,569,7,568,401,2020-06-24
SWE,Sweden,6,606,5,606,97,2020-06-24
SWE,Sweden,7,214,1,213,112,2020-06-24
CHE,Switzerland,-99,1,0,1,0,2020-06-24
CHE,Switzerland,1,53,0,53,9,2020-06-24
CHE,Switzerland,2,138,0,138,48,2020-06-24
CHE,Switzerland,3,171,1,171,45,2020-06-24
CHE,Switzerland,4,154,1,154,34,2020-06-24
CHE,Switzerland,5,164,1,163,12,2020-06-24
CHE,Switzerland,6,68,0,67,5,2020-06-24
CHE,Switzerland,7,18,0,18,1,2020-06-24
TWN,Taiwan,-99,1,0,1,0,2020-06-24
TWN,Taiwan,1,346,2,346,21,2020-06-24
TWN,Taiwan,2,572,1,572,139,2020-06-24
TWN,Taiwan,3,607,0,607,13,2020-06-24
TWN,Taiwan,4,314,0,314,108,2020-06-24
TWN,Taiwan,5,161,0,161,2,2020-06-24
TWN,Taiwan,6,67,0,67,45,2020-06-24
TWN,Taiwan,7,8,1,8,61,2020-06-24
TJK,Tajikistan,3,1,0,1,0,2020-06-24
TJK,Tajikistan,6,2,0,2,0,2020-06-24
TZA,Tanzania,1,8,0,8,0,2020-06-24
TZA,Tanzania,2,34,1,34,53,2020-06-24
TZA,Tanzania,3,20,0,20,10,2020-06-24
TZA,Tanzania,4,5,0,5,2,2020-06-24
TZA,Tanzania,5,3,0,3,0,2020-06-24
TZA,Tanzania,7,1,0,1,0,2020-06-24
THA,Thailand,-99,4,0,4,0,2020-06-24
THA,Thailand,1,134,1,134,6,2020-06-24
THA,Thailand,2,255,3,255,48,2020-06-24
THA,Thailand,3,270,0,270,13,2020-06-24
THA,Thailand,4,200,0,200,115,2020-06-24
THA,Thailand,5,128,0,128,4,2020-06-24
THA,Thailand,6,50,0,50,0,2020-06-24
THA,Thailand,7,10,0,10,1,2020-06-24
TLS,Timor-Leste,1,1,0,1,0,2020-06-24
TLS,Timor-Leste,5,1,0,1,0,2020-06-24
TLS,Timor-Leste,6,1,0,1,0,2020-06-24
TON,Tonga,4,1,0,1,0,2020-06-24
TUN,Tunisia,1,63,1,63,1,2020-06-24
TUN,Tunisia,2,100,2,100,38,2020-06-24
TUN,Tunisia,3,80,0,80,6,2020-06-24
TUN,Tunisia,4,46,0,46,5,2020-06-24
TUN,Tunisia,5,43,1,43,2,2020-06-24
TUN,Tunisia,6,22,0,22,0,2020-06-24
TUN,Tunisia,7,1,0,1,0,2020-06-24
TUR,Turkey,-99,12,0,12,0,2020-06-24
TUR,Turkey,1,345,6,344,157,2020-06-24
TUR,Turkey,2,821,4,821,136,2020-06-24
TUR,Turkey,3,685,3,684,208,2020-06-24
TUR,Turkey,4,440,1,439,78,2020-06-24
TUR,Turkey,5,231,2,231,8,2020-06-24
TUR,Turkey,6,70,0,70,15,2020-06-24
TUR,Turkey,7,10,0,10,0,2020-06-24
TUV,Tuvalu,6,1,0,1,1,2020-06-24
UGA,Uganda,2,5,0,5,1,2020-06-24
UGA,Uganda,7,1,0,1,0,2020-06-24
UKR,Ukraine,-99,20,0,20,2,2020-06-24
UKR,Ukraine,1,259,1,259,49,2020-06-24
UKR,Ukraine,2,898,3,898,105,2020-06-24
UKR,Ukraine,3,788,3,787,82,2020-06-24
UKR,Ukraine,4,515,3,515,60,2020-06-24
UKR,Ukraine,5,267,3,266,136,2020-06-24
UKR,Ukraine,6,79,0,79,5,2020-06-24
UKR,Ukraine,7,5,0,5,0,2020-06-24
ARE,United Arab Emirates,1,29,0,29,2,2020-06-24
ARE,United Arab Emirates,2,228,1,228,46,2020-06-24
ARE,United Arab Emirates,3,150,0,149,39,2020-06-24
ARE,United Arab Emirates,4,54,1,54,140,2020-06-24
ARE,United Arab Emirates,5,14,0,14,1,2020-06-24
ARE,United Arab Emirates,6,5,0,5,0,2020-06-24
ARE,United Arab Emirates,7,2,0,2,3,2020-06-24
GBR,United Kingdom,-99,9,1,9,2,2020-06-24
GBR,United Kingdom,1,297,1,297,76,2020-06-24
GBR,United Kingdom,2,611,4,610,55,2020-06-24
GBR,United Kingdom,3,539,3,539,109,2020-06-24
GBR,United Kingdom,4,473,2,473,29,2020-06-24
GBR,United Kingdom,5,379,5,378,26,2020-06-24
GBR,United Kingdom,6,209,1,209,15,2020-06-24
GBR,United Kingdom,7,57,0,57,12,2020-06-24
URY,Uruguay,-99,4,0,4,0,2020-06-24
URY,Uruguay,1,82,2,82,13,2020-06-24
URY,Uruguay,2,148,0,148,6,2020-06-24
URY,Uruguay,3,174,1,174,21,2020-06-24
URY,Uruguay,4,169,0,169,6,2020-06-24
URY,Uruguay,5,148,0,148,22,2020-06-24
URY,Uruguay,6,87,0,87,1,2020-06-24
URY,Uruguay,7,16,0,16,0,2020-06-24
UZB,Uzbekistan,-99,1,0,1,0,2020-06-24
UZB,Uzbekistan,1,4,0,4,0,2020-06-24
UZB,Uzbekistan,2,60,1,60,1,2020-06-24
UZB,Uzbekistan,3,64,0,64,3,2020-06-24
UZB,Uzbekistan,4,35,0,35,1,2020-06-24
UZB,Uzbekistan,5,7,0,7,0,2020-06-24
UZB,Uzbekistan,6,1,0,1,0,2020-06-24
VUT,Vanuatu,2,1,0,1,0,2020-06-24
VUT,Vanuatu,3,1,0,1,0,2020-06-24
VAT,Vatican City,4,1,0,1,0,2020-06-24
VEN,Venezuela,-99,1,0,1,0,2020-06-24
VEN,Venezuela,1,129,2,129,38,2020-06-24
VEN,Venezuela,2,176,4,176,17,2020-06-24
VEN,Venezuela,3,185,0,185,9,2020-06-24
VEN,Venezuela,4,202,0,202,45,2020-06-24
VEN,Venezuela,5,186,0,186,20,2020-06-24
VEN,Venezuela,6,74,0,74,0,2020-06-24
VEN,Venezuela,7,9,0,9,112,2020-06-24
VNM,Vietnam,-99,8,1,8,1,2020-06-24
VNM,Vietnam,1,583,3,583,43,2020-06-24
VNM,Vietnam,2,782,1,782,48,2020-06-24
VNM,Vietnam,3,300,3,300,19,2020-06-24
VNM,Vietnam,4,103,1,102,106,2020-06-24
VNM,Vietnam,5,92,0,92,6,2020-06-24
VNM,Vietnam,6,10,0,10,0,2020-06-24
VNM,Vietnam,7,3,0,3,0,2020-06-24
VIR,"Virgin Islands, U.S.",2,1,0,1,0,2020-06-24
WLF,Wallis and Futuna,5,1,0,1,0,2020-06-24
ESH,Western Sahara,2,1,0,1,0,2020-06-24
YEM,Yemen,-99,1,0,1,8,2020-06-24
YEM,Yemen,1,20,1,20,37,2020-06-24
YEM,Yemen,2,46,2,46,220,2020-06-24
YEM,Yemen,3,25,1,25,40,2020-06-24
YEM,Yemen,4,2,0,2,0,2020-06-24
YEM,Yemen,5,5,0,5,3,2020-06-24
ZMB,Zambia,1,2,0,2,0,2020-06-24
ZMB,Zambia,3,1,0,1,0,2020-06-24
ZMB,Zambia,5,1,0,1,0,2020-06-24
ZWE,Zimbabwe,-99,1,0,1,0,2020-06-24
ZWE,Zimbabwe,2,3,1,3,1,2020-06-24
ZWE,Zimbabwe,3,3,1,3,0,2020-06-24
