ISO2,ISO_3,country_agg,date,first_date,day_count,weight,Finished,B2,B4,E5,E6,E7,pos_RF,pos_RF_symp,pos_XGB,pos_XGB_symp,count,symptomatic,infected,not_infected,vaccinated,unvaccinated,vac1dose,vac2doses,cli,cli_weight,cli_vaccinated,cli_unvaccinated,cli_vac1dose,cli_vac2doses,cliWHO,cliWHO_weight,cli_local,count_local,reach,test_recent,tested_vaccinated,tested_unvaccinated,tested_vac1dose,tested_vac2doses,positive_recent,positive_vaccinated,positive_unvaccinated,positive_vac1dose,positive_vac2doses,positive_symptomatic,pos_RF_vaccinated,pos_RF_unvaccinated,pos_RF_vac1dose,pos_RF_vac2doses,pos_RF_symptomatic,positive_Fever_B1_1,positive_Cough_B1_2,positive_Difficulty_breathing_B1_3,positive_Fatigue_B1_4,positive_Stuffy_or_runny_nose_B1_5,positive_Aches_or_muscle_pain_B1_6,positive_Sore_throat_B1_7,positive_Chest_pain_B1_8,positive_Nausea_B1_9,positive_Loss_of_smell_or_taste_B1_10,positive_Headache_B1_12,positive_Chills_B1_13,pos_vaccinated_Fever_B1_1,pos_vaccinated_Cough_B1_2,pos_vaccinated_Difficulty_breathing_B1_3,pos_vaccinated_Fatigue_B1_4,pos_vaccinated_Stuffy_or_runny_nose_B1_5,pos_vaccinated_Aches_or_muscle_pain_B1_6,pos_vaccinated_Sore_throat_B1_7,pos_vaccinated_Chest_pain_B1_8,pos_vaccinated_Nausea_B1_9,pos_vaccinated_Loss_of_smell_or_taste_B1_10,pos_vaccinated_Headache_B1_12,pos_vaccinated_Chills_B1_13,pos_RF_Fever_B1_1,pos_RF_Cough_B1_2,pos_RF_Difficulty_breathing_B1_3,pos_RF_Fatigue_B1_4,pos_RF_Stuffy_or_runny_nose_B1_5,pos_RF_Aches_or_muscle_pain_B1_6,pos_RF_Sore_throat_B1_7,pos_RF_Chest_pain_B1_8,pos_RF_Nausea_B1_9,pos_RF_Loss_of_smell_or_taste_B1_10,pos_RF_Headache_B1_12,pos_RF_Chills_B1_13,pos_RF_vaccinated_Fever_B1_1,pos_RF_vaccinated_Cough_B1_2,pos_RF_vaccinated_Difficulty_breathing_B1_3,pos_RF_vaccinated_Fatigue_B1_4,pos_RF_vaccinated_Stuffy_or_runny_nose_B1_5,pos_RF_vaccinated_Aches_or_muscle_pain_B1_6,pos_RF_vaccinated_Sore_throat_B1_7,pos_RF_vaccinated_Chest_pain_B1_8,pos_RF_vaccinated_Nausea_B1_9,pos_RF_vaccinated_Loss_of_smell_or_taste_B1_10,pos_RF_vaccinated_Headache_B1_12,pos_RF_vaccinated_Chills_B1_13,C0_1.0,C0_1.1,C0_1.2,C0_1.NA,C0_2.0,C0_2.1,C0_2.2,C0_2.NA,C0_3.0,C0_3.1,C0_3.2,C0_3.NA,C0_4.0,C0_4.1,C0_4.2,C0_4.NA,C0_5.0,C0_5.1,C0_5.2,C0_5.NA,C0_6.0,C0_6.1,C0_6.2,C0_6.NA,C0a_7.0,C0a_7.1,C0a_7.NA,I6_1.1,I6_1.2,I6_1.3,I6_1.NA,I6_2.1,I6_2.2,I6_2.3,I6_2.NA,I6_3.1,I6_3.2,I6_3.3,I6_3.NA,I6_4.1,I6_4.2,I6_4.3,I6_4.NA,I6_5.1,I6_5.2,I6_5.3,I6_5.NA,I6_6.1,I6_6.2,I6_6.3,I6_6.NA,I6_7.1,I6_7.2,I6_7.3,I6_7.NA,I6_8.1,I6_8.2,I6_8.3,I6_8.NA,D1.1,D1.2,D1.3,D1.4,D1.5,D1.NA,D10.1,D10.10,D10.11,D10.12,D10.13,D10.14,D10.15,D10.2,D10.3,D10.4,D10.5,D10.6,D10.7,D10.8,D10.9,D10.NA,D2.1,D2.2,D2.3,D2.4,D2.5,D2.NA,D4.1,D4.2,D4.3,D4.4,D4.NA,D5.1,D5.2,D5.3,D5.4,D5.NA,days_aggregated,p_infected,p_infected_CI,p_rf,p_rf_CI,p_rf_symp,p_rf_symp_CI,p_XGB,p_XGB_CI,p_XGB_symp,p_XGB_symp_CI,p_cli,p_cli_CI,p_cli_weight,p_cli_weight_CI,p_cliWHO,p_cliWHO_CI,p_cliWHO_weight,p_cliWHO_weight_CI,p_cli_local,p_cli_local_CI
CA,CAN,Canada,2021-04-11,2021-04-11,2357,27667353.7778872,1990,10139.1,578,5315,24673,4746,20,18,21,19,2357,1002,0,0,658,1588,558,93,11,108624.768093571,0,11,0,0,6,60352.9326837583,581,2284,75721.9882616699,146,46,0,0,0,10,0,10,0,0,8,1,19,1,0,18,2,6,4,6,6,2,1,1,1,3,3,2,0,0,0,0,0,0,0,0,0,0,0,0,4,12,9,14,11,9,4,2,5,13,8,6,0,0,1,0,0,1,0,0,0,1,0,0,0,566,1578,213,0,1303,847,207,0,485,1645,227,0,911,1231,215,0,107,2023,227,0,107,2017,233,0,0,2357,0,0,0,2357,0,0,0,2357,0,0,0,2357,0,0,0,2357,0,0,0,2357,0,0,0,2357,0,0,0,2357,0,0,0,2357,30,86,316,418,1241,266,33,47,137,61,24,78,344,85,73,125,21,90,225,65,12,937,54,128,337,490,1079,269,62,157,312,1544,282,195,405,509,969,279,1,,,0.00848536274925753,0.00370299453634537,0.00763682647433178,0.0035144719439401,0.00890963088672041,0.00379362836456356,0.00806109461179466,0.00361000473152653,0.00466694951209164,0.00275149712717436,0.00392609893109429,2.33018648616124e-05,0.00254560882477726,0.00203427966101804,0.00218137712656838,1.73842300055981e-05,0.00767280433778704,0.000621500661493849
CA,CAN,Canada,2021-04-12,2021-04-12,2328,27443575.3800061,1927,10441.1,314,5043,23149,4463,19,16,16,14,2328,947,0,0,637,1589,546,85,12,183406.751505598,3,8,3,0,9,118754.620746771,315,2250,74594.7782787904,168,62,0,0,0,12,1,11,1,0,8,1,18,1,0,16,2,5,3,8,4,5,2,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,5,15,7,9,4,3,1,8,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,658,1464,206,0,1264,866,198,0,434,1669,225,0,861,1252,215,0,121,1990,217,0,128,1980,220,0,0,2328,0,0,0,2328,0,0,0,2328,0,0,0,2328,0,0,0,2328,0,0,0,2328,0,0,0,2328,0,0,0,2328,0,0,0,2328,23,87,288,374,1274,282,38,53,118,63,40,62,337,103,77,137,23,79,182,64,9,943,46,137,311,446,1104,284,52,127,364,1483,302,207,392,474,953,302,1,,,0.00816151202749141,0.00365478971417274,0.00687285223367698,0.00335604312808257,0.00687285223367698,0.00335604312808257,0.00601374570446735,0.0031406484213897,0.00515463917525773,0.00290893172154297,0.00668304872692418,3.04830896083446e-05,0.0038659793814433,0.00252083985259767,0.00432722847159662,2.45578857063708e-05,0.00422281568855557,0.000465346043903166
CA,CAN,Canada,2021-04-13,2021-04-13,2307,27422715.0575188,1906,9563.5,404,5266,24014,4495,18,17,18,20,2307,954,0,0,704,1511,594,101,16,196937.678507739,3,10,2,1,10,147954.876061601,409,2233,74031.1732873506,163,63,0,0,0,14,3,11,2,1,11,3,15,2,1,15,3,6,5,7,6,8,4,3,2,6,8,2,1,1,2,0,1,1,0,0,0,1,2,0,3,9,6,10,10,10,5,4,3,10,9,3,1,1,2,0,1,1,0,0,0,1,2,0,0,681,1444,182,0,1186,940,181,0,389,1730,188,0,762,1361,184,0,74,2037,196,0,125,1991,191,0,0,2307,0,0,0,2307,0,0,0,2307,0,0,0,2307,0,0,0,2307,0,0,0,2307,0,0,0,2307,0,0,0,2307,0,0,0,2307,34,77,299,381,1248,268,25,52,118,67,23,57,340,85,72,137,23,71,207,62,9,959,42,142,292,486,1076,269,69,130,319,1507,282,183,344,489,1008,283,1,,,0.00780234070221066,0.00359034223659654,0.00736887732986563,0.00348994755842676,0.00780234070221066,0.00359034223659654,0.00866926744690074,0.00378289928917186,0.00693541395752059,0.00338648561497186,0.00718155288762124,3.16036298120371e-05,0.00433463372345037,0.00268075544536983,0.00539534016785965,2.74174794133039e-05,0.00552469968850114,0.000533939577100809
CA,CAN,Canada,2021-04-14,2021-04-14,2373,27855161.6688684,1955,9405.25,410,5374,23695,4704,25,18,18,18,2373,1015,0,0,723,1543,630,88,17,205015.797297593,1,12,1,0,14,171434.007730023,411,2294,76053.5206095756,141,46,0,0,0,19,1,18,1,0,14,1,24,1,0,20,5,8,3,11,7,7,2,2,1,8,11,6,1,0,0,1,0,1,0,0,0,0,1,1,5,10,3,16,11,11,3,2,3,13,14,6,1,0,0,1,0,1,0,0,0,0,1,1,0,732,1441,200,0,1250,921,202,0,382,1778,213,0,805,1367,201,0,107,2055,211,0,123,2038,212,0,0,2373,0,0,0,2373,0,0,0,2373,0,0,0,2373,0,0,0,2373,0,0,0,2373,0,0,0,2373,0,0,0,2373,0,0,0,2373,33,87,318,395,1262,278,37,62,132,59,24,61,371,89,58,122,18,79,198,56,10,997,34,145,343,499,1073,279,67,151,309,1547,299,202,365,513,996,297,1,,,0.010535187526338,0.00410790635102928,0.00758533501896334,0.00349086610951419,0.00758533501896334,0.00349086610951419,0.00758533501896334,0.00349086610951419,0.00716392751790982,0.0033932322614429,0.0073600648861688,3.17418286261222e-05,0.00589970501474926,0.00308126798798953,0.00615447900708548,2.90435927903033e-05,0.00540408907708413,0.000521042337833165
CA,CAN,Canada,2021-04-15,2021-04-15,2393,27741842.2709234,1951,10087,339,4943,23778.5,4516,20,17,23,20,2393,975,0,0,813,1476,713,90,11,162859.721430682,1,7,1,0,9,147286.115108918,342,2314,76716.5853053871,155,62,0,0,0,16,1,15,1,0,15,1,18,1,0,19,2,8,7,12,8,8,3,6,7,8,9,5,0,0,0,0,0,0,0,0,1,0,0,0,5,13,8,15,13,11,8,6,9,12,11,8,0,0,0,0,0,0,0,0,1,0,0,0,0,754,1436,203,0,1293,895,205,0,426,1742,225,0,809,1376,208,0,96,2080,217,0,124,2048,221,0,0,2393,0,0,0,2393,0,0,0,2393,0,0,0,2393,0,0,0,2393,0,0,0,2393,0,0,0,2393,0,0,0,2393,0,0,0,2393,25,80,289,392,1307,300,35,49,134,58,31,55,357,81,63,143,22,59,180,71,11,1044,47,115,341,478,1112,300,71,127,302,1568,325,191,381,478,1016,327,1,,,0.00835770998746344,0.00364752191621032,0.00710405348934392,0.00336497406985138,0.00961136648558295,0.00390905817877127,0.00835770998746344,0.00364752191621032,0.00459674049310489,0.00271019952140268,0.00587054456730792,2.84276596737153e-05,0.00376096949435855,0.00245249665298199,0.00530916849971751,2.70419343342022e-05,0.0044579669264292,0.000471413136758621
CA,CAN,Canada,2021-04-16,2021-04-16,2289,27979895.6453798,1874,10027,416,4912.1,23508,4463,24,19,19,24,2289,924,0,0,742,1458,663,71,12,239497.580605212,4,8,2,2,8,205156.384657627,419,2219,73567.0280002826,159,62,0,0,0,15,2,12,2,0,12,1,22,1,0,22,2,5,3,9,11,7,5,3,2,4,8,6,1,1,1,1,1,1,0,0,0,1,1,1,4,10,7,15,17,14,9,4,6,13,14,9,1,1,1,1,1,1,0,0,0,1,1,1,0,701,1409,179,0,1297,815,177,0,429,1662,198,0,767,1331,191,0,84,2014,191,0,124,1971,194,0,0,2289,0,0,0,2289,0,0,0,2289,0,0,0,2289,0,0,0,2289,0,0,0,2289,0,0,0,2289,0,0,0,2289,0,0,0,2289,33,90,275,394,1226,271,43,66,131,56,28,69,334,88,68,121,19,70,194,55,11,936,41,126,343,465,1047,267,59,147,323,1478,282,208,375,450,976,280,1,,,0.0104849279161206,0.00417271887202022,0.00830056793359546,0.00371679947473873,0.00830056793359546,0.00371679947473873,0.0104849279161206,0.00417271887202022,0.00524246395806029,0.0029583635325231,0.00855963094504105,3.4133896324859e-05,0.00349497597204019,0.00241761442426176,0.00733227840653165,3.16115993735409e-05,0.00569548629854111,0.000543790475229537
CA,CAN,Canada,2021-04-17,2021-04-17,2345,27427554.9223717,1969,10951.5,428,5363.2,24968.5,4734,19,16,19,20,2345,972,0,0,798,1451,708,81,14,185059.697625284,1,11,1,0,11,131368.268974636,432,2275,75423.6091485547,135,47,0,0,0,12,1,11,1,0,11,1,17,1,0,18,6,8,5,8,6,7,6,4,3,6,7,7,0,0,0,0,1,0,0,0,0,0,0,0,7,12,7,14,9,12,10,6,6,11,13,9,0,0,0,0,1,0,0,0,0,0,0,0,0,760,1423,162,0,1324,861,160,0,467,1695,183,0,856,1314,175,0,86,2075,184,0,129,2033,183,0,0,2345,0,0,0,2345,0,0,0,2345,0,0,0,2345,0,0,0,2345,0,0,0,2345,0,0,0,2345,0,0,0,2345,0,0,0,2345,27,80,301,408,1277,252,32,53,136,77,28,71,313,95,96,137,24,66,198,78,14,927,32,133,329,495,1105,251,64,157,318,1529,277,201,366,464,1039,275,1,,,0.00810234541577825,0.00362840265549766,0.00682302771855011,0.00333179717819676,0.00810234541577825,0.00362840265549766,0.00852878464818763,0.00372186226274834,0.00597014925373134,0.00311794876915662,0.00674721819531705,3.06370409301205e-05,0.0046908315565032,0.00276554410418711,0.00478964564455154,2.5838284699871e-05,0.00572764953675355,0.000538561538961323
CA,CAN,Canada,2021-04-18,2021-04-18,2501,27671278.7596873,2054,10533,503,5447,25270,4871,21,19,24,23,2501,1019,0,0,847,1554,756,83,19,220486.761478874,3,14,3,0,14,173986.781294955,507,2427,80462.9008367219,184,64,0,0,0,16,0,16,0,0,14,0,21,0,0,20,4,10,3,11,8,7,5,4,4,6,11,6,0,0,0,0,0,0,0,0,0,0,0,0,5,14,4,14,11,10,6,4,6,10,14,8,0,0,0,0,0,0,0,0,0,0,0,0,0,597,1692,212,0,1394,895,212,0,496,1776,229,0,923,1362,216,0,112,2161,228,0,101,2175,225,0,0,2501,0,0,0,2501,0,0,0,2501,0,0,0,2501,0,0,0,2501,0,0,0,2501,0,0,0,2501,0,0,0,2501,0,0,0,2501,26,87,288,396,1396,308,33,51,152,67,25,72,379,119,79,145,23,81,217,75,13,970,37,122,329,519,1184,310,55,136,324,1653,333,193,368,500,1110,330,1,,,0.00839664134346262,0.00357612788589202,0.0075969612155138,0.00340294744941277,0.00959616153538585,0.0038207284968699,0.00919632147141144,0.00374103802445703,0.0075969612155138,0.00340294744941277,0.00796807272239576,3.31263011464442e-05,0.00559776089564174,0.00292401410928855,0.00628763068038712,2.94514944097991e-05,0.00630104053828263,0.000546743719023663
CA,CAN,Canada,2021-04-19,2021-04-19,2536,27627326.8311465,2077,10938.75,574,5534,25116.4,4970,23,22,23,27,2536,1060,0,0,884,1528,779,97,16,183366.274287579,3,10,3,0,10,121819.037487314,576,2448,81159.118767324,177,71,0,0,0,19,3,16,3,0,17,2,20,2,0,22,4,9,5,13,10,11,6,2,3,8,12,6,1,2,1,2,2,2,1,1,1,2,2,1,5,12,8,17,15,15,8,3,7,12,15,8,1,2,1,2,2,2,1,1,1,2,2,1,0,708,1597,231,0,1338,968,230,0,430,1859,247,0,903,1394,239,0,104,2184,248,0,99,2188,249,0,0,2536,0,0,0,2536,0,0,0,2536,0,0,0,2536,0,0,0,2536,0,0,0,2536,0,0,0,2536,0,0,0,2536,0,0,0,2536,29,91,305,432,1356,323,52,59,120,73,42,56,392,85,87,154,25,75,211,60,17,1028,52,144,324,530,1162,324,70,160,344,1619,343,228,431,473,1062,342,1,,,0.00906940063091483,0.00368964327604875,0.00867507886435331,0.00360926021495662,0.00906940063091483,0.00368964327604875,0.0106466876971609,0.00399444485523287,0.00630914826498423,0.00308165828049864,0.0066371341465022,3.02777024416643e-05,0.00394321766561514,0.00243916337506675,0.0044093675161499,2.47062714254203e-05,0.00709716922446314,0.000577531111269959
CA,CAN,Canada,2021-04-20,2021-04-20,2464,27131616.4705225,2050,10920,661,5523.2,25175,4853,23,21,26,25,2464,1017,0,0,868,1502,758,98,11,200058.186607696,2,9,1,1,7,90392.5549185111,662,2385,79070.4649755178,163,52,0,0,0,16,1,14,1,0,13,1,21,1,0,20,1,7,2,9,9,8,6,3,4,6,7,1,0,1,0,1,1,1,1,0,1,1,1,0,4,11,4,13,14,12,9,6,6,13,10,5,0,1,0,1,1,1,1,0,1,1,1,0,0,756,1504,204,0,1335,926,203,0,430,1814,220,0,835,1418,211,0,90,2159,215,0,124,2121,219,0,0,2464,0,0,0,2464,0,0,0,2464,0,0,0,2464,0,0,0,2464,0,0,0,2464,0,0,0,2464,0,0,0,2464,0,0,0,2464,35,90,309,440,1299,291,38,64,137,70,29,70,374,97,59,125,18,73,234,61,9,1006,48,143,362,499,1122,290,79,167,343,1561,314,223,422,499,1006,314,1,,,0.00933441558441558,0.00379694969673686,0.00852272727272727,0.00362959707804222,0.0105519480519481,0.0040345078090481,0.0101461038961039,0.00395697166394424,0.00446428571428571,0.00263228041481013,0.00737361840659408,3.21916689146645e-05,0.00284090909090909,0.00210154471023731,0.00333163175208227,2.16827364037453e-05,0.0083722790830302,0.000635092702505625
CA,CAN,Canada,2021-04-21,2021-04-21,2462,27565548.8378857,1982,10230.365,430,5273,24047.5,4659,24,21,19,22,2462,1033,0,0,942,1403,838,92,19,180056.793022024,4,12,4,0,16,151997.625871718,434,2364,78374.2470449158,164,64,0,0,0,14,3,11,3,0,12,5,19,5,0,22,1,7,3,6,3,6,2,2,4,2,6,3,0,1,0,0,0,1,1,0,0,0,1,1,4,10,8,14,9,11,5,6,9,12,12,5,0,1,1,2,1,2,1,1,1,2,3,1,0,775,1465,222,0,1319,924,219,0,416,1807,239,0,781,1450,231,0,107,2121,234,0,133,2092,237,0,0,2462,0,0,0,2462,0,0,0,2462,0,0,0,2462,0,0,0,2462,0,0,0,2462,0,0,0,2462,0,0,0,2462,0,0,0,2462,51,76,306,392,1313,324,32,60,122,71,30,73,348,83,86,138,20,74,215,57,9,1044,50,126,344,522,1093,327,73,130,345,1559,355,203,418,478,1011,352,1,,,0.00974817221770918,0.00388095395031537,0.00852965069049553,0.00363253288989496,0.00771730300568643,0.00345664319025284,0.00893582453290008,0.00371725429317367,0.00771730300568643,0.00345664319025284,0.00653195022819775,3.00720583131752e-05,0.00649878147847279,0.00317398036520065,0.00551404315457758,2.76438913179361e-05,0.00553753326333429,0.000519533758408548
CA,CAN,Canada,2021-04-22,2021-04-22,2438,27542866.4995566,2039,11079,615,5385,26034.62,4856,24,24,27,27,2438,1100,0,0,949,1388,836,106,18,189409.231400014,7,11,7,0,13,117875.582941189,615,2367,78473.7067492875,193,70,0,0,0,16,3,13,3,0,16,5,19,5,0,24,4,11,5,11,9,8,7,2,5,9,8,5,2,3,2,2,3,2,2,1,2,3,3,2,8,16,6,16,14,13,10,3,7,15,12,8,3,4,2,3,4,4,2,2,2,5,4,3,0,779,1479,180,0,1261,997,180,0,428,1820,190,0,755,1494,189,0,90,2155,193,0,124,2115,199,0,0,2438,0,0,0,2438,0,0,0,2438,0,0,0,2438,0,0,0,2438,0,0,0,2438,0,0,0,2438,0,0,0,2438,0,0,0,2438,32,95,321,417,1295,278,35,59,135,64,36,74,350,107,88,128,22,81,189,67,11,992,47,137,394,502,1080,278,70,142,345,1581,300,202,399,527,1012,298,1,,,0.00984413453650533,0.00391896868161088,0.00984413453650533,0.00391896868161088,0.0110746513535685,0.00415411032505062,0.0110746513535685,0.00415411032505062,0.007383100902379,0.00339814162150913,0.00687688884535906,3.08632082381444e-05,0.00533223954060706,0.00289084686530423,0.00427971369440021,2.4379206070435e-05,0.00783701988189291,0.000616954293498412
CA,CAN,Canada,2021-04-23,2021-04-23,2425,27914131.8911675,2016,9600.5,477,5331,25886,4776,28,23,26,27,2425,1010,0,0,963,1361,852,101,13,201232.570869558,2,9,2,0,11,172329.812618585,480,2356,78109.0211665912,185,72,0,0,0,20,1,18,1,0,15,3,23,3,0,23,4,11,5,12,8,8,8,4,6,8,7,5,0,0,0,0,0,0,0,0,0,0,0,0,5,15,7,18,12,11,10,5,7,16,12,8,0,0,0,1,0,0,0,0,0,2,1,0,0,713,1518,194,0,1306,925,194,0,444,1768,213,0,739,1483,203,0,91,2122,212,0,143,2068,214,0,0,2425,0,0,0,2425,0,0,0,2425,0,0,0,2425,0,0,0,2425,0,0,0,2425,0,0,0,2425,0,0,0,2425,0,0,0,2425,31,84,326,413,1287,284,45,52,124,76,24,57,348,91,74,149,13,70,204,68,9,1021,48,122,312,523,1134,286,77,157,314,1574,303,220,383,469,1051,302,1,,,0.0115463917525773,0.00425200248142025,0.00948453608247423,0.00385772171924339,0.0107216494845361,0.00409904111593108,0.0111340206185567,0.0041762544179351,0.00536082474226804,0.00290630242650398,0.00720898545776491,3.13835466502731e-05,0.0045360824742268,0.00267451755013314,0.00617356876045688,2.90575801339552e-05,0.00614525688366078,0.000548061091929225
CA,CAN,Canada,2021-04-24,2021-04-24,2511,27596154.5571411,2100,11933,469,5527,27820.5,5062,18,17,19,22,2511,1053,0,0,1076,1318,970,95,17,212530.492376396,5,12,5,0,13,171163.107923905,471,2426,80429.7476019313,158,58,0,0,0,9,1,8,1,0,7,3,15,3,0,16,1,2,2,4,3,3,3,1,2,3,5,1,0,0,0,0,0,0,1,0,0,0,1,0,6,9,6,13,12,10,5,3,6,11,11,5,2,1,1,2,2,1,1,1,1,2,3,2,0,760,1543,208,0,1412,890,209,0,464,1826,221,0,834,1466,211,0,84,2200,227,0,114,2173,224,0,0,2511,0,0,0,2511,0,0,0,2511,0,0,0,2511,0,0,0,2511,0,0,0,2511,0,0,0,2511,0,0,0,2511,0,0,0,2511,32,75,295,464,1346,299,46,49,137,80,37,63,351,102,80,153,18,82,195,79,14,1025,41,117,356,533,1166,298,55,144,315,1680,317,175,380,521,1123,312,1,,,0.00716845878136201,0.00329970727104713,0.00677021107128634,0.00320738214490364,0.00756670649143767,0.00338944695383408,0.00876144962166468,0.00364503590520205,0.00677021107128634,0.00320738214490364,0.00770145318386032,3.26160469989811e-05,0.00517722023098367,0.00280702263792447,0.00620242605068369,2.92923065408352e-05,0.00585604224858577,0.000527310570593868
CA,CAN,Canada,2021-04-25,2021-04-25,2672,27912229.6668968,2210,12589,761,6224.5,28373,5215,26,25,22,23,2672,1108,0,0,1145,1405,1028,100,14,242237.479090044,2,10,1,1,11,138082.958465687,765,2580,85535.3457596797,187,73,0,0,0,18,1,17,1,0,13,2,23,1,1,21,2,11,3,9,11,4,5,5,2,4,5,5,0,1,0,0,1,0,0,0,0,0,0,0,4,14,3,13,14,9,6,5,4,12,9,8,1,2,0,1,1,1,1,0,1,1,1,1,0,667,1771,234,0,1518,930,224,0,495,1932,245,0,1025,1416,231,0,126,2301,245,0,132,2293,247,0,0,2672,0,0,0,2672,0,0,0,2672,0,0,0,2672,0,0,0,2672,0,0,0,2672,0,0,0,2672,0,0,0,2672,0,0,0,2672,23,114,292,425,1485,333,36,60,136,73,32,69,427,107,83,148,19,92,240,66,16,1068,49,158,312,555,1266,332,63,149,351,1748,361,215,400,566,1136,355,1,,,0.00973053892215569,0.00372198830536186,0.0093562874251497,0.00365039940773309,0.00823353293413174,0.00342631815691301,0.00860778443113773,0.00350266261857301,0.00523952095808383,0.00273737890700577,0.00867854277429265,3.44097473237882e-05,0.00411676646706587,0.0024277959922948,0.00494704149806598,2.60283537414255e-05,0.00894367110117666,0.000630931721339762
CA,CAN,Canada,2021-04-26,2021-04-26,2642,27723200.4174049,2201,10610,491,5688,27667.64,5245,24,18,19,18,2642,1099,0,0,1117,1409,991,112,20,284531.824403244,7,9,6,1,16,234196.916236381,491,2549,84507.5954811719,176,72,0,0,0,16,2,14,2,0,12,3,20,2,1,20,2,7,2,10,8,7,3,3,5,3,7,6,0,1,1,2,0,1,1,0,1,0,1,1,4,12,3,16,12,11,5,7,9,11,9,10,1,2,1,3,0,2,1,1,2,1,2,2,0,693,1725,224,0,1445,974,223,0,434,1960,248,0,945,1470,227,0,98,2302,242,0,122,2281,239,0,0,2642,0,0,0,2642,0,0,0,2642,0,0,0,2642,0,0,0,2642,0,0,0,2642,0,0,0,2642,0,0,0,2642,0,0,0,2642,30,85,348,446,1412,321,36,83,155,82,28,55,382,95,73,137,23,92,215,64,18,1104,52,137,392,523,1218,320,62,158,418,1662,342,224,454,507,1117,340,1,,,0.00908402725208176,0.00361775633819717,0.00681302043906132,0.00313665706298768,0.00719152157456473,0.00322199466424205,0.00681302043906132,0.00313665706298768,0.00757002271006813,0.00330506657934312,0.0102633108775065,3.75171626017578e-05,0.0060560181680545,0.00295839543252445,0.00844768687273745,3.40685091071694e-05,0.00581012863050155,0.000512421990873536
CA,CAN,Canada,2021-04-27,2021-04-27,2630,27649443.5179246,2170,12312.5,536,5598,27488.19,5041,24,20,22,18,2630,1117,0,0,1133,1364,1004,117,15,152933.755569942,2,10,2,0,7,62391.3633103936,537,2539,84176.0631332661,216,99,0,0,0,19,3,16,3,0,17,4,20,4,0,22,2,14,2,11,11,10,6,4,1,6,10,4,0,2,0,2,2,2,1,1,0,2,1,0,4,17,5,15,14,12,8,4,2,10,12,5,0,2,0,3,2,2,1,1,0,3,1,0,0,747,1636,247,0,1369,1024,237,0,427,1949,254,0,785,1594,251,0,97,2283,250,0,139,2238,253,0,0,2630,0,0,0,2630,0,0,0,2630,0,0,0,2630,0,0,0,2630,0,0,0,2630,0,0,0,2630,0,0,0,2630,0,0,0,2630,33,97,356,453,1358,333,30,70,154,67,26,55,407,94,85,138,18,92,223,70,12,1089,38,156,371,554,1180,331,60,170,379,1671,350,209,463,538,1070,350,1,,,0.0091254752851711,0.00363418720344794,0.00760456273764259,0.00332008895418514,0.00836501901140684,0.00348080426343073,0.00684410646387833,0.00315091949434743,0.00570342205323194,0.00287803416033246,0.00553116938757909,2.76445140877286e-05,0.00266159695817491,0.00196907670165893,0.00225651425027583,1.76861532673904e-05,0.00637948580643206,0.000537844706157443
CA,CAN,Canada,2021-04-28,2021-04-28,2530,27692575.0352051,2096,12319,496,5510.02,26304,5033,40,32,29,31,2530,1081,0,0,1148,1269,1037,103,25,351889.364318123,12,13,10,2,22,313579.58749634,502,2437,80794.4331846276,192,78,0,0,0,26,3,23,3,0,20,6,34,6,0,34,3,11,4,12,13,8,7,1,5,9,10,6,1,1,0,2,2,2,1,0,1,1,1,1,7,21,8,23,20,13,12,3,8,23,18,10,1,3,0,4,3,2,1,0,1,4,3,1,0,826,1483,221,0,1312,998,220,0,428,1870,232,0,793,1510,227,0,76,2218,236,0,130,2165,235,0,0,2530,0,0,0,2530,0,0,0,2530,0,0,0,2530,0,0,0,2530,0,0,0,2530,0,0,0,2530,0,0,0,2530,0,0,0,2530,31,96,306,441,1343,313,35,63,128,65,30,72,410,99,87,135,21,87,225,72,7,994,40,146,362,497,1169,316,73,172,350,1597,338,253,423,482,1038,334,1,,,0.0158102766798419,0.0048606794177137,0.0126482213438735,0.00435450221134929,0.0114624505928854,0.00414785106584467,0.0122529644268775,0.0042867808725214,0.00988142292490119,0.00385426151603054,0.0127069932597735,4.17167868719808e-05,0.00869565217391304,0.00361778218421992,0.0113235980076859,3.94081208509393e-05,0.00621329936002959,0.00054183256260326
