ISO2,ISO_3,country_agg,date,weight,Finished,B2,B4,E5,E6,E7,pos_RF,pos_RF_symp,pos_XGB,pos_XGB_symp,count,symptomatic,infected,not_infected,vaccinated,unvaccinated,vac1dose,vac2doses,cli,cli_weight,cli_vaccinated,cli_unvaccinated,cli_vac1dose,cli_vac2doses,cliWHO,cliWHO_weight,cli_local,count_local,reach,test_recent,tested_vaccinated,tested_unvaccinated,tested_vac1dose,tested_vac2doses,positive_recent,positive_vaccinated,positive_unvaccinated,positive_vac1dose,positive_vac2doses,positive_symptomatic,pos_RF_vaccinated,pos_RF_unvaccinated,pos_RF_vac1dose,pos_RF_vac2doses,pos_RF_symptomatic,positive_Fever_B1_1,positive_Cough_B1_2,positive_Difficulty_breathing_B1_3,positive_Fatigue_B1_4,positive_Stuffy_or_runny_nose_B1_5,positive_Aches_or_muscle_pain_B1_6,positive_Sore_throat_B1_7,positive_Chest_pain_B1_8,positive_Nausea_B1_9,positive_Loss_of_smell_or_taste_B1_10,positive_Headache_B1_12,positive_Chills_B1_13,pos_vaccinated_Fever_B1_1,pos_vaccinated_Cough_B1_2,pos_vaccinated_Difficulty_breathing_B1_3,pos_vaccinated_Fatigue_B1_4,pos_vaccinated_Stuffy_or_runny_nose_B1_5,pos_vaccinated_Aches_or_muscle_pain_B1_6,pos_vaccinated_Sore_throat_B1_7,pos_vaccinated_Chest_pain_B1_8,pos_vaccinated_Nausea_B1_9,pos_vaccinated_Loss_of_smell_or_taste_B1_10,pos_vaccinated_Headache_B1_12,pos_vaccinated_Chills_B1_13,pos_RF_Fever_B1_1,pos_RF_Cough_B1_2,pos_RF_Difficulty_breathing_B1_3,pos_RF_Fatigue_B1_4,pos_RF_Stuffy_or_runny_nose_B1_5,pos_RF_Aches_or_muscle_pain_B1_6,pos_RF_Sore_throat_B1_7,pos_RF_Chest_pain_B1_8,pos_RF_Nausea_B1_9,pos_RF_Loss_of_smell_or_taste_B1_10,pos_RF_Headache_B1_12,pos_RF_Chills_B1_13,pos_RF_vaccinated_Fever_B1_1,pos_RF_vaccinated_Cough_B1_2,pos_RF_vaccinated_Difficulty_breathing_B1_3,pos_RF_vaccinated_Fatigue_B1_4,pos_RF_vaccinated_Stuffy_or_runny_nose_B1_5,pos_RF_vaccinated_Aches_or_muscle_pain_B1_6,pos_RF_vaccinated_Sore_throat_B1_7,pos_RF_vaccinated_Chest_pain_B1_8,pos_RF_vaccinated_Nausea_B1_9,pos_RF_vaccinated_Loss_of_smell_or_taste_B1_10,pos_RF_vaccinated_Headache_B1_12,pos_RF_vaccinated_Chills_B1_13,C0_1.0,C0_1.1,C0_1.2,C0_1.NA,C0_2.0,C0_2.1,C0_2.2,C0_2.NA,C0_3.0,C0_3.1,C0_3.2,C0_3.NA,C0_4.0,C0_4.1,C0_4.2,C0_4.NA,C0_5.0,C0_5.1,C0_5.2,C0_5.NA,C0_6.0,C0_6.1,C0_6.2,C0_6.NA,C0a_7.0,C0a_7.1,C0a_7.NA,I6_1.1,I6_1.2,I6_1.3,I6_1.NA,I6_2.1,I6_2.2,I6_2.3,I6_2.NA,I6_3.1,I6_3.2,I6_3.3,I6_3.NA,I6_4.1,I6_4.2,I6_4.3,I6_4.NA,I6_5.1,I6_5.2,I6_5.3,I6_5.NA,I6_6.1,I6_6.2,I6_6.3,I6_6.NA,I6_7.1,I6_7.2,I6_7.3,I6_7.NA,I6_8.1,I6_8.2,I6_8.3,I6_8.NA,D1.1,D1.2,D1.3,D1.4,D1.5,D1.NA,D10.1,D10.10,D10.11,D10.12,D10.13,D10.14,D10.15,D10.2,D10.3,D10.4,D10.5,D10.6,D10.7,D10.8,D10.9,D10.NA,D2.1,D2.2,D2.3,D2.4,D2.5,D2.NA,D4.1,D4.2,D4.3,D4.4,D4.NA,D5.1,D5.2,D5.3,D5.4,D5.NA,first_date,day_count,days_aggregated,p_infected,p_infected_CI,p_rf,p_rf_CI,p_rf_symp,p_rf_symp_CI,p_XGB,p_XGB_CI,p_XGB_symp,p_XGB_symp_CI,p_cli,p_cli_CI,p_cli_weight,p_cli_weight_CI,p_cliWHO,p_cliWHO_CI,p_cliWHO_weight,p_cliWHO_weight_CI,p_cli_local,p_cli_local_CI
BR,BRA,Brazil,2021-04-11,149253689.895445,10074,46256.98,13233.6,27196.5,138093.36,21489,1449,1191,1358,1179,13859,7517,0,0,1657,11111,982,635,226,2987122.27968878,4,183,3,1,141,1734327.51248701,13256,12658,698925.186028525,1037,129,0,0,0,458,32,423,12,19,362,60,1235,25,32,1230,70,188,88,210,183,195,106,102,106,140,222,103,3,11,4,13,7,11,4,1,4,8,14,5,236,648,342,704,663,725,393,387,337,466,777,417,7,23,7,26,19,27,9,9,10,20,30,14,0,4544,7034,2281,0,8137,3575,2147,0,1300,10039,2520,0,6468,5142,2249,0,954,10458,2447,0,1613,9864,2382,0,0,13859,0,0,0,13859,0,0,0,13859,0,0,0,13859,0,0,0,13859,0,0,0,13859,0,0,0,13859,0,0,0,13859,0,0,0,13859,306,956,1561,2948,5516,2572,217,427,452,532,85,301,2435,1092,306,883,105,294,976,509,21,5224,442,1051,1580,3149,5076,2561,2725,2379,2438,3570,2747,4312,3049,2020,1738,2740,2021-04-11,13859,1,,,0.104552998051807,0.00509413361951329,0.0859369362868894,0.00466616570018691,0.0979868677393751,0.00494962744851762,0.0850710729489862,0.00464479743000468,0.016307092863843,0.00210862905204046,0.0200137248317366,2.24677463138261e-05,0.0101738942203622,0.001670725897145,0.0116199975605423,1.7192955775023e-05,0.018966264580225,0.000319790544891518
BR,BRA,Brazil,2021-04-12,143344384.350954,10217,48090.71,13297.2,27175.1,138413.31,21495,1596,1308,1483,1273,14607,8068,0,0,1643,11754,943,643,221,2310167.35148501,13,181,9,2,138,1346214.7859389,13327,13307,734760.424275682,1004,133,0,0,0,449,44,403,21,22,349,97,1332,45,46,1362,60,200,93,210,192,202,110,111,93,151,212,119,3,22,7,23,19,19,10,8,6,13,19,12,224,738,419,811,732,799,442,458,402,508,843,483,12,51,26,56,48,53,24,26,20,32,52,32,0,5204,6867,2536,0,7976,4220,2411,0,1274,10559,2774,0,6926,5219,2462,0,1055,10865,2687,0,1726,10253,2628,0,0,14607,0,0,0,14607,0,0,0,14607,0,0,0,14607,0,0,0,14607,0,0,0,14607,0,0,0,14607,0,0,0,14607,0,0,0,14607,338,906,1643,3016,5708,2996,237,469,454,407,101,316,2667,1027,315,873,98,286,866,500,19,5972,471,1129,1590,3160,5254,3003,2899,2599,2479,3405,3225,4666,3131,1932,1671,3207,2021-04-12,14607,1,,,0.109262682275621,0.00505915900429706,0.0895461080303964,0.00463041495531313,0.10152666529746,0.0048979036040196,0.0871499965769836,0.00457405070221096,0.0151297323201205,0.00197957842529214,0.0161162040769519,2.06139411680831e-05,0.00944752515917026,0.00156879193731744,0.00939147209731581,1.5789763189078e-05,0.0181378848937565,0.000305136236369355
BR,BRA,Brazil,2021-04-13,145927927.089947,10178,52967.4,14496.9,26382.7,138229.93,21318,1636,1362,1517,1340,14689,8214,0,0,1671,11779,1022,599,263,3122606.89779521,18,204,12,6,169,2031578.50796246,14526.6,13399,739840.303965571,1069,148,0,0,0,461,38,422,21,16,363,82,1384,55,26,1413,88,195,101,212,206,204,116,103,105,142,230,121,7,22,10,18,21,19,9,7,7,10,21,13,272,750,444,865,764,851,477,458,407,507,862,500,16,43,24,44,45,39,23,15,15,31,38,25,0,5623,6543,2523,0,8124,4177,2388,0,1319,10587,2783,0,6618,5568,2503,0,946,11038,2705,0,1912,10151,2626,0,0,14689,0,0,0,14689,0,0,0,14689,0,0,0,14689,0,0,0,14689,0,0,0,14689,0,0,0,14689,0,0,0,14689,0,0,0,14689,336,973,1495,3056,5845,2984,247,471,424,415,114,290,2737,1091,296,890,105,280,831,491,21,5986,468,1106,1557,3254,5324,2980,2947,2553,2498,3500,3191,4678,3123,2026,1683,3179,2021-04-13,14689,1,,,0.111375859486691,0.00508752508312067,0.0927224453672816,0.00469044985593684,0.103274559193955,0.00492128363671368,0.0912247259854313,0.00465625236294764,0.0179045544284839,0.00214442362385567,0.0213982817413044,2.34785527025712e-05,0.0115052079787596,0.0017245921512577,0.0139217937818732,1.90100020081774e-05,0.0196347778326443,0.000316144799251186
BR,BRA,Brazil,2021-04-14,145890879.395525,9818,49823.25,12617.6,25586,133047.52,20580,1586,1300,1472,1329,14186,7737,0,0,1659,11304,1010,604,237,2725268.06015373,22,171,12,7,151,1651959.65305692,12653,12929,713888.744680265,992,137,0,0,0,428,43,381,23,19,335,96,1324,48,40,1357,73,193,101,189,192,211,118,93,94,159,208,118,7,21,7,18,23,17,12,7,8,15,17,12,241,702,438,818,751,829,466,426,389,523,852,478,18,52,27,54,57,56,33,26,19,33,54,29,0,5482,6258,2446,0,7819,3996,2371,0,1329,10121,2736,0,6245,5465,2476,0,790,10744,2652,0,1822,9796,2568,0,0,14186,0,0,0,14186,0,0,0,14186,0,0,0,14186,0,0,0,14186,0,0,0,14186,0,0,0,14186,0,0,0,14186,0,0,0,14186,345,970,1469,2880,5631,2891,257,408,433,412,89,306,2601,991,317,792,101,317,844,470,26,5822,517,1054,1517,3093,5109,2896,2934,2400,2366,3380,3106,4587,2905,1972,1622,3100,2021-04-14,14186,1,,,0.111800366558579,0.00518555233594726,0.0916396447201466,0.00474776153296303,0.103764274636966,0.00501826008780524,0.0936839137177499,0.00479502052140377,0.0167066121528267,0.00210913251958257,0.0186801811836726,2.19699893842482e-05,0.010644297194417,0.00168870130845174,0.0113232551609912,1.71690721797594e-05,0.0177240502729413,0.000306077260499456
BR,BRA,Brazil,2021-04-15,144909343.233584,9429,46632.035,12698.15,24359.9,127594.21,19822,1467,1222,1340,1207,13442,7436,0,0,1630,10720,959,629,204,2521357.10253298,18,160,10,7,123,1443668.89802641,12729,12277,677887.858182351,918,149,0,0,0,392,37,351,23,13,317,96,1239,53,40,1270,59,182,93,202,177,200,111,121,92,120,211,109,7,14,11,19,18,17,11,10,6,12,21,9,213,641,348,767,665,781,434,443,360,452,833,440,16,48,29,50,48,45,34,31,25,43,52,27,0,5225,5933,2284,0,7569,3692,2181,0,1344,9566,2532,0,6071,5090,2281,0,863,10100,2479,0,1838,9236,2368,0,0,13442,0,0,0,13442,0,0,0,13442,0,0,0,13442,0,0,0,13442,0,0,0,13442,0,0,0,13442,0,0,0,13442,0,0,0,13442,330,900,1478,2792,5315,2627,227,380,390,408,104,259,2504,1011,290,807,92,281,840,416,24,5409,472,1008,1505,2936,4883,2638,2825,2388,2216,3160,2853,4416,2854,1816,1517,2839,2021-04-15,13442,1,,,0.109135545305758,0.00527114632691064,0.0909090909090909,0.00485985666293767,0.0996875464960571,0.00506446096270641,0.0897931855378664,0.00483290074884155,0.0151763130486535,0.00206670517296199,0.0173995482021385,2.12891029655791e-05,0.00915042404404107,0.00160968397162546,0.00996256601411351,1.61700480699554e-05,0.0187774420892134,0.00032312543194602
BR,BRA,Brazil,2021-04-16,145195986.223419,8624,44692.97,11892,22501.1,117662.13,18165,1418,1151,1326,1161,12417,6771,0,0,1520,9832,878,609,194,2665654.86927702,10,154,6,4,123,1761619.54054724,11923,11335,625874.307444567,909,121,0,0,0,390,28,355,12,13,305,70,1202,38,29,1216,65,183,76,178,179,174,110,92,87,115,173,100,5,14,4,10,14,10,6,8,6,4,14,5,194,651,337,728,663,720,413,410,357,467,753,392,11,37,13,38,36,35,20,15,22,25,38,17,0,4845,5376,2196,0,6971,3363,2083,0,1295,8712,2410,0,5558,4682,2177,0,769,9296,2352,0,1731,8431,2255,0,0,12417,0,0,0,12417,0,0,0,12417,0,0,0,12417,0,0,0,12417,0,0,0,12417,0,0,0,12417,0,0,0,12417,0,0,0,12417,300,870,1333,2499,4865,2550,203,401,383,365,77,233,2240,906,269,754,82,230,760,414,20,5080,418,903,1321,2729,4499,2547,2499,2212,2052,2922,2732,3922,2625,1712,1432,2726,2021-04-16,12417,1,,,0.114198276556334,0.00559419738352435,0.0926954981074334,0.0051008858477494,0.106789079487799,0.00543225544642913,0.0935008456148828,0.00512072226477829,0.0156237416445196,0.00218128714623491,0.0183590121091589,2.18359344342723e-05,0.00990577434162841,0.00174189603041337,0.0121327013670789,1.78073315249978e-05,0.0190501508979996,0.000338670322651313
BR,BRA,Brazil,2021-04-17,144411615.274801,8753,43188.31,11385.4,22969.3,120866.02,18639,1323,1088,1253,1060,12414,6647,0,0,1674,9695,976,642,208,2467955.68625901,16,157,10,5,147,1708568.92010693,11414,11339,626095.17177891,938,147,0,0,0,423,43,378,19,22,343,83,1103,43,36,1144,79,196,93,201,198,216,122,99,90,141,236,120,9,20,10,22,20,23,12,12,7,9,24,12,210,596,324,680,626,698,382,355,319,435,725,400,13,41,23,43,37,42,20,21,15,21,45,22,0,4781,5503,2130,0,7258,3168,1988,0,1335,8745,2334,0,5653,4644,2117,0,787,9327,2300,0,1582,8599,2233,0,0,12414,0,0,0,12414,0,0,0,12414,0,0,0,12414,0,0,0,12414,0,0,0,12414,0,0,0,12414,0,0,0,12414,0,0,0,12414,273,802,1310,2587,4976,2466,213,385,378,425,75,231,2134,903,282,829,85,260,828,424,21,4941,410,877,1336,2721,4611,2459,2402,2178,2076,3115,2643,3814,2729,1729,1515,2627,2021-04-17,12414,1,,,0.106573223779604,0.00542807393120907,0.087642983728049,0.00497431410819032,0.10093442887063,0.00529916654555553,0.0853874657644595,0.00491595452758037,0.0167552763009505,0.0022578694621009,0.0170897311934552,2.11383741267745e-05,0.0118414693088449,0.00190286653958754,0.0118312430537925,1.76350938673274e-05,0.0182304552318614,0.000331383933262825
BR,BRA,Brazil,2021-04-18,145789445.677358,9721,45984.1,12933.1,25957.7,134282.76,20607,1418,1172,1325,1170,13696,7280,0,0,1882,10713,1038,789,223,2995904.69597699,11,181,8,2,137,1792428.05343184,12966,12546,692740.98466692,991,145,0,0,0,428,34,392,17,17,314,80,1189,43,34,1218,68,180,97,179,170,187,105,107,82,135,196,97,2,9,4,14,17,8,4,3,2,7,11,5,221,637,359,721,660,740,397,385,346,489,766,429,10,34,18,41,36,35,17,15,13,33,40,27,0,4574,6819,2303,0,8059,3490,2147,0,1473,9722,2501,0,6435,5001,2260,0,1077,10192,2427,0,1610,9703,2383,0,0,13696,0,0,0,13696,0,0,0,13696,0,0,0,13696,0,0,0,13696,0,0,0,13696,0,0,0,13696,0,0,0,13696,0,0,0,13696,304,916,1465,2874,5467,2670,221,439,448,444,85,284,2434,911,336,881,85,283,977,526,27,5315,426,1049,1481,2996,5072,2672,2606,2365,2440,3413,2872,4184,3026,2003,1630,2853,2021-04-18,13696,1,,,0.103533878504673,0.00510222257485442,0.0855724299065421,0.00468481888069845,0.0967435747663551,0.00495071370933101,0.0854264018691589,0.0046811936212556,0.0162821261682243,0.00211954214465495,0.0205495307431728,2.30291146820231e-05,0.0100029205607477,0.00166660079234855,0.0122946352193327,1.78877855198145e-05,0.0187169523486968,0.000319137152078343
BR,BRA,Brazil,2021-04-19,146220838.102326,9859,50621.36,11516,25924.7,133672.03,20726,1489,1255,1392,1250,14043,7556,0,0,1777,11147,993,721,235,2917939.15467811,13,190,7,6,151,1797707.90289679,11543,12820,707870.191569417,983,140,0,0,0,421,40,375,22,15,337,81,1267,47,29,1307,69,195,100,201,181,198,119,114,94,147,215,117,6,19,9,18,17,19,9,9,8,15,19,8,245,695,397,778,701,816,438,445,391,522,842,482,12,39,26,48,39,48,20,19,21,35,44,21,0,5122,6488,2433,0,7693,4079,2271,0,1445,9934,2664,0,6676,5000,2367,0,1192,10289,2562,0,1718,9829,2496,0,0,14043,0,0,0,14043,0,0,0,14043,0,0,0,14043,0,0,0,14043,0,0,0,14043,0,0,0,14043,0,0,0,14043,0,0,0,14043,331,876,1459,2906,5665,2806,249,433,445,423,103,280,2498,1023,262,870,93,295,875,450,21,5723,458,1093,1439,3072,5194,2787,2779,2441,2367,3442,3014,4368,3060,1956,1658,3001,2021-04-19,14043,1,,,0.106031474756106,0.00509209688617344,0.0893683685822118,0.00471825516462521,0.0991241187780389,0.00494242733323361,0.0890123193049918,0.00470976733950471,0.0167343160293385,0.00212157098645506,0.0199556998342202,2.26672999529688e-05,0.010752688172043,0.00170580392045381,0.0122944713368333,1.78612614791395e-05,0.0163066620652694,0.000295041888600153
BR,BRA,Brazil,2021-04-20,145968890.426246,9261,47146.4,11487.3,23827.1,126420.96,19473,1386,1172,1338,1122,13242,7146,0,0,1788,10403,1014,724,193,2556995.02040236,15,147,11,4,131,1649280.37576533,11516,12136,670102.390396759,924,157,0,0,0,386,42,342,24,17,308,82,1156,46,33,1213,61,156,86,173,168,187,99,96,92,134,195,115,3,14,6,15,15,21,9,6,9,9,18,10,203,602,376,741,671,745,398,403,351,464,770,457,16,37,18,41,37,49,21,19,20,29,39,24,0,5296,5782,2164,0,7468,3700,2074,0,1523,9313,2406,0,6208,4881,2153,0,1024,9892,2326,0,1839,9175,2228,0,0,13242,0,0,0,13242,0,0,0,13242,0,0,0,13242,0,0,0,13242,0,0,0,13242,0,0,0,13242,0,0,0,13242,0,0,0,13242,277,941,1394,2724,5304,2602,219,398,391,399,98,280,2411,963,249,860,76,278,835,425,20,5340,494,977,1450,2931,4798,2592,2612,2347,2268,3227,2788,4149,2901,1844,1565,2783,2021-04-20,13242,1,,,0.104666968735841,0.00521396877722988,0.0885062679353572,0.00483765793414456,0.101042138649751,0.00513324782155663,0.0847304032623471,0.00474313465355371,0.0145748376378191,0.0020411973026984,0.017517397117534,2.12821333387931e-05,0.00989276544328651,0.00168566501052429,0.0112988484803114,1.71461867650632e-05,0.0171854333979939,0.000311167008240866
BR,BRA,Brazil,2021-04-21,146791486.47595,9521,45395.072,12107.3,25217.14,130869.3,20109,1464,1194,1303,1163,13323,7159,0,0,1858,10348,1035,765,212,2881537.03364545,15,170,10,5,137,1895262.60999157,12140,12188,672973.626743218,986,150,0,0,0,419,35,382,20,13,334,83,1229,50,27,1264,69,168,113,192,181,191,115,118,99,127,227,124,7,10,5,17,13,13,10,9,5,11,15,8,245,641,361,744,689,749,412,408,363,488,793,452,12,31,13,38,39,41,23,25,15,29,40,22,0,5358,5768,2197,0,7551,3678,2094,0,1489,9384,2450,0,6150,4965,2208,0,917,10004,2402,0,1821,9192,2310,0,0,13323,0,0,0,13323,0,0,0,13323,0,0,0,13323,0,0,0,13323,0,0,0,13323,0,0,0,13323,0,0,0,13323,0,0,0,13323,304,901,1370,2773,5422,2553,212,414,428,409,89,297,2389,1006,289,866,84,292,861,498,30,5159,482,965,1425,2886,5027,2538,2637,2270,2325,3374,2717,4097,2921,1929,1671,2705,2021-04-21,13323,1,,,0.109885160999775,0.0053105514661334,0.0896194550776852,0.00485020070715387,0.0978007956166029,0.00504393511129983,0.087292651805149,0.00479293670752365,0.0159123320573444,0.00212486277530984,0.0196301372976256,2.24416250270479e-05,0.0102829693012084,0.00171301777125002,0.0129112570183154,1.82624911993558e-05,0.0180393399051166,0.000317984853657265
BR,BRA,Brazil,2021-04-22,145597304.726558,9152,44376.205,11618.9,23928.8,125831.25,19338,1317,1093,1265,1089,13154,7135,0,0,1792,10282,978,777,198,2561516.03193455,17,152,17,0,114,1478223.76280947,11637,12060,665905.968044241,812,134,0,0,0,349,41,304,25,14,280,87,1099,50,32,1141,66,155,83,159,154,169,104,98,91,131,192,107,7,16,9,14,17,17,12,8,9,12,23,11,198,609,352,658,642,692,413,384,348,440,733,398,19,38,19,46,39,46,24,22,23,30,54,30,0,5139,5810,2205,0,7318,3728,2108,0,1510,9222,2422,0,6143,4831,2180,0,904,9883,2367,0,1724,9144,2286,0,0,13154,0,0,0,13154,0,0,0,13154,0,0,0,13154,0,0,0,13154,0,0,0,13154,0,0,0,13154,0,0,0,13154,0,0,0,13154,309,881,1382,2615,5308,2659,242,380,406,421,90,269,2335,937,315,849,88,274,799,424,14,5311,447,972,1394,2858,4824,2659,2577,2179,2307,3212,2879,4052,2824,1878,1533,2867,2021-04-22,13154,1,,,0.100121636004257,0.00512950014019992,0.0830925954082408,0.00471696956887687,0.0961684658658963,0.00503824475001396,0.0827885053975977,0.00470911111140786,0.0150524555268359,0.00208079549792294,0.0175931555652439,2.13544792164741e-05,0.00866656530332979,0.0015839904399148,0.0101528236775102,1.62835435315814e-05,0.0174754403150609,0.000314722221797815
BR,BRA,Brazil,2021-04-23,145180685.265458,8253,40349.9,10441.2,21395,113519.56,17206,1255,1045,1165,1050,11885,6373,0,0,1763,9113,1000,718,207,2868481.59352782,15,163,7,6,120,1590804.52199808,10464,10876,600530.125078704,838,162,0,0,0,363,45,315,28,17,289,75,1039,47,26,1084,65,157,82,188,155,180,111,105,89,121,193,92,5,20,8,18,23,19,17,10,6,15,23,14,208,548,313,682,584,650,372,372,309,403,708,380,7,35,17,33,38,38,27,19,12,31,39,22,0,4712,5149,2024,0,6744,3221,1920,0,1472,8194,2219,0,5424,4442,2019,0,825,8897,2163,0,1594,8200,2091,0,0,11885,0,0,0,11885,0,0,0,11885,0,0,0,11885,0,0,0,11885,0,0,0,11885,0,0,0,11885,0,0,0,11885,0,0,0,11885,284,735,1245,2373,4831,2417,211,341,339,338,93,235,2167,902,249,716,74,226,760,390,14,4830,390,900,1185,2526,4469,2415,2275,2056,2001,2959,2594,3610,2541,1697,1453,2584,2021-04-23,11885,1,,,0.105595288178376,0.0055250702849486,0.0879259570887674,0.00509122274582468,0.0980227177114009,0.00534576258794272,0.0883466554480438,0.00510221105354935,0.0174169120740429,0.00235189928515974,0.0197580111175457,2.26376808882251e-05,0.0100967606226336,0.00179736342842127,0.0109574115805374,1.69338283751988e-05,0.0174246046334955,0.000330936828530124
BR,BRA,Brazil,2021-04-24,144543247.502529,8237,41149.02,9797,21775.2,114898.75,17419,1210,995,1102,993,11823,6403,0,0,1800,8986,928,820,194,2779077.555261,23,141,18,5,114,1632929.37333487,9821,10793,595947.190141086,863,153,0,0,0,387,39,343,26,10,309,93,991,60,28,1036,68,202,81,174,164,179,104,100,103,135,194,113,7,24,8,16,21,24,10,9,13,14,18,11,198,550,302,592,552,617,330,332,302,436,633,352,22,55,21,48,46,56,31,20,25,38,48,21,0,4600,5132,2091,0,6922,2927,1974,0,1527,8028,2268,0,5635,4140,2048,0,932,8664,2227,0,1584,8080,2159,0,0,11823,0,0,0,11823,0,0,0,11823,0,0,0,11823,0,0,0,11823,0,0,0,11823,0,0,0,11823,0,0,0,11823,0,0,0,11823,278,760,1198,2402,4809,2376,210,334,388,369,74,224,2050,801,295,795,81,247,818,414,18,4705,410,872,1237,2492,4443,2369,2199,2037,1994,3050,2543,3578,2569,1688,1454,2534,2021-04-24,11823,1,,,0.102342890975218,0.00546346699604706,0.0841579971242494,0.00500428713459583,0.0932081535989174,0.00524040680473494,0.0839888353209845,0.00499971684607994,0.0164086949166878,0.00228996374646899,0.019226616277681,2.23864357064639e-05,0.0096422227860949,0.00176144418132542,0.0112971681593518,1.722926983563e-05,0.0164796481340485,0.000323228648013845
BR,BRA,Brazil,2021-04-25,145538494.133136,9227,41436.36,10544.7,24458.4,128206.6,19439,1290,1052,1177,1057,13067,6973,0,0,1990,9987,1053,885,227,2880063.32247392,15,172,9,3,139,1580308.73863214,10574,11911,657678.771589963,833,146,0,0,0,379,47,328,22,22,281,84,1058,43,34,1088,65,165,97,185,169,189,93,92,85,125,193,95,7,17,11,19,25,22,12,5,11,16,18,10,233,611,343,686,611,675,340,354,281,434,691,377,16,36,22,40,45,46,23,16,19,36,44,24,0,4364,6481,2222,0,7680,3272,2115,0,1755,8842,2470,0,6317,4547,2203,0,1252,9438,2377,0,1543,9212,2312,0,0,13067,0,0,0,13067,0,0,0,13067,0,0,0,13067,0,0,0,13067,0,0,0,13067,0,0,0,13067,0,0,0,13067,0,0,0,13067,294,803,1274,2685,5446,2565,227,354,420,412,93,273,2341,978,329,818,103,264,853,480,21,5101,431,923,1300,2871,4988,2554,2469,2228,2179,3416,2775,3992,2802,1849,1663,2761,2021-04-25,13067,1,,,0.0987219713782812,0.00511442067482787,0.0805081503022882,0.0046650253906012,0.0900742328001837,0.00490866521631044,0.080890793602204,0.00467512526394996,0.0173720058161782,0.00224016338670456,0.0197890141685765,2.26272103928927e-05,0.0106374837376598,0.0017589655195892,0.0108583557088786,1.68372216126872e-05,0.0160777578002662,0.000303972509659611
BR,BRA,Brazil,2021-04-26,146478797.421799,9009,43623.85,10568.2,23995.2,123946.6,19004,1238,1052,1154,1046,12849,6943,0,0,1921,9911,985,881,176,2220544.78282221,16,136,7,7,115,1460748.07289018,10598,11778,650335.032473058,797,137,0,0,0,344,44,298,21,19,272,78,1017,34,38,1094,58,151,84,164,148,170,85,94,82,119,180,99,8,20,9,21,22,21,18,13,10,16,24,14,196,562,317,658,595,673,358,356,319,434,667,389,17,41,21,45,46,49,32,20,22,34,47,23,0,4770,5924,2155,0,7248,3564,2037,0,1819,8667,2363,0,6443,4266,2140,0,1289,9251,2309,0,1611,8995,2243,0,0,12849,0,0,0,12849,0,0,0,12849,0,0,0,12849,0,0,0,12849,0,0,0,12849,0,0,0,12849,0,0,0,12849,0,0,0,12849,289,767,1262,2613,5334,2584,221,392,410,396,82,256,2289,994,273,811,89,282,821,408,22,5103,438,893,1323,2744,4882,2569,2487,2164,2170,3270,2758,3960,2765,1847,1529,2748,2021-04-26,12849,1,,,0.0963499104988715,0.00510198564356364,0.0818740758035645,0.00474064851787628,0.089812436765507,0.00494364315636081,0.0814071133940385,0.00472831218747067,0.0136975640127636,0.00200974126007854,0.0151594962677633,1.97872774871994e-05,0.00895011284924897,0.00162845379381118,0.00997241989012118,1.60910592098459e-05,0.0162962157515927,0.000307719536981852
BR,BRA,Brazil,2021-04-27,145539238.229949,9020,44574.7,10808.7,23561.9,123448.03,18855,1270,1033,1161,1035,12891,6987,0,0,1943,9895,997,877,198,2421769.78532252,15,155,11,4,116,1344410.06081742,10834,11845,654034.510073303,807,135,0,0,0,326,35,291,15,19,257,89,1050,45,39,1113,53,144,82,147,145,147,87,88,81,111,155,87,4,11,8,12,13,10,8,6,7,8,13,5,195,605,363,694,623,649,364,380,326,436,678,388,13,35,29,42,41,41,26,22,20,29,39,19,0,5134,5584,2173,0,7322,3502,2067,0,1723,8794,2374,0,5991,4749,2151,0,1073,9506,2312,0,1807,8863,2221,0,0,12891,0,0,0,12891,0,0,0,12891,0,0,0,12891,0,0,0,12891,0,0,0,12891,0,0,0,12891,0,0,0,12891,0,0,0,12891,282,811,1390,2602,5234,2572,224,392,420,411,92,242,2285,976,298,782,90,292,759,399,13,5216,409,983,1381,2728,4818,2572,2457,2140,2176,3325,2793,3867,2807,1857,1574,2786,2021-04-27,12891,1,,,0.098518346132961,0.00514448362848018,0.0801334264215344,0.00468677454154976,0.0900628345357226,0.00494177871337666,0.0802885734233186,0.00469091375876438,0.0153595531766349,0.00212291650506385,0.0166399784331437,2.07821605642934e-05,0.00899852610348305,0.00163015022189766,0.00923744054983491,1.55424208248081e-05,0.016564875145175,0.000309324770985926
