ISO2,ISO_3,country_agg,date,weight,Finished,B2,B4,E5,E6,E7,pos_RF,pos_RF_symp,pos_XGB,pos_XGB_symp,count,symptomatic,infected,not_infected,vaccinated,unvaccinated,vac1dose,vac2doses,cli,cli_weight,cli_vaccinated,cli_unvaccinated,cli_vac1dose,cli_vac2doses,cliWHO,cliWHO_weight,cli_local,count_local,reach,test_recent,tested_vaccinated,tested_unvaccinated,tested_vac1dose,tested_vac2doses,positive_recent,positive_vaccinated,positive_unvaccinated,positive_vac1dose,positive_vac2doses,positive_symptomatic,pos_RF_vaccinated,pos_RF_unvaccinated,pos_RF_vac1dose,pos_RF_vac2doses,pos_RF_symptomatic,positive_Fever_B1_1,positive_Cough_B1_2,positive_Difficulty_breathing_B1_3,positive_Fatigue_B1_4,positive_Stuffy_or_runny_nose_B1_5,positive_Aches_or_muscle_pain_B1_6,positive_Sore_throat_B1_7,positive_Chest_pain_B1_8,positive_Nausea_B1_9,positive_Loss_of_smell_or_taste_B1_10,positive_Headache_B1_12,positive_Chills_B1_13,pos_vaccinated_Fever_B1_1,pos_vaccinated_Cough_B1_2,pos_vaccinated_Difficulty_breathing_B1_3,pos_vaccinated_Fatigue_B1_4,pos_vaccinated_Stuffy_or_runny_nose_B1_5,pos_vaccinated_Aches_or_muscle_pain_B1_6,pos_vaccinated_Sore_throat_B1_7,pos_vaccinated_Chest_pain_B1_8,pos_vaccinated_Nausea_B1_9,pos_vaccinated_Loss_of_smell_or_taste_B1_10,pos_vaccinated_Headache_B1_12,pos_vaccinated_Chills_B1_13,pos_RF_Fever_B1_1,pos_RF_Cough_B1_2,pos_RF_Difficulty_breathing_B1_3,pos_RF_Fatigue_B1_4,pos_RF_Stuffy_or_runny_nose_B1_5,pos_RF_Aches_or_muscle_pain_B1_6,pos_RF_Sore_throat_B1_7,pos_RF_Chest_pain_B1_8,pos_RF_Nausea_B1_9,pos_RF_Loss_of_smell_or_taste_B1_10,pos_RF_Headache_B1_12,pos_RF_Chills_B1_13,pos_RF_vaccinated_Fever_B1_1,pos_RF_vaccinated_Cough_B1_2,pos_RF_vaccinated_Difficulty_breathing_B1_3,pos_RF_vaccinated_Fatigue_B1_4,pos_RF_vaccinated_Stuffy_or_runny_nose_B1_5,pos_RF_vaccinated_Aches_or_muscle_pain_B1_6,pos_RF_vaccinated_Sore_throat_B1_7,pos_RF_vaccinated_Chest_pain_B1_8,pos_RF_vaccinated_Nausea_B1_9,pos_RF_vaccinated_Loss_of_smell_or_taste_B1_10,pos_RF_vaccinated_Headache_B1_12,pos_RF_vaccinated_Chills_B1_13,C0_1.1,C0_1.2,C0_1.NA,C0_2.1,C0_2.2,C0_2.NA,C0_3.1,C0_3.2,C0_3.NA,C0_4.1,C0_4.2,C0_4.NA,C0_5.1,C0_5.2,C0_5.NA,C0_6.1,C0_6.2,C0_6.NA,C0a_7.NA,I6_1.NA,I6_2.NA,I6_3.NA,I6_4.NA,I6_5.NA,I6_6.NA,I6_7.NA,I6_8.NA,D1.1,D1.2,D1.3,D1.4,D1.5,D1.NA,D10.1,D10.10,D10.11,D10.12,D10.13,D10.14,D10.15,D10.2,D10.3,D10.4,D10.5,D10.6,D10.7,D10.8,D10.9,D10.NA,D2.1,D2.2,D2.3,D2.4,D2.5,D2.NA,D4.1,D4.2,D4.3,D4.4,D4.NA,D5.1,D5.2,D5.3,D5.4,D5.NA,first_date,day_count,days_aggregated,p_infected,p_infected_CI,p_rf,p_rf_CI,p_rf_symp,p_rf_symp_CI,p_XGB,p_XGB_CI,p_XGB_symp,p_XGB_symp_CI,p_cli,p_cli_CI,p_cli_weight,p_cli_weight_CI,p_cliWHO,p_cliWHO_CI,p_cliWHO_weight,p_cliWHO_weight_CI,p_cli_local,p_cli_local_CI
JP,JPN,Japan,2020-07-31,104091260.718666,8434,15325.82,385,15608,122928.8,19042,8,6,7,7,9409,2415,0,0,0,0,0,0,27,294109.632338693,0,0,0,0,16,164001.985743927,415,9326,108156.030357138,55,0,0,0,0,5,0,0,0,0,2,0,0,0,0,6,0,2,0,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,1,4,4,3,3,1,2,6,5,2,0,0,0,0,0,0,0,0,0,0,0,0,3076,6145,188,6851,2374,184,3971,5242,196,3758,5472,179,434,8790,185,2708,6516,185,9409,9409,9409,9409,9409,9409,9409,9409,9409,121,167,1183,1840,5603,495,112,359,955,363,110,349,1613,746,413,568,100,353,609,947,10,1802,116,240,1087,1996,5555,415,187,1169,3848,3718,487,867,2186,3368,2518,470,2020-07-31,9409,1,,,0.000850249760867255,0.000588931668343409,0.000637687320650441,0.000510084035709668,0.000743968540758848,0.000550924430826968,0.000743968540758848,0.000550924430826968,0.00286959294292699,0.00108084267741236,0.00282549784014627,1.01970377963053e-05,0.00170049952173451,0.000832520699999891,0.00157555960617276,7.61931585593791e-06,0.00383704910978743,0.000368456814526609
JP,JPN,Japan,2020-08-01,104008057.060438,8693,16082.37,504,16149,126269.08,19585,7,9,12,14,9700,2494,0,0,0,0,0,0,31,318165.451249076,0,0,0,0,23,269936.82152829,527,9601,111345.27637346,58,0,0,0,0,2,0,0,0,0,2,0,0,0,0,7,0,2,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,1,3,5,3,3,2,0,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2666,6856,178,7364,2163,173,4466,5047,187,3583,5942,175,582,8943,175,2310,7216,174,9700,9700,9700,9700,9700,9700,9700,9700,9700,135,179,1181,1904,5813,488,110,374,987,374,102,413,1553,789,415,626,110,377,658,976,4,1832,128,239,1081,2034,5802,416,171,1168,3915,3965,481,824,2329,3456,2614,477,2020-08-01,9700,1,,,0.000721649484536083,0.000534402665923853,0.000927835051546392,0.000605893148006794,0.00123711340206186,0.000699516845891256,0.00144329896907217,0.000755486554971483,0.00319587628865979,0.00112321298794983,0.00305904619547113,1.06131019337535e-05,0.00237113402061856,0.000967887270568762,0.00259534529494607,9.77795125107892e-06,0.00473302520919169,0.000403135828667588
JP,JPN,Japan,2020-08-02,105818712.907923,8535,15387.74,423,16140.5,124771,19179,14,8,15,15,9549,2468,0,0,0,0,0,0,35,505648.038411031,0,0,0,0,19,287571.740137926,440,9487,110023.188933966,66,0,0,0,0,5,0,0,0,0,1,0,0,0,0,12,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,3,5,7,5,4,3,2,11,6,2,0,0,0,0,0,0,0,0,0,0,0,0,2113,7246,190,7231,2141,177,4549,4806,194,3195,6169,185,620,8750,179,2164,7206,179,9549,9549,9549,9549,9549,9549,9549,9549,9549,120,170,1130,1863,5777,489,109,376,921,331,119,356,1596,787,437,625,105,347,622,935,8,1875,114,223,1110,1943,5746,413,186,1136,3855,3880,492,804,2266,3480,2523,476,2020-08-02,9549,1,,,0.00146612210702691,0.000767424425111438,0.000837784061158237,0.000580300830930529,0.00157084511467169,0.000794318091716847,0.00157084511467169,0.000794318091716847,0.00366530526756728,0.00121206761268708,0.00477843686164483,1.31392225339028e-05,0.00198973714525081,0.00089378796353198,0.00271758871597837,9.91899790884287e-06,0.003999156943761,0.000372923759539119
JP,JPN,Japan,2020-08-03,105497899.458146,7565,13928.7,513,14139,111039.66,16924,10,7,6,6,8481,2194,0,0,0,0,0,0,24,349802.013722982,0,0,0,0,15,244209.5516763,534,8414,97579.3308411925,65,0,0,0,0,5,0,0,0,0,4,0,0,0,0,10,0,2,1,1,2,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,6,2,4,4,2,4,3,1,7,3,3,0,0,0,0,0,0,0,0,0,0,0,0,2520,5832,129,6221,2141,119,3561,4788,132,3087,5266,128,416,7937,128,2205,6152,124,8481,8481,8481,8481,8481,8481,8481,8481,8481,114,136,969,1681,5178,403,109,354,825,303,111,314,1389,726,383,579,107,310,507,762,2,1700,92,169,915,1781,5173,351,173,964,3437,3507,400,748,1989,3072,2286,386,2020-08-03,8481,1,,,0.001179106237472,0.000730373213577135,0.000825374366230397,0.000611182268446291,0.000707463742483198,0.000565878214882451,0.000707463742483198,0.000565878214882451,0.00282985496993279,0.00113055392569263,0.00331572491508949,1.09696869568018e-05,0.00176865935620799,0.000894256813507244,0.00231482856938952,9.17027501482853e-06,0.005472470403277,0.000462880929759078
JP,JPN,Japan,2020-08-04,104354248.396121,7419,13010.25,398.4,13800.2,108391.66,16772,7,7,11,9,8317,2172,0,0,0,0,0,0,29,375530.618535501,0,0,0,0,19,287653.57011153,422.4,8235,95503.4216160233,59,0,0,0,0,1,0,0,0,0,1,0,0,0,0,7,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,3,2,5,3,4,3,2,7,3,3,0,0,0,0,0,0,0,0,0,0,0,0,2628,5540,149,6064,2113,140,3357,4805,155,3146,5024,147,397,7773,147,2263,5906,148,8317,8317,8317,8317,8317,8317,8317,8317,8317,100,130,923,1669,5054,441,116,333,805,283,94,301,1365,789,345,497,82,309,537,728,5,1728,104,169,896,1766,5014,368,130,1000,3318,3429,440,724,1919,3037,2212,425,2020-08-04,8317,1,,,0.000841649633281231,0.000623228880938806,0.000841649633281231,0.000623228880938806,0.00132259228087051,0.000781070696707141,0.00108212095707587,0.000706590082402462,0.00348683419502224,0.0012668404122975,0.0035986136099607,1.1488882675067e-05,0.00228447757604906,0.00102603353258682,0.00275651039160014,1.00594316864411e-05,0.00442287818438885,0.000420851198604227
JP,JPN,Japan,2020-08-05,104989709.413316,7371,13364.92,362,13585,106859.74,16633,6,3,7,7,8233,2134,0,0,0,0,0,0,26,391331.667296643,0,0,0,0,17,261223.17361472,376,8162,94656.821764418,47,0,0,0,0,2,0,0,0,0,2,0,0,0,0,6,0,1,0,1,0,1,1,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,3,4,4,5,3,2,1,6,4,2,0,0,0,0,0,0,0,0,0,0,0,0,2560,5544,129,6062,2044,127,3375,4729,129,3040,5065,128,394,7710,129,2130,5978,125,8233,8233,8233,8233,8233,8233,8233,8233,8233,105,139,934,1667,5008,380,124,323,840,264,103,302,1372,725,322,553,77,318,481,774,5,1650,101,175,916,1710,5005,326,144,965,3280,3453,391,729,1921,2954,2258,371,2020-08-05,8233,1,,,0.000728774444309486,0.000582917765898423,0.000364387222154743,0.000412260250552798,0.000850236851694401,0.000629584881392241,0.000850236851694401,0.000629584881392241,0.00315802259200777,0.00121196424780224,0.00372733355948323,1.16563602595397e-05,0.00206486092554354,0.000980540629870753,0.002488083594806,9.52941530027515e-06,0.00397224408121149,0.000400705972492543
JP,JPN,Japan,2020-08-06,104779297.752838,7103,14149.98,320,13277,104056.075,16082,3,2,5,8,7997,2091,0,0,0,0,0,0,19,251834.999515694,0,0,0,0,14,202586.875390328,336,7936,92035.8414019139,53,0,0,0,0,3,0,0,0,0,2,0,0,0,0,3,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2504,5344,149,5742,2107,148,3252,4576,169,3033,4814,150,373,7473,151,2110,5741,146,7997,7997,7997,7997,7997,7997,7997,7997,7997,103,131,890,1533,4941,399,129,314,787,260,79,291,1339,688,316,533,96,282,498,775,5,1605,105,165,835,1664,4877,351,133,940,3156,3358,410,671,1824,2843,2257,402,2020-08-06,7997,1,,,0.000375140677754158,0.000424424207420312,0.000250093785169439,0.00034656258860727,0.000625234462923596,0.000547860748832167,0.00100037514067775,0.000692865043905616,0.00237589095910967,0.00106704138420496,0.00240348050537372,9.3757952352209e-06,0.00175065649618607,0.000916230045882014,0.00193346280930616,8.41120093893539e-06,0.00365075165155184,0.000389642697606901
JP,JPN,Japan,2020-08-07,104114903.086796,7505,13959.42,267,14174,109153.6,17072,7,5,12,12,8425,2212,0,0,0,0,0,0,27,292611.239930798,0,0,0,0,19,162889.889604245,285,8357,96918.2871214459,55,0,0,0,0,1,0,0,0,0,1,0,0,0,0,7,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,1,3,6,4,3,1,0,5,3,1,0,0,0,0,0,0,0,0,0,0,0,0,2717,5550,158,6165,2109,151,3524,4732,169,3293,4980,152,382,7884,159,2250,6020,155,8425,8425,8425,8425,8425,8425,8425,8425,8425,96,145,895,1638,5207,444,97,320,835,285,121,285,1396,682,362,548,106,320,498,843,8,1719,95,174,871,1773,5128,384,121,955,3230,3664,455,689,1876,3071,2347,442,2020-08-07,8425,1,,,0.000830860534124629,0.000615243037190002,0.000593471810089021,0.000520037036359578,0.00142433234421365,0.000805302957743702,0.00142433234421365,0.000805302957743702,0.00320474777448071,0.00120687709201561,0.00281046450849464,1.01687963593247e-05,0.00225519287833828,0.00101289568267019,0.00156452039789588,7.59175630785758e-06,0.0029406215118399,0.000340898666510858
JP,JPN,Japan,2020-08-08,104020594.057042,7579,13016.25,346,14587.4,110329.27,17445,8,6,8,14,8479,2133,0,0,0,0,0,0,34,491973.00351556,0,0,0,0,24,359645.319849141,379,8406,97486.5527752631,68,0,0,0,0,3,0,0,0,0,2,0,0,0,0,7,2,2,1,1,1,1,2,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,5,5,4,4,2,3,4,3,3,6,3,4,0,0,0,0,0,0,0,0,0,0,0,0,2244,6094,141,6353,1992,134,3912,4413,154,3093,5249,137,490,7850,139,2018,6323,138,8479,8479,8479,8479,8479,8479,8479,8479,8479,114,138,966,1560,5297,404,112,267,873,329,115,306,1392,699,327,589,120,292,577,927,5,1549,101,165,937,1686,5238,352,139,922,3343,3653,422,677,1888,3096,2406,412,2020-08-08,8479,1,,,0.000943507489090695,0.00065349681082232,0.000707630616818021,0.000566011645206016,0.000943507489090695,0.00065349681082232,0.00165113810590872,0.000864188807334862,0.00400990682863545,0.00134514909443871,0.00472957310016685,1.31846907334771e-05,0.00283052246727208,0.00113082021873558,0.00345744343328709,1.12801244915064e-05,0.00388771568191269,0.000390640377016371
JP,JPN,Japan,2020-08-09,104752767.764355,7873,13862.8,274,14935,114385.35,18027,4,3,4,4,8818,2237,0,0,0,0,0,0,22,288368.257932272,0,0,0,0,16,189981.775047189,302,8743,101394.828802537,63,0,0,0,0,3,0,0,0,0,2,0,0,0,0,4,2,1,0,2,0,1,0,2,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,2,1,2,0,3,1,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1781,6865,172,6676,1977,165,4296,4336,186,2961,5681,176,514,8130,174,1818,6828,172,8818,8818,8818,8818,8818,8818,8818,8818,8818,94,141,953,1617,5576,437,98,296,880,348,92,332,1454,694,426,580,103,303,619,895,5,1693,100,183,871,1804,5470,390,151,1032,3388,3790,457,706,2008,3115,2541,448,2020-08-09,8818,1,,,0.000453617600362894,0.000444436243374104,0.000340213200272171,0.000384914910693856,0.000453617600362894,0.000444436243374104,0.000453617600362894,0.000444436243374104,0.00249489680199592,0.00104123054542698,0.00275284619286593,1.00336214993224e-05,0.00181447040145158,0.000888267193871238,0.00181362057635136,8.14787531805769e-06,0.00297845564282312,0.000335419284119377
JP,JPN,Japan,2020-08-10,104959743.951324,7861,14892.9,298,15159,115840.14,18231,5,3,5,6,8818,2331,0,0,0,0,0,0,18,171223.386787634,0,0,0,0,11,110640.865063266,324,8748,101452.815093743,57,0,0,0,0,2,0,0,0,0,2,0,0,0,0,5,0,1,1,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1763,6896,159,6573,2094,151,4316,4341,161,2995,5667,156,408,8256,154,1808,6857,153,8818,8818,8818,8818,8818,8818,8818,8818,8818,99,129,896,1645,5604,445,120,343,839,317,92,342,1466,702,379,610,104,354,592,888,3,1667,117,171,883,1765,5503,379,141,912,3443,3860,462,680,1910,3194,2589,445,2020-08-10,8818,1,,,0.000567022000453618,0.000496866637308694,0.000340213200272171,0.000384914910693856,0.000567022000453618,0.000496866637308694,0.000680426400544341,0.000544259249817906,0.00204127920163302,0.000942042590225216,0.0016313243567652,7.72062294501527e-06,0.00124744840099796,0.000736721408105469,0.00105412666702557,6.20803402268421e-06,0.0031936028556785,0.00034718575843172
JP,JPN,Japan,2020-08-11,105716427.962646,7503,13638.45,232,14540.2,110155.5,17443,9,9,7,7,8400,2105,0,0,0,0,0,0,28,317275.928085987,0,0,0,0,17,213668.087869929,266,8335,96663.1474401402,71,0,0,0,0,4,0,0,0,0,4,0,0,0,0,9,2,3,0,3,1,1,2,1,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,3,7,2,7,4,4,4,4,1,5,5,4,0,0,0,0,0,0,0,0,0,0,0,0,2106,6147,147,6233,2031,136,3838,4417,145,2999,5261,140,374,7883,143,1941,6321,138,8400,8400,8400,8400,8400,8400,8400,8400,8400,88,134,831,1517,5430,400,106,314,860,283,102,304,1368,714,384,551,97,277,517,883,6,1634,88,162,806,1644,5357,343,134,898,3250,3696,422,650,1870,2981,2492,407,2020-08-11,8400,1,,,0.00107142857142857,0.000699612043728018,0.00107142857142857,0.000699612043728018,0.000833333333333333,0.00061707335407273,0.000833333333333333,0.00061707335407273,0.00333333333333333,0.00123260177112237,0.00300119796138112,1.04272909196011e-05,0.00202380952380952,0.000961066315067437,0.0020211436574969,8.5612289714768e-06,0.00275182432027391,0.000330239944429227
JP,JPN,Japan,2020-08-12,104443303.056382,6871,11851.5,290,13453,101383.62,15912,5,5,8,8,7651,1957,0,0,0,0,0,0,31,646535.045962918,0,0,0,0,17,336878.246040011,315,7583,87942.0092427814,50,0,0,0,0,2,0,0,0,0,1,0,0,0,0,5,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,1,3,2,2,1,0,1,5,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1974,5545,132,5657,1878,116,3441,4078,132,2655,4870,126,340,7187,124,1799,5734,118,7651,7651,7651,7651,7651,7651,7651,7651,7651,77,106,800,1416,4909,343,102,246,737,263,97,311,1258,663,335,535,79,296,456,813,5,1455,72,150,762,1539,4833,295,113,852,2993,3355,338,583,1695,2816,2229,328,2020-08-12,7651,1,,,0.000653509345183636,0.000572628470744328,0.000653509345183636,0.000572628470744328,0.00104561495229382,0.000724181975672241,0.00104561495229382,0.000724181975672241,0.00405175794013854,0.00142340707669719,0.00619029681217468,1.50423311370733e-05,0.00222193177362436,0.00105504583307144,0.00322546526375321,1.0874328382964e-05,0.00358190587993481,0.000394846039983854
JP,JPN,Japan,2020-08-13,105684154.957644,7050,13395.7,265,13487.1,104120.94,16442,6,4,9,8,7893,1997,0,0,0,0,0,0,24,608737.793742814,0,0,0,0,19,325568.852126304,285,7836,90876.115577797,49,0,0,0,0,3,0,0,0,0,2,0,0,0,0,5,1,1,1,1,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,2,2,3,0,2,2,2,2,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1790,5942,161,5937,1813,143,3704,4024,165,2737,5002,154,297,7443,153,1859,5884,150,7893,7893,7893,7893,7893,7893,7893,7893,7893,80,117,778,1408,5103,407,101,275,809,301,77,287,1268,666,354,502,81,289,457,835,4,1587,75,160,742,1505,5063,348,128,812,3012,3520,421,605,1755,2804,2327,402,2020-08-13,7893,1,,,0.000760167236792094,0.000608018064305524,0.000506778157861396,0.000496507611335253,0.00114025085518814,0.000744525366977299,0.00101355631572279,0.000701989763337439,0.00304066894716838,0.00121464769490012,0.00575997219248982,1.44277619033617e-05,0.00240719624984163,0.0010810840066243,0.00308058338789562,1.05654904874402e-05,0.00313613756692778,0.000363528690539846
JP,JPN,Japan,2020-08-14,103727777.079997,7253,13747.1,298,13774,106447.5,17027,5,3,4,5,8097,2030,0,0,0,0,0,0,20,306998.945895321,0,0,0,0,12,208638.287372367,318,8024,93056.4001271368,42,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,3,3,2,3,0,2,5,3,2,0,0,0,0,0,0,0,0,0,0,0,0,1737,6190,170,6079,1860,158,4000,3928,169,2917,5018,162,294,7636,167,1819,6116,162,8097,8097,8097,8097,8097,8097,8097,8097,8097,107,119,798,1423,5264,386,101,268,839,335,98,312,1278,626,353,538,82,288,495,870,7,1607,99,145,782,1534,5199,338,116,858,3085,3629,409,542,1807,2907,2445,396,2020-08-14,8097,1,,,0.00061751265900951,0.000541096620292495,0.000370507595405706,0.000419183432419593,0.000494010127207608,0.00048400143354488,0.00061751265900951,0.000541096620292495,0.00247005063603804,0.00108118975391607,0.00295965993427737,1.04538876253789e-05,0.00148203038162282,0.000837900630565568,0.00201140228052377,8.62209521164271e-06,0.00341728241760414,0.000374948895705294
JP,JPN,Japan,2020-08-15,104171993.262539,7791,13606.7,241,15258,114253.79,18334,13,9,11,11,8708,2153,0,0,0,0,0,0,22,278282.175934784,0,0,0,0,14,164639.199869874,275,8638,100177.116687214,68,0,0,0,0,11,0,0,0,0,7,0,0,0,0,10,4,4,1,5,1,3,3,2,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,2,6,3,5,4,2,2,6,5,1,0,0,0,0,0,0,0,0,0,0,0,0,1558,6995,155,6544,2021,143,4312,4255,141,3101,5460,147,401,8160,147,1844,6719,145,8708,8708,8708,8708,8708,8708,8708,8708,8708,92,99,872,1572,5735,338,119,293,881,358,115,291,1399,705,377,586,100,326,532,889,2,1735,93,150,841,1678,5644,302,103,879,3349,4026,351,618,1853,3202,2694,341,2020-08-15,8708,1,,,0.00149288011024345,0.000810917979835788,0.0010335323840147,0.000674879724246127,0.00126320624712908,0.00074602183369685,0.00126320624712908,0.00074602183369685,0.00252641249425815,0.00105436677822442,0.00267137228749616,9.91194662623815e-06,0.00160771704180064,0.000841480964831187,0.00158045550165237,7.62816849140978e-06,0.0027451379026873,0.000324002970224143
JP,JPN,Japan,2020-08-16,105877431.19934,7519,13677.4,222,14255.6,110513.5,17320,3,3,5,5,8483,2186,0,0,0,0,0,0,27,250611.380670205,0,0,0,0,19,186344.948042963,241,8423,97683.706165363,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,1,0,1,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1419,6904,160,6419,1912,152,4153,4166,164,2884,5449,150,418,7910,155,1755,6575,153,8483,8483,8483,8483,8483,8483,8483,8483,8483,110,105,832,1494,5547,395,112,317,849,313,92,298,1333,729,369,553,102,302,559,771,5,1779,115,162,749,1612,5503,342,138,869,3292,3772,412,673,1878,3003,2538,391,2020-08-16,8483,1,,,0.000353648473417423,0.000400112798985785,0.000353648473417423,0.000400112798985785,0.000589414122362372,0.000516482485629723,0.000589414122362372,0.000516482485629723,0.00318283626075681,0.00119863860134845,0.00236699528720495,9.25615234430665e-06,0.00223977366497701,0.00100597808157535,0.00176000631987494,7.98400847878226e-06,0.00246714635900511,0.000311098622229663
JP,JPN,Japan,2020-08-17,105168022.124986,6872,13829.07,174,13062,101778.65,16086,7,5,10,11,7679,2079,0,0,0,0,0,0,22,310441.814291115,0,0,0,0,13,189848.235033271,198,7625,88429.0940889105,39,0,0,0,0,2,0,0,0,0,2,0,0,0,0,7,1,1,0,2,2,0,2,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,3,2,5,4,3,3,1,2,7,2,3,0,0,0,0,0,0,0,0,0,0,0,0,2072,5484,123,5657,1904,118,3524,4016,139,2864,4691,124,345,7210,124,1984,5570,125,7679,7679,7679,7679,7679,7679,7679,7679,7679,85,113,769,1398,4966,348,111,301,737,259,97,318,1236,678,335,530,91,278,457,709,4,1538,93,160,708,1526,4897,295,138,816,2988,3394,343,608,1745,2844,2143,339,2020-08-17,7679,1,,,0.000911577028258888,0.000674985442934276,0.000651126448756349,0.000570541171119267,0.0013022528975127,0.000806604161863132,0.00143247818726397,0.000845918424731107,0.00286495637452793,0.00119545092829618,0.00295186510137248,1.03684193496045e-05,0.00169292876676651,0.000919490344807872,0.0018051897449174,8.11288501108681e-06,0.00223908208084686,0.000311529196240102
JP,JPN,Japan,2020-08-18,104370604.227845,6890,12641.12,247,13033.1,101566.1,15654,10,9,12,10,7625,1944,0,0,0,0,0,0,28,383229.400760591,0,0,0,0,18,255635.648147199,269,7560,87675.2723032345,59,0,0,0,0,5,0,0,0,0,4,0,0,0,0,9,0,3,0,0,1,1,2,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,4,3,5,3,5,4,4,7,3,4,0,0,0,0,0,0,0,0,0,0,0,0,2264,5244,117,5504,2007,114,3275,4227,123,2858,4652,115,350,7160,115,2006,5509,110,7625,7625,7625,7625,7625,7625,7625,7625,7625,103,101,746,1381,4971,323,97,294,725,264,94,291,1252,670,348,556,79,263,481,691,11,1509,103,134,746,1506,4860,276,119,777,2928,3470,331,593,1701,2809,2201,321,2020-08-18,7625,1,,,0.00131147540983607,0.000812312755398917,0.00118032786885246,0.000770678141492731,0.00157377049180328,0.000889727177979727,0.00131147540983607,0.000812312755398917,0.00367213114754098,0.00135765179411898,0.00367181356854067,1.16038073995184e-05,0.00236065573770492,0.00108925930772347,0.00244930696759344,9.48305104949445e-06,0.00306813988634828,0.000366083239048203
JP,JPN,Japan,2020-08-19,103910731.278382,6535,13279.55,193,12269,96774.5,14851,4,3,4,5,7304,1923,0,0,0,0,0,0,23,288114.168419984,0,0,0,0,17,219121.907534523,211,7241,83975.7469243017,51,0,0,0,0,4,0,0,0,0,2,0,0,0,0,3,2,2,0,2,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,2,2,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2179,4996,129,5262,1913,129,3060,4103,141,2672,4503,129,307,6865,132,1900,5276,128,7304,7304,7304,7304,7304,7304,7304,7304,7304,84,127,763,1363,4608,359,95,295,754,245,81,275,1270,574,303,458,73,247,496,664,7,1467,92,155,730,1470,4552,305,106,765,2800,3280,353,581,1633,2604,2143,343,2020-08-19,7304,1,,,0.000547645125958379,0.000536535385728495,0.000410733844468784,0.000464685098547034,0.000547645125958379,0.000536535385728495,0.000684556407447974,0.00059982370937436,0.00314895947426068,0.00128489126818784,0.00277270850542002,1.01103706081297e-05,0.00232749178532311,0.00110511071472527,0.0021087514719484,8.82007334763585e-06,0.00251263022632239,0.000338601709158391
