Timestamp,Country,ISO-3166-1-a2,Region,ISO-3166-2,Language,Reach,Cases,Visibility,Recovered,Fatalities,RecentCases,RecentCases14,PositiveTest14Days,PositiveTest07Days,LongCovid,StillSick,Tested,Positive,Hospital,Severe,ICU,Vaccinated,RecentVaccinated,VaccineSideEffects,RefuseVaccine,ContactsDoctors,Surveyfirst,Surveyknown,Surveyforward,Dataset,Cookie,Campaign
2023/10/23,Andorra,AD,"Andorra la Vella",AD07,en,5,3,5,,0,0,,,,,0,,,0,,,5,,,,,,,,limesurvey-126856,sgvvq7h6vr899twmzr,20231023
2023/11/13,Andorra,AD,Encamp,AD03,en,15,10,5,,0,0,,,,,0,,,1,,,0,,,,,,,,limesurvey-128248,x0oc3es5129whfsako,20231113
2023/11/13,Andorra,AD,Encamp,AD03,en,15,10,5,,0,0,,,,,0,,,1,,,0,,,,,,,,limesurvey-128249,x0oc3es5129whfsako,20231113
2023/11/13,Andorra,AD,"Andorra la Vella",AD07,en,4,4,4,,0,0,,,,,0,,,0,,,4,,,,,,,,limesurvey-128250,cohcvfpppvhdu9ddvh,20231113
2023/11/20,Andorra,AD,"Andorra la Vella",AD07,en,12,2,10,,0,0,,,,,0,,,0,,,10,,,,,,,,limesurvey-128718,1pmec69ro94slzvlp5,20231120
2023/11/20,Andorra,AD,"Andorra la Vella",AD07,en,1,0,1,,0,0,,,,,0,,,0,,,1,,,,,,,,limesurvey-128744,7uq5fjjrw3gedfvapm,20231120
2023/12/18,Andorra,AD,"Andorra la Vella",AD07,en,12,2,12,,0,0,,,,,0,,,1,,,11,,,,,,,,limesurvey-131098,j5zeztdxuwp3vzp2u2,20231218
2023/12/25,Andorra,AD,Escaldes-Engordany,AD08,en,40,5,15,,0,0,,,,,0,,,0,,,38,,,,,,,,limesurvey-131793,718rt03j6jjc4oqvla,20231225
2024/01/08,Andorra,AD,"La Massana",AD04,en,3,2,3,,0,1,,,,,0,,,0,,,3,,,,,,,,limesurvey-132598,8qna4c72ha0dhzupd2,20240108
2024/01/22,Andorra,AD,"La Massana",AD04,en,3,1,3,,0,0,,,,,0,,,0,,,3,,,,,,,,limesurvey-133530,4vljor7abgilxpofcw,20240122
2024/01/29,Andorra,AD,"Andorra la Vella",AD07,en,1,0,1,,0,0,,,,,0,,,0,,,1,,,,,,,,limesurvey-134133,6nymkc6lzpg0knnww5,20240129
2024/02/26,Andorra,AD,Encamp,AD03,en,35,11,10,,0,0,,,,,0,,,0,,,35,,,,,,,,limesurvey-135965,4vljor7abgilxpofcw,20240226
2024/03/04,Andorra,AD,Ordino,AD05,en,12,0,12,,0,0,,,,,0,,,0,,,12,,,,,,,,limesurvey-136426,ebqq1bfdduu99gsjys,20240304
2024/03/11,Andorra,AD,"Andorra la Vella",AD07,en,23,1,12,,0,1,,,,,0,,,0,,,23,,,,,,,,limesurvey-136976,j5zeztdxuwp3vzp2u2,20240311
2024/03/11,Andorra,AD,"Andorra la Vella",AD07,en,2,2,0,,0,0,,,,,0,,,0,,,2,,,,,,,,limesurvey-137051,70my4vx485zfr6o2dj,20240311
2024/04/08,Andorra,AD,"Andorra la Vella",AD07,en,15,1,12,,0,1,,,,,0,,,0,,,12,,,,,,,,limesurvey-138882,j5zeztdxuwp3vzp2u2,20240408
2024/05/27,Andorra,AD,"Andorra la Vella",AD07,en,2,2,0,,0,0,,,,,0,,,0,,,2,,,,,,,,limesurvey-142563,wfrj6hrx67hpwvzj1e,20240527
2024/06/17,Andorra,AD,"Andorra la Vella",AD07,en,12,1,22,,0,1,,,,,1,,,1,,,12,,,,,,,,limesurvey-144361,hymqg6q8rf690ds2f8,20240617
