ISO2,ISO_3,country_agg,age,date,first_date,count,cli,cli_weight,cliWHO,cliWHO_weight,cli_local,count_local,weight,Finished,B1_1..77,B1_1.1,B1_1.2,B1_2..77,B1_2.1,B1_2.2,B1_3..77,B1_3.1,B1_3.2,B1_4..77,B1_4.1,B1_4.2,B1_5..77,B1_5.1,B1_5.2,B1_6..77,B1_6.1,B1_6.2,B1_7..77,B1_7.1,B1_7.2,B1_8..77,B1_8.1,B1_8.2,B1_9..77,B1_9.1,B1_9.2,B1_10..77,B1_10.1,B1_10.2,B1_11..77,B1_11.1,B1_11.2,B1_12..77,B1_12.1,B1_12.2,B1_13..77,B1_13.1,B1_13.2,B1_14..77,B1_14.1,B1_14.2,B1b_x1..99,B1b_x1..77,B1b_x1.1,B1b_x1.2,B1b_x2..99,B1b_x2..77,B1b_x2.1,B1b_x2.2,B1b_x3..99,B1b_x3..77,B1b_x3.1,B1b_x3.2,B1b_x4..99,B1b_x4..77,B1b_x4.1,B1b_x4.2,B1b_x5..99,B1b_x5..77,B1b_x5.1,B1b_x5.2,B1b_x6..99,B1b_x6..77,B1b_x6.1,B1b_x6.2,B1b_x7..99,B1b_x7..77,B1b_x7.1,B1b_x7.2,B1b_x8..99,B1b_x8..77,B1b_x8.1,B1b_x8.2,B1b_x9..99,B1b_x9..77,B1b_x9.1,B1b_x9.2,B1b_x10..99,B1b_x10..77,B1b_x10.1,B1b_x10.2,B1b_x11..99,B1b_x11..77,B1b_x11.1,B1b_x11.2,B1b_x12..99,B1b_x12..77,B1b_x12.1,B1b_x12.2,B1b_x13..99,B1b_x13..77,B1b_x13.1,B1b_x13.2,B1b_x14..99,B1b_x14..77,B1b_x14.1,B1b_x14.2,B3..99,B3..77,B3.1,B3.2,B5..99,B5..77,B5.1,B5.2,B6..99,B6..77,B6.1,B6.2,B7..99,B7..77,B7.1,B7.2,B8..99,B8..77,B8.1,B8.2,B8.3,B9..99,B9..77,B9.1,B9.2,B9.3,B10..99,B10..77,B10.1,B10.2,B10.3,B11..99,B11..77,B11.1,B11.2,V1..99,V1..77,V1.1,V1.2,V1.3,V2..99,V3..99,V3..77,V3.1,V3.2,V3.3,V3.4,V4_1..99,V4_1..77,V4_1.1,V4_1.2,V4_1.3,V4_2..99,V4_2..77,V4_2.1,V4_2.2,V4_2.3,V4_3..99,V4_3..77,V4_3.1,V4_3.2,V4_3.3,V4_4..99,V4_4..77,V4_4.1,V4_4.2,V4_4.3,V4_5..99,V4_5..77,V4_5.1,V4_5.2,V4_5.3,V9..99,B12_1..99,B12_1..77,B12_1.1,B12_1.2,B12_2..99,B12_2..77,B12_2.1,B12_2.2,B12_3..99,B12_3..77,B12_3.1,B12_3.2,B12_4..99,B12_4..77,B12_4.1,B12_4.2,B12_5..99,B12_5..77,B12_5.1,B12_5.2,B12_6..99,B12_6..77,B12_6.1,B12_6.2,B13_1..99,B13_1..77,B13_1.1,B13_1.2,B13_2..99,B13_2..77,B13_2.1,B13_2.2,B13_3..99,B13_3..77,B13_3.1,B13_3.2,B13_4..99,B13_4..77,B13_4.1,B13_4.2,B13_5..99,B13_5..77,B13_5.1,B13_5.2,B13_6..99,B13_6..77,B13_6.1,B13_6.2,B13_7..99,B13_7..77,B13_7.1,B13_7.2,B14_1..99,B14_1..77,B14_1.1,B14_1.2,B14_2..99,B14_2..77,B14_2.1,B14_2.2,B14_3..99,B14_3..77,B14_3.1,B14_3.2,B14_4..99,B14_4..77,B14_4.1,B14_4.2,B14_5..99,B14_5..77,B14_5.1,B14_5.2,C0_1..99,C0_1..77,C0_1.1,C0_1.2,C0_2..99,C0_2..77,C0_2.1,C0_2.2,C0_3..99,C0_3..77,C0_3.1,C0_3.2,C0_4..99,C0_4..77,C0_4.1,C0_4.2,C0_5..99,C0_5..77,C0_5.1,C0_5.2,C0_6..99,C0_6..77,C0_6.1,C0_6.2,C1_m..99,C1_m..77,C1_m.1,C1_m.2,C2..99,C2..77,C2.1,C2.2,C2.3,C2.4,C7..99,C7..77,C7.1,C7.2,C7.3,C7.4,C8..99,C8..77,C8.1,C8.2,C3..99,C3..77,C3.1,C3.2,C5..99,C5..77,C5.1,C5.2,C5.3,C5.4,C5.5,C5.6,C6..99,C6..77,C6.1,C6.2,C6.3,C6.4,C14..99,C14..77,C14.1,C14.2,C14.3,C14.4,C9..99,C9..77,C9.1,C9.2,C9.3,C12..99,C12..77,C12.1,C12.2,C12.3,C13_1..99,C13_1..77,C13_1.1,C13_1.2,C13_2..99,C13_2..77,C13_2.1,C13_2.2,C13_3..99,C13_3..77,C13_3.1,C13_3.2,C13_4..99,C13_4..77,C13_4.1,C13_4.2,C13_5..99,C13_5..77,C13_5.1,C13_5.2,C13_6..99,C13_6..77,C13_6.1,C13_6.2,D1..99,D1..77,D1.1,D1.2,D1.3,D1.4,D1.5,D2..99,D2..77,D2.1,D2.2,D2.3,D2.4,D2.5,D3..99,D3..77,D3.1,D3.2,D3.3,D3.4,D4..99,D4..77,D4.1,D4.2,D4.3,D4.4,D5..99,D5..77,D5.1,D5.2,D5.3,D5.4,D6_1..99,D6_1..77,D6_1.1,D6_1.2,D6_2..99,D6_2..77,D6_2.1,D6_2.2,D6_3..99,D6_3..77,D6_3.1,D6_3.2,D7..99,D7..77,D7.1,D7.2,D8..99,D8..77,D8.1,D8.2,D9..99,D9..77,D9.1,D9.2,D9.3,D9.4,D9.5,D9.6,D9.7,D10..99,D10..77,D10.1,D10.2,D10.3,D10.4,D10.5,D10.6,D10.7,D10.8,D10.9,D10.10,D10.11,D10.12,D10.13,D10.14,D10.15,E3..99,E3..77,E3.1,E3.2,E3.3,E3.4,E4..99,E4..77,E4.1,E4.2,E4.3,E4.4,E4.5,E4.6,E4.7,E2..99,E2..77,E2.1,E2.2,E2.3,E7..99,E7..77,E7.1,E7.2,E7.3,E7.4,E7.5,B2.mean,B2.sd,B4.mean,B4.sd,E6.mean,E6.sd,E5.mean,E5.sd
DE,DEU,Germany,-99,2020-12-30,2020-12-30,673,0,0,0,0,92,576,9817751.341350775,0,6,1,666,7,72,594,6,37,630,6,217,450,5,158,510,6,83,584,8,41,624,5,28,640,7,27,639,9,15,649,4,29,640,6,127,540,8,11,654,8,98,567,672,0,1,0,601,4,32,36,636,2,10,25,456,7,72,138,515,4,57,97,590,3,32,48,632,4,16,21,645,2,12,14,646,1,13,13,658,4,6,5,644,1,16,12,546,5,41,81,662,4,1,6,575,9,44,45,96,1,55,521,628,0,14,31,120,7,249,297,430,0,86,157,587,0,6,77,3,587,0,11,75,0,663,0,1,8,1,225,6,33,409,673,0,0,0,0,0,162,3,188,143,100,77,237,19,113,204,100,237,24,138,190,84,237,27,120,190,99,237,26,127,186,97,237,30,50,176,180,0,647,7,4,15,647,6,6,14,647,6,9,11,647,5,4,17,647,7,2,17,647,7,4,15,673,0,0,0,673,0,0,0,673,0,0,0,673,0,0,0,673,0,0,0,673,0,0,0,673,0,0,0,673,0,0,0,673,0,0,0,673,0,0,0,673,0,0,0,673,0,0,0,281,5,77,310,281,2,283,107,281,7,49,336,281,7,185,200,281,6,9,377,281,5,47,340,320,0,157,196,516,0,128,17,2,10,338,3,6,37,157,132,338,4,318,13,375,2,26,270,375,0,175,76,17,11,6,13,375,0,61,75,123,39,387,5,70,156,33,22,399,3,68,199,4,448,5,50,165,5,600,3,51,19,400,6,263,4,628,3,39,3,495,4,57,117,665,2,1,5,629,3,38,3,469,2,3,3,32,29,135,469,0,5,6,33,41,119,494,1,49,88,29,12,494,0,5,16,26,132,494,0,18,44,47,70,620,2,37,14,620,7,11,35,620,9,10,34,517,1,31,124,549,0,110,14,668,0,1,0,1,0,1,0,2,650,0,0,4,1,1,0,0,6,1,0,2,0,1,1,1,5,673,0,0,0,0,0,673,0,0,0,0,0,0,0,0,673,0,0,0,0,673,0,0,0,0,0,0,3.7492907801418434,3.7620340045099367,1.972972972972973,1.166344871965561,0,0,0,0
DE,DEU,Germany,1,2020-12-30,2020-12-30,235,1,19539.1806179255,0,0,41,234,3740490.1162897316,231,1,1,233,1,29,205,1,5,229,1,97,137,0,71,164,1,24,210,1,20,214,1,3,231,1,9,225,1,2,232,0,14,221,1,74,160,1,2,232,1,54,180,234,0,1,0,206,0,13,16,230,0,4,1,138,2,14,81,164,3,23,45,211,2,7,15,215,1,11,8,232,0,2,1,226,0,5,4,233,0,2,0,221,0,6,8,161,2,16,56,233,0,1,1,181,2,21,31,0,1,21,213,214,0,10,11,0,1,105,129,130,1,36,68,199,0,4,31,1,199,0,7,29,0,228,0,2,5,0,38,2,9,186,235,0,0,0,0,0,0,0,83,69,46,37,0,0,67,126,42,0,0,92,100,43,0,0,88,102,45,0,0,78,113,44,0,1,21,119,94,0,226,0,2,7,226,0,1,8,226,0,3,6,226,0,3,6,226,0,1,8,226,0,1,8,235,0,0,0,235,0,0,0,235,0,0,0,235,0,0,0,235,0,0,0,235,0,0,0,235,0,0,0,235,0,0,0,235,0,0,0,235,0,0,0,235,0,0,0,235,0,0,0,0,1,51,183,0,0,165,70,0,2,15,218,0,0,125,110,0,0,3,232,0,0,40,195,0,0,129,106,106,0,119,5,4,1,0,0,1,25,123,86,0,0,235,0,0,3,20,212,0,1,132,72,12,4,1,13,0,1,35,47,108,44,0,1,60,123,35,16,0,0,33,191,11,0,1,33,180,21,184,0,40,11,70,0,162,3,220,0,15,0,110,0,22,103,232,0,2,1,195,0,40,0,0,3,2,8,41,64,117,0,2,10,25,65,57,76,0,2,63,118,32,20,0,0,5,13,42,175,0,0,28,56,73,78,151,1,58,25,151,6,20,58,151,6,19,59,0,1,121,113,122,0,63,50,172,0,11,1,7,4,8,0,32,51,0,4,21,9,11,5,6,35,13,0,6,6,18,6,9,35,0,3,83,145,0,4,0,0,235,0,0,0,0,0,0,1,8,83,74,69,1,1,89,64,64,14,2,4.220394736842105,4.679012444848268,2.0526315789473686,1.1290942392774796,12.06338028169014,4.613809443009302,2.4128440366972477,1.129503860531277
DE,DEU,Germany,2,2020-12-30,2020-12-30,834,0,0,0,0,171,834,7919255.690970271,820,1,1,832,1,91,742,1,28,805,1,319,514,1,226,607,1,112,721,1,63,770,1,31,802,1,43,790,1,5,828,1,47,786,1,197,636,1,9,824,1,127,706,833,0,1,0,743,0,28,63,806,2,10,16,515,5,71,243,608,3,65,158,722,2,24,86,771,0,29,34,803,1,15,15,791,0,20,23,829,0,4,1,787,0,19,28,637,2,49,146,825,0,5,4,707,3,62,62,0,0,91,743,743,0,43,48,0,5,403,426,431,0,156,247,678,0,10,144,2,678,0,37,117,2,797,0,8,29,0,161,3,35,635,834,0,0,0,0,0,0,0,329,244,150,111,0,7,248,455,124,0,8,309,407,110,0,8,257,422,147,0,8,256,432,138,0,8,83,437,306,0,799,3,15,17,799,6,6,23,799,7,6,22,799,7,6,22,799,7,1,27,799,7,5,23,834,0,0,0,834,0,0,0,834,0,0,0,834,0,0,0,834,0,0,0,834,0,0,0,834,0,0,0,834,0,0,0,834,0,0,0,834,0,0,0,834,0,0,0,834,0,0,0,0,1,191,642,0,2,574,258,0,3,86,745,0,3,485,346,0,3,10,821,0,2,91,741,0,1,460,373,374,0,386,49,15,10,0,1,12,79,381,361,0,1,822,11,0,7,85,742,0,1,436,280,56,23,12,26,0,0,94,181,408,151,0,1,210,465,116,42,0,1,141,686,6,0,2,126,687,19,643,3,145,43,260,3,567,4,748,0,81,5,349,5,121,359,824,0,9,1,743,0,89,2,0,6,4,21,128,182,493,0,2,18,45,169,197,403,0,6,263,394,120,51,0,1,21,40,123,649,0,1,83,172,233,345,579,4,194,57,579,22,58,175,579,18,67,170,0,2,529,303,531,0,200,103,634,2,21,2,20,0,6,5,144,105,3,6,65,24,59,18,36,130,57,1,22,62,90,12,19,125,0,11,360,455,4,4,0,0,0,834,0,0,0,0,0,7,8,363,226,230,7,5,418,225,141,21,17,3.512172284644195,3.6281603627102625,1.9195402298850575,1.1434178751953399,13.540522875816992,4.901015466801159,2.305043050430504,1.0459571025905645
DE,DEU,Germany,3,2020-12-30,2020-12-30,858,3,33193.89560882159,1,16437.8058310771,157,857,6148711.805349025,848,2,3,853,2,99,757,2,21,835,2,282,574,2,218,638,2,124,732,2,63,793,3,18,837,2,30,826,2,13,843,2,36,820,2,206,650,2,6,850,2,104,752,855,0,3,0,759,3,43,53,837,1,9,11,576,3,78,201,640,4,74,140,734,2,44,78,795,1,30,32,840,1,9,8,828,0,14,16,845,0,13,0,822,1,20,15,652,5,57,144,852,0,5,1,754,1,39,64,0,1,82,775,776,0,33,49,0,5,374,479,484,3,133,238,725,0,9,121,3,725,0,24,108,1,834,1,1,22,0,141,8,21,688,858,0,0,0,0,0,0,0,388,210,148,112,0,7,217,492,142,0,13,300,432,113,0,11,266,425,156,0,12,267,435,144,0,13,88,459,298,0,837,3,8,10,837,4,8,9,837,4,5,12,837,3,7,11,837,5,0,16,837,5,1,15,858,0,0,0,858,0,0,0,858,0,0,0,858,0,0,0,858,0,0,0,858,0,0,0,858,0,0,0,858,0,0,0,858,0,0,0,858,0,0,0,858,0,0,0,858,0,0,0,0,0,188,670,0,2,633,223,0,5,84,769,0,1,436,421,0,2,5,851,0,1,63,794,0,1,408,449,450,0,345,46,7,10,0,3,7,67,379,402,0,3,850,5,0,4,54,800,0,0,487,269,51,18,9,24,0,1,126,200,424,107,0,0,237,477,104,40,0,0,229,625,4,0,0,187,659,12,670,1,149,38,225,1,630,2,774,2,80,2,422,1,123,312,853,1,1,3,795,2,60,1,0,2,10,16,97,174,559,0,0,13,29,136,176,504,0,3,254,401,150,50,0,0,10,37,117,694,0,1,85,184,238,350,589,7,213,49,589,44,66,159,589,38,66,165,0,4,565,289,569,0,213,76,645,8,38,1,16,2,17,6,125,80,2,11,69,39,63,22,46,106,74,0,37,51,97,12,19,130,0,5,380,469,0,4,0,0,0,0,858,0,0,0,0,5,11,335,239,268,5,6,307,260,220,32,28,3.8158415841584157,3.7880014381583265,2.0273972602739727,1.2906996674901006,13.765782828282829,5.0777523117395225,2.579326923076923,1.1212660580328013
DE,DEU,Germany,4,2020-12-30,2020-12-30,813,0,0,0,0,110,813,9743476.032185456,802,1,2,810,1,93,719,2,37,774,2,226,585,1,185,627,2,125,686,2,41,770,1,15,797,1,28,784,1,5,807,1,26,786,3,144,666,2,5,806,2,90,721,811,0,1,1,720,1,34,58,776,2,10,25,587,3,76,147,628,2,59,124,688,2,51,72,772,0,24,17,798,0,8,7,785,1,13,14,808,0,4,1,787,1,12,13,669,1,46,97,808,1,3,1,723,1,43,46,0,0,77,736,736,0,33,44,0,7,359,447,454,2,134,223,679,0,7,126,1,679,0,31,103,0,782,0,4,27,0,143,2,19,649,813,0,0,0,0,0,0,1,392,231,112,77,0,20,216,455,122,0,14,300,395,104,0,11,254,407,141,0,9,267,408,129,0,16,89,419,289,0,794,8,4,7,794,6,6,7,794,8,5,6,794,10,0,9,794,8,4,7,794,9,2,8,813,0,0,0,813,0,0,0,813,0,0,0,813,0,0,0,813,0,0,0,813,0,0,0,813,0,0,0,813,0,0,0,813,0,0,0,813,0,0,0,813,0,0,0,813,0,0,0,0,10,191,612,0,4,599,210,0,9,101,703,0,5,362,446,0,8,16,789,0,7,83,723,0,2,358,453,455,1,283,43,14,17,0,2,8,63,360,380,0,3,802,8,0,3,72,738,0,1,493,232,39,17,11,20,0,1,152,203,318,139,0,1,272,421,74,45,0,1,261,546,5,0,5,204,592,12,622,2,144,45,214,1,591,7,712,0,94,7,451,2,136,224,797,1,8,7,730,2,75,6,0,4,6,12,93,135,563,0,0,8,25,116,164,500,0,2,269,366,120,56,0,0,15,33,106,659,0,2,87,180,222,322,546,12,206,49,546,47,62,158,546,44,73,150,0,3,550,260,553,0,166,94,647,5,27,3,16,1,22,5,87,97,1,4,71,49,35,18,52,108,68,1,33,30,85,17,21,123,0,16,358,430,2,7,0,0,0,0,0,813,0,0,0,4,11,332,202,264,4,9,256,271,191,52,30,4.295,4.318518148334419,1.4782608695652173,0.7196546486331015,12.88979865771812,4.826890747402906,2.3442622950819674,1.102692064767078
DE,DEU,Germany,5,2020-12-30,2020-12-30,723,1,9419.37147812035,1,9419.37147812035,74,723,7527477.308192732,703,3,2,718,2,82,639,3,27,693,3,156,564,3,160,560,4,92,627,4,32,687,3,21,699,4,11,708,4,5,714,4,31,688,5,105,613,3,4,716,3,45,675,721,0,1,1,641,5,23,54,696,3,11,13,567,4,46,106,563,5,42,113,631,5,23,64,691,1,14,17,702,1,12,8,712,0,6,5,718,1,3,1,692,1,11,19,618,2,37,66,719,0,1,3,678,2,27,16,0,0,50,673,673,0,22,28,0,12,265,446,458,6,90,169,633,0,3,86,1,633,0,18,71,1,705,0,1,17,0,108,8,17,590,723,0,0,0,0,0,0,0,403,175,80,65,0,16,197,403,107,0,24,277,345,77,0,29,226,367,101,0,27,248,357,91,0,38,69,377,239,0,706,8,4,5,706,4,7,6,706,8,2,7,706,10,3,4,706,9,1,7,706,8,2,7,723,0,0,0,723,0,0,0,723,0,0,0,723,0,0,0,723,0,0,0,723,0,0,0,723,0,0,0,723,0,0,0,723,0,0,0,723,0,0,0,723,0,0,0,723,0,0,0,0,9,142,572,0,1,540,182,0,10,92,621,0,4,303,416,0,7,10,706,0,7,53,663,0,0,292,431,431,0,247,22,8,15,0,0,5,64,317,337,0,3,717,3,0,3,48,672,0,0,437,216,30,11,13,16,0,1,141,192,288,101,0,6,241,364,67,45,0,1,305,417,0,0,3,253,461,6,581,1,110,31,183,0,533,7,631,2,88,2,420,1,120,182,713,1,2,7,670,1,48,4,0,4,4,14,79,112,510,0,2,3,17,109,136,456,0,3,251,312,105,52,0,0,12,16,103,592,0,0,40,161,213,309,522,10,141,50,522,49,47,105,522,54,57,90,0,4,397,322,401,0,169,153,554,2,26,0,8,5,17,6,105,157,1,5,60,26,33,11,28,89,46,0,34,22,81,6,20,104,0,8,312,399,0,4,0,0,0,0,0,0,723,0,0,13,22,267,194,227,13,19,337,204,98,29,23,4.430461538461539,4.447911297427319,1.575,0.8129559864454138,12.849624060150376,5.092438051686403,1.9197080291970803,0.8468931365903604
DE,DEU,Germany,6,2020-12-30,2020-12-30,297,0,0,0,0,40,297,8759515.416066986,288,2,0,295,2,26,269,1,9,287,2,56,239,2,48,247,3,41,253,2,11,284,1,8,288,1,7,289,1,0,296,1,8,288,1,27,269,1,1,295,1,22,274,297,0,0,0,271,2,7,17,288,1,3,5,241,3,18,35,249,1,17,30,256,1,12,28,286,0,5,6,289,0,4,4,290,2,1,4,297,0,0,0,289,2,2,4,270,1,11,15,296,0,1,0,275,1,8,13,0,0,25,272,272,0,7,18,0,9,78,210,219,1,22,55,275,0,1,20,1,275,0,2,20,0,295,0,0,2,0,32,6,8,251,297,0,0,0,0,0,0,0,183,70,29,15,0,24,96,138,39,0,27,115,132,23,0,31,96,129,41,0,26,104,131,36,0,34,37,127,99,0,289,2,3,3,289,2,5,1,289,3,1,4,289,3,0,5,289,3,1,4,289,3,0,5,297,0,0,0,297,0,0,0,297,0,0,0,297,0,0,0,297,0,0,0,297,0,0,0,297,0,0,0,297,0,0,0,297,0,0,0,297,0,0,0,297,0,0,0,297,0,0,0,0,6,27,264,0,4,211,82,0,7,37,253,0,5,118,174,0,6,6,285,0,6,17,274,0,0,111,186,186,0,101,8,1,1,0,0,2,27,138,130,0,0,293,4,0,4,7,286,0,0,193,67,13,4,5,15,0,0,90,81,108,18,0,2,105,158,14,18,0,1,178,118,0,0,2,153,141,1,270,0,21,6,86,3,207,1,260,0,34,3,179,0,54,64,291,0,3,3,280,0,14,3,0,1,2,3,30,44,217,0,2,3,7,32,51,202,0,1,109,107,57,23,0,1,6,14,30,246,0,0,18,35,72,172,244,8,27,18,244,13,17,23,244,13,15,25,0,4,44,249,48,0,46,203,251,3,5,0,2,0,0,0,36,207,1,2,10,7,6,1,4,12,3,0,5,5,4,4,3,23,0,8,131,157,0,1,0,0,0,0,0,0,0,297,0,4,13,91,73,116,4,11,150,82,21,18,11,5.618181818181818,4.882061938769143,1.9375,1.0626225419530053,12.835820895522389,4.395595394729647,1.7781818181818183,0.8093186530347406
DE,DEU,Germany,7,2020-12-30,2020-12-27,100,0,0,0,0,2,100,2548520.670070277,90,1,0,99,2,7,91,2,4,94,3,17,80,1,14,85,2,11,87,2,0,98,2,2,96,2,0,98,2,1,97,2,4,94,1,2,97,2,0,98,2,5,93,100,0,0,0,93,0,3,4,96,0,1,3,83,1,7,9,86,0,5,9,89,1,2,8,100,0,0,0,98,1,0,1,100,0,0,0,99,1,0,0,96,0,2,2,98,1,0,1,100,0,0,0,95,1,3,1,0,0,2,98,98,0,0,2,0,5,23,72,77,2,6,15,94,0,0,6,0,94,0,2,4,0,98,0,0,2,0,13,1,3,83,100,0,0,0,0,0,0,0,70,23,5,2,0,19,33,39,9,0,18,42,34,6,0,19,37,37,7,0,14,43,36,7,0,23,15,43,19,0,97,2,1,0,97,2,1,0,97,1,1,1,97,2,0,1,97,2,1,0,97,2,0,1,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,0,4,8,88,0,3,55,42,0,3,16,81,0,1,36,63,0,3,1,96,0,3,8,89,0,0,30,70,70,0,26,3,1,0,0,3,0,5,63,29,0,2,98,0,0,2,4,94,0,0,54,30,8,2,0,6,0,0,26,32,35,7,0,0,34,58,4,4,0,1,71,28,0,0,3,60,37,0,92,0,7,1,45,0,55,0,84,1,14,1,64,2,19,15,99,0,1,0,92,1,6,1,0,1,0,0,7,23,69,0,0,0,1,10,16,73,0,1,34,32,27,6,0,1,1,2,12,84,0,0,2,9,24,65,89,4,4,3,89,3,4,4,89,4,2,5,0,1,8,91,9,1,7,83,93,0,1,0,1,0,0,0,5,85,0,0,2,0,0,0,1,1,2,1,2,1,0,0,2,3,0,4,62,34,0,0,0,0,0,0,0,0,0,0,100,5,9,47,22,17,5,7,55,20,7,6,0,7.114285714285713,5.954590066255011,1,0,12.96808510638298,4.77775339218654,1.558139534883721,0.8623449720901682
DE,DEU,Germany,-99,2020-12-31,2020-12-31,689,0,0,0,0,103,562,10785345.939809296,0,3,3,683,4,94,591,2,30,657,3,225,461,3,193,493,3,100,586,3,46,640,3,29,657,3,30,656,3,12,674,2,40,647,3,123,563,3,8,678,2,94,593,686,0,2,1,595,2,47,45,659,2,12,16,464,7,67,151,496,6,70,117,589,4,39,57,643,2,21,23,660,3,10,16,659,2,11,17,677,2,8,2,649,1,17,22,566,4,33,86,681,0,2,6,595,9,38,47,126,1,61,501,638,3,23,25,149,13,252,275,440,4,93,152,596,0,10,82,1,596,0,16,77,0,673,0,3,13,0,269,5,28,387,689,0,0,0,0,0,188,3,213,136,84,65,251,13,145,212,68,251,23,173,189,53,251,26,139,197,76,251,27,146,189,76,251,31,58,192,157,0,665,10,5,9,665,8,7,9,665,7,8,9,665,5,7,12,665,8,2,14,665,9,3,12,689,0,0,0,689,0,0,0,689,0,0,0,689,0,0,0,689,0,0,0,689,0,0,0,689,0,0,0,689,0,0,0,689,0,0,0,689,0,0,0,689,0,0,0,689,0,0,0,289,6,94,300,289,4,285,111,289,6,54,340,289,7,196,197,289,7,6,387,289,8,38,354,316,1,166,206,523,0,145,14,2,5,337,1,6,27,162,156,337,4,343,5,382,0,20,287,382,0,188,85,15,3,9,7,382,1,71,74,119,42,401,3,75,154,39,17,413,1,73,196,6,461,6,47,165,10,598,5,68,18,410,5,272,2,638,1,47,3,496,4,58,131,684,0,2,3,652,3,34,0,474,1,5,1,18,35,155,474,1,7,4,41,38,124,496,4,68,76,31,14,496,1,3,8,33,148,496,0,12,51,50,80,634,6,34,15,634,10,21,24,634,12,11,32,517,0,31,141,548,0,122,19,680,1,1,0,1,0,1,0,5,660,0,0,2,3,1,0,2,8,3,0,2,2,1,0,0,5,689,0,0,0,0,0,689,0,0,0,0,0,0,0,0,689,0,0,0,0,689,0,0,0,0,0,0,4.056818181818182,4.2530233640608195,2.024390243902439,1.0365279754557708,0,0,0,0
DE,DEU,Germany,1,2020-12-31,2020-12-31,174,0,0,0,0,36,174,3950627.4553843834,168,0,0,174,0,22,152,0,2,172,0,69,105,0,53,121,0,18,156,0,15,159,0,12,162,0,9,165,0,2,172,0,15,159,0,51,123,0,4,170,0,34,140,174,0,0,0,152,0,7,15,172,0,0,2,105,0,18,51,121,0,13,40,156,0,4,14,159,0,7,8,162,0,6,6,165,0,4,5,172,0,0,2,159,0,7,8,123,0,12,39,170,0,4,0,140,0,11,23,0,0,22,152,152,0,4,18,0,1,82,91,92,1,19,62,155,0,0,19,0,155,0,4,15,0,170,0,0,4,0,21,0,5,148,174,0,0,0,0,0,0,0,65,54,38,17,0,1,62,94,17,0,0,69,83,22,0,0,58,81,35,0,0,57,83,34,0,0,12,84,78,0,169,1,2,2,169,1,0,4,169,0,1,4,169,0,1,4,169,1,0,4,169,0,2,3,174,0,0,0,174,0,0,0,174,0,0,0,174,0,0,0,174,0,0,0,174,0,0,0,174,0,0,0,174,0,0,0,174,0,0,0,174,0,0,0,174,0,0,0,174,0,0,0,0,0,44,130,0,0,121,53,0,0,21,153,0,0,100,74,0,0,5,169,0,0,25,149,0,0,106,68,68,0,83,11,3,9,0,1,2,15,81,75,0,0,172,2,0,1,17,156,0,0,99,50,9,4,1,11,0,0,21,34,82,37,0,1,48,84,30,11,0,1,14,154,5,0,0,15,151,8,130,0,36,8,53,0,120,1,153,0,19,2,74,0,23,77,169,0,3,2,149,0,25,0,0,2,1,8,30,38,95,0,0,11,12,46,37,68,0,2,47,86,30,9,0,0,4,6,23,141,0,0,19,28,44,83,127,0,41,6,127,6,5,36,127,6,7,34,0,1,96,77,97,0,46,31,128,1,12,0,2,1,3,0,27,32,1,1,20,8,14,2,4,27,7,0,3,9,17,3,5,21,0,2,71,98,0,3,0,0,174,0,0,0,0,0,0,1,3,59,55,56,1,2,63,50,43,7,8,3.3479491666666665,3.334984321457756,1.7,0.6569466853317864,12.115853658536585,4.396595713506456,2.4036144578313254,1.078601314625064
