"date","country","region","population","p_cases_infected","p_cases_recent","p_cases_active"
2020-04-22,"CH","CHSG",510734,0,0,0
2020-04-22,"CH","CHSH",82348,0,0,0
2020-04-22,"CH","CHSO",275247,0,0,0
2020-04-22,"CH","CHSZ",160480,0,0,0
2020-04-22,"CH","CHTG",279547,0,0,0
2020-04-22,"CH","CHTI",351491,0,0,0
2020-04-22,"CH","CHUR",36703,0,0,0
2020-04-22,"CH","CHVD",805098,0,0,0
2020-04-22,"CH","CHVS",345525,0,0,0
2020-04-22,"CH","CHZG",127642,0,0,0
2020-04-22,"CH","CHZH",1539275,0,0,0
2020-04-23,"CH","CHAG",685845,0,0,0
2020-04-23,"CH","CHAI",16128,0,0,0
2020-04-23,"CH","CHAR",55445,0,0,0
2020-04-23,"CH","CHBE",1039474,0,0,0
2020-04-23,"CH","CHBL",290765,0,0,0
2020-04-23,"CH","CHBS",201469,0,0,0
2020-04-23,"CH","CHFR",321783,0,0,0
2020-04-23,"CH","CHGE",504128,0,0,0
2020-04-23,"CH","CHGL",40590,0,0,0
2020-04-23,"CH","CHGR",199021,0,0,0
2020-04-23,"CH","CHJU",73584,0,0,0
2020-04-23,"CH","CHLU",413120,0,0,0
2020-04-23,"CH","CHNE",176496,0,0,0
2020-04-23,"CH","CHNW",43087,0,0,0
2020-04-23,"CH","CHOW",37930,0,0,0
2020-04-23,"CH","CHSG",510734,0,0,0
2020-04-23,"CH","CHSH",82348,0,0,0
2020-04-23,"CH","CHSO",275247,0,0,0
2020-04-23,"CH","CHSZ",160480,0,0,0
2020-04-23,"CH","CHTG",279547,0,0,0
2020-04-23,"CH","CHTI",351491,0,0,0
2020-04-23,"CH","CHUR",36703,0,0,0
2020-04-23,"CH","CHVD",805098,0,0,0
2020-04-23,"CH","CHVS",345525,0,0,0
2020-04-23,"CH","CHZG",127642,0,0,0
2020-04-23,"CH","CHZH",1539275,0,0,0
2020-04-24,"CH","CHAG",685845,0,0,0
2020-04-24,"CH","CHAI",16128,0,0,0
2020-04-24,"CH","CHAR",55445,0,0,0
2020-04-24,"CH","CHBE",1039474,0,0,0
2020-04-24,"CH","CHBL",290765,0,0,0
2020-04-24,"CH","CHBS",201469,0,0,0
2020-04-24,"CH","CHFR",321783,0,0,0
2020-04-24,"CH","CHGE",504128,0,0,0
2020-04-24,"CH","CHGL",40590,0,0,0
2020-04-24,"CH","CHGR",199021,0,0,0
2020-04-24,"CH","CHJU",73584,0,0,0
2020-04-24,"CH","CHLU",413120,0,0,0
2020-04-24,"CH","CHNE",176496,0,0,0
2020-04-24,"CH","CHNW",43087,0,0,0
2020-04-24,"CH","CHOW",37930,0,0,0
2020-04-24,"CH","CHSG",510734,0,0,0
2020-04-24,"CH","CHSH",82348,0,0,0
2020-04-24,"CH","CHSO",275247,0,0,0
2020-04-24,"CH","CHSZ",160480,0,0,0
2020-04-24,"CH","CHTG",279547,0,0,0
2020-04-24,"CH","CHTI",351491,0,0,0
2020-04-24,"CH","CHUR",36703,0,0,0
2020-04-24,"CH","CHVD",805098,0,0,0
2020-04-24,"CH","CHVS",345525,0,0,0
2020-04-24,"CH","CHZG",127642,0,0,0
2020-04-24,"CH","CHZH",1539275,0,0,0
2020-04-25,"CH","CHAG",685845,0,0,0
2020-04-25,"CH","CHAI",16128,0,0,0
2020-04-25,"CH","CHAR",55445,0,0,0
2020-04-25,"CH","CHBE",1039474,0,0,0
2020-04-25,"CH","CHBL",290765,0,0,0
2020-04-25,"CH","CHBS",201469,0,0,0
2020-04-25,"CH","CHFR",321783,0,0,0
2020-04-25,"CH","CHGE",504128,0,0,0
2020-04-25,"CH","CHGL",40590,0,0,0
2020-04-25,"CH","CHGR",199021,0,0,0
2020-04-25,"CH","CHJU",73584,0,0,0
2020-04-25,"CH","CHLU",413120,0,0,0
2020-04-25,"CH","CHNE",176496,0,0,0
2020-04-25,"CH","CHNW",43087,0,0,0
2020-04-25,"CH","CHOW",37930,0,0,0
2020-04-25,"CH","CHSG",510734,0,0,0
2020-04-25,"CH","CHSH",82348,0,0,0
2020-04-25,"CH","CHSO",275247,0,0,0
2020-04-25,"CH","CHSZ",160480,0,0,0
2020-04-25,"CH","CHTG",279547,0,0,0
2020-04-25,"CH","CHTI",351491,0,0,0
2020-04-25,"CH","CHUR",36703,0,0,0
2020-04-25,"CH","CHVD",805098,0,0,0
2020-04-25,"CH","CHVS",345525,0,0,0
2020-04-25,"CH","CHZG",127642,0,0,0
2020-04-25,"CH","CHZH",1539275,0,0,0
2020-04-26,"CH","CHAG",685845,0,0,0
2020-04-26,"CH","CHAI",16128,0,0,0
2020-04-26,"CH","CHAR",55445,0,0,0
2020-04-26,"CH","CHBE",1039474,0,0,0
2020-04-26,"CH","CHBL",290765,0,0,0
2020-04-26,"CH","CHBS",201469,0,0,0
2020-04-26,"CH","CHFR",321783,0,0,0
2020-04-26,"CH","CHGE",504128,0,0,0
2020-04-26,"CH","CHGL",40590,0,0,0
2020-04-26,"CH","CHGR",199021,0,0,0
2020-04-26,"CH","CHJU",73584,0,0,0
2020-04-26,"CH","CHLU",413120,0,0,0
2020-04-26,"CH","CHNE",176496,0,0,0
2020-04-26,"CH","CHNW",43087,0,0,0
2020-04-26,"CH","CHOW",37930,0,0,0
2020-04-26,"CH","CHSG",510734,0,0,0
2020-04-26,"CH","CHSH",82348,0,0,0
2020-04-26,"CH","CHSO",275247,0,0,0
2020-04-26,"CH","CHSZ",160480,0,0,0
2020-04-26,"CH","CHTG",279547,0,0,0
2020-04-26,"CH","CHTI",351491,0,0,0
2020-04-26,"CH","CHUR",36703,0,0,0
2020-04-26,"CH","CHVD",805098,0,0,0
2020-04-26,"CH","CHVS",345525,0,0,0
2020-04-26,"CH","CHZG",127642,0,0,0
2020-04-26,"CH","CHZH",1539275,0,0,0
2020-04-27,"CH","CHAG",685845,0,0,0
2020-04-27,"CH","CHAI",16128,0,0,0
2020-04-27,"CH","CHAR",55445,0,0,0
2020-04-27,"CH","CHBE",1039474,0,0,0
2020-04-27,"CH","CHBL",290765,0,0,0
2020-04-27,"CH","CHBS",201469,0,0,0
2020-04-27,"CH","CHFR",321783,0,0,0
2020-04-27,"CH","CHGE",504128,0,0,0
2020-04-27,"CH","CHGL",40590,0,0,0
2020-04-27,"CH","CHGR",199021,0,0,0
2020-04-27,"CH","CHJU",73584,0,0,0
2020-04-27,"CH","CHLU",413120,0,0,0
2020-04-27,"CH","CHNE",176496,0,0,0
2020-04-27,"CH","CHNW",43087,0,0,0
2020-04-27,"CH","CHOW",37930,0,0,0
2020-04-27,"CH","CHSG",510734,0,0,0
2020-04-27,"CH","CHSH",82348,0,0,0
2020-04-27,"CH","CHSO",275247,0,0,0
2020-04-27,"CH","CHSZ",160480,0,0,0
2020-04-27,"CH","CHTG",279547,0,0,0
2020-04-27,"CH","CHTI",351491,0,0,0
2020-04-27,"CH","CHUR",36703,0,0,0
2020-04-27,"CH","CHVD",805098,0,0,0
2020-04-27,"CH","CHVS",345525,0,0,0
2020-04-27,"CH","CHZG",127642,0,0,0
2020-04-27,"CH","CHZH",1539275,0,0,0
2020-04-28,"CH","CHAG",685845,0,0,0
2020-04-28,"CH","CHAI",16128,0,0,0
2020-04-28,"CH","CHAR",55445,0,0,0
2020-04-28,"CH","CHBE",1039474,0,0,0
2020-04-28,"CH","CHBL",290765,0,0,0
2020-04-28,"CH","CHBS",201469,0,0,0
2020-04-28,"CH","CHFR",321783,0,0,0
2020-04-28,"CH","CHGE",504128,0,0,0
2020-04-28,"CH","CHGL",40590,0,0,0
2020-04-28,"CH","CHGR",199021,0,0,0
2020-04-28,"CH","CHJU",73584,0,0,0
2020-04-28,"CH","CHLU",413120,0,0,0
2020-04-28,"CH","CHNE",176496,0,0,0
2020-04-28,"CH","CHNW",43087,0,0,0
2020-04-28,"CH","CHOW",37930,0,0,0
2020-04-28,"CH","CHSG",510734,0,0,0
2020-04-28,"CH","CHSH",82348,0,0,0
2020-04-28,"CH","CHSO",275247,0,0,0
2020-04-28,"CH","CHSZ",160480,0,0,0
2020-04-28,"CH","CHTG",279547,0,0,0
2020-04-28,"CH","CHTI",351491,0,0,0
2020-04-28,"CH","CHUR",36703,0,0,0
2020-04-28,"CH","CHVD",805098,0,0,0
2020-04-28,"CH","CHVS",345525,0,0,0
2020-04-28,"CH","CHZG",127642,0,0,0
2020-04-28,"CH","CHZH",1539275,0,0,0
2020-04-29,"CH","CHAG",685845,0,0,0
2020-04-29,"CH","CHAI",16128,0,0,0
2020-04-29,"CH","CHAR",55445,0,0,0
2020-04-29,"CH","CHBE",1039474,0,0,0
2020-04-29,"CH","CHBL",290765,0,0,0
2020-04-29,"CH","CHBS",201469,0,0,0
2020-04-29,"CH","CHFR",321783,0,0,0
2020-04-29,"CH","CHGE",504128,0,0,0
2020-04-29,"CH","CHGL",40590,0,0,0
2020-04-29,"CH","CHGR",199021,0,0,0
2020-04-29,"CH","CHJU",73584,0,0,0
2020-04-29,"CH","CHLU",413120,0,0,0
2020-04-29,"CH","CHNE",176496,0,0,0
2020-04-29,"CH","CHNW",43087,0,0,0
2020-04-29,"CH","CHOW",37930,0,0,0
2020-04-29,"CH","CHSG",510734,0,0,0
2020-04-29,"CH","CHSH",82348,0,0,0
2020-04-29,"CH","CHSO",275247,0,0,0
2020-04-29,"CH","CHSZ",160480,0,0,0
2020-04-29,"CH","CHTG",279547,0,0,0
2020-04-29,"CH","CHTI",351491,0,0,0
2020-04-29,"CH","CHUR",36703,0,0,0
2020-04-29,"CH","CHVD",805098,0,0,0
2020-04-29,"CH","CHVS",345525,0,0,0
2020-04-29,"CH","CHZG",127642,0,0,0
2020-04-29,"CH","CHZH",1539275,0,0,0
2020-04-30,"CH","CHAG",685845,0,0,0
2020-04-30,"CH","CHAI",16128,0,0,0
2020-04-30,"CH","CHAR",55445,0,0,0
2020-04-30,"CH","CHBE",1039474,0,0,0
2020-04-30,"CH","CHBL",290765,0,0,0
2020-04-30,"CH","CHBS",201469,0,0,0
2020-04-30,"CH","CHFR",321783,0,0,0
2020-04-30,"CH","CHGE",504128,0,0,0
2020-04-30,"CH","CHGL",40590,0,0,0
2020-04-30,"CH","CHGR",199021,0,0,0
2020-04-30,"CH","CHJU",73584,0,0,0
2020-04-30,"CH","CHLU",413120,0,0,0
2020-04-30,"CH","CHNE",176496,0,0,0
2020-04-30,"CH","CHNW",43087,0,0,0
2020-04-30,"CH","CHOW",37930,0,0,0
2020-04-30,"CH","CHSG",510734,0,0,0
2020-04-30,"CH","CHSH",82348,0,0,0
2020-04-30,"CH","CHSO",275247,0,0,0
2020-04-30,"CH","CHSZ",160480,0,0,0
2020-04-30,"CH","CHTG",279547,0,0,0
2020-04-30,"CH","CHTI",351491,0,0,0
2020-04-30,"CH","CHUR",36703,0,0,0
2020-04-30,"CH","CHVD",805098,0,0,0
2020-04-30,"CH","CHVS",345525,0,0,0
2020-04-30,"CH","CHZG",127642,0,0,0
2020-04-30,"CH","CHZH",1539275,0,0,0
2020-05-01,"CH","CHAG",685845,0,0,0
2020-05-01,"CH","CHAI",16128,0,0,0
2020-05-01,"CH","CHAR",55445,0,0,0
2020-05-01,"CH","CHBE",1039474,0,0,0
2020-05-01,"CH","CHBL",290765,0,0,0
2020-05-01,"CH","CHBS",201469,0,0,0
2020-05-01,"CH","CHFR",321783,0,0,0
2020-05-01,"CH","CHGE",504128,0,0,0
2020-05-01,"CH","CHGL",40590,0,0,0
2020-05-01,"CH","CHGR",199021,0,0,0
2020-05-01,"CH","CHJU",73584,0,0,0
2020-05-01,"CH","CHLU",413120,0,0,0
2020-05-01,"CH","CHNE",176496,0,0,0
2020-05-01,"CH","CHNW",43087,0,0,0
2020-05-01,"CH","CHOW",37930,0,0,0
2020-05-01,"CH","CHSG",510734,0,0,0
2020-05-01,"CH","CHSH",82348,0,0,0
2020-05-01,"CH","CHSO",275247,0,0,0
2020-05-01,"CH","CHSZ",160480,0,0,0
2020-05-01,"CH","CHTG",279547,0,0,0
2020-05-01,"CH","CHTI",351491,0,0,0
2020-05-01,"CH","CHUR",36703,0,0,0
2020-05-01,"CH","CHVD",805098,0,0,0
2020-05-01,"CH","CHVS",345525,0,0,0
2020-05-01,"CH","CHZG",127642,0,0,0
2020-05-01,"CH","CHZH",1539275,0,0,0
2020-05-02,"CH","CHAG",685845,0,0,0
2020-05-02,"CH","CHAI",16128,0,0,0
2020-05-02,"CH","CHAR",55445,0,0,0
2020-05-02,"CH","CHBE",1039474,0,0,0
2020-05-02,"CH","CHBL",290765,0,0,0
2020-05-02,"CH","CHBS",201469,0,0,0
2020-05-02,"CH","CHFR",321783,0,0,0
2020-05-02,"CH","CHGE",504128,0,0,0
2020-05-02,"CH","CHGL",40590,0,0,0
2020-05-02,"CH","CHGR",199021,0,0,0
2020-05-02,"CH","CHJU",73584,0,0,0
2020-05-02,"CH","CHLU",413120,0,0,0
2020-05-02,"CH","CHNE",176496,0,0,0
2020-05-02,"CH","CHNW",43087,0,0,0
2020-05-02,"CH","CHOW",37930,0,0,0
2020-05-02,"CH","CHSG",510734,0,0,0
2020-05-02,"CH","CHSH",82348,0,0,0
2020-05-02,"CH","CHSO",275247,0,0,0
2020-05-02,"CH","CHSZ",160480,0,0,0
2020-05-02,"CH","CHTG",279547,0,0,0
2020-05-02,"CH","CHTI",351491,0,0,0
2020-05-02,"CH","CHUR",36703,0,0,0
2020-05-02,"CH","CHVD",805098,0,0,0
2020-05-02,"CH","CHVS",345525,0,0,0
2020-05-02,"CH","CHZG",127642,0,0,0
2020-05-02,"CH","CHZH",1539275,0,0,0
2020-05-03,"CH","CHAG",685845,0,0,0
2020-05-03,"CH","CHAI",16128,0,0,0
2020-05-03,"CH","CHAR",55445,0,0,0
2020-05-03,"CH","CHBE",1039474,0,0,0
2020-05-03,"CH","CHBL",290765,0,0,0
2020-05-03,"CH","CHBS",201469,0,0,0
2020-05-03,"CH","CHFR",321783,0,0,0
2020-05-03,"CH","CHGE",504128,0,0,0
