"CountryName","RegionName","SumCases","SumCost","AvgCases","AvgCost","PrescriptionIndex"
"Panama","",80336.4869583262,1530,892.627632870291,17,3
"Papua New Guinea","",1124127.62257647,1530,12490.3069175163,17,3
"Paraguay","",644519.006743031,1530,7161.32229714478,17,3
"Peru","",3420178.7041667,1530,38001.9856018522,17,3
"Philippines","",17283240.4475517,1530,192036.004972797,17,3
"Poland","",2373579.01552641,1530,26373.1001725157,17,3
"Portugal","",232275.329774771,1530,2580.83699749745,17,3
"Puerto Rico","",202768.681136989,1530,2252.98534596655,17,3
"Qatar","",166168.358157238,1530,1846.31509063598,17,3
"Romania","",1276380.55076079,1530,14182.0061195644,17,3
"Russia","",13447982.6820715,1530,149422.029800794,17,3
"Rwanda","",2130240.60407494,1530,23669.3400452771,17,3
"San Marino","",758.231856112667,1530,8.42479840125186,17,3
"Saudi Arabia","",5338463.03377381,1530,59316.2559308201,17,3
"Senegal","",2391351.19902029,1530,26570.5688780032,17,3
"Serbia","",549523.932180106,1530,6105.82146866785,17,3
"Seychelles","",13024.4234772029,1530,144.715816413366,17,3
"Sierra Leone","",1369601.41405509,1530,15217.793489501,17,3
"Singapore","",906621.163098407,1530,10073.5684788712,17,3
"Slovak Republic","",231732.176540696,1530,2574.80196156329,17,3
"Slovenia","",41232.7894514733,1530,458.14210501637,17,3
"Solomon Islands","",0,1530,0,17,3
"Somalia","",2079518.54816485,1530,23105.7616462761,17,3
"South Africa","",3686551.09219925,1530,40961.6788022139,17,3
"South Korea","",8496510.18972723,1530,94405.668774747,17,3
"South Sudan","",1873738.28412721,1530,20819.3142680801,17,3
"Spain","",1956811.76740531,1530,21742.3529711701,17,3
"Sri Lanka","",3370725.55616976,1530,37452.506179664,17,3
"Sudan","",0,1530,0,17,3
"Suriname","",52612.9646021141,1530,584.588495579046,17,3
"Sweden","",418066.926222796,1530,4645.18806914218,17,3
"Switzerland","",310682.54756601,1530,3452.028306289,17,3
"Syria","",3013464.03762562,1530,33482.9337513958,17,3
"Taiwan","",3058874.15001466,1530,33987.4905557184,17,3
"Tajikistan","",1078616.07184652,1530,11984.6230205168,17,3
"Tanzania","",0,1530,0,17,3
"Thailand","",12176102.3090019,1530,135290.025655577,17,3
"Timor-Leste","",198723.553963404,1530,2208.03948848227,17,3
"Togo","",1421708.03260247,1530,15796.7559178052,17,3
"Trinidad and Tobago","",219389.180131193,1530,2437.65755701325,17,3
"Tunisia","",977169.43480498,1530,10857.4381644998,17,3
"Turkey","",7835997.36825219,1530,87066.6374250243,17,3
"Uganda","",7934057.21040406,1530,88156.1912267118,17,3
"Ukraine","",4162348.63319578,1530,46248.3181466198,17,3
"United Arab Emirates","",592846.983978426,1530,6587.1887108714,17,3
"United Kingdom","",1719505.91989892,1530,19105.6213322103,17,3
"United Kingdom","England",1922174.5648424,1530,21357.4951649155,17,3
"United Kingdom","Northern Ireland",57327.329753537,1530,636.970330594856,17,3
"United Kingdom","Scotland",345899.409992016,1530,3843.32677768906,17,3
"United Kingdom","Wales",105361.432764701,1530,1170.68258627445,17,3
"United States","",5717879.52883073,1530,63531.9947647859,17,3
"United States","Alabama",63348.222220498,1530,703.869135783311,17,3
"United States","Alaska",16295.3126014735,1530,181.059028905261,17,3
"United States","Arizona",83595.4812649963,1530,928.838680722181,17,3
"United States","Arkansas",32567.6978887586,1530,361.863309875095,17,3
"United States","California",590374.506948288,1530,6559.71674386987,17,3
"United States","Colorado",141622.329655894,1530,1573.58144062105,17,3
"United States","Connecticut",101214.465063251,1530,1124.60516736945,17,3
"United States","Delaware",17582.4216429463,1530,195.360240477181,17,3
"United States","Florida",381465.852801098,1530,4238.50947556775,17,3
"United States","Georgia",176505.545262935,1530,1961.17272514373,17,3
"United States","Hawaii",130834.293050438,1530,1453.71436722709,17,3
"United States","Idaho",24123.1987885835,1530,268.035542095373,17,3
"United States","Illinois",159257.454078023,1530,1769.52726753359,17,3
"United States","Indiana",82943.1303455394,1530,921.59033717266,17,3
"United States","Iowa",30839.010884247,1530,342.655676491633,17,3
"United States","Kansas",67243.8129928964,1530,747.153477698849,17,3
"United States","Kentucky",78736.4411124848,1530,874.849345694276,17,3
"United States","Louisiana",83308.7912018475,1530,925.653235576084,17,3
"United States","Maine",79338.8652606966,1530,881.542947341073,17,3
"United States","Maryland",208107.488868336,1530,2312.3054318704,17,3
"United States","Massachusetts",122346.928559914,1530,1359.41031733238,17,3
"United States","Michigan",350468.511099076,1530,3894.09456776751,17,3
"United States","Minnesota",88800.3089240349,1530,986.670099155944,17,3
"United States","Mississippi",54704.5692837743,1530,607.828547597492,17,3
"United States","Missouri",124854.929058878,1530,1387.27698954309,17,3
"United States","Montana",16689.1038229179,1530,185.43448692131,17,3
"United States","Nebraska",20780.1461447487,1530,230.89051271943,17,3
"United States","Nevada",39878.3732187187,1530,443.093035763542,17,3
"United States","New Hampshire",58982.0632741719,1530,655.35625860191,17,3
"United States","New Jersey",192883.625864649,1530,2143.1513984961,17,3
"United States","New Mexico",30736.9263677044,1530,341.521404085605,17,3
"United States","New York",397948.79361421,1530,4421.65326238011,17,3
"United States","North Carolina",222878.810934517,1530,2476.43123260574,17,3
"United States","North Dakota",1994.75594696125,1530,22.1639549662361,17,3
"United States","Ohio",234166.650554231,1530,2601.85167282479,17,3
"United States","Oklahoma",57796.3833220664,1530,642.182036911849,17,3
"United States","Oregon",282676.382963628,1530,3140.84869959587,17,3
"United States","Pennsylvania",346395.749025634,1530,3848.84165584038,17,3
"United States","Rhode Island",29969.4115864287,1530,332.99346207143,17,3
"United States","South Carolina",86012.1570898426,1530,955.690634331584,17,3
"United States","South Dakota",3353.2441334529,1530,37.2582681494766,17,3
"United States","Tennessee",54737.0975377634,1530,608.189972641816,17,3
"United States","Texas",532007.517604097,1530,5911.19464004552,17,3
"United States","Utah",30544.5376451718,1530,339.38375161302,17,3
"United States","Vermont",40411.7074208121,1530,449.018971342357,17,3
"United States","Virginia",286625.259129043,1530,3184.72510143381,17,3
"United States","Washington",420073.7223021,1530,4667.48580335667,17,3
"United States","Washington DC",30238.5577627186,1530,335.983975141318,17,3
"United States","West Virginia",43825.1003892652,1530,486.945559880724,17,3
"United States","Wisconsin",51096.8102143074,1530,567.742335714526,17,3
"United States","Wyoming",9119.04355297317,1530,101.322706144146,17,3
"Uruguay","",274735.497672687,1530,3052.61664080763,17,3
"Uzbekistan","",5780458.94302872,1530,64227.321589208,17,3
"Vanuatu","",0,1530,0,17,3
"Venezuela","",4559245.30257014,1530,50658.2811396682,17,3
"Vietnam","",2577593.54901521,1530,28639.9283223913,17,3
"Yemen","",1563773.96974015,1530,17375.2663304461,17,3
"Zambia","",1833557.15733152,1530,20372.8573036835,17,3
"Zimbabwe","",1403271.04131864,1530,15591.900459096,17,3
