"CountryName","RegionName","SumCases","SumCost","AvgCases","AvgCost","PrescriptionIndex"
"Fiji","",143527.545554502,1517.85,1594.75050616113,16.865,3
"Finland","",825958.580374388,1455.3,9177.31755971543,16.17,3
"France","",4177685.62376925,1488.15,46418.7291529916,16.535,3
"Gabon","",349929.931656156,1569.15,3888.11035173506,17.435,3
"Gambia","",383272.267073044,1652.4,4258.58074525604,18.36,3
"Georgia","",119073.648495444,1477.8,1323.04053883826,16.42,3
"Germany","",7965547.44542893,1440.9,88506.0827269881,16.01,3
"Ghana","",5373169.67243543,1502.55,59701.8852492826,16.695,3
"Greece","",1415330.65790672,1505.7,15725.8961989635,16.73,3
"Greenland","",8613.31490628806,1500.75,95.7034989587562,16.675,3
"Guam","",12496.1651010535,1522.8,138.846278900594,16.92,3
"Guatemala","",2570398.74709561,1459.35,28559.9860788401,16.215,3
"Guinea","",2145302.82667687,1494,23836.6980741874,16.6,3
"Guyana","",103660.295658738,1590.3,1151.78106287486,17.67,3
"Haiti","",1965523.86474871,1698.75,21839.1540527634,18.875,3
"Honduras","",1271669.18742092,1561.05,14129.6576380102,17.345,3
"Hong Kong","",1291619.27741253,1530.9,14351.3253045837,17.01,3
"Hungary","",786280.84126121,1544.85,8736.45379179122,17.165,3
"Iceland","",41364.3214899637,1413,459.603572110708,15.7,3
"India","",221547549.981243,1498.05,2461639.44423604,16.645,3
"Indonesia","",43194183.6668635,1530.45,479935.374076261,17.005,3
"Iran","",11192103.0227151,1456.65,124356.70025239,16.185,3
"Iraq","",5850889.41136136,1548,65009.8823484596,17.2,3
"Ireland","",126114.523922732,1629.45,1401.27248803036,18.105,3
"Israel","",264162.681924262,1614.15,2935.14091026958,17.935,3
"Italy","",4349560.38673086,1659.6,48328.4487414541,18.44,3
"Jamaica","",428212.940742625,1537.65,4757.92156380694,17.085,3
"Japan","",17933291.9762728,1528.65,199258.799736365,16.985,3
"Jordan","",1039209.5901707,1512,11546.7732241189,16.8,3
"Kazakhstan","",2715910.72406425,1496.25,30176.7858229361,16.625,3
"Kenya","",9373712.17199888,1602.45,104152.357466654,17.805,3
"Kosovo","",178061.502605835,1528.2,1978.46114006484,16.98,3
"Kuwait","",376917.115992122,1542.15,4187.96795546802,17.135,3
"Kyrgyz Republic","",942046.28109241,1576.35,10467.1809010268,17.515,3
"Laos","",0,1499.85,0,16.665,3
"Latvia","",132229.889078703,1487.25,1469.22098976337,16.525,3
"Lebanon","",356559.158062685,1561.95,3961.76842291873,17.355,3
"Lesotho","",106501.135464158,1533.15,1183.34594960175,17.035,3
"Liberia","",0,1597.95,0,17.755,3
"Libya","",913788.324115728,1539.45,10153.2036012859,17.105,3
"Lithuania","",100711.559377281,1453.95,1119.01732641423,16.155,3
"Luxembourg","",13641.5476970397,1520.55,151.572752189331,16.895,3
"Macao","",0,1551.6,0,17.24,3
"Madagascar","",4116773.64127998,1619.55,45741.9293475554,17.995,3
"Malawi","",2903249.75312736,1558.8,32258.330590304,17.32,3
"Malaysia","",4647667.81733844,1526.85,51640.7535259827,16.965,3
"Mali","",3424831.22825863,1539.45,38053.6803139848,17.105,3
"Mauritania","",776108.309757987,1481.4,8623.42566397763,16.46,3
"Mauritius","",226880.724737869,1543.05,2520.89694153188,17.145,3
"Mexico","",16648642.2926382,1420.65,184984.914362647,15.785,3
"Moldova","",121446.084335722,1638,1349.40093706358,18.2,3
"Monaco","",2376.96468782906,1544.85,26.4107187536563,17.165,3
"Mongolia","",577034.990723625,1531.8,6411.49989692917,17.02,3
"Morocco","",5436333.67987774,1544.85,60403.7075541971,17.165,3
"Mozambique","",4986082.16436126,1458,55400.9129373474,16.2,3
"Myanmar","",9324234.75556629,1570.5,103602.608395181,17.45,3
"Namibia","",289885.250872965,1580.4,3220.94723192183,17.56,3
"Nepal","",4410057.97773267,1479.15,49000.6441970297,16.435,3
"Netherlands","",835465.137425,1629.9,9282.94597138889,18.11,3
"New Zealand","",857115.374200461,1698.3,9523.50415778289,18.87,3
"Nicaragua","",1158843.54902865,1426.95,12876.0394336517,15.855,3
"Niger","",4302060.12991693,1411.2,47800.6681101881,15.68,3
"Nigeria","",36096879.5891515,1414.35,401076.439879461,15.715,3
"Norway","",663533.094769423,1545.3,7372.58994188248,17.17,3
"Oman","",602345.61035619,1368,6692.72900395767,15.2,3
"Pakistan","",38004265.8458988,1582.2,422269.620509987,17.58,3
"Palestine","",422017.469323048,1673.1,4689.08299247832,18.59,3
"Panama","",110520.787533356,1583.55,1228.00875037062,17.595,3
"Papua New Guinea","",670708.550001168,1718.55,7452.3172222352,19.095,3
"Paraguay","",798652.206681549,1605.6,8873.91340757277,17.84,3
"Peru","",3430250.79211918,1461.15,38113.8976902131,16.235,3
"Philippines","",18256691.7426347,1574.1,202852.130473719,17.49,3
"Poland","",2894520.68482053,1629.9,32161.3409424504,18.11,3
"Portugal","",371728.73982978,1621.8,4130.31933144201,18.02,3
"Puerto Rico","",249993.991460044,1668.6,2777.71101622272,18.54,3
"Qatar","",167828.267800371,1575,1864.75853111524,17.5,3
"Romania","",1540948.64306591,1622.25,17121.6515896212,18.025,3
"Russia","",15769975.2887123,1486.8,175221.947652358,16.52,3
"Rwanda","",2248576.05099482,1424.7,24984.1783443868,15.83,3
"San Marino","",980.738460023091,1657.8,10.8970940002566,18.42,3
"Saudi Arabia","",4827693.09725696,1548.45,53641.0344139662,17.205,3
"Senegal","",2638809.50104241,1545.75,29320.1055671379,17.175,3
"Serbia","",633122.754261814,1611.9,7034.69726957571,17.91,3
"Seychelles","",14880.9348570924,1531.35,165.34372063436,17.015,3
"Sierra Leone","",1415367.81754733,1541.7,15726.3090838592,17.13,3
"Singapore","",910594.993224002,1508.85,10117.7221469334,16.765,3
"Slovak Republic","",312360.676690736,1547.55,3470.67418545262,17.195,3
"Slovenia","",57064.33494528,1453.5,634.048166058666,16.15,3
"Solomon Islands","",0,1466.1,0,16.29,3
"Somalia","",1121991.48165565,1494.9,12466.5720183961,16.61,3
"South Africa","",5033692.34795056,1468.35,55929.9149772285,16.315,3
"South Korea","",8887602.54528426,1516.5,98751.1393920473,16.85,3
"South Sudan","",1987653.17177168,1600.2,22085.0352419076,17.78,3
"Spain","",2624895.86243826,1622.25,29165.5095826473,18.025,3
"Sri Lanka","",3592253.36563344,1530.9,39913.926284816,17.01,3
"Sudan","",0,1479.15,0,16.435,3
"Suriname","",65987.0234761398,1616.4,733.189149734887,17.96,3
"Sweden","",529517.11967904,1566,5883.52355198934,17.4,3
"Switzerland","",375171.453586864,1516.05,4168.57170652071,16.845,3
"Syria","",3079846.50199563,1623.6,34220.5166888403,18.04,3
"Taiwan","",1775955.92000991,1627.65,19732.8435556657,18.085,3
"Tajikistan","",537941.300113382,1526.4,5977.12555681536,16.96,3
"Tanzania","",0,1498.5,0,16.65,3
"Thailand","",12373018.4701547,1489.95,137477.983001719,16.555,3
"Timor-Leste","",158079.830008945,1617.75,1756.44255565494,17.975,3
"Togo","",1517315.18274267,1557,16859.0575860297,17.3,3
"Trinidad and Tobago","",231666.993667561,1511.1,2574.07770741734,16.79,3
"Tunisia","",1263713.57647702,1576.8,14041.2619608557,17.52,3
"Turkey","",8825002.99588152,1607.85,98055.588843128,17.865,3
"Uganda","",8007272.21599464,1532.7,88969.6912888294,17.03,3
"Ukraine","",4697564.75136973,1458,52195.1639041081,16.2,3
"United Arab Emirates","",819959.481569981,1497.6,9110.66090633312,16.64,3
"United Kingdom","",2581629.00916249,1569.6,28684.7667684722,17.44,3
"United Kingdom","England",2469817.24205034,1503.9,27442.4138005593,16.71,3
"United Kingdom","Northern Ireland",77497.9414306632,1594.35,861.08823811848,17.715,3
"United Kingdom","Scotland",441655.673361865,1399.5,4907.28525957628,15.55,3
"United Kingdom","Wales",126357.092323594,1432.35,1403.96769248437,15.915,3
"United States","",7955230.95263635,1499.4,88391.4550292927,16.66,3
"United States","Alabama",88968.5066987591,1392.3,988.538963319545,15.47,3
"United States","Alaska",20045.7297903282,1558.8,222.730331003647,17.32,3
"United States","Arizona",114339.861195965,1620,1270.44290217739,18,3
"United States","Arkansas",45430.2894663348,1510.65,504.780994070387,16.785,3
"United States","California",848138.175267744,1548.9,9423.75750297494,17.21,3
"United States","Colorado",184873.083710669,1450.35,2054.14537456299,16.115,3
"United States","Connecticut",135650.963668561,1653.75,1507.23292965068,18.375,3
"United States","Delaware",24095.8221831399,1450.8,267.731357590444,16.12,3
"United States","Florida",540542.264437618,1491.75,6006.02516041798,16.575,3
"United States","Georgia",249001.157062628,1489.95,2766.67952291809,16.555,3
"United States","Hawaii",159960.418676953,1522.35,1777.33798529948,16.915,3
"United States","Idaho",30899.275703935,1623.6,343.325285599278,18.04,3
"United States","Illinois",215585.570340615,1664.1,2395.39522600683,18.49,3
"United States","Indiana",112877.299717954,1584,1254.19221908838,17.6,3
"United States","Iowa",40497.70324894,1444.05,449.974480543778,16.045,3
"United States","Kansas",82996.1408465343,1416.6,922.17934273927,15.74,3
"United States","Kentucky",113654.362956791,1662.75,1262.82625507545,18.475,3
"United States","Louisiana",114056.833698214,1647.45,1267.29815220238,18.305,3
"United States","Maine",109260.28666522,1612.35,1214.00318516911,17.915,3
"United States","Maryland",274845.09348348,1545.3,3053.83437203866,17.17,3
"United States","Massachusetts",182039.154037677,1361.7,2022.6572670853,15.13,3
"United States","Michigan",427317.021199239,1586.25,4747.96690221377,17.625,3
"United States","Minnesota",114102.203467391,1528.2,1267.80226074879,16.98,3
"United States","Mississippi",69160.9976096345,1399.95,768.455528995939,15.555,3
"United States","Missouri",162261.807857672,1526.4,1802.90897619635,16.96,3
"United States","Montana",21942.5327272694,1447.2,243.805919191882,16.08,3
"United States","Nebraska",26109.1314085572,1462.5,290.10146009508,16.25,3
"United States","Nevada",55632.6124644446,1505.7,618.140138493829,16.73,3
"United States","New Hampshire",79423.1406261371,1448.1,882.479340290412,16.09,3
"United States","New Jersey",258342.47142092,1508.85,2870.47190467689,16.765,3
"United States","New Mexico",42062.9730998663,1519.2,467.366367776292,16.88,3
"United States","New York",585559.20959105,1486.35,6506.21343990056,16.515,3
"United States","North Carolina",321368.251014183,1458,3570.75834460203,16.2,3
"United States","North Dakota",2641.82884128637,1504.8,29.3536537920707,16.72,3
"United States","Ohio",315614.173035813,1507.5,3506.82414484237,16.75,3
"United States","Oklahoma",73551.6877556761,1557.9,817.240975063067,17.31,3
"United States","Oregon",353888.154952485,1539,3932.09061058316,17.1,3
"United States","Pennsylvania",466956.705244081,1437.3,5188.40783604534,15.97,3
"United States","Rhode Island",35742.1352833691,1534.5,397.134836481879,17.05,3
"United States","South Carolina",124904.06038738,1437.75,1387.82289319311,15.975,3
"United States","South Dakota",4282.80245191712,1487.25,47.5866939101902,16.525,3
"United States","Tennessee",75438.8810893289,1420.65,838.209789881432,15.785,3
"United States","Texas",737660.913283113,1485,8196.23236981237,16.5,3
"United States","Utah",44850.3948000711,1521.45,498.33772000079,16.905,3
"United States","Vermont",57402.7754424122,1610.1,637.808616026802,17.89,3
"United States","Virginia",395138.245671228,1534.95,4390.42495190253,17.055,3
"United States","Washington",540991.988067949,1315.35,6011.02208964388,14.615,3
"United States","Washington DC",39252.1332017192,1544.85,436.134813352436,17.165,3
"United States","West Virginia",60868.335266985,1566,676.314836299834,17.4,3
"United States","Wisconsin",70307.6236092734,1469.7,781.195817880815,16.33,3
"United States","Wyoming",11557.8502071662,1520.1,128.420557857403,16.89,3
"Uruguay","",374097.499786252,1574.55,4156.63888651391,17.495,3
"Uzbekistan","",5301181.58237578,1550.7,58902.0175819532,17.23,3
"Vanuatu","",0,1508.4,0,16.76,3
"Venezuela","",4764439.19708316,1516.5,52938.213300924,16.85,3
"Vietnam","",1224626.39156353,1640.7,13606.9599062614,18.23,3
"Yemen","",555130.099546427,1421.55,6168.11221718253,15.795,3
"Zambia","",2423115.32117519,1668.6,26923.5035686132,18.54,3
"Zimbabwe","",1885009.89230005,1522.8,20944.5543588894,16.92,3
