"CountryName","RegionName","Date","PredictedDailyNewCases","PredictedDailyNewDeaths","PredictedDailyNewHospital","PredictedDailyNewICU","Cost","C1_School.closing","C2_Workplace.closing","C3_Cancel.public.events","C4_Restrictions.on.gatherings","C5_Close.public.transport","C6_Stay.at.home.requirements","C7_Restrictions.on.internal.movement","C8_International.travel.controls","H1_Public.information.campaigns","H2_Testing.policy","H3_Contact.tracing","H6_Facial.Coverings"
"Afghanistan","",2021-03-08,105911.587650127,474.886303993169,19413.5914165029,5824.07742495087,33.14,3,3,2,4,2,3,2,4,2,3,2,4
"Afghanistan","",2021-03-09,108465.219665695,515.078741173496,20621.7099148286,6186.51297444858,33.14,3,3,2,4,2,3,2,4,2,3,2,4
"Afghanistan","",2021-03-10,112239.733220124,559.744275759249,21895.3625243986,6568.60875731957,33.14,3,3,2,4,2,3,2,4,2,3,2,4
"Afghanistan","",2021-03-11,115962.94542108,606.001124721018,23153.4077851968,6946.02233555903,33.14,3,3,2,4,2,3,2,4,2,3,2,4
"Afghanistan","",2021-03-12,119319.422482149,653.828373778981,24386.8126683339,7316.04380050016,33.14,3,3,2,4,2,3,2,4,2,3,2,4
"Afghanistan","",2021-03-13,122292.113624213,704.643335530234,25622.9128827866,7686.87386483599,33.14,3,3,2,4,2,3,2,4,2,3,2,4
"Afghanistan","",2021-03-14,125011.583160216,743.383903725547,26477.8969125317,7943.36907375952,33.14,3,3,2,4,2,3,2,4,2,3,2,4
"Afghanistan","",2021-03-15,125961.210118171,776.543656660116,27116.3049164237,8134.89147492711,33.14,3,3,2,4,2,3,2,4,2,3,2,4
"Afghanistan","",2021-03-16,125790.427104228,824.868396593144,28059.9333050309,8417.97999150928,33.14,3,3,2,4,2,3,2,4,2,3,2,4
"Afghanistan","",2021-03-17,126656.172469158,875.814500975943,28990.73635527,8697.220906581,33.14,3,3,2,4,2,3,2,4,2,3,2,4
"Afghanistan","",2021-03-18,127292.003200347,926.13631140787,29829.8556205373,8948.9566861612,33.14,3,3,2,4,2,3,2,4,2,3,2,4
"Afghanistan","",2021-03-19,127419.583847923,975.472506733355,30573.0284060531,9171.90852181594,33.14,3,3,2,4,2,3,2,4,2,3,2,4
"Afghanistan","",2021-03-20,127069.007882004,1024.91651531147,31252.895790054,9375.86873701619,33.14,3,3,2,4,2,3,2,4,2,3,2,4
"Afghanistan","",2021-03-21,126420.074838805,1059.11587650127,31490.3025295429,9447.09075886286,33.14,3,3,2,4,2,3,2,4,2,3,2,4
"Afghanistan","",2021-03-22,124002.108026082,1084.65219665695,31447.6067760569,9434.28203281708,33.14,3,3,2,4,2,3,2,4,2,3,2,4
"Afghanistan","",2021-03-23,120546.525800058,1122.39733220124,31664.0431172895,9499.21293518686,33.14,3,3,2,4,2,3,2,4,2,3,2,4
"Afghanistan","",2021-03-24,118271.841488861,1159.6294542108,31823.0008000868,9546.90024002603,33.14,3,3,2,4,2,3,2,4,2,3,2,4
"Afghanistan","",2021-03-25,115915.01899354,1193.19422482149,31854.8959619809,9556.46878859426,33.14,3,3,2,4,2,3,2,4,2,3,2,4
"Afghanistan","",2021-03-26,113228.253922747,1222.92113624213,31767.251970501,9530.17559115029,33.14,3,3,2,4,2,3,2,4,2,3,2,4
"Afghanistan","",2021-03-27,110274.091473445,1250.11583160216,31605.0187097014,9481.50561291041,33.14,3,3,2,4,2,3,2,4,2,3,2,4
"Afghanistan","",2021-03-28,107257.545048895,1259.61210118171,31000.5270065204,9300.15810195612,33.14,3,3,2,4,2,3,2,4,2,3,2,4
"Afghanistan","",2021-03-29,102723.326198645,1257.90427104228,30136.6314500144,9040.98943500433,33.14,3,3,2,4,2,3,2,4,2,3,2,4
"Afghanistan","",2021-03-30,97444.6643411437,1266.56172469158,29567.9603722153,8870.3881116646,33.14,3,3,2,4,2,3,2,4,2,3,2,4
"Afghanistan","",2021-03-31,93655.8722556063,1272.92003200347,28978.7547483851,8693.62642451552,33.14,3,3,2,4,2,3,2,4,2,3,2,4
"Afghanistan","",2021-04-01,90055.6150480503,1274.19583847923,28307.0634806868,8492.11904420605,33.14,3,3,2,4,2,3,2,4,2,3,2,4
"Afghanistan","",2021-04-02,86385.6111277992,1270.69007882004,27568.5228683614,8270.55686050841,33.14,3,3,2,4,2,3,2,4,2,3,2,4
"Afghanistan","",2021-04-03,82699.8152797282,1264.20074838805,26814.3862622238,8044.31587866715,33.14,3,3,2,4,2,3,2,4,2,3,2,4
"Afghanistan","",2021-04-04,79191.319594833,1240.02108026082,25680.8315496612,7704.24946489837,33.14,3,3,2,4,2,3,2,4,2,3,2,4
"Afghanistan","",2021-04-05,74386.7206240918,1205.46525800058,24361.1660852859,7308.34982558577,33.14,3,3,2,4,2,3,2,4,2,3,2,4
"Afghanistan","",2021-04-06,69065.1293701047,1182.71841488861,23413.9680639016,7024.19041917047,33.14,3,3,2,4,2,3,2,4,2,3,2,4
"Afghanistan","",2021-04-07,65447.8324799033,1159.1501899354,22513.9037620126,6754.17112860377,33.14,3,3,2,4,2,3,2,4,2,3,2,4
"Afghanistan","",2021-04-08,62183.2005702018,1132.28253922747,21596.4027819498,6478.92083458494,33.14,3,3,2,4,2,3,2,4,2,3,2,4
"Afghanistan","",2021-04-09,58989.338760286,1102.74091473445,20674.9538199321,6202.48614597962,33.14,3,3,2,4,2,3,2,4,2,3,2,4
"Afghanistan","",2021-04-10,55901.3168122931,1072.57545048895,19797.8298987083,5939.34896961248,33.14,3,3,2,4,2,3,2,4,2,3,2,4
"Afghanistan","",2021-04-11,53093.8074850924,1027.23326198645,18596.680156023,5579.00404680689,33.14,3,3,2,4,2,3,2,4,2,3,2,4
"Afghanistan","",2021-04-12,49073.615652127,974.446643411437,17266.2823425262,5179.88470275785,33.14,3,3,2,4,2,3,2,4,2,3,2,4
"Afghanistan","",2021-04-13,44618.8093926206,936.558722556063,16361.9581199758,4908.58743599274,33.14,3,3,2,4,2,3,2,4,2,3,2,4
"Afghanistan","",2021-04-14,41938.3716639888,900.556150480503,15545.8001425504,4663.74004276513,33.14,3,3,2,4,2,3,2,4,2,3,2,4
"Afghanistan","",2021-04-15,39645.206304776,863.856111277992,14747.3346900715,4424.20040702145,33.14,3,3,2,4,2,3,2,4,2,3,2,4
"Afghanistan","",2021-04-16,37442.4973109188,826.998152797282,13975.3292030733,4192.59876092198,33.14,3,3,2,4,2,3,2,4,2,3,2,4
"Afghanistan","",2021-04-17,35355.3115635701,791.91319594833,13273.4518712731,3982.03556138193,33.14,3,3,2,4,2,3,2,4,2,3,2,4
"Afghanistan","",2021-04-18,33549.1862579701,743.867206240918,12268.4039130317,3680.52117390952,33.14,3,3,2,4,2,3,2,4,2,3,2,4
"Afghanistan","",2021-04-19,30521.7505088999,690.651293701047,11154.7023481551,3346.41070444654,33.14,3,3,2,4,2,3,2,4,2,3,2,4
"Afghanistan","",2021-04-20,27054.4399955037,654.478324799033,10484.5929159972,3145.37787479916,33.14,3,3,2,4,2,3,2,4,2,3,2,4
"Afghanistan","",2021-04-21,25352.0510960162,621.832005702018,9911.30157619399,2973.3904728582,33.14,3,3,2,4,2,3,2,4,2,3,2,4
"Afghanistan","",2021-04-22,24009.3779884073,589.89338760286,9360.62432772969,2808.18729831891,33.14,3,3,2,4,2,3,2,4,2,3,2,4
"Afghanistan","",2021-04-23,22724.5715754237,559.013168122931,8838.82789089252,2651.64836726776,33.14,3,3,2,4,2,3,2,4,2,3,2,4
"Afghanistan","",2021-04-24,21520.9180479422,530.938074850924,8387.29656449252,2516.18896934776,33.14,3,3,2,4,2,3,2,4,2,3,2,4
"Afghanistan","",2021-04-25,20562.2570076897,490.73615652127,7630.43762722497,2289.13128816749,33.14,3,3,2,4,2,3,2,4,2,3,2,4
"Afghanistan","",2021-04-26,18344.5443846034,446.188093926206,6763.60999887592,2029.08299966278,33.14,3,3,2,4,2,3,2,4,2,3,2,4
"Afghanistan","",2021-04-27,15654.7854017607,419.383716639888,6338.01277400404,1901.40383220121,33.14,3,3,2,4,2,3,2,4,2,3,2,4
"Afghanistan","",2021-04-28,14698.4431686878,396.45206304776,6002.34449710182,1800.70334913055,33.14,3,3,2,4,2,3,2,4,2,3,2,4
"Afghanistan","",2021-04-29,14062.2191269146,374.424973109188,5681.14289385593,1704.34286815678,33.14,3,3,2,4,2,3,2,4,2,3,2,4
"Afghanistan","",2021-04-30,13444.1131658849,353.553115635701,5380.22951198555,1614.06885359566,33.14,3,3,2,4,2,3,2,4,2,3,2,4
"Afghanistan","",2021-05-01,12868.813040837,335.491862579701,5140.56425192243,1542.16927557673,33.14,3,3,2,4,2,3,2,4,2,3,2,4
"Afghanistan","",2021-05-02,12501.5620429222,305.217505088999,4586.13609615084,1375.84082884525,33.14,3,3,2,4,2,3,2,4,2,3,2,4
"Afghanistan","",2021-05-03,10839.2275174663,270.544399955037,3913.69635044017,1174.10890513205,33.14,3,3,2,4,2,3,2,4,2,3,2,4
"Afghanistan","",2021-05-04,8673.99505543736,253.520510960162,3674.61079217196,1102.38323765159,33.14,3,3,2,4,2,3,2,4,2,3,2,4
"Afghanistan","",2021-05-05,8213.20456441367,240.093779884073,3515.55478172864,1054.66643451859,33.14,3,3,2,4,2,3,2,4,2,3,2,4
"Afghanistan","",2021-05-06,8040.23058533164,227.245715754237,3361.02829147124,1008.30848744137,33.14,3,3,2,4,2,3,2,4,2,3,2,4
"Afghanistan","",2021-05-07,7854.25484156554,215.209180479422,3217.20326020925,965.160978062776,33.14,3,3,2,4,2,3,2,4,2,3,2,4
"Afghanistan","",2021-05-08,7681.87176346248,205.622570076897,3125.39051073054,937.617153219162,33.14,3,3,2,4,2,3,2,4,2,3,2,4
"Afghanistan","",2021-05-09,7690.13566637338,183.445443846034,2709.80687936659,812.942063809976,33.14,3,3,2,4,2,3,2,4,2,3,2,4
"Afghanistan","",2021-05-10,6377.26840305151,156.547854017607,2168.49876385934,650.549629157802,33.14,3,3,2,4,2,3,2,4,2,3,2,4
"Afghanistan","",2021-05-11,4539.21710213286,146.984431686878,2053.30114110342,615.990342331026,33.14,3,3,2,4,2,3,2,4,2,3,2,4
"Afghanistan","",2021-05-12,4385.02975072169,140.622191269146,2010.05764633291,603.017293899873,33.14,3,3,2,4,2,3,2,4,2,3,2,4
"Afghanistan","",2021-05-13,4496.68949426344,134.441131658849,1963.56371039138,589.069113117415,33.14,3,3,2,4,2,3,2,4,2,3,2,4
"Afghanistan","",2021-05-14,4574.56100617608,128.68813040837,1920.46794086562,576.140382259686,33.14,3,3,2,4,2,3,2,4,2,3,2,4
"Afghanistan","",2021-05-15,4646.76572302123,125.015620429222,1922.53391659335,576.760174978004,33.14,3,3,2,4,2,3,2,4,2,3,2,4
"Afghanistan","",2021-05-16,4881.752966314,108.392275174663,1594.31710076288,478.295130228863,33.14,3,3,2,4,2,3,2,4,2,3,2,4
"Afghanistan","",2021-05-17,3778.853865093,86.7399505543736,1134.80427553322,340.441282659965,33.14,3,3,2,4,2,3,2,4,2,3,2,4
"Afghanistan","",2021-05-18,2136.43468298269,82.1320456441367,1096.25743768042,328.877231304127,33.14,3,3,2,4,2,3,2,4,2,3,2,4
"Afghanistan","",2021-05-19,2164.75779145337,80.4023058533164,1124.17237356586,337.251712069758,33.14,3,3,2,4,2,3,2,4,2,3,2,4
"Afghanistan","",2021-05-20,2445.20973777413,78.5425484156554,1143.64025154402,343.092075463206,33.14,3,3,2,4,2,3,2,4,2,3,2,4
"Afghanistan","",2021-05-21,2678.99541432525,76.8187176346248,1161.69143075531,348.507429226592,33.14,3,3,2,4,2,3,2,4,2,3,2,4
"Afghanistan","",2021-05-22,2895.26878361597,76.9013566637338,1220.4382415785,366.13147247355,33.14,3,3,2,4,2,3,2,4,2,3,2,4
"Albania","",2021-02-22,4641.77015911655,NA,NA,NA,35.9,3,3,2,4,2,3,2,4,2,3,2,4
"Albania","",2021-02-23,5218.17397126304,NA,NA,NA,35.9,3,3,2,4,2,3,2,4,2,3,2,4
"Albania","",2021-02-24,5363.96307933784,NA,NA,NA,35.9,3,3,2,4,2,3,2,4,2,3,2,4
"Albania","",2021-02-25,5407.01083744499,NA,NA,NA,35.9,3,3,2,4,2,3,2,4,2,3,2,4
"Albania","",2021-02-26,5443.17294274889,NA,NA,NA,35.9,3,3,2,4,2,3,2,4,2,3,2,4
"Albania","",2021-02-27,5478.82513749992,NA,NA,NA,35.9,3,3,2,4,2,3,2,4,2,3,2,4
"Albania","",2021-02-28,5426.04520750765,NA,1160.44253977914,348.132761933742,35.9,3,3,2,4,2,3,2,4,2,3,2,4
"Albania","",2021-03-01,5067.23727101341,NA,1304.54349281576,391.363047844728,35.9,3,3,2,4,2,3,2,4,2,3,2,4
"Albania","",2021-03-02,5569.24713615059,NA,1340.99076983446,402.297230950338,35.9,3,3,2,4,2,3,2,4,2,3,2,4
"Albania","",2021-03-03,5631.04752921027,NA,1351.75270936125,405.525812808374,35.9,3,3,2,4,2,3,2,4,2,3,2,4
"Albania","",2021-03-04,5587.09912328371,NA,1360.79323568722,408.237970706167,35.9,3,3,2,4,2,3,2,4,2,3,2,4
"Albania","",2021-03-05,5535.29496057131,NA,1369.70628437498,410.911885312494,35.9,3,3,2,4,2,3,2,4,2,3,2,4
"Albania","",2021-03-06,5482.65879242304,NA,1356.51130187691,406.953390563074,35.9,3,3,2,4,2,3,2,4,2,3,2,4
"Albania","",2021-03-07,5341.82887811512,46.4177015911655,1266.80931775335,380.042795326006,35.9,3,3,2,4,2,3,2,4,2,3,2,4
"Albania","",2021-03-08,4897.14887338806,52.1817397126304,1392.31178403765,417.693535211294,35.9,3,3,2,4,2,3,2,4,2,3,2,4
"Albania","",2021-03-09,5320.62175226153,53.6396307933784,1407.76188230257,422.32856469077,35.9,3,3,2,4,2,3,2,4,2,3,2,4
"Albania","",2021-03-10,5299.52794155181,54.0701083744499,1396.77478082093,419.032434246278,35.9,3,3,2,4,2,3,2,4,2,3,2,4
"Albania","",2021-03-11,5175.64498063857,54.4317294274889,1383.82374014283,415.147122042849,35.9,3,3,2,4,2,3,2,4,2,3,2,4
"Albania","",2021-03-12,5049.04103479791,54.7882513749992,1370.66469810576,411.199409431728,35.9,3,3,2,4,2,3,2,4,2,3,2,4
"Albania","",2021-03-13,4927.32940799365,54.2604520750765,1335.45721952878,400.637165858634,35.9,3,3,2,4,2,3,2,4,2,3,2,4
"Albania","",2021-03-14,4723.37793337049,50.6723727101341,1224.28721834702,367.286165504105,35.9,3,3,2,4,2,3,2,4,2,3,2,4
"Albania","",2021-03-15,4222.76047913168,55.6924713615059,1330.15543806538,399.046631419615,35.9,3,3,2,4,2,3,2,4,2,3,2,4
"Albania","",2021-03-16,4600.02141517522,56.3104752921027,1324.88198538795,397.464595616385,35.9,3,3,2,4,2,3,2,4,2,3,2,4
"Albania","",2021-03-17,4531.33793883765,55.8709912328371,1293.91124515964,388.173373547893,35.9,3,3,2,4,2,3,2,4,2,3,2,4
"Albania","",2021-03-18,4364.67304563989,55.3529496057131,1262.26025869948,378.678077609843,35.9,3,3,2,4,2,3,2,4,2,3,2,4
"Albania","",2021-03-19,4201.35397674266,54.8265879242304,1231.83235199841,369.549705599524,35.9,3,3,2,4,2,3,2,4,2,3,2,4
"Albania","",2021-03-20,4048.86240038752,53.4182887811512,1180.84448334262,354.253345002787,35.9,3,3,2,4,2,3,2,4,2,3,2,4
"Albania","",2021-03-21,3819.77213960915,48.9714887338806,1055.69011978292,316.707035934876,35.9,3,3,2,4,2,3,2,4,2,3,2,4
"Albania","",2021-03-22,3300.32726587961,53.2062175226153,1150.00535379381,345.001606138142,35.9,3,3,2,4,2,3,2,4,2,3,2,4
"Albania","",2021-03-23,3667.90137203082,52.9952794155181,1132.83448470941,339.850345412824,35.9,3,3,2,4,2,3,2,4,2,3,2,4
"Albania","",2021-03-24,3588.56640612609,51.7564498063857,1091.16826140997,327.350478422992,35.9,3,3,2,4,2,3,2,4,2,3,2,4
"Albania","",2021-03-25,3415.27133263341,50.4904103479791,1050.33849418566,315.101548255699,35.9,3,3,2,4,2,3,2,4,2,3,2,4
"Albania","",2021-03-26,3250.07899042102,49.2732940799365,1012.21560009688,303.664680029064,35.9,3,3,2,4,2,3,2,4,2,3,2,4
"Albania","",2021-03-27,3100.03016914716,47.2337793337049,954.943034902287,286.482910470686,35.9,3,3,2,4,2,3,2,4,2,3,2,4
"Albania","",2021-03-28,2877.21900433879,42.2276047913168,825.081816469901,247.52454494097,35.9,3,3,2,4,2,3,2,4,2,3,2,4
"Albania","",2021-03-29,2368.16906028792,46.0002141517522,916.975343007704,275.092602902311,35.9,3,3,2,4,2,3,2,4,2,3,2,4
"Albania","",2021-03-30,2752.21896278542,45.3133793883765,897.141601531523,269.142480459457,35.9,3,3,2,4,2,3,2,4,2,3,2,4
"Albania","",2021-03-31,2687.40923243995,43.6467304563989,853.817833158353,256.145349947506,35.9,3,3,2,4,2,3,2,4,2,3,2,4
"Albania","",2021-04-01,2530.55779743858,42.0135397674266,812.519747605254,243.755924281576,35.9,3,3,2,4,2,3,2,4,2,3,2,4
"Albania","",2021-04-02,2384.18501246763,40.4886240038752,775.00754228679,232.502262686037,35.9,3,3,2,4,2,3,2,4,2,3,2,4
"Albania","",2021-04-03,2254.94017737864,38.1977213960915,719.304751084698,215.791425325409,35.9,3,3,2,4,2,3,2,4,2,3,2,4
"Albania","",2021-04-04,2054.50449650599,33.0032726587961,592.042265071981,177.612679521594,35.9,3,3,2,4,2,3,2,4,2,3,2,4
"Albania","",2021-04-05,1569.59051247143,36.6790137203082,688.054740696356,206.416422208907,35.9,3,3,2,4,2,3,2,4,2,3,2,4
"Albania","",2021-04-06,1980.95230025275,35.8856640612609,671.852308109989,201.555692432997,35.9,3,3,2,4,2,3,2,4,2,3,2,4
"Albania","",2021-04-07,1940.77675248678,34.1527133263341,632.639449359645,189.791834807894,35.9,3,3,2,4,2,3,2,4,2,3,2,4
"Albania","",2021-04-08,2083.89457720366,32.5007899042102,596.046253116908,178.813875935072,0,0,0,0,0,0,0,0,0,0,0,0,0
"Albania","",2021-04-09,1973.02182717757,31.0003016914716,563.735044344659,169.120513303398,0,0,0,0,0,0,0,0,0,0,0,0,0
"Albania","",2021-04-10,1861.11448288725,28.7721900433879,513.626124126496,154.087837237949,0,0,0,0,0,0,0,0,0,0,0,0,0
"Albania","",2021-04-11,1675.48532868233,23.6816906028792,392.397628117857,117.719288435357,0,0,0,0,0,0,0,0,0,0,0,0,0
"Albania","",2021-04-12,1205.43794158599,27.5221896278542,495.238075063187,148.571422518956,0,0,0,0,0,0,0,0,0,0,0,0,0
"Albania","",2021-04-13,1633.33055383517,26.8740923243995,485.194188121696,145.558256436509,0,0,0,0,0,0,0,0,0,0,0,0,0
"Albania","",2021-04-14,1606.86483705175,25.3055779743858,520.973644300915,156.292093290275,0,0,0,0,0,0,0,0,0,0,0,0,0
"Albania","",2021-04-15,1763.22254071226,23.8418501246763,493.255456794394,147.976637038318,0,0,0,0,0,0,0,0,0,0,0,0,0
"Albania","",2021-04-16,1664.28414886262,22.5494017737864,465.278620721813,139.583586216544,0,0,0,0,0,0,0,0,0,0,0,0,0
"Albania","",2021-04-17,1564.22470003242,20.5450449650599,418.871332170583,125.661399651175,0,0,0,0,0,0,0,0,0,0,0,0,0
"Albania","",2021-04-18,1390.34946170955,15.6959051247143,301.359485396499,90.4078456189496,0,0,0,0,0,0,0,0,0,0,0,0,0
"Albania","",2021-04-19,932.312303121675,19.8095230025275,408.332638458792,122.499791537638,0,0,0,0,0,0,0,0,0,0,0,0,0
"Albania","",2021-04-20,1373.66469364415,19.4077675248679,401.716209262937,120.514862778881,0,0,0,0,0,0,0,0,0,0,0,0,0
"Albania","",2021-04-21,1358.41445133558,20.8389457720366,440.805635178066,132.24169055342,0,0,0,0,0,0,0,0,0,0,0,0,0
"Albania","",2021-04-22,1525.66814818491,19.7302182717757,416.071037215654,124.821311164696,0,0,0,0,0,0,0,0,0,0,0,0,0
"Albania","",2021-04-23,1436.424379371,18.6111448288725,391.056175008104,117.316852502431,0,0,0,0,0,0,0,0,0,0,0,0,0
"Albania","",2021-04-24,1345.64607455822,16.7548532868233,347.587365427387,104.276209628216,0,0,0,0,0,0,0,0,0,0,0,0,0
"Albania","",2021-04-25,1180.3911054432,12.0543794158599,233.078075780419,69.9234227341256,0,0,0,0,0,0,0,0,0,0,0,0,0
"Albania","",2021-04-26,730.392438689295,16.3333055383517,343.416173411038,103.024852023311,0,0,0,0,0,0,0,0,0,0,0,0,0
"Albania","",2021-04-27,1180.09171300791,16.0686483705175,339.603612833895,101.881083850168,0,0,0,0,0,0,0,0,0,0,0,0,0
"Albania","",2021-04-28,1170.40416844937,17.6322254071226,381.417037046228,114.425111113868,0,0,0,0,0,0,0,0,0,0,0,0,0
"Albania","",2021-04-29,1342.0714816972,16.6428414886262,359.10609484275,107.731828452825,0,0,0,0,0,0,0,0,0,0,0,0,0
"Albania","",2021-04-30,1256.70078253428,15.6422470003242,336.411518639555,100.923455591867,0,0,0,0,0,0,0,0,0,0,0,0,0
"Albania","",2021-05-01,1169.84463540359,13.9034946170955,295.0977763608,88.5293329082401,0,0,0,0,0,0,0,0,0,0,0,0,0
"Albania","",2021-05-02,1008.55012142694,9.32312303121675,182.598109672324,54.7794329016971,0,0,0,0,0,0,0,0,0,0,0,0,0
"Albania","",2021-05-03,562.762794029487,13.7366469364415,295.022928251978,88.5068784755933,0,0,0,0,0,0,0,0,0,0,0,0,0
"Albania","",2021-05-04,1017.76073190252,13.5841445133558,292.601042112342,87.7803126337026,0,0,0,0,0,0,0,0,0,0,0,0,0
"Albania","",2021-05-05,1011.69701894511,15.2566814818491,335.517870424299,100.65536112729,0,0,0,0,0,0,0,0,0,0,0,0,0
"Albania","",2021-05-06,1186.77698450847,14.36424379371,314.175195633569,94.2525586900708,0,0,0,0,0,0,0,0,0,0,0,0,0
"Albania","",2021-05-07,1104.10815301495,13.4564607455822,292.461158850898,87.7383476552693,0,0,0,0,0,0,0,0,0,0,0,0,0
"Albania","",2021-05-08,1020.01501390294,11.803911054432,252.137530356736,75.6412591070208,0,0,0,0,0,0,0,0,0,0,0,0,0
"Albania","",2021-05-09,861.53319629515,7.30392438689295,140.690698507372,42.2072095522115,0,0,0,0,0,0,0,0,0,0,0,0,0
"Albania","",2021-05-10,418.800944074796,11.8009171300791,254.440182975629,76.3320548926888,0,0,0,0,0,0,0,0,0,0,0,0,0
"Albania","",2021-05-11,877.81148818284,11.7040416844937,252.924254736277,75.877276420883,0,0,0,0,0,0,0,0,0,0,0,0,0
"Albania","",2021-05-12,874.331442303298,13.420714816972,296.694246127118,89.0082738381353,0,0,0,0,0,0,0,0,0,0,0,0,0
"Albania","",2021-05-13,1051.845634703,12.5670078253428,276.027038253737,82.808111476121,0,0,0,0,0,0,0,0,0,0,0,0,0
"Albania","",2021-05-14,971.032392326632,11.6984463540359,255.003753475736,76.5011260427207,0,0,0,0,0,0,0,0,0,0,0,0,0
"Albania","",2021-05-15,888.896863925411,10.0855012142694,215.383299073787,64.6149897221362,0,0,0,0,0,0,0,0,0,0,0,0,0
"Albania","",2021-05-16,732.477099849506,5.62762794029487,104.700236018699,31.4100708056097,0,0,0,0,0,0,0,0,0,0,0,0,0
"Albania","",2021-05-17,292.081945795359,10.1776073190252,219.45287204571,65.835861613713,0,0,0,0,0,0,0,0,0,0,0,0,0
"Albania","",2021-05-18,754.323724909084,10.1169701894511,218.582860575824,65.5748581727473,0,0,0,0,0,0,0,0,0,0,0,0,0
"Albania","",2021-05-19,752.914429830897,11.8677698450847,262.96140867575,78.8884226027249,0,0,0,0,0,0,0,0,0,0,0,0,0
"Albania","",2021-05-20,932.430358271993,11.0410815301495,242.758098081658,72.8274294244974,0,0,0,0,0,0,0,0,0,0,0,0,0
"Albania","",2021-05-21,853.175435194436,10.2001501390294,222.224215981353,66.6672647944059,0,0,0,0,0,0,0,0,0,0,0,0,0
"Albania","",2021-05-22,772.725219840621,8.6153319629515,183.119274962377,54.935782488713,0,0,0,0,0,0,0,0,0,0,0,0,0
"Algeria","",2021-02-22,4462.71448658721,NA,NA,NA,32.73,3,3,2,4,2,3,2,4,2,3,2,4
"Algeria","",2021-02-23,4813.14927229728,NA,NA,NA,32.73,3,3,2,4,2,3,2,4,2,3,2,4
"Algeria","",2021-02-24,5223.9328308728,NA,NA,NA,32.73,3,3,2,4,2,3,2,4,2,3,2,4
"Algeria","",2021-02-25,5663.11742556572,NA,NA,NA,32.73,3,3,2,4,2,3,2,4,2,3,2,4
"Algeria","",2021-02-26,6135.23217142801,NA,NA,NA,32.73,3,3,2,4,2,3,2,4,2,3,2,4
"Algeria","",2021-02-27,6612.8409970555,NA,NA,NA,32.73,3,3,2,4,2,3,2,4,2,3,2,4
"Algeria","",2021-02-28,7124.6173691423,NA,1115.6786216468,334.703586494041,32.73,3,3,2,4,2,3,2,4,2,3,2,4
"Algeria","",2021-03-01,7630.55052477658,NA,1203.28731807432,360.986195422296,32.73,3,3,2,4,2,3,2,4,2,3,2,4
"Algeria","",2021-03-02,8222.02648496195,NA,1305.9832077182,391.79496231546,32.73,3,3,2,4,2,3,2,4,2,3,2,4
"Algeria","",2021-03-03,8890.14481093076,NA,1415.77935639143,424.733806917429,32.73,3,3,2,4,2,3,2,4,2,3,2,4
"Algeria","",2021-03-04,9603.73042512279,NA,1533.808042857,460.142412857101,32.73,3,3,2,4,2,3,2,4,2,3,2,4
