"CountryName","RegionName","SumCases","SumCost","AvgCases","AvgCost","PrescriptionIndex"
"Papua New Guinea","",486695.663803702,3060,5407.72959781891,34,6
"Paraguay","",617245.404285979,1665,6858.28226984421,18.5,6
"Peru","",2207844.71648043,3060,24531.6079608937,34,6
"Philippines","",13572572.8558453,3060,150806.365064947,34,6
"Poland","",2090855.81327631,1800,23231.7312586257,20,6
"Portugal","",232275.329774771,1530,2580.83699749745,17,6
"Puerto Rico","",183441.918398802,1755,2038.24353776447,19.5,6
"Qatar","",104138.694676638,3060,1157.0966075182,34,6
"Romania","",1095464.444093,2205,12171.8271565889,24.5,6
"Russia","",11532376.9664166,3060,128137.521849074,34,6
"Rwanda","",1676949.97783757,3060,18632.7775315285,34,6
"San Marino","",758.231856112667,1530,8.42479840125186,17,6
"Saudi Arabia","",3330645.44146832,3060,37007.1715718702,34,6
"Senegal","",2055309.56759138,3060,22836.7729732375,34,6
"Serbia","",445018.749013792,2655,4944.65276681991,29.5,6
"Seychelles","",11472.4366298061,3060,127.471518108957,34,6
"Sierra Leone","",1050756.88281637,3060,11675.0764757374,34,6
"Singapore","",647883.855792343,3060,7198.70950880381,34,6
"Slovak Republic","",231732.176540696,1530,2574.80196156329,17,6
"Slovenia","",41232.7894514733,1530,458.14210501637,17,6
"Solomon Islands","",0,0,0,0,6
"Somalia","",930266.423430391,3060,10336.293593671,34,6
"South Africa","",3686551.09219925,1530,40961.6788022139,17,6
"South Korea","",6607451.91724292,3060,73416.1324138103,34,6
"South Sudan","",1508222.89955021,3060,16758.0322172246,34,6
"Spain","",1956811.76740531,1530,21742.3529711701,17,6
"Sri Lanka","",2666942.14749321,3060,29632.6905277023,34,6
"Sudan","",0,0,0,0,6
"Suriname","",51050.869132602,1620,567.231879251133,18,6
"Sweden","",418066.926222796,1530,4645.18806914218,17,6
"Switzerland","",287642.900501414,1665,3196.03222779349,18.5,6
"Syria","",2296840.72744539,3060,25520.452527171,34,6
"Taiwan","",1345189.62641498,3060,14946.5514046109,34,6
"Tajikistan","",436477.848508181,3060,4849.75387231312,34,6
"Tanzania","",0,0,0,0,6
"Thailand","",9158768.67115036,3060,101764.096346115,34,6
"Timor-Leste","",117280.398219538,3060,1303.11553577264,34,6
"Togo","",1164406.34687999,3060,12937.8482986665,34,6
"Trinidad and Tobago","",171605.920703513,3060,1906.73245226126,34,6
"Tunisia","",977169.43480498,1530,10857.4381644998,17,6
"Turkey","",6147317.46826741,3060,68303.5274251934,34,6
"Uganda","",5852623.30265676,3060,65029.1478072973,34,6
"Ukraine","",3303275.79272512,3060,36703.0643636125,34,6
"United Arab Emirates","",592846.983978426,1530,6587.1887108714,17,6
"United Kingdom","",1719505.91989892,1530,19105.6213322103,17,6
"United Kingdom","England",1836548.31003538,1620,20406.0923337265,18,6
"United Kingdom","Northern Ireland",56001.3398467538,1575,622.237109408375,17.5,6
"United Kingdom","Scotland",325212.526938728,1665,3613.47252154143,18.5,6
"United Kingdom","Wales",90017.2362956193,1755,1000.19151439577,19.5,6
"United States","",5717879.52883073,1530,63531.9947647859,17,6
"United States","Alabama",63348.222220498,1530,703.869135783311,17,6
"United States","Alaska",14760.9337866672,1665,164.010375407414,18.5,6
"United States","Arizona",83595.4812649963,1530,928.838680722181,17,6
"United States","Arkansas",32567.6978887586,1530,361.863309875095,17,6
"United States","California",590374.506948288,1530,6559.71674386987,17,6
"United States","Colorado",133679.68387432,1620,1485.32982082577,18,6
"United States","Connecticut",101214.465063251,1530,1124.60516736945,17,6
"United States","Delaware",17582.4216429463,1530,195.360240477181,17,6
"United States","Florida",381465.852801098,1530,4238.50947556775,17,6
"United States","Georgia",176505.545262935,1530,1961.17272514373,17,6
"United States","Hawaii",120563.035760256,1800,1339.58928622507,20,6
"United States","Idaho",24123.1987885835,1530,268.035542095373,17,6
"United States","Illinois",159257.454078023,1530,1769.52726753359,17,6
"United States","Indiana",82943.1303455394,1530,921.59033717266,17,6
"United States","Iowa",30839.010884247,1530,342.655676491633,17,6
"United States","Kansas",67243.8129928964,1530,747.153477698849,17,6
"United States","Kentucky",78736.4411124848,1530,874.849345694276,17,6
"United States","Louisiana",83308.7912018475,1530,925.653235576084,17,6
"United States","Maine",79338.8652606966,1530,881.542947341073,17,6
"United States","Maryland",203112.317155736,1575,2256.80352395262,17.5,6
"United States","Massachusetts",122346.928559914,1530,1359.41031733238,17,6
"United States","Michigan",311860.329418248,1710,3465.11477131387,19,6
"United States","Minnesota",84414.765324509,1620,937.941836938989,18,6
"United States","Mississippi",54704.5692837743,1530,607.828547597492,17,6
"United States","Missouri",122753.427214333,1575,1363.92696904815,17.5,6
"United States","Montana",16689.1038229179,1530,185.43448692131,17,6
"United States","Nebraska",20780.1461447487,1530,230.89051271943,17,6
"United States","Nevada",39878.3732187187,1530,443.093035763542,17,6
"United States","New Hampshire",58982.0632741719,1530,655.35625860191,17,6
"United States","New Jersey",192883.625864649,1530,2143.1513984961,17,6
"United States","New Mexico",30736.9263677044,1530,341.521404085605,17,6
"United States","New York",397948.79361421,1530,4421.65326238011,17,6
"United States","North Carolina",222878.810934517,1530,2476.43123260574,17,6
"United States","North Dakota",1994.75594696125,1530,22.1639549662361,17,6
"United States","Ohio",234166.650554231,1530,2601.85167282479,17,6
"United States","Oklahoma",57796.3833220664,1530,642.182036911849,17,6
"United States","Oregon",265580.636346756,1665,2950.8959594084,18.5,6
"United States","Pennsylvania",346395.749025634,1530,3848.84165584038,17,6
"United States","Rhode Island",29969.4115864287,1530,332.99346207143,17,6
"United States","South Carolina",86012.1570898426,1530,955.690634331584,17,6
"United States","South Dakota",3353.2441334529,1530,37.2582681494766,17,6
"United States","Tennessee",54737.0975377634,1530,608.189972641816,17,6
"United States","Texas",532007.517604097,1530,5911.19464004552,17,6
"United States","Utah",30544.5376451718,1530,339.38375161302,17,6
"United States","Vermont",40411.7074208121,1530,449.018971342357,17,6
"United States","Virginia",286625.259129043,1530,3184.72510143381,17,6
"United States","Washington",394397.845270408,1665,4382.19828078231,18.5,6
"United States","Washington DC",29152.3081808992,1620,323.914535343324,18,6
"United States","West Virginia",43825.1003892652,1530,486.945559880724,17,6
"United States","Wisconsin",51096.8102143074,1530,567.742335714526,17,6
"United States","Wyoming",9119.04355297317,1530,101.322706144146,17,6
"Uruguay","",274735.497672687,1530,3052.61664080763,17,6
"Uzbekistan","",3804872.37233471,3060,42276.3596926079,34,6
"Vanuatu","",0,0,0,0,6
"Venezuela","",3482412.10773374,3060,38693.4678637082,34,6
"Vietnam","",680132.8427889,3060,7557.03158654333,34,6
"Yemen","",464631.719879524,3060,5162.57466532805,34,6
"Zambia","",1833557.15733152,1530,20372.8573036835,17,6
"Zimbabwe","",1403271.04131864,1530,15591.900459096,17,6
