"CountryName","RegionName","SumCases","SumCost","AvgCases","AvgCost","PrescriptionIndex"
"Cote d'Ivoire","",3558217.27788283,2865.6,39535.7475320314,31.84,6
"Croatia","",145297.179122322,2444.85,1614.41310135914,27.165,6
"Cuba","",1392137.86563196,2910.6,15468.1985070217,32.34,6
"Cyprus","",72821.8350047332,1561.95,809.131500052591,17.355,6
"Czech Republic","",135924.849189271,1503.45,1510.27610210301,16.705,6
"Democratic Republic of Congo","",11328047.7441491,3302.1,125867.197157212,36.69,6
"Denmark","",337564.87185783,2638.8,3750.72079842034,29.32,6
"Djibouti","",118401.750195349,3194.1,1315.57500217055,35.49,6
"Dominica","",8900.82398567311,3064.5,98.8980442852568,34.05,6
"Dominican Republic","",929896.137857758,2426.85,10332.1793095306,26.965,6
"Ecuador","",1792798.10796949,3442.5,19919.9789774388,38.25,6
"Egypt","",13154467.1642895,2941.2,146160.746269883,32.68,6
"El Salvador","",702358.7468612,3244.5,7803.98607623555,36.05,6
"Eritrea","",682620.460280926,3081.6,7584.67178089918,34.24,6
"Estonia","",69380.7831777341,1560.6,770.897590863712,17.34,6
"Eswatini","",104998.933143993,1575.9,1166.65481271104,17.51,6
"Ethiopia","",14020240.6141744,3304.8,155780.451268605,36.72,6
"Faeroe Islands","",5445.48606746506,3011.4,60.5054007496118,33.46,6
"Fiji","",103156.903144848,3035.7,1146.18781272053,33.73,6
"Finland","",629582.859177639,2910.6,6995.36510197376,32.34,6
"France","",3125123.91355348,1494.9,34723.5990394831,16.61,6
"Gabon","",268575.462308699,3138.3,2984.17180342999,34.87,6
"Gambia","",315514.198523843,2806.2,3505.71331693159,31.18,6
"Georgia","",86956.9730812769,1537.2,966.188589791965,17.08,6
"Germany","",5749645.22575088,1600.2,63884.9469527875,17.78,6
"Ghana","",3942041.1095481,3005.1,43800.4567727566,33.39,6
"Greece","",1041044.2882893,3011.4,11567.15875877,33.46,6
"Greenland","",7281.53801912647,1500.75,80.9059779902941,16.675,6
"Guam","",8208.22536199688,3045.6,91.2025040221876,33.84,6
"Guatemala","",1990454.24051617,2918.7,22116.1582279575,32.43,6
"Guinea","",1561786.51832414,2988,17353.1835369349,33.2,6
"Guyana","",84436.6891690199,1590.3,938.185435211332,17.67,6
"Haiti","",1437910.32134887,3397.5,15976.7813483208,37.75,6
"Honduras","",943858.562585857,3122.1,10487.3173620651,34.69,6
"Hong Kong","",930332.748313165,3061.8,10337.0305368129,34.02,6
"Hungary","",563531.974416263,2320.65,6261.46638240292,25.785,6
"Iceland","",32024.8485428576,2289.6,355.831650476196,25.44,6
"India","",159730785.033639,2996.1,1774786.50037377,33.29,6
"Indonesia","",33181447.2792067,3060.9,368682.747546741,34.01,6
"Iran","",8070220.9501973,2913.3,89669.1216688589,32.37,6
"Iraq","",4164069.31831544,3096,46267.4368701716,34.4,6
"Ireland","",56113.3357645499,1629.45,623.481508494999,18.105,6
"Israel","",182827.80000211,1614.15,2031.42000002344,17.935,6
"Italy","",3151240.12241023,1855.35,35013.7791378915,20.615,6
"Jamaica","",327317.163498391,3075.3,3636.85737220435,34.17,6
"Japan","",14534324.3802201,1644.75,161492.493113557,18.275,6
"Jordan","",729102.331841579,3024,8101.13702046199,33.6,6
"Kazakhstan","",2021361.100651,2992.5,22459.5677850111,33.25,6
"Kenya","",6927641.91999986,3204.9,76973.7991111095,35.61,6
"Kosovo","",126921.529524625,2542.95,1410.23921694027,28.255,6
"Kuwait","",257390.450905344,3084.3,2859.89389894826,34.27,6
"Kyrgyz Republic","",688187.080884187,3152.7,7646.52312093541,35.03,6
"Laos","",0,0,0,0,6
"Latvia","",94054.7433994559,1487.25,1045.0527044384,16.525,6
"Lebanon","",227047.29916177,1561.95,2522.74776846411,17.355,6
"Lesotho","",34444.7575664661,1533.15,382.71952851629,17.035,6
"Liberia","",0,0,0,0,6
"Libya","",673788.63118947,3078.9,7486.54034654966,34.21,6
"Lithuania","",72643.5889072161,1518.75,807.150987857957,16.875,6
"Luxembourg","",10358.695872108,1592.1,115.0966208012,17.69,6
"Macao","",0,0,0,0,6
"Madagascar","",3000285.85371888,3239.1,33336.5094857653,35.99,6
"Malawi","",2333239.31130897,2296.8,25924.8812367663,25.52,6
"Malaysia","",3519764.86711426,3053.7,39108.4985234917,33.93,6
"Mali","",2477643.31406292,3078.9,27529.3701562547,34.21,6
"Mauritania","",587893.982954497,2962.8,6532.15536616108,32.92,6
"Mauritius","",174719.980054741,3086.1,1941.33311171935,34.29,6
"Mexico","",12277613.4789406,2841.3,136417.927543785,31.57,6
"Moldova","",78510.4200150947,3276,872.338000167719,36.4,6
"Monaco","",1590.06365555679,1544.85,17.6673739506311,17.165,6
"Mongolia","",426225.789541901,3063.6,4735.84210602113,34.04,6
"Morocco","",3969976.11243638,3089.7,44110.8456937376,34.33,6
"Mozambique","",3964218.76877108,2916,44046.8752085675,32.4,6
"Myanmar","",6748381.25728249,3141,74982.0139698055,34.9,6
"Namibia","",227897.478783041,1580.4,2532.19420870045,17.56,6
"Nepal","",3175054.91676364,2958.3,35278.3879640404,32.87,6
"Netherlands","",561366.555025648,2412.45,6237.40616695164,26.805,6
"New Zealand","",636597.996807827,3396.6,7073.31107564253,37.74,6
"Nicaragua","",870538.179083959,2853.9,9672.64643426621,31.71,6
"Niger","",3198475.76253804,2822.4,35538.619583756,31.36,6
"Nigeria","",27188580.0210969,2828.7,302095.333567743,31.43,6
"Norway","",508192.176593119,1631.25,5646.57973992354,18.125,6
"Oman","",435931.1327412,2736,4843.67925268,30.4,6
"Pakistan","",28113488.6425766,3164.4,312372.096028628,35.16,6
"Palestine","",293388.274209965,3346.2,3259.86971344405,37.18,6
"Panama","",80336.4869583262,1583.55,892.627632870291,17.595,6
"Papua New Guinea","",486695.663803702,3437.1,5407.72959781891,38.19,6
"Paraguay","",621096.913644912,1644.75,6901.0768182768,18.275,6
"Peru","",2207844.71648043,2922.3,24531.6079608937,32.47,6
"Philippines","",13572572.8558453,3148.2,150806.365064947,34.98,6
"Poland","",2090855.81327631,1887.75,23231.7312586257,20.975,6
"Portugal","",232275.329774771,1621.8,2580.83699749745,18.02,6
"Puerto Rico","",183441.918398802,1995.75,2038.24353776447,22.175,6
"Qatar","",104138.694676638,3150,1157.0966075182,35,6
"Romania","",1062305.68097312,2481.3,11803.3964552569,27.57,6
"Russia","",11532376.9664166,2973.6,128137.521849074,33.04,6
"Rwanda","",1676949.97783757,2849.4,18632.7775315285,31.66,6
"San Marino","",758.231856112667,1657.8,8.42479840125186,18.42,6
"Saudi Arabia","",3330645.44146832,3096.9,37007.1715718702,34.41,6
"Senegal","",2055309.56759138,3091.5,22836.7729732375,34.35,6
"Serbia","",439893.393041837,2561.4,4887.70436713152,28.46,6
"Seychelles","",11472.4366298061,3062.7,127.471518108957,34.03,6
"Sierra Leone","",1050756.88281637,3083.4,11675.0764757374,34.26,6
"Singapore","",647883.855792343,3017.7,7198.70950880381,33.53,6
"Slovak Republic","",231732.176540696,1547.55,2574.80196156329,17.195,6
"Slovenia","",41232.7894514733,1453.5,458.14210501637,16.15,6
"Solomon Islands","",0,0,0,0,6
"Somalia","",930266.423430391,2989.8,10336.293593671,33.22,6
"South Africa","",3686551.09219925,1468.35,40961.6788022139,16.315,6
"South Korea","",6607451.91724292,3033,73416.1324138103,33.7,6
"South Sudan","",1508222.89955021,3200.4,16758.0322172246,35.56,6
"Spain","",1956811.76740531,1622.25,21742.3529711701,18.025,6
"Sri Lanka","",2666942.14749321,3061.8,29632.6905277023,34.02,6
"Sudan","",0,0,0,0,6
"Suriname","",51269.265740687,1629.9,569.658508229856,18.11,6
"Sweden","",418066.926222796,1566,4645.18806914218,17.4,6
"Switzerland","",288882.699521614,1565.1,3209.80777246238,17.39,6
"Syria","",2296840.72744539,3247.2,25520.452527171,36.08,6
"Taiwan","",1345189.62641498,3255.3,14946.5514046109,36.17,6
"Tajikistan","",436477.848508181,3052.8,4849.75387231312,33.92,6
"Tanzania","",0,0,0,0,6
"Thailand","",9158768.67115036,2979.9,101764.096346115,33.11,6
"Timor-Leste","",117280.398219538,3235.5,1303.11553577264,35.95,6
"Togo","",1164406.34687999,3114,12937.8482986665,34.6,6
"Trinidad and Tobago","",171605.920703513,3022.2,1906.73245226126,33.58,6
"Tunisia","",977169.43480498,1576.8,10857.4381644998,17.52,6
"Turkey","",6147317.46826741,3215.7,68303.5274251934,35.73,6
"Uganda","",5852623.30265676,3065.4,65029.1478072973,34.06,6
"Ukraine","",3303275.79272512,2916,36703.0643636125,32.4,6
"United Arab Emirates","",592846.983978426,1497.6,6587.1887108714,16.64,6
"United Kingdom","",1719505.91989892,1569.6,19105.6213322103,17.44,6
"United Kingdom","England",1858032.22752227,1560.15,20644.8025280252,17.335,6
"United Kingdom","Northern Ireland",56601.5944241143,1610.55,628.906604712381,17.895,6
"United Kingdom","Scotland",326700.499931839,1535.4,3630.00555479822,17.06,6
"United Kingdom","Wales",90434.9034547578,1482.75,1004.83226060842,16.475,6
"United States","",5717879.52883073,1499.4,63531.9947647859,16.66,6
"United States","Alabama",63348.222220498,1392.3,703.869135783311,15.47,6
"United States","Alaska",14896.5274135163,1710.9,165.516971261292,19.01,6
"United States","Arizona",83595.4812649963,1620,928.838680722181,18,6
"United States","Arkansas",32567.6978887586,1510.65,361.863309875095,16.785,6
"United States","California",590374.506948288,1548.9,6559.71674386987,17.21,6
"United States","Colorado",132259.360796439,1490.85,1469.54845329377,16.565,6
"United States","Connecticut",101214.465063251,1653.75,1124.60516736945,18.375,6
"United States","Delaware",17582.4216429463,1450.8,195.360240477181,16.12,6
"United States","Florida",381465.852801098,1491.75,4238.50947556775,16.575,6
"United States","Georgia",176505.545262935,1489.95,1961.17272514373,16.555,6
"United States","Hawaii",120563.035760256,1762.65,1339.58928622507,19.585,6
"United States","Idaho",24123.1987885835,1623.6,268.035542095373,18.04,6
"United States","Illinois",159257.454078023,1664.1,1769.52726753359,18.49,6
"United States","Indiana",82943.1303455394,1584,921.59033717266,17.6,6
"United States","Iowa",30839.010884247,1444.05,342.655676491633,16.045,6
"United States","Kansas",67243.8129928964,1416.6,747.153477698849,15.74,6
"United States","Kentucky",78736.4411124848,1662.75,874.849345694276,18.475,6
"United States","Louisiana",83308.7912018475,1647.45,925.653235576084,18.305,6
"United States","Maine",79338.8652606966,1612.35,881.542947341073,17.915,6
"United States","Maryland",203769.294296909,1566.9,2264.10326996566,17.41,6
"United States","Massachusetts",122346.928559914,1361.7,1359.41031733238,15.13,6
"United States","Michigan",311236.731767214,1799.55,3458.1859085246,19.995,6
"United States","Minnesota",85656.1771234753,1534.05,951.735301371947,17.045,6
"United States","Mississippi",54704.5692837743,1399.95,607.828547597492,15.555,6
"United States","Missouri",124116.952540384,1543.95,1379.07725044871,17.155,6
"United States","Montana",16689.1038229179,1447.2,185.43448692131,16.08,6
"United States","Nebraska",20313.3266475477,1462.5,225.703629417197,16.25,6
"United States","Nevada",39878.3732187187,1505.7,443.093035763542,16.73,6
"United States","New Hampshire",58982.0632741719,1448.1,655.35625860191,16.09,6
"United States","New Jersey",192883.625864649,1508.85,2143.1513984961,16.765,6
"United States","New Mexico",30300.1256687632,1519.2,336.668062986257,16.88,6
"United States","New York",397948.79361421,1486.35,4421.65326238011,16.515,6
"United States","North Carolina",222878.810934517,1458,2476.43123260574,16.2,6
"United States","North Dakota",1994.75594696125,1504.8,22.1639549662361,16.72,6
"United States","Ohio",234166.650554231,1507.5,2601.85167282479,16.75,6
"United States","Oklahoma",57796.3833220664,1557.9,642.182036911849,17.31,6
"United States","Oregon",265753.951990518,1675.8,2952.82168878353,18.62,6
"United States","Pennsylvania",346395.749025634,1437.3,3848.84165584038,15.97,6
"United States","Rhode Island",29734.126032516,1534.5,330.379178139067,17.05,6
"United States","South Carolina",86012.1570898426,1437.75,955.690634331584,15.975,6
"United States","South Dakota",3353.2441334529,1487.25,37.2582681494766,16.525,6
"United States","Tennessee",54737.0975377634,1420.65,608.189972641816,15.785,6
"United States","Texas",532007.517604097,1485,5911.19464004552,16.5,6
"United States","Utah",30544.5376451718,1521.45,339.38375161302,16.905,6
"United States","Vermont",40021.074617769,1610.1,444.6786068641,17.89,6
"United States","Virginia",286625.259129043,1534.95,3184.72510143381,17.055,6
"United States","Washington",400427.919621157,1353.15,4449.19910690174,15.035,6
"United States","Washington DC",29495.5705967616,1586.25,327.72856218624,17.625,6
"United States","West Virginia",43825.1003892652,1566,486.945559880724,17.4,6
"United States","Wisconsin",51096.8102143074,1469.7,567.742335714526,16.33,6
"United States","Wyoming",9119.04355297317,1520.1,101.322706144146,16.89,6
"Uruguay","",274735.497672687,1574.55,3052.61664080763,17.495,6
"Uzbekistan","",3804872.37233471,3101.4,42276.3596926079,34.46,6
"Vanuatu","",0,0,0,0,6
"Venezuela","",3482412.10773374,3033,38693.4678637082,33.7,6
"Vietnam","",680132.8427889,3281.4,7557.03158654333,36.46,6
"Yemen","",464631.719879524,2843.1,5162.57466532805,31.59,6
"Zambia","",1833557.15733152,1668.6,20372.8573036835,18.54,6
"Zimbabwe","",1403271.04131864,1522.8,15591.900459096,16.92,6
