"date","region","population","sample_size","reach","p_cases","p_cases_error"
"2020/04/27","ROCT",684082,0,0,NA,NA
"2020/04/13","ROCV",210177,0,0,NA,NA
"2020/04/14","ROCV",210177,0,0,NA,NA
"2020/04/15","ROCV",210177,0,0,NA,NA
"2020/04/16","ROCV",210177,0,0,NA,NA
"2020/04/17","ROCV",210177,0,0,NA,NA
"2020/04/18","ROCV",210177,0,0,NA,NA
"2020/04/19","ROCV",210177,0,0,NA,NA
"2020/04/20","ROCV",210177,0,0,NA,NA
"2020/04/21","ROCV",210177,0,0,NA,NA
"2020/04/22","ROCV",210177,0,0,NA,NA
"2020/04/23","ROCV",210177,0,0,NA,NA
"2020/04/24","ROCV",210177,0,0,NA,NA
"2020/04/25","ROCV",210177,0,0,NA,NA
"2020/04/26","ROCV",210177,0,0,NA,NA
"2020/04/27","ROCV",210177,0,0,NA,NA
"2020/04/13","RODB",518745,0,0,NA,NA
"2020/04/14","RODB",518745,0,0,NA,NA
"2020/04/15","RODB",518745,0,0,NA,NA
"2020/04/16","RODB",518745,0,0,NA,NA
"2020/04/17","RODB",518745,0,0,NA,NA
"2020/04/18","RODB",518745,0,0,NA,NA
"2020/04/19","RODB",518745,0,0,NA,NA
"2020/04/20","RODB",518745,0,0,NA,NA
"2020/04/21","RODB",518745,0,0,NA,NA
"2020/04/22","RODB",518745,0,0,NA,NA
"2020/04/23","RODB",518745,0,0,NA,NA
"2020/04/24","RODB",518745,0,0,NA,NA
"2020/04/25","RODB",518745,0,0,NA,NA
"2020/04/26","RODB",518745,0,0,NA,NA
"2020/04/27","RODB",518745,0,0,NA,NA
"2020/04/13","RODJ",660544,0,0,NA,NA
"2020/04/14","RODJ",660544,0,0,NA,NA
"2020/04/15","RODJ",660544,0,0,NA,NA
"2020/04/16","RODJ",660544,0,0,NA,NA
"2020/04/17","RODJ",660544,0,0,NA,NA
"2020/04/18","RODJ",660544,0,0,NA,NA
"2020/04/19","RODJ",660544,0,0,NA,NA
"2020/04/20","RODJ",660544,0,0,NA,NA
"2020/04/21","RODJ",660544,0,0,NA,NA
"2020/04/22","RODJ",660544,0,0,NA,NA
"2020/04/23","RODJ",660544,0,0,NA,NA
"2020/04/24","RODJ",660544,0,0,NA,NA
"2020/04/25","RODJ",660544,0,0,NA,NA
"2020/04/26","RODJ",660544,0,0,NA,NA
"2020/04/27","RODJ",660544,0,0,NA,NA
"2020/04/13","ROGJ",341594,0,0,NA,NA
"2020/04/14","ROGJ",341594,0,0,NA,NA
"2020/04/15","ROGJ",341594,0,0,NA,NA
"2020/04/16","ROGJ",341594,0,0,NA,NA
"2020/04/17","ROGJ",341594,0,0,NA,NA
"2020/04/18","ROGJ",341594,0,0,NA,NA
"2020/04/19","ROGJ",341594,0,0,NA,NA
"2020/04/20","ROGJ",341594,0,0,NA,NA
"2020/04/21","ROGJ",341594,0,0,NA,NA
"2020/04/22","ROGJ",341594,0,0,NA,NA
"2020/04/23","ROGJ",341594,0,0,NA,NA
"2020/04/24","ROGJ",341594,0,0,NA,NA
"2020/04/25","ROGJ",341594,0,0,NA,NA
"2020/04/26","ROGJ",341594,0,0,NA,NA
"2020/04/27","ROGJ",341594,0,0,NA,NA
"2020/04/13","ROGL",536167,0,0,NA,NA
"2020/04/14","ROGL",536167,0,0,NA,NA
"2020/04/15","ROGL",536167,0,0,NA,NA
"2020/04/16","ROGL",536167,0,0,NA,NA
"2020/04/17","ROGL",536167,0,0,NA,NA
"2020/04/18","ROGL",536167,0,0,NA,NA
"2020/04/19","ROGL",536167,0,0,NA,NA
"2020/04/20","ROGL",536167,0,0,NA,NA
"2020/04/21","ROGL",536167,0,0,NA,NA
"2020/04/22","ROGL",536167,0,0,NA,NA
"2020/04/23","ROGL",536167,0,0,NA,NA
"2020/04/24","ROGL",536167,0,0,NA,NA
"2020/04/25","ROGL",536167,0,0,NA,NA
"2020/04/26","ROGL",536167,0,0,NA,NA
"2020/04/27","ROGL",536167,0,0,NA,NA
"2020/04/13","ROGR",281422,0,0,NA,NA
"2020/04/14","ROGR",281422,0,0,NA,NA
"2020/04/15","ROGR",281422,0,0,NA,NA
"2020/04/16","ROGR",281422,0,0,NA,NA
"2020/04/17","ROGR",281422,0,0,NA,NA
"2020/04/18","ROGR",281422,0,0,NA,NA
"2020/04/19","ROGR",281422,0,0,NA,NA
"2020/04/20","ROGR",281422,0,0,NA,NA
"2020/04/21","ROGR",281422,0,0,NA,NA
"2020/04/22","ROGR",281422,0,0,NA,NA
"2020/04/23","ROGR",281422,0,0,NA,NA
"2020/04/24","ROGR",281422,0,0,NA,NA
"2020/04/25","ROGR",281422,0,0,NA,NA
"2020/04/26","ROGR",281422,0,0,NA,NA
"2020/04/27","ROGR",281422,0,0,NA,NA
"2020/04/13","ROHD",418565,0,0,NA,NA
"2020/04/14","ROHD",418565,0,0,NA,NA
"2020/04/15","ROHD",418565,0,0,NA,NA
"2020/04/16","ROHD",418565,0,0,NA,NA
"2020/04/17","ROHD",418565,0,0,NA,NA
"2020/04/18","ROHD",418565,0,0,NA,NA
"2020/04/19","ROHD",418565,0,0,NA,NA
"2020/04/20","ROHD",418565,0,0,NA,NA
"2020/04/21","ROHD",418565,0,0,NA,NA
"2020/04/22","ROHD",418565,0,0,NA,NA
"2020/04/23","ROHD",418565,0,0,NA,NA
"2020/04/24","ROHD",418565,0,0,NA,NA
"2020/04/25","ROHD",418565,0,0,NA,NA
"2020/04/26","ROHD",418565,0,0,NA,NA
"2020/04/27","ROHD",418565,0,0,NA,NA
"2020/04/13","ROHR",310867,0,0,NA,NA
"2020/04/14","ROHR",310867,0,0,NA,NA
"2020/04/15","ROHR",310867,0,0,NA,NA
"2020/04/16","ROHR",310867,0,0,NA,NA
"2020/04/17","ROHR",310867,0,0,NA,NA
"2020/04/18","ROHR",310867,0,0,NA,NA
"2020/04/19","ROHR",310867,0,0,NA,NA
"2020/04/20","ROHR",310867,0,0,NA,NA
"2020/04/21","ROHR",310867,0,0,NA,NA
"2020/04/22","ROHR",310867,0,0,NA,NA
"2020/04/23","ROHR",310867,0,0,NA,NA
"2020/04/24","ROHR",310867,0,0,NA,NA
"2020/04/25","ROHR",310867,0,0,NA,NA
"2020/04/26","ROHR",310867,0,0,NA,NA
"2020/04/27","ROHR",310867,0,0,NA,NA
"2020/04/13","ROIF",388738,0,0,NA,NA
"2020/04/14","ROIF",388738,0,0,NA,NA
"2020/04/15","ROIF",388738,0,0,NA,NA
"2020/04/16","ROIF",388738,0,0,NA,NA
"2020/04/17","ROIF",388738,0,0,NA,NA
"2020/04/18","ROIF",388738,0,0,NA,NA
"2020/04/19","ROIF",388738,0,0,NA,NA
"2020/04/20","ROIF",388738,0,0,NA,NA
"2020/04/21","ROIF",388738,0,0,NA,NA
"2020/04/22","ROIF",388738,0,0,NA,NA
"2020/04/23","ROIF",388738,0,0,NA,NA
"2020/04/24","ROIF",388738,0,0,NA,NA
"2020/04/25","ROIF",388738,0,0,NA,NA
"2020/04/26","ROIF",388738,0,0,NA,NA
"2020/04/27","ROIF",388738,0,0,NA,NA
"2020/04/13","ROIL",274148,0,0,NA,NA
"2020/04/14","ROIL",274148,0,0,NA,NA
"2020/04/15","ROIL",274148,0,0,NA,NA
"2020/04/16","ROIL",274148,0,0,NA,NA
"2020/04/17","ROIL",274148,0,0,NA,NA
"2020/04/18","ROIL",274148,0,0,NA,NA
"2020/04/19","ROIL",274148,0,0,NA,NA
"2020/04/20","ROIL",274148,0,0,NA,NA
"2020/04/21","ROIL",274148,0,0,NA,NA
"2020/04/22","ROIL",274148,0,0,NA,NA
"2020/04/23","ROIL",274148,0,0,NA,NA
"2020/04/24","ROIL",274148,0,0,NA,NA
"2020/04/25","ROIL",274148,0,0,NA,NA
"2020/04/26","ROIL",274148,0,0,NA,NA
"2020/04/27","ROIL",274148,0,0,NA,NA
"2020/04/13","ROIS",772348,0,0,NA,NA
"2020/04/14","ROIS",772348,0,0,NA,NA
"2020/04/15","ROIS",772348,0,0,NA,NA
"2020/04/16","ROIS",772348,0,0,NA,NA
"2020/04/17","ROIS",772348,0,0,NA,NA
"2020/04/18","ROIS",772348,0,0,NA,NA
"2020/04/19","ROIS",772348,0,0,NA,NA
"2020/04/20","ROIS",772348,0,0,NA,NA
"2020/04/21","ROIS",772348,0,0,NA,NA
"2020/04/22","ROIS",772348,0,0,NA,NA
"2020/04/23","ROIS",772348,0,0,NA,NA
"2020/04/24","ROIS",772348,0,0,NA,NA
"2020/04/25","ROIS",772348,0,0,NA,NA
"2020/04/26","ROIS",772348,0,0,NA,NA
"2020/04/27","ROIS",772348,0,0,NA,NA
"2020/04/13","ROMH",265390,0,0,NA,NA
"2020/04/14","ROMH",265390,0,0,NA,NA
"2020/04/15","ROMH",265390,0,0,NA,NA
"2020/04/16","ROMH",265390,0,0,NA,NA
"2020/04/17","ROMH",265390,0,0,NA,NA
"2020/04/18","ROMH",265390,0,0,NA,NA
"2020/04/19","ROMH",265390,0,0,NA,NA
"2020/04/20","ROMH",265390,0,0,NA,NA
"2020/04/21","ROMH",265390,0,0,NA,NA
"2020/04/22","ROMH",265390,0,0,NA,NA
"2020/04/23","ROMH",265390,0,0,NA,NA
"2020/04/24","ROMH",265390,0,0,NA,NA
"2020/04/25","ROMH",265390,0,0,NA,NA
"2020/04/26","ROMH",265390,0,0,NA,NA
"2020/04/27","ROMH",265390,0,0,NA,NA
"2020/04/13","ROMM",478659,0,0,NA,NA
"2020/04/14","ROMM",478659,0,0,NA,NA
"2020/04/15","ROMM",478659,0,0,NA,NA
"2020/04/16","ROMM",478659,0,0,NA,NA
"2020/04/17","ROMM",478659,0,0,NA,NA
"2020/04/18","ROMM",478659,0,0,NA,NA
"2020/04/19","ROMM",478659,0,0,NA,NA
"2020/04/20","ROMM",478659,0,0,NA,NA
"2020/04/21","ROMM",478659,0,0,NA,NA
"2020/04/22","ROMM",478659,0,0,NA,NA
"2020/04/23","ROMM",478659,0,0,NA,NA
"2020/04/24","ROMM",478659,0,0,NA,NA
"2020/04/25","ROMM",478659,0,0,NA,NA
"2020/04/26","ROMM",478659,0,0,NA,NA
"2020/04/27","ROMM",478659,0,0,NA,NA
"2020/04/13","ROMS",550846,0,0,NA,NA
"2020/04/14","ROMS",550846,0,0,NA,NA
"2020/04/15","ROMS",550846,0,0,NA,NA
"2020/04/16","ROMS",550846,0,0,NA,NA
"2020/04/17","ROMS",550846,0,0,NA,NA
"2020/04/18","ROMS",550846,0,0,NA,NA
"2020/04/19","ROMS",550846,0,0,NA,NA
"2020/04/20","ROMS",550846,0,0,NA,NA
"2020/04/21","ROMS",550846,0,0,NA,NA
"2020/04/22","ROMS",550846,0,0,NA,NA
"2020/04/23","ROMS",550846,0,0,NA,NA
"2020/04/24","ROMS",550846,0,0,NA,NA
"2020/04/25","ROMS",550846,0,0,NA,NA
"2020/04/26","ROMS",550846,0,0,NA,NA
"2020/04/27","ROMS",550846,0,0,NA,NA
"2020/04/13","RONT",470766,0,0,NA,NA
"2020/04/14","RONT",470766,0,0,NA,NA
"2020/04/15","RONT",470766,0,0,NA,NA
"2020/04/16","RONT",470766,0,0,NA,NA
"2020/04/17","RONT",470766,0,0,NA,NA
"2020/04/18","RONT",470766,0,0,NA,NA
"2020/04/19","RONT",470766,0,0,NA,NA
"2020/04/20","RONT",470766,0,0,NA,NA
"2020/04/21","RONT",470766,0,0,NA,NA
"2020/04/22","RONT",470766,0,0,NA,NA
"2020/04/23","RONT",470766,0,0,NA,NA
"2020/04/24","RONT",470766,0,0,NA,NA
"2020/04/25","RONT",470766,0,0,NA,NA
"2020/04/26","RONT",470766,0,0,NA,NA
"2020/04/27","RONT",470766,0,0,NA,NA
"2020/04/13","ROOT",436400,0,0,NA,NA
"2020/04/14","ROOT",436400,0,0,NA,NA
"2020/04/15","ROOT",436400,0,0,NA,NA
"2020/04/16","ROOT",436400,0,0,NA,NA
"2020/04/17","ROOT",436400,0,0,NA,NA
"2020/04/18","ROOT",436400,0,0,NA,NA
"2020/04/19","ROOT",436400,0,0,NA,NA
"2020/04/20","ROOT",436400,0,0,NA,NA
"2020/04/21","ROOT",436400,0,0,NA,NA
"2020/04/22","ROOT",436400,0,0,NA,NA
"2020/04/23","ROOT",436400,0,0,NA,NA
"2020/04/24","ROOT",436400,0,0,NA,NA
"2020/04/25","ROOT",436400,0,0,NA,NA
"2020/04/26","ROOT",436400,0,0,NA,NA
"2020/04/27","ROOT",436400,0,0,NA,NA
"2020/04/13","ROPH",762886,0,0,NA,NA
"2020/04/14","ROPH",762886,0,0,NA,NA
"2020/04/15","ROPH",762886,0,0,NA,NA
"2020/04/16","ROPH",762886,0,0,NA,NA
"2020/04/17","ROPH",762886,0,0,NA,NA
"2020/04/18","ROPH",762886,0,0,NA,NA
"2020/04/19","ROPH",762886,0,0,NA,NA
"2020/04/20","ROPH",762886,0,0,NA,NA
"2020/04/21","ROPH",762886,0,0,NA,NA
"2020/04/22","ROPH",762886,0,0,NA,NA
"2020/04/23","ROPH",762886,0,0,NA,NA
"2020/04/24","ROPH",762886,0,0,NA,NA
"2020/04/25","ROPH",762886,0,0,NA,NA
"2020/04/26","ROPH",762886,0,0,NA,NA
"2020/04/27","ROPH",762886,0,0,NA,NA
"2020/04/13","ROSB",397322,0,0,NA,NA
"2020/04/14","ROSB",397322,0,0,NA,NA
"2020/04/15","ROSB",397322,0,0,NA,NA
"2020/04/16","ROSB",397322,0,0,NA,NA
"2020/04/17","ROSB",397322,0,0,NA,NA
"2020/04/18","ROSB",397322,0,0,NA,NA
"2020/04/19","ROSB",397322,0,0,NA,NA
"2020/04/20","ROSB",397322,0,0,NA,NA
"2020/04/21","ROSB",397322,0,0,NA,NA
"2020/04/22","ROSB",397322,0,0,NA,NA
"2020/04/23","ROSB",397322,0,0,NA,NA
"2020/04/24","ROSB",397322,0,0,NA,NA
"2020/04/25","ROSB",397322,0,0,NA,NA
"2020/04/26","ROSB",397322,0,0,NA,NA
"2020/04/27","ROSB",397322,0,0,NA,NA
"2020/04/13","ROSJ",224384,0,0,NA,NA
"2020/04/14","ROSJ",224384,0,0,NA,NA
"2020/04/15","ROSJ",224384,0,0,NA,NA
"2020/04/16","ROSJ",224384,0,0,NA,NA
"2020/04/17","ROSJ",224384,0,0,NA,NA
"2020/04/18","ROSJ",224384,0,0,NA,NA
"2020/04/19","ROSJ",224384,0,0,NA,NA
"2020/04/20","ROSJ",224384,0,0,NA,NA
"2020/04/21","ROSJ",224384,0,0,NA,NA
"2020/04/22","ROSJ",224384,0,0,NA,NA
"2020/04/23","ROSJ",224384,0,0,NA,NA
"2020/04/24","ROSJ",224384,0,0,NA,NA
"2020/04/25","ROSJ",224384,0,0,NA,NA
"2020/04/26","ROSJ",224384,0,0,NA,NA
"2020/04/27","ROSJ",224384,0,0,NA,NA
"2020/04/13","ROSM",344360,0,0,NA,NA
"2020/04/14","ROSM",344360,0,0,NA,NA
"2020/04/15","ROSM",344360,0,0,NA,NA
"2020/04/16","ROSM",344360,0,0,NA,NA
"2020/04/17","ROSM",344360,0,0,NA,NA
"2020/04/18","ROSM",344360,0,0,NA,NA
"2020/04/19","ROSM",344360,0,0,NA,NA
"2020/04/20","ROSM",344360,0,0,NA,NA
"2020/04/21","ROSM",344360,0,0,NA,NA
"2020/04/22","ROSM",344360,0,0,NA,NA
"2020/04/23","ROSM",344360,0,0,NA,NA
"2020/04/24","ROSM",344360,0,0,NA,NA
"2020/04/25","ROSM",344360,0,0,NA,NA
"2020/04/26","ROSM",344360,0,0,NA,NA
"2020/04/27","ROSM",344360,0,0,NA,NA
"2020/04/13","ROSV",634810,0,0,NA,NA
"2020/04/14","ROSV",634810,0,0,NA,NA
"2020/04/15","ROSV",634810,0,0,NA,NA
"2020/04/16","ROSV",634810,0,0,NA,NA
"2020/04/17","ROSV",634810,0,0,NA,NA
"2020/04/18","ROSV",634810,0,0,NA,NA
"2020/04/19","ROSV",634810,0,0,NA,NA
"2020/04/20","ROSV",634810,0,0,NA,NA
"2020/04/21","ROSV",634810,0,0,NA,NA
"2020/04/22","ROSV",634810,0,0,NA,NA
"2020/04/23","ROSV",634810,0,0,NA,NA
"2020/04/24","ROSV",634810,0,0,NA,NA
"2020/04/25","ROSV",634810,0,0,NA,NA
"2020/04/26","ROSV",634810,0,0,NA,NA
"2020/04/27","ROSV",634810,0,0,NA,NA
"2020/04/13","ROTL",213083,0,0,NA,NA
"2020/04/14","ROTL",213083,0,0,NA,NA
"2020/04/15","ROTL",213083,0,0,NA,NA
"2020/04/16","ROTL",213083,0,0,NA,NA
"2020/04/17","ROTL",213083,0,0,NA,NA
"2020/04/18","ROTL",213083,0,0,NA,NA
"2020/04/19","ROTL",213083,0,0,NA,NA
"2020/04/20","ROTL",213083,0,0,NA,NA
"2020/04/21","ROTL",213083,0,0,NA,NA
"2020/04/22","ROTL",213083,0,0,NA,NA
