"","date","countrycode","population","cases_daily","deaths","cases_infected","cum_deaths","cases_contagious","cases_active","p_cases_infected","p_cases_daily","p_cases_contagious","p_cases_active"
"396","2021/01/30","US",329064917,142459,2789,26137189,447648,1977190,1617713,0.0794286709087253,0.000432920656807666,0.00600851047272232,0.00491609076636997
"397","2021/01/31","US",329064917,112152,1857,26249341,449505,1913126,1536009,0.0797694911973858,0.00034082028866055,0.00581382548295174,0.00466779933273774
"398","2021/02/01","US",329064917,134975,2072,26384316,451577,1864840,1480224,0.080179668621435,0.000410177424049128,0.00566708847907965,0.00449827351239634
"399","2021/02/02","US",329064917,115303,3432,26499619,455009,1786287,1424768,0.0805300645282706,0.000350395906835611,0.00542837266362248,0.00432974749477776
"400","2021/02/03","US",329064917,121691,3904,26621310,458913,1717218,1415261,0.0808998730180647,0.000369808489794128,0.00521847790902608,0.00430085653889381
"401","2021/02/04","US",329064917,124006,3738,26745316,462651,1670465,1387590,0.0812767165938872,0.000376843575822457,0.00507639956039434,0.00421676674818543
"402","2021/02/05","US",329064917,134422,3688,26879738,466339,1673689,1374386,0.081685213498466,0.000408496904578862,0.00508619701929513,0.00417664092705452
"403","2021/02/06","US",329064917,104176,2641,26983914,468980,1626188,1324601,0.0820017954086549,0.000316581910188864,0.00494184556295316,0.00402534859101981
"404","2021/02/07","US",329064917,89746,1439,27073660,470419,1568308,1245543,0.0822745257890862,0.000272730380431287,0.00476595321767468,0.00378509812396683
"405","2021/02/08","US",329064917,90438,1619,27164098,472038,1504785,1169368,0.0825493590980408,0.000274833308954658,0.00457291228040575,0.00355360884612321
"406","2021/02/09","US",329064917,95265,3070,27259363,475108,1431246,1122174,0.0828388612451202,0.000289502147079386,0.00434943358000087,0.00341019033639493
"407","2021/02/10","US",329064917,95250,3300,27354613,478408,1359883,1105272,0.0831283178084888,0.000289456563368619,0.00413256755657122,0.003358826611103
"408","2021/02/11","US",329064917,105764,3213,27460377,481621,1323188,1076061,0.0834497255141909,0.000321407705702033,0.00402105460546558,0.00327005689275591
"409","2021/02/12","US",329064917,99670,2920,27560047,484541,1310706,1060428,0.0837526140776654,0.000302888563474544,0.00398312288027958,0.00322254954939484
"410","2021/02/13","US",329064917,87219,2198,27647266,486739,1262950,1025956,0.0840176651222895,0.000265051044624122,0.00383799650085457,0.00311779210422483
"411","2021/02/14","US",329064917,65135,1164,27712401,487903,1212782,967085,0.0842156047890089,0.000197939666719318,0.00368554026073828,0.00293888819512169
"412","2021/02/15","US",329064917,54279,959,27766680,488862,1145370,886942,0.0843805540047893,0.000164949215780423,0.00348068098672457,0.00269534050632326
"413","2021/02/16","US",329064917,62498,1751,27829178,490613,1083862,845264,0.0845704800551558,0.00018992605036653,0.00329376346126865,0.00256868464650092
"414","2021/02/17","US",329064917,70139,2407,27899317,493020,1019579,825657,0.0847836264477869,0.000213146392631093,0.00309841294932088,0.00250910065870073
"415","2021/02/18","US",329064917,69911,2520,27969228,495540,985314,805130,0.0849960799680143,0.000212453520227439,0.00299428455935945,0.00244672086997351
"416","2021/02/19","US",329064917,79282,2622,28048510,498162,974850,789147,0.0852370111518148,0.000240931183800429,0.00296248536272859,0.00239814990669455
"417","2021/02/20","US",329064917,71608,1819,28120118,499981,956020,765505,0.0854546217091869,0.00021761055737218,0.00290526261114612,0.00232630390069811
"418","2021/02/21","US",329064917,57161,1251,28177279,501232,917916,716902,0.0856283290752627,0.000173707366075734,0.00278946783014246,0.00217860356107181
"419","2021/02/22","US",329064917,56151,1324,28233430,502556,878817,673383,0.0857989671381468,0.000170638062884109,0.00267064932965795,0.00204635306048138
"420","2021/02/23","US",329064917,72278,2274,28305708,504830,845331,658442,0.0860186137679332,0.000219646629786426,0.00256888825374235,0.00200094864564368
"421","2021/02/24","US",329064917,74736,3175,28380444,508005,820397,668043,0.0862457300484573,0.000227116280524065,0.00249311597079187,0.00203012525944843
"422","2021/02/25","US",329064917,77514,2445,28457958,510450,810692,691278,0.0864812884322153,0.00023555838375806,0.0024636233099258,0.00210073442742606
"423","2021/02/26","US",329064917,77333,2071,28535291,512521,822890,706113,0.0867162967725301,0.000235008340314808,0.00250069198352129,0.00214581671737434
"424","2021/02/27","US",329064917,64644,1516,28599935,514037,833255,700618,0.0869127443324504,0.000196447559920221,0.00253219032766109,0.00212911788466347
"425","2021/02/28","US",329064917,51419,1095,28651354,515132,822176,682126,0.0870690022540446,0.000156257921594237,0.0024985221988888,0.00207292228603027
"426","2021/03/01","US",329064917,58099,1521,28709453,516653,810136,660943,0.0872455601215003,0.000176557867455679,0.00246193367371338,0.00200854896968552
"427","2021/03/02","US",329064917,57090,1948,28766543,518601,797315,646425,0.0874190517246784,0.000173491603178105,0.00242297175666405,0.00196443001549144
"428","2021/03/03","US",329064917,67201,2484,28833744,521085,785234,656465,0.0876232697878273,0.00020421806314892,0.00238625863601254,0.00199494071256463
"429","2021/03/04","US",329064917,68057,1942,28901801,523027,781683,668371,0.087830089161404,0.000206819373576673,0.00237546745221703,0.00203112202325719
"430","2021/03/05","US",329064917,66429,1782,28968230,524809,790951,662522,0.0880319611829054,0.00020187202150146,0.00240363210764276,0.00201334741497223
"431","2021/03/06","US",329064917,58247,1508,29026477,526317,793047,646033,0.0882089688096407,0.000177007626735244,0.0024100016714939,0.0019632387611834
"432","2021/03/07","US",329064917,41075,700,29067552,527017,761844,609594,0.0883337922042902,0.000124823394649512,0.00231517843635698,0.00185250377207486
"433","2021/03/08","US",329064917,44919,742,29112471,527759,732027,577180,0.0884702971845522,0.000136504980261995,0.00222456713609491,0.00175400041202204
"434","2021/03/09","US",329064917,57654,1808,29170125,529567,712167,570190,0.0886455027352551,0.000175205550702933,0.00216421430303979,0.00173275840280476
"435","2021/03/10","US",329064917,57908,1573,29228033,531140,692742,576679,0.088821480170127,0.000175977434871916,0.00210518339759689,0.00175247791608244
"436","2021/03/11","US",329064917,62461,1562,29290494,532702,690559,581041,0.0890112937806737,0.000189813610546639,0.00209854944822331,0.0017657336591734
"437","2021/03/12","US",329064917,61511,1567,29352005,534269,700651,585462,0.0891982204228718,0.00018692664219808,0.00212921816882716,0.00177916869819337
"438","2021/03/13","US",329064917,53029,1000,29405034,535269,695581,571290,0.0893593709960883,0.00016115057321653,0.00211381087458801,0.00173610120826098
"439","2021/03/14","US",329064917,38282,582,29443316,535851,676773,541515,0.089475706703793,0.000116335707704751,0.00205665497911465,0.00164561754238906
"440","2021/03/15","US",329064917,56546,757,29499862,536608,666118,531632,0.0896475451377273,0.000171838433934299,0.00202427534990003,0.0016155839548219
"441","2021/03/16","US",329064917,53993,1180,29553855,537788,652054,527378,0.0898116252240891,0.000164080086361804,0.00198153606268516,0.00160265641444846
"442","2021/03/17","US",329064917,59279,1236,29613134,539024,644904,545582,0.0899917690101251,0.000180143786035994,0.0019598078272197,0.00165797680583494
"443","2021/03/18","US",329064917,60374,1664,29673508,540688,647031,561037,0.0901752404070471,0.000183471396921964,0.00196627159740642,0.00170494322249491
"444","2021/03/19","US",329064917,61666,1149,29735174,541837,667622,565049,0.0903626380809231,0.000187397673876003,0.00202884587663291,0.00171713534566798
"445","2021/03/20","US",329064917,55496,746,29790670,542583,678199,562637,0.0905312856551037,0.000168647574180629,0.00206098847055154,0.00170980548497669
"446","2021/03/21","US",329064917,33840,441,29824510,543024,654385,534016,0.0906341225065934,0.000102836851489702,0.00198861977133831,0.00162282872591976
"447","2021/03/22","US",329064917,51433,719,29875943,543743,647910,523938,0.0907904229729844,0.000156300466390952,0.00196894280285735,0.00159220255011263
"448","2021/03/23","US",329064917,53668,877,29929611,544620,639117,524577,0.0909535154122796,0.000163092439295192,0.0019422216316059,0.00159414441619129
"449","2021/03/24","US",329064917,86954,1509,30016565,546129,664560,573249,0.0912177611446802,0.000264245732400577,0.0020195407218084,0.00174205444088712
"450","2021/03/25","US",329064917,67549,1411,30084114,547540,679080,584252,0.0914230367499189,0.000205275605238707,0.00206366575383057,0.00177549161219152
"451","2021/03/26","US",329064917,77370,1152,30161484,548692,718168,607629,0.0916581575300536,0.000235120780134699,0.00218245082626052,0.00184653230596442
"452","2021/03/27","US",329064917,62848,788,30224332,549480,724470,611198,0.091849147200338,0.00019098967028442,0.00220160206261064,0.00185737819021284
"453","2021/03/28","US",329064917,43220,524,30267552,550004,713697,594044,0.0919804890656271,0.000131341865289152,0.00216886384153799,0.00180524865858003
"454","2021/03/29","US",329064917,69282,714,30336834,550718,723700,601660,0.0921910311089164,0.000210542043289288,0.00219926209879129,0.00182839302799332
"455","2021/03/30","US",329064917,61426,887,30398260,551605,724752,607590,0.0923776994434202,0.000186668334503736,0.00220245903637306,0.00184641378831643
"456","2021/03/31","US",329064917,66769,1092,30465029,552697,729855,640519,0.092580604695699,0.000202905252278838,0.00221796661477589,0.00194648218910556
"457","2021/04/01","US",329064917,79115,1076,30544144,553773,753474,668201,0.0928210283808529,0.000240423685153893,0.00228974272574916,0.0020306054078685
"458","2021/04/02","US",329064917,69886,953,30614030,554726,789520,684419,0.093033405928229,0.000212377547376161,0.00239928342163562,0.00207989051594947
"459","2021/04/03","US",329064917,63258,738,30677288,555464,801345,660723,0.0932256415532744,0.000192235625045377,0.00243521858029004,0.00200788040859427
"460","2021/04/04","US",329064917,35126,295,30712414,555759,782803,628300,0.0933323864482339,0.000106744894959434,0.00237887103595428,0.001909349698315
"461","2021/04/05","US",329064917,77399,519,30789813,556278,773248,628329,0.093567595356876,0.000235208908642181,0.00234983421219589,0.00190943782682248
"462","2021/04/06","US",329064917,60690,862,30850503,557140,766389,626171,0.0937520270506382,0.000184431693762116,0.0023289903007193,0.00190287985030018
"463","2021/04/07","US",329064917,75005,2592,30925508,559732,764024,657956,0.093979960799042,0.000227933748403814,0.00232180326898841,0.00199947173341484
"464","2021/04/08","US",329064917,79882,1023,31005390,560755,781058,668556,0.0942227153312731,0.000242754532231098,0.00237356813093509,0.00203168422235665
"465","2021/04/09","US",329064917,82713,889,31088103,561644,820551,689843,0.0944740730291829,0.000251357697909802,0.00249358396355574,0.00209637358576271
"466","2021/04/10","US",329064917,66696,719,31154799,562363,817965,689770,0.094676756440736,0.000202683411553107,0.00248572533181956,0.00209615174503698
"467","2021/04/11","US",329064917,46506,302,31201305,562665,803045,657161,0.0948180841775971,0.000141327736861113,0.00244038473417693,0.0019970557967442
"468","2021/04/12","US",329064917,70093,479,31271398,563144,806369,657368,0.0950310907801818,0.000213006602584742,0.00245048608448284,0.00199768485195278
"469","2021/04/13","US",329064917,77957,835,31349355,563979,805211,672067,0.0952679954028645,0.000236904622682703,0.00244696702201165,0.00204235384959011
"470","2021/04/14","US",329064917,75413,974,31424768,564953,810738,712354,0.0954971690282012,0.000229173625336669,0.00246376309997216,0.00216478257996734
"471","2021/04/15","US",329064917,74304,904,31499072,565857,821784,709259,0.0957229724978552,0.000225803469653983,0.00249733094458076,0.00215537714097915
"472","2021/04/16","US",329064917,80051,870,31579123,566727,866709,728620,0.0959662406065609,0.000243268108705736,0.00263385415832706,0.00221421355592277
"473","2021/04/17","US",329064917,52546,696,31631669,567423,841856,706161,0.0961259233842908,0.000159682777729842,0.00255832802741472,0.00214596258524879
"474","2021/04/18","US",329064917,42114,337,31673783,567760,823280,668393,0.0962539042106394,0.00012798082634862,0.00250187716000123,0.00203118887936632
"475","2021/04/19","US",329064917,68123,502,31741906,568262,816398,653803,0.0964609241525434,0.000207019941904047,0.00248096335350146,0.00198685112336056
"476","2021/04/20","US",329064917,60941,840,31802847,569102,797457,648048,0.0966461186137324,0.000185194461188945,0.00242340328245931,0.0019693621729964
"477","2021/04/21","US",329064917,62859,857,31865706,569959,777603,664401,0.0968371417120714,0.000191023098338982,0.00236306868288849,0.00201905753447427
"478","2021/04/22","US",329064917,67269,963,31932975,570922,778176,661577,0.0970415664213757,0.000204424709304395,0.00236480998063978,0.00201047564119392
"479","2021/04/23","US",329064917,62405,781,31995380,571703,794075,646025,0.0972312098527355,0.000189643431359776,0.00241312567513844,0.001963214449871
"480","2021/04/24","US",329064917,53492,745,32048872,572448,777474,624104,0.0973937674431577,0.000162557590422196,0.0023626766629759,0.00189659841495652
"481","2021/04/25","US",329064917,32165,292,32081037,572740,731682,581965,0.0974915141136118,9.77466704540855e-05,0.00222351871074728,0.00176854161575663
"482","2021/04/26","US",329064917,47566,493,32128603,573233,703835,549480,0.0976360630993671,0.000144548985755294,0.0021388940711659,0.00166982249280618
"483","2021/04/27","US",329064917,50841,654,32179444,573887,680372,547775,0.0977905645286398,0.000154501429272693,0.00206759203078461,0.00166464114434903
"484","2021/04/28","US",329064917,55141,966,32234585,574853,655462,560802,0.0979581332883323,0.000167568759692483,0.00199189268177136,0.0017042290776929
"485","2021/04/29","US",329064917,58255,869,32292840,575722,661171,550934,0.0981351652263799,0.000177031938047653,0.00200924184208917,0.0016742410738365
"486","2021/04/30","US",329064917,57920,747,32350760,576469,676977,547913,0.0983111791282205,0.00017601390184053,0.00205727491758108,0.00166506051448809
"487","2021/05/01","US",329064917,45383,724,32396143,577193,654237,530437,0.0984490941646022,0.000137915036381712,0.00198817001205875,0.00161195245253082
"488","2021/05/02","US",329064917,29404,343,32425547,577536,622700,492572,0.0985384503933611,8.93562287589594e-05,0.00189233177962876,0.00149688397198538
"489","2021/05/03","US",329064917,50492,498,32476039,578034,610333,480659,0.09869189124163,0.000153440848268854,0.00185474952955863,0.00146068138889446
"490","2021/05/04","US",329064917,40716,887,32516755,578921,583780,467883,0.0988156236661352,0.000123732424505162,0.0017740572447594,0.00142185622297743
"491","2021/05/05","US",329064917,44713,789,32561468,579710,566088,480431,0.0989515026301026,0.000135878963967465,0.00172029277736709,0.00145998851649081
"492","2021/05/06","US",329064917,47552,801,32609020,580511,560148,480417,0.0990960090710612,0.000144506440958578,0.00170224162790347,0.00145994597169409
"493","2021/05/07","US",329064917,48137,752,32657157,581263,576120,477713,0.0992422932767397,0.00014628420567848,0.00175077916312786,0.00145172874809988
"494","2021/05/08","US",329064917,33676,622,32690833,581885,562230,456248,0.099344631746325,0.000102338469585319,0.00170856864695789,0.00138649845799271
"495","2021/05/09","US",329064917,21430,243,32712263,582128,532819,419423,0.0994097556744404,6.51239281153755e-05,0.00161919114580057,0.00127459044806044
"496","2021/05/10","US",329064917,36804,412,32749067,582540,514482,398307,0.0995215998671776,0.000111844192737204,0.00156346657884529,0.00121042073895711
"497","2021/05/11","US",329064917,33644,681,32782711,583221,489871,386568,0.0996238410915133,0.000102241224335683,0.00148867586513332,0.00117474692691108
"498","2021/05/12","US",329064917,35839,855,32818550,584076,467790,393003,0.0997327527321911,0.000108911640677879,0.00142157360397067,0.00119430233883
"499","2021/05/13","US",329064917,38076,812,32856626,584888,460483,380587,0.0998484624236014,0.000115709691410221,0.00139936825899918,0.00115657118197137
"500","2021/05/14","US",329064917,42259,655,32898885,585543,473338,382130,0.0999768838924874,0.000128421468886031,0.00143843349912625,0.00116126022635224
"501","2021/05/15","US",329064917,28854,483,32927739,586026,451700,366271,0.100064568718518,8.76848260308467e-05,0.00137267747688825,0.00111306608841562
"502","2021/05/16","US",329064917,16887,272,32944626,586298,427871,335606,0.100115886860099,5.13181415811641e-05,0.00130026319396425,0.0010198777890382
"503","2021/05/17","US",329064917,28622,395,32973248,586693,411780,316091,0.10020286665807,8.69797979709882e-05,0.00125136402796777,0.000960573381330712
"504","2021/05/18","US",329064917,27790,764,33001038,587457,392018,310205,0.100287318079551,8.44514214804613e-05,0.00119130900848965,0.000942686333225854
"505","2021/05/19","US",329064917,29293,655,33030331,588112,373174,318068,0.10037633698885,8.90189092992858e-05,0.00113404371211046,0.000966581314409764
"506","2021/05/20","US",329064917,30208,669,33060539,588781,369706,311472,0.100468136504506,9.17995156560552e-05,0.00112350475818119,0.000946536637328616
"507","2021/05/21","US",329064917,27952,607,33088491,589388,376228,305780,0.100553080230063,8.49437255567417e-05,0.00114332455562256,0.000929239138549674
"508","2021/05/22","US",329064917,19799,482,33108290,589870,359223,289740,0.100613247689361,6.01674592980084e-05,0.00109164782218337,0.000880494957169804
"509","2021/05/23","US",329064917,12866,191,33121156,590061,338445,264530,0.100652346357543,3.90986681816342e-05,0.00102850526602932,0.000803883933941217
"510","2021/05/24","US",329064917,25819,429,33146975,590490,328425,248090,0.100730808079428,7.84617218857153e-05,0.000998055347237153,0.000753924186940901
"511","2021/05/25","US",329064917,22739,620,33169714,591110,313088,241975,0.100799909946037,6.91018666082839e-05,0.000951447522435216,0.000735341227518338
"512","2021/05/26","US",329064917,23972,961,33193686,592071,294801,249060,0.10087275879367,7.28488476333076e-05,0.000895874901182492,0.000756871933570481
"513","2021/05/27","US",329064917,27454,1338,33221140,593409,293401,247892,0.100956189140029,8.34303463592869e-05,0.000891620421510932,0.00075332248195878
"514","2021/05/28","US",329064917,21858,567,33242998,593976,298372,241960,0.101022613723358,6.64245833292523e-05,0.000906726863259021,0.000735295643807571
"515","2021/05/29","US",329064917,11999,343,33254997,594319,281749,224666,0.101059077653058,3.64639296993183e-05,0.000856210994987351,0.000682740664207604
"516","2021/05/30","US",329064917,6733,124,33261730,594443,260692,201191,0.101079538661364,2.04610083061513e-05,0.000792220581813041,0.0006114021568577
"517","2021/05/31","US",329064917,5776,142,33267506,594585,237175,179015,0.101097091428923,1.75527675592351e-05,0.00072075444007299,0.000544011198860193
"518","2021/06/01","US",329064917,22943,638,33290449,595223,229910,182159,0.101166813233998,6.97218050747111e-05,0.000698676729491646,0.000553565544636896
"519","2021/06/02","US",329064917,16913,610,33307362,595833,218871,186206,0.101218210387344,5.1397153346493e-05,0.000665130157281397,0.000565864029801755
"520","2021/06/03","US",329064917,19074,601,33326436,596434,218146,179461,0.101276174633955,5.79642466109506e-05,0.00066292694459434,0.00054536655452699
"521","2021/06/04","US",329064917,16860,567,33343296,597001,222140,173582,0.101327410724857,5.1236090901784e-05,0.00067506436731449,0.00052750077882049
"522","2021/06/05","US",329064917,13908,376,33357204,597377,210229,163518,0.10136967594148,4.22652166228951e-05,0.000638867862051669,0.000496917147810078
"523","2021/06/06","US",329064917,0,0,33357204,597377,187490,136064,0.10136967594148,0,0.000569765995443385,0.000413486801450791
