"date","country","ISO3","ISO2","cases","deaths","cum_cases","cum_deaths","population","cases_daily","cases_infected","cases_active","p_cases_infected","p_cases_daily","p_cases_active"
2020-06-11,"Kosovo","OWID_KOS",NA,29,0,1298,31,NA,17.8571428571429,1157.64285714286,178.571428571429,NA,NA,NA
2020-06-12,"Kosovo","OWID_KOS",NA,28,0,1326,31,NA,19.5714285714286,1177.21428571429,195.714285714286,NA,NA,NA
2020-06-13,"Kosovo","OWID_KOS",NA,58,0,1384,31,NA,22.8571428571429,1200.07142857143,228.571428571429,NA,NA,NA
2020-06-14,"Kosovo","OWID_KOS",NA,53,1,1437,32,NA,26.2142857142857,1226.28571428571,262.142857142857,NA,NA,NA
2020-06-15,"Kosovo","OWID_KOS",NA,49,1,1486,33,NA,28.7857142857143,1255.07142857143,287.857142857143,NA,NA,NA
2020-06-16,"Kosovo","OWID_KOS",NA,129,0,1615,33,NA,36.0714285714286,1291.14285714286,360.714285714286,NA,NA,NA
2020-06-17,"Kosovo","OWID_KOS",NA,141,1,1756,34,NA,45.2142857142857,1336.35714285714,452.142857142857,NA,NA,NA
2020-06-18,"Kosovo","OWID_KOS",NA,77,0,1833,34,NA,49.3571428571429,1385.71428571429,493.571428571429,NA,NA,NA
2020-06-19,"Kosovo","OWID_KOS",NA,83,0,1916,34,NA,54.9285714285714,1440.64285714286,549.285714285714,NA,NA,NA
2020-06-20,"Kosovo","OWID_KOS",NA,82,0,1998,34,NA,60,1500.64285714286,600,NA,NA,NA
2020-06-21,"Kosovo","OWID_KOS",NA,75,1,2073,35,NA,62.7857142857143,1563.42857142857,627.857142857143,NA,NA,NA
2020-06-22,"Kosovo","OWID_KOS",NA,96,1,2169,36,NA,66.7857142857143,1630.21428571429,667.857142857143,NA,NA,NA
2020-06-23,"Kosovo","OWID_KOS",NA,47,1,2216,37,NA,68.0714285714286,1698.28571428571,680.714285714286,NA,NA,NA
2020-06-24,"Kosovo","OWID_KOS",NA,52,1,2268,38,NA,71.3571428571429,1769.64285714286,713.571428571429,NA,NA,NA
2020-06-25,"Kosovo","OWID_KOS",NA,95,2,2363,40,NA,76.0714285714286,1845.71428571429,760.714285714286,NA,NA,NA
2020-06-26,"Kosovo","OWID_KOS",NA,69,2,2432,42,NA,79,1924.71428571429,790,NA,NA,NA
2020-06-27,"Kosovo","OWID_KOS",NA,62,2,2494,44,NA,79.2857142857143,2004,792.857142857143,NA,NA,NA
2020-06-28,"Kosovo","OWID_KOS",NA,96,4,2590,48,NA,82.3571428571429,2086.35714285714,823.571428571429,NA,NA,NA
2020-06-29,"Kosovo","OWID_KOS",NA,87,1,2677,49,NA,85.0714285714286,2171.42857142857,850.714285714286,NA,NA,NA
2020-06-30,"Kosovo","OWID_KOS",NA,122,0,2799,49,NA,84.5714285714286,2256,845.714285714286,NA,NA,NA
2020-07-01,"Kosovo","OWID_KOS",NA,79,2,2878,51,NA,80.1428571428571,2336.14285714286,801.428571428571,NA,NA,NA
2020-07-02,"Kosovo","OWID_KOS",NA,113,3,2991,54,NA,82.7142857142857,2418.85714285714,827.142857142857,NA,NA,NA
2020-07-03,"Kosovo","OWID_KOS",NA,73,1,3064,55,NA,82,2500.85714285714,820,NA,NA,NA
2020-07-04,"Kosovo","OWID_KOS",NA,114,3,3178,58,NA,84.2857142857143,2585.14285714286,842.857142857143,NA,NA,NA
2020-07-05,"Kosovo","OWID_KOS",NA,178,8,3356,66,NA,91.6428571428571,2676.78571428571,916.428571428571,NA,NA,NA
2020-07-06,"Kosovo","OWID_KOS",NA,152,9,3508,75,NA,95.6428571428571,2772.42857142857,956.428571428571,NA,NA,NA
2020-07-07,"Kosovo","OWID_KOS",NA,195,4,3703,79,NA,106.214285714286,2878.64285714286,1062.14285714286,NA,NA,NA
2020-07-08,"Kosovo","OWID_KOS",NA,183,3,3886,82,NA,115.571428571429,2994.21428571429,1155.71428571429,NA,NA,NA
2020-07-09,"Kosovo","OWID_KOS",NA,214,4,4100,86,NA,124.071428571429,3118.28571428571,1240.71428571429,NA,NA,NA
2020-07-10,"Kosovo","OWID_KOS",NA,207,8,4307,94,NA,133.928571428571,3252.21428571429,1339.28571428571,NA,NA,NA
2020-07-11,"Kosovo","OWID_KOS",NA,205,3,4512,97,NA,144.142857142857,3396.35714285714,1441.42857142857,NA,NA,NA
2020-07-12,"Kosovo","OWID_KOS",NA,203,4,4715,101,NA,151.785714285714,3548.14285714286,1517.85714285714,NA,NA,NA
2020-07-13,"Kosovo","OWID_KOS",NA,216,1,4931,102,NA,161,3709.14285714286,1610,NA,NA,NA
2020-07-14,"Kosovo","OWID_KOS",NA,187,6,5118,108,NA,165.642857142857,3874.78571428571,1656.42857142857,NA,NA,NA
2020-07-15,"Kosovo","OWID_KOS",NA,119,4,5237,112,NA,168.5,4043.28571428571,1685,NA,NA,NA
2020-07-16,"Kosovo","OWID_KOS",NA,132,6,5369,118,NA,169.857142857143,4213.14285714286,1698.57142857143,NA,NA,NA
2020-07-17,"Kosovo","OWID_KOS",NA,103,6,5472,124,NA,172,4385.14285714286,1720,NA,NA,NA
2020-07-18,"Kosovo","OWID_KOS",NA,145,6,5617,130,NA,174.214285714286,4559.35714285714,1742.14285714286,NA,NA,NA
2020-07-19,"Kosovo","OWID_KOS",NA,118,5,5735,135,NA,169.928571428571,4729.28571428571,1699.28571428571,NA,NA,NA
2020-07-20,"Kosovo","OWID_KOS",NA,142,4,5877,139,NA,169.214285714286,4898.5,1692.14285714286,NA,NA,NA
2020-07-21,"Kosovo","OWID_KOS",NA,168,5,6045,144,NA,167.285714285714,5065.78571428571,1672.85714285714,NA,NA,NA
2020-07-22,"Kosovo","OWID_KOS",NA,241,6,6286,150,NA,171.428571428571,5237.21428571429,1714.28571428571,NA,NA,NA
2020-07-23,"Kosovo","OWID_KOS",NA,181,8,6467,158,NA,169.071428571429,5406.28571428571,1690.71428571429,NA,NA,NA
2020-07-24,"Kosovo","OWID_KOS",NA,213,6,6680,164,NA,169.5,5575.78571428571,1695,NA,NA,NA
2020-07-25,"Kosovo","OWID_KOS",NA,237,5,6917,169,NA,171.785714285714,5747.57142857143,1717.85714285714,NA,NA,NA
2020-07-26,"Kosovo","OWID_KOS",NA,220,8,7137,177,NA,173,5920.57142857143,1730,NA,NA,NA
2020-07-27,"Kosovo","OWID_KOS",NA,276,8,7413,185,NA,177.285714285714,6097.85714285714,1772.85714285714,NA,NA,NA
2020-07-28,"Kosovo","OWID_KOS",NA,239,7,7652,192,NA,181,6278.85714285714,1810,NA,NA,NA
2020-07-29,"Kosovo","OWID_KOS",NA,194,4,7846,196,NA,186.357142857143,6465.21428571429,1863.57142857143,NA,NA,NA
2020-07-30,"Kosovo","OWID_KOS",NA,258,16,8104,212,NA,195.357142857143,6660.57142857143,1953.57142857143,NA,NA,NA
2020-07-31,"Kosovo","OWID_KOS",NA,226,15,8330,227,NA,204.142857142857,6864.71428571429,2041.42857142857,NA,NA,NA
2020-08-01,"Kosovo","OWID_KOS",NA,224,9,8554,236,NA,209.785714285714,7074.5,2097.85714285714,NA,NA,NA
2020-08-02,"Kosovo","OWID_KOS",NA,245,13,8799,249,NA,218.857142857143,7293.35714285714,2188.57142857143,NA,NA,NA
2020-08-03,"Kosovo","OWID_KOS",NA,250,7,9049,256,NA,226.571428571429,7519.92857142857,2265.71428571429,NA,NA,NA
2020-08-04,"Kosovo","OWID_KOS",NA,225,13,9274,269,NA,230.642857142857,7750.57142857143,2306.42857142857,NA,NA,NA
2020-08-05,"Kosovo","OWID_KOS",NA,218,15,9492,284,NA,229,7979.57142857143,2290,NA,NA,NA
2020-08-06,"Kosovo","OWID_KOS",NA,196,16,9688,300,NA,230.071428571429,8209.64285714286,2300.71428571429,NA,NA,NA
2020-08-07,"Kosovo","OWID_KOS",NA,181,3,9869,303,NA,227.785714285714,8437.42857142857,2277.85714285714,NA,NA,NA
2020-08-08,"Kosovo","OWID_KOS",NA,190,13,10059,316,NA,224.428571428571,8661.85714285714,2244.28571428571,NA,NA,NA
2020-08-09,"Kosovo","OWID_KOS",NA,188,12,10247,328,NA,222.142857142857,8884,2221.42857142857,NA,NA,NA
2020-08-10,"Kosovo","OWID_KOS",NA,172,13,10419,341,NA,214.714285714286,9098.71428571429,2147.14285714286,NA,NA,NA
2020-08-11,"Kosovo","OWID_KOS",NA,171,13,10590,354,NA,209.857142857143,9308.57142857143,2098.57142857143,NA,NA,NA
2020-08-12,"Kosovo","OWID_KOS",NA,205,11,10795,365,NA,210.642857142857,9519.21428571429,2106.42857142857,NA,NA,NA
2020-08-13,"Kosovo","OWID_KOS",NA,193,8,10988,373,NA,206,9725.21428571429,2060,NA,NA,NA
2020-08-14,"Kosovo","OWID_KOS",NA,142,8,11130,381,NA,200,9925.21428571429,2000,NA,NA,NA
2020-08-15,"Kosovo","OWID_KOS",NA,145,9,11275,390,NA,194.357142857143,10119.5714285714,1943.57142857143,NA,NA,NA
2020-08-16,"Kosovo","OWID_KOS",NA,141,11,11416,401,NA,186.928571428571,10306.5,1869.28571428571,NA,NA,NA
2020-08-17,"Kosovo","OWID_KOS",NA,129,9,11545,410,NA,178.285714285714,10484.7857142857,1782.85714285714,NA,NA,NA
2020-08-18,"Kosovo","OWID_KOS",NA,141,6,11686,416,NA,172.285714285714,10657.0714285714,1722.85714285714,NA,NA,NA
2020-08-19,"Kosovo","OWID_KOS",NA,162,9,11848,425,NA,168.285714285714,10825.3571428571,1682.85714285714,NA,NA,NA
2020-08-20,"Kosovo","OWID_KOS",NA,158,13,12006,438,NA,165.571428571429,10990.9285714286,1655.71428571429,NA,NA,NA
2020-08-21,"Kosovo","OWID_KOS",NA,162,10,12168,448,NA,164.214285714286,11155.1428571429,1642.14285714286,NA,NA,NA
2020-08-22,"Kosovo","OWID_KOS",NA,169,9,12337,457,NA,162.714285714286,11317.8571428571,1627.14285714286,NA,NA,NA
2020-08-23,"Kosovo","OWID_KOS",NA,111,10,12448,467,NA,157.214285714286,11475.0714285714,1572.14285714286,NA,NA,NA
2020-08-24,"Kosovo","OWID_KOS",NA,99,13,12547,480,NA,152,11627.0714285714,1520,NA,NA,NA
2020-08-25,"Kosovo","OWID_KOS",NA,136,8,12683,488,NA,149.5,11776.5714285714,1495,NA,NA,NA
2020-08-26,"Kosovo","OWID_KOS",NA,157,4,12840,492,NA,146.071428571429,11922.6428571429,1460.71428571429,NA,NA,NA
2020-08-27,"Kosovo","OWID_KOS",NA,141,6,12981,498,NA,142.357142857143,12065,1423.57142857143,NA,NA,NA
2020-08-28,"Kosovo","OWID_KOS",NA,119,1,13100,499,NA,140.714285714286,12205.7142857143,1407.14285714286,NA,NA,NA
2020-08-29,"Kosovo","OWID_KOS",NA,115,9,13215,508,NA,138.571428571429,12344.2857142857,1385.71428571429,NA,NA,NA
2020-08-30,"Kosovo","OWID_KOS",NA,119,8,13334,516,NA,137,12481.2857142857,1370,NA,NA,NA
2020-08-31,"Kosovo","OWID_KOS",NA,120,9,13454,525,NA,136.357142857143,12617.6428571429,1363.57142857143,NA,NA,NA
2020-09-01,"Kosovo","OWID_KOS",NA,147,8,13601,533,NA,136.785714285714,12754.4285714286,1367.85714285714,NA,NA,NA
2020-09-02,"Kosovo","OWID_KOS",NA,112,6,13713,539,NA,133.214285714286,12887.6428571429,1332.14285714286,NA,NA,NA
2020-09-03,"Kosovo","OWID_KOS",NA,78,9,13791,548,NA,127.5,13015.1428571429,1275,NA,NA,NA
2020-09-04,"Kosovo","OWID_KOS",NA,119,3,13910,551,NA,124.428571428571,13139.5714285714,1244.28571428571,NA,NA,NA
2020-09-05,"Kosovo","OWID_KOS",NA,117,5,14027,556,NA,120.714285714286,13260.2857142857,1207.14285714286,NA,NA,NA
2020-09-06,"Kosovo","OWID_KOS",NA,92,7,14119,563,NA,119.357142857143,13379.6428571429,1193.57142857143,NA,NA,NA
2020-09-07,"Kosovo","OWID_KOS",NA,85,5,14204,568,NA,118.357142857143,13498,1183.57142857143,NA,NA,NA
2020-09-08,"Kosovo","OWID_KOS",NA,97,0,14301,568,NA,115.571428571429,13613.5714285714,1155.71428571429,NA,NA,NA
2020-09-09,"Kosovo","OWID_KOS",NA,76,6,14377,574,NA,109.785714285714,13723.3571428571,1097.85714285714,NA,NA,NA
2020-09-10,"Kosovo","OWID_KOS",NA,69,7,14446,581,NA,104.642857142857,13828,1046.42857142857,NA,NA,NA
2020-09-11,"Kosovo","OWID_KOS",NA,50,5,14496,586,NA,99.7142857142857,13927.7142857143,997.142857142857,NA,NA,NA
2020-09-12,"Kosovo","OWID_KOS",NA,70,3,14566,589,NA,96.5,14024.2142857143,965,NA,NA,NA
2020-09-13,"Kosovo","OWID_KOS",NA,71,7,14637,596,NA,93.0714285714286,14117.2857142857,930.714285714286,NA,NA,NA
2020-09-14,"Kosovo","OWID_KOS",NA,55,4,14692,600,NA,88.4285714285714,14205.7142857143,884.285714285714,NA,NA,NA
2020-09-15,"Kosovo","OWID_KOS",NA,71,1,14763,601,NA,83,14288.7142857143,830,NA,NA,NA
2020-09-16,"Kosovo","OWID_KOS",NA,76,3,14839,604,NA,80.4285714285714,14369.1428571429,804.285714285714,NA,NA,NA
2020-09-17,"Kosovo","OWID_KOS",NA,43,3,14882,607,NA,77.9285714285714,14447.0714285714,779.285714285714,NA,NA,NA
2020-09-18,"Kosovo","OWID_KOS",NA,57,4,14939,611,NA,73.5,14520.5714285714,735,NA,NA,NA
2020-09-19,"Kosovo","OWID_KOS",NA,63,3,15002,614,NA,69.6428571428571,14590.2142857143,696.428571428571,NA,NA,NA
2020-09-20,"Kosovo","OWID_KOS",NA,61,0,15063,614,NA,67.4285714285714,14657.6428571429,674.285714285714,NA,NA,NA
2020-09-21,"Kosovo","OWID_KOS",NA,79,1,15142,615,NA,67,14724.6428571429,670,NA,NA,NA
2020-09-22,"Kosovo","OWID_KOS",NA,66,0,15208,615,NA,64.7857142857143,14789.4285714286,647.857142857143,NA,NA,NA
2020-09-23,"Kosovo","OWID_KOS",NA,62,1,15270,616,NA,63.7857142857143,14853.2142857143,637.857142857143,NA,NA,NA
2020-09-24,"Kosovo","OWID_KOS",NA,63,0,15333,616,NA,63.3571428571429,14916.5714285714,633.571428571429,NA,NA,NA
2020-09-25,"Kosovo","OWID_KOS",NA,46,1,15379,617,NA,63.0714285714286,14979.6428571429,630.714285714286,NA,NA,NA
2020-09-26,"Kosovo","OWID_KOS",NA,46,2,15425,619,NA,61.3571428571429,15041,613.571428571429,NA,NA,NA
2020-09-27,"Kosovo","OWID_KOS",NA,47,3,15472,622,NA,59.6428571428571,15100.6428571429,596.428571428571,NA,NA,NA
2020-09-28,"Kosovo","OWID_KOS",NA,48,3,15520,625,NA,59.1428571428571,15159.7857142857,591.428571428571,NA,NA,NA
2020-09-29,"Kosovo","OWID_KOS",NA,54,0,15574,625,NA,57.9285714285714,15217.7142857143,579.285714285714,NA,NA,NA
2020-09-30,"Kosovo","OWID_KOS",NA,46,0,15620,625,NA,55.7857142857143,15273.5,557.857142857143,NA,NA,NA
2020-10-01,"Kosovo","OWID_KOS",NA,43,2,15663,627,NA,55.7857142857143,15329.2857142857,557.857142857143,NA,NA,NA
2020-10-02,"Kosovo","OWID_KOS",NA,42,0,15705,627,NA,54.7142857142857,15384,547.142857142857,NA,NA,NA
2020-10-03,"Kosovo","OWID_KOS",NA,53,3,15758,630,NA,54,15438,540,NA,NA,NA
2020-10-04,"Kosovo","OWID_KOS",NA,56,0,15814,630,NA,53.6428571428571,15491.6428571429,536.428571428571,NA,NA,NA
2020-10-05,"Kosovo","OWID_KOS",NA,41,3,15855,633,NA,50.9285714285714,15542.5714285714,509.285714285714,NA,NA,NA
2020-10-06,"Kosovo","OWID_KOS",NA,34,2,15889,635,NA,48.6428571428571,15591.2142857143,486.428571428571,NA,NA,NA
2020-10-07,"Kosovo","OWID_KOS",NA,49,3,15938,638,NA,47.7142857142857,15638.9285714286,477.142857142857,NA,NA,NA
2020-10-08,"Kosovo","OWID_KOS",NA,33,0,15971,638,NA,45.5714285714286,15684.5,455.714285714286,NA,NA,NA
2020-10-09,"Kosovo","OWID_KOS",NA,79,3,16050,641,NA,47.9285714285714,15732.4285714286,479.285714285714,NA,NA,NA
2020-10-10,"Kosovo","OWID_KOS",NA,80,4,16130,645,NA,50.3571428571429,15782.7857142857,503.571428571429,NA,NA,NA
