"date","country","ISO3","ISO2","cases","deaths","cum_cases","cum_deaths","population","cases_daily","cases_infected","cases_active","p_cases_infected","p_cases_daily","p_cases_active"
2020-03-17,"Asia","OWID_ASI",NA,2005,159,110649,4370,NA,1577,99683.7857142857,15770,NA,NA,NA
2020-03-18,"Asia","OWID_ASI",NA,2133,188,112782,4558,NA,1641.64285714286,101325.428571429,16416.4285714286,NA,NA,NA
2020-03-19,"Asia","OWID_ASI",NA,2140,175,114922,4733,NA,1702.28571428571,103027.714285714,17022.8571428571,NA,NA,NA
2020-03-20,"Asia","OWID_ASI",NA,2697,176,117619,4909,NA,1749.85714285714,104777.571428571,17498.5714285714,NA,NA,NA
2020-03-21,"Asia","OWID_ASI",NA,2556,159,120175,5068,NA,1806.78571428571,106584.357142857,18067.8571428571,NA,NA,NA
2020-03-22,"Asia","OWID_ASI",NA,3240,206,123415,5274,NA,1952.42857142857,108536.785714286,19524.2857142857,NA,NA,NA
2020-03-23,"Asia","OWID_ASI",NA,3074,158,126489,5432,NA,2107.28571428571,110644.071428571,21072.8571428571,NA,NA,NA
2020-03-24,"Asia","OWID_ASI",NA,3619,170,130108,5602,NA,2280.92857142857,112925,22809.2857142857,NA,NA,NA
2020-03-25,"Asia","OWID_ASI",NA,5411,192,135519,5794,NA,2544.5,115469.5,25445,NA,NA,NA
2020-03-26,"Asia","OWID_ASI",NA,5724,245,141243,6039,NA,2855.71428571429,118325.214285714,28557.1428571429,NA,NA,NA
2020-03-27,"Asia","OWID_ASI",NA,7111,213,148354,6252,NA,3234.28571428571,121559.5,32342.8571428571,NA,NA,NA
2020-03-28,"Asia","OWID_ASI",NA,7199,217,155553,6469,NA,3612.14285714286,125171.642857143,36121.4285714286,NA,NA,NA
2020-03-29,"Asia","OWID_ASI",NA,7237,215,162790,6684,NA,3989.92857142857,129161.571428571,39899.2857142857,NA,NA,NA
2020-03-30,"Asia","OWID_ASI",NA,7228,212,170018,6896,NA,4383.85714285714,133545.428571429,43838.5714285714,NA,NA,NA
2020-03-31,"Asia","OWID_ASI",NA,9006,245,179024,7141,NA,4883.92857142857,138429.357142857,48839.2857142857,NA,NA,NA
2020-04-01,"Asia","OWID_ASI",NA,8590,303,187614,7444,NA,5345.14285714286,143774.5,53451.4285714286,NA,NA,NA
2020-04-02,"Asia","OWID_ASI",NA,9140,289,196754,7733,NA,5845.14285714286,149619.642857143,58451.4285714286,NA,NA,NA
2020-04-03,"Asia","OWID_ASI",NA,8739,282,205493,8015,NA,6276.71428571429,155896.357142857,62767.1428571429,NA,NA,NA
2020-04-04,"Asia","OWID_ASI",NA,8959,311,214452,8326,NA,6734.07142857143,162630.428571429,67340.7142857143,NA,NA,NA
2020-04-05,"Asia","OWID_ASI",NA,9908,303,224360,8629,NA,7210.35714285714,169840.785714286,72103.5714285714,NA,NA,NA
2020-04-06,"Asia","OWID_ASI",NA,10002,313,234362,8942,NA,7705.21428571429,177546,77052.1428571429,NA,NA,NA
2020-04-07,"Asia","OWID_ASI",NA,9542,291,243904,9233,NA,8128.28571428571,185674.285714286,81282.8571428571,NA,NA,NA
2020-04-08,"Asia","OWID_ASI",NA,9939,309,253843,9542,NA,8451.71428571429,194126,84517.1428571429,NA,NA,NA
2020-04-09,"Asia","OWID_ASI",NA,10203,363,264046,9905,NA,8771.64285714286,202897.642857143,87716.4285714286,NA,NA,NA
2020-04-10,"Asia","OWID_ASI",NA,11157,355,275203,10260,NA,9060.64285714286,211958.285714286,90606.4285714286,NA,NA,NA
2020-04-11,"Asia","OWID_ASI",NA,11977,362,287180,10622,NA,9401.92857142857,221360.214285714,94019.2857142857,NA,NA,NA
2020-04-12,"Asia","OWID_ASI",NA,11612,406,298792,11028,NA,9714.42857142857,231074.642857143,97144.2857142857,NA,NA,NA
2020-04-13,"Asia","OWID_ASI",NA,11542,330,310334,11358,NA,10022.5714285714,241097.214285714,100225.714285714,NA,NA,NA
2020-04-14,"Asia","OWID_ASI",NA,11481,394,321815,11752,NA,10199.3571428571,251296.571428571,101993.571428571,NA,NA,NA
2020-04-15,"Asia","OWID_ASI",NA,11416,323,333231,12075,NA,10401.2142857143,261697.785714286,104012.142857143,NA,NA,NA
2020-04-16,"Asia","OWID_ASI",NA,12340,365,345571,12440,NA,10629.7857142857,272327.571428571,106297.857142857,NA,NA,NA
2020-04-17,"Asia","OWID_ASI",NA,12755,1655,358326,14095,NA,10916.6428571429,283244.214285714,109166.428571429,NA,NA,NA
2020-04-18,"Asia","OWID_ASI",NA,12157,337,370483,14432,NA,11145.0714285714,294389.285714286,111450.714285714,NA,NA,NA
2020-04-19,"Asia","OWID_ASI",NA,12232,369,382715,14801,NA,11311.0714285714,305700.357142857,113110.714285714,NA,NA,NA
2020-04-20,"Asia","OWID_ASI",NA,14026,356,396741,15157,NA,11598.5,317298.857142857,115985,NA,NA,NA
2020-04-21,"Asia","OWID_ASI",NA,13642,376,410383,15533,NA,11891.3571428571,329190.214285714,118913.571428571,NA,NA,NA
2020-04-22,"Asia","OWID_ASI",NA,12178,355,422561,15888,NA,12051.2857142857,341241.5,120512.857142857,NA,NA,NA
2020-04-23,"Asia","OWID_ASI",NA,12805,351,435366,16239,NA,12237.1428571429,353478.642857143,122371.428571429,NA,NA,NA
2020-04-24,"Asia","OWID_ASI",NA,12971,381,448337,16620,NA,12366.7142857143,365845.357142857,123667.142857143,NA,NA,NA
2020-04-25,"Asia","OWID_ASI",NA,11977,349,460314,16969,NA,12366.7142857143,378212.071428571,123667.142857143,NA,NA,NA
2020-04-26,"Asia","OWID_ASI",NA,11573,298,471887,17267,NA,12363.9285714286,390576,123639.285714286,NA,NA,NA
2020-04-27,"Asia","OWID_ASI",NA,10981,356,482868,17623,NA,12323.8571428571,402899.857142857,123238.571428571,NA,NA,NA
2020-04-28,"Asia","OWID_ASI",NA,11955,352,494823,17975,NA,12357.7142857143,415257.571428571,123577.142857143,NA,NA,NA
2020-04-29,"Asia","OWID_ASI",NA,12950,376,507773,18351,NA,12467.2857142857,427724.857142857,124672.857142857,NA,NA,NA
2020-04-30,"Asia","OWID_ASI",NA,12876,352,520649,18703,NA,12505.5714285714,440230.428571429,125055.714285714,NA,NA,NA
2020-05-01,"Asia","OWID_ASI",NA,13352,323,534001,19026,NA,12548.2142857143,452778.642857143,125482.142857143,NA,NA,NA
2020-05-02,"Asia","OWID_ASI",NA,12151,383,546152,19409,NA,12547.7857142857,465326.428571429,125477.857142857,NA,NA,NA
2020-05-03,"Asia","OWID_ASI",NA,12434,277,558586,19686,NA,12562.2142857143,477888.642857143,125622.142857143,NA,NA,NA
2020-05-04,"Asia","OWID_ASI",NA,14017,449,572603,20135,NA,12561.5714285714,490450.214285714,125615.714285714,NA,NA,NA
2020-05-05,"Asia","OWID_ASI",NA,14912,369,587515,20504,NA,12652.2857142857,503102.5,126522.857142857,NA,NA,NA
2020-05-06,"Asia","OWID_ASI",NA,15986,370,603501,20874,NA,12924.2857142857,516026.785714286,129242.857142857,NA,NA,NA
2020-05-07,"Asia","OWID_ASI",NA,15667,368,619168,21242,NA,13128.7142857143,529155.5,131287.142857143,NA,NA,NA
2020-05-08,"Asia","OWID_ASI",NA,16784,327,635952,21569,NA,13401.0714285714,542556.571428571,134010.714285714,NA,NA,NA
2020-05-09,"Asia","OWID_ASI",NA,15123,330,651075,21899,NA,13625.7857142857,556182.357142857,136257.857142857,NA,NA,NA
2020-05-10,"Asia","OWID_ASI",NA,18472,366,669547,22265,NA,14118.5714285714,570300.928571429,141185.714285714,NA,NA,NA
2020-05-11,"Asia","OWID_ASI",NA,16550,303,686097,22568,NA,14516.3571428571,584817.285714286,145163.571428571,NA,NA,NA
2020-05-12,"Asia","OWID_ASI",NA,17025,360,703122,22928,NA,14878.5,599695.785714286,148785,NA,NA,NA
2020-05-13,"Asia","OWID_ASI",NA,16969,372,720091,23300,NA,15165.5714285714,614861.357142857,151655.714285714,NA,NA,NA
2020-05-14,"Asia","OWID_ASI",NA,20609,393,740700,23693,NA,15717.9285714286,630579.285714286,157179.285714286,NA,NA,NA
2020-05-15,"Asia","OWID_ASI",NA,17768,339,758468,24032,NA,16033.3571428571,646612.642857143,160333.571428571,NA,NA,NA
2020-05-16,"Asia","OWID_ASI",NA,19763,349,778231,24381,NA,16577.0714285714,663189.714285714,165770.714285714,NA,NA,NA
2020-05-17,"Asia","OWID_ASI",NA,20792,413,799023,24794,NA,17174.0714285714,680363.785714286,171740.714285714,NA,NA,NA
2020-05-18,"Asia","OWID_ASI",NA,20645,384,819668,25178,NA,17647.5,698011.285714286,176475,NA,NA,NA
2020-05-19,"Asia","OWID_ASI",NA,22154,392,841822,25570,NA,18164.7857142857,716176.071428571,181647.857142857,NA,NA,NA
2020-05-20,"Asia","OWID_ASI",NA,22584,350,864406,25920,NA,18636.0714285714,734812.142857143,186360.714285714,NA,NA,NA
2020-05-21,"Asia","OWID_ASI",NA,24209,409,888615,26329,NA,19246.2142857143,754058.357142857,192462.142857143,NA,NA,NA
2020-05-22,"Asia","OWID_ASI",NA,24201,406,912816,26735,NA,19776,773834.357142857,197760,NA,NA,NA
2020-05-23,"Asia","OWID_ASI",NA,24359,386,937175,27121,NA,20435.7142857143,794270.071428571,204357.142857143,NA,NA,NA
2020-05-24,"Asia","OWID_ASI",NA,24031,389,961206,27510,NA,20832.7857142857,815102.857142857,208327.857142857,NA,NA,NA
2020-05-25,"Asia","OWID_ASI",NA,21761,340,982967,27850,NA,21205,836307.857142857,212050,NA,NA,NA
2020-05-26,"Asia","OWID_ASI",NA,20273,399,1003240,28249,NA,21437,857744.857142857,214370,NA,NA,NA
2020-05-27,"Asia","OWID_ASI",NA,23839,470,1027079,28719,NA,21927.7142857143,879672.571428571,219277.142857143,NA,NA,NA
2020-05-28,"Asia","OWID_ASI",NA,25914,465,1052993,29184,NA,22306.6428571429,901979.214285714,223066.428571429,NA,NA,NA
2020-05-29,"Asia","OWID_ASI",NA,28852,565,1081845,29749,NA,23098.3571428571,925077.571428571,230983.571428571,NA,NA,NA
2020-05-30,"Asia","OWID_ASI",NA,27571,545,1109416,30294,NA,23656.0714285714,948733.642857143,236560.714285714,NA,NA,NA
2020-05-31,"Asia","OWID_ASI",NA,29201,534,1138617,30828,NA,24256.7142857143,972990.357142857,242567.142857143,NA,NA,NA
2020-06-01,"Asia","OWID_ASI",NA,28116,521,1166733,31349,NA,24790.3571428571,997780.714285714,247903.571428571,NA,NA,NA
2020-06-02,"Asia","OWID_ASI",NA,30553,548,1197286,31897,NA,25390.2857142857,1023171,253902.857142857,NA,NA,NA
2020-06-03,"Asia","OWID_ASI",NA,33398,646,1230684,32543,NA,26162.7142857143,1049333.71428571,261627.142857143,NA,NA,NA
2020-06-04,"Asia","OWID_ASI",NA,32141,578,1262825,33121,NA,26729.2857142857,1076063,267292.857142857,NA,NA,NA
2020-06-05,"Asia","OWID_ASI",NA,33114,652,1295939,33773,NA,27365.9285714286,1103428.92857143,273659.285714286,NA,NA,NA
2020-06-06,"Asia","OWID_ASI",NA,34437,656,1330376,34429,NA,28085.7857142857,1131514.71428571,280857.857142857,NA,NA,NA
2020-06-07,"Asia","OWID_ASI",NA,34594,655,1364970,35084,NA,28840.2857142857,1160355,288402.857142857,NA,NA,NA
2020-06-08,"Asia","OWID_ASI",NA,31144,657,1396114,35741,NA,29510.5,1189865.5,295105,NA,NA,NA
2020-06-09,"Asia","OWID_ASI",NA,33700,659,1429814,36400,NA,30469.5714285714,1220335.07142857,304695.714285714,NA,NA,NA
2020-06-10,"Asia","OWID_ASI",NA,36765,772,1466579,37172,NA,31392.8571428571,1251727.92857143,313928.571428571,NA,NA,NA
2020-06-11,"Asia","OWID_ASI",NA,37844,826,1504423,37998,NA,32245,1283972.92857143,322450,NA,NA,NA
2020-06-12,"Asia","OWID_ASI",NA,32692,730,1537115,38728,NA,32519.2857142857,1316492.21428571,325192.857142857,NA,NA,NA
2020-06-13,"Asia","OWID_ASI",NA,38917,740,1576032,39468,NA,33329.7142857143,1349821.92857143,333297.142857143,NA,NA,NA
2020-06-14,"Asia","OWID_ASI",NA,44954,874,1620986,40342,NA,34454.9285714286,1384276.85714286,344549.285714286,NA,NA,NA
2020-06-15,"Asia","OWID_ASI",NA,37264,908,1658250,41250,NA,35108.3571428571,1419385.21428571,351083.571428571,NA,NA,NA
2020-06-16,"Asia","OWID_ASI",NA,37855,2524,1696105,43774,NA,35629.9285714286,1455015.14285714,356299.285714286,NA,NA,NA
2020-06-17,"Asia","OWID_ASI",NA,41698,878,1737803,44652,NA,36222.7857142857,1491237.92857143,362227.857142857,NA,NA,NA
2020-06-18,"Asia","OWID_ASI",NA,40928,906,1778731,45558,NA,36850.4285714286,1528088.35714286,368504.285714286,NA,NA,NA
2020-06-19,"Asia","OWID_ASI",NA,43045,948,1821776,46506,NA,37559.7857142857,1565648.14285714,375597.857142857,NA,NA,NA
2020-06-20,"Asia","OWID_ASI",NA,41779,854,1863555,47360,NA,38084.2142857143,1603732.35714286,380842.142857143,NA,NA,NA
2020-06-21,"Asia","OWID_ASI",NA,39874,978,1903429,48338,NA,38461.3571428571,1642193.71428571,384613.571428571,NA,NA,NA
2020-06-22,"Asia","OWID_ASI",NA,40560,807,1943989,49145,NA,39133.9285714286,1681327.64285714,391339.285714286,NA,NA,NA
2020-06-23,"Asia","OWID_ASI",NA,42391,953,1986380,50098,NA,39754.7142857143,1721082.35714286,397547.142857143,NA,NA,NA
2020-06-24,"Asia","OWID_ASI",NA,43818,1017,2030198,51115,NA,40258.5,1761340.85714286,402585,NA,NA,NA
2020-06-25,"Asia","OWID_ASI",NA,44331,960,2074529,52075,NA,40721.8571428571,1802062.71428571,407218.571428571,NA,NA,NA
2020-06-26,"Asia","OWID_ASI",NA,46170,935,2120699,53010,NA,41684.5714285714,1843747.28571429,416845.714285714,NA,NA,NA
2020-06-27,"Asia","OWID_ASI",NA,46458,937,2167157,53947,NA,42223.2142857143,1885970.5,422232.142857143,NA,NA,NA
2020-06-28,"Asia","OWID_ASI",NA,46972,886,2214129,54833,NA,42367.3571428571,1928337.85714286,423673.571428571,NA,NA,NA
2020-06-29,"Asia","OWID_ASI",NA,44458,1024,2258587,55857,NA,42881.2142857143,1971219.07142857,428812.142857143,NA,NA,NA
2020-06-30,"Asia","OWID_ASI",NA,46545,1115,2305132,56972,NA,43501.9285714286,2014721,435019.285714286,NA,NA,NA
2020-07-01,"Asia","OWID_ASI",NA,66720,1035,2371852,58007,NA,45289.2142857143,2060010.21428571,452892.142857143,NA,NA,NA
2020-07-02,"Asia","OWID_ASI",NA,50627,974,2422479,58981,NA,45982,2105992.21428571,459820,NA,NA,NA
2020-07-03,"Asia","OWID_ASI",NA,50798,939,2473277,59920,NA,46535.7857142857,2152528,465357.857142857,NA,NA,NA
2020-07-04,"Asia","OWID_ASI",NA,53724,1178,2527001,61098,NA,47389,2199917,473890,NA,NA,NA
2020-07-05,"Asia","OWID_ASI",NA,56180,1175,2583181,62273,NA,48553.7142857143,2248470.71428571,485537.142857143,NA,NA,NA
2020-07-06,"Asia","OWID_ASI",NA,50052,1080,2633233,63353,NA,49231.7142857143,2297702.42857143,492317.142857143,NA,NA,NA
2020-07-07,"Asia","OWID_ASI",NA,50228,1169,2683461,64522,NA,49791.5,2347493.92857143,497915,NA,NA,NA
2020-07-08,"Asia","OWID_ASI",NA,53890,1079,2737351,65601,NA,50510.9285714286,2398004.85714286,505109.285714286,NA,NA,NA
2020-07-09,"Asia","OWID_ASI",NA,57624,1123,2794975,66724,NA,51460.4285714286,2449465.28571429,514604.285714286,NA,NA,NA
2020-07-10,"Asia","OWID_ASI",NA,56407,1120,2851382,67844,NA,52191.6428571429,2501656.92857143,521916.428571429,NA,NA,NA
2020-07-11,"Asia","OWID_ASI",NA,55385,1142,2906767,68986,NA,52829.2857142857,2554486.21428571,528292.857142857,NA,NA,NA
2020-07-12,"Asia","OWID_ASI",NA,54849,1375,2961616,70361,NA,53391.9285714286,2607878.14285714,533919.285714286,NA,NA,NA
2020-07-13,"Asia","OWID_ASI",NA,56355,1153,3017971,71514,NA,54241.7142857143,2662119.85714286,542417.142857143,NA,NA,NA
2020-07-14,"Asia","OWID_ASI",NA,55034,1167,3073005,72681,NA,54848.0714285714,2716967.92857143,548480.714285714,NA,NA,NA
2020-07-15,"Asia","OWID_ASI",NA,60502,1245,3133507,73926,NA,54403.9285714286,2771371.85714286,544039.285714286,NA,NA,NA
2020-07-16,"Asia","OWID_ASI",NA,60906,1277,3194413,75203,NA,55138.1428571429,2826510,551381.428571429,NA,NA,NA
2020-07-17,"Asia","OWID_ASI",NA,64067,1354,3258480,76557,NA,56085.9285714286,2882595.92857143,560859.285714286,NA,NA,NA
2020-07-18,"Asia","OWID_ASI",NA,74125,1901,3332605,78458,NA,57543.1428571429,2940139.07142857,575431.428571429,NA,NA,NA
2020-07-19,"Asia","OWID_ASI",NA,68481,1722,3401086,80180,NA,58421.7857142857,2998560.85714286,584217.857142857,NA,NA,NA
2020-07-20,"Asia","OWID_ASI",NA,61504,1193,3462590,81373,NA,59239.7857142857,3057800.64285714,592397.857142857,NA,NA,NA
2020-07-21,"Asia","OWID_ASI",NA,65441,1290,3528031,82663,NA,60326.4285714286,3118127.07142857,603264.285714286,NA,NA,NA
2020-07-22,"Asia","OWID_ASI",NA,71719,1826,3599750,84489,NA,61599.9285714286,3179727,615999.285714286,NA,NA,NA
2020-07-23,"Asia","OWID_ASI",NA,79847,1528,3679597,86017,NA,63187.2857142857,3242914.28571429,631872.857142857,NA,NA,NA
2020-07-24,"Asia","OWID_ASI",NA,75048,1340,3754645,87357,NA,64518.7857142857,3307433.07142857,645187.857142857,NA,NA,NA
2020-07-25,"Asia","OWID_ASI",NA,74347,1278,3828992,88635,NA,65873.2142857143,3373306.28571429,658732.142857143,NA,NA,NA
2020-07-26,"Asia","OWID_ASI",NA,72848,1316,3901840,89951,NA,67158.8571428571,3440465.14285714,671588.571428571,NA,NA,NA
2020-07-27,"Asia","OWID_ASI",NA,69241,1207,3971081,91158,NA,68079.2857142857,3508544.42857143,680792.857142857,NA,NA,NA
2020-07-28,"Asia","OWID_ASI",NA,77979,1555,4049060,92713,NA,69718.2142857143,3578262.64285714,697182.142857143,NA,NA,NA
2020-07-29,"Asia","OWID_ASI",NA,77916,1298,4126976,94011,NA,70962.0714285714,3649224.71428571,709620.714285714,NA,NA,NA
2020-07-30,"Asia","OWID_ASI",NA,80906,1356,4207882,95367,NA,72390.6428571429,3721615.35714286,723906.428571429,NA,NA,NA
2020-07-31,"Asia","OWID_ASI",NA,88578,1355,4296460,96722,NA,74141.4285714286,3795756.78571429,741414.285714286,NA,NA,NA
2020-08-01,"Asia","OWID_ASI",NA,77534,1385,4373994,98107,NA,74384.9285714286,3870141.71428571,743849.285714286,NA,NA,NA
2020-08-02,"Asia","OWID_ASI",NA,81752,1546,4455746,99653,NA,75332.8571428571,3945474.57142857,753328.571428571,NA,NA,NA
2020-08-03,"Asia","OWID_ASI",NA,75183,1369,4530929,101022,NA,76309.9285714286,4021784.5,763099.285714286,NA,NA,NA
2020-08-04,"Asia","OWID_ASI",NA,79319,1421,4610248,102443,NA,77301.2142857143,4099085.71428571,773012.142857143,NA,NA,NA
2020-08-05,"Asia","OWID_ASI",NA,85808,1476,4696056,103919,NA,78307.5714285714,4177393.28571429,783075.714285714,NA,NA,NA
2020-08-06,"Asia","OWID_ASI",NA,90708,1392,4786764,105311,NA,79083.3571428571,4256476.64285714,790833.571428571,NA,NA,NA
2020-08-07,"Asia","OWID_ASI",NA,90702,1422,4877466,106733,NA,80201.5,4336678.14285714,802015,NA,NA,NA
2020-08-08,"Asia","OWID_ASI",NA,91065,1354,4968531,108087,NA,81395.6428571429,4418073.78571429,813956.428571429,NA,NA,NA
2020-08-09,"Asia","OWID_ASI",NA,86604,1871,5055135,109958,NA,82378.2142857143,4500452,823782.142857143,NA,NA,NA
2020-08-10,"Asia","OWID_ASI",NA,81310,1371,5136445,111329,NA,83240.2857142857,4583692.28571429,832402.857142857,NA,NA,NA
2020-08-11,"Asia","OWID_ASI",NA,85830,1373,5222275,112702,NA,83801.0714285714,4667493.35714286,838010.714285714,NA,NA,NA
2020-08-12,"Asia","OWID_ASI",NA,95410,1555,5317685,114257,NA,85050.6428571429,4752544,850506.428571429,NA,NA,NA
2020-08-13,"Asia","OWID_ASI",NA,92493,1509,5410178,115766,NA,85878.2857142857,4838422.28571429,858782.857142857,NA,NA,NA
2020-08-14,"Asia","OWID_ASI",NA,94756,1470,5504934,117236,NA,86319.5714285714,4924741.85714286,863195.714285714,NA,NA,NA
