"date","p_cases_infected","p_cases_infected_error","p_fatalities","p_recovered","p_cases_recent","p_cases_daily","p_cases_active","p_cases_infected_smooth","p_cases_infected_smooth_low","p_cases_infected_smooth_high"
"2020/09/04",0.0395234633853281,0.0300467446969499,0,0.0389892567162238,0,0,0,0.0412543141607197,0.0112075694637698,0.0713010588576696
"2020/09/05",0.0395234633853281,0.0300467446969499,0,0.0389892567162238,0,0,0,0.0412557831434555,0.0112090384465056,0.0713025278404054
"2020/09/06",0.0395234633853281,0.0300467446969499,0,0.0389892567162238,0,0,0,0.0412572521903513,0.0112105074934014,0.0713039968873012
"2020/09/07",0.0395234633853281,0.0300467446969499,0,0.0389892567162238,0,0,0,0.0412587213016042,0.0112119766046543,0.0713054659985541
"2020/09/08",0.0395234633853281,0.0300467446969499,0,0.0389892567162238,0,0,0,0.0412601904774111,0.0112134457804612,0.071306935174361
"2020/09/09",0.0395234633853281,0.0300467446969499,0,0.0389892567162238,0,0,0,0.0412616597179584,0.0112149150210085,0.0713084044149083
"2020/09/10",0.0395234633853281,0.0300467446969499,0,0.0389892567162238,0,0,0,0.0412631290234087,0.0112163843264588,0.0713098737203586
"2020/09/11",0.0395234633853281,0.0300467446969499,0,0.0389892567162238,0,0,0,0.041264598393921,0.0112178536969711,0.0713113430908709
"2020/09/12",0.0395234633853281,0.0300467446969499,0,0.0389892567162238,0,0,0,0.0412660678296546,0.0112193231327047,0.0713128125266045
"2020/09/13",0.0395234633853281,0.0300467446969499,0,0.0389892567162238,0,0,0,0.0412675373307687,0.0112207926338188,0.0713142820277186
"2020/09/14",0.0395234633853281,0.0300467446969499,0,0.0389892567162238,0,0,0,0.0412690068974223,0.0112222622004724,0.0713157515943722
"2020/09/15",0.0395234633853281,0.0300467446969499,0,0.0389892567162238,0,0,0,0.0412704765297749,0.011223731832825,0.0713172212267248
"2020/09/16",0.0395234633853281,0.0300467446969499,0,0.0389892567162238,0,0,0,0.0412719462279856,0.0112252015310357,0.0713186909249355
"2020/09/17",0.0395234633853281,0.0300467446969499,0,0.0389892567162238,0,0,0,0.0412734159922137,0.0112266712952638,0.0713201606891636
"2020/09/18",0.0395234633853281,0.0300467446969499,0,0.0389892567162238,0,0,0,0.0412748858226185,0.0112281411256686,0.0713216305195684
"2020/09/19",0.0395234633853281,0.0300467446969499,0,0.0389892567162238,0,0,0,0.0412763557193592,0.0112296110224093,0.0713231004163091
"2020/09/20",0.0395234633853281,0.0300467446969499,0,0.0389892567162238,0,0,0,0.0412778256825817,0.0112310809856318,0.0713245703795316
"2020/09/21",0.0395234633853281,0.0300467446969499,0,0.0389892567162238,0,0,0,0.0412792957124093,0.0112325510154594,0.0713260404093592
"2020/09/22",0.0395234633853281,0.0300467446969499,0,0.0389892567162238,0,0,0,0.0412807658089631,0.0112340211120132,0.071327510505913
"2020/09/23",0.0395234633853281,0.0300467446969499,0,0.0389892567162238,0,0,0,0.0412822359723642,0.0112354912754143,0.0713289806693141
"2020/09/24",0.0395234633853281,0.0300467446969499,0,0.0389892567162238,0,0,0,0.0412837062027338,0.0112369615057839,0.0713304508996837
"2020/09/25",0.0395234633853281,0.0300467446969499,0,0.0389892567162238,0,0,0,0.0412851765001931,0.0112384318032432,0.071331921197143
"2020/09/26",0.0395234633853281,0.0300467446969499,0,0.0389892567162238,0,0,0,0.0412866468648631,0.0112399021679132,0.071333391561813
"2020/09/27",0.0395234633853281,0.0300467446969499,0,0.0389892567162238,0,0,0,0.0412881172968651,0.0112413725999152,0.071334861993815
