"date","p_cases_infected","p_cases_infected_error","p_fatalities","p_recovered","p_cases_recent","p_cases_daily","p_cases_active","p_cases_infected_smooth","p_cases_infected_smooth_low","p_cases_infected_smooth_high"
"2020/08/17",0.0636526887838441,0.0248012163923512,0,0.0585148594486902,0.00380372923549829,0.00054338989078547,0.00060203085428454,0.0617388817188943,0.0369376653265431,0.0865400981112455
"2020/08/18",0.0636526887838441,0.0248012163923512,0,0.0585148594486902,0.00380372923549829,0.00054338989078547,0.00060203085428454,0.0617390238249,0.0369378074325488,0.0865402402172512
"2020/08/19",0.0636526887838441,0.0248012163923512,0,0.0585148594486902,0.00380372923549829,0.00054338989078547,0.00060203085428454,0.0617391614152723,0.0369379450229211,0.0865403778076235
"2020/08/20",0.0636526887838441,0.0248012163923512,0,0.0585148594486902,0.00380372923549829,0.00054338989078547,0.00060203085428454,0.0617392946659136,0.0369380782735624,0.0865405110582649
"2020/08/21",0.0636526887838441,0.0248012163923512,0,0.0585148594486902,0.00380372923549829,0.00054338989078547,0.00060203085428454,0.0617394237346914,0.0369382073423402,0.0865406401270426
"2020/08/22",0.0636526887838441,0.0248012163923512,0,0.0585148594486902,0.00380372923549829,0.00054338989078547,0.00060203085428454,0.0617395487794739,0.0369383323871227,0.086540765171825
"2020/08/23",0.0636526887838441,0.0248012163923512,0,0.0585148594486902,0.00380372923549829,0.00054338989078547,0.00060203085428454,0.0617396699581318,0.0369384535657806,0.086540886350483
"2020/08/24",0.0636526887838441,0.0248012163923512,0,0.0585148594486902,0.00380372923549829,0.00054338989078547,0.00060203085428454,0.0617397874285384,0.0369385710361872,0.0865410038208896
"2020/08/25",0.0636526887838441,0.0248012163923512,0,0.0585148594486902,0.00380372923549829,0.00054338989078547,0.00060203085428454,0.0617399013485669,0.0369386849562157,0.0865411177409181
"2020/08/26",0.0636526887838441,0.0248012163923512,0,0.0585148594486902,0.00380372923549829,0.00054338989078547,0.00060203085428454,0.0617400118760953,0.0369387954837441,0.0865412282684465
"2020/08/27",0.0636526887838441,0.0248012163923512,0,0.0585148594486902,0.00380372923549829,0.00054338989078547,0.00060203085428454,0.0617401191690011,0.0369389027766499,0.0865413355613523
"2020/08/28",0.0636526887838441,0.0248012163923512,0,0.0585148594486902,0.00380372923549829,0.00054338989078547,0.00060203085428454,0.0617402233851643,0.0369390069928131,0.0865414397775155
"2020/08/29",0.0636526887838441,0.0248012163923512,0,0.0585148594486902,0.00380372923549829,0.00054338989078547,0.00060203085428454,0.061740324682466,0.0369391082901148,0.0865415410748172
"2020/08/30",0.0636526887838441,0.0248012163923512,0,0.0585148594486902,0.00380372923549829,0.00054338989078547,0.00060203085428454,0.0617404232162321,0.0369392068238809,0.0865416396085833
"2020/08/31",0.0636526887838441,0.0248012163923512,0,0.0585148594486902,0.00380372923549829,0.00054338989078547,0.00060203085428454,0.0617405191026965,0.0369393027103453,0.0865417354950477
"2020/09/01",0.0636526887838441,0.0248012163923512,0,0.0585148594486902,0.00380372923549829,0.00054338989078547,0.00060203085428454,0.0617406124275673,0.0369393960352161,0.0865418288199185
