"date","region","population","sample_size","reach","p_cases","p_cases_error"
"2020/04/22","HUEG",53876,0,0,NA,NA
"2020/04/23","HUEG",53876,0,0,NA,NA
"2020/04/24","HUEG",53876,0,0,NA,NA
"2020/04/25","HUEG",53876,0,0,NA,NA
"2020/04/26","HUEG",53876,0,0,NA,NA
"2020/04/27","HUEG",53876,0,0,NA,NA
"2020/04/14","HUER",69431,0,0,NA,NA
"2020/04/15","HUER",69431,0,0,NA,NA
"2020/04/16","HUER",69431,0,0,NA,NA
"2020/04/17","HUER",69431,0,0,NA,NA
"2020/04/18","HUER",69431,0,0,NA,NA
"2020/04/19","HUER",69431,0,0,NA,NA
"2020/04/20","HUER",69431,0,0,NA,NA
"2020/04/21","HUER",69431,0,0,NA,NA
"2020/04/22","HUER",69431,0,0,NA,NA
"2020/04/23","HUER",69431,0,0,NA,NA
"2020/04/24","HUER",69431,0,0,NA,NA
"2020/04/25","HUER",69431,0,0,NA,NA
"2020/04/26","HUER",69431,0,0,NA,NA
"2020/04/27","HUER",69431,0,0,NA,NA
"2020/04/14","HUGY",129301,0,0,NA,NA
"2020/04/15","HUGY",129301,0,0,NA,NA
"2020/04/16","HUGY",129301,0,0,NA,NA
"2020/04/17","HUGY",129301,0,0,NA,NA
"2020/04/18","HUGY",129301,0,0,NA,NA
"2020/04/19","HUGY",129301,0,0,NA,NA
"2020/04/20","HUGY",129301,0,0,NA,NA
"2020/04/21","HUGY",129301,0,0,NA,NA
"2020/04/22","HUGY",129301,0,0,NA,NA
"2020/04/23","HUGY",129301,0,0,NA,NA
"2020/04/24","HUGY",129301,0,0,NA,NA
"2020/04/25","HUGY",129301,0,0,NA,NA
"2020/04/26","HUGY",129301,0,0,NA,NA
"2020/04/27","HUGY",129301,0,0,NA,NA
"2020/04/14","HUHV",44009,0,0,NA,NA
"2020/04/15","HUHV",44009,0,0,NA,NA
"2020/04/16","HUHV",44009,0,0,NA,NA
"2020/04/17","HUHV",44009,0,0,NA,NA
"2020/04/18","HUHV",44009,0,0,NA,NA
"2020/04/19","HUHV",44009,0,0,NA,NA
"2020/04/20","HUHV",44009,0,0,NA,NA
"2020/04/21","HUHV",44009,0,0,NA,NA
"2020/04/22","HUHV",44009,0,0,NA,NA
"2020/04/23","HUHV",44009,0,0,NA,NA
"2020/04/24","HUHV",44009,0,0,NA,NA
"2020/04/25","HUHV",44009,0,0,NA,NA
"2020/04/26","HUHV",44009,0,0,NA,NA
"2020/04/27","HUHV",44009,0,0,NA,NA
"2020/04/14","HUKM",111269,0,0,NA,NA
"2020/04/15","HUKM",111269,0,0,NA,NA
"2020/04/16","HUKM",111269,0,0,NA,NA
"2020/04/17","HUKM",111269,0,0,NA,NA
"2020/04/18","HUKM",111269,0,0,NA,NA
"2020/04/19","HUKM",111269,0,0,NA,NA
"2020/04/20","HUKM",111269,0,0,NA,NA
"2020/04/21","HUKM",111269,0,0,NA,NA
"2020/04/22","HUKM",111269,0,0,NA,NA
"2020/04/23","HUKM",111269,0,0,NA,NA
"2020/04/24","HUKM",111269,0,0,NA,NA
"2020/04/25","HUKM",111269,0,0,NA,NA
"2020/04/26","HUKM",111269,0,0,NA,NA
"2020/04/27","HUKM",111269,0,0,NA,NA
"2020/04/14","HUKV",64280,0,0,NA,NA
"2020/04/15","HUKV",64280,0,0,NA,NA
"2020/04/16","HUKV",64280,0,0,NA,NA
"2020/04/17","HUKV",64280,0,0,NA,NA
"2020/04/18","HUKV",64280,0,0,NA,NA
"2020/04/19","HUKV",64280,0,0,NA,NA
"2020/04/20","HUKV",64280,0,0,NA,NA
"2020/04/21","HUKV",64280,0,0,NA,NA
"2020/04/22","HUKV",64280,0,0,NA,NA
"2020/04/23","HUKV",64280,0,0,NA,NA
"2020/04/24","HUKV",64280,0,0,NA,NA
"2020/04/25","HUKV",64280,0,0,NA,NA
"2020/04/26","HUKV",64280,0,0,NA,NA
"2020/04/27","HUKV",64280,0,0,NA,NA
"2020/04/14","HUMI",154521,0,0,NA,NA
"2020/04/15","HUMI",154521,0,0,NA,NA
"2020/04/16","HUMI",154521,0,0,NA,NA
"2020/04/17","HUMI",154521,0,0,NA,NA
"2020/04/18","HUMI",154521,0,0,NA,NA
"2020/04/19","HUMI",154521,0,0,NA,NA
"2020/04/20","HUMI",154521,0,0,NA,NA
"2020/04/21","HUMI",154521,0,0,NA,NA
"2020/04/22","HUMI",154521,0,0,NA,NA
"2020/04/23","HUMI",154521,0,0,NA,NA
"2020/04/24","HUMI",154521,0,0,NA,NA
"2020/04/25","HUMI",154521,0,0,NA,NA
"2020/04/26","HUMI",154521,0,0,NA,NA
"2020/04/27","HUMI",154521,0,0,NA,NA
"2020/04/14","HUNK",47349,0,0,NA,NA
"2020/04/15","HUNK",47349,0,0,NA,NA
"2020/04/16","HUNK",47349,0,0,NA,NA
"2020/04/17","HUNK",47349,0,0,NA,NA
"2020/04/18","HUNK",47349,0,0,NA,NA
"2020/04/19","HUNK",47349,0,0,NA,NA
"2020/04/20","HUNK",47349,0,0,NA,NA
"2020/04/21","HUNK",47349,0,0,NA,NA
"2020/04/22","HUNK",47349,0,0,NA,NA
"2020/04/23","HUNK",47349,0,0,NA,NA
"2020/04/24","HUNK",47349,0,0,NA,NA
"2020/04/25","HUNK",47349,0,0,NA,NA
"2020/04/26","HUNK",47349,0,0,NA,NA
"2020/04/27","HUNK",47349,0,0,NA,NA
"2020/04/14","HUNY",116799,0,0,NA,NA
"2020/04/15","HUNY",116799,0,0,NA,NA
"2020/04/16","HUNY",116799,0,0,NA,NA
"2020/04/17","HUNY",116799,0,0,NA,NA
"2020/04/18","HUNY",116799,0,0,NA,NA
"2020/04/19","HUNY",116799,0,0,NA,NA
"2020/04/20","HUNY",116799,0,0,NA,NA
"2020/04/21","HUNY",116799,0,0,NA,NA
"2020/04/22","HUNY",116799,0,0,NA,NA
"2020/04/23","HUNY",116799,0,0,NA,NA
"2020/04/24","HUNY",116799,0,0,NA,NA
"2020/04/25","HUNY",116799,0,0,NA,NA
"2020/04/26","HUNY",116799,0,0,NA,NA
"2020/04/27","HUNY",116799,0,0,NA,NA
"2020/04/14","HUPS",145347,0,0,NA,NA
"2020/04/15","HUPS",145347,0,0,NA,NA
"2020/04/16","HUPS",145347,0,0,NA,NA
"2020/04/17","HUPS",145347,0,0,NA,NA
"2020/04/18","HUPS",145347,0,0,NA,NA
"2020/04/19","HUPS",145347,0,0,NA,NA
"2020/04/20","HUPS",145347,0,0,NA,NA
"2020/04/21","HUPS",145347,0,0,NA,NA
"2020/04/22","HUPS",145347,0,0,NA,NA
"2020/04/23","HUPS",145347,0,0,NA,NA
"2020/04/24","HUPS",145347,0,0,NA,NA
"2020/04/25","HUPS",145347,0,0,NA,NA
"2020/04/26","HUPS",145347,0,0,NA,NA
"2020/04/27","HUPS",145347,0,0,NA,NA
"2020/04/14","HUSD",160766,0,0,NA,NA
"2020/04/15","HUSD",160766,0,0,NA,NA
"2020/04/16","HUSD",160766,0,0,NA,NA
"2020/04/17","HUSD",160766,0,0,NA,NA
"2020/04/18","HUSD",160766,0,0,NA,NA
"2020/04/19","HUSD",160766,0,0,NA,NA
"2020/04/20","HUSD",160766,0,0,NA,NA
"2020/04/21","HUSD",160766,0,0,NA,NA
"2020/04/22","HUSD",160766,0,0,NA,NA
"2020/04/23","HUSD",160766,0,0,NA,NA
"2020/04/24","HUSD",160766,0,0,NA,NA
"2020/04/25","HUSD",160766,0,0,NA,NA
"2020/04/26","HUSD",160766,0,0,NA,NA
"2020/04/27","HUSD",160766,0,0,NA,NA
"2020/04/14","HUSF",97617,0,0,NA,NA
"2020/04/15","HUSF",97617,0,0,NA,NA
"2020/04/16","HUSF",97617,0,0,NA,NA
"2020/04/17","HUSF",97617,0,0,NA,NA
"2020/04/18","HUSF",97617,0,0,NA,NA
"2020/04/19","HUSF",97617,0,0,NA,NA
"2020/04/20","HUSF",97617,0,0,NA,NA
"2020/04/21","HUSF",97617,0,0,NA,NA
"2020/04/22","HUSF",97617,0,0,NA,NA
"2020/04/23","HUSF",97617,0,0,NA,NA
"2020/04/24","HUSF",97617,0,0,NA,NA
"2020/04/25","HUSF",97617,0,0,NA,NA
"2020/04/26","HUSF",97617,0,0,NA,NA
"2020/04/27","HUSF",97617,0,0,NA,NA
"2020/04/14","HUSH",78025,0,0,NA,NA
"2020/04/15","HUSH",78025,0,0,NA,NA
"2020/04/16","HUSH",78025,0,0,NA,NA
"2020/04/17","HUSH",78025,0,0,NA,NA
"2020/04/18","HUSH",78025,0,0,NA,NA
"2020/04/19","HUSH",78025,0,0,NA,NA
"2020/04/20","HUSH",78025,0,0,NA,NA
"2020/04/21","HUSH",78025,0,0,NA,NA
"2020/04/22","HUSH",78025,0,0,NA,NA
"2020/04/23","HUSH",78025,0,0,NA,NA
"2020/04/24","HUSH",78025,0,0,NA,NA
"2020/04/25","HUSH",78025,0,0,NA,NA
"2020/04/26","HUSH",78025,0,0,NA,NA
"2020/04/27","HUSH",78025,0,0,NA,NA
"2020/04/14","HUSK",71285,0,0,NA,NA
"2020/04/15","HUSK",71285,0,0,NA,NA
"2020/04/16","HUSK",71285,0,0,NA,NA
"2020/04/17","HUSK",71285,0,0,NA,NA
"2020/04/18","HUSK",71285,0,0,NA,NA
"2020/04/19","HUSK",71285,0,0,NA,NA
"2020/04/20","HUSK",71285,0,0,NA,NA
"2020/04/21","HUSK",71285,0,0,NA,NA
"2020/04/22","HUSK",71285,0,0,NA,NA
"2020/04/23","HUSK",71285,0,0,NA,NA
"2020/04/24","HUSK",71285,0,0,NA,NA
"2020/04/25","HUSK",71285,0,0,NA,NA
"2020/04/26","HUSK",71285,0,0,NA,NA
"2020/04/27","HUSK",71285,0,0,NA,NA
"2020/04/14","HUSN",62246,0,0,NA,NA
"2020/04/15","HUSN",62246,0,0,NA,NA
"2020/04/16","HUSN",62246,0,0,NA,NA
"2020/04/17","HUSN",62246,0,0,NA,NA
"2020/04/18","HUSN",62246,0,0,NA,NA
"2020/04/19","HUSN",62246,0,0,NA,NA
"2020/04/20","HUSN",62246,0,0,NA,NA
"2020/04/21","HUSN",62246,0,0,NA,NA
"2020/04/22","HUSN",62246,0,0,NA,NA
"2020/04/23","HUSN",62246,0,0,NA,NA
"2020/04/24","HUSN",62246,0,0,NA,NA
"2020/04/25","HUSN",62246,0,0,NA,NA
"2020/04/26","HUSN",62246,0,0,NA,NA
"2020/04/27","HUSN",62246,0,0,NA,NA
"2020/04/14","HUSS",34656,0,0,NA,NA
"2020/04/15","HUSS",34656,0,0,NA,NA
"2020/04/16","HUSS",34656,0,0,NA,NA
"2020/04/17","HUSS",34656,0,0,NA,NA
"2020/04/18","HUSS",34656,0,0,NA,NA
"2020/04/19","HUSS",34656,0,0,NA,NA
"2020/04/20","HUSS",34656,0,0,NA,NA
"2020/04/21","HUSS",34656,0,0,NA,NA
"2020/04/22","HUSS",34656,0,0,NA,NA
"2020/04/23","HUSS",34656,0,0,NA,NA
"2020/04/24","HUSS",34656,0,0,NA,NA
"2020/04/25","HUSS",34656,0,0,NA,NA
"2020/04/26","HUSS",34656,0,0,NA,NA
"2020/04/27","HUSS",34656,0,0,NA,NA
"2020/04/14","HUST",38207,0,0,NA,NA
"2020/04/15","HUST",38207,0,0,NA,NA
"2020/04/16","HUST",38207,0,0,NA,NA
"2020/04/17","HUST",38207,0,0,NA,NA
"2020/04/18","HUST",38207,0,0,NA,NA
"2020/04/19","HUST",38207,0,0,NA,NA
"2020/04/20","HUST",38207,0,0,NA,NA
"2020/04/21","HUST",38207,0,0,NA,NA
"2020/04/22","HUST",38207,0,0,NA,NA
"2020/04/23","HUST",38207,0,0,NA,NA
"2020/04/24","HUST",38207,0,0,NA,NA
"2020/04/25","HUST",38207,0,0,NA,NA
"2020/04/26","HUST",38207,0,0,NA,NA
"2020/04/27","HUST",38207,0,0,NA,NA
"2020/04/14","HUTB",85691,0,0,NA,NA
"2020/04/15","HUTB",85691,0,0,NA,NA
"2020/04/16","HUTB",85691,0,0,NA,NA
"2020/04/17","HUTB",85691,0,0,NA,NA
"2020/04/18","HUTB",85691,0,0,NA,NA
"2020/04/19","HUTB",85691,0,0,NA,NA
"2020/04/20","HUTB",85691,0,0,NA,NA
"2020/04/21","HUTB",85691,0,0,NA,NA
"2020/04/22","HUTB",85691,0,0,NA,NA
"2020/04/23","HUTB",85691,0,0,NA,NA
"2020/04/24","HUTB",85691,0,0,NA,NA
"2020/04/25","HUTB",85691,0,0,NA,NA
"2020/04/26","HUTB",85691,0,0,NA,NA
"2020/04/27","HUTB",85691,0,0,NA,NA
"2020/04/14","HUVM",346647,0,0,NA,NA
"2020/04/15","HUVM",346647,0,0,NA,NA
"2020/04/16","HUVM",346647,0,0,NA,NA
"2020/04/17","HUVM",346647,0,0,NA,NA
"2020/04/18","HUVM",346647,0,0,NA,NA
"2020/04/19","HUVM",346647,0,0,NA,NA
"2020/04/20","HUVM",346647,0,0,NA,NA
"2020/04/21","HUVM",346647,0,0,NA,NA
"2020/04/22","HUVM",346647,0,0,NA,NA
"2020/04/23","HUVM",346647,0,0,NA,NA
"2020/04/24","HUVM",346647,0,0,NA,NA
"2020/04/25","HUVM",346647,0,0,NA,NA
"2020/04/26","HUVM",346647,0,0,NA,NA
"2020/04/27","HUVM",346647,0,0,NA,NA
"2020/04/14","HUZE",61970,0,0,NA,NA
"2020/04/15","HUZE",61970,0,0,NA,NA
"2020/04/16","HUZE",61970,0,0,NA,NA
"2020/04/17","HUZE",61970,0,0,NA,NA
"2020/04/18","HUZE",61970,0,0,NA,NA
"2020/04/19","HUZE",61970,0,0,NA,NA
"2020/04/20","HUZE",61970,0,0,NA,NA
"2020/04/21","HUZE",61970,0,0,NA,NA
"2020/04/22","HUZE",61970,0,0,NA,NA
"2020/04/23","HUZE",61970,0,0,NA,NA
"2020/04/24","HUZE",61970,0,0,NA,NA
"2020/04/25","HUZE",61970,0,0,NA,NA
"2020/04/26","HUZE",61970,0,0,NA,NA
"2020/04/27","HUZE",61970,0,0,NA,NA
"2020/04/14","HUBA",360704,0,0,NA,NA
"2020/04/15","HUBA",360704,0,0,NA,NA
"2020/04/16","HUBA",360704,0,0,NA,NA
"2020/04/17","HUBA",360704,0,0,NA,NA
"2020/04/18","HUBA",360704,0,0,NA,NA
"2020/04/19","HUBA",360704,0,0,NA,NA
"2020/04/20","HUBA",360704,0,0,NA,NA
"2020/04/21","HUBA",360704,0,0,NA,NA
"2020/04/22","HUBA",360704,0,0,NA,NA
"2020/04/23","HUBA",360704,0,0,NA,NA
"2020/04/24","HUBA",360704,0,0,NA,NA
"2020/04/25","HUBA",360704,0,0,NA,NA
"2020/04/26","HUBA",360704,0,0,NA,NA
"2020/04/27","HUBA",360704,0,0,NA,NA
"2020/04/14","HUBE",351148,0,0,NA,NA
"2020/04/15","HUBE",351148,0,0,NA,NA
"2020/04/16","HUBE",351148,0,0,NA,NA
"2020/04/17","HUBE",351148,0,0,NA,NA
"2020/04/18","HUBE",351148,0,0,NA,NA
"2020/04/19","HUBE",351148,0,0,NA,NA
"2020/04/20","HUBE",351148,0,0,NA,NA
"2020/04/21","HUBE",351148,0,0,NA,NA
"2020/04/22","HUBE",351148,0,0,NA,NA
"2020/04/23","HUBE",351148,0,0,NA,NA
"2020/04/24","HUBE",351148,0,0,NA,NA
"2020/04/25","HUBE",351148,0,0,NA,NA
"2020/04/26","HUBE",351148,0,0,NA,NA
"2020/04/27","HUBE",351148,0,0,NA,NA
"2020/04/14","HUBK",513687,0,0,NA,NA
"2020/04/15","HUBK",513687,0,0,NA,NA
"2020/04/16","HUBK",513687,0,0,NA,NA
"2020/04/17","HUBK",513687,0,0,NA,NA
"2020/04/18","HUBK",513687,0,0,NA,NA
"2020/04/19","HUBK",513687,0,0,NA,NA
"2020/04/20","HUBK",513687,0,0,NA,NA
"2020/04/21","HUBK",513687,0,0,NA,NA
"2020/04/22","HUBK",513687,0,0,NA,NA
"2020/04/23","HUBK",513687,0,0,NA,NA
"2020/04/24","HUBK",513687,0,0,NA,NA
"2020/04/25","HUBK",513687,0,0,NA,NA
"2020/04/26","HUBK",513687,0,0,NA,NA
"2020/04/27","HUBK",513687,0,0,NA,NA
"2020/04/14","HUBZ",667594,0,0,NA,NA
"2020/04/15","HUBZ",667594,0,0,NA,NA
"2020/04/16","HUBZ",667594,0,0,NA,NA
"2020/04/17","HUBZ",667594,0,0,NA,NA
"2020/04/18","HUBZ",667594,0,0,NA,NA
"2020/04/19","HUBZ",667594,0,0,NA,NA
"2020/04/20","HUBZ",667594,0,0,NA,NA
"2020/04/21","HUBZ",667594,0,0,NA,NA
"2020/04/22","HUBZ",667594,0,0,NA,NA
"2020/04/23","HUBZ",667594,0,0,NA,NA
"2020/04/24","HUBZ",667594,0,0,NA,NA
"2020/04/25","HUBZ",667594,0,0,NA,NA
"2020/04/26","HUBZ",667594,0,0,NA,NA
"2020/04/27","HUBZ",667594,0,0,NA,NA
"2020/04/14","HUCS",406205,0,0,NA,NA
"2020/04/15","HUCS",406205,0,0,NA,NA
"2020/04/16","HUCS",406205,0,0,NA,NA
"2020/04/17","HUCS",406205,0,0,NA,NA
"2020/04/18","HUCS",406205,0,0,NA,NA
"2020/04/19","HUCS",406205,0,0,NA,NA
"2020/04/20","HUCS",406205,0,0,NA,NA
"2020/04/21","HUCS",406205,0,0,NA,NA
"2020/04/22","HUCS",406205,0,0,NA,NA
"2020/04/23","HUCS",406205,0,0,NA,NA
"2020/04/24","HUCS",406205,0,0,NA,NA
"2020/04/25","HUCS",406205,0,0,NA,NA
"2020/04/26","HUCS",406205,0,0,NA,NA
"2020/04/27","HUCS",406205,0,0,NA,NA
"2020/04/14","HUFE",417651,0,0,NA,NA
"2020/04/15","HUFE",417651,0,0,NA,NA
"2020/04/16","HUFE",417651,0,0,NA,NA
"2020/04/17","HUFE",417651,0,0,NA,NA
"2020/04/18","HUFE",417651,0,0,NA,NA
"2020/04/19","HUFE",417651,0,0,NA,NA
"2020/04/20","HUFE",417651,0,0,NA,NA
"2020/04/21","HUFE",417651,0,0,NA,NA
"2020/04/22","HUFE",417651,0,0,NA,NA
"2020/04/23","HUFE",417651,0,0,NA,NA
"2020/04/24","HUFE",417651,0,0,NA,NA
"2020/04/25","HUFE",417651,0,0,NA,NA
"2020/04/26","HUFE",417651,0,0,NA,NA
"2020/04/27","HUFE",417651,0,0,NA,NA
"2020/04/14","HUGS",463201,0,0,NA,NA
"2020/04/15","HUGS",463201,0,0,NA,NA
"2020/04/16","HUGS",463201,0,0,NA,NA
"2020/04/17","HUGS",463201,0,0,NA,NA
"2020/04/18","HUGS",463201,0,0,NA,NA
"2020/04/19","HUGS",463201,0,0,NA,NA
"2020/04/20","HUGS",463201,0,0,NA,NA
"2020/04/21","HUGS",463201,0,0,NA,NA
"2020/04/22","HUGS",463201,0,0,NA,NA
"2020/04/23","HUGS",463201,0,0,NA,NA
"2020/04/24","HUGS",463201,0,0,NA,NA
"2020/04/25","HUGS",463201,0,0,NA,NA
"2020/04/26","HUGS",463201,0,0,NA,NA
"2020/04/27","HUGS",463201,0,0,NA,NA
"2020/04/14","HUHB",537268,0,0,NA,NA
"2020/04/15","HUHB",537268,0,0,NA,NA
"2020/04/16","HUHB",537268,0,0,NA,NA
"2020/04/17","HUHB",537268,0,0,NA,NA
"2020/04/18","HUHB",537268,0,0,NA,NA
"2020/04/19","HUHB",537268,0,0,NA,NA
"2020/04/20","HUHB",537268,0,0,NA,NA
"2020/04/21","HUHB",537268,0,0,NA,NA
"2020/04/22","HUHB",537268,0,0,NA,NA
"2020/04/23","HUHB",537268,0,0,NA,NA
"2020/04/24","HUHB",537268,0,0,NA,NA
"2020/04/25","HUHB",537268,0,0,NA,NA
"2020/04/26","HUHB",537268,0,0,NA,NA
"2020/04/27","HUHB",537268,0,0,NA,NA
"2020/04/14","HUHE",301296,0,0,NA,NA
"2020/04/15","HUHE",301296,0,0,NA,NA
"2020/04/16","HUHE",301296,0,0,NA,NA
"2020/04/17","HUHE",301296,0,0,NA,NA
"2020/04/18","HUHE",301296,0,0,NA,NA
"2020/04/19","HUHE",301296,0,0,NA,NA
"2020/04/20","HUHE",301296,0,0,NA,NA
"2020/04/21","HUHE",301296,0,0,NA,NA
"2020/04/22","HUHE",301296,0,0,NA,NA
"2020/04/23","HUHE",301296,0,0,NA,NA
"2020/04/24","HUHE",301296,0,0,NA,NA
"2020/04/25","HUHE",301296,0,0,NA,NA
"2020/04/26","HUHE",301296,0,0,NA,NA
"2020/04/27","HUHE",301296,0,0,NA,NA
"2020/04/14","HUJN",386594,0,0,NA,NA
"2020/04/15","HUJN",386594,0,0,NA,NA
"2020/04/16","HUJN",386594,0,0,NA,NA
"2020/04/17","HUJN",386594,0,0,NA,NA
"2020/04/18","HUJN",386594,0,0,NA,NA
"2020/04/19","HUJN",386594,0,0,NA,NA
"2020/04/20","HUJN",386594,0,0,NA,NA
"2020/04/21","HUJN",386594,0,0,NA,NA
"2020/04/22","HUJN",386594,0,0,NA,NA
"2020/04/23","HUJN",386594,0,0,NA,NA
"2020/04/24","HUJN",386594,0,0,NA,NA
"2020/04/25","HUJN",386594,0,0,NA,NA
"2020/04/26","HUJN",386594,0,0,NA,NA
"2020/04/27","HUJN",386594,0,0,NA,NA
"2020/04/14","HUKE",299110,0,0,NA,NA
"2020/04/15","HUKE",299110,0,0,NA,NA
"2020/04/16","HUKE",299110,0,0,NA,NA
"2020/04/17","HUKE",299110,0,0,NA,NA
"2020/04/18","HUKE",299110,0,0,NA,NA
"2020/04/19","HUKE",299110,0,0,NA,NA
"2020/04/20","HUKE",299110,0,0,NA,NA
"2020/04/21","HUKE",299110,0,0,NA,NA
"2020/04/22","HUKE",299110,0,0,NA,NA
"2020/04/23","HUKE",299110,0,0,NA,NA
"2020/04/24","HUKE",299110,0,0,NA,NA
"2020/04/25","HUKE",299110,0,0,NA,NA
"2020/04/26","HUKE",299110,0,0,NA,NA
"2020/04/27","HUKE",299110,0,0,NA,NA
"2020/04/14","HUNO",195923,0,0,NA,NA
"2020/04/15","HUNO",195923,0,0,NA,NA
"2020/04/16","HUNO",195923,0,0,NA,NA
"2020/04/17","HUNO",195923,0,0,NA,NA
"2020/04/18","HUNO",195923,0,0,NA,NA
"2020/04/19","HUNO",195923,0,0,NA,NA
"2020/04/20","HUNO",195923,0,0,NA,NA
"2020/04/21","HUNO",195923,0,0,NA,NA
"2020/04/22","HUNO",195923,0,0,NA,NA
"2020/04/23","HUNO",195923,0,0,NA,NA
"2020/04/24","HUNO",195923,0,0,NA,NA
"2020/04/25","HUNO",195923,0,0,NA,NA
"2020/04/26","HUNO",195923,0,0,NA,NA
"2020/04/27","HUNO",195923,0,0,NA,NA
"2020/04/14","HUPE",1226115,0,0,NA,NA
"2020/04/15","HUPE",1226115,0,0,NA,NA
"2020/04/16","HUPE",1226115,0,0,NA,NA
"2020/04/17","HUPE",1226115,0,0,NA,NA
"2020/04/18","HUPE",1226115,0,0,NA,NA
"2020/04/19","HUPE",1226115,0,0,NA,NA
"2020/04/20","HUPE",1226115,0,0,NA,NA
"2020/04/21","HUPE",1226115,0,0,NA,NA
"2020/04/22","HUPE",1226115,0,0,NA,NA
"2020/04/23","HUPE",1226115,0,0,NA,NA
"2020/04/24","HUPE",1226115,0,0,NA,NA
"2020/04/25","HUPE",1226115,0,0,NA,NA
"2020/04/26","HUPE",1226115,0,0,NA,NA
"2020/04/27","HUPE",1226115,0,0,NA,NA
"2020/04/14","HUSO",312084,0,0,NA,NA
"2020/04/15","HUSO",312084,0,0,NA,NA
"2020/04/16","HUSO",312084,0,0,NA,NA
"2020/04/17","HUSO",312084,0,0,NA,NA
"2020/04/18","HUSO",312084,0,0,NA,NA
"2020/04/19","HUSO",312084,0,0,NA,NA
"2020/04/20","HUSO",312084,0,0,NA,NA
"2020/04/21","HUSO",312084,0,0,NA,NA
"2020/04/22","HUSO",312084,0,0,NA,NA
"2020/04/23","HUSO",312084,0,0,NA,NA
"2020/04/24","HUSO",312084,0,0,NA,NA
"2020/04/25","HUSO",312084,0,0,NA,NA
"2020/04/26","HUSO",312084,0,0,NA,NA
"2020/04/27","HUSO",312084,0,0,NA,NA
"2020/04/14","HUSZ",559272,0,0,NA,NA
"2020/04/15","HUSZ",559272,0,0,NA,NA
"2020/04/16","HUSZ",559272,0,0,NA,NA
