ISO2,ISO_3,country_agg,age,date,first_date,count,cli,cli_weight,cliWHO,cliWHO_weight,cli_local,count_local,weight,Finished,B1_1..77,B1_1.1,B1_1.2,B1_2..77,B1_2.1,B1_2.2,B1_3..77,B1_3.1,B1_3.2,B1_4..77,B1_4.1,B1_4.2,B1_5..77,B1_5.1,B1_5.2,B1_6..77,B1_6.1,B1_6.2,B1_7..77,B1_7.1,B1_7.2,B1_8..77,B1_8.1,B1_8.2,B1_9..77,B1_9.1,B1_9.2,B1_10..77,B1_10.1,B1_10.2,B1_11..77,B1_11.1,B1_11.2,B1_12..77,B1_12.1,B1_12.2,B1_13..77,B1_13.1,B1_13.2,B1_14..77,B1_14.1,B1_14.2,B1b_x1..99,B1b_x1..77,B1b_x1.1,B1b_x1.2,B1b_x2..99,B1b_x2..77,B1b_x2.1,B1b_x2.2,B1b_x3..99,B1b_x3..77,B1b_x3.1,B1b_x3.2,B1b_x4..99,B1b_x4..77,B1b_x4.1,B1b_x4.2,B1b_x5..99,B1b_x5..77,B1b_x5.1,B1b_x5.2,B1b_x6..99,B1b_x6..77,B1b_x6.1,B1b_x6.2,B1b_x7..99,B1b_x7..77,B1b_x7.1,B1b_x7.2,B1b_x8..99,B1b_x8..77,B1b_x8.1,B1b_x8.2,B1b_x9..99,B1b_x9..77,B1b_x9.1,B1b_x9.2,B1b_x10..99,B1b_x10..77,B1b_x10.1,B1b_x10.2,B1b_x11..99,B1b_x11..77,B1b_x11.1,B1b_x11.2,B1b_x12..99,B1b_x12..77,B1b_x12.1,B1b_x12.2,B1b_x13..99,B1b_x13..77,B1b_x13.1,B1b_x13.2,B1b_x14..99,B1b_x14..77,B1b_x14.1,B1b_x14.2,B3..99,B3..77,B3.1,B3.2,B5..99,B5..77,B5.1,B5.2,B6..99,B6..77,B6.1,B6.2,B7..99,B7..77,B7.1,B7.2,B8..99,B8..77,B8.1,B8.2,B8.3,B9..99,B9..77,B9.1,B9.2,B9.3,B10..99,B10..77,B10.1,B10.2,B10.3,B11..99,B11..77,B11.1,B11.2,V1..99,V1..77,V1.1,V1.2,V1.3,V2..99,V3..99,V3..77,V3.1,V3.2,V3.3,V3.4,V4_1..99,V4_1..77,V4_1.1,V4_1.2,V4_1.3,V4_2..99,V4_2..77,V4_2.1,V4_2.2,V4_2.3,V4_3..99,V4_3..77,V4_3.1,V4_3.2,V4_3.3,V4_4..99,V4_4..77,V4_4.1,V4_4.2,V4_4.3,V4_5..99,V4_5..77,V4_5.1,V4_5.2,V4_5.3,V9..99,B12_1..99,B12_1..77,B12_1.1,B12_1.2,B12_2..99,B12_2..77,B12_2.1,B12_2.2,B12_3..99,B12_3..77,B12_3.1,B12_3.2,B12_4..99,B12_4..77,B12_4.1,B12_4.2,B12_5..99,B12_5..77,B12_5.1,B12_5.2,B12_6..99,B12_6..77,B12_6.1,B12_6.2,B13_1..99,B13_1..77,B13_1.1,B13_1.2,B13_2..99,B13_2..77,B13_2.1,B13_2.2,B13_3..99,B13_3..77,B13_3.1,B13_3.2,B13_4..99,B13_4..77,B13_4.1,B13_4.2,B13_5..99,B13_5..77,B13_5.1,B13_5.2,B13_6..99,B13_6..77,B13_6.1,B13_6.2,B13_7..99,B13_7..77,B13_7.1,B13_7.2,B14_1..99,B14_1..77,B14_1.1,B14_1.2,B14_2..99,B14_2..77,B14_2.1,B14_2.2,B14_3..99,B14_3..77,B14_3.1,B14_3.2,B14_4..99,B14_4..77,B14_4.1,B14_4.2,B14_5..99,B14_5..77,B14_5.1,B14_5.2,C0_1..99,C0_1..77,C0_1.1,C0_1.2,C0_2..99,C0_2..77,C0_2.1,C0_2.2,C0_3..99,C0_3..77,C0_3.1,C0_3.2,C0_4..99,C0_4..77,C0_4.1,C0_4.2,C0_5..99,C0_5..77,C0_5.1,C0_5.2,C0_6..99,C0_6..77,C0_6.1,C0_6.2,C1_m..99,C1_m..77,C1_m.1,C1_m.2,C2..99,C2..77,C2.1,C2.2,C2.3,C2.4,C7..99,C7..77,C7.1,C7.2,C7.3,C7.4,C8..99,C8..77,C8.1,C8.2,C3..99,C3..77,C3.1,C3.2,C5..99,C5..77,C5.1,C5.2,C5.3,C5.4,C5.5,C5.6,C6..99,C6..77,C6.1,C6.2,C6.3,C6.4,C14..99,C14..77,C14.1,C14.2,C14.3,C14.4,C9..99,C9..77,C9.1,C9.2,C9.3,C12..99,C12..77,C12.1,C12.2,C12.3,C13_1..99,C13_1..77,C13_1.1,C13_1.2,C13_2..99,C13_2..77,C13_2.1,C13_2.2,C13_3..99,C13_3..77,C13_3.1,C13_3.2,C13_4..99,C13_4..77,C13_4.1,C13_4.2,C13_5..99,C13_5..77,C13_5.1,C13_5.2,C13_6..99,C13_6..77,C13_6.1,C13_6.2,D1..99,D1..77,D1.1,D1.2,D1.3,D1.4,D1.5,D2..99,D2..77,D2.1,D2.2,D2.3,D2.4,D2.5,D3..99,D3..77,D3.1,D3.2,D3.3,D3.4,D4..99,D4..77,D4.1,D4.2,D4.3,D4.4,D5..99,D5..77,D5.1,D5.2,D5.3,D5.4,D6_1..99,D6_1..77,D6_1.1,D6_1.2,D6_2..99,D6_2..77,D6_2.1,D6_2.2,D6_3..99,D6_3..77,D6_3.1,D6_3.2,D7..99,D7..77,D7.1,D7.2,D8..99,D8..77,D8.1,D8.2,D9..99,D9..77,D9.1,D9.2,D9.3,D9.4,D9.5,D9.6,D9.7,D10..99,D10..77,D10.1,D10.2,D10.3,D10.4,D10.5,D10.6,D10.7,D10.8,D10.9,D10.10,D10.11,D10.12,D10.13,D10.14,D10.15,E3..99,E3..77,E3.1,E3.2,E3.3,E3.4,E4..99,E4..77,E4.1,E4.2,E4.3,E4.4,E4.5,E4.6,E4.7,E2..99,E2..77,E2.1,E2.2,E2.3,E7..99,E7..77,E7.1,E7.2,E7.3,E7.4,E7.5,B2.mean,B2.sd,B4.mean,B4.sd,E6.mean,E6.sd,E5.mean,E5.sd
GB,GBR,United Kingdom,7,2020-12-24,2020-12-23,100,1,30884.8067834361,1,30884.8067834361,11,100,2801951.37472886,96,1,1,98,3,8,89,1,3,96,1,21,78,1,18,81,2,19,79,1,5,94,1,5,94,1,3,96,1,1,98,0,6,94,1,11,88,2,2,96,3,8,89,99,1,0,0,92,0,1,7,97,0,1,2,79,0,7,14,82,0,5,13,81,0,5,14,95,0,5,0,95,0,2,3,97,0,3,0,99,0,1,0,94,0,3,3,89,0,3,8,98,0,2,0,92,0,3,5,0,0,7,93,93,0,1,6,0,5,31,64,69,0,5,26,95,0,0,5,0,95,0,0,5,0,100,0,0,0,0,10,5,3,82,100,0,0,0,0,0,0,0,88,8,2,2,0,8,40,46,6,0,9,53,35,3,0,12,54,32,2,0,10,56,31,3,0,14,20,42,24,0,97,1,1,1,97,1,2,0,97,1,0,2,97,1,0,2,97,0,1,2,97,1,0,2,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,0,1,4,95,0,0,63,37,0,0,18,82,0,0,30,70,0,1,2,97,0,1,2,97,0,0,29,71,71,0,28,1,0,0,0,1,0,3,38,58,0,1,99,0,0,0,14,86,0,0,62,24,4,1,2,7,0,1,52,27,15,5,0,0,49,41,6,4,0,4,88,7,1,0,2,85,12,1,96,0,4,0,37,0,63,0,82,0,18,0,70,0,16,14,98,0,2,0,98,0,2,0,0,0,0,2,7,14,77,0,0,0,2,12,18,68,0,1,26,38,24,11,0,1,0,2,14,83,0,0,1,5,18,76,94,0,3,3,94,1,0,5,94,1,0,5,0,2,6,92,8,0,7,85,93,0,0,0,2,1,0,1,3,87,0,1,0,0,1,0,2,2,1,0,0,0,1,0,1,4,0,4,34,61,0,1,0,0,0,0,0,0,0,0,100,2,7,21,39,31,2,3,25,39,26,3,2,3.9722222222222223,3.121227882110419,1.6666666666666667,1.6329931618554518,13.815217391304346,4.1322355065862375,1.7872340425531916,0.9143108389527562
GB,GBR,United Kingdom,-99,2020-12-25,2020-12-25,386,4,95453.604022195,2,31648.3740698896,72,307,8406392.726391925,0,4,5,377,4,50,332,4,24,358,6,85,295,5,107,274,3,87,296,4,33,349,4,11,371,5,27,354,4,12,370,5,16,365,4,81,301,3,18,365,3,68,315,381,0,3,2,336,3,14,33,362,2,15,7,301,2,35,48,279,3,48,56,299,3,27,57,353,1,11,21,375,1,5,5,359,2,14,11,374,1,7,4,370,1,5,10,305,2,23,56,368,1,11,6,318,2,38,28,75,4,33,274,355,0,11,20,84,7,123,172,265,1,33,87,353,0,6,23,4,353,1,3,29,0,383,0,0,3,0,131,9,19,227,386,0,0,0,0,0,113,4,156,70,23,20,165,5,78,115,23,165,7,109,84,21,165,8,99,88,26,165,9,80,96,36,165,9,39,96,77,0,370,3,2,11,370,4,3,9,370,4,1,11,370,4,2,10,370,4,3,9,370,5,0,11,386,0,0,0,386,0,0,0,386,0,0,0,386,0,0,0,386,0,0,0,386,0,0,0,386,0,0,0,386,0,0,0,386,0,0,0,386,0,0,0,386,0,0,0,386,0,0,0,181,0,49,156,181,0,116,89,181,1,35,169,181,2,81,122,181,1,9,195,181,1,18,186,200,2,64,120,322,0,51,6,4,3,217,2,1,13,45,108,217,1,166,2,247,0,21,118,247,0,87,24,16,3,3,6,247,0,58,45,24,12,255,7,46,56,16,6,267,1,49,67,2,290,4,33,56,3,338,0,40,8,275,0,101,10,355,0,25,6,309,0,30,47,377,0,4,5,369,0,10,7,303,1,0,3,12,23,44,303,0,0,6,15,21,41,322,0,18,30,10,6,322,0,2,6,12,44,322,0,8,14,16,26,368,0,15,3,368,6,4,8,368,6,3,9,343,0,13,30,356,0,23,7,381,0,0,0,1,1,0,0,3,376,0,0,2,0,1,0,1,1,0,0,0,0,1,0,0,4,386,0,0,0,0,0,386,0,0,0,0,0,0,0,0,386,0,0,0,0,386,0,0,0,0,0,0,4.265432098765432,4.229140567107526,2.5,1.6792855623746665,0,0,0,0
GB,GBR,United Kingdom,1,2020-12-25,2020-12-25,164,0,0,0,0,31,164,3190850.926099763,160,0,2,162,0,27,137,0,7,157,0,40,124,0,65,99,0,31,133,0,24,140,0,4,160,0,19,145,0,1,163,0,14,150,0,52,112,0,10,154,0,31,133,162,0,2,0,137,0,11,16,157,0,3,4,124,0,10,30,99,0,16,49,133,0,7,24,140,0,13,11,160,0,1,3,145,0,9,10,163,0,1,0,150,0,6,8,112,0,11,41,154,0,5,5,133,0,13,18,0,0,17,147,147,0,5,12,0,3,76,85,88,0,29,47,135,0,1,27,1,135,0,1,28,0,163,0,0,0,1,32,0,13,119,164,0,0,0,0,0,0,0,71,58,22,13,0,0,58,95,11,0,0,86,65,13,0,1,82,64,17,0,1,55,80,28,0,1,13,87,63,0,151,0,3,10,151,0,4,9,151,0,3,10,151,0,5,8,151,0,4,9,151,0,3,10,164,0,0,0,164,0,0,0,164,0,0,0,164,0,0,0,164,0,0,0,164,0,0,0,164,0,0,0,164,0,0,0,164,0,0,0,164,0,0,0,164,0,0,0,164,0,0,0,0,0,53,111,0,0,98,66,0,2,29,133,0,1,75,88,0,1,6,157,0,1,18,145,0,1,64,99,100,0,49,7,3,5,0,1,4,21,73,65,0,1,163,0,0,2,17,145,0,0,92,43,11,4,4,10,0,0,48,49,43,24,0,1,57,73,26,7,0,0,21,135,8,0,1,29,123,11,111,1,43,9,66,0,97,1,135,1,27,1,89,0,22,53,158,0,4,2,146,1,15,2,0,3,9,11,40,36,65,0,0,14,22,38,36,54,0,4,34,66,40,20,0,0,6,21,38,99,0,0,23,42,43,56,99,0,49,16,99,5,2,58,99,3,11,51,0,0,95,69,95,0,38,31,126,0,10,1,12,1,1,2,11,31,0,2,21,6,7,0,2,20,4,1,4,9,1,7,1,48,0,4,59,97,3,1,0,0,164,0,0,0,0,0,0,3,3,42,81,35,3,1,22,38,62,24,14,3.7405405405405405,3.608030900350907,1.875,1.408308678285174,12.577922077922079,5.01211925684823,3.5796178343949046,1.4147908631124821
GB,GBR,United Kingdom,2,2020-12-25,2020-12-25,251,1,24363.7003215931,1,24363.7003215931,60,251,5445299.288670409,248,0,3,248,0,28,223,0,9,242,0,56,195,0,81,170,0,42,209,0,35,216,0,6,245,0,17,234,0,4,247,0,16,235,0,55,196,0,10,241,0,43,208,248,0,1,2,223,1,10,17,242,0,4,5,195,1,11,44,170,0,28,53,209,1,7,34,216,1,18,16,245,1,3,2,234,1,9,7,247,0,3,1,235,0,7,9,196,1,12,42,241,0,8,2,208,0,15,28,0,0,24,227,227,0,11,13,0,1,114,136,137,0,45,69,206,0,4,37,4,206,0,3,42,0,248,0,0,3,0,46,1,14,190,251,0,0,0,0,0,0,0,130,75,27,19,0,0,91,145,15,0,3,116,117,15,0,3,100,118,30,0,1,84,130,36,0,1,31,145,74,0,237,3,4,7,237,3,3,8,237,3,2,9,237,1,3,10,237,3,2,9,237,3,0,11,251,0,0,0,251,0,0,0,251,0,0,0,251,0,0,0,251,0,0,0,251,0,0,0,251,0,0,0,251,0,0,0,251,0,0,0,251,0,0,0,251,0,0,0,251,0,0,0,0,1,63,187,0,0,149,102,0,0,50,201,0,0,117,134,0,0,7,244,0,0,23,228,0,0,99,152,152,0,72,22,2,3,0,0,4,18,78,151,0,1,249,1,0,1,26,224,0,0,148,75,9,5,6,8,0,0,82,84,56,29,0,1,89,123,28,10,0,0,47,202,2,0,0,59,187,5,188,0,49,14,102,0,142,7,201,0,44,6,134,0,45,72,244,0,4,3,228,0,21,2,0,3,3,13,53,62,117,0,0,4,21,55,68,103,0,2,60,115,57,17,0,0,5,24,61,161,0,0,22,54,71,104,175,1,50,25,175,7,9,60,175,7,8,61,0,2,170,79,172,0,37,42,214,0,8,3,11,0,0,2,13,44,0,1,18,9,13,6,21,25,11,0,8,25,12,2,5,51,0,5,101,141,3,1,0,0,0,251,0,0,0,0,0,1,1,87,117,45,1,1,65,79,67,27,11,4.27972027972028,4.650315140624455,2.5,1.6681153124565982,14.106382978723405,4.969281889999111,3.0120967741935485,1.549407238984081
GB,GBR,United Kingdom,3,2020-12-25,2020-12-25,291,2,28080.870622519702,2,28080.870622519702,65,291,5282594.470870386,287,0,2,289,0,28,263,0,7,284,0,69,222,0,86,205,0,54,237,0,37,254,0,9,282,0,21,270,0,3,288,0,21,270,0,89,202,0,4,287,0,47,244,289,0,1,1,263,0,16,12,284,0,2,5,222,1,23,45,205,0,29,57,237,0,16,38,254,0,17,20,282,0,6,3,270,0,11,10,288,0,3,0,270,0,13,8,202,0,36,53,287,0,4,0,244,0,24,23,0,0,30,261,261,0,14,16,0,1,128,162,163,0,35,93,256,0,3,28,4,256,0,1,34,0,290,0,0,1,0,36,5,16,234,291,0,0,0,0,0,0,0,176,68,30,17,0,0,90,187,14,0,5,129,143,14,0,1,121,148,21,0,3,101,158,29,0,5,40,156,90,0,275,2,6,8,275,4,3,9,275,4,2,10,275,5,1,10,275,5,3,8,275,5,1,10,291,0,0,0,291,0,0,0,291,0,0,0,291,0,0,0,291,0,0,0,291,0,0,0,291,0,0,0,291,0,0,0,291,0,0,0,291,0,0,0,291,0,0,0,291,0,0,0,0,0,64,227,0,1,172,118,0,1,42,248,0,1,120,170,0,0,6,285,0,0,19,272,0,1,88,202,203,0,70,9,2,7,0,0,3,8,92,188,0,3,286,2,0,1,30,260,0,0,180,83,16,2,4,6,0,0,112,93,56,30,0,0,116,147,21,7,0,2,84,203,2,0,3,77,207,4,227,2,53,9,119,1,166,5,249,1,36,5,171,2,49,69,285,1,4,1,272,1,18,0,0,1,2,11,43,45,189,0,0,4,18,40,68,161,0,2,72,139,54,24,0,0,3,19,58,211,0,1,25,58,86,121,208,1,62,20,208,12,8,63,208,10,7,66,0,2,195,94,197,0,41,53,250,0,8,1,7,1,5,1,18,55,0,0,10,16,31,7,15,31,16,1,9,21,9,5,10,55,0,2,131,156,2,0,0,0,0,0,291,0,0,0,0,2,11,81,134,63,2,5,39,90,109,38,8,3.336363636363637,3.150282428474855,2.25,1.6694421334796354,14.826642335766422,4.883258201530665,3.287272727272727,1.4727518491891225
GB,GBR,United Kingdom,4,2020-12-25,2020-12-25,290,1,20749.3178146703,1,20749.3178146703,67,290,5934471.23594064,283,2,3,285,1,32,257,2,10,278,2,51,237,1,65,224,1,51,238,2,26,262,0,7,283,1,10,279,2,7,281,2,13,275,2,58,230,2,14,274,2,37,251,287,0,2,1,258,3,9,20,280,0,7,3,239,3,14,34,225,2,21,42,239,2,21,28,264,2,11,13,283,1,4,2,280,1,3,6,283,2,2,3,277,1,7,5,232,4,22,32,276,3,7,4,253,2,17,18,0,0,34,256,256,0,6,28,0,2,123,165,167,1,36,86,254,0,5,28,3,254,0,0,36,0,290,0,0,0,0,39,1,13,237,290,0,0,0,0,0,0,0,190,60,22,18,0,3,102,168,17,0,2,142,125,21,0,4,133,128,25,0,4,102,146,38,0,5,42,151,92,0,277,3,4,6,277,4,0,9,277,4,0,9,277,3,3,7,277,3,2,8,277,4,0,9,290,0,0,0,290,0,0,0,290,0,0,0,290,0,0,0,290,0,0,0,290,0,0,0,290,0,0,0,290,0,0,0,290,0,0,0,290,0,0,0,290,0,0,0,290,0,0,0,0,2,80,208,0,1,181,108,0,3,40,247,0,1,106,183,0,1,7,282,0,1,24,265,0,1,98,191,192,0,74,12,6,6,0,0,4,11,68,207,0,3,286,1,0,1,34,255,0,0,181,58,26,7,10,8,0,0,108,75,68,39,0,2,114,131,27,16,0,1,107,180,2,0,0,107,180,3,210,0,70,10,109,0,174,7,250,0,37,3,184,0,53,53,283,0,4,3,266,0,23,1,0,1,6,3,48,43,189,0,1,4,8,43,75,159,0,1,79,130,60,20,0,0,4,13,61,212,0,0,16,53,82,139,221,2,52,15,221,13,8,48,221,15,8,46,0,1,193,96,194,1,44,51,246,0,4,0,12,2,4,3,19,53,0,2,7,12,31,4,11,35,15,0,2,28,9,5,16,60,0,7,122,157,2,2,0,0,0,0,0,290,0,0,0,3,6,63,134,84,3,1,39,84,107,43,13,4.0359712230215825,3.8191168110647244,1.970588235294118,1.1930428150931032,13.934615384615384,4.891837209073016,2.9964285714285714,1.350688698049028
GB,GBR,United Kingdom,5,2020-12-25,2020-12-25,266,2,53328.85321797119,2,53328.85321797119,46,266,5050805.054987371,263,1,2,263,1,25,240,1,5,260,0,45,221,1,54,211,1,39,226,0,27,239,1,5,260,1,12,253,1,2,263,0,10,256,0,46,220,1,9,256,1,27,238,264,2,0,0,241,3,10,12,261,1,1,3,221,4,15,26,212,2,11,41,227,4,13,22,239,1,14,12,261,0,3,2,254,0,7,5,264,0,0,2,256,1,9,0,220,2,13,31,257,3,5,1,239,3,10,14,0,0,29,237,237,0,9,20,0,3,102,161,164,0,35,67,231,0,9,24,2,231,0,1,34,0,265,0,0,1,0,38,1,13,214,266,0,0,0,0,0,0,1,190,48,16,11,0,8,84,158,16,0,11,124,114,17,0,13,114,121,18,0,11,93,132,30,0,13,39,141,73,0,253,4,5,4,253,6,3,4,253,6,2,5,253,7,0,6,253,6,3,4,253,6,2,5,266,0,0,0,266,0,0,0,266,0,0,0,266,0,0,0,266,0,0,0,266,0,0,0,266,0,0,0,266,0,0,0,266,0,0,0,266,0,0,0,266,0,0,0,266,0,0,0,0,0,58,208,0,0,139,127,0,1,30,235,0,0,100,166,0,0,5,261,0,0,13,253,0,0,80,186,186,0,67,9,2,2,0,0,0,7,63,196,0,1,263,2,0,4,34,228,0,0,175,55,15,2,8,11,0,0,105,85,50,26,0,5,120,114,18,9,0,2,148,113,3,0,6,99,156,5,208,2,42,14,127,2,134,3,236,1,25,4,166,1,45,54,261,1,3,1,253,1,12,0,0,1,1,4,35,32,193,0,3,2,6,40,61,154,0,4,76,110,48,28,0,1,2,7,40,216,0,1,13,33,74,145,220,0,36,10,220,19,2,25,220,19,2,25,0,1,128,137,129,1,55,81,211,2,8,1,15,3,8,3,15,83,0,8,5,17,18,2,10,20,10,0,2,10,9,3,12,57,0,3,122,140,1,0,0,0,0,0,0,0,266,0,0,1,13,54,115,83,1,7,67,88,58,33,12,4.470588235294118,4.286011004303764,1.6538461538461537,0.7971101651494701,13.732758620689655,4.084301608573428,2.4330708661417324,1.3371585186689905
GB,GBR,United Kingdom,6,2020-12-25,2020-12-25,153,1,13987.4070335173,1,13987.4070335173,9,152,5505682.139211256,148,0,2,151,0,16,137,0,3,150,0,15,138,0,26,127,0,23,130,0,8,145,0,0,153,0,4,149,0,2,151,0,5,148,0,12,141,0,7,146,0,7,146,151,0,0,2,137,0,7,9,150,1,0,2,138,1,7,7,127,0,5,21,130,2,8,13,145,0,3,5,153,0,0,0,149,0,3,1,151,0,2,0,148,0,3,2,141,0,7,5,146,0,3,4,146,1,4,2,0,1,6,146,147,0,2,4,0,4,47,102,106,2,12,33,141,0,1,10,1,141,0,1,11,0,152,0,0,1,0,18,1,2,132,153,0,0,0,0,0,0,0,122,18,8,5,0,4,55,87,7,0,5,79,62,7,0,5,64,73,11,0,3,62,75,13,0,5,29,80,39,0,151,1,0,1,151,1,0,1,151,1,0,1,151,1,0,1,151,0,1,1,151,1,0,1,153,0,0,0,153,0,0,0,153,0,0,0,153,0,0,0,153,0,0,0,153,0,0,0,153,0,0,0,153,0,0,0,153,0,0,0,153,0,0,0,153,0,0,0,153,0,0,0,0,2,16,135,0,0,70,83,0,4,19,130,0,2,62,89,0,2,3,148,0,2,10,141,0,0,46,107,107,0,41,3,0,2,0,1,1,4,43,104,0,1,152,0,0,1,15,137,0,0,100,29,14,2,1,7,0,0,70,53,23,7,0,4,69,66,8,6,0,1,127,25,0,0,5,105,42,1,137,0,14,2,83,0,69,1,134,0,18,1,91,0,28,34,150,0,2,1,143,0,8,2,0,0,3,3,10,22,115,0,0,1,3,14,37,98,0,1,32,66,40,14,0,0,2,3,14,134,0,0,4,14,30,105,135,4,9,5,135,8,2,8,135,8,1,9,0,1,31,121,32,0,17,104,136,2,1,0,2,0,2,0,10,105,1,1,1,2,4,0,5,5,0,0,2,3,2,1,4,17,0,4,65,83,0,1,0,0,0,0,0,0,0,153,0,4,6,36,59,48,4,4,41,40,34,28,2,4.9655172413793105,5.4061872196663225,1.5,0.8366600265340756,13.789855072463768,4.083888404987352,2.183098591549296,1.2123461710409773
GB,GBR,United Kingdom,7,2020-12-25,2020-12-23,100,1,33802.6361179133,1,33802.6361179133,14,100,3573095.313797901,94,1,1,98,3,7,90,1,5,94,2,19,79,0,16,84,2,16,82,1,5,94,1,3,96,1,1,98,1,1,98,1,6,93,1,9,90,2,2,96,3,7,90,99,0,1,0,93,0,2,5,95,0,2,3,81,0,7,12,84,0,5,11,84,0,5,11,95,0,4,1,97,0,2,1,99,0,1,0,99,0,1,0,94,0,3,3,91,0,2,7,98,0,2,0,93,0,3,4,0,0,9,91,91,0,1,8,0,4,35,61,65,0,7,28,93,0,1,6,0,93,0,0,7,0,100,0,0,0,0,11,4,3,82,100,0,0,0,0,0,0,0,87,9,2,2,0,11,44,42,3,0,11,55,32,2,0,15,52,30,3,0,13,56,28,3,0,18,20,41,21,0,97,1,0,2,97,0,3,0,97,0,2,1,97,0,0,3,97,0,2,1,97,0,0,3,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,0,0,3,97,0,0,56,44,0,1,15,84,0,2,25,73,0,1,3,96,0,1,2,97,0,1,21,78,79,0,20,1,0,0,0,0,0,3,38,59,0,0,100,0,0,0,15,85,0,0,57,21,6,4,3,9,0,1,53,26,16,4,0,1,51,40,6,2,0,3,89,7,1,0,2,84,14,0,97,0,3,0,44,0,55,1,85,0,15,0,75,0,12,13,97,0,3,0,98,0,1,1,0,0,0,1,5,13,81,0,0,1,2,9,20,68,0,0,21,41,25,13,0,0,0,1,19,80,0,0,1,7,25,67,92,1,3,4,92,2,0,6,92,2,0,6,0,1,6,93,7,0,4,89,96,0,0,0,1,0,0,1,2,90,0,0,0,0,1,0,1,2,1,0,0,0,1,0,1,3,0,4,37,58,0,1,0,0,0,0,0,0,0,0,100,3,10,17,42,28,3,7,30,37,17,5,1,5.344827586206897,4.385657322201912,1.714285714285714,1.4960264830861913,13.586956521739129,3.9506632463424363,1.8275862068965518,0.9302024854802231
GB,GBR,United Kingdom,-99,2020-12-26,2020-12-26,483,3,64667.6458193148,1,12675.4708774931,107,403,8035272.61300079,0,6,10,467,4,74,405,7,26,450,5,132,346,3,140,340,4,111,368,7,63,413,8,17,458,5,38,440,8,18,457,7,36,440,5,109,369,7,26,450,6,75,402,473,1,6,3,409,5,33,36,457,1,13,12,351,6,34,92,343,7,51,82,372,6,38,67,420,3,32,28,466,0,9,8,445,0,17,21,465,1,10,7,447,4,18,14,374,4,35,70,457,3,14,9,408,6,38,31,79,1,53,350,438,0,10,35,101,8,157,217,327,3,42,111,441,0,5,34,3,441,0,2,40,0,481,0,0,2,0,158,9,18,298,483,0,0,0,0,0,134,0,195,83,42,29,191,8,105,157,22,191,10,133,127,22,191,17,125,124,26,191,13,111,126,42,191,17,47,130,98,0,467,6,2,8,467,4,2,10,467,4,3,9,467,5,3,8,467,5,3,8,467,6,1,9,483,0,0,0,483,0,0,0,483,0,0,0,483,0,0,0,483,0,0,0,483,0,0,0,483,0,0,0,483,0,0,0,483,0,0,0,483,0,0,0,483,0,0,0,483,0,0,0,223,3,47,210,223,4,82,174,223,5,27,228,223,4,118,138,223,5,11,244,223,4,14,242,259,1,86,137,397,1,60,19,1,5,284,2,1,7,60,129,284,4,193,2,310,4,17,152,310,1,108,42,4,1,9,8,310,1,64,59,33,16,321,5,58,77,20,2,332,1,56,92,2,361,6,47,65,4,443,0,34,6,407,0,71,5,458,0,22,3,372,0,46,65,473,0,5,5,470,0,13,0,376,1,0,5,12,22,67,376,0,2,3,18,30,54,389,1,25,35,22,11,389,0,1,8,19,66,389,0,9,20,26,39,461,2,13,7,461,6,2,14,461,6,2,14,412,0,21,50,433,0,29,21,478,0,1,0,1,0,0,0,3,466,0,0,2,3,3,0,2,2,0,0,0,2,0,0,1,2,483,0,0,0,0,0,483,0,0,0,0,0,0,0,0,483,0,0,0,0,483,0,0,0,0,0,0,3.9086757990867573,3.4747935823992755,2.4594594594594597,1.5915505122467941,0,0,0,0
