"date","region","regionname","population","sample_size","reach","cases","recentcases","fatalities","cases_est","cases_low","cases_high","p_cases","p_cases_low","p_cases_high","recentcases_est","recentcases_low","recentcases_high","p_recentcases","p_recentcases_low","p_recentcases_high","p_recenthospital","p_recenthospital_low","p_recenthospital_high","recentcasesnursing_est","recentcasesnursing_low","recentcasesnursing_high","fatalities_est","fatalities_low","fatalities_high","hospital_est","hospital_low","hospital_high","icu_est","icu_low","icu_high","p_recovered","p_recovered_low","p_recovered_high","p_fatalities","p_fatalities_low","p_fatalities_high","p_recentcasesnursing","p_recentcasesnursing_low","p_recentcasesnursing_high","p_stillsick","p_stillsick_low","p_stillsick_high","p_hospital","p_hospital_low","p_hospital_high","p_severe","p_severe_low","p_severe_high","p_icu","p_icu_low","p_icu_high","p_tested","p_tested_low","p_tested_high","p_positive","p_positive_low","p_positive_high","p_cases_smooth","p_cases_smooth_low","p_cases_smooth_high","p_cases_low_smooth","p_cases_low_smooth_low","p_cases_low_smooth_high","p_cases_high_smooth","p_cases_high_smooth_low","p_cases_high_smooth_high","p_recentcases_smooth","p_recentcases_low_smooth","p_recentcases_high_smooth"
"2020/11/19","ESMRO","Rivas Barrio Oeste",39940,7,133,16,1,NA,4804.81203007519,2596.64657049188,7012.97748965849,0.120300751879699,0.0650136847894812,0.175587818969917,300.300751879699,0,886.662533447824,0.0075187969924812,0,0.0221998631308919,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0075187969924812,0,0.0221998631308919,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.103881359953823,0.0999454511802215,0.107817268727424,0.0588367094866023,0.0540914734405841,0.0635819455326206,0.149566992285223,0.143354427928715,0.155779556641732,NA,NA,NA
"2020/11/20","ESMRO","Rivas Barrio Oeste",39940,8,151,19,1,NA,5025.56291390729,2912.78184560947,7138.3439822051,0.125827814569536,0.0729289395495611,0.178726689589512,264.503311258278,0,781.200811129398,0.00662251655629139,0,0.0195593593172108,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00662251655629139,0,0.0195593593172108,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.10388135995591,0.0999454511822818,0.107817268729539,0.0588367094877534,0.054091473441725,0.0635819455337818,0.149566992327791,0.143354427954646,0.155779556700936,NA,NA,NA
"2020/11/21","ESMRO","Rivas Barrio Oeste",39940,8,151,19,1,NA,5025.56291390729,2912.78184560947,7138.3439822051,0.125827814569536,0.0729289395495611,0.178726689589512,264.503311258278,0,781.200811129398,0.00662251655629139,0,0.0195593593172108,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00662251655629139,0,0.0195593593172108,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.103881359957998,0.0999454511843366,0.107817268731659,0.0588367094889045,0.054091473442864,0.0635819455349451,0.149566992370358,0.143354427977269,0.155779556763447,NA,NA,NA
"2020/11/22","ESMRO","Rivas Barrio Oeste",39940,8,151,19,1,NA,5025.56291390729,2912.78184560947,7138.3439822051,0.125827814569536,0.0729289395495611,0.178726689589512,264.503311258278,0,781.200811129398,0.00662251655629139,0,0.0195593593172108,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00662251655629139,0,0.0195593593172108,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.103881359960086,0.0999454511863861,0.107817268733785,0.0588367094900556,0.054091473444001,0.0635819455361103,0.149566992412926,0.143354427996585,0.155779556829266,NA,NA,NA
"2020/11/23","ESMRO","Rivas Barrio Oeste",39940,3,40,4,0,NA,3994,280.807961463373,7707.19203853663,0.1,0.00703074515431579,0.192969254845684,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.103881359962173,0.09994545118843,0.107817268735916,0.0588367094912068,0.0540914734451359,0.0635819455372776,0.149566992455493,0.143354428012595,0.155779556898392,NA,NA,NA
"2020/11/24","ESMRO","Rivas Barrio Oeste",39940,2,31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.103881359964261,0.0999454511904687,0.107817268738053,0.0588367094923579,0.0540914734462689,0.0635819455384469,0.149566992498061,0.143354428025296,0.155779556970825,NA,NA,NA
"2020/11/25","ESMRO","Rivas Barrio Oeste",39940,2,31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.103881359966348,0.0999454511925018,0.107817268740195,0.058836709493509,0.0540914734473998,0.0635819455396182,0.149566992540628,0.143354428034691,0.155779557046565,NA,NA,NA
"2020/11/26","ESMRO","Rivas Barrio Oeste",39940,2,31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.103881359968436,0.0999454511945295,0.107817268742342,0.0588367094946601,0.0540914734485287,0.0635819455407915,0.149566992583196,0.143354428040778,0.155779557125613,NA,NA,NA
"2020/11/27","ESMRO","Rivas Barrio Oeste",39940,2,31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.103881359970523,0.0999454511965518,0.107817268744495,0.0588367094958112,0.0540914734496556,0.0635819455419669,0.149566992625763,0.143354428043558,0.155779557207968,NA,NA,NA
"2020/11/28","ESMRO","Rivas Barrio Oeste",39940,1,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.103881359972611,0.0999454511985688,0.107817268746653,0.0588367094969623,0.0540914734507805,0.0635819455431442,0.149566992668331,0.143354428043031,0.15577955729363,NA,NA,NA
"2020/11/29","ESMRO","Rivas Barrio Oeste",39940,2,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.103881359974699,0.0999454512005802,0.107817268748817,0.0588367094981135,0.0540914734519034,0.0635819455443236,0.149566992710898,0.143354428039197,0.155779557382599,NA,NA,NA
"2020/11/30","ESMRO","Rivas Barrio Oeste",39940,2,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.103881359976786,0.0999454512025862,0.107817268750986,0.0588367094992646,0.0540914734530242,0.063581945545505,0.149566992753466,0.143354428032055,0.155779557474876,NA,NA,NA
"2020/12/01","ESMRO","Rivas Barrio Oeste",39940,2,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.103881359978874,0.0999454512045869,0.107817268753161,0.0588367095004157,0.054091473454143,0.0635819455466883,0.149566992796033,0.143354428021606,0.15577955757046,NA,NA,NA
"2020/12/02","ESMRO","Rivas Barrio Oeste",39940,2,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.103881359980961,0.099945451206582,0.107817268755341,0.0588367095015668,0.0540914734552599,0.0635819455478737,0.149566992838601,0.14335442800785,0.155779557669351,NA,NA,NA
"2020/12/03","ESMRO","Rivas Barrio Oeste",39940,2,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.103881359983049,0.0999454512085717,0.107817268757526,0.0588367095027179,0.0540914734563747,0.0635819455490611,0.149566992881168,0.143354427990787,0.155779557771549,NA,NA,NA
"2020/12/04","ESMRO","Rivas Barrio Oeste",39940,2,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.103881359985137,0.0999454512105561,0.107817268759717,0.058836709503869,0.0540914734574875,0.0635819455502506,0.149566992923736,0.143354427970416,0.155779557877055,NA,NA,NA
"2020/12/05","ESMRO","Rivas Barrio Oeste",39940,1,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.103881359987224,0.099945451212535,0.107817268761913,0.0588367095050202,0.0540914734585983,0.063581945551442,0.149566992966303,0.143354427946738,0.155779557985868,NA,NA,NA
"2020/12/06","ESMRO","Rivas Barrio Oeste",39940,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.103881359989312,0.0999454512145084,0.107817268764115,0.0588367095061713,0.0540914734597071,0.0635819455526355,0.149566993008871,0.143354427919753,0.155779558097988,NA,NA,NA
"2020/12/07","ESMRO","Rivas Barrio Oeste",39940,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.103881359991399,0.0999454512164765,0.107817268766322,0.0588367095073224,0.0540914734608139,0.0635819455538309,0.149566993051438,0.143354427889461,0.155779558213415,NA,NA,NA
"2020/12/08","ESMRO","Rivas Barrio Oeste",39940,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.103881359993487,0.0999454512184391,0.107817268768535,0.0588367095084735,0.0540914734619186,0.0635819455550284,0.149566993094006,0.143354427855861,0.15577955833215,NA,NA,NA
"2020/12/09","ESMRO","Rivas Barrio Oeste",39940,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.103881359995575,0.0999454512203963,0.107817268770753,0.0588367095096246,0.0540914734630214,0.0635819455562279,0.149566993136573,0.143354427818955,0.155779558454192,NA,NA,NA
"2020/12/10","ESMRO","Rivas Barrio Oeste",39940,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.103881359997662,0.0999454512223481,0.107817268772976,0.0588367095107757,0.0540914734641221,0.0635819455574294,0.149566993179141,0.14335442777874,0.155779558579541,NA,NA,NA
"2020/12/11","ESMRO","Rivas Barrio Oeste",39940,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.10388135999975,0.0999454512242944,0.107817268775205,0.0588367095119269,0.0540914734652208,0.0635819455586329,0.149566993221708,0.143354427735219,0.155779558708197,NA,NA,NA
"2020/12/12","ESMRO","Rivas Barrio Oeste",39940,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.103881360001837,0.0999454512262353,0.107817268777439,0.058836709513078,0.0540914734663175,0.0635819455598384,0.149566993264276,0.143354427688391,0.155779558840161,NA,NA,NA
"2020/12/13","ESMRO","Rivas Barrio Oeste",39940,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.103881360003925,0.0999454512281708,0.107817268779679,0.0588367095142291,0.0540914734674122,0.0635819455610459,0.149566993306843,0.143354427638255,0.155779558975431,NA,NA,NA
"2020/12/14","ESMRO","Rivas Barrio Oeste",39940,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.103881360006013,0.0999454512301009,0.107817268781924,0.0588367095153802,0.0540914734685049,0.0635819455622555,0.149566993349411,0.143354427584812,0.155779559114009,NA,NA,NA
"2020/12/15","ESMRO","Rivas Barrio Oeste",39940,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1038813600081,0.0999454512320255,0.107817268784175,0.0588367095165313,0.0540914734695955,0.0635819455634671,0.149566993391978,0.143354427528061,0.155779559255895,NA,NA,NA
"2020/12/16","ESMRO","Rivas Barrio Oeste",39940,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.103881360010188,0.0999454512339447,0.107817268786431,0.0588367095176824,0.0540914734706842,0.0635819455646807,0.149566993434546,0.143354427468004,0.155779559401087,NA,NA,NA
"2020/12/17","ESMRO","Rivas Barrio Oeste",39940,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.103881360012275,0.0999454512358584,0.107817268788692,0.0588367095188335,0.0540914734717708,0.0635819455658962,0.149566993477113,0.143354427404639,0.155779559549587,NA,NA,NA
"2020/12/18","ESMRO","Rivas Barrio Oeste",39940,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.103881360014363,0.0999454512377668,0.107817268790959,0.0588367095199846,0.0540914734728554,0.0635819455671139,0.149566993519681,0.143354427337967,0.155779559701394,NA,NA,NA
"2020/12/19","ESMRO","Rivas Barrio Oeste",39940,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.10388136001645,0.0999454512396697,0.107817268793231,0.0588367095211358,0.054091473473938,0.0635819455683335,0.149566993562248,0.143354427267988,0.155779559856508,NA,NA,NA
"2020/12/20","ESMRO","Rivas Barrio Oeste",39940,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.103881360018538,0.0999454512415672,0.107817268795509,0.0588367095222868,0.0540914734750186,0.0635819455695551,0.149566993604816,0.143354427194701,0.15577956001493,NA,NA,NA
"2020/12/21","ESMRO","Rivas Barrio Oeste",39940,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.103881360020626,0.0999454512434594,0.107817268797792,0.058836709523438,0.0540914734760972,0.0635819455707788,0.149566993647383,0.143354427118108,0.155779560176658,NA,NA,NA
"2020/12/22","ESMRO","Rivas Barrio Oeste",39940,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.103881360022713,0.099945451245346,0.10781726880008,0.0588367095245891,0.0540914734771738,0.0635819455720044,0.149566993689951,0.143354427038207,0.155779560341694,NA,NA,NA
"2020/12/23","ESMRO","Rivas Barrio Oeste",39940,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.103881360024801,0.0999454512472272,0.107817268802374,0.0588367095257402,0.0540914734782484,0.0635819455732321,0.149566993732518,0.143354426954999,0.155779560510038,NA,NA,NA
"2020/12/24","ESMRO","Rivas Barrio Oeste",39940,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.103881360026888,0.099945451249103,0.107817268804674,0.0588367095268913,0.0540914734793209,0.0635819455744618,0.149566993775086,0.143354426868483,0.155779560681688,NA,NA,NA
"2020/12/25","ESMRO","Rivas Barrio Oeste",39940,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.103881360028976,0.0999454512509733,0.107817268806979,0.0588367095280424,0.0540914734803914,0.0635819455756935,0.149566993817653,0.143354426778661,0.155779560856646,NA,NA,NA
"2020/12/26","ESMRO","Rivas Barrio Oeste",39940,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.103881360031064,0.0999454512528383,0.107817268809289,0.0588367095291936,0.0540914734814599,0.0635819455769272,0.149566993860221,0.143354426685531,0.155779561034911,NA,NA,NA
"2020/12/27","ESMRO","Rivas Barrio Oeste",39940,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.103881360033151,0.0999454512546978,0.107817268811605,0.0588367095303447,0.0540914734825265,0.0635819455781629,0.149566993902788,0.143354426589094,0.155779561216483,NA,NA,NA
"2020/12/28","ESMRO","Rivas Barrio Oeste",39940,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.103881360035239,0.0999454512565519,0.107817268813926,0.0588367095314958,0.0540914734835909,0.0635819455794006,0.149566993945356,0.143354426489349,0.155779561401362,NA,NA,NA
"2020/12/29","ESMRO","Rivas Barrio Oeste",39940,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.103881360037326,0.0999454512584006,0.107817268816252,0.0588367095326469,0.0540914734846534,0.0635819455806404,0.149566993987923,0.143354426386297,0.155779561589549,NA,NA,NA
"2020/12/30","ESMRO","Rivas Barrio Oeste",39940,1,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.103881360039414,0.0999454512602438,0.107817268818584,0.058836709533798,0.0540914734857139,0.0635819455818822,0.149566994030491,0.143354426279939,0.155779561781043,NA,NA,NA
"2020/12/31","ESMRO","Rivas Barrio Oeste",39940,1,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.103881360041501,0.0999454512620816,0.107817268820921,0.0588367095349492,0.0540914734867724,0.063581945583126,0.149566994073058,0.143354426170272,0.155779561975844,NA,NA,NA
"2021/01/01","ESMRO","Rivas Barrio Oeste",39940,1,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.103881360043589,0.099945451263914,0.107817268823264,0.0588367095361003,0.0540914734878288,0.0635819455843718,0.149566994115626,0.143354426057299,0.155779562173952,NA,NA,NA
"2021/01/02","ESMRO","Rivas Barrio Oeste",39940,1,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.103881360045677,0.099945451265741,0.107817268825612,0.0588367095372514,0.0540914734888832,0.0635819455856195,0.149566994158193,0.143354425941019,0.155779562375368,NA,NA,NA
