"date","region","population","sample_size","reach","p_cases","p_cases_error"
"2020/04/18","FRPAC",4984058,0,0,NA,NA
"2020/04/19","FRPAC",4984058,0,0,NA,NA
"2020/04/20","FRPAC",4984058,0,0,NA,NA
"2020/04/21","FRPAC",4984058,0,0,NA,NA
"2020/04/22","FRPAC",4984058,0,0,NA,NA
"2020/04/23","FRPAC",4984058,0,0,NA,NA
"2020/04/24","FRPAC",4984058,0,0,NA,NA
"2020/04/25","FRPAC",4984058,0,0,NA,NA
"2020/04/26","FRPAC",4984058,0,0,NA,NA
"2020/04/27","FRPAC",4984058,0,0,NA,NA
"2020/04/13","FRGES",5661319,0,0,NA,NA
"2020/04/14","FRGES",5661319,0,0,NA,NA
"2020/04/15","FRGES",5661319,0,0,NA,NA
"2020/04/16","FRGES",5661319,0,0,NA,NA
"2020/04/17","FRGES",5661319,0,0,NA,NA
"2020/04/18","FRGES",5661319,0,0,NA,NA
"2020/04/19","FRGES",5661319,0,0,NA,NA
"2020/04/20","FRGES",5661319,0,0,NA,NA
"2020/04/21","FRGES",5661319,0,0,NA,NA
"2020/04/22","FRGES",5661319,0,0,NA,NA
"2020/04/23","FRGES",5661319,0,0,NA,NA
"2020/04/24","FRGES",5661319,0,0,NA,NA
"2020/04/25","FRGES",5661319,0,0,NA,NA
"2020/04/26","FRGES",5661319,0,0,NA,NA
"2020/04/27","FRGES",5661319,0,0,NA,NA
"2020/04/13","FROCC",5657583,0,0,NA,NA
"2020/04/14","FROCC",5657583,0,0,NA,NA
"2020/04/15","FROCC",5657583,0,0,NA,NA
"2020/04/16","FROCC",5657583,0,0,NA,NA
"2020/04/17","FROCC",5657583,0,0,NA,NA
"2020/04/18","FROCC",5657583,0,0,NA,NA
"2020/04/19","FROCC",5657583,0,0,NA,NA
"2020/04/20","FROCC",5657583,0,0,NA,NA
"2020/04/21","FROCC",5657583,0,0,NA,NA
"2020/04/22","FROCC",5657583,0,0,NA,NA
"2020/04/23","FROCC",5657583,0,0,NA,NA
"2020/04/24","FROCC",5657583,0,0,NA,NA
"2020/04/25","FROCC",5657583,0,0,NA,NA
"2020/04/26","FROCC",5657583,0,0,NA,NA
"2020/04/27","FROCC",5657583,0,0,NA,NA
"2020/04/13","FRNOR",3397249,0,0,NA,NA
"2020/04/14","FRNOR",3397249,0,0,NA,NA
"2020/04/15","FRNOR",3397249,0,0,NA,NA
"2020/04/16","FRNOR",3397249,0,0,NA,NA
"2020/04/17","FRNOR",3397249,0,0,NA,NA
"2020/04/18","FRNOR",3397249,0,0,NA,NA
"2020/04/19","FRNOR",3397249,0,0,NA,NA
"2020/04/20","FRNOR",3397249,0,0,NA,NA
"2020/04/21","FRNOR",3397249,0,0,NA,NA
"2020/04/22","FRNOR",3397249,0,0,NA,NA
"2020/04/23","FRNOR",3397249,0,0,NA,NA
"2020/04/24","FRNOR",3397249,0,0,NA,NA
"2020/04/25","FRNOR",3397249,0,0,NA,NA
"2020/04/26","FRNOR",3397249,0,0,NA,NA
"2020/04/27","FRNOR",3397249,0,0,NA,NA
"2020/04/13","FRNAQ",5910360,0,0,NA,NA
"2020/04/14","FRNAQ",5910360,0,0,NA,NA
"2020/04/15","FRNAQ",5910360,0,0,NA,NA
"2020/04/16","FRNAQ",5910360,0,0,NA,NA
"2020/04/17","FRNAQ",5910360,0,0,NA,NA
"2020/04/18","FRNAQ",5910360,0,0,NA,NA
"2020/04/19","FRNAQ",5910360,0,0,NA,NA
"2020/04/20","FRNAQ",5910360,0,0,NA,NA
"2020/04/21","FRNAQ",5910360,0,0,NA,NA
"2020/04/22","FRNAQ",5910360,0,0,NA,NA
"2020/04/23","FRNAQ",5910360,0,0,NA,NA
"2020/04/24","FRNAQ",5910360,0,0,NA,NA
"2020/04/25","FRNAQ",5910360,0,0,NA,NA
"2020/04/26","FRNAQ",5910360,0,0,NA,NA
"2020/04/27","FRNAQ",5910360,0,0,NA,NA
"2020/04/13","FRCVL",2619613,0,0,NA,NA
"2020/04/14","FRCVL",2619613,0,0,NA,NA
"2020/04/15","FRCVL",2619613,0,0,NA,NA
"2020/04/16","FRCVL",2619613,0,0,NA,NA
"2020/04/17","FRCVL",2619613,0,0,NA,NA
"2020/04/18","FRCVL",2619613,0,0,NA,NA
"2020/04/19","FRCVL",2619613,0,0,NA,NA
"2020/04/20","FRCVL",2619613,0,0,NA,NA
"2020/04/21","FRCVL",2619613,0,0,NA,NA
"2020/04/22","FRCVL",2619613,0,0,NA,NA
"2020/04/23","FRCVL",2619613,0,0,NA,NA
"2020/04/24","FRCVL",2619613,0,0,NA,NA
"2020/04/25","FRCVL",2619613,0,0,NA,NA
"2020/04/26","FRCVL",2619613,0,0,NA,NA
"2020/04/27","FRCVL",2619613,0,0,NA,NA
"2020/04/13","FRCOR",314867,0,0,NA,NA
"2020/04/14","FRCOR",314867,0,0,NA,NA
"2020/04/15","FRCOR",314867,0,0,NA,NA
"2020/04/16","FRCOR",314867,0,0,NA,NA
"2020/04/17","FRCOR",314867,0,0,NA,NA
"2020/04/18","FRCOR",314867,0,0,NA,NA
"2020/04/19","FRCOR",314867,0,0,NA,NA
"2020/04/20","FRCOR",314867,0,0,NA,NA
"2020/04/21","FRCOR",314867,0,0,NA,NA
"2020/04/22","FRCOR",314867,0,0,NA,NA
"2020/04/23","FRCOR",314867,0,0,NA,NA
"2020/04/24","FRCOR",314867,0,0,NA,NA
"2020/04/25","FRCOR",314867,0,0,NA,NA
"2020/04/26","FRCOR",314867,0,0,NA,NA
"2020/04/27","FRCOR",314867,0,0,NA,NA
"2020/04/13","FRBFC",2902010,0,0,NA,NA
"2020/04/14","FRBFC",2902010,0,0,NA,NA
"2020/04/15","FRBFC",2902010,0,0,NA,NA
"2020/04/16","FRBFC",2902010,0,0,NA,NA
"2020/04/17","FRBFC",2902010,0,0,NA,NA
"2020/04/18","FRBFC",2902010,0,0,NA,NA
"2020/04/19","FRBFC",2902010,0,0,NA,NA
"2020/04/20","FRBFC",2902010,0,0,NA,NA
"2020/04/21","FRBFC",2902010,0,0,NA,NA
"2020/04/22","FRBFC",2902010,0,0,NA,NA
"2020/04/23","FRBFC",2902010,0,0,NA,NA
"2020/04/24","FRBFC",2902010,0,0,NA,NA
"2020/04/25","FRBFC",2902010,0,0,NA,NA
"2020/04/26","FRBFC",2902010,0,0,NA,NA
"2020/04/27","FRBFC",2902010,0,0,NA,NA
"2020/04/13","FRBRE",3301802,0,0,NA,NA
"2020/04/14","FRBRE",3301802,0,0,NA,NA
"2020/04/15","FRBRE",3301802,0,0,NA,NA
"2020/04/16","FRBRE",3301802,0,0,NA,NA
"2020/04/17","FRBRE",3301802,0,0,NA,NA
"2020/04/18","FRBRE",3301802,0,0,NA,NA
"2020/04/19","FRBRE",3301802,0,0,NA,NA
"2020/04/20","FRBRE",3301802,0,0,NA,NA
"2020/04/21","FRBRE",3301802,0,0,NA,NA
"2020/04/22","FRBRE",3301802,0,0,NA,NA
"2020/04/23","FRBRE",3301802,0,0,NA,NA
"2020/04/24","FRBRE",3301802,0,0,NA,NA
"2020/04/25","FRBRE",3301802,0,0,NA,NA
"2020/04/26","FRBRE",3301802,0,0,NA,NA
"2020/04/27","FRBRE",3301802,0,0,NA,NA
"2020/04/13","FRIDF",11938714,0,0,NA,NA
"2020/04/14","FRIDF",11938714,0,0,NA,NA
"2020/04/15","FRIDF",11938714,0,0,NA,NA
"2020/04/16","FRIDF",11938714,0,0,NA,NA
"2020/04/17","FRIDF",11938714,0,0,NA,NA
"2020/04/18","FRIDF",11938714,0,0,NA,NA
"2020/04/19","FRIDF",11938714,0,0,NA,NA
"2020/04/20","FRIDF",11938714,0,0,NA,NA
"2020/04/21","FRIDF",11938714,0,0,NA,NA
"2020/04/22","FRIDF",11938714,0,0,NA,NA
"2020/04/23","FRIDF",11938714,0,0,NA,NA
"2020/04/24","FRIDF",11938714,0,0,NA,NA
"2020/04/25","FRIDF",11938714,0,0,NA,NA
"2020/04/26","FRIDF",11938714,0,0,NA,NA
"2020/04/27","FRIDF",11938714,0,0,NA,NA
"2020/04/13","FRPDL",3676582,0,0,NA,NA
"2020/04/14","FRPDL",3676582,0,0,NA,NA
"2020/04/15","FRPDL",3676582,0,0,NA,NA
"2020/04/16","FRPDL",3676582,0,0,NA,NA
"2020/04/17","FRPDL",3676582,0,0,NA,NA
"2020/04/18","FRPDL",3676582,0,0,NA,NA
"2020/04/19","FRPDL",3676582,0,0,NA,NA
"2020/04/20","FRPDL",3676582,0,0,NA,NA
"2020/04/21","FRPDL",3676582,0,0,NA,NA
"2020/04/22","FRPDL",3676582,0,0,NA,NA
"2020/04/23","FRPDL",3676582,0,0,NA,NA
"2020/04/24","FRPDL",3676582,0,0,NA,NA
"2020/04/25","FRPDL",3676582,0,0,NA,NA
"2020/04/26","FRPDL",3676582,0,0,NA,NA
"2020/04/27","FRPDL",3676582,0,0,NA,NA
