"date","region","population","sample_size","reach","p_cases","p_cases_error"
"2020/04/27","CLLI",914555,0,0,NA,NA
"2020/04/13","CLLL",828708,0,0,NA,NA
"2020/04/14","CLLL",828708,0,0,NA,NA
"2020/04/15","CLLL",828708,0,0,NA,NA
"2020/04/16","CLLL",828708,0,0,NA,NA
"2020/04/17","CLLL",828708,0,0,NA,NA
"2020/04/18","CLLL",828708,0,0,NA,NA
"2020/04/19","CLLL",828708,0,0,NA,NA
"2020/04/20","CLLL",828708,0,0,NA,NA
"2020/04/21","CLLL",828708,0,0,NA,NA
"2020/04/22","CLLL",828708,0,0,NA,NA
"2020/04/23","CLLL",828708,0,0,NA,NA
"2020/04/24","CLLL",828708,0,0,NA,NA
"2020/04/25","CLLL",828708,0,0,NA,NA
"2020/04/26","CLLL",828708,0,0,NA,NA
"2020/04/27","CLLL",828708,0,0,NA,NA
"2020/04/13","CLLR",384837,2,10,NA,NA
"2020/04/14","CLLR",384837,2,10,NA,NA
"2020/04/15","CLLR",384837,2,10,NA,NA
"2020/04/16","CLLR",384837,2,10,NA,NA
"2020/04/17","CLLR",384837,2,10,NA,NA
"2020/04/18","CLLR",384837,2,10,NA,NA
"2020/04/19","CLLR",384837,2,10,NA,NA
"2020/04/20","CLLR",384837,2,10,NA,NA
"2020/04/21","CLLR",384837,2,10,NA,NA
"2020/04/22","CLLR",384837,2,10,NA,NA
"2020/04/23","CLLR",384837,2,10,NA,NA
"2020/04/24","CLLR",384837,2,10,NA,NA
"2020/04/25","CLLR",384837,2,10,NA,NA
"2020/04/26","CLLR",384837,2,10,NA,NA
"2020/04/27","CLLR",384837,2,10,NA,NA
"2020/04/13","CLMA",166533,0,0,NA,NA
"2020/04/14","CLMA",166533,0,0,NA,NA
"2020/04/15","CLMA",166533,0,0,NA,NA
"2020/04/16","CLMA",166533,0,0,NA,NA
"2020/04/17","CLMA",166533,0,0,NA,NA
"2020/04/18","CLMA",166533,0,0,NA,NA
"2020/04/19","CLMA",166533,0,0,NA,NA
"2020/04/20","CLMA",166533,0,0,NA,NA
"2020/04/21","CLMA",166533,0,0,NA,NA
"2020/04/22","CLMA",166533,0,0,NA,NA
"2020/04/23","CLMA",166533,0,0,NA,NA
"2020/04/24","CLMA",166533,0,0,NA,NA
"2020/04/25","CLMA",166533,0,0,NA,NA
"2020/04/26","CLMA",166533,0,0,NA,NA
"2020/04/27","CLMA",166533,0,0,NA,NA
"2020/04/13","CLML",1044950,1,30,NA,NA
"2020/04/14","CLML",1044950,1,30,NA,NA
"2020/04/15","CLML",1044950,1,30,NA,NA
"2020/04/16","CLML",1044950,1,30,NA,NA
"2020/04/17","CLML",1044950,1,30,NA,NA
"2020/04/18","CLML",1044950,1,30,NA,NA
"2020/04/19","CLML",1044950,1,30,NA,NA
"2020/04/20","CLML",1044950,1,30,NA,NA
"2020/04/21","CLML",1044950,1,30,NA,NA
"2020/04/22","CLML",1044950,1,30,NA,NA
"2020/04/23","CLML",1044950,1,30,NA,NA
"2020/04/24","CLML",1044950,1,30,NA,NA
"2020/04/25","CLML",1044950,1,30,NA,NA
"2020/04/26","CLML",1044950,1,30,NA,NA
"2020/04/27","CLML",1044950,1,30,NA,NA
"2020/04/13","CLNB",480609,0,0,NA,NA
"2020/04/14","CLNB",480609,0,0,NA,NA
"2020/04/15","CLNB",480609,0,0,NA,NA
"2020/04/16","CLNB",480609,0,0,NA,NA
"2020/04/17","CLNB",480609,0,0,NA,NA
"2020/04/18","CLNB",480609,0,0,NA,NA
"2020/04/19","CLNB",480609,0,0,NA,NA
"2020/04/20","CLNB",480609,0,0,NA,NA
"2020/04/21","CLNB",480609,0,0,NA,NA
"2020/04/22","CLNB",480609,0,0,NA,NA
"2020/04/23","CLNB",480609,0,0,NA,NA
"2020/04/24","CLNB",480609,0,0,NA,NA
"2020/04/25","CLNB",480609,0,0,NA,NA
"2020/04/26","CLNB",480609,0,0,NA,NA
"2020/04/27","CLNB",480609,0,0,NA,NA
"2020/04/13","CLRM",7112808,25,2099,0.00714626012386851,0.00360349496842023
"2020/04/14","CLRM",7112808,25,2099,0.00714626012386851,0.00360349496842023
"2020/04/15","CLRM",7112808,25,2099,0.00714626012386851,0.00360349496842023
"2020/04/16","CLRM",7112808,26,2179,0.00688389169343736,0.00347165454673012
"2020/04/17","CLRM",7112808,26,2179,0.00688389169343736,0.00347165454673012
"2020/04/18","CLRM",7112808,27,2209,0.00679040289723857,0.00342466786284342
"2020/04/19","CLRM",7112808,27,2209,0.00679040289723857,0.00342466786284342
"2020/04/20","CLRM",7112808,27,2209,0.00679040289723857,0.00342466786284342
"2020/04/21","CLRM",7112808,27,2209,0.00679040289723857,0.00342466786284342
"2020/04/22","CLRM",7112808,27,2209,0.00679040289723857,0.00342466786284342
"2020/04/23","CLRM",7112808,27,2209,0.00679040289723857,0.00342466786284342
"2020/04/24","CLRM",7112808,27,2209,0.00679040289723857,0.00342466786284342
"2020/04/25","CLRM",7112808,27,2209,0.00679040289723857,0.00342466786284342
"2020/04/26","CLRM",7112808,27,2209,0.00679040289723857,0.00342466786284342
"2020/04/27","CLRM",7112808,27,2209,0.00679040289723857,0.00342466786284342
"2020/04/13","CLTA",330558,0,0,NA,NA
"2020/04/14","CLTA",330558,0,0,NA,NA
"2020/04/15","CLTA",330558,0,0,NA,NA
"2020/04/16","CLTA",330558,0,0,NA,NA
"2020/04/17","CLTA",330558,0,0,NA,NA
"2020/04/18","CLTA",330558,0,0,NA,NA
"2020/04/19","CLTA",330558,0,0,NA,NA
"2020/04/20","CLTA",330558,0,0,NA,NA
"2020/04/21","CLTA",330558,0,0,NA,NA
"2020/04/22","CLTA",330558,0,0,NA,NA
"2020/04/23","CLTA",330558,0,0,NA,NA
"2020/04/24","CLTA",330558,0,0,NA,NA
"2020/04/25","CLTA",330558,0,0,NA,NA
"2020/04/26","CLTA",330558,0,0,NA,NA
"2020/04/27","CLTA",330558,0,0,NA,NA
"2020/04/13","CLVS",1815902,0,0,NA,NA
"2020/04/14","CLVS",1815902,0,0,NA,NA
"2020/04/15","CLVS",1815902,0,0,NA,NA
"2020/04/16","CLVS",1815902,0,0,NA,NA
"2020/04/17","CLVS",1815902,0,0,NA,NA
"2020/04/18","CLVS",1815902,0,0,NA,NA
"2020/04/19","CLVS",1815902,0,0,NA,NA
"2020/04/20","CLVS",1815902,0,0,NA,NA
"2020/04/21","CLVS",1815902,0,0,NA,NA
"2020/04/22","CLVS",1815902,0,0,NA,NA
"2020/04/23","CLVS",1815902,0,0,NA,NA
"2020/04/24","CLVS",1815902,0,0,NA,NA
"2020/04/25","CLVS",1815902,0,0,NA,NA
"2020/04/26","CLVS",1815902,0,0,NA,NA
"2020/04/27","CLVS",1815902,0,0,NA,NA
