"date","region","population","sample_size","reach","p_cases","p_cases_error"
"2020/04/27","AUACT",431215,0,0,NA,NA
"2020/04/13","AUNT",246500,0,0,NA,NA
"2020/04/14","AUNT",246500,0,0,NA,NA
"2020/04/15","AUNT",246500,0,0,NA,NA
"2020/04/16","AUNT",246500,0,0,NA,NA
"2020/04/17","AUNT",246500,0,0,NA,NA
"2020/04/18","AUNT",246500,0,0,NA,NA
"2020/04/19","AUNT",246500,0,0,NA,NA
"2020/04/20","AUNT",246500,0,0,NA,NA
"2020/04/21","AUNT",246500,0,0,NA,NA
"2020/04/22","AUNT",246500,0,0,NA,NA
"2020/04/23","AUNT",246500,0,0,NA,NA
"2020/04/24","AUNT",246500,0,0,NA,NA
"2020/04/25","AUNT",246500,0,0,NA,NA
"2020/04/26","AUNT",246500,0,0,NA,NA
"2020/04/27","AUNT",246500,0,0,NA,NA
