"","countrycode","regioncode","population_region","p_w_regs_only","p_m_regs_only","recent_p_w_regs_only","recent_p_m_regs_only","sumreach_regs","p_w_regs","p_m_regs","recent_p_w_regs","recent_p_m_regs","population_country","p_w_country_only","p_m_country_only","recent_p_w_country_only","recent_p_m_country_only","sumreach_country","p_w_country_rhs","p_m_country_rhs","sumreach_country_rhs","recent_p_w_country_rhs","recent_p_m_country_rhs","recent_sumreach_country_rhs","p_w_country","p_m_country","recent_p_w_country","recent_p_m_country"
"14","BR","BRMT",3265486,0.3,0.3,0,0,100,0.3,0.3,0,0,204453710,0.16,0.16,0,0,25,0.129895501078727,0.129895501078727,1678,0.723898561011062,0.723898561011062,1443,0.130337434415798,0.130337434415798,0.7115705882418,0.7115705882418
"15","BR","BRPA",8175113,NA,NA,NA,NA,0,NA,NA,NA,NA,204453710,0.16,0.16,0,0,25,0.129895501078727,0.129895501078727,1678,0.723898561011062,0.723898561011062,1443,0.130337434415798,0.130337434415798,0.7115705882418,0.7115705882418
"16","BR","BRPB",3972202,NA,NA,NA,NA,0,NA,NA,NA,NA,204453710,0.16,0.16,0,0,25,0.129895501078727,0.129895501078727,1678,0.723898561011062,0.723898561011062,1443,0.130337434415798,0.130337434415798,0.7115705882418,0.7115705882418
"17","BR","BRPE",9345173,0.2,0.2,0.01,0.01,100,0.2,0.2,0.01,0.01,204453710,0.16,0.16,0,0,25,0.129895501078727,0.129895501078727,1678,0.723898561011062,0.723898561011062,1443,0.130337434415798,0.130337434415798,0.7115705882418,0.7115705882418
"18","BR","BRPI",3204028,NA,NA,NA,NA,0,NA,NA,NA,NA,204453710,0.16,0.16,0,0,25,0.129895501078727,0.129895501078727,1678,0.723898561011062,0.723898561011062,1443,0.130337434415798,0.130337434415798,0.7115705882418,0.7115705882418
"19","BR","BRPR",11163018,0.1,0.1,0.00666666666666667,0.00666666666666667,150,0.1,0.1,0.00666666666666667,0.00666666666666667,204453710,0.16,0.16,0,0,25,0.129895501078727,0.129895501078727,1678,0.723898561011062,0.723898561011062,1443,0.130337434415798,0.130337434415798,0.7115705882418,0.7115705882418
"20","BR","BRRJ",16550024,0.14,0.14,0.02,0.02,50,0.14,0.14,0.02,0.02,204453710,0.16,0.16,0,0,25,0.129895501078727,0.129895501078727,1678,0.723898561011062,0.723898561011062,1443,0.130337434415798,0.130337434415798,0.7115705882418,0.7115705882418
"21","BR","BRRN",3442175,0.075,0.075,0,0,40,0.075,0.075,0,0,204453710,0.16,0.16,0,0,25,0.129895501078727,0.129895501078727,1678,0.723898561011062,0.723898561011062,1443,0.130337434415798,0.130337434415798,0.7115705882418,0.7115705882418
"22","BR","BRRO",1768204,NA,NA,NA,NA,0,NA,NA,NA,NA,204453710,0.16,0.16,0,0,25,0.129895501078727,0.129895501078727,1678,0.723898561011062,0.723898561011062,1443,0.130337434415798,0.130337434415798,0.7115705882418,0.7115705882418
"23","BR","BRRR",505665,NA,NA,NA,NA,0,NA,NA,NA,NA,204453710,0.16,0.16,0,0,25,0.129895501078727,0.129895501078727,1678,0.723898561011062,0.723898561011062,1443,0.130337434415798,0.130337434415798,0.7115705882418,0.7115705882418
"24","BR","BRRS",11247972,0,0,0,0,3,0,0,0,0,204453710,0.16,0.16,0,0,25,0.129895501078727,0.129895501078727,1678,0.723898561011062,0.723898561011062,1443,0.130337434415798,0.130337434415798,0.7115705882418,0.7115705882418
"25","BR","BRSC",6819190,0.025,0.025,NA,NA,200,0.025,0.025,NA,NA,204453710,0.16,0.16,0,0,25,0.129895501078727,0.129895501078727,1678,0.723898561011062,0.723898561011062,1443,0.130337434415798,0.130337434415798,0.7115705882418,0.7115705882418
"26","BR","BRSE",2242937,0.0857142857142857,0.0857142857142857,NA,NA,35,0.0857142857142857,0.0857142857142857,NA,NA,204453710,0.16,0.16,0,0,25,0.129895501078727,0.129895501078727,1678,0.723898561011062,0.723898561011062,1443,0.130337434415798,0.130337434415798,0.7115705882418,0.7115705882418
"27","BR","BRSP",44396484,0.2,0.2,2.4,2.4,50,0.2,0.2,2.4,2.4,204453710,0.16,0.16,0,0,25,0.129895501078727,0.129895501078727,1678,0.723898561011062,0.723898561011062,1443,0.130337434415798,0.130337434415798,0.7115705882418,0.7115705882418
"28","BR","BRTO",1515126,NA,NA,NA,NA,0,NA,NA,NA,NA,204453710,0.16,0.16,0,0,25,0.129895501078727,0.129895501078727,1678,0.723898561011062,0.723898561011062,1443,0.130337434415798,0.130337434415798,0.7115705882418,0.7115705882418
