"date","countrycode","population","cases","deaths","cum_cases","cum_deaths","cases_infected","cases_daily","cases_active","p_cum_cases","p_cum_deaths","p_cases_infected","p_cases_daily","p_cases_active","p_infected","p_daily","p_active"
"2020/12/19","FK",3398,0,0,23,0,0,0,0,0.00676868746321365,0,0,0,0,0,0,0
"2020/12/20","FK",3398,0,0,23,0,0,0,0,0.00676868746321365,0,0,0,0,0,0,0
"2020/12/21","FK",3398,0,0,23,0,0,0,0,0.00676868746321365,0,0,0,0,0,0,0
"2020/12/22","FK",3398,6,0,29,0,0,0,0,0.00853443201883461,0,0,0,0,0,0,0
"2020/12/23","FK",3398,0,0,29,0,0,0,0,0.00853443201883461,0,0,0,0,0,0,0
"2020/12/24","FK",3398,0,0,29,0,0,0,0,0.00853443201883461,0,0,0,0,0,0,0
"2020/12/25","FK",3398,0,0,29,0,0,0,0,0.00853443201883461,0,0,0,0,0,0,0
"2020/12/26","FK",3398,0,0,29,0,0,0,0,0.00853443201883461,0,0,0,0,0,0,0
"2020/12/27","FK",3398,0,0,29,0,0,0,0,0.00853443201883461,0,0,0,0,0,0,0
"2020/12/28","FK",3398,0,0,29,0,0,0,0,0.00853443201883461,0,0,0,0,0,0,0
"2020/12/29","FK",3398,0,0,29,0,0,0,0,0.00853443201883461,0,0,0,0,0,0,0
"2020/12/30","FK",3398,0,0,29,0,0,0,0,0.00853443201883461,0,0,0,0,0,0,0
"2020/12/31","FK",3398,0,0,29,0,0,0,0,0.00853443201883461,0,0,0,0,0,0,0
"2021/01/01","FK",3398,0,0,29,0,0,0,0,0.00853443201883461,0,0,0,0,0,0,0
"2021/01/02","FK",3398,0,0,29,0,0,0,0,0.00853443201883461,0,0,0,0,0,0,0
"2021/01/03","FK",3398,0,0,29,0,0,0,0,0.00853443201883461,0,0,0,0,0,0,0
"2021/01/04","FK",3398,0,0,29,0,0,0,0,0.00853443201883461,0,0,0,0,0,0,0
"2021/01/05","FK",3398,0,0,29,0,0,0,0,0.00853443201883461,0,0,0,0,0,0,0
"2021/01/06","FK",3398,0,0,29,0,0,0,0,0.00853443201883461,0,0,0,0,0,0,0
"2021/01/07","FK",3398,0,0,29,0,0,0,0,0.00853443201883461,0,0,0,0,0,0,0
"2021/01/08","FK",3398,0,0,29,0,0,0,0,0.00853443201883461,0,0,0,0,0,0,0
"2021/01/09","FK",3398,0,0,29,0,0,0,0,0.00853443201883461,0,0,0,0,0,0,0
"2021/01/10","FK",3398,0,0,29,0,0,0,0,0.00853443201883461,0,0,0,0,0,0,0
"2021/01/11","FK",3398,0,0,29,0,0,0,0,0.00853443201883461,0,0,0,0,0,0,0
"2021/01/12","FK",3398,0,0,29,0,0,0,0,0.00853443201883461,0,0,0,0,0,0,0
"2021/01/13","FK",3398,3,0,32,0,0,0,0,0.00941730429664508,0,0,0,0,0,0,0
"2021/01/14","FK",3398,0,0,32,0,0,0,0,0.00941730429664508,0,0,0,0,0,0,0
"2021/01/15","FK",3398,0,0,32,0,0,0,0,0.00941730429664508,0,0,0,0,0,0,0
"2021/01/16","FK",3398,0,0,32,0,0,0,0,0.00941730429664508,0,0,0,0,0,0,0
"2021/01/17","FK",3398,0,0,32,0,0,0,0,0.00941730429664508,0,0,0,0,0,0,0
"2021/01/18","FK",3398,0,0,32,0,0,0,0,0.00941730429664508,0,0,0,0,0,0,0
"2021/01/19","FK",3398,0,0,32,0,0,0,0,0.00941730429664508,0,0,0,0,0,0,0
"2021/01/20","FK",3398,3,0,35,0,0,0,0,0.0103001765744556,0,0,0,0,0,0,0
"2021/01/21","FK",3398,0,0,35,0,0,0,0,0.0103001765744556,0,0,0,0,0,0,0
"2021/01/22","FK",3398,0,0,35,0,0,0,0,0.0103001765744556,0,0,0,0,0,0,0
"2021/01/23","FK",3398,0,0,35,0,0,0,0,0.0103001765744556,0,0,0,0,0,0,0
"2021/01/24","FK",3398,0,0,35,0,0,0,0,0.0103001765744556,0,0,0,0,0,0,0
"2021/01/25","FK",3398,0,0,35,0,0,0,0,0.0103001765744556,0,0,0,0,0,0,0
"2021/01/26","FK",3398,6,0,41,0,0,0,0,0.0120659211300765,0,0,0,0,0,0,0
"2021/01/27","FK",3398,0,0,41,0,0,0,0,0.0120659211300765,0,0,0,0,0,0,0
"2021/01/28","FK",3398,0,0,41,0,0,0,0,0.0120659211300765,0,0,0,0,0,0,0
"2021/01/29","FK",3398,0,0,41,0,0,0,0,0.0120659211300765,0,0,0,0,0,0,0
"2021/01/30","FK",3398,0,0,41,0,0,0,0,0.0120659211300765,0,0,0,0,0,0,0
"2021/01/31","FK",3398,0,0,41,0,0,0,0,0.0120659211300765,0,0,0,0,0,0,0
"2021/02/01","FK",3398,0,0,41,0,0,0,0,0.0120659211300765,0,0,0,0,0,0,0
"2021/02/02","FK",3398,0,0,41,0,0,0,0,0.0120659211300765,0,0,0,0,0,0,0
"2021/02/03","FK",3398,0,0,41,0,0,0,0,0.0120659211300765,0,0,0,0,0,0,0
"2021/02/04","FK",3398,4,0,45,0,0,0,0,0.0132430841671572,0,0,0,0,0,0,0
"2021/02/05","FK",3398,0,0,45,0,0,0,0,0.0132430841671572,0,0,0,0,0,0,0
"2021/02/06","FK",3398,0,0,45,0,0,0,0,0.0132430841671572,0,0,0,0,0,0,0
"2021/02/07","FK",3398,0,0,45,0,0,0,0,0.0132430841671572,0,0,0,0,0,0,0
"2021/02/08","FK",3398,0,0,45,0,0,0,0,0.0132430841671572,0,0,0,0,0,0,0
"2021/02/09","FK",3398,8,0,53,0,0,0,0,0.0155974102413184,0,0,0,0,0,0,0
"2021/02/10","FK",3398,0,0,53,0,0,0,0,0.0155974102413184,0,0,0,0,0,0,0
"2021/02/11","FK",3398,0,0,53,0,0,0,0,0.0155974102413184,0,0,0,0,0,0,0
"2021/02/12","FK",3398,0,0,53,0,0,0,0,0.0155974102413184,0,0,0,0,0,0,0
"2021/02/13","FK",3398,0,0,53,0,0,0,0,0.0155974102413184,0,0,0,0,0,0,0
"2021/02/14","FK",3398,0,0,53,0,0,0,0,0.0155974102413184,0,0,0,0,0,0,0
"2021/02/15","FK",3398,0,0,53,0,0,0,0,0.0155974102413184,0,0,0,0,0,0,0
"2021/02/16","FK",3398,1,0,54,0,0,0,0,0.0158917010005886,0,0,0,0,0,0,0
"2021/02/17","FK",3398,0,0,54,0,0,0,0,0.0158917010005886,0,0,0,0,0,0,0
"2021/02/18","FK",3398,0,0,54,0,0,0,0,0.0158917010005886,0,0,0,0,0,0,0
"2021/02/19","FK",3398,0,0,54,0,0,0,0,0.0158917010005886,0,0,0,0,0,0,0
"2021/02/20","FK",3398,0,0,54,0,0,0,0,0.0158917010005886,0,0,0,0,0,0,0
"2021/02/21","FK",3398,0,0,54,0,0,0,0,0.0158917010005886,0,0,0,0,0,0,0
"2021/02/22","FK",3398,0,0,54,0,0,0,0,0.0158917010005886,0,0,0,0,0,0,0
"2021/02/23","FK",3398,0,0,54,0,0,0,0,0.0158917010005886,0,0,0,0,0,0,0
"2021/02/24","FK",3398,0,0,54,0,0,0,0,0.0158917010005886,0,0,0,0,0,0,0
"2021/02/25","FK",3398,0,0,54,0,0,0,0,0.0158917010005886,0,0,0,0,0,0,0
"2021/02/26","FK",3398,0,0,54,0,0,0,0,0.0158917010005886,0,0,0,0,0,0,0
"2021/02/27","FK",3398,0,0,54,0,0,0,0,0.0158917010005886,0,0,0,0,0,0,0
"2021/02/28","FK",3398,0,0,54,0,0,0,0,0.0158917010005886,0,0,0,0,0,0,0
"2021/03/01","FK",3398,0,0,54,0,0,0,0,0.0158917010005886,0,0,0,0,0,0,0
"2021/03/02","FK",3398,0,0,54,0,0,0,0,0.0158917010005886,0,0,0,0,0,0,0
"2021/03/03","FK",3398,0,0,54,0,0,0,0,0.0158917010005886,0,0,0,0,0,0,0
"2021/03/04","FK",3398,0,0,54,0,0,0,0,0.0158917010005886,0,0,0,0,0,0,0
"2021/03/05","FK",3398,0,0,54,0,0,0,0,0.0158917010005886,0,0,0,0,0,0,0
"2021/03/06","FK",3398,0,0,54,0,0,0,0,0.0158917010005886,0,0,0,0,0,0,0
"2021/03/07","FK",3398,0,0,54,0,0,0,0,0.0158917010005886,0,0,0,0,0,0,0
"2021/03/08","FK",3398,0,0,54,0,0,0,0,0.0158917010005886,0,0,0,0,0,0,0
"2021/03/09","FK",3398,0,0,54,0,0,0,0,0.0158917010005886,0,0,0,0,0,0,0
"2021/03/10","FK",3398,0,0,54,0,0,0,0,0.0158917010005886,0,0,0,0,0,0,0
"2021/03/11","FK",3398,0,0,54,0,0,0,0,0.0158917010005886,0,0,0,0,0,0,0
"2021/03/12","FK",3398,0,0,54,0,0,0,0,0.0158917010005886,0,0,0,0,0,0,0
"2021/03/13","FK",3398,0,0,54,0,0,0,0,0.0158917010005886,0,0,0,0,0,0,0
"2021/03/14","FK",3398,0,0,54,0,0,0,0,0.0158917010005886,0,0,0,0,0,0,0
"2021/03/15","FK",3398,0,0,54,0,0,0,0,0.0158917010005886,0,0,0,0,0,0,0
"2021/03/16","FK",3398,0,0,54,0,0,0,0,0.0158917010005886,0,0,0,0,0,0,0
"2021/03/17","FK",3398,0,0,54,0,0,0,0,0.0158917010005886,0,0,0,0,0,0,0
"2021/03/18","FK",3398,0,0,54,0,0,0,0,0.0158917010005886,0,0,0,0,0,0,0
"2021/03/19","FK",3398,0,0,54,0,0,0,0,0.0158917010005886,0,0,0,0,0,0,0
"2021/03/20","FK",3398,0,0,54,0,0,0,0,0.0158917010005886,0,0,0,0,0,0,0
"2021/03/21","FK",3398,0,0,54,0,0,0,0,0.0158917010005886,0,0,0,0,0,0,0
"2021/03/22","FK",3398,0,0,54,0,0,0,0,0.0158917010005886,0,0,0,0,0,0,0
"2021/03/23","FK",3398,0,0,54,0,0,0,0,0.0158917010005886,0,0,0,0,0,0,0
"2021/03/24","FK",3398,0,0,54,0,0,0,0,0.0158917010005886,0,0,0,0,0,0,0
"2021/03/25","FK",3398,0,0,54,0,0,0,0,0.0158917010005886,0,0,0,0,0,0,0
"2021/03/26","FK",3398,0,0,54,0,0,0,0,0.0158917010005886,0,0,0,0,0,0,0
"2021/03/27","FK",3398,0,0,54,0,0,0,0,0.0158917010005886,0,0,0,0,0,0,0
"2021/03/28","FK",3398,0,0,54,0,0,0,0,0.0158917010005886,0,0,0,0,0,0,0
"2021/03/29","FK",3398,0,0,54,0,0,0,0,0.0158917010005886,0,0,0,0,0,0,0
"2021/03/30","FK",3398,0,0,54,0,0,0,0,0.0158917010005886,0,0,0,0,0,0,0
"2021/03/31","FK",3398,0,0,54,0,0,0,0,0.0158917010005886,0,0,0,0,0,0,0
"2021/04/01","FK",3398,0,0,54,0,0,0,0,0.0158917010005886,0,0,0,0,0,0,0
"2021/04/02","FK",3398,0,0,54,0,0,0,0,0.0158917010005886,0,0,0,0,0,0,0
"2021/04/03","FK",3398,0,0,54,0,0,0,0,0.0158917010005886,0,0,0,0,0,0,0
"2021/04/04","FK",3398,0,0,54,0,0,0,0,0.0158917010005886,0,0,0,0,0,0,0
"2021/04/05","FK",3398,0,0,54,0,0,0,0,0.0158917010005886,0,0,0,0,0,0,0
"2021/04/06","FK",3398,0,0,54,0,0,0,0,0.0158917010005886,0,0,0,0,0,0,0
"2021/04/07","FK",3398,6,0,60,0,0,0,0,0.0176574455562095,0,0,0,0,0,0,0
"2021/04/08","FK",3398,0,0,60,0,0,0,0,0.0176574455562095,0,0,0,0,0,0,0
"2021/04/09","FK",3398,0,0,60,0,0,0,0,0.0176574455562095,0,0,0,0,0,0,0
"2021/04/10","FK",3398,0,0,60,0,0,0,0,0.0176574455562095,0,0,0,0,0,0,0
"2021/04/11","FK",3398,0,0,60,0,0,0,0,0.0176574455562095,0,0,0,0,0,0,0
"2021/04/12","FK",3398,0,0,60,0,0,0,0,0.0176574455562095,0,0,0,0,0,0,0
"2021/04/13","FK",3398,0,0,60,0,0,0,0,0.0176574455562095,0,0,0,0,0,0,0
"2021/04/14","FK",3398,2,0,62,0,0,0,0,0.0182460270747499,0,0,0,0,0,0,0
"2021/04/15","FK",3398,0,0,62,0,0,0,0,0.0182460270747499,0,0,0,0,0,0,0
"2021/04/16","FK",3398,0,0,62,0,0,0,0,0.0182460270747499,0,0,0,0,0,0,0
"2021/04/17","FK",3398,0,0,62,0,0,0,0,0.0182460270747499,0,0,0,0,0,0,0
"2021/04/18","FK",3398,0,0,62,0,0,0,0,0.0182460270747499,0,0,0,0,0,0,0
"2021/04/19","FK",3398,0,0,62,0,0,0,0,0.0182460270747499,0,0,0,0,0,0,0
"2021/04/20","FK",3398,0,0,62,0,0,0,0,0.0182460270747499,0,0,0,0,0,0,0
"2021/04/21","FK",3398,0,0,62,0,0,0,0,0.0182460270747499,0,0,0,0,0,0,0
"2021/04/22","FK",3398,1,0,63,0,0,0,0,0.01854031783402,0,0,0,0,0,0,0
"2021/04/23","FK",3398,0,0,63,0,0,0,0,0.01854031783402,0,0,0,0,0,0,0
"2021/04/24","FK",3398,0,0,63,0,0,0,0,0.01854031783402,0,0,0,0,0,0,0
"2021/04/25","FK",3398,0,0,63,0,0,0,0,0.01854031783402,0,0,0,0,0,0,0
"2021/04/26","FK",3398,0,0,63,0,0,0,0,0.01854031783402,0,0,0,0,0,0,0
"2021/04/27","FK",3398,0,0,63,0,0,0,0,0.01854031783402,0,0,0,0,0,0,0
"2021/04/28","FK",3398,0,0,63,0,0,0,0,0.01854031783402,0,0,0,0,0,0,0
"2021/04/29","FK",3398,0,0,63,0,0,0,0,0.01854031783402,0,0,0,0,0,0,0
"2021/04/30","FK",3398,0,0,63,0,0,0,0,0.01854031783402,0,0,0,0,0,0,0
"2021/05/01","FK",3398,0,0,63,0,0,0,0,0.01854031783402,0,0,0,0,0,0,0
"2021/05/02","FK",3398,0,0,63,0,0,0,0,0.01854031783402,0,0,0,0,0,0,0
"2021/05/03","FK",3398,0,0,63,0,0,0,0,0.01854031783402,0,0,0,0,0,0,0
"2021/05/04","FK",3398,0,0,63,0,0,0,0,0.01854031783402,0,0,0,0,0,0,0
"2021/05/05","FK",3398,0,0,63,0,0,0,0,0.01854031783402,0,0,0,0,0,0,0
"2021/05/06","FK",3398,0,0,63,0,0,0,0,0.01854031783402,0,0,0,0,0,0,0
"2021/05/07","FK",3398,0,0,63,0,0,0,0,0.01854031783402,0,0,0,0,0,0,0
"2021/05/08","FK",3398,0,0,63,0,0,0,0,0.01854031783402,0,0,0,0,0,0,0
"2021/05/09","FK",3398,0,0,63,0,0,0,0,0.01854031783402,0,0,0,0,0,0,0
"2021/05/10","FK",3398,0,0,63,0,0,0,0,0.01854031783402,0,0,0,0,0,0,0
"2021/05/11","FK",3398,0,0,63,0,0,0,0,0.01854031783402,0,0,0,0,0,0,0
"2021/05/12","FK",3398,0,0,63,0,0,0,0,0.01854031783402,0,0,0,0,0,0,0
"2021/05/13","FK",3398,0,0,63,0,0,0,0,0.01854031783402,0,0,0,0,0,0,0
"2021/05/14","FK",3398,0,0,63,0,0,0,0,0.01854031783402,0,0,0,0,0,0,0
"2021/05/15","FK",3398,0,0,63,0,0,0,0,0.01854031783402,0,0,0,0,0,0,0
"2021/05/16","FK",3398,0,0,63,0,0,0,0,0.01854031783402,0,0,0,0,0,0,0
"2021/05/17","FK",3398,0,0,63,0,0,0,0,0.01854031783402,0,0,0,0,0,0,0
"2021/05/18","FK",3398,0,0,63,0,0,0,0,0.01854031783402,0,0,0,0,0,0,0
"2021/05/19","FK",3398,0,0,63,0,0,0,0,0.01854031783402,0,0,0,0,0,0,0
"2021/05/20","FK",3398,0,0,63,0,0,0,0,0.01854031783402,0,0,0,0,0,0,0
"2021/05/21","FK",3398,0,0,63,0,0,0,0,0.01854031783402,0,0,0,0,0,0,0
"2021/05/22","FK",3398,0,0,63,0,0,0,0,0.01854031783402,0,0,0,0,0,0,0
"2021/05/23","FK",3398,0,0,63,0,0,0,0,0.01854031783402,0,0,0,0,0,0,0
"2021/05/24","FK",3398,0,0,63,0,0,0,0,0.01854031783402,0,0,0,0,0,0,0
"2021/05/25","FK",3398,0,0,63,0,0,0,0,0.01854031783402,0,0,0,0,0,0,0
"2021/05/26","FK",3398,0,0,63,0,0,0,0,0.01854031783402,0,0,0,0,0,0,0
"2021/05/27","FK",3398,0,0,63,0,0,0,0,0.01854031783402,0,0,0,0,0,0,0
"2021/05/28","FK",3398,0,0,63,0,0,0,0,0.01854031783402,0,0,0,0,0,0,0
"2021/05/29","FK",3398,0,0,63,0,0,0,0,0.01854031783402,0,0,0,0,0,0,0
"2021/05/30","FK",3398,0,0,63,0,0,0,0,0.01854031783402,0,0,0,0,0,0,0
"2021/05/31","FK",3398,0,0,63,0,0,0,0,0.01854031783402,0,0,0,0,0,0,0
"2021/06/01","FK",3398,0,0,63,0,0,0,0,0.01854031783402,0,0,0,0,0,0,0
"2021/06/02","FK",3398,0,0,63,0,0,0,0,0.01854031783402,0,0,0,0,0,0,0
"2021/06/03","FK",3398,0,0,63,0,0,0,0,0.01854031783402,0,0,0,0,0,0,0
"2021/06/04","FK",3398,0,0,63,0,0,0,0,0.01854031783402,0,0,0,0,0,0,0
"2021/06/05","FK",3398,0,0,63,0,0,0,0,0.01854031783402,0,0,0,0,0,0,0
"2021/06/06","FK",3398,0,0,63,0,0,0,0,0.01854031783402,0,0,0,0,0,0,0
"2021/06/07","FK",3398,0,0,63,0,0,0,0,0.01854031783402,0,0,0,0,0,0,0
"2021/06/08","FK",3398,0,0,63,0,0,0,0,0.01854031783402,0,0,0,0,0,0,0
"2021/06/09","FK",3398,0,0,63,0,0,0,0,0.01854031783402,0,0,0,0,0,0,0
"2021/06/10","FK",3398,0,0,63,0,0,0,0,0.01854031783402,0,0,0,0,0,0,0
"2021/06/11","FK",3398,0,0,63,0,0,0,0,0.01854031783402,0,0,0,0,0,0,0
"2021/06/12","FK",3398,0,0,63,0,0,0,0,0.01854031783402,0,0,0,0,0,0,0
"2021/06/13","FK",3398,0,0,63,0,0,0,0,0.01854031783402,0,0,0,0,0,0,0
"2021/06/14","FK",3398,0,0,63,0,0,0,0,0.01854031783402,0,0,0,0,0,0,0
"2021/06/15","FK",3398,0,0,63,0,0,0,0,0.01854031783402,0,0,0,0,0,0,0
"2021/06/16","FK",3398,0,0,63,0,0,0,0,0.01854031783402,0,0,0,0,0,0,0
"2021/06/17","FK",3398,0,0,63,0,0,0,0,0.01854031783402,0,0,0,0,0,0,0
"2021/06/18","FK",3398,0,0,63,0,0,0,0,0.01854031783402,0,0,0,0,0,0,0
"2021/06/19","FK",3398,0,0,63,0,0,0,0,0.01854031783402,0,0,0,0,0,0,0
"2021/06/20","FK",3398,0,0,63,0,0,0,0,0.01854031783402,0,0,0,0,0,0,0
"2021/06/21","FK",3398,0,0,63,0,0,0,0,0.01854031783402,0,0,0,0,0,0,0
"2021/06/22","FK",3398,0,0,63,0,0,0,0,0.01854031783402,0,0,0,0,0,0,0
"2021/06/23","FK",3398,0,0,63,0,0,0,0,0.01854031783402,0,0,0,0,0,0,0
"2021/06/24","FK",3398,0,0,63,0,0,0,0,0.01854031783402,0,0,0,0,0,0,0
"2021/06/25","FK",3398,0,0,63,0,0,0,0,0.01854031783402,0,0,0,0,0,0,0
"2021/06/26","FK",3398,0,0,63,0,0,0,0,0.01854031783402,0,0,0,0,0,0,0
"2021/06/27","FK",3398,0,0,63,0,0,0,0,0.01854031783402,0,0,0,0,0,0,0
"2021/06/28","FK",3398,0,0,63,0,0,0,0,0.01854031783402,0,0,0,0,0,0,0
"2021/06/29","FK",3398,0,0,63,0,0,0,0,0.01854031783402,0,0,0,0,0,0,0
"2021/06/30","FK",3398,0,0,63,0,0,0,0,0.01854031783402,0,0,0,0,0,0,0
"2021/07/01","FK",3398,0,0,63,0,0,0,0,0.01854031783402,0,0,0,0,0,0,0
"2021/07/02","FK",3398,0,0,63,0,0,0,0,0.01854031783402,0,0,0,0,0,0,0
"2021/07/03","FK",3398,0,0,63,0,0,0,0,0.01854031783402,0,0,0,0,0,0,0
"2021/07/04","FK",3398,0,0,63,0,0,0,0,0.01854031783402,0,0,0,0,0,0,0
"2021/07/05","FK",3398,0,0,63,0,0,0,0,0.01854031783402,0,0,0,0,0,0,0
"2021/07/06","FK",3398,0,0,63,0,0,0,0,0.01854031783402,0,0,0,0,0,0,0
"2021/07/07","FK",3398,0,0,63,0,0,0,0,0.01854031783402,0,0,0,0,0,0,0
"2021/07/08","FK",3398,0,0,63,0,0,0,0,0.01854031783402,0,0,0,0,0,0,0
"2021/07/09","FK",3398,0,0,63,0,0,0,0,0.01854031783402,0,0,0,0,0,0,0
"2021/07/10","FK",3398,0,0,63,0,0,0,0,0.01854031783402,0,0,0,0,0,0,0
"2021/07/11","FK",3398,0,0,63,0,0,0,0,0.01854031783402,0,0,0,0,0,0,0
"2021/07/12","FK",3398,0,0,63,0,0,0,0,0.01854031783402,0,0,0,0,0,0,0
"2021/07/13","FK",3398,0,0,63,0,0,0,0,0.01854031783402,0,0,0,0,0,0,0
"2021/07/14","FK",3398,0,0,63,0,0,0,0,0.01854031783402,0,0,0,0,0,0,0
"2021/07/15","FK",3398,0,0,63,0,0,0,0,0.01854031783402,0,0,0,0,0,0,0
"2021/07/16","FK",3398,0,0,63,0,0,0,0,0.01854031783402,0,0,0,0,0,0,0
"2021/07/17","FK",3398,0,0,63,0,0,0,0,0.01854031783402,0,0,0,0,0,0,0
"2021/07/18","FK",3398,0,0,63,0,0,0,0,0.01854031783402,0,0,0,0,0,0,0
"2021/07/19","FK",3398,0,0,63,0,0,0,0,0.01854031783402,0,0,0,0,0,0,0
"2021/07/20","FK",3398,0,0,63,0,0,0,0,0.01854031783402,0,0,0,0,0,0,0
"2021/07/21","FK",3398,0,0,63,0,0,0,0,0.01854031783402,0,0,0,0,0,0,0
"2021/07/22","FK",3398,0,0,63,0,0,0,0,0.01854031783402,0,0,0,0,0,0,0
"2021/07/23","FK",3398,0,0,63,0,0,0,0,0.01854031783402,0,0,0,0,0,0,0
"2021/07/24","FK",3398,0,0,63,0,0,0,0,0.01854031783402,0,0,0,0,0,0,0
"2021/07/25","FK",3398,0,0,63,0,0,0,0,0.01854031783402,0,0,0,0,0,0,0
"2021/07/26","FK",3398,0,0,63,0,0,0,0,0.01854031783402,0,0,0,0,0,0,0
"2021/07/27","FK",3398,0,0,63,0,0,0,0,0.01854031783402,0,0,0,0,0,0,0
"2021/07/28","FK",3398,0,0,63,0,0,0,0,0.01854031783402,0,0,0,0,0,0,0
"2021/07/29","FK",3398,0,0,63,0,0,0,0,0.01854031783402,0,0,0,0,0,0,0
"2021/07/30","FK",3398,0,0,63,0,0,0,0,0.01854031783402,0,0,0,0,0,0,0
"2021/07/31","FK",3398,0,0,63,0,0,0,0,0.01854031783402,0,0,0,0,0,0,0
"2021/08/01","FK",3398,0,0,63,0,0,0,0,0.01854031783402,0,0,0,0,0,0,0
"2021/08/02","FK",3398,0,0,63,0,0,0,0,0.01854031783402,0,0,0,0,0,0,0
"2021/08/03","FK",3398,0,0,63,0,0,0,0,0.01854031783402,0,0,0,0,0,0,0
"2021/08/04","FK",3398,3,0,66,0,0,0,0,0.0194231901118305,0,0,0,0,0,0,0
"2021/08/05","FK",3398,0,0,66,0,0,0,0,0.0194231901118305,0,0,0,0,0,0,0
"2021/08/06","FK",3398,0,0,66,0,0,0,0,0.0194231901118305,0,0,0,0,0,0,0
"2021/08/07","FK",3398,0,0,66,0,0,0,0,0.0194231901118305,0,0,0,0,0,0,0
"2021/08/08","FK",3398,0,0,66,0,0,0,0,0.0194231901118305,0,0,0,0,0,0,0
"2021/08/09","FK",3398,0,0,66,0,0,0,0,0.0194231901118305,0,0,0,0,0,0,0
"2021/08/10","FK",3398,0,0,66,0,0,0,0,0.0194231901118305,0,0,0,0,0,0,0
"2021/08/11","FK",3398,0,0,66,0,0,0,0,0.0194231901118305,0,0,0,0,0,0,0
"2021/08/12","FK",3398,0,0,66,0,0,0,0,0.0194231901118305,0,0,0,0,0,0,0
"2021/08/13","FK",3398,0,0,66,0,0,0,0,0.0194231901118305,0,0,0,0,0,0,0
"2021/08/14","FK",3398,0,0,66,0,0,0,0,0.0194231901118305,0,0,0,0,0,0,0
"2021/08/15","FK",3398,0,0,66,0,0,0,0,0.0194231901118305,0,0,0,0,0,0,0
"2021/08/16","FK",3398,0,0,66,0,0,0,0,0.0194231901118305,0,0,0,0,0,0,0
"2021/08/17","FK",3398,0,0,66,0,0,0,0,0.0194231901118305,0,0,0,0,0,0,0
"2021/08/18","FK",3398,0,0,66,0,0,0,0,0.0194231901118305,0,0,0,0,0,0,0
"2021/08/19","FK",3398,0,0,66,0,0,0,0,0.0194231901118305,0,0,0,0,0,0,0
"2021/08/20","FK",3398,0,0,66,0,0,0,0,0.0194231901118305,0,0,0,0,0,0,0
"2021/08/21","FK",3398,0,0,66,0,0,0,0,0.0194231901118305,0,0,0,0,0,0,0
"2021/08/22","FK",3398,0,0,66,0,0,0,0,0.0194231901118305,0,0,0,0,0,0,0
"2021/08/23","FK",3398,0,0,66,0,0,0,0,0.0194231901118305,0,0,0,0,0,0,0
"2021/08/24","FK",3398,0,0,66,0,0,0,0,0.0194231901118305,0,0,0,0,0,0,0
"2021/08/25","FK",3398,0,0,66,0,0,0,0,0.0194231901118305,0,0,0,0,0,0,0
"2021/08/26","FK",3398,0,0,66,0,0,0,0,0.0194231901118305,0,0,0,0,0,0,0
"2021/08/27","FK",3398,0,0,66,0,0,0,0,0.0194231901118305,0,0,0,0,0,0,0
"2021/08/28","FK",3398,0,0,66,0,0,0,0,0.0194231901118305,0,0,0,0,0,0,0
"2021/08/29","FK",3398,0,0,66,0,0,0,0,0.0194231901118305,0,0,0,0,0,0,0
"2021/08/30","FK",3398,0,0,66,0,0,0,0,0.0194231901118305,0,0,0,0,0,0,0
"2021/08/31","FK",3398,0,0,66,0,0,0,0,0.0194231901118305,0,0,0,0,0,0,0
"2021/09/01","FK",3398,1,0,67,0,0,0,0,0.0197174808711006,0,0,0,0,0,0,0
"2021/09/02","FK",3398,0,0,67,0,0,0,0,0.0197174808711006,0,0,0,0,0,0,0
"2021/09/03","FK",3398,0,0,67,0,0,0,0,0.0197174808711006,0,0,0,0,0,0,0
"2021/09/04","FK",3398,0,0,67,0,0,0,0,0.0197174808711006,0,0,0,0,0,0,0
"2021/09/05","FK",3398,0,0,67,0,0,0,0,0.0197174808711006,0,0,0,0,0,0,0
"2021/09/06","FK",3398,0,0,67,0,0,0,0,0.0197174808711006,0,0,0,0,0,0,0
"2021/09/07","FK",3398,0,0,67,0,0,0,0,0.0197174808711006,0,0,0,0,0,0,0
"2021/09/08","FK",3398,0,0,67,0,0,0,0,0.0197174808711006,0,0,0,0,0,0,0
"2021/09/09","FK",3398,0,0,67,0,0,0,0,0.0197174808711006,0,0,0,0,0,0,0
"2021/09/10","FK",3398,0,0,67,0,0,0,0,0.0197174808711006,0,0,0,0,0,0,0
"2021/09/11","FK",3398,0,0,67,0,0,0,0,0.0197174808711006,0,0,0,0,0,0,0
"2021/09/12","FK",3398,0,0,67,0,0,0,0,0.0197174808711006,0,0,0,0,0,0,0
"2021/09/13","FK",3398,0,0,67,0,0,0,0,0.0197174808711006,0,0,0,0,0,0,0
"2021/09/14","FK",3398,0,0,67,0,0,0,0,0.0197174808711006,0,0,0,0,0,0,0
"2021/09/15","FK",3398,0,0,67,0,0,0,0,0.0197174808711006,0,0,0,0,0,0,0
"2021/09/16","FK",3398,0,0,67,0,0,0,0,0.0197174808711006,0,0,0,0,0,0,0
"2021/09/17","FK",3398,0,0,67,0,0,0,0,0.0197174808711006,0,0,0,0,0,0,0
"2021/09/18","FK",3398,0,0,67,0,0,0,0,0.0197174808711006,0,0,0,0,0,0,0
