"date","countrycode","population","cases","deaths","cum_cases","cum_deaths","cases_infected","cases_daily","cases_active","p_cum_cases","p_cum_deaths","p_cases_infected","p_cases_daily","p_cases_active","p_infected","p_daily","p_active"
"2020/09/27","MO",683100,0,0,45,0,0,0,0,6.58761528326746e-05,0,0,0,0,0,0,0
"2020/09/28","MO",683100,0,0,45,0,0,0,0,6.58761528326746e-05,0,0,0,0,0,0,0
"2020/09/29","MO",683100,0,0,45,0,0,0,0,6.58761528326746e-05,0,0,0,0,0,0,0
"2020/09/30","MO",683100,0,0,45,0,0,0,0,6.58761528326746e-05,0,0,0,0,0,0,0
"2020/10/01","MO",683100,0,0,45,0,0,0,0,6.58761528326746e-05,0,0,0,0,0,0,0
"2020/10/02","MO",683100,0,0,45,0,0,0,0,6.58761528326746e-05,0,0,0,0,0,0,0
"2020/10/03","MO",683100,0,0,45,0,0,0,0,6.58761528326746e-05,0,0,0,0,0,0,0
"2020/10/04","MO",683100,0,0,45,0,0,0,0,6.58761528326746e-05,0,0,0,0,0,0,0
"2020/10/05","MO",683100,0,0,45,0,0,0,0,6.58761528326746e-05,0,0,0,0,0,0,0
"2020/10/06","MO",683100,0,0,45,0,0,0,0,6.58761528326746e-05,0,0,0,0,0,0,0
"2020/10/07","MO",683100,0,0,45,0,0,0,0,6.58761528326746e-05,0,0,0,0,0,0,0
"2020/10/08","MO",683100,0,0,45,0,0,0,0,6.58761528326746e-05,0,0,0,0,0,0,0
"2020/10/09","MO",683100,0,0,45,0,0,0,0,6.58761528326746e-05,0,0,0,0,0,0,0
"2020/10/10","MO",683100,0,0,45,0,0,0,0,6.58761528326746e-05,0,0,0,0,0,0,0
"2020/10/11","MO",683100,0,0,45,0,0,0,0,6.58761528326746e-05,0,0,0,0,0,0,0
"2020/10/12","MO",683100,0,0,45,0,0,0,0,6.58761528326746e-05,0,0,0,0,0,0,0
"2020/10/13","MO",683100,0,0,45,0,0,0,0,6.58761528326746e-05,0,0,0,0,0,0,0
"2020/10/14","MO",683100,0,0,45,0,0,0,0,6.58761528326746e-05,0,0,0,0,0,0,0
"2020/10/15","MO",683100,0,0,45,0,0,0,0,6.58761528326746e-05,0,0,0,0,0,0,0
"2020/10/16","MO",683100,0,0,45,0,0,0,0,6.58761528326746e-05,0,0,0,0,0,0,0
"2020/10/17","MO",683100,0,0,45,0,0,0,0,6.58761528326746e-05,0,0,0,0,0,0,0
"2020/10/18","MO",683100,0,0,45,0,0,0,0,6.58761528326746e-05,0,0,0,0,0,0,0
"2020/10/19","MO",683100,0,0,45,0,0,0,0,6.58761528326746e-05,0,0,0,0,0,0,0
"2020/10/20","MO",683100,0,0,45,0,0,0,0,6.58761528326746e-05,0,0,0,0,0,0,0
"2020/10/21","MO",683100,0,0,45,0,0,0,0,6.58761528326746e-05,0,0,0,0,0,0,0
"2020/10/22","MO",683100,0,0,45,0,0,0,0,6.58761528326746e-05,0,0,0,0,0,0,0
"2020/10/23","MO",683100,0,0,45,0,0,0,0,6.58761528326746e-05,0,0,0,0,0,0,0
"2020/10/24","MO",683100,0,0,45,0,0,0,0,6.58761528326746e-05,0,0,0,0,0,0,0
"2020/10/25","MO",683100,0,0,45,0,0,0,0,6.58761528326746e-05,0,0,0,0,0,0,0
"2020/10/26","MO",683100,0,0,45,0,0,0,0,6.58761528326746e-05,0,0,0,0,0,0,0
"2020/10/27","MO",683100,0,0,45,0,0,0,0,6.58761528326746e-05,0,0,0,0,0,0,0
"2020/10/28","MO",683100,0,0,45,0,0,0,0,6.58761528326746e-05,0,0,0,0,0,0,0
"2020/10/29","MO",683100,0,0,45,0,0,0,0,6.58761528326746e-05,0,0,0,0,0,0,0
"2020/10/30","MO",683100,0,0,45,0,0,0,0,6.58761528326746e-05,0,0,0,0,0,0,0
"2020/10/31","MO",683100,0,0,45,0,0,0,0,6.58761528326746e-05,0,0,0,0,0,0,0
"2020/11/01","MO",683100,0,0,45,0,0,0,0,6.58761528326746e-05,0,0,0,0,0,0,0
"2020/11/02","MO",683100,0,0,45,0,0,0,0,6.58761528326746e-05,0,0,0,0,0,0,0
"2020/11/03","MO",683100,0,0,45,0,0,0,0,6.58761528326746e-05,0,0,0,0,0,0,0
"2020/11/04","MO",683100,0,0,45,0,0,0,0,6.58761528326746e-05,0,0,0,0,0,0,0
"2020/11/05","MO",683100,0,0,45,0,0,0,0,6.58761528326746e-05,0,0,0,0,0,0,0
"2020/11/06","MO",683100,0,0,45,0,0,0,0,6.58761528326746e-05,0,0,0,0,0,0,0
"2020/11/07","MO",683100,0,0,45,0,0,0,0,6.58761528326746e-05,0,0,0,0,0,0,0
"2020/11/08","MO",683100,0,0,45,0,0,0,0,6.58761528326746e-05,0,0,0,0,0,0,0
"2020/11/09","MO",683100,0,0,45,0,0,0,0,6.58761528326746e-05,0,0,0,0,0,0,0
"2020/11/10","MO",683100,0,0,45,0,0,0,0,6.58761528326746e-05,0,0,0,0,0,0,0
"2020/11/11","MO",683100,0,0,45,0,0,0,0,6.58761528326746e-05,0,0,0,0,0,0,0
"2020/11/12","MO",683100,0,0,45,0,0,0,0,6.58761528326746e-05,0,0,0,0,0,0,0
"2020/11/13","MO",683100,0,0,45,0,0,0,0,6.58761528326746e-05,0,0,0,0,0,0,0
"2020/11/14","MO",683100,0,0,45,0,0,0,0,6.58761528326746e-05,0,0,0,0,0,0,0
"2020/11/15","MO",683100,0,0,45,0,0,0,0,6.58761528326746e-05,0,0,0,0,0,0,0
"2020/11/16","MO",683100,0,0,45,0,0,0,0,6.58761528326746e-05,0,0,0,0,0,0,0
"2020/11/17","MO",683100,0,0,45,0,0,0,0,6.58761528326746e-05,0,0,0,0,0,0,0
"2020/11/18","MO",683100,0,0,45,0,0,0,0,6.58761528326746e-05,0,0,0,0,0,0,0
"2020/11/19","MO",683100,0,0,45,0,0,0,0,6.58761528326746e-05,0,0,0,0,0,0,0
"2020/11/20","MO",683100,0,0,45,0,0,0,0,6.58761528326746e-05,0,0,0,0,0,0,0
"2020/11/21","MO",683100,0,0,45,0,0,0,0,6.58761528326746e-05,0,0,0,0,0,0,0
"2020/11/22","MO",683100,0,0,45,0,0,0,0,6.58761528326746e-05,0,0,0,0,0,0,0
"2020/11/23","MO",683100,0,0,45,0,0,0,0,6.58761528326746e-05,0,0,0,0,0,0,0
"2020/11/24","MO",683100,0,0,45,0,0,0,0,6.58761528326746e-05,0,0,0,0,0,0,0
"2020/11/25","MO",683100,0,0,45,0,0,0,0,6.58761528326746e-05,0,0,0,0,0,0,0
"2020/11/26","MO",683100,0,0,45,0,0,0,0,6.58761528326746e-05,0,0,0,0,0,0,0
"2020/11/27","MO",683100,0,0,45,0,0,0,0,6.58761528326746e-05,0,0,0,0,0,0,0
"2020/11/28","MO",683100,0,0,45,0,0,0,0,6.58761528326746e-05,0,0,0,0,0,0,0
"2020/11/29","MO",683100,0,0,45,0,0,0,0,6.58761528326746e-05,0,0,0,0,0,0,0
"2020/11/30","MO",683100,0,0,45,0,0,0,0,6.58761528326746e-05,0,0,0,0,0,0,0
"2020/12/01","MO",683100,0,0,45,0,0,0,0,6.58761528326746e-05,0,0,0,0,0,0,0
"2020/12/02","MO",683100,0,0,45,0,0,0,0,6.58761528326746e-05,0,0,0,0,0,0,0
"2020/12/03","MO",683100,0,0,45,0,0,0,0,6.58761528326746e-05,0,0,0,0,0,0,0
"2020/12/04","MO",683100,0,0,45,0,0,0,0,6.58761528326746e-05,0,0,0,0,0,0,0
"2020/12/05","MO",683100,0,0,45,0,0,0,0,6.58761528326746e-05,0,0,0,0,0,0,0
"2020/12/06","MO",683100,0,0,45,0,0,0,0,6.58761528326746e-05,0,0,0,0,0,0,0
"2020/12/07","MO",683100,0,0,45,0,0,0,0,6.58761528326746e-05,0,0,0,0,0,0,0
"2020/12/08","MO",683100,0,0,45,0,0,0,0,6.58761528326746e-05,0,0,0,0,0,0,0
"2020/12/09","MO",683100,0,0,45,0,0,0,0,6.58761528326746e-05,0,0,0,0,0,0,0
"2020/12/10","MO",683100,0,0,45,0,0,0,0,6.58761528326746e-05,0,0,0,0,0,0,0
"2020/12/11","MO",683100,0,0,45,0,0,0,0,6.58761528326746e-05,0,0,0,0,0,0,0
"2020/12/12","MO",683100,0,0,45,0,0,0,0,6.58761528326746e-05,0,0,0,0,0,0,0
"2020/12/13","MO",683100,0,0,45,0,0,0,0,6.58761528326746e-05,0,0,0,0,0,0,0
"2020/12/14","MO",683100,0,0,45,0,0,0,0,6.58761528326746e-05,0,0,0,0,0,0,0
"2020/12/15","MO",683100,0,0,45,0,0,0,0,6.58761528326746e-05,0,0,0,0,0,0,0
"2020/12/16","MO",683100,0,0,45,0,0,0,0,6.58761528326746e-05,0,0,0,0,0,0,0
"2020/12/17","MO",683100,0,0,45,0,0,0,0,6.58761528326746e-05,0,0,0,0,0,0,0
"2020/12/18","MO",683100,0,0,45,0,0,0,0,6.58761528326746e-05,0,0,0,0,0,0,0
"2020/12/19","MO",683100,0,0,45,0,0,0,0,6.58761528326746e-05,0,0,0,0,0,0,0
"2020/12/20","MO",683100,0,0,45,0,0,0,0,6.58761528326746e-05,0,0,0,0,0,0,0
"2020/12/21","MO",683100,0,0,45,0,0,0,0,6.58761528326746e-05,0,0,0,0,0,0,0
"2020/12/22","MO",683100,0,0,45,0,0,0,0,6.58761528326746e-05,0,0,0,0,0,0,0
"2020/12/23","MO",683100,0,0,45,0,0,0,0,6.58761528326746e-05,0,0,0,0,0,0,0
"2020/12/24","MO",683100,0,0,45,0,0,0,0,6.58761528326746e-05,0,0,0,0,0,0,0
"2020/12/25","MO",683100,0,0,45,0,0,0,0,6.58761528326746e-05,0,0,0,0,0,0,0
"2020/12/26","MO",683100,0,0,45,0,0,0,0,6.58761528326746e-05,0,0,0,0,0,0,0
"2020/12/27","MO",683100,0,0,45,0,0,0,0,6.58761528326746e-05,0,0,0,0,0,0,0
"2020/12/28","MO",683100,0,0,45,0,0,0,0,6.58761528326746e-05,0,0,0,0,0,0,0
"2020/12/29","MO",683100,0,0,45,0,0,0,0,6.58761528326746e-05,0,0,0,0,0,0,0
"2020/12/30","MO",683100,0,0,45,0,0,0,0,6.58761528326746e-05,0,0,0,0,0,0,0
"2020/12/31","MO",683100,0,0,45,0,0,0,0,6.58761528326746e-05,0,0,0,0,0,0,0
"2021/01/01","MO",683100,0,0,45,0,0,0,0,6.58761528326746e-05,0,0,0,0,0,0,0
"2021/01/02","MO",683100,0,0,45,0,0,0,0,6.58761528326746e-05,0,0,0,0,0,0,0
"2021/01/03","MO",683100,0,0,45,0,0,0,0,6.58761528326746e-05,0,0,0,0,0,0,0
"2021/01/04","MO",683100,0,0,45,0,0,0,0,6.58761528326746e-05,0,0,0,0,0,0,0
"2021/01/05","MO",683100,0,0,45,0,0,0,0,6.58761528326746e-05,0,0,0,0,0,0,0
"2021/01/06","MO",683100,0,0,45,0,0,0,0,6.58761528326746e-05,0,0,0,0,0,0,0
"2021/01/07","MO",683100,0,0,45,0,0,0,0,6.58761528326746e-05,0,0,0,0,0,0,0
"2021/01/08","MO",683100,0,0,45,0,0,0,0,6.58761528326746e-05,0,0,0,0,0,0,0
"2021/01/09","MO",683100,0,0,45,0,0,0,0,6.58761528326746e-05,0,0,0,0,0,0,0
"2021/01/10","MO",683100,0,0,45,0,0,0,0,6.58761528326746e-05,0,0,0,0,0,0,0
"2021/01/11","MO",683100,0,0,45,0,0,0,0,6.58761528326746e-05,0,0,0,0,0,0,0
"2021/01/12","MO",683100,0,0,45,0,0,0,0,6.58761528326746e-05,0,0,0,0,0,0,0
"2021/01/13","MO",683100,0,0,45,0,0,0,0,6.58761528326746e-05,0,0,0,0,0,0,0
"2021/01/14","MO",683100,0,0,45,0,0,0,0,6.58761528326746e-05,0,0,0,0,0,0,0
"2021/01/15","MO",683100,0,0,45,0,0,0,0,6.58761528326746e-05,0,0,0,0,0,0,0
"2021/01/16","MO",683100,0,0,45,0,0,0,0,6.58761528326746e-05,0,0,0,0,0,0,0
"2021/01/17","MO",683100,0,0,45,0,0,0,0,6.58761528326746e-05,0,0,0,0,0,0,0
"2021/01/18","MO",683100,0,0,45,0,0,0,0,6.58761528326746e-05,0,0,0,0,0,0,0
"2021/01/19","MO",683100,0,0,45,0,0,0,0,6.58761528326746e-05,0,0,0,0,0,0,0
"2021/01/20","MO",683100,0,0,45,0,0,0,0,6.58761528326746e-05,0,0,0,0,0,0,0
"2021/01/21","MO",683100,1,0,46,0,0,0,0,6.73400673400673e-05,0,0,0,0,0,0,0
"2021/01/22","MO",683100,0,0,46,0,0,0,0,6.73400673400673e-05,0,0,0,0,0,0,0
"2021/01/23","MO",683100,0,0,46,0,0,0,0,6.73400673400673e-05,0,0,0,0,0,0,0
"2021/01/24","MO",683100,0,0,46,0,0,0,0,6.73400673400673e-05,0,0,0,0,0,0,0
"2021/01/25","MO",683100,0,0,46,0,0,0,0,6.73400673400673e-05,0,0,0,0,0,0,0
"2021/01/26","MO",683100,0,0,46,0,0,0,0,6.73400673400673e-05,0,0,0,0,0,0,0
"2021/01/27","MO",683100,0,0,46,0,0,0,0,6.73400673400673e-05,0,0,0,0,0,0,0
"2021/01/28","MO",683100,0,0,46,0,0,0,0,6.73400673400673e-05,0,0,0,0,0,0,0
"2021/01/29","MO",683100,0,0,46,0,0,0,0,6.73400673400673e-05,0,0,0,0,0,0,0
"2021/01/30","MO",683100,0,0,46,0,0,0,0,6.73400673400673e-05,0,0,0,0,0,0,0
"2021/01/31","MO",683100,0,0,46,0,0,0,0,6.73400673400673e-05,0,0,0,0,0,0,0
"2021/02/01","MO",683100,0,0,46,0,0,0,0,6.73400673400673e-05,0,0,0,0,0,0,0
"2021/02/02","MO",683100,0,0,46,0,0,0,0,6.73400673400673e-05,0,0,0,0,0,0,0
"2021/02/03","MO",683100,0,0,46,0,0,0,0,6.73400673400673e-05,0,0,0,0,0,0,0
"2021/02/04","MO",683100,0,0,46,0,0,0,0,6.73400673400673e-05,0,0,0,0,0,0,0
"2021/02/05","MO",683100,1,0,47,0,0,0,0,6.88039818474601e-05,0,0,0,0,0,0,0
"2021/02/06","MO",683100,0,0,47,0,0,0,0,6.88039818474601e-05,0,0,0,0,0,0,0
"2021/02/07","MO",683100,0,0,47,0,0,0,0,6.88039818474601e-05,0,0,0,0,0,0,0
"2021/02/08","MO",683100,0,0,47,0,0,0,0,6.88039818474601e-05,0,0,0,0,0,0,0
"2021/02/09","MO",683100,0,0,47,0,0,0,0,6.88039818474601e-05,0,0,0,0,0,0,0
"2021/02/10","MO",683100,0,0,47,0,0,0,0,6.88039818474601e-05,0,0,0,0,0,0,0
"2021/02/11","MO",683100,0,0,47,0,0,0,0,6.88039818474601e-05,0,0,0,0,0,0,0
"2021/02/12","MO",683100,0,0,47,0,0,0,0,6.88039818474601e-05,0,0,0,0,0,0,0
"2021/02/13","MO",683100,0,0,47,0,0,0,0,6.88039818474601e-05,0,0,0,0,0,0,0
"2021/02/14","MO",683100,0,0,47,0,0,0,0,6.88039818474601e-05,0,0,0,0,0,0,0
"2021/02/15","MO",683100,0,0,47,0,0,0,0,6.88039818474601e-05,0,0,0,0,0,0,0
"2021/02/16","MO",683100,0,0,47,0,0,0,0,6.88039818474601e-05,0,0,0,0,0,0,0
"2021/02/17","MO",683100,0,0,47,0,0,0,0,6.88039818474601e-05,0,0,0,0,0,0,0
"2021/02/18","MO",683100,0,0,47,0,0,0,0,6.88039818474601e-05,0,0,0,0,0,0,0
"2021/02/19","MO",683100,0,0,47,0,0,0,0,6.88039818474601e-05,0,0,0,0,0,0,0
"2021/02/20","MO",683100,0,0,47,0,0,0,0,6.88039818474601e-05,0,0,0,0,0,0,0
"2021/02/21","MO",683100,0,0,47,0,0,0,0,6.88039818474601e-05,0,0,0,0,0,0,0
"2021/02/22","MO",683100,0,0,47,0,0,0,0,6.88039818474601e-05,0,0,0,0,0,0,0
"2021/02/23","MO",683100,0,0,47,0,0,0,0,6.88039818474601e-05,0,0,0,0,0,0,0
"2021/02/24","MO",683100,0,0,47,0,0,0,0,6.88039818474601e-05,0,0,0,0,0,0,0
"2021/02/25","MO",683100,0,0,47,0,0,0,0,6.88039818474601e-05,0,0,0,0,0,0,0
"2021/02/26","MO",683100,0,0,47,0,0,0,0,6.88039818474601e-05,0,0,0,0,0,0,0
"2021/02/27","MO",683100,0,0,47,0,0,0,0,6.88039818474601e-05,0,0,0,0,0,0,0
"2021/02/28","MO",683100,0,0,47,0,0,0,0,6.88039818474601e-05,0,0,0,0,0,0,0
"2021/03/01","MO",683100,0,0,47,0,0,0,0,6.88039818474601e-05,0,0,0,0,0,0,0
"2021/03/02","MO",683100,0,0,47,0,0,0,0,6.88039818474601e-05,0,0,0,0,0,0,0
"2021/03/03","MO",683100,0,0,47,0,0,0,0,6.88039818474601e-05,0,0,0,0,0,0,0
"2021/03/04","MO",683100,0,0,47,0,0,0,0,6.88039818474601e-05,0,0,0,0,0,0,0
"2021/03/05","MO",683100,0,0,47,0,0,0,0,6.88039818474601e-05,0,0,0,0,0,0,0
"2021/03/06","MO",683100,0,0,47,0,0,0,0,6.88039818474601e-05,0,0,0,0,0,0,0
"2021/03/07","MO",683100,0,0,47,0,0,0,0,6.88039818474601e-05,0,0,0,0,0,0,0
"2021/03/08","MO",683100,0,0,47,0,0,0,0,6.88039818474601e-05,0,0,0,0,0,0,0
"2021/03/09","MO",683100,0,0,47,0,0,0,0,6.88039818474601e-05,0,0,0,0,0,0,0
"2021/03/10","MO",683100,0,0,47,0,0,0,0,6.88039818474601e-05,0,0,0,0,0,0,0
"2021/03/11","MO",683100,0,0,47,0,0,0,0,6.88039818474601e-05,0,0,0,0,0,0,0
"2021/03/12","MO",683100,0,0,47,0,0,0,0,6.88039818474601e-05,0,0,0,0,0,0,0
"2021/03/13","MO",683100,0,0,47,0,0,0,0,6.88039818474601e-05,0,0,0,0,0,0,0
"2021/03/14","MO",683100,0,0,47,0,0,0,0,6.88039818474601e-05,0,0,0,0,0,0,0
"2021/03/15","MO",683100,0,0,47,0,0,0,0,6.88039818474601e-05,0,0,0,0,0,0,0
"2021/03/16","MO",683100,0,0,47,0,0,0,0,6.88039818474601e-05,0,0,0,0,0,0,0
"2021/03/17","MO",683100,0,0,47,0,0,0,0,6.88039818474601e-05,0,0,0,0,0,0,0
"2021/03/18","MO",683100,0,0,47,0,0,0,0,6.88039818474601e-05,0,0,0,0,0,0,0
"2021/03/19","MO",683100,0,0,47,0,0,0,0,6.88039818474601e-05,0,0,0,0,0,0,0
"2021/03/20","MO",683100,0,0,47,0,0,0,0,6.88039818474601e-05,0,0,0,0,0,0,0
"2021/03/21","MO",683100,0,0,47,0,0,0,0,6.88039818474601e-05,0,0,0,0,0,0,0
"2021/03/22","MO",683100,0,0,47,0,0,0,0,6.88039818474601e-05,0,0,0,0,0,0,0
"2021/03/23","MO",683100,0,0,47,0,0,0,0,6.88039818474601e-05,0,0,0,0,0,0,0
"2021/03/24","MO",683100,0,0,47,0,0,0,0,6.88039818474601e-05,0,0,0,0,0,0,0
"2021/03/25","MO",683100,0,0,47,0,0,0,0,6.88039818474601e-05,0,0,0,0,0,0,0
"2021/03/26","MO",683100,0,0,47,0,0,0,0,6.88039818474601e-05,0,0,0,0,0,0,0
"2021/03/27","MO",683100,0,0,47,0,0,0,0,6.88039818474601e-05,0,0,0,0,0,0,0
"2021/03/28","MO",683100,0,0,47,0,0,0,0,6.88039818474601e-05,0,0,0,0,0,0,0
"2021/03/29","MO",683100,0,0,47,0,0,0,0,6.88039818474601e-05,0,0,0,0,0,0,0
"2021/03/30","MO",683100,0,0,47,0,0,0,0,6.88039818474601e-05,0,0,0,0,0,0,0
"2021/03/31","MO",683100,0,0,47,0,0,0,0,6.88039818474601e-05,0,0,0,0,0,0,0
"2021/04/01","MO",683100,0,0,47,0,0,0,0,6.88039818474601e-05,0,0,0,0,0,0,0
"2021/04/02","MO",683100,0,0,47,0,0,0,0,6.88039818474601e-05,0,0,0,0,0,0,0
"2021/04/03","MO",683100,0,0,47,0,0,0,0,6.88039818474601e-05,0,0,0,0,0,0,0
"2021/04/04","MO",683100,0,0,47,0,0,0,0,6.88039818474601e-05,0,0,0,0,0,0,0
"2021/04/05","MO",683100,0,0,47,0,0,0,0,6.88039818474601e-05,0,0,0,0,0,0,0
"2021/04/06","MO",683100,0,0,47,0,0,0,0,6.88039818474601e-05,0,0,0,0,0,0,0
"2021/04/07","MO",683100,1,0,48,0,0,0,0,7.02678963548529e-05,0,0,0,0,0,0,0
"2021/04/08","MO",683100,0,0,48,0,0,0,0,7.02678963548529e-05,0,0,0,0,0,0,0
"2021/04/09","MO",683100,0,0,48,0,0,0,0,7.02678963548529e-05,0,0,0,0,0,0,0
"2021/04/10","MO",683100,0,0,48,0,0,0,0,7.02678963548529e-05,0,0,0,0,0,0,0
"2021/04/11","MO",683100,0,0,48,0,0,0,0,7.02678963548529e-05,0,0,0,0,0,0,0
"2021/04/12","MO",683100,0,0,48,0,0,0,0,7.02678963548529e-05,0,0,0,0,0,0,0
"2021/04/13","MO",683100,0,0,48,0,0,0,0,7.02678963548529e-05,0,0,0,0,0,0,0
"2021/04/14","MO",683100,0,0,48,0,0,0,0,7.02678963548529e-05,0,0,0,0,0,0,0
"2021/04/15","MO",683100,0,0,48,0,0,0,0,7.02678963548529e-05,0,0,0,0,0,0,0
"2021/04/16","MO",683100,0,0,48,0,0,0,0,7.02678963548529e-05,0,0,0,0,0,0,0
"2021/04/17","MO",683100,0,0,48,0,0,0,0,7.02678963548529e-05,0,0,0,0,0,0,0
"2021/04/18","MO",683100,0,0,48,0,0,0,0,7.02678963548529e-05,0,0,0,0,0,0,0
"2021/04/19","MO",683100,0,0,48,0,0,0,0,7.02678963548529e-05,0,0,0,0,0,0,0
"2021/04/20","MO",683100,0,0,48,0,0,0,0,7.02678963548529e-05,0,0,0,0,0,0,0
"2021/04/21","MO",683100,0,0,48,0,0,0,0,7.02678963548529e-05,0,0,0,0,0,0,0
"2021/04/22","MO",683100,0,0,48,0,0,0,0,7.02678963548529e-05,0,0,0,0,0,0,0
"2021/04/23","MO",683100,0,0,48,0,0,0,0,7.02678963548529e-05,0,0,0,0,0,0,0
"2021/04/24","MO",683100,0,0,48,0,0,0,0,7.02678963548529e-05,0,0,0,0,0,0,0
"2021/04/25","MO",683100,0,0,48,0,0,0,0,7.02678963548529e-05,0,0,0,0,0,0,0
"2021/04/26","MO",683100,0,0,48,0,0,0,0,7.02678963548529e-05,0,0,0,0,0,0,0
"2021/04/27","MO",683100,0,0,48,0,0,0,0,7.02678963548529e-05,0,0,0,0,0,0,0
"2021/04/28","MO",683100,0,0,48,0,0,0,0,7.02678963548529e-05,0,0,0,0,0,0,0
"2021/04/29","MO",683100,0,0,48,0,0,0,0,7.02678963548529e-05,0,0,0,0,0,0,0
"2021/04/30","MO",683100,0,0,48,0,0,0,0,7.02678963548529e-05,0,0,0,0,0,0,0
"2021/05/01","MO",683100,0,0,48,0,0,0,0,7.02678963548529e-05,0,0,0,0,0,0,0
"2021/05/02","MO",683100,0,0,48,0,0,0,0,7.02678963548529e-05,0,0,0,0,0,0,0
"2021/05/03","MO",683100,0,0,48,0,0,0,0,7.02678963548529e-05,0,0,0,0,0,0,0
"2021/05/04","MO",683100,0,0,48,0,0,0,0,7.02678963548529e-05,0,0,0,0,0,0,0
"2021/05/05","MO",683100,0,0,48,0,0,0,0,7.02678963548529e-05,0,0,0,0,0,0,0
"2021/05/06","MO",683100,0,0,48,0,0,0,0,7.02678963548529e-05,0,0,0,0,0,0,0
"2021/05/07","MO",683100,0,0,48,0,0,0,0,7.02678963548529e-05,0,0,0,0,0,0,0
"2021/05/08","MO",683100,0,0,48,0,0,0,0,7.02678963548529e-05,0,0,0,0,0,0,0
"2021/05/09","MO",683100,0,0,48,0,0,0,0,7.02678963548529e-05,0,0,0,0,0,0,0
"2021/05/10","MO",683100,0,0,48,0,0,0,0,7.02678963548529e-05,0,0,0,0,0,0,0
"2021/05/11","MO",683100,0,0,48,0,0,0,0,7.02678963548529e-05,0,0,0,0,0,0,0
"2021/05/12","MO",683100,0,0,48,0,0,0,0,7.02678963548529e-05,0,0,0,0,0,0,0
"2021/05/13","MO",683100,0,0,48,0,0,0,0,7.02678963548529e-05,0,0,0,0,0,0,0
"2021/05/14","MO",683100,0,0,48,0,0,0,0,7.02678963548529e-05,0,0,0,0,0,0,0
"2021/05/15","MO",683100,0,0,48,0,0,0,0,7.02678963548529e-05,0,0,0,0,0,0,0
"2021/05/16","MO",683100,1,0,49,0,0,0,0,7.17318108622456e-05,0,0,0,0,0,0,0
"2021/05/17","MO",683100,0,0,49,0,0,0,0,7.17318108622456e-05,0,0,0,0,0,0,0
"2021/05/18","MO",683100,0,0,49,0,0,0,0,7.17318108622456e-05,0,0,0,0,0,0,0
"2021/05/19","MO",683100,0,0,49,0,0,0,0,7.17318108622456e-05,0,0,0,0,0,0,0
"2021/05/20","MO",683100,0,0,49,0,0,0,0,7.17318108622456e-05,0,0,0,0,0,0,0
"2021/05/21","MO",683100,0,0,49,0,0,0,0,7.17318108622456e-05,0,0,0,0,0,0,0
"2021/05/22","MO",683100,0,0,49,0,0,0,0,7.17318108622456e-05,0,0,0,0,0,0,0
"2021/05/23","MO",683100,0,0,49,0,0,0,0,7.17318108622456e-05,0,0,0,0,0,0,0
"2021/05/24","MO",683100,1,0,50,0,0,0,0,7.31957253696384e-05,0,0,0,0,0,0,0
"2021/05/25","MO",683100,0,0,50,0,0,0,0,7.31957253696384e-05,0,0,0,0,0,0,0
"2021/05/26","MO",683100,0,0,50,0,0,0,0,7.31957253696384e-05,0,0,0,0,0,0,0
"2021/05/27","MO",683100,0,0,50,0,0,0,0,7.31957253696384e-05,0,0,0,0,0,0,0
"2021/05/28","MO",683100,0,0,50,0,0,0,0,7.31957253696384e-05,0,0,0,0,0,0,0
"2021/05/29","MO",683100,0,0,50,0,0,0,0,7.31957253696384e-05,0,0,0,0,0,0,0
"2021/05/30","MO",683100,0,0,50,0,0,0,0,7.31957253696384e-05,0,0,0,0,0,0,0
"2021/05/31","MO",683100,0,0,50,0,0,0,0,7.31957253696384e-05,0,0,0,0,0,0,0
"2021/06/01","MO",683100,0,0,50,0,0,0,0,7.31957253696384e-05,0,0,0,0,0,0,0
"2021/06/02","MO",683100,0,0,50,0,0,0,0,7.31957253696384e-05,0,0,0,0,0,0,0
"2021/06/03","MO",683100,0,0,50,0,0,0,0,7.31957253696384e-05,0,0,0,0,0,0,0
"2021/06/04","MO",683100,0,0,50,0,0,0,0,7.31957253696384e-05,0,0,0,0,0,0,0
"2021/06/05","MO",683100,0,0,50,0,0,0,0,7.31957253696384e-05,0,0,0,0,0,0,0
"2021/06/06","MO",683100,0,0,50,0,0,0,0,7.31957253696384e-05,0,0,0,0,0,0,0
"2021/06/07","MO",683100,0,0,50,0,0,0,0,7.31957253696384e-05,0,0,0,0,0,0,0
"2021/06/08","MO",683100,0,0,50,0,0,0,0,7.31957253696384e-05,0,0,0,0,0,0,0
"2021/06/09","MO",683100,1,0,51,0,0,0,0,7.46596398770312e-05,0,0,0,0,0,0,0
"2021/06/10","MO",683100,0,0,51,0,0,0,0,7.46596398770312e-05,0,0,0,0,0,0,0
"2021/06/11","MO",683100,0,0,51,0,0,0,0,7.46596398770312e-05,0,0,0,0,0,0,0
"2021/06/12","MO",683100,0,0,51,0,0,0,0,7.46596398770312e-05,0,0,0,0,0,0,0
"2021/06/13","MO",683100,0,0,51,0,0,0,0,7.46596398770312e-05,0,0,0,0,0,0,0
"2021/06/14","MO",683100,0,0,51,0,0,0,0,7.46596398770312e-05,0,0,0,0,0,0,0
"2021/06/15","MO",683100,0,0,51,0,0,0,0,7.46596398770312e-05,0,0,0,0,0,0,0
