"date","countrycode","population","cases","deaths","cum_cases","cum_deaths","cases_infected","cases_daily","cases_active","p_cum_cases","p_cum_deaths","p_cases_infected","p_cases_daily","p_cases_active","p_infected","p_daily","p_active"
"2020/06/13","HK",7496981,1,0,1109,4,507.246376811594,0,217.391304347826,0.000147926211897829,5.33548104230223e-07,6.76600856813688e-05,0,2.89971795777295e-05,6.76600856813688e-05,0,2.89971795777295e-05
"2020/06/14","HK",7496981,0,0,1109,4,507.246376811594,0,217.391304347826,0.000147926211897829,5.33548104230223e-07,6.76600856813688e-05,0,2.89971795777295e-05,6.76600856813688e-05,0,2.89971795777295e-05
"2020/06/15","HK",7496981,3,0,1112,4,507.246376811594,0,217.391304347826,0.000148326372976002,5.33548104230223e-07,6.76600856813688e-05,0,2.89971795777295e-05,6.76600856813688e-05,0,2.89971795777295e-05
"2020/06/16","HK",7496981,0,0,1112,4,507.246376811594,0,217.391304347826,0.000148326372976002,5.33548104230223e-07,6.76600856813688e-05,0,2.89971795777295e-05,6.76600856813688e-05,0,2.89971795777295e-05
"2020/06/17","HK",7496981,8,0,1120,4,507.246376811594,0,217.391304347826,0.000149393469184462,5.33548104230223e-07,6.76600856813688e-05,0,2.89971795777295e-05,6.76600856813688e-05,0,2.89971795777295e-05
"2020/06/18","HK",7496981,4,0,1124,4,507.246376811594,0,144.927536231884,0.000149927017288693,5.33548104230223e-07,6.76600856813688e-05,0,1.93314530518197e-05,6.76600856813688e-05,0,1.93314530518197e-05
"2020/06/19","HK",7496981,3,0,1127,4,507.246376811594,0,144.927536231884,0.000150327178366865,5.33548104230223e-07,6.76600856813688e-05,0,1.93314530518197e-05,6.76600856813688e-05,0,1.93314530518197e-05
"2020/06/20","HK",7496981,1,0,1128,4,507.246376811594,0,72.463768115942,0.000150460565392923,5.33548104230223e-07,6.76600856813688e-05,0,9.66572652590983e-06,6.76600856813688e-05,0,9.66572652590983e-06
"2020/06/21","HK",7496981,3,1,1131,5,507.246376811594,0,72.463768115942,0.000150860726471095,6.66935130287778e-07,6.76600856813688e-05,0,9.66572652590983e-06,6.76600856813688e-05,0,9.66572652590983e-06
"2020/06/22","HK",7496981,30,0,1161,5,507.246376811594,0,0,0.000154862337252822,6.66935130287778e-07,6.76600856813688e-05,0,0,6.76600856813688e-05,0,0
"2020/06/23","HK",7496981,16,1,1177,6,507.246376811594,0,0,0.000156996529669743,8.00322156345334e-07,6.76600856813688e-05,0,0,6.76600856813688e-05,0,0
"2020/06/24","HK",7496981,2,0,1179,6,507.246376811594,0,0,0.000157263303721858,8.00322156345334e-07,6.76600856813688e-05,0,0,6.76600856813688e-05,0,0
"2020/06/25","HK",7496981,14,1,1193,7,507.246376811594,0,0,0.000159130722086664,9.3370918240289e-07,6.76600856813688e-05,0,0,6.76600856813688e-05,0,0
"2020/06/26","HK",7496981,3,0,1196,7,507.246376811594,0,0,0.000159530883164837,9.3370918240289e-07,6.76600856813688e-05,0,0,6.76600856813688e-05,0,0
"2020/06/27","HK",7496981,1,0,1197,7,507.246376811594,0,0,0.000159664270190894,9.3370918240289e-07,6.76600856813688e-05,0,0,6.76600856813688e-05,0,0
"2020/06/28","HK",7496981,2,0,1199,7,507.246376811594,0,0,0.000159931044243009,9.3370918240289e-07,6.76600856813688e-05,0,0,6.76600856813688e-05,0,0
"2020/06/29","HK",7496981,4,0,1203,7,507.246376811594,0,0,0.00016046459234724,9.3370918240289e-07,6.76600856813688e-05,0,0,6.76600856813688e-05,0,0
"2020/06/30","HK",7496981,2,0,1205,7,507.246376811594,0,0,0.000160731366399355,9.3370918240289e-07,6.76600856813688e-05,0,0,6.76600856813688e-05,0,0
"2020/07/01","HK",7496981,28,0,1233,7,579.710144927536,72.4637681159421,72.4637681159421,0.000164466203128966,9.3370918240289e-07,7.73258122072787e-05,9.66572652590984e-06,9.66572652590984e-06,7.73258122072787e-05,9.66572652590984e-06,9.66572652590984e-06
"2020/07/02","HK",7496981,9,0,1242,7,579.710144927536,0,72.4637681159421,0.000165666686363484,9.3370918240289e-07,7.73258122072787e-05,0,9.66572652590984e-06,7.73258122072787e-05,0,9.66572652590984e-06
"2020/07/03","HK",7496981,5,0,1247,7,724.63768115942,144.927536231884,217.391304347826,0.000166333621493772,9.3370918240289e-07,9.66572652590983e-05,1.93314530518197e-05,2.89971795777295e-05,9.66572652590983e-05,1.93314530518197e-05,2.89971795777295e-05
"2020/07/04","HK",7496981,11,0,1258,7,724.63768115942,0,217.391304347826,0.000167800878780405,9.3370918240289e-07,9.66572652590983e-05,0,2.89971795777295e-05,9.66572652590983e-05,0,2.89971795777295e-05
"2020/07/05","HK",7496981,10,0,1268,7,869.565217391304,144.927536231884,362.31884057971,0.000169134749040981,9.3370918240289e-07,0.000115988718310918,1.93314530518197e-05,4.83286326295492e-05,0.000115988718310918,1.93314530518197e-05,4.83286326295492e-05
"2020/07/06","HK",7496981,17,0,1285,7,869.565217391304,0,362.31884057971,0.000171402328483959,9.3370918240289e-07,0.000115988718310918,0,4.83286326295492e-05,0.000115988718310918,0,4.83286326295492e-05
"2020/07/07","HK",7496981,14,0,1299,7,869.565217391304,0,362.31884057971,0.000173269746848765,9.3370918240289e-07,0.000115988718310918,0,4.83286326295492e-05,0.000115988718310918,0,4.83286326295492e-05
"2020/07/08","HK",7496981,24,0,1323,7,1014.49275362319,144.927536231884,507.246376811594,0.000176471035474146,9.3370918240289e-07,0.000135320171362738,1.93314530518197e-05,6.76600856813688e-05,0.000135320171362738,1.93314530518197e-05,6.76600856813688e-05
"2020/07/09","HK",7496981,42,0,1365,7,1014.49275362319,0,507.246376811594,0.000182073290568564,9.3370918240289e-07,0.000135320171362738,0,6.76600856813688e-05,0.000135320171362738,0,6.76600856813688e-05
"2020/07/10","HK",7496981,38,0,1403,7,1086.95652173913,72.4637681159421,579.710144927536,0.000187141997558751,9.3370918240289e-07,0.000144985897888648,9.66572652590985e-06,7.73258122072787e-05,0.000144985897888648,9.66572652590985e-06,7.73258122072787e-05
"2020/07/11","HK",7496981,28,0,1431,7,1159.42028985507,72.463768115942,579.710144927536,0.000190876834288362,9.3370918240289e-07,0.000154651624414557,9.66572652590983e-06,7.73258122072787e-05,0.000154651624414557,9.66572652590983e-06,7.73258122072787e-05
"2020/07/12","HK",7496981,38,0,1469,7,1304.34782608696,144.927536231884,724.63768115942,0.000195945541278549,9.3370918240289e-07,0.000173983077466377,1.93314530518197e-05,9.66572652590983e-05,0.000173983077466377,1.93314530518197e-05,9.66572652590983e-05
"2020/07/13","HK",7496981,52,0,1521,7,1304.34782608696,0,579.710144927536,0.000202881666633542,9.3370918240289e-07,0.000173983077466377,0,7.73258122072787e-05,0.000173983077466377,0,7.73258122072787e-05
"2020/07/14","HK",7496981,48,1,1569,8,1594.20289855072,289.855072463768,869.565217391304,0.000209284243884305,1.06709620846045e-06,0.000212645983570016,3.86629061036393e-05,0.000115988718310918,0.000212645983570016,3.86629061036393e-05,0.000115988718310918
"2020/07/15","HK",7496981,19,0,1588,8,1594.20289855072,0,724.63768115942,0.000211818597379398,1.06709620846045e-06,0.000212645983570016,0,9.66572652590983e-05,0.000212645983570016,0,9.66572652590983e-05
"2020/07/16","HK",7496981,67,2,1655,10,1739.13043478261,144.927536231884,869.565217391304,0.000220755528125255,1.33387026057556e-06,0.000231977436621836,1.93314530518197e-05,0.000115988718310918,0.000231977436621836,1.93314530518197e-05,0.000115988718310918
"2020/07/17","HK",7496981,58,0,1713,10,1739.13043478261,0,869.565217391304,0.000228491975636593,1.33387026057556e-06,0.000231977436621836,0,0.000115988718310918,0.000231977436621836,0,0.000115988718310918
"2020/07/18","HK",7496981,64,2,1777,12,1956.52173913043,217.391304347826,942.028985507246,0.000237028745304276,1.60064431269067e-06,0.000260974616199566,2.89971795777295e-05,0.000125654444836828,0.000260974616199566,2.89971795777295e-05,0.000125654444836828
"2020/07/19","HK",7496981,108,0,1885,12,2246.3768115942,289.855072463768,1231.88405797101,0.000251434544118492,1.60064431269067e-06,0.000299637522303205,3.86629061036393e-05,0.000164317350940467,0.000299637522303205,3.86629061036393e-05,0.000164317350940467
"2020/07/20","HK",7496981,73,0,1958,12,2463.76811594203,217.391304347826,1376.8115942029,0.000261171797020694,1.60064431269067e-06,0.000328634701880934,2.89971795777295e-05,0.000183648803992287,0.000328634701880934,2.89971795777295e-05,0.000183648803992287
"2020/07/21","HK",7496981,60,2,2018,14,2681.15942028986,217.391304347826,1521.73913043478,0.000269175018584147,1.86741836480578e-06,0.000357631881458664,2.89971795777295e-05,0.000202980257044106,0.000357631881458664,2.89971795777295e-05,0.000202980257044106
"2020/07/22","HK",7496981,113,0,2131,14,2971.01449275362,289.855072463768,1666.66666666667,0.000284247752528651,1.86741836480578e-06,0.000396294787562303,3.86629061036393e-05,0.000222311710095926,0.000396294787562303,3.86629061036393e-05,0.000222311710095926
"2020/07/23","HK",7496981,118,1,2249,15,3115.94202898551,144.927536231884,1811.59420289855,0.000299987421603443,2.00080539086334e-06,0.000415626240614123,1.93314530518197e-05,0.000241643163147746,0.000415626240614123,1.93314530518197e-05,0.000241643163147746
"2020/07/24","HK",7496981,123,1,2372,16,3188.40579710145,72.463768115942,1594.20289855072,0.000316394025808522,2.13419241692089e-06,0.000425291967140033,9.66572652590983e-06,0.000212645983570016,0.000425291967140033,9.66572652590983e-06,0.000212645983570016
"2020/07/25","HK",7496981,133,2,2505,18,3333.33333333333,144.927536231884,1739.13043478261,0.000334134500274177,2.400966469036e-06,0.000444623420191852,1.93314530518197e-05,0.000231977436621836,0.000444623420191852,1.93314530518197e-05,0.000231977436621836
"2020/07/26","HK",7496981,128,0,2633,18,3405.79710144928,72.463768115942,1666.66666666667,0.000351208039609544,2.400966469036e-06,0.000454289146717762,9.66572652590983e-06,0.000222311710095926,0.000454289146717762,9.66572652590983e-06,0.000222311710095926
"2020/07/27","HK",7496981,145,4,2778,22,3695.65217391304,289.855072463768,1956.52173913043,0.00037054915838789,2.93451457326623e-06,0.000492952052821402,3.86629061036393e-05,0.000260974616199566,0.000492952052821402,3.86629061036393e-05,0.000260974616199566
"2020/07/28","HK",7496981,106,0,2884,22,3913.04347826087,217.391304347826,1956.52173913043,0.000384688183149991,2.93451457326623e-06,0.000521949232399131,2.89971795777295e-05,0.000260974616199566,0.000521949232399131,2.89971795777295e-05,0.000260974616199566
"2020/07/29","HK",7496981,118,2,3002,24,4202.89855072464,289.855072463768,1956.52173913043,0.000400427852224782,3.20128862538134e-06,0.00056061213850277,3.86629061036394e-05,0.000260974616199566,0.00056061213850277,3.86629061036394e-05,0.000260974616199566
"2020/07/30","HK",7496981,149,0,3151,24,4565.21739130435,362.31884057971,2101.44927536232,0.000420302519107358,3.20128862538134e-06,0.00060894077113232,4.83286326295492e-05,0.000280306069251385,0.00060894077113232,4.83286326295492e-05,0.000280306069251385
"2020/07/31","HK",7496981,121,3,3272,27,4710.14492753623,144.927536231884,2028.98550724638,0.000436442349260322,3.601449703554e-06,0.000628272224184139,1.93314530518197e-05,0.000270640342725475,0.000628272224184139,1.93314530518197e-05,0.000270640342725475
"2020/08/01","HK",7496981,124,4,3396,31,4782.60869565217,72.463768115942,1811.59420289855,0.000452982340491459,4.13499780778423e-06,0.000637937950710049,9.66572652590983e-06,0.000241643163147746,0.000637937950710049,9.66572652590983e-06,0.000241643163147746
"2020/08/02","HK",7496981,115,3,3511,34,4927.53623188406,144.927536231884,1811.59420289855,0.000468321848488078,4.53515888595689e-06,0.000657269403761869,1.93314530518197e-05,0.000241643163147746,0.000657269403761869,1.93314530518197e-05,0.000241643163147746
"2020/08/03","HK",7496981,78,3,3589,37,5000,72.463768115942,1811.59420289855,0.000478726036520567,4.93531996412956e-06,0.000666935130287779,9.66572652590983e-06,0.000241643163147746,0.000666935130287779,9.66572652590983e-06,0.000241643163147746
"2020/08/04","HK",7496981,80,4,3669,41,5000,0,1666.66666666667,0.000489396998605172,5.46886806835978e-06,0.000666935130287779,0,0.000222311710095926,0.000666935130287779,0,0.000222311710095926
"2020/08/05","HK",7496981,85,2,3754,43,5072.46376811594,72.463768115942,1666.66666666667,0.000500734895820064,5.7356421204749e-06,0.000676600856813688,9.66572652590983e-06,0.000222311710095926,0.000676600856813688,9.66572652590983e-06,0.000222311710095926
"2020/08/06","HK",7496981,95,1,3849,44,5217.39130434783,144.927536231884,1521.73913043478,0.000513406663295532,5.86902914653245e-06,0.000695932309865508,1.93314530518197e-05,0.000202980257044106,0.000695932309865508,1.93314530518197e-05,0.000202980257044106
"2020/08/07","HK",7496981,89,2,3938,46,5289.85507246377,72.463768115942,1376.8115942029,0.000525278108614654,6.13580319864756e-06,0.000705598036391418,9.66572652590983e-06,0.000183648803992287,0.000705598036391418,9.66572652590983e-06,0.000183648803992287
"2020/08/08","HK",7496981,69,1,4007,47,5434.78260869565,144.927536231884,1231.88405797101,0.000534481813412626,6.26919022470512e-06,0.000724929489443237,1.93314530518197e-05,0.000164317350940467,0.000724929489443237,1.93314530518197e-05,0.000164317350940467
"2020/08/09","HK",7496981,72,4,4079,51,5507.24637681159,72.463768115942,942.028985507246,0.00054408567928877,6.80273832893534e-06,0.000734595215969147,9.66572652590983e-06,0.000125654444836828,0.000734595215969147,9.66572652590983e-06,0.000125654444836828
"2020/08/10","HK",7496981,69,3,4148,54,5579.71014492754,72.463768115942,869.565217391304,0.000553289384086741,7.20289940710801e-06,0.000744260942495057,9.66572652590983e-06,0.000115988718310918,0.000744260942495057,9.66572652590983e-06,0.000115988718310918
"2020/08/11","HK",7496981,33,4,4181,58,5579.71014492754,0,797.101449275362,0.00055769115594664,7.73644751133823e-06,0.000744260942495057,0,0.000106322991785008,0.000744260942495057,0,0.000106322991785008
"2020/08/12","HK",7496981,62,5,4243,63,5579.71014492754,0,652.173913043478,0.000565961151562209,8.40338264162601e-06,0.000744260942495057,0,8.69915387331885e-05,0.000744260942495057,0,8.69915387331885e-05
"2020/08/13","HK",7496981,69,2,4312,65,5652.17391304348,72.463768115942,652.173913043478,0.00057516485636018,8.67015669374112e-06,0.000753926669020967,9.66572652590983e-06,8.69915387331885e-05,0.000753926669020967,9.66572652590983e-06,8.69915387331885e-05
"2020/08/14","HK",7496981,48,1,4360,66,5724.63768115942,72.463768115942,724.63768115942,0.000581567433610943,8.80354371979868e-06,0.000763592395546877,9.66572652590983e-06,9.66572652590983e-05,0.000763592395546877,9.66572652590983e-06,9.66572652590983e-05
"2020/08/15","HK",7496981,46,2,4406,68,6086.95652173913,362.318840579711,1014.49275362319,0.00058770323680959,9.07031777191379e-06,0.000811921028176426,4.83286326295493e-05,0.000135320171362738,0.000811921028176426,4.83286326295493e-05,0.000135320171362738
"2020/08/16","HK",7496981,74,1,4480,69,6231.88405797101,144.927536231884,1014.49275362319,0.00059757387673785,9.20370479797134e-06,0.000831252481228246,1.93314530518197e-05,0.000135320171362738,0.000831252481228246,1.93314530518197e-05,0.000135320171362738
"2020/08/17","HK",7496981,44,0,4524,69,6376.8115942029,144.927536231884,1086.95652173913,0.000603442905884382,9.20370479797134e-06,0.000850583934280065,1.93314530518197e-05,0.000144985897888648,0.000850583934280065,1.93314530518197e-05,0.000144985897888648
"2020/08/18","HK",7496981,36,1,4560,70,6449.27536231884,72.463768115942,1014.49275362319,0.000608244838822454,9.3370918240289e-06,0.000860249660805975,9.66572652590983e-06,0.000135320171362738,0.000860249660805975,9.66572652590983e-06,0.000135320171362738
"2020/08/19","HK",7496981,26,2,4586,72,6521.73913043478,72.463768115942,1014.49275362319,0.00061171290149995,9.60386587614401e-06,0.000869915387331885,9.66572652590983e-06,0.000135320171362738,0.000869915387331885,9.66572652590983e-06,0.000135320171362738
"2020/08/20","HK",7496981,18,1,4604,73,6739.13043478261,217.391304347826,1159.42028985507,0.000614113867968986,9.73725290220157e-06,0.000898912566909614,2.89971795777295e-05,0.000154651624414557,0.000898912566909614,2.89971795777295e-05,0.000154651624414557
"2020/08/21","HK",7496981,27,2,4631,75,6811.59420289855,72.463768115942,1231.88405797101,0.00061771531767254,1.00040269543167e-05,0.000908578293435524,9.66572652590983e-06,0.000164317350940467,0.000908578293435524,9.66572652590983e-06,0.000164317350940467
"2020/08/22","HK",7496981,26,1,4657,76,6811.59420289855,0,1231.88405797101,0.000621183380350037,1.01374139803742e-05,0.000908578293435524,0,0.000164317350940467,0.000908578293435524,0,0.000164317350940467
"2020/08/23","HK",7496981,25,1,4682,77,6811.59420289855,0,1159.42028985507,0.000624518056001476,1.02708010064318e-05,0.000908578293435524,0,0.000154651624414557,0.000908578293435524,0,0.000154651624414557
"2020/08/24","HK",7496981,9,0,4691,77,6884.05797101449,72.463768115942,1159.42028985507,0.000625718539235994,1.02708010064318e-05,0.000918244019961434,9.66572652590983e-06,0.000154651624414557,0.000918244019961434,9.66572652590983e-06,0.000154651624414557
"2020/08/25","HK",7496981,19,0,4710,77,7101.44927536232,217.391304347826,1014.49275362319,0.000628252892731087,1.02708010064318e-05,0.000947241199539164,2.89971795777295e-05,0.000135320171362738,0.000947241199539164,2.89971795777295e-05,0.000135320171362738
"2020/08/26","HK",7496981,24,1,4734,78,7173.91304347826,72.463768115942,942.028985507246,0.000631454181356469,1.04041880324893e-05,0.000956906926065074,9.66572652590983e-06,0.000125654444836828,0.000956906926065074,9.66572652590983e-06,0.000125654444836828
"2020/08/27","HK",7496981,21,1,4755,79,7173.91304347826,0,797.101449275362,0.000634255308903677,1.05375750585469e-05,0.000956906926065074,0,0.000106322991785008,0.000956906926065074,0,0.000106322991785008
"2020/08/28","HK",7496981,13,5,4768,84,7173.91304347826,0,724.63768115942,0.000635989340242426,1.12045101888347e-05,0.000956906926065074,0,9.66572652590983e-05,0.000956906926065074,0,9.66572652590983e-05
"2020/08/29","HK",7496981,18,2,4786,86,7173.91304347826,0,652.173913043478,0.000638390306711462,1.14712842409498e-05,0.000956906926065074,0,8.69915387331885e-05,0.000956906926065074,0,8.69915387331885e-05
"2020/08/30","HK",7496981,15,2,4801,88,7246.3768115942,72.463768115942,507.246376811594,0.000640391112102325,1.17380582930649e-05,0.000966572652590983,9.66572652590983e-06,6.76600856813688e-05,0.000966572652590983,9.66572652590983e-06,6.76600856813688e-05
"2020/08/31","HK",7496981,9,1,4810,89,7246.3768115942,0,434.782608695652,0.000641591595336843,1.18714453191225e-05,0.000966572652590983,0,5.7994359155459e-05,0.000966572652590983,0,5.7994359155459e-05
"2020/09/01","HK",7496981,12,1,4822,90,7318.84057971014,72.463768115942,507.246376811594,0.000643192239649534,1.200483234518e-05,0.000976238379116893,9.66572652590983e-06,6.76600856813688e-05,0.000976238379116893,9.66572652590983e-06,6.76600856813688e-05
"2020/09/02","HK",7496981,8,3,4830,93,7318.84057971014,0,507.246376811594,0.000644259335857994,1.24049934233527e-05,0.000976238379116893,0,6.76600856813688e-05,0.000976238379116893,0,6.76600856813688e-05
"2020/09/03","HK",7496981,8,1,4838,94,7391.30434782609,72.463768115942,507.246376811594,0.000645326432066454,1.25383804494102e-05,0.000985904105642803,9.66572652590983e-06,6.76600856813688e-05,0.000985904105642803,9.66572652590983e-06,6.76600856813688e-05
"2020/09/04","HK",7496981,12,0,4850,94,7391.30434782609,0,289.855072463768,0.000646927076379145,1.25383804494102e-05,0.000985904105642803,0,3.86629061036393e-05,0.000985904105642803,0,3.86629061036393e-05
"2020/09/05","HK",7496981,7,0,4857,94,7463.76811594203,72.463768115942,289.855072463768,0.000647860785561548,1.25383804494102e-05,0.000995569832168713,9.66572652590983e-06,3.86629061036393e-05,0.000995569832168713,9.66572652590983e-06,3.86629061036393e-05
"2020/09/06","HK",7496981,21,1,4878,95,7463.76811594203,0,289.855072463768,0.000650661913108757,1.26717674754678e-05,0.000995569832168713,0,3.86629061036393e-05,0.000995569832168713,0,3.86629061036393e-05
"2020/09/07","HK",7496981,11,3,4889,98,7463.76811594203,0,289.855072463768,0.00065212917039539,1.30719285536405e-05,0.000995569832168713,0,3.86629061036393e-05,0.000995569832168713,0,3.86629061036393e-05
"2020/09/08","HK",7496981,6,1,4895,99,7463.76811594203,0,289.855072463768,0.000652929492551735,1.3205315579698e-05,0.000995569832168713,0,3.86629061036393e-05,0.000995569832168713,0,3.86629061036393e-05
"2020/09/09","HK",7496981,6,0,4901,99,7463.76811594203,0,217.391304347826,0.000653729814708081,1.3205315579698e-05,0.000995569832168713,0,2.89971795777295e-05,0.000995569832168713,0,2.89971795777295e-05
"2020/09/10","HK",7496981,12,0,4913,99,7463.76811594203,0,217.391304347826,0.000655330459020771,1.3205315579698e-05,0.000995569832168713,0,2.89971795777295e-05,0.000995569832168713,0,2.89971795777295e-05
"2020/09/11","HK",7496981,12,0,4925,99,7536.23188405797,72.463768115942,217.391304347826,0.000656931103333462,1.3205315579698e-05,0.00100523555869462,9.66572652590983e-06,2.89971795777295e-05,0.00100523555869462,9.66572652590983e-06,2.89971795777295e-05
"2020/09/12","HK",7496981,13,1,4938,100,7536.23188405797,0,217.391304347826,0.00065866513467221,1.33387026057556e-05,0.00100523555869462,0,2.89971795777295e-05,0.00100523555869462,0,2.89971795777295e-05
"2020/09/13","HK",7496981,19,0,4957,100,7608.69565217391,72.463768115942,217.391304347826,0.000661199488167304,1.33387026057556e-05,0.00101490128522053,9.66572652590983e-06,2.89971795777295e-05,0.00101490128522053,9.66572652590983e-06,2.89971795777295e-05
"2020/09/14","HK",7496981,14,1,4971,101,7608.69565217391,0,217.391304347826,0.000663066906532109,1.34720896318131e-05,0.00101490128522053,0,2.89971795777295e-05,0.00101490128522053,0,2.89971795777295e-05
"2020/09/15","HK",7496981,4,0,4975,101,7608.69565217391,0,144.927536231884,0.00066360045463634,1.34720896318131e-05,0.00101490128522053,0,1.93314530518197e-05,0.00101490128522053,0,1.93314530518197e-05
"2020/09/16","HK",7496981,9,1,4984,102,7608.69565217391,0,144.927536231884,0.000664800937870858,1.36054766578707e-05,0.00101490128522053,0,1.93314530518197e-05,0.00101490128522053,0,1.93314530518197e-05
"2020/09/17","HK",7496981,9,0,4993,102,7608.69565217391,0,144.927536231884,0.000666001421105376,1.36054766578707e-05,0.00101490128522053,0,1.93314530518197e-05,0.00101490128522053,0,1.93314530518197e-05
"2020/09/18","HK",7496981,3,1,4996,103,7608.69565217391,0,144.927536231884,0.000666401582183548,1.37388636839282e-05,0.00101490128522053,0,1.93314530518197e-05,0.00101490128522053,0,1.93314530518197e-05
"2020/09/19","HK",7496981,13,0,5009,103,7608.69565217391,0,144.927536231884,0.000668135613522296,1.37388636839282e-05,0.00101490128522053,0,1.93314530518197e-05,0.00101490128522053,0,1.93314530518197e-05
"2020/09/20","HK",7496981,23,0,5032,103,7608.69565217391,0,144.927536231884,0.00067120351512162,1.37388636839282e-05,0.00101490128522053,0,1.93314530518197e-05,0.00101490128522053,0,1.93314530518197e-05
"2020/09/21","HK",7496981,6,0,5038,103,7608.69565217391,0,72.463768115942,0.000672003837277966,1.37388636839282e-05,0.00101490128522053,0,9.66572652590983e-06,0.00101490128522053,0,9.66572652590983e-06
"2020/09/22","HK",7496981,8,0,5046,103,7608.69565217391,0,72.463768115942,0.000673070933486426,1.37388636839282e-05,0.00101490128522053,0,9.66572652590983e-06,0.00101490128522053,0,9.66572652590983e-06
"2020/09/23","HK",7496981,3,0,5049,103,7608.69565217391,0,0,0.000673471094564599,1.37388636839282e-05,0.00101490128522053,0,0,0.00101490128522053,0,0
"2020/09/24","HK",7496981,7,1,5056,104,7608.69565217391,0,0,0.000674404803747002,1.38722507099858e-05,0.00101490128522053,0,0,0.00101490128522053,0,0
"2020/09/25","HK",7496981,2,0,5058,104,7608.69565217391,0,0,0.000674671577799117,1.38722507099858e-05,0.00101490128522053,0,0,0.00101490128522053,0,0
"2020/09/26","HK",7496981,1,1,5059,105,7608.69565217391,0,0,0.000674804964825174,1.40056377360433e-05,0.00101490128522053,0,0,0.00101490128522053,0,0
"2020/09/27","HK",7496981,6,0,5065,105,7608.69565217391,0,0,0.00067560528698152,1.40056377360433e-05,0.00101490128522053,0,0,0.00101490128522053,0,0
"2020/09/28","HK",7496981,10,0,5075,105,7608.69565217391,0,0,0.000676939157242095,1.40056377360433e-05,0.00101490128522053,0,0,0.00101490128522053,0,0
"2020/09/29","HK",7496981,4,0,5079,105,7608.69565217391,0,0,0.000677472705346325,1.40056377360433e-05,0.00101490128522053,0,0,0.00101490128522053,0,0
"2020/09/30","HK",7496981,8,0,5087,105,7608.69565217391,0,0,0.000678539801554786,1.40056377360433e-05,0.00101490128522053,0,0,0.00101490128522053,0,0
"2020/10/01","HK",7496981,10,0,5097,105,7608.69565217391,0,0,0.000679873671815361,1.40056377360433e-05,0.00101490128522053,0,0,0.00101490128522053,0,0
"2020/10/02","HK",7496981,7,0,5104,105,7608.69565217391,0,0,0.000680807380997764,1.40056377360433e-05,0.00101490128522053,0,0,0.00101490128522053,0,0
"2020/10/03","HK",7496981,4,0,5108,105,7608.69565217391,0,0,0.000681340929101995,1.40056377360433e-05,0.00101490128522053,0,0,0.00101490128522053,0,0
"2020/10/04","HK",7496981,5,0,5113,105,7608.69565217391,0,0,0.000682007864232282,1.40056377360433e-05,0.00101490128522053,0,0,0.00101490128522053,0,0
"2020/10/05","HK",7496981,11,0,5124,105,7608.69565217391,0,0,0.000683475121518915,1.40056377360433e-05,0.00101490128522053,0,0,0.00101490128522053,0,0
"2020/10/06","HK",7496981,8,0,5132,105,7608.69565217391,0,0,0.000684542217727376,1.40056377360433e-05,0.00101490128522053,0,0,0.00101490128522053,0,0
"2020/10/07","HK",7496981,11,0,5143,105,7608.69565217391,0,0,0.000686009475014009,1.40056377360433e-05,0.00101490128522053,0,0,0.00101490128522053,0,0
"2020/10/08","HK",7496981,18,0,5161,105,7608.69565217391,0,0,0.000688410441483045,1.40056377360433e-05,0.00101490128522053,0,0,0.00101490128522053,0,0
"2020/10/09","HK",7496981,8,0,5169,105,7608.69565217391,0,0,0.000689477537691505,1.40056377360433e-05,0.00101490128522053,0,0,0.00101490128522053,0,0
"2020/10/10","HK",7496981,6,0,5175,105,7608.69565217391,0,0,0.000690277859847851,1.40056377360433e-05,0.00101490128522053,0,0,0.00101490128522053,0,0
"2020/10/11","HK",7496981,7,0,5182,105,7608.69565217391,0,0,0.000691211569030254,1.40056377360433e-05,0.00101490128522053,0,0,0.00101490128522053,0,0
"2020/10/12","HK",7496981,11,0,5193,105,7608.69565217391,0,0,0.000692678826316887,1.40056377360433e-05,0.00101490128522053,0,0,0.00101490128522053,0,0
"2020/10/13","HK",7496981,8,0,5201,105,7608.69565217391,0,0,0.000693745922525347,1.40056377360433e-05,0.00101490128522053,0,0,0.00101490128522053,0,0
"2020/10/14","HK",7496981,0,0,5201,105,7608.69565217391,0,0,0.000693745922525347,1.40056377360433e-05,0.00101490128522053,0,0,0.00101490128522053,0,0
"2020/10/15","HK",7496981,12,0,5213,105,7608.69565217391,0,0,0.000695346566838038,1.40056377360433e-05,0.00101490128522053,0,0,0.00101490128522053,0,0
"2020/10/16","HK",7496981,7,0,5220,105,7608.69565217391,0,0,0.000696280276020441,1.40056377360433e-05,0.00101490128522053,0,0,0.00101490128522053,0,0
"2020/10/17","HK",7496981,17,0,5237,105,7608.69565217391,0,0,0.000698547855463419,1.40056377360433e-05,0.00101490128522053,0,0,0.00101490128522053,0,0
"2020/10/18","HK",7496981,4,0,5241,105,7608.69565217391,0,0,0.000699081403567649,1.40056377360433e-05,0.00101490128522053,0,0,0.00101490128522053,0,0
"2020/10/19","HK",7496981,15,0,5256,105,7608.69565217391,0,0,0.000701082208958513,1.40056377360433e-05,0.00101490128522053,0,0,0.00101490128522053,0,0
"2020/10/20","HK",7496981,5,0,5261,105,7608.69565217391,0,0,0.000701749144088801,1.40056377360433e-05,0.00101490128522053,0,0,0.00101490128522053,0,0
