"Country","Cookie","Count"
"Italy","o0nm1otriv15a8073j",1
"Italy","o2k8pvodlz9pzf0nd0",1
"Italy","o8vnwivror060j2lwu",1
"Italy","o8yggbj0yfkbbexge5",1
"Italy","oi9o9asarvkav6qfku",1
"Italy","pesuxdulqtxxjq1adz",1
"Italy","pvrzoo0hrksfaq4fv6",1
"Italy","q20qb37qh1kb3ac49f",1
"Italy","q2x49jlqx315gpkyc4",1
"Italy","qfi54zjy6yjkj2wuow",1
"Italy","qjzcv0rnhrachcg0a2",1
"Italy","qkel403peakb835odd",1
"Italy","qya987qlnhkaz5ra6y",1
"Italy","r342jf4h04tssga2w5",1
"Italy","r532d0bv4lkb3abjlm",1
"Italy","rr0141gyhrhq7ebtsj",1
"Italy","s4rf76cl6mkax5bdx3",1
"Italy","s69do0grtakb4t0pxb",1
"Italy","sa15hz8mminqklouyg",1
"Italy","sectpgysmsbacd0o5s",1
"Italy","sp35ay7rux8y3ndjb",1
"Italy","sq6kg5ct74lunneh24",1
"Italy","t1ofp07qq3ye8zt5u3",1
"Italy","t6q911vrnlt0qqvg99",1
"Italy","tel9rafs5ygvqvjjm8",1
"Italy","tmywch677lsllum9y3",1
"Italy","ty5ocy5bd5kb724u37",1
"Italy","uipmoe4866g9r1t5qt",1
"Italy","uk9ila3bg5x9s6k4xt",1
"Italy","uxqdavfqzqrhi9g34j",1
"Italy","vhtwqk3npbkbcgq24m",1
"Italy","vqrb9ecixqgvwegmog",1
"Italy","vwv94polcxfle4lteb",1
"Italy","vy3r1eu0cosnjy3s4y",1
"Italy","w6hzo0j7a3ncegv1sy",1
"Italy","wev7h107c3w33xuq13",1
"Italy","wms87cat6y2m654rv7",1
"Italy","x0ae30kky8cplnitxd",1
"Italy","x67ybff1x5kc7wddji",1
"Italy","xcz1thu93uyj9tiogs",1
"Italy","xq8ngba90nl885fazo",1
"Italy","xqj7r3742mg1v943pj",1
"Italy","y1o5j2lbzp3rvpybep",1
"Italy","y7zcm84xj3kb2oba7j",1
"Italy","yscfpmfge4kcage7d4",1
"Italy","ywk6idzidcai6iblnj",1
"Italy","yx3pqthe71d4j75aym",1
"Italy","yypcsz1zpiisy0lemu",1
"Italy","z4iexuv2mshy3ferd6",1
"Italy","zghgkl7d4mpb5v7oq0",1
"Italy","zh0sb91f8wi7tk5fou",1
"Italy","zqeg6wkxvnq2xgqt8k",1
"Italy","zrvfpmbmtekg48w2nj",1
"Italy","zt83fs8f2wkb36wc17",1
"Italy","zxlddrnr33kb82zr4d",1
