"date","region","population","sample_size","reach","p_cases","p_cases_error"
"2020/04/24","RUKEM",2634376,0,0,NA,NA
"2020/04/25","RUKEM",2634376,0,0,NA,NA
"2020/04/26","RUKEM",2634376,0,0,NA,NA
"2020/04/27","RUKEM",2634376,0,0,NA,NA
"2020/04/13","RUKGD",1019601,0,0,NA,NA
"2020/04/14","RUKGD",1019601,0,0,NA,NA
"2020/04/15","RUKGD",1019601,0,0,NA,NA
"2020/04/16","RUKGD",1019601,0,0,NA,NA
"2020/04/17","RUKGD",1019601,0,0,NA,NA
"2020/04/18","RUKGD",1019601,0,0,NA,NA
"2020/04/19","RUKGD",1019601,0,0,NA,NA
"2020/04/20","RUKGD",1019601,0,0,NA,NA
"2020/04/21","RUKGD",1019601,0,0,NA,NA
"2020/04/22","RUKGD",1019601,0,0,NA,NA
"2020/04/23","RUKGD",1019601,0,0,NA,NA
"2020/04/24","RUKGD",1019601,0,0,NA,NA
"2020/04/25","RUKGD",1019601,0,0,NA,NA
"2020/04/26","RUKGD",1019601,0,0,NA,NA
"2020/04/27","RUKGD",1019601,0,0,NA,NA
"2020/04/13","RUKGN",819299,0,0,NA,NA
"2020/04/14","RUKGN",819299,0,0,NA,NA
"2020/04/15","RUKGN",819299,0,0,NA,NA
"2020/04/16","RUKGN",819299,0,0,NA,NA
"2020/04/17","RUKGN",819299,0,0,NA,NA
"2020/04/18","RUKGN",819299,0,0,NA,NA
"2020/04/19","RUKGN",819299,0,0,NA,NA
"2020/04/20","RUKGN",819299,0,0,NA,NA
"2020/04/21","RUKGN",819299,0,0,NA,NA
"2020/04/22","RUKGN",819299,0,0,NA,NA
"2020/04/23","RUKGN",819299,0,0,NA,NA
"2020/04/24","RUKGN",819299,0,0,NA,NA
"2020/04/25","RUKGN",819299,0,0,NA,NA
"2020/04/26","RUKGN",819299,0,0,NA,NA
"2020/04/27","RUKGN",819299,0,0,NA,NA
"2020/04/13","RUKIR",1251182,0,0,NA,NA
"2020/04/14","RUKIR",1251182,0,0,NA,NA
"2020/04/15","RUKIR",1251182,0,0,NA,NA
"2020/04/16","RUKIR",1251182,0,0,NA,NA
"2020/04/17","RUKIR",1251182,0,0,NA,NA
"2020/04/18","RUKIR",1251182,0,0,NA,NA
"2020/04/19","RUKIR",1251182,0,0,NA,NA
"2020/04/20","RUKIR",1251182,0,0,NA,NA
"2020/04/21","RUKIR",1251182,0,0,NA,NA
"2020/04/22","RUKIR",1251182,0,0,NA,NA
"2020/04/23","RUKIR",1251182,0,0,NA,NA
"2020/04/24","RUKIR",1251182,0,0,NA,NA
"2020/04/25","RUKIR",1251182,0,0,NA,NA
"2020/04/26","RUKIR",1251182,0,0,NA,NA
"2020/04/27","RUKIR",1251182,0,0,NA,NA
"2020/04/13","RUKLU",1010930,0,0,NA,NA
"2020/04/14","RUKLU",1010930,0,0,NA,NA
"2020/04/15","RUKLU",1010930,0,0,NA,NA
"2020/04/16","RUKLU",1010930,0,0,NA,NA
"2020/04/17","RUKLU",1010930,0,0,NA,NA
"2020/04/18","RUKLU",1010930,0,0,NA,NA
"2020/04/19","RUKLU",1010930,0,0,NA,NA
"2020/04/20","RUKLU",1010930,0,0,NA,NA
"2020/04/21","RUKLU",1010930,0,0,NA,NA
"2020/04/22","RUKLU",1010930,0,0,NA,NA
"2020/04/23","RUKLU",1010930,0,0,NA,NA
"2020/04/24","RUKLU",1010930,0,0,NA,NA
"2020/04/25","RUKLU",1010930,0,0,NA,NA
"2020/04/26","RUKLU",1010930,0,0,NA,NA
"2020/04/27","RUKLU",1010930,0,0,NA,NA
"2020/04/13","RUKOS",628972,0,0,NA,NA
"2020/04/14","RUKOS",628972,0,0,NA,NA
"2020/04/15","RUKOS",628972,0,0,NA,NA
"2020/04/16","RUKOS",628972,0,0,NA,NA
"2020/04/17","RUKOS",628972,0,0,NA,NA
"2020/04/18","RUKOS",628972,0,0,NA,NA
"2020/04/19","RUKOS",628972,0,0,NA,NA
"2020/04/20","RUKOS",628972,0,0,NA,NA
"2020/04/21","RUKOS",628972,0,0,NA,NA
"2020/04/22","RUKOS",628972,0,0,NA,NA
"2020/04/23","RUKOS",628972,0,0,NA,NA
"2020/04/24","RUKOS",628972,0,0,NA,NA
"2020/04/25","RUKOS",628972,0,0,NA,NA
"2020/04/26","RUKOS",628972,0,0,NA,NA
"2020/04/27","RUKOS",628972,0,0,NA,NA
"2020/04/13","RUKRS",1098361,0,0,NA,NA
"2020/04/14","RUKRS",1098361,0,0,NA,NA
"2020/04/15","RUKRS",1098361,0,0,NA,NA
"2020/04/16","RUKRS",1098361,0,0,NA,NA
"2020/04/17","RUKRS",1098361,0,0,NA,NA
"2020/04/18","RUKRS",1098361,0,0,NA,NA
"2020/04/19","RUKRS",1098361,0,0,NA,NA
"2020/04/20","RUKRS",1098361,0,0,NA,NA
"2020/04/21","RUKRS",1098361,0,0,NA,NA
"2020/04/22","RUKRS",1098361,0,0,NA,NA
"2020/04/23","RUKRS",1098361,0,0,NA,NA
"2020/04/24","RUKRS",1098361,0,0,NA,NA
"2020/04/25","RUKRS",1098361,0,0,NA,NA
"2020/04/26","RUKRS",1098361,0,0,NA,NA
"2020/04/27","RUKRS",1098361,0,0,NA,NA
"2020/04/13","RULEN",1894038,0,0,NA,NA
"2020/04/14","RULEN",1894038,0,0,NA,NA
"2020/04/15","RULEN",1894038,0,0,NA,NA
"2020/04/16","RULEN",1894038,0,0,NA,NA
"2020/04/17","RULEN",1894038,0,0,NA,NA
"2020/04/18","RULEN",1894038,0,0,NA,NA
"2020/04/19","RULEN",1894038,0,0,NA,NA
"2020/04/20","RULEN",1894038,0,0,NA,NA
"2020/04/21","RULEN",1894038,0,0,NA,NA
"2020/04/22","RULEN",1894038,0,0,NA,NA
"2020/04/23","RULEN",1894038,0,0,NA,NA
"2020/04/24","RULEN",1894038,0,0,NA,NA
"2020/04/25","RULEN",1894038,0,0,NA,NA
"2020/04/26","RULEN",1894038,0,0,NA,NA
"2020/04/27","RULEN",1894038,0,0,NA,NA
"2020/04/13","RULIP",1128181,0,0,NA,NA
"2020/04/14","RULIP",1128181,0,0,NA,NA
"2020/04/15","RULIP",1128181,0,0,NA,NA
"2020/04/16","RULIP",1128181,0,0,NA,NA
"2020/04/17","RULIP",1128181,0,0,NA,NA
"2020/04/18","RULIP",1128181,0,0,NA,NA
"2020/04/19","RULIP",1128181,0,0,NA,NA
"2020/04/20","RULIP",1128181,0,0,NA,NA
"2020/04/21","RULIP",1128181,0,0,NA,NA
"2020/04/22","RULIP",1128181,0,0,NA,NA
"2020/04/23","RULIP",1128181,0,0,NA,NA
"2020/04/24","RULIP",1128181,0,0,NA,NA
"2020/04/25","RULIP",1128181,0,0,NA,NA
"2020/04/26","RULIP",1128181,0,0,NA,NA
"2020/04/27","RULIP",1128181,0,0,NA,NA
"2020/04/13","RUMAG",138991,0,0,NA,NA
"2020/04/14","RUMAG",138991,0,0,NA,NA
"2020/04/15","RUMAG",138991,0,0,NA,NA
"2020/04/16","RUMAG",138991,0,0,NA,NA
"2020/04/17","RUMAG",138991,0,0,NA,NA
"2020/04/18","RUMAG",138991,0,0,NA,NA
"2020/04/19","RUMAG",138991,0,0,NA,NA
"2020/04/20","RUMAG",138991,0,0,NA,NA
"2020/04/21","RUMAG",138991,0,0,NA,NA
"2020/04/22","RUMAG",138991,0,0,NA,NA
"2020/04/23","RUMAG",138991,0,0,NA,NA
"2020/04/24","RUMAG",138991,0,0,NA,NA
"2020/04/25","RUMAG",138991,0,0,NA,NA
"2020/04/26","RUMAG",138991,0,0,NA,NA
"2020/04/27","RUMAG",138991,0,0,NA,NA
"2020/04/13","RUMOS",7713326,0,0,NA,NA
"2020/04/14","RUMOS",7713326,0,0,NA,NA
"2020/04/15","RUMOS",7713326,0,0,NA,NA
"2020/04/16","RUMOS",7713326,0,0,NA,NA
"2020/04/17","RUMOS",7713326,0,0,NA,NA
"2020/04/18","RUMOS",7713326,0,0,NA,NA
"2020/04/19","RUMOS",7713326,0,0,NA,NA
"2020/04/20","RUMOS",7713326,0,0,NA,NA
"2020/04/21","RUMOS",7713326,0,0,NA,NA
"2020/04/22","RUMOS",7713326,0,0,NA,NA
"2020/04/23","RUMOS",7713326,0,0,NA,NA
"2020/04/24","RUMOS",7713326,0,0,NA,NA
"2020/04/25","RUMOS",7713326,0,0,NA,NA
"2020/04/26","RUMOS",7713326,0,0,NA,NA
"2020/04/27","RUMOS",7713326,0,0,NA,NA
"2020/04/13","RUMUR",733158,0,0,NA,NA
"2020/04/14","RUMUR",733158,0,0,NA,NA
"2020/04/15","RUMUR",733158,0,0,NA,NA
"2020/04/16","RUMUR",733158,0,0,NA,NA
"2020/04/17","RUMUR",733158,0,0,NA,NA
"2020/04/18","RUMUR",733158,0,0,NA,NA
"2020/04/19","RUMUR",733158,0,0,NA,NA
"2020/04/20","RUMUR",733158,0,0,NA,NA
"2020/04/21","RUMUR",733158,0,0,NA,NA
"2020/04/22","RUMUR",733158,0,0,NA,NA
"2020/04/23","RUMUR",733158,0,0,NA,NA
"2020/04/24","RUMUR",733158,0,0,NA,NA
"2020/04/25","RUMUR",733158,0,0,NA,NA
"2020/04/26","RUMUR",733158,0,0,NA,NA
"2020/04/27","RUMUR",733158,0,0,NA,NA
"2020/04/13","RUNGR",593232,0,0,NA,NA
"2020/04/14","RUNGR",593232,0,0,NA,NA
"2020/04/15","RUNGR",593232,0,0,NA,NA
"2020/04/16","RUNGR",593232,0,0,NA,NA
"2020/04/17","RUNGR",593232,0,0,NA,NA
"2020/04/18","RUNGR",593232,0,0,NA,NA
"2020/04/19","RUNGR",593232,0,0,NA,NA
"2020/04/20","RUNGR",593232,0,0,NA,NA
"2020/04/21","RUNGR",593232,0,0,NA,NA
"2020/04/22","RUNGR",593232,0,0,NA,NA
"2020/04/23","RUNGR",593232,0,0,NA,NA
"2020/04/24","RUNGR",593232,0,0,NA,NA
"2020/04/25","RUNGR",593232,0,0,NA,NA
"2020/04/26","RUNGR",593232,0,0,NA,NA
"2020/04/27","RUNGR",593232,0,0,NA,NA
"2020/04/13","RUNIZ",3177816,0,0,NA,NA
"2020/04/14","RUNIZ",3177816,0,0,NA,NA
"2020/04/15","RUNIZ",3177816,0,0,NA,NA
"2020/04/16","RUNIZ",3177816,0,0,NA,NA
"2020/04/17","RUNIZ",3177816,0,0,NA,NA
"2020/04/18","RUNIZ",3177816,0,0,NA,NA
"2020/04/19","RUNIZ",3177816,0,0,NA,NA
"2020/04/20","RUNIZ",3177816,0,0,NA,NA
"2020/04/21","RUNIZ",3177816,0,0,NA,NA
"2020/04/22","RUNIZ",3177816,0,0,NA,NA
"2020/04/23","RUNIZ",3177816,0,0,NA,NA
"2020/04/24","RUNIZ",3177816,0,0,NA,NA
"2020/04/25","RUNIZ",3177816,0,0,NA,NA
"2020/04/26","RUNIZ",3177816,0,0,NA,NA
"2020/04/27","RUNIZ",3177816,0,0,NA,NA
"2020/04/13","RUNVS",2786412,0,0,NA,NA
"2020/04/14","RUNVS",2786412,0,0,NA,NA
"2020/04/15","RUNVS",2786412,0,0,NA,NA
"2020/04/16","RUNVS",2786412,0,0,NA,NA
"2020/04/17","RUNVS",2786412,0,0,NA,NA
"2020/04/18","RUNVS",2786412,0,0,NA,NA
"2020/04/19","RUNVS",2786412,0,0,NA,NA
"2020/04/20","RUNVS",2786412,0,0,NA,NA
"2020/04/21","RUNVS",2786412,0,0,NA,NA
"2020/04/22","RUNVS",2786412,0,0,NA,NA
"2020/04/23","RUNVS",2786412,0,0,NA,NA
"2020/04/24","RUNVS",2786412,0,0,NA,NA
"2020/04/25","RUNVS",2786412,0,0,NA,NA
"2020/04/26","RUNVS",2786412,0,0,NA,NA
"2020/04/27","RUNVS",2786412,0,0,NA,NA
"2020/04/13","RUOMS",1904294,0,0,NA,NA
"2020/04/14","RUOMS",1904294,0,0,NA,NA
"2020/04/15","RUOMS",1904294,0,0,NA,NA
"2020/04/16","RUOMS",1904294,0,0,NA,NA
"2020/04/17","RUOMS",1904294,0,0,NA,NA
"2020/04/18","RUOMS",1904294,0,0,NA,NA
"2020/04/19","RUOMS",1904294,0,0,NA,NA
"2020/04/20","RUOMS",1904294,0,0,NA,NA
"2020/04/21","RUOMS",1904294,0,0,NA,NA
"2020/04/22","RUOMS",1904294,0,0,NA,NA
"2020/04/23","RUOMS",1904294,0,0,NA,NA
"2020/04/24","RUOMS",1904294,0,0,NA,NA
"2020/04/25","RUOMS",1904294,0,0,NA,NA
"2020/04/26","RUOMS",1904294,0,0,NA,NA
"2020/04/27","RUOMS",1904294,0,0,NA,NA
"2020/04/13","RUORE",1945307,0,0,NA,NA
"2020/04/14","RUORE",1945307,0,0,NA,NA
"2020/04/15","RUORE",1945307,0,0,NA,NA
"2020/04/16","RUORE",1945307,0,0,NA,NA
"2020/04/17","RUORE",1945307,0,0,NA,NA
"2020/04/18","RUORE",1945307,0,0,NA,NA
"2020/04/19","RUORE",1945307,0,0,NA,NA
"2020/04/20","RUORE",1945307,0,0,NA,NA
"2020/04/21","RUORE",1945307,0,0,NA,NA
"2020/04/22","RUORE",1945307,0,0,NA,NA
"2020/04/23","RUORE",1945307,0,0,NA,NA
"2020/04/24","RUORE",1945307,0,0,NA,NA
"2020/04/25","RUORE",1945307,0,0,NA,NA
"2020/04/26","RUORE",1945307,0,0,NA,NA
"2020/04/27","RUORE",1945307,0,0,NA,NA
"2020/04/13","RUORL",739465,0,0,NA,NA
"2020/04/14","RUORL",739465,0,0,NA,NA
"2020/04/15","RUORL",739465,0,0,NA,NA
"2020/04/16","RUORL",739465,0,0,NA,NA
"2020/04/17","RUORL",739465,0,0,NA,NA
"2020/04/18","RUORL",739465,0,0,NA,NA
"2020/04/19","RUORL",739465,0,0,NA,NA
"2020/04/20","RUORL",739465,0,0,NA,NA
"2020/04/21","RUORL",739465,0,0,NA,NA
"2020/04/22","RUORL",739465,0,0,NA,NA
"2020/04/23","RUORL",739465,0,0,NA,NA
"2020/04/24","RUORL",739465,0,0,NA,NA
"2020/04/25","RUORL",739465,0,0,NA,NA
"2020/04/26","RUORL",739465,0,0,NA,NA
"2020/04/27","RUORL",739465,0,0,NA,NA
"2020/04/13","RUPNZ",1292211,0,0,NA,NA
"2020/04/14","RUPNZ",1292211,0,0,NA,NA
"2020/04/15","RUPNZ",1292211,0,0,NA,NA
"2020/04/16","RUPNZ",1292211,0,0,NA,NA
"2020/04/17","RUPNZ",1292211,0,0,NA,NA
"2020/04/18","RUPNZ",1292211,0,0,NA,NA
"2020/04/19","RUPNZ",1292211,0,0,NA,NA
"2020/04/20","RUPNZ",1292211,0,0,NA,NA
"2020/04/21","RUPNZ",1292211,0,0,NA,NA
"2020/04/22","RUPNZ",1292211,0,0,NA,NA
"2020/04/23","RUPNZ",1292211,0,0,NA,NA
"2020/04/24","RUPNZ",1292211,0,0,NA,NA
"2020/04/25","RUPNZ",1292211,0,0,NA,NA
"2020/04/26","RUPNZ",1292211,0,0,NA,NA
"2020/04/27","RUPNZ",1292211,0,0,NA,NA
"2020/04/13","RUPSK",621098,0,0,NA,NA
"2020/04/14","RUPSK",621098,0,0,NA,NA
"2020/04/15","RUPSK",621098,0,0,NA,NA
"2020/04/16","RUPSK",621098,0,0,NA,NA
"2020/04/17","RUPSK",621098,0,0,NA,NA
"2020/04/18","RUPSK",621098,0,0,NA,NA
"2020/04/19","RUPSK",621098,0,0,NA,NA
"2020/04/20","RUPSK",621098,0,0,NA,NA
"2020/04/21","RUPSK",621098,0,0,NA,NA
"2020/04/22","RUPSK",621098,0,0,NA,NA
"2020/04/23","RUPSK",621098,0,0,NA,NA
"2020/04/24","RUPSK",621098,0,0,NA,NA
"2020/04/25","RUPSK",621098,0,0,NA,NA
"2020/04/26","RUPSK",621098,0,0,NA,NA
"2020/04/27","RUPSK",621098,0,0,NA,NA
"2020/04/13","RUROS",4185233,0,0,NA,NA
"2020/04/14","RUROS",4185233,0,0,NA,NA
"2020/04/15","RUROS",4185233,0,0,NA,NA
"2020/04/16","RUROS",4185233,0,0,NA,NA
"2020/04/17","RUROS",4185233,0,0,NA,NA
"2020/04/18","RUROS",4185233,0,0,NA,NA
"2020/04/19","RUROS",4185233,0,0,NA,NA
"2020/04/20","RUROS",4185233,0,0,NA,NA
"2020/04/21","RUROS",4185233,0,0,NA,NA
"2020/04/22","RUROS",4185233,0,0,NA,NA
"2020/04/23","RUROS",4185233,0,0,NA,NA
"2020/04/24","RUROS",4185233,0,0,NA,NA
"2020/04/25","RUROS",4185233,0,0,NA,NA
"2020/04/26","RUROS",4185233,0,0,NA,NA
"2020/04/27","RUROS",4185233,0,0,NA,NA
"2020/04/13","RURYA",1098998,0,0,NA,NA
"2020/04/14","RURYA",1098998,0,0,NA,NA
"2020/04/15","RURYA",1098998,0,0,NA,NA
"2020/04/16","RURYA",1098998,0,0,NA,NA
"2020/04/17","RURYA",1098998,0,0,NA,NA
"2020/04/18","RURYA",1098998,0,0,NA,NA
"2020/04/19","RURYA",1098998,0,0,NA,NA
"2020/04/20","RURYA",1098998,0,0,NA,NA
"2020/04/21","RURYA",1098998,0,0,NA,NA
"2020/04/22","RURYA",1098998,0,0,NA,NA
"2020/04/23","RURYA",1098998,0,0,NA,NA
"2020/04/24","RURYA",1098998,0,0,NA,NA
"2020/04/25","RURYA",1098998,0,0,NA,NA
"2020/04/26","RURYA",1098998,0,0,NA,NA
"2020/04/27","RURYA",1098998,0,0,NA,NA
"2020/04/13","RUSAK",485627,0,0,NA,NA
"2020/04/14","RUSAK",485627,0,0,NA,NA
"2020/04/15","RUSAK",485627,0,0,NA,NA
"2020/04/16","RUSAK",485627,0,0,NA,NA
"2020/04/17","RUSAK",485627,0,0,NA,NA
"2020/04/18","RUSAK",485627,0,0,NA,NA
"2020/04/19","RUSAK",485627,0,0,NA,NA
"2020/04/20","RUSAK",485627,0,0,NA,NA
"2020/04/21","RUSAK",485627,0,0,NA,NA
"2020/04/22","RUSAK",485627,0,0,NA,NA
"2020/04/23","RUSAK",485627,0,0,NA,NA
"2020/04/24","RUSAK",485627,0,0,NA,NA
"2020/04/25","RUSAK",485627,0,0,NA,NA
"2020/04/26","RUSAK",485627,0,0,NA,NA
"2020/04/27","RUSAK",485627,0,0,NA,NA
"2020/04/13","RUSAM",3155390,0,0,NA,NA
"2020/04/14","RUSAM",3155390,0,0,NA,NA
"2020/04/15","RUSAM",3155390,0,0,NA,NA
"2020/04/16","RUSAM",3155390,0,0,NA,NA
"2020/04/17","RUSAM",3155390,0,0,NA,NA
"2020/04/18","RUSAM",3155390,0,0,NA,NA
"2020/04/19","RUSAM",3155390,0,0,NA,NA
"2020/04/20","RUSAM",3155390,0,0,NA,NA
"2020/04/21","RUSAM",3155390,0,0,NA,NA
"2020/04/22","RUSAM",3155390,0,0,NA,NA
"2020/04/23","RUSAM",3155390,0,0,NA,NA
"2020/04/24","RUSAM",3155390,0,0,NA,NA
"2020/04/25","RUSAM",3155390,0,0,NA,NA
"2020/04/26","RUSAM",3155390,0,0,NA,NA
"2020/04/27","RUSAM",3155390,0,0,NA,NA
"2020/04/13","RUSAR",2396961,0,0,NA,NA
"2020/04/14","RUSAR",2396961,0,0,NA,NA
"2020/04/15","RUSAR",2396961,0,0,NA,NA
"2020/04/16","RUSAR",2396961,0,0,NA,NA
"2020/04/17","RUSAR",2396961,0,0,NA,NA
"2020/04/18","RUSAR",2396961,0,0,NA,NA
"2020/04/19","RUSAR",2396961,0,0,NA,NA
"2020/04/20","RUSAR",2396961,0,0,NA,NA
"2020/04/21","RUSAR",2396961,0,0,NA,NA
"2020/04/22","RUSAR",2396961,0,0,NA,NA
"2020/04/23","RUSAR",2396961,0,0,NA,NA
"2020/04/24","RUSAR",2396961,0,0,NA,NA
"2020/04/25","RUSAR",2396961,0,0,NA,NA
"2020/04/26","RUSAR",2396961,0,0,NA,NA
"2020/04/27","RUSAR",2396961,0,0,NA,NA
"2020/04/13","RUSMO",921620,0,0,NA,NA
"2020/04/14","RUSMO",921620,0,0,NA,NA
"2020/04/15","RUSMO",921620,0,0,NA,NA
"2020/04/16","RUSMO",921620,0,0,NA,NA
"2020/04/17","RUSMO",921620,0,0,NA,NA
"2020/04/18","RUSMO",921620,0,0,NA,NA
"2020/04/19","RUSMO",921620,0,0,NA,NA
"2020/04/20","RUSMO",921620,0,0,NA,NA
"2020/04/21","RUSMO",921620,0,0,NA,NA
"2020/04/22","RUSMO",921620,0,0,NA,NA
"2020/04/23","RUSMO",921620,0,0,NA,NA
"2020/04/24","RUSMO",921620,0,0,NA,NA
