"CountryName","RegionName","SumCases","SumCost","AvgCases","AvgCost","PrescriptionIndex"
"Latvia","",111994.355378847,542.7,1244.38172643163,6.03,3
"Lebanon","",323962.378703014,556.2,3599.58198558905,6.18,3
"Lesotho","",36667.5456032344,478.8,407.417173369271,5.32,3
"Liberia","",0,246.6,0,2.74,3
"Libya","",979004.356273129,289.8,10877.8261808125,3.22,3
"Lithuania","",128043.676743662,172.8,1422.70751937402,1.92,3
"Luxembourg","",14509.6014705625,229.5,161.217794117361,2.55,3
"Macao","",0,345.6,0,3.84,3
"Madagascar","",4892979.73981227,262.8,54366.4415534696,2.92,3
"Malawi","",2803900.81438133,350.1,31154.4534931259,3.89,3
"Malaysia","",4800309.01773603,347.4,53336.7668637336,3.86,3
"Mali","",3505293.58265408,442.8,38947.7064739342,4.92,3
"Mauritania","",773496.290517213,126,8594.40322796904,1.4,3
"Mauritius","",214924.156758351,291.6,2388.0461862039,3.24,3
"Mexico","",15941356.6761905,385.2,177126.185291006,4.28,3
"Moldova","",143796.061919135,179.1,1597.73402132373,1.99,3
"Monaco","",1898.02392809975,406.8,21.0891547566639,4.52,3
"Mongolia","",570501.496508881,556.2,6338.90551676534,6.18,3
"Morocco","",5693015.45116776,320.4,63255.7272351973,3.56,3
"Mozambique","",4751164.99747565,311.4,52790.7221941739,3.46,3
"Myanmar","",8126753.53661251,223.2,90297.2615179168,2.48,3
"Namibia","",292723.683469864,577.8,3252.48537188738,6.42,3
"Nepal","",3916974.4621022,373.5,43521.9384678022,4.15,3
"Netherlands","",959552.778555271,189,10661.697539503,2.1,3
"New Zealand","",827558.033378693,127.8,9195.08925976325,1.42,3
"Nicaragua","",1116813.36122276,469.8,12409.0373469196,5.22,3
"Niger","",4393032.57800385,285.3,48811.4730889317,3.17,3
"Nigeria","",32563579.4601879,441,361817.549557643,4.9,3
"Norway","",614193.337126498,404.1,6824.37041251665,4.49,3
"Oman","",657416.889884996,327.6,7304.63210983329,3.64,3
"Pakistan","",37273398.6848442,513,414148.874276047,5.7,3
"Palestine","",489366.742508842,179.1,5437.40825009825,1.99,3
"Panama","",119118.809033344,664.2,1323.54232259271,7.38,3
"Papua New Guinea","",1418148.40455554,231.3,15757.2044950615,2.57,3
"Paraguay","",775372.47335547,323.1,8615.24970394967,3.59,3
"Peru","",3694461.75252842,237.6,41049.5750280935,2.64,3
"Philippines","",17690871.2553258,428.4,196565.236170287,4.76,3
"Poland","",2761949.07570118,248.4,30688.3230633464,2.76,3
"Portugal","",322532.789616654,163.8,3583.69766240727,1.82,3
"Puerto Rico","",273018.004104456,415.8,3033.5333789384,4.62,3
"Qatar","",176268.061470633,324,1958.53401634036,3.6,3
"Romania","",1469747.22891504,227.7,16330.5247657227,2.53,3
"Russia","",15368212.0805921,660.6,170757.912006578,7.34,3
"Rwanda","",2318591.28956644,406.8,25762.1254396271,4.52,3
"San Marino","",864.527112758188,382.5,9.60585680842432,4.25,3
"Saudi Arabia","",4215908.22587024,422.1,46843.4247318916,4.69,3
"Senegal","",2782595.61239366,421.2,30917.7290265962,4.68,3
"Serbia","",676696.292710214,544.5,7518.84769678016,6.05,3
"Seychelles","",15419.358129057,306,171.326201433967,3.4,3
"Sierra Leone","",1338398.40147315,466.2,14871.0933497016,5.18,3
"Singapore","",839670.047380497,304.2,9329.66719311664,3.38,3
"Slovak Republic","",314419.183972057,511.2,3493.54648857841,5.68,3
"Slovenia","",56031.652310454,440.1,622.5739145606,4.89,3
"Solomon Islands","",0,230.4,0,2.56,3
"Somalia","",1879103.31926877,391.5,20878.925769653,4.35,3
"South Africa","",4300275.28339734,795.6,47780.8364821927,8.84,3
"South Korea","",9266752.88669123,250.2,102963.920963236,2.78,3
"South Sudan","",1878054.83770287,373.5,20867.2759744763,4.15,3
"Spain","",2368297.20426422,349.2,26314.4133807136,3.88,3
"Sri Lanka","",3241869.25287713,335.7,36020.7694764125,3.73,3
"Sudan","",0,261,0,2.9,3
"Suriname","",54077.0753422721,468,600.856392691912,5.2,3
"Sweden","",459625.259115926,284.4,5106.94732351029,3.16,3
"Switzerland","",415827.066201074,252.9,4620.30073556749,2.81,3
"Syria","",2969596.11068768,422.1,32995.5123409742,4.69,3
"Taiwan","",3682741.91129981,289.8,40919.3545699979,3.22,3
"Tajikistan","",1261351.75915706,578.7,14015.0195461895,6.43,3
"Tanzania","",0,162.9,0,1.81,3
"Thailand","",11635792.2008698,318.6,129286.580009665,3.54,3
"Timor-Leste","",198009.574924075,396.9,2200.10638804528,4.41,3
"Togo","",1564834.73718433,423,17387.0526353815,4.7,3
"Trinidad and Tobago","",237252.612836939,321.3,2636.14014263266,3.57,3
"Tunisia","",1277185.45940059,535.5,14190.9495488954,5.95,3
"Turkey","",8133474.32966488,304.2,90371.9369962764,3.38,3
"Uganda","",8164695.77067004,446.4,90718.8418963338,4.96,3
"Ukraine","",4753428.12759431,398.7,52815.8680843813,4.43,3
"United Arab Emirates","",683550.520322511,393.3,7595.00578136123,4.37,3
"United Kingdom","",2537723.06305951,509.4,28196.9229228835,5.66,3
"United Kingdom","England",2812200.99155743,500.4,31246.6776839715,5.56,3
"United Kingdom","Northern Ireland",85860.8133293613,612,954.009036992903,6.8,3
"United Kingdom","Scotland",460778.070283401,513,5119.75633648224,5.7,3
"United Kingdom","Wales",103084.004712563,413.1,1145.37783013959,4.59,3
"United States","",6695093.80118395,639,74389.9311242661,7.1,3
"United States","Alabama",87821.5158158169,267.3,975.794620175743,2.97,3
"United States","Alaska",25243.9261968633,530.1,280.488068854037,5.89,3
"United States","Arizona",115381.655307898,412.2,1282.01839230998,4.58,3
"United States","Arkansas",46733.8491807342,434.7,519.264990897046,4.83,3
"United States","California",761924.483696624,364.5,8465.82759662916,4.05,3
"United States","Colorado",189839.276007101,659.7,2109.32528896779,7.33,3
"United States","Connecticut",123596.633610657,342,1373.2959290073,3.8,3
"United States","Delaware",19363.9839718656,385.2,215.155377465173,4.28,3
"United States","Florida",550888.177648366,705.6,6120.97975164852,7.84,3
"United States","Georgia",246330.376271353,501.3,2737.00418079281,5.57,3
"United States","Hawaii",145799.196952955,456.3,1619.99107725506,5.07,3
"United States","Idaho",25388.0092525215,333.9,282.088991694683,3.71,3
"United States","Illinois",191221.267229511,196.2,2124.68074699457,2.18,3
"United States","Indiana",124910.255006316,471.6,1387.89172229239,5.24,3
"United States","Iowa",44017.4313542877,244.8,489.082570603196,2.72,3
"United States","Kansas",84718.6408035159,446.4,941.318231150176,4.96,3
"United States","Kentucky",101125.575351169,327.6,1123.61750390188,3.64,3
"United States","Louisiana",122444.05983186,153.9,1360.48955368733,1.71,3
"United States","Maine",100244.322175654,393.3,1113.82580195172,4.37,3
"United States","Maryland",262012.086693983,662.4,2911.24540771092,7.36,3
"United States","Massachusetts",163871.355693983,498.6,1820.79284104426,5.54,3
"United States","Michigan",553486.585024644,359.1,6149.85094471827,3.99,3
"United States","Minnesota",149797.217356247,333,1664.41352618052,3.7,3
"United States","Mississippi",68147.2513821597,358.2,757.191682023996,3.98,3
"United States","Missouri",199320.345688089,514.8,2214.67050764543,5.72,3
"United States","Montana",18363.7781611297,386.1,204.041979568107,4.29,3
"United States","Nebraska",29522.3615307809,386.1,328.026239230899,4.29,3
"United States","Nevada",47475.7187642046,333.9,527.50798626894,3.71,3
"United States","New Hampshire",74623.4317013128,557.1,829.149241125698,6.19,3
"United States","New Jersey",225684.349039108,636.3,2507.60387821232,7.07,3
"United States","New Mexico",39232.9013858178,240.3,435.921126509087,2.67,3
"United States","New York",607933.462324059,189,6754.8162480451,2.1,3
"United States","North Carolina",317138.592318972,223.2,3523.76213687746,2.48,3
"United States","North Dakota",2665.68756611165,212.4,29.6187507345739,2.36,3
"United States","Ohio",300887.459949674,255.6,3343.19399944082,2.84,3
"United States","Oklahoma",75524.9620509633,554.4,839.166245010703,6.16,3
"United States","Oregon",369452.097910091,313.2,4105.02331011212,3.48,3
"United States","Pennsylvania",512424.700268851,198,5693.60778076502,2.2,3
"United States","Rhode Island",30853.078892462,301.5,342.811987694022,3.35,3
"United States","South Carolina",121884.245894209,289.8,1354.26939882454,3.22,3
"United States","South Dakota",3761.97506216367,275.4,41.7997229129296,3.06,3
"United States","Tennessee",61500.0669820028,162.9,683.334077577809,1.81,3
"United States","Texas",636129.202250129,397.8,7068.10224722366,4.42,3
"United States","Utah",40210.1784509338,396.9,446.779760565931,4.41,3
"United States","Vermont",54128.2638345754,181.8,601.425153717504,2.02,3
"United States","Virginia",338265.672314107,563.4,3758.50747015674,6.26,3
"United States","Washington",562036.098761165,327.6,6244.84554179073,3.64,3
"United States","Washington DC",46705.8930536735,462.6,518.954367263039,5.14,3
"United States","West Virginia",58562.9384875248,534.6,650.699316528053,5.94,3
"United States","Wisconsin",65462.2353448648,530.1,727.358170498498,5.89,3
"United States","Wyoming",11314.1395467359,267.3,125.712661630399,2.97,3
"Uruguay","",311303.835877553,305.1,3458.93150975059,3.39,3
"Uzbekistan","",6046214.08925938,539.1,67180.1565473265,5.99,3
"Vanuatu","",0,666,0,7.4,3
"Venezuela","",4500450.59693424,138.6,50005.0066326027,1.54,3
"Vietnam","",6524598.37478137,433.8,72495.5374975707,4.82,3
"Yemen","",2260485.97317486,630.9,25116.510813054,7.01,3
"Zambia","",2241437.23868196,181.8,24904.8582075774,2.02,3
"Zimbabwe","",1634078.6668476,306.9,18156.42963164,3.41,3
