"CountryName","RegionName","Date","PredictedDailyNewCases","PredictedDailyNewDeaths","PredictedDailyNewHospital","PredictedDailyNewICU","Cost","C1_School.closing","C2_Workplace.closing","C3_Cancel.public.events","C4_Restrictions.on.gatherings","C5_Close.public.transport","C6_Stay.at.home.requirements","C7_Restrictions.on.internal.movement","C8_International.travel.controls","H1_Public.information.campaigns","H2_Testing.policy","H3_Contact.tracing","H6_Facial.Coverings"
"Afghanistan","",2021-03-15,202196.111749268,1016.30409027549,40763.7368101675,12229.1210430503,2.04,0,0,0,4,0,0,0,0,0,0,0,4
"Afghanistan","",2021-03-16,203930.23005153,1099.60653036391,42785.8414230986,12835.7524269296,2.04,0,0,0,4,0,0,0,0,0,0,0,4
"Afghanistan","",2021-03-17,205532.154921295,1187.20601239753,44708.9564310099,13412.686929303,2.04,0,0,0,4,0,0,0,0,0,0,0,4
"Afghanistan","",2021-03-18,206063.878514694,1275.68426058156,46429.6501199408,13928.8950359822,2.04,0,0,0,4,0,0,0,0,0,0,0,4
"Afghanistan","",2021-03-19,205254.954556588,1364.14404947438,47915.2114896715,14374.5634469015,2.04,0,0,0,4,0,0,0,0,0,0,0,4
"Afghanistan","",2021-03-20,203149.726753989,1452.98419082144,49172.6536305669,14751.7960891701,2.04,0,0,0,4,0,0,0,0,0,0,0,4
"Afghanistan","",2021-03-21,199965.926066828,1555.92414334736,50549.027937317,15164.7083811951,2.04,0,0,0,4,0,0,0,0,0,0,0,4
"Afghanistan","",2021-03-22,197280.119888602,1630.5494724067,50982.5575128824,15294.7672538647,2.04,0,0,0,4,0,0,0,0,0,0,0,4
"Afghanistan","",2021-03-23,190967.001368188,1711.43365692394,51383.0387303238,15414.9116190971,2.04,0,0,0,4,0,0,0,0,0,0,0,4
"Afghanistan","",2021-03-24,184950.28377069,1788.3582572404,51515.9696286736,15454.7908886021,2.04,0,0,0,4,0,0,0,0,0,0,0,4
"Afghanistan","",2021-03-25,178397.368337361,1857.18600479763,51313.7386391469,15394.1215917441,2.04,0,0,0,4,0,0,0,0,0,0,0,4
"Afghanistan","",2021-03-26,171156.872611524,1916.60845958686,50787.4316884971,15236.2295065491,2.04,0,0,0,4,0,0,0,0,0,0,0,4
"Afghanistan","",2021-03-27,163374.466323633,1966.90614522268,49991.481516707,14997.4444550121,2.04,0,0,0,4,0,0,0,0,0,0,0,4
"Afghanistan","",2021-03-28,155335.244769451,2021.96111749268,49320.0299721506,14796.0089916452,2.04,0,0,0,4,0,0,0,0,0,0,0,4
"Afghanistan","",2021-03-29,148646.766502116,2039.3023005153,47741.7503420471,14322.5251026141,2.04,0,0,0,4,0,0,0,0,0,0,0,4
"Afghanistan","",2021-03-30,139133.942467216,2055.32154921295,46237.5709426724,13871.2712828017,2.04,0,0,0,4,0,0,0,0,0,0,0,4
"Afghanistan","",2021-03-31,130799.335378252,2060.63878514694,44599.3420843402,13379.802625302,2.04,0,0,0,4,0,0,0,0,0,0,0,4
"Afghanistan","",2021-04-01,122723.808004004,2052.54954556588,42789.218152881,12836.7654458643,2.04,0,0,0,4,0,0,0,0,0,0,0,4
"Afghanistan","",2021-04-02,114692.047891969,2031.49726753989,40843.6165809083,12253.0849742725,2.04,0,0,0,4,0,0,0,0,0,0,0,4
"Afghanistan","",2021-04-03,106783.347488065,1999.65926066828,38833.8111923627,11650.1433577088,2.04,0,0,0,4,0,0,0,0,0,0,0,4
"Afghanistan","",2021-04-04,99207.6500164914,1972.80119888602,37161.6916255291,11148.5074876587,2.04,0,0,0,4,0,0,0,0,0,0,0,4
"Afghanistan","",2021-04-05,93488.7153707773,1909.67001368188,34783.485616804,10435.0456850412,2.04,0,0,0,4,0,0,0,0,0,0,0,4
"Afghanistan","",2021-04-06,85334.0066222028,1849.5028377069,32699.8338445629,9809.95015336888,2.04,0,0,0,4,0,0,0,0,0,0,0,4
"Afghanistan","",2021-04-07,78737.1750405306,1783.97368337361,30680.9520010009,9204.28560030027,2.04,0,0,0,4,0,0,0,0,0,0,0,4
"Afghanistan","",2021-04-08,72672.4853131336,1711.56872611524,28673.0119729922,8601.90359189766,2.04,0,0,0,4,0,0,0,0,0,0,0,4
"Afghanistan","",2021-04-09,66853.1906762071,1633.74466323633,26695.8368720162,8008.75106160487,2.04,0,0,0,4,0,0,0,0,0,0,0,4
"Afghanistan","",2021-04-10,61300.1795141666,1553.35244769451,24801.9125041229,7440.57375123686,2.04,0,0,0,4,0,0,0,0,0,0,0,4
"Afghanistan","",2021-04-11,56171.1717014968,1486.46766502116,23372.1788426943,7011.6536528083,2.04,0,0,0,4,0,0,0,0,0,0,0,4
"Afghanistan","",2021-04-12,52942.3772856524,1391.33942467216,21333.5016555507,6400.05049666521,2.04,0,0,0,4,0,0,0,0,0,0,0,4
"Afghanistan","",2021-04-13,47260.6696372141,1307.99335378252,19684.2937601327,5905.2881280398,2.04,0,0,0,4,0,0,0,0,0,0,0,4
"Afghanistan","",2021-04-14,43129.3510590598,1227.23808004004,18168.1213282834,5450.43639848502,2.04,0,0,0,4,0,0,0,0,0,0,0,4
"Afghanistan","",2021-04-15,39476.6087781258,1146.92047891969,16713.2976690518,5013.98930071553,2.04,0,0,0,4,0,0,0,0,0,0,0,4
"Afghanistan","",2021-04-16,35993.227142921,1067.83347488065,15325.0448785417,4597.51346356249,2.04,0,0,0,4,0,0,0,0,0,0,0,4
"Afghanistan","",2021-04-17,32686.1940663206,992.076500164914,14042.7929253742,4212.83787761226,2.04,0,0,0,4,0,0,0,0,0,0,0,4
"Afghanistan","",2021-04-18,29703.0161449812,934.887153707773,13235.5943214131,3970.67829642393,2.04,0,0,0,4,0,0,0,0,0,0,0,4
"Afghanistan","",2021-04-19,28511.2985098769,853.340066222028,11815.1674093035,3544.55022279106,2.04,0,0,0,4,0,0,0,0,0,0,0,4
"Afghanistan","",2021-04-20,24741.891427684,787.371750405306,10782.337764765,3234.70132942949,2.04,0,0,0,4,0,0,0,0,0,0,0,4
"Afghanistan","",2021-04-21,22419.0881146282,726.724853131336,9869.15219453144,2960.74565835943,2.04,0,0,0,4,0,0,0,0,0,0,0,4
"Afghanistan","",2021-04-22,20459.9415466098,668.531906762071,8998.30678573026,2699.49203571908,2.04,0,0,0,4,0,0,0,0,0,0,0,4
"Afghanistan","",2021-04-23,18555.9058730104,613.001795141666,8171.54851658014,2451.46455497404,2.04,0,0,0,4,0,0,0,0,0,0,0,4
"Afghanistan","",2021-04-24,16717.7281846403,561.711717014968,7425.75403624531,2227.72621087359,2.04,0,0,0,4,0,0,0,0,0,0,0,4
"Afghanistan","",2021-04-25,15097.2571097165,529.423772856524,7127.82462746922,2138.34738824076,2.04,0,0,0,4,0,0,0,0,0,0,0,4
"Afghanistan","",2021-04-26,15166.2539675551,472.606696372141,6185.47285692101,1855.6418570763,2.04,0,0,0,4,0,0,0,0,0,0,0,4
"Afghanistan","",2021-04-27,12554.4769775982,431.293510590598,5604.77202865704,1681.43160859711,2.04,0,0,0,4,0,0,0,0,0,0,0,4
"Afghanistan","",2021-04-28,11303.6152654074,394.766087781258,5114.98538665245,1534.49561599574,2.04,0,0,0,4,0,0,0,0,0,0,0,4
"Afghanistan","",2021-04-29,10330.2609778699,359.93227142921,4638.9764682526,1391.69294047578,2.04,0,0,0,4,0,0,0,0,0,0,0,4
"Afghanistan","",2021-04-30,9330.75432676904,326.861940663206,4179.43204616008,1253.82961384802,2.04,0,0,0,4,0,0,0,0,0,0,0,4
"Afghanistan","",2021-05-01,8321.78596968553,297.030161449812,3774.31427742914,1132.29428322874,2.04,0,0,0,4,0,0,0,0,0,0,0,4
"Afghanistan","",2021-05-02,7460.66592802548,285.112985098769,3791.56349188876,1137.46904756663,2.04,0,0,0,4,0,0,0,0,0,0,0,4
"Afghanistan","",2021-05-03,8224.06009530144,247.41891427684,3138.61924439954,941.585773319863,2.04,0,0,0,4,0,0,0,0,0,0,0,4
"Afghanistan","",2021-05-04,6243.55248477463,224.190881146282,2825.90381635186,847.771144905558,2.04,0,0,0,4,0,0,0,0,0,0,0,4
"Afghanistan","",2021-05-05,5571.59636270797,204.599415466098,2582.56524446748,774.769573340244,2.04,0,0,0,4,0,0,0,0,0,0,0,4
"Afghanistan","",2021-05-06,5126.13826053779,185.559058730104,2332.68858169226,699.806574507678,2.04,0,0,0,4,0,0,0,0,0,0,0,4
"Afghanistan","",2021-05-07,4607.4071828127,167.177281846403,2080.44649242138,624.133947726415,2.04,0,0,0,4,0,0,0,0,0,0,0,4
"Afghanistan","",2021-05-08,4036.18020483711,150.972571097165,1865.16648200637,559.549944601911,2.04,0,0,0,4,0,0,0,0,0,0,0,4
"Afghanistan","",2021-05-09,3573.4827172596,151.662539675551,2056.01502382536,616.804507147608,2.04,0,0,0,4,0,0,0,0,0,0,0,4
"Afghanistan","",2021-05-10,4699.20486441868,125.544769775982,1560.88812119366,468.266436358098,2.04,0,0,0,4,0,0,0,0,0,0,0,4
"Afghanistan","",2021-05-11,3046.50979129804,113.036152654074,1392.89909067699,417.869727203098,2.04,0,0,0,4,0,0,0,0,0,0,0,4
"Afghanistan","",2021-05-12,2673.78128459257,103.302609778699,1281.53456513445,384.460369540335,2.04,0,0,0,4,0,0,0,0,0,0,0,4
"Afghanistan","",2021-05-13,2500.0947069114,93.3075432676904,1151.85179570318,345.555538710953,2.04,0,0,0,4,0,0,0,0,0,0,0,4
"Afghanistan","",2021-05-14,2227.97454305209,83.2178596968553,1009.04505120928,302.713515362783,2.04,0,0,0,4,0,0,0,0,0,0,0,4
"Afghanistan","",2021-05-15,1880.54422343244,74.6066592802548,893.3706793149,268.01120379447,2.04,0,0,0,4,0,0,0,0,0,0,0,4
"Afghanistan","",2021-05-16,1620.93666808058,82.2406009530144,1174.80121610467,352.440364831401,2.04,0,0,0,4,0,0,0,0,0,0,0,4
"Albania","",2021-02-16,4682.76263246528,NA,NA,NA,0.4,0,0,2,0,2,0,0,0,0,0,0,0
"Albania","",2021-02-17,4941.94811357421,NA,NA,NA,0.4,0,0,2,0,2,0,0,0,0,0,0,0
"Albania","",2021-02-18,5090.17838804522,NA,NA,NA,0.4,0,0,2,0,2,0,0,0,0,0,0,0
"Albania","",2021-02-19,5236.16539642828,NA,NA,NA,0.4,0,0,2,0,2,0,0,0,0,0,0,0
"Albania","",2021-02-20,5387.69691080531,NA,NA,NA,0.4,0,0,2,0,2,0,0,0,0,0,0,0
"Albania","",2021-02-21,5456.4856039772,NA,NA,NA,0.4,0,0,2,0,2,0,0,0,0,0,0,0
"Albania","",2021-02-22,5410.58589516263,NA,1170.69065811632,351.207197434896,0.4,0,0,2,0,2,0,0,0,0,0,0,0
"Albania","",2021-02-23,6344.56790256341,NA,1235.48702839355,370.646108518065,0.4,0,0,2,0,2,0,0,0,0,0,0,0
"Albania","",2021-02-24,6613.51383648616,NA,1272.54459701131,381.763379103392,0.4,0,0,2,0,2,0,0,0,0,0,0,0
"Albania","",2021-02-25,6761.5002916046,NA,1309.04134910707,392.712404732121,0.4,0,0,2,0,2,0,0,0,0,0,0,0
"Albania","",2021-02-26,6898.15717921127,NA,1346.92422770133,404.077268310398,0.4,0,0,2,0,2,0,0,0,0,0,0,0
"Albania","",2021-02-27,7030.93999561358,NA,1364.1214009943,409.23642029829,0.4,0,0,2,0,2,0,0,0,0,0,0,0
"Albania","",2021-02-28,7071.24708334956,NA,1352.64647379066,405.793942137197,0.4,0,0,2,0,2,0,0,0,0,0,0,0
"Albania","",2021-03-01,6988.51418132322,46.8276263246528,1586.14197564085,475.842592692256,0.4,0,0,2,0,2,0,0,0,0,0,0,0
"Albania","",2021-03-02,7879.33006504843,49.4194811357421,1653.37845912154,496.013537736462,0.4,0,0,2,0,2,0,0,0,0,0,0,0
"Albania","",2021-03-03,8079.81354036483,50.9017838804522,1690.37507290115,507.112521870345,0.4,0,0,2,0,2,0,0,0,0,0,0,0
"Albania","",2021-03-04,8144.79305635043,52.3616539642828,1724.53929480282,517.361788440846,0.4,0,0,2,0,2,0,0,0,0,0,0,0
"Albania","",2021-03-05,8185.45903243611,53.8769691080531,1757.73499890339,527.320499671018,0.4,0,0,2,0,2,0,0,0,0,0,0,0
"Albania","",2021-03-06,8209.08292826392,54.564856039772,1767.81177083739,530.343531251217,0.4,0,0,2,0,2,0,0,0,0,0,0,0
"Albania","",2021-03-07,8127.14544656331,54.1058589516263,1747.12854533081,524.138563599241,0.4,0,0,2,0,2,0,0,0,0,0,0,0
"Albania","",2021-03-08,7911.57068258756,63.4456790256341,1969.83251626211,590.949754878633,0.4,0,0,2,0,2,0,0,0,0,0,0,0
"Albania","",2021-03-09,8662.84157425612,66.1351383648616,2019.95338509121,605.986015527362,0.4,0,0,2,0,2,0,0,0,0,0,0,0
"Albania","",2021-03-10,8700.58586692876,67.615002916046,2036.19826408761,610.859479226283,0.4,0,0,2,0,2,0,0,0,0,0,0,0
"Albania","",2021-03-11,8595.08549866253,68.9815717921127,2046.36475810903,613.909427432708,0.4,0,0,2,0,2,0,0,0,0,0,0,0
"Albania","",2021-03-12,8462.1828742877,70.3093999561358,2052.27073206598,615.681219619794,0.4,0,0,2,0,2,0,0,0,0,0,0,0
"Albania","",2021-03-13,8311.34223748272,70.7124708334956,2031.78636164083,609.535908492248,0.4,0,0,2,0,2,0,0,0,0,0,0,0
"Albania","",2021-03-14,8056.07633795537,69.8851418132322,1977.89267064689,593.367801194067,0.4,0,0,2,0,2,0,0,0,0,0,0,0
"Albania","",2021-03-15,7672.26057181887,78.7933006504843,2165.71039356403,649.713118069209,0.4,0,0,2,0,2,0,0,0,0,0,0,0
"Albania","",2021-03-16,8264.79978777748,80.7981354036483,2175.14646673219,652.543940019657,0.4,0,0,2,0,2,0,0,0,0,0,0,0
"Albania","",2021-03-17,8132.37176009754,81.4479305635043,2148.77137466563,644.63141239969,0.4,0,0,2,0,2,0,0,0,0,0,0,0
"Albania","",2021-03-18,7863.40035822558,81.8545903243611,2115.54571857192,634.663715571577,0.4,0,0,2,0,2,0,0,0,0,0,0,0
"Albania","",2021-03-19,7578.06242795104,82.0908292826392,2077.83555937068,623.350667811204,0.4,0,0,2,0,2,0,0,0,0,0,0,0
"Albania","",2021-03-20,7287.22782670599,81.2714544656331,2014.01908448884,604.205725346653,0.4,0,0,2,0,2,0,0,0,0,0,0,0
"Albania","",2021-03-21,6905.25255530013,79.1157068258756,1918.06514295472,575.419542886416,0.4,0,0,2,0,2,0,0,0,0,0,0,0
"Albania","",2021-03-22,6410.4471881712,86.6284157425612,2066.19994694437,619.859984083311,0.4,0,0,2,0,2,0,0,0,0,0,0,0
"Albania","",2021-03-23,6910.14839486755,87.0058586692876,2033.09294002439,609.927882007316,0.4,0,0,2,0,2,0,0,0,0,0,0,0
"Albania","",2021-03-24,6682.79339745604,85.9508549866253,1965.8500895564,589.755026866919,0.4,0,0,2,0,2,0,0,0,0,0,0,0
"Albania","",2021-03-25,6332.60713778266,84.621828742877,1894.51560698776,568.354682096328,0.4,0,0,2,0,2,0,0,0,0,0,0,0
"Albania","",2021-03-26,5982.02942731304,83.1134223748272,1821.8069566765,546.542087002949,0.4,0,0,2,0,2,0,0,0,0,0,0,0
"Albania","",2021-03-27,5641.41499080923,80.5607633795537,1726.31313882503,517.89394164751,0.4,0,0,2,0,2,0,0,0,0,0,0,0
"Albania","",2021-03-28,5224.22786392959,76.7226057181887,1602.6117970428,480.78353911284,0.4,0,0,2,0,2,0,0,0,0,0,0,0
"Albania","",2021-03-29,4709.19695907054,82.6479978777748,1727.53709871689,518.261129615066,0.4,0,0,2,0,2,0,0,0,0,0,0,0
"Albania","",2021-03-30,5204.07717501771,81.3237176009754,1670.69834936401,501.209504809203,0.4,0,0,2,0,2,0,0,0,0,0,0,0
"Albania","",2021-03-31,4970.05522219176,78.6340035822558,1583.15178444567,474.945535333699,0.4,0,0,2,0,2,0,0,0,0,0,0,0
"Albania","",2021-04-01,4623.33682766287,75.7806242795104,1495.50735682826,448.652207048478,0.4,0,0,2,0,2,0,0,0,0,0,0,0
"Albania","",2021-04-02,4287.10927242747,72.8722782670599,1410.35374770231,423.106124310693,0.4,0,0,2,0,2,0,0,0,0,0,0,0
"Albania","",2021-04-03,3970.39314080805,69.0525255530013,1306.0569659824,391.817089794719,0.4,0,0,2,0,2,0,0,0,0,0,0,0
"Albania","",2021-04-04,3585.22469163003,64.104471881712,1177.29923976764,353.189771930291,0.4,0,0,2,0,2,0,0,0,0,0,0,0
"Albania","",2021-04-05,3110.05962500659,69.1014839486755,1301.01929375443,390.305788126328,0.4,0,0,2,0,2,0,0,0,0,0,0,0
"Albania","",2021-04-06,3652.46809203075,66.8279339745604,1242.51380554794,372.754141664382,0.4,0,0,2,0,2,0,0,0,0,0,0,0
"Albania","",2021-04-07,3460.97671879788,63.3260713778266,1155.83420691572,346.750262074715,0.4,0,0,2,0,2,0,0,0,0,0,0,0
"Albania","",2021-04-08,3160.57805680642,59.8202942731304,1071.77731810687,321.53319543206,0.4,0,0,2,0,2,0,0,0,0,0,0,0
"Albania","",2021-04-09,2874.83269874786,56.4141499080923,992.598285202013,297.779485560604,0.4,0,0,2,0,2,0,0,0,0,0,0,0
"Albania","",2021-04-10,2611.73296193305,52.2422786392959,896.306172907507,268.891851872252,0.4,0,0,2,0,2,0,0,0,0,0,0,0
"Albania","",2021-04-11,2282.3233951131,47.0919695907054,777.514906251648,233.254471875495,0.4,0,0,2,0,2,0,0,0,0,0,0,0
"Albania","",2021-04-12,1864.92550049836,52.0407717501771,913.117023007686,273.935106902306,0.4,0,0,2,0,2,0,0,0,0,0,0,0
"Albania","",2021-04-13,2467.04539350955,49.7005522219176,865.24417969947,259.573253909841,0.4,0,0,2,0,2,0,0,0,0,0,0,0
"Albania","",2021-04-14,2328.89830672479,46.2333682766287,790.144514201606,237.043354260482,0.4,0,0,2,0,2,0,0,0,0,0,0,0
"Albania","",2021-04-15,2081.66156124167,42.8710927242747,718.708174686966,215.61245240609,0.4,0,0,2,0,2,0,0,0,0,0,0,0
"Albania","",2021-04-16,1849.28890096065,39.7039314080805,652.933240483262,195.879972144979,0.4,0,0,2,0,2,0,0,0,0,0,0,0
"Albania","",2021-04-17,1639.26047564917,35.8522469163003,570.580848778275,171.174254633483,0.4,0,0,2,0,2,0,0,0,0,0,0,0
"Albania","",2021-04-18,1362.12003001027,31.1005962500659,466.231375124589,139.869412537377,0.4,0,0,2,0,2,0,0,0,0,0,0,0
"Albania","",2021-04-19,996.273918146639,36.5246809203075,616.761348377387,185.028404513216,0.4,0,0,2,0,2,0,0,0,0,0,0,0
"Albania","",2021-04-20,1649.34564201082,34.6097671879788,582.224576681198,174.667373004359,0.4,0,0,2,0,2,0,0,0,0,0,0,0
"Albania","",2021-04-21,1556.4103150915,31.6057805680642,520.415390310417,156.124617093125,0.4,0,0,2,0,2,0,0,0,0,0,0,0
"Albania","",2021-04-22,1352.81490332069,28.7483269874786,462.322225240163,138.696667572049,0.4,0,0,2,0,2,0,0,0,0,0,0,0
"Albania","",2021-04-23,1162.91891016671,26.1173296193305,409.815118912292,122.944535673688,0.4,0,0,2,0,2,0,0,0,0,0,0,0
"Albania","",2021-04-24,993.981145014903,22.823233951131,340.530007502568,102.15900225077,0.4,0,0,2,0,2,0,0,0,0,0,0,0
"Albania","",2021-04-25,756.363835502242,18.6492550049836,249.06847953666,74.7205438609979,0.4,0,0,2,0,2,0,0,0,0,0,0,0
"Albania","",2021-04-26,428.639482469726,24.6704539350955,412.336410502705,123.700923150812,0.4,0,0,2,0,2,0,0,0,0,0,0,0
"Albania","",2021-04-27,1118.60287966904,23.2889830672479,389.102578772875,116.730773631862,0.4,0,0,2,0,2,0,0,0,0,0,0,0
"Albania","",2021-04-28,1058.23720609543,20.8166156124167,338.203725830173,101.461117749052,0.4,0,0,2,0,2,0,0,0,0,0,0,0
"Albania","",2021-04-29,885.596952886104,18.4928890096065,290.729727541678,87.2189182625033,0.4,0,0,2,0,2,0,0,0,0,0,0,0
"Albania","",2021-04-30,725.360632872857,16.3926047564917,248.495286253726,74.5485858761177,0.4,0,0,2,0,2,0,0,0,0,0,0,0
"Albania","",2021-05-01,584.721695471023,13.6212003001027,189.09095887556,56.7272876626681,0.4,0,0,2,0,2,0,0,0,0,0,0,0
"Albania","",2021-05-02,373.99078198487,9.96273918146639,107.159870617431,32.1479611852294,0.4,0,0,2,0,2,0,0,0,0,0,0,0
"Albania","",2021-05-03,71.8942105468248,16.4934564201082,279.650719917261,83.8952159751783,0.4,0,0,2,0,2,0,0,0,0,0,0,0
"Albania","",2021-05-04,786.382466793686,15.564103150915,264.559301523857,79.367790457157,0.4,0,0,2,0,2,0,0,0,0,0,0,0
"Albania","",2021-05-05,747.599390309744,13.5281490332069,221.399238221526,66.4197714664578,0.4,0,0,2,0,2,0,0,0,0,0,0,0
"Albania","",2021-05-06,595.297521322533,11.6291891016671,181.340158218214,54.4020474654643,0.4,0,0,2,0,2,0,0,0,0,0,0,0
"Albania","",2021-05-07,454.38424765912,9.93981145014903,146.180423867756,43.8541271603267,0.4,0,0,2,0,2,0,0,0,0,0,0,0
"Albania","",2021-05-08,332.041010544089,7.56363835502242,93.4976954962175,28.0493086488653,0.4,0,0,2,0,2,0,0,0,0,0,0,0
"Albania","",2021-05-09,138.573440778102,4.28639482469726,17.9735526367062,5.39206579101186,0.4,0,0,2,0,2,0,0,0,0,0,0,0
"Albania","",2021-05-10,0,11.1860287966904,196.595616698421,58.9786850095264,0.4,0,0,2,0,2,0,0,0,0,0,0,0
"Albania","",2021-05-11,572.380654168564,10.5823720609543,186.899847577436,56.0699542732308,0.4,0,0,2,0,2,0,0,0,0,0,0,0
"Albania","",2021-05-12,547.980265629051,8.85596952886104,148.824380330633,44.64731409919,0.4,0,0,2,0,2,0,0,0,0,0,0,0
"Albania","",2021-05-13,409.162238501857,7.25360632872857,113.59606191478,34.078818574434,0.4,0,0,2,0,2,0,0,0,0,0,0,0
"Albania","",2021-05-14,280.995209641064,5.84721695471023,83.0102526360223,24.9030757908067,0.4,0,0,2,0,2,0,0,0,0,0,0,0
"Albania","",2021-05-15,170.666146034427,3.7399078198487,34.6433601945256,10.3930080583577,0.4,0,0,2,0,2,0,0,0,0,0,0,0
"Albania","",2021-05-16,0,0.718942105468248,0,0,0.4,0,0,2,0,2,0,0,0,0,0,0,0
"Algeria","",2021-02-16,2833.56047348855,NA,NA,NA,0.57,3,3,0,0,0,0,0,0,0,0,0,0
"Algeria","",2021-02-17,3100.05830058269,NA,NA,NA,0.57,3,3,0,0,0,0,0,0,0,0,0,0
"Algeria","",2021-02-18,3380.20389235863,NA,NA,NA,0.57,3,3,0,0,0,0,0,0,0,0,0,0
"Algeria","",2021-02-19,3682.31578300584,NA,NA,NA,0.57,3,3,0,0,0,0,0,0,0,0,0,0
"Algeria","",2021-02-20,3978.96708113693,NA,NA,NA,0.57,3,3,0,0,0,0,0,0,0,0,0,0
"Algeria","",2021-02-21,4298.42489459421,NA,NA,NA,0.57,3,3,0,0,0,0,0,0,0,0,0,0
"Algeria","",2021-02-22,4722.20940763573,NA,708.390118372137,212.517035511641,0.57,3,3,0,0,0,0,0,0,0,0,0,0
"Algeria","",2021-02-23,5168.13446405808,NA,775.014575145674,232.504372543702,0.57,3,3,0,0,0,0,0,0,0,0,0,0
"Algeria","",2021-02-24,5654.2747472395,NA,845.050973089659,253.515291926898,0.57,3,3,0,0,0,0,0,0,0,0,0,0
"Algeria","",2021-02-25,6174.59009811729,NA,920.57894575146,276.173683725438,0.57,3,3,0,0,0,0,0,0,0,0,0,0
