"CountryName","RegionName","SumCases","SumCost","AvgCases","AvgCost","PrescriptionIndex"
"Philippines","",18104859.4700809,205.2,201165.105223121,2.28,2
"Poland","",2841253.78028065,194.4,31569.4864475628,2.16,2
"Portugal","",339353.072688092,88.2,3770.58969653436,0.98,2
"Puerto Rico","",283095.85734101,232.2,3145.50952601122,2.58,2
"Qatar","",189288.497815042,191.7,2103.20553127824,2.13,2
"Romania","",1564439.18977473,144.9,17382.6576641637,1.61,2
"Russia","",18245646.2087508,463.5,202729.402319453,5.15,2
"Rwanda","",2361417.06465089,320.4,26237.9673850099,3.56,2
"San Marino","",930.031220934754,207,10.3336802326084,2.3,2
"Saudi Arabia","",4934475.28087765,254.7,54827.5031208627,2.83,2
"Senegal","",2836039.43236572,286.2,31511.549248508,3.18,2
"Serbia","",818371.888757715,377.1,9093.02098619683,4.19,2
"Seychelles","",15743.9518284283,165.6,174.932798093648,1.84,2
"Sierra Leone","",1374230.76016916,279.9,15269.2306685463,3.11,2
"Singapore","",873007.867985273,228.6,9700.08742205858,2.54,2
"Slovak Republic","",333975.94898353,255.6,3710.84387759477,2.84,2
"Slovenia","",57306.8304830504,314.1,636.742560922782,3.49,2
"Solomon Islands","",0,144,0,1.6,2
"Somalia","",1976403.5765889,299.7,21960.0397398767,3.33,2
"South Africa","",5037210.55711666,574.2,55969.0061901851,6.38,2
"South Korea","",9446915.72299408,163.8,104965.73025549,1.82,2
"South Sudan","",2046509.9595835,154.8,22738.9995509278,1.72,2
"Spain","",2490761.0261298,111.6,27675.1225125533,1.24,2
"Sri Lanka","",3416685.28447962,235.8,37963.1698275513,2.62,2
"Sudan","",0,166.5,0,1.85,2
"Suriname","",62035.3618400648,292.5,689.281798222942,3.25,2
"Sweden","",469217.951951306,180,5213.53279945896,2,2
"Switzerland","",434815.25198975,177.3,4831.28057766389,1.97,2
"Syria","",3024344.6065581,305.1,33603.8289617567,3.39,2
"Taiwan","",3860594.82924891,149.4,42895.4981027656,1.66,2
"Tajikistan","",1441742.38442869,376.2,16019.3598269855,4.18,2
"Tanzania","",0,92.7,0,1.03,2
"Thailand","",11972815.6510807,189,133031.285012008,2.1,2
"Timor-Leste","",205521.130553647,288.9,2283.56811726274,3.21,2
"Togo","",1629793.65990465,149.4,18108.818443385,1.66,2
"Trinidad and Tobago","",244367.472408261,220.5,2715.19413786956,2.45,2
"Tunisia","",1344159.47169834,240.3,14935.1052410927,2.67,2
"Turkey","",8596316.23213302,138.6,95514.624801478,1.54,2
"Uganda","",8408090.36644743,333,93423.2262938604,3.7,2
"Ukraine","",5502297.53996702,209.7,61136.6393329669,2.33,2
"United Arab Emirates","",728723.227263939,161.1,8096.9247473771,1.79,2
"United Kingdom","",2651515.42066886,277.2,29461.2824518762,3.08,2
"United Kingdom","England",3154092.33627361,295.2,35045.4704030401,3.28,2
"United Kingdom","Northern Ireland",89660.2145994706,444.6,996.224606660784,4.94,2
"United Kingdom","Scotland",469962.89906638,345.6,5221.80998962644,3.84,2
"United Kingdom","Wales",113386.541114949,216,1259.85045683277,2.4,2
"United States","",8794100.45724171,458.1,97712.2273026856,5.09,2
"United States","Alabama",97243.1123539133,162,1080.47902615459,1.8,2
"United States","Alaska",27380.8002490551,396.9,304.231113878389,4.41,2
"United States","Arizona",119987.748549828,250.2,1333.1972061092,2.78,2
"United States","Arkansas",49172.4892538907,199.8,546.360991709897,2.22,2
"United States","California",835860.321294619,202.5,9287.33690327355,2.25,2
"United States","Colorado",209074.403613508,386.1,2323.04892903897,4.29,2
"United States","Connecticut",128053.416286185,230.4,1422.81573651317,2.56,2
"United States","Delaware",22816.718670266,198.9,253.519096336289,2.21,2
"United States","Florida",580674.705456892,495,6451.94117174324,5.5,2
"United States","Georgia",264704.631618343,292.5,2941.16257353714,3.25,2
"United States","Hawaii",148955.51868918,344.7,1655.06131876867,3.83,2
"United States","Idaho",29725.8580002585,204.3,330.287311113983,2.27,2
"United States","Illinois",214152.138532987,88.2,2379.46820592207,0.98,2
"United States","Indiana",130324.417694434,345.6,1448.04908549372,3.84,2
"United States","Iowa",47602.2354298857,169.2,528.91372699873,1.88,2
"United States","Kansas",86278.7471046936,338.4,958.652745607707,3.76,2
"United States","Kentucky",104278.72652551,219.6,1158.65251695011,2.44,2
"United States","Louisiana",126286.793845192,80.1,1403.18659827992,0.89,2
"United States","Maine",103713.440306347,269.1,1152.37155895941,2.99,2
"United States","Maryland",275226.012365448,516.6,3058.06680406053,5.74,2
"United States","Massachusetts",169901.860851601,307.8,1887.79845390667,3.42,2
"United States","Michigan",580229.549768263,229.5,6446.99499742515,2.55,2
"United States","Minnesota",155998.967675095,178.2,1733.32186305661,1.98,2
"United States","Mississippi",69715.6649683592,268.2,774.618499648436,2.98,2
"United States","Missouri",225260.779057628,284.4,2502.89754508475,3.16,2
"United States","Montana",18943.96759056,231.3,210.488528784,2.57,2
"United States","Nebraska",31013.8982591136,159.3,344.598869545707,1.77,2
"United States","Nevada",48483.9532850278,251.1,538.710592055864,2.79,2
"United States","New Hampshire",79466.1877228146,294.3,882.957641364607,3.27,2
"United States","New Jersey",241340.589809562,305.1,2681.56210899513,3.39,2
"United States","New Mexico",54587.319456277,75.6,606.525771736411,0.84,2
"United States","New York",633831.919323926,138.6,7042.57688137695,1.54,2
"United States","North Carolina",324503.333712035,120.6,3605.59259680039,1.34,2
"United States","North Dakota",2764.08445703799,75.6,30.7120495226444,0.84,2
"United States","Ohio",312705.328542933,167.4,3474.50365047704,1.86,2
"United States","Oklahoma",77429.0797606406,430.2,860.323108451563,4.78,2
"United States","Oregon",401468.541676009,180.9,4460.76157417788,2.01,2
"United States","Pennsylvania",530575.72056268,127.8,5895.28578402978,1.42,2
"United States","Rhode Island",32914.0828188067,155.7,365.712031320075,1.73,2
"United States","South Carolina",126195.277513611,192.6,1402.16975015123,2.14,2
"United States","South Dakota",4450.02593550195,132.3,49.4447326166884,1.47,2
"United States","Tennessee",63728.7147735864,96.3,708.096830817626,1.07,2
"United States","Texas",673110.876954139,252,7479.00974393488,2.8,2
"United States","Utah",42204.2464114454,272.7,468.936071238282,3.03,2
"United States","Vermont",55381.0646423899,109.8,615.345162693221,1.22,2
"United States","Virginia",366255.905420656,340.2,4069.51006022951,3.78,2
"United States","Washington",585268.09861523,100.8,6502.97887350255,1.12,2
"United States","Washington DC",48834.9611629846,253.8,542.610679588718,2.82,2
"United States","West Virginia",62305.8611915815,417.6,692.287346573127,4.64,2
"United States","Wisconsin",68322.8280488629,288.9,759.142533876254,3.21,2
"United States","Wyoming",12131.6301715876,141.3,134.795890795417,1.57,2
"Uruguay","",321306.620203664,207.9,3570.07355781849,2.31,2
"Uzbekistan","",6298031.46496022,405.9,69978.1273884469,4.51,2
"Vanuatu","",0,441.9,0,4.91,2
"Venezuela","",4570739.86431918,63,50785.9984924354,0.7,2
"Vietnam","",7768865.77340092,212.4,86320.7308155658,2.36,2
"Yemen","",2688935.61130952,378.9,29877.0623478836,4.21,2
"Zambia","",2285465.48563831,106.2,25394.0609515368,1.18,2
"Zimbabwe","",1666264.81818817,139.5,18514.0535354241,1.55,2
