"CountryName","RegionName","SumCases","SumCost","AvgCases","AvgCost","PrescriptionIndex"
"Gabon","",401517.838566354,23.4,4461.30931740393,0.26,0
"Gambia","",433755.706198578,1.8,4819.50784665087,0.02,0
"Georgia","",206203.265313022,16.2,2291.14739236691,0.18,0
"Germany","",8590370.28604232,21.6,95448.5587338035,0.24,0
"Ghana","",6101937.8098929,16.2,67799.30899881,0.18,0
"Greece","",1481772.81081953,27,16464.1423424392,0.3,0
"Greenland","",8837.79136608038,35.1,98.1976818453376,0.39,0
"Guam","",18231.3303409005,48.6,202.570337121116,0.54,0
"Guatemala","",2876268.75480744,64.8,31958.5417200827,0.72,0
"Guinea","",2458677.46814761,10.8,27318.6385349735,0.12,0
"Guyana","",112080.86655235,5.4,1245.34296169278,0.06,0
"Haiti","",2335486.51983881,9,25949.8502204313,0.1,0
"Honduras","",1497070.42564065,72,16634.1158404517,0.8,0
"Hong Kong","",1501871.49591582,48.6,16687.4610657314,0.54,0
"Hungary","",969305.791868982,24.3,10770.0643540998,0.27,0
"Iceland","",49013.234408263,50.4,544.591493425145,0.56,0
"India","",235627860.538618,13.5,2618087.33931797,0.15,0
"Indonesia","",49269358.1974667,43.2,547437.313305186,0.48,0
"Iran","",12913069.8682788,64.8,143478.554091987,0.72,0
"Iraq","",6695537.51237151,21.6,74394.8612485723,0.24,0
"Ireland","",82246.0903630801,5.4,913.845448478668,0.06,0
"Israel","",273467.048373283,13.5,3038.52275970314,0.15,0
"Italy","",5932681.9379765,9,65918.6881997389,0.1,0
"Jamaica","",485224.935732651,19.8,5391.38817480724,0.22,0
"Japan","",20206829.1281608,23.4,224520.323646231,0.26,0
"Jordan","",1307554.5835343,28.8,14528.3842614922,0.32,0
"Kazakhstan","",3216766.94069923,81,35741.8548966581,0.9,0
"Kenya","",10266842.2390466,5.4,114076.024878296,0.06,0
"Kosovo","",226224.286539028,108,2513.60318376698,1.2,0
"Kuwait","",487065.716470381,9,5411.84129411535,0.1,0
"Kyrgyz Republic","",1114270.80288808,27,12380.7866987564,0.3,0
"Laos","",0,9,0,0.1,0
"Latvia","",129463.869609461,43.2,1438.48744010512,0.48,0
"Lebanon","",378490.192953343,68.4,4205.44658837047,0.76,0
"Lesotho","",41439.7210512655,43.2,460.441345014061,0.48,0
"Liberia","",0,21.6,0,0.24,0
"Libya","",1044581.11779695,75.6,11606.4568644105,0.84,0
"Lithuania","",156851.91489118,21.6,1742.79905434645,0.24,0
"Luxembourg","",25806.6143413012,8.1,286.740159347791,0.09,0
"Macao","",0,7.2,0,0.08,0
"Madagascar","",5584305.45531823,19.8,62047.8383924247,0.22,0
"Malawi","",3039649.15578788,67.5,33773.8795087542,0.75,0
"Malaysia","",5309178.81146277,5.4,58990.8756829197,0.06,0
"Mali","",4098194.51687224,55.8,45535.4946319137,0.62,0
"Mauritania","",863437.211247344,10.8,9593.74679163716,0.12,0
"Mauritius","",259668.079782946,19.8,2885.20088647718,0.22,0
"Mexico","",19516784.9637469,36,216853.166263855,0.4,0
"Moldova","",233721.082246443,12.6,2596.90091384937,0.14,0
"Monaco","",2322.00241459159,104.4,25.8000268287955,1.16,0
"Mongolia","",635054.035708324,72,7056.15595231471,0.8,0
"Morocco","",6274720.87738289,10.8,69719.1208598099,0.12,0
"Mozambique","",5569636.00894662,54,61884.8445438513,0.6,0
"Myanmar","",9531241.18610276,21.6,105902.679845586,0.24,0
"Namibia","",321334.402258255,73.8,3570.38224731395,0.82,0
"Nepal","",5068352.05849553,1.8,56315.0228721726,0.02,0
"Netherlands","",1307681.87430226,3.6,14529.7986033585,0.04,0
"New Zealand","",980453.725746188,10.8,10893.9302860688,0.12,0
"Nicaragua","",1243446.93702932,81,13816.0770781036,0.9,0
"Niger","",4832939.60461774,12.6,53699.3289401972,0.14,0
"Nigeria","",36805051.7885601,0,408945.01987289,0,0
"Norway","",676838.173655279,18.9,7520.42415172532,0.21,0
"Oman","",748586.999490935,30.6,8317.63332767705,0.34,0
"Pakistan","",39782613.0003601,27,442029.033337334,0.3,0
"Palestine","",566026.325422982,9,6289.18139358869,0.1,0
"Panama","",168621.437721897,79.2,1873.5715302433,0.88,0
"Papua New Guinea","",1674406.29180624,21.6,18604.5143534027,0.24,0
"Paraguay","",914722.932047552,46.8,10163.5881338617,0.52,0
"Peru","",4517087.11316963,7.2,50189.8568129959,0.08,0
"Philippines","",19202820.7168048,48.6,213364.674631164,0.54,0
"Poland","",3931667.14967558,5.4,43685.1905519509,0.06,0
"Portugal","",403435.23679386,18,4482.613742154,0.2,0
"Puerto Rico","",308207.971219442,48.6,3424.53301354936,0.54,0
"Qatar","",302737.114730928,21.6,3363.74571923253,0.24,0
"Romania","",1705038.04146913,2.7,18944.8671274348,0.03,0
"Russia","",19308785.3511327,121.5,214542.05945703,1.35,0
"Rwanda","",2538205.4952836,111.6,28202.2832809288,1.24,0
"San Marino","",989.4058799517,70.2,10.99339866613,0.78,0
"Saudi Arabia","",6420690.08782217,36,71341.0009758019,0.4,0
"Senegal","",2939505.3804276,61.2,32661.17089364,0.68,0
"Serbia","",908142.686798649,43.2,10090.4742977628,0.48,0
"Seychelles","",16637.4668139043,43.2,184.860742376714,0.48,0
"Sierra Leone","",1443074.66871874,56.7,16034.1629857638,0.63,0
"Singapore","",957613.555767266,8.1,10640.1506196363,0.09,0
"Slovak Republic","",379993.612757855,64.8,4222.15125286505,0.72,0
"Slovenia","",68890.3419720086,57.6,765.448244133429,0.64,0
"Solomon Islands","",0,35.1,0,0.39,0
"Somalia","",2870852.43167206,111.6,31898.3603519118,1.24,0
"South Africa","",5417888.02755442,169.2,60198.7558617157,1.88,0
"South Korea","",9816426.89454436,36,109071.409939382,0.4,0
"South Sudan","",2187498.56131697,75.6,24305.5395701885,0.84,0
"Spain","",2791575.62823892,21.6,31017.5069804325,0.24,0
"Sri Lanka","",4009013.27606757,36,44544.5919563063,0.4,0
"Sudan","",0,24.3,0,0.27,0
"Suriname","",68634.0273881766,40.5,762.600304313073,0.45,0
"Sweden","",551484.889919448,7.2,6127.60988799387,0.08,0
"Switzerland","",584141.678508175,50.4,6490.46309453528,0.56,0
"Syria","",3376288.67604408,75.6,37514.318622712,0.84,0
"Taiwan","",4159288.27748279,32.4,46214.3141942532,0.36,0
"Tajikistan","",1636049.68206637,162,18178.3298007375,1.8,0
"Tanzania","",0,0,0,0,0
"Thailand","",12999020.8613688,2.7,144433.565126321,0.03,0
"Timor-Leste","",225659.571333287,51.3,2507.32857036986,0.57,0
"Togo","",1735720.91697712,16.2,19285.7879664124,0.18,0
"Trinidad and Tobago","",255705.842333813,57.6,2841.17602593125,0.64,0
"Tunisia","",1424278.57513658,56.7,15825.3175015175,0.63,0
"Turkey","",9631040.01373549,48.6,107011.555708172,0.54,0
"Uganda","",9163652.5967813,70.2,101818.362186459,0.78,0
"Ukraine","",5888722.47254689,35.1,65430.2496949654,0.39,0
"United Arab Emirates","",897021.492136473,28.8,9966.90546818303,0.32,0
"United Kingdom","",3207429.36552301,54,35638.1040613667,0.6,0
"United Kingdom","England",3573873.39343535,23.4,39709.7043715039,0.26,0
"United Kingdom","Northern Ireland",104770.372268068,64.8,1164.11524742298,0.72,0
"United Kingdom","Scotland",523736.71461843,43.2,5819.29682909366,0.48,0
"United Kingdom","Wales",169021.960692449,43.2,1878.02178547166,0.48,0
"United States","",11820103.2953488,91.8,131334.481059431,1.02,0
"United States","Alabama",120528.021828419,10.8,1339.20024253799,0.12,0
"United States","Alaska",38746.246628398,37.8,430.513851426645,0.42,0
"United States","Arizona",136115.827945539,21.6,1512.39808828376,0.24,0
"United States","Arkansas",57541.448329942,39.6,639.349425888245,0.44,0
"United States","California",940101.576408249,8.1,10445.5730712028,0.09,0
"United States","Colorado",242071.948555949,81,2689.68831728833,0.9,0
"United States","Connecticut",144661.820097528,86.4,1607.3535566392,0.96,0
"United States","Delaware",34009.9333433987,50.4,377.888148259986,0.56,0
"United States","Florida",758812.84913469,66.6,8431.25387927433,0.74,0
"United States","Georgia",294921.194476691,97.2,3276.90216085212,1.08,0
"United States","Hawaii",184728.482767718,64.8,2052.53869741909,0.72,0
"United States","Idaho",47744.7395417358,28.8,530.497106019287,0.32,0
"United States","Illinois",362439.184831347,9,4027.10205368164,0.1,0
"United States","Indiana",151560.078666183,111.6,1684.0008740687,1.24,0
"United States","Iowa",59320.5040623942,10.8,659.11671180438,0.12,0
"United States","Kansas",98457.3708230276,64.8,1093.97078692253,0.72,0
"United States","Kentucky",140983.241273241,30.6,1566.48045859157,0.34,0
"United States","Louisiana",143717.023169809,8.1,1596.85581299788,0.09,0
"United States","Maine",109648.552873023,78.3,1218.3172541447,0.87,0
"United States","Maryland",327357.234080548,129.6,3637.30260089498,1.44,0
"United States","Massachusetts",208182.94058004,72,2313.14378422267,0.8,0
"United States","Michigan",663067.853793255,5.4,7367.42059770284,0.06,0
"United States","Minnesota",200460.740035486,7.2,2227.34155594984,0.08,0
"United States","Mississippi",82792.47609532,39.6,919.916401059111,0.44,0
"United States","Missouri",265936.495363968,70.2,2954.84994848853,0.78,0
"United States","Montana",24612.9260830992,5.4,273.47695647888,0.06,0
"United States","Nebraska",37320.9047486212,0,414.676719429124,0,0
"United States","Nevada",72297.4734784719,64.8,803.30526087191,0.72,0
"United States","New Hampshire",101582.641921571,32.4,1128.69602135079,0.36,0
"United States","New Jersey",297571.319658664,2.7,3306.34799620738,0.03,0
"United States","New Mexico",67442.6505808275,0,749.362784231417,0,0
"United States","New York",762284.042495363,19.8,8469.82269439292,0.22,0
"United States","North Carolina",385905.71166429,21.6,4287.84124071434,0.24,0
"United States","North Dakota",3034.84673547997,18,33.7205192831107,0.2,0
"United States","Ohio",363488.034038918,16.2,4038.75593376575,0.18,0
"United States","Oklahoma",89281.101907939,82.8,992.012243421544,0.92,0
"United States","Oregon",434593.13729534,1.8,4828.81263661489,0.02,0
"United States","Pennsylvania",609612.9948192,10.8,6773.47772021333,0.12,0
"United States","Rhode Island",34824.6292626716,0,386.940325140796,0,0
"United States","South Carolina",156064.054090022,43.2,1734.04504544469,0.48,0
"United States","South Dakota",5768.21684457432,8.1,64.091298273048,0.09,0
"United States","Tennessee",85680.9602694568,3.6,952.010669660632,0.04,0
"United States","Texas",1060515.34376462,19.8,11783.5038196069,0.22,0
"United States","Utah",45831.2144295288,40.5,509.235715883653,0.45,0
"United States","Vermont",59275.0951101364,0,658.612167890405,0,0
"United States","Virginia",426417.269006305,97.2,4737.96965562561,1.08,0
"United States","Washington",701973.98786431,10.8,7799.71097627012,0.12,0
"United States","Washington DC",53029.1300880625,75.6,589.212556534028,0.84,0
"United States","West Virginia",69032.437877574,124.2,767.0270875286,1.38,0
"United States","Wisconsin",99240.590048102,54,1102.67322275669,0.6,0
"United States","Wyoming",18662.8399677497,9,207.364888530552,0.1,0
"Uruguay","",397690.555750611,24.3,4418.78395278457,0.27,0
"Uzbekistan","",6636523.83183603,164.7,73739.153687067,1.83,0
"Vanuatu","",0,72.9,0,0.81,0
"Venezuela","",5237000.7536627,10.8,58188.8972629189,0.12,0
"Vietnam","",9981423.75477762,18,110904.708386418,0.2,0
"Yemen","",3557332.15506294,136.8,39525.9128340327,1.52,0
"Zambia","",2479701.93748476,14.4,27552.2437498307,0.16,0
"Zimbabwe","",1944005.77604145,5.4,21600.0641782383,0.06,0
