"","date","sample_size","p_cases","p_cases_low","p_cases_high","p_m","p_m_low","p_m_high","p_cases_recent","p_cases_recent_low","p_cases_recent_high","p_m_recent","p_m_recent_low","p_m_recent_high","p_cases_recovered","p_cases_recovered_low","p_cases_recovered_high","p_m_recovered","p_m_recovered_low","p_m_recovered_high","p_cases_fatalities","p_cases_fatalities_low","p_cases_fatalities_high","p_m_fatalities","p_m_fatalities_high","p_cases_stillsick","p_cases_stillsick_low","p_cases_stillsick_high","p_m_stillsick","p_m_stillsick_high","p_cases_active_cases","p_cases_active_cases_low","p_cases_active_cases_high","p_m_active_cases","p_m_active_cases_high","population"
"38","2020/05/01",53,0.109701187065084,0.100938346290874,0.118464027839294,0.128599199542596,0.119212790638353,0.137985608446839,NA,NA,NA,NA,NA,NA,0.0962962962962963,0.0611091511927835,0.131483441399809,0.0866666666666667,0.053107829055146,0.120225504278187,0,0,0,0,0,0.0588235294117647,0.0234535586930821,0.0941935001304473,0.05,0.0827620021997301,30.1377404830127,NA,NA,45.1113640447603,NA,46937060
"39","2020/05/04",48,0.0793991416309013,0.0716366932695025,0.0871615899923001,0.0770842352092352,0.0694261719614041,0.0847422984570663,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.1924892703863,NA,NA,39.4132593795094,NA,46937060
"40","2020/05/07",102,0.125072829675665,0.118683738485296,0.131461920866034,0.125893017657724,0.119486017070104,0.132300018245344,0.44786662899124,0.436281812408193,0.459451445574288,0.222455052455052,0.212766102767682,0.232144002142423,0.111466535433071,0.10462481396879,0.118308256897352,0.112813119664972,0.105935413722645,0.119690825607298,NA,NA,NA,NA,NA,0.00867507886435331,0.00572813023916276,0.0116220274895439,0.00734848484848485,0.0100625804631821,27.3590988541464,NA,NA,53.0276196842373,NA,46937060
"41","2020/05/09",51,0.099644128113879,0.0908888913280765,0.108399364899681,0.105456477261751,0.0964786280411219,0.11443432648238,0.00272975432211101,0.00118738825782363,0.00427212038639839,0.00241187384044527,0.000961859897382109,0.00386188778350843,0.12144128113879,0.111893476891749,0.130989085385832,0.151243761872565,0.140770905082567,0.161716618662563,NA,NA,NA,NA,NA,0.00845571873609257,0.00466974256562119,0.0122416949065639,0.00943030303030303,0.0134265461180971,33.4076957295374,NA,NA,68.6559275162521,NA,46937060
"42","2020/05/11",60,0.0807609475951185,0.0736068069575667,0.0879150882326702,0.0811400673400673,0.0739706332557907,0.088309501424344,0.00107681263460158,0.000215662932706812,0.00193796233649635,0.00133333333333333,0.000375208310380937,0.00229145835628573,0.070710696338837,0.0639799912292822,0.0774414014483919,0.0684956228956229,0.0618632887736117,0.0751279570176341,NA,NA,NA,NA,NA,0.00756715853197124,0.00426333768332127,0.0108709793806212,0.0105172413793103,0.0144063900545451,32.9849246231156,NA,NA,55.9128658836426,NA,46937060
"43","2020/05/12",50,0.0616181975237547,0.0536209602229745,0.0696154348245348,0.0783920745920746,0.0694527464661811,0.087331402717968,0.00183318056828598,0.000367702661535732,0.00329865847503622,0.00122448979591837,2.64075954505938e-05,0.00242257199638614,0.0879926672777269,0.0782876235912538,0.0976977109641999,0.0934822320536606,0.0835091868974727,0.103455277209849,NA,NA,NA,NA,NA,0.00531914893617021,0.00164305054425024,0.00899524732809018,0.0058479020979021,0.00970136015437763,46.098473941837,NA,NA,93.2247958707959,NA,46937060
"44","2020/05/13",47,0.0788716177317214,0.0699086126960178,0.0878346227674249,0.0860682529660592,0.076741906189175,0.0953945997429434,0.000585823081429408,-0.000225833519422654,0.00139747968228147,0.00023028209556707,-0.000278692854212554,0.000739257045346694,0.0607476635514019,0.052746794830247,0.0687485322725567,0.0730304363104543,0.0643154662796114,0.0817454063412973,NA,NA,NA,NA,NA,0.012933568489124,0.007564136954489,0.0183030000237591,0.0144676034961009,0.020142130742612,44.727115716753,NA,NA,88.0007796407466,NA,46937060
"45","2020/05/14",626,0.0636703271821578,0.0613931757747463,0.0659474785895694,0.077493606796165,0.075000007863733,0.079987205728597,0.00148759537405826,0.00111758508769877,0.00185760566041774,0.0021489214242398,0.00170435384364894,0.00259348900483066,0.113880450642237,0.110835401286385,0.116925499998089,0.140121448416949,0.136794129295044,0.143448767538854,NA,NA,NA,NA,NA,0.00418822370041882,0.00329972432437395,0.00507672307646369,0.00486751040219215,0.00582502953383707,83.0036454205819,NA,NA,161.140693884495,NA,46937060
"46","2020/05/15",869,0.0621710928894872,0.0601922217065771,0.0641499640723973,0.0785042029450952,0.0762999846668435,0.0807084212233468,0.00166975207811536,0.00132883929599783,0.00201066486023289,0.0025642085162325,0.00214192967915933,0.00298648735330568,0.0647293121617518,0.0626912207905596,0.066767403532944,0.0854405854540308,0.0831250973042024,0.0877560736038591,NA,NA,NA,NA,NA,0.00529826567562417,0.00441980796296914,0.00617672338827919,0.00824547592991214,0.00933972835054422,141.994754969666,NA,NA,299.693576800538,NA,46937060
"47","2020/05/16",59,0.0482456140350877,0.0429891582660495,0.0535020698041259,0.0573598435462842,0.0516558555976379,0.0630638314949305,0.00093984962406015,0.000188180595473383,0.00169151865264692,0.000508474576271186,-4.4526315252102e-05,0.00106147546779447,0.0394736842105263,0.0346971805271258,0.0442501878939269,0.049079385774301,0.0437800267616115,0.0543787447869905,NA,NA,NA,NA,NA,0.00863723608445298,0.00539341194992832,0.0118810602189776,0.00518518518518519,0.00770290189355215,88.1118421052632,NA,NA,445.700343328987,NA,46937060
"48","2020/05/18",44,0.0892147876565842,0.0794491299742468,0.0989804453389215,0.0881261140819964,0.0784144246027521,0.0978378035612408,0.00490346307079375,0.0025067082146679,0.00730021792691959,0.00418604651162791,0.00197075602441769,0.00640133699883813,0.145608880182827,0.133117889440363,0.158099870925291,0.176525585844094,0.163023418747283,0.190027752940904,NA,NA,NA,NA,NA,0.00624566273421235,0.00217800049817353,0.0103133249702512,0.00625661375661376,0.0103278180781819,128.419798350137,NA,NA,198.396343901197,NA,46937060
"49","2020/05/19",34,0.0785284754156349,0.0686124020950953,0.0884445487361746,0.0666424751718869,0.0574488929863053,0.0758360573574686,0.0035498757543486,0.00135358907850057,0.00574616243019663,0.00151515151515152,7.88241351948262e-05,0.0029514788951082,0.0752573659921903,0.0655155568940462,0.0849991750903343,0.0652276006821461,0.0561091026279365,0.0743460987363558,NA,NA,NA,NA,NA,0.00148148148148148,-0.000570187923587851,0.00353315088655081,0.00153846153846154,0.00362915421775607,115.289706402547,NA,NA,850.546959511077,NA,46937060
"50","2020/05/21",41,0.106022052586938,0.0935958709510986,0.118448234222778,0.0845676274944568,0.0733373264778332,0.0957979285110803,0,0,0,0,0,0,0.0945017182130584,0.0826188776314296,0.106384558794687,0.0783631183631184,0.0674463930961386,0.0892798436300981,NA,NA,NA,NA,NA,0.00280898876404494,-0.000365155366893408,0.0059831328949833,0.00214285714285714,0.00491613420376241,150.363867684478,NA,NA,1448.97763488544,NA,46937060
"51","2020/05/23",33,0.0894308943089431,0.0768231966253165,0.10203859199257,0.086078971533517,0.0736870568770133,0.0984708861900207,0.00218221494817239,4.60182376114623e-05,0.00431841165873333,0.00357142857142857,0.00084049630443801,0.00630236083841913,0.0768049155145929,0.064995233093664,0.0886145979355219,0.0733522727272727,0.0617895239716345,0.084915021482911,NA,NA,NA,NA,NA,0.00777777777777778,0.00203847579700037,0.0135170797585552,0.00846153846153846,0.0144457410168194,139.832317073171,NA,NA,191.128356290174,NA,46937060
"52","2020/05/26",49,0.0708014726706316,0.062341389468474,0.0792615558727891,0.064539270253556,0.0564348110981363,0.0726437294089756,0,0,0,0,0,0,0.0641863107071855,0.0560910473396585,0.0722815740747124,0.0604671717171717,0.0525943414958976,0.0683400019384458,NA,NA,NA,NA,NA,0.00638297872340425,0.00222617283693391,0.0105397846098746,0.00529411764705882,0.00908187955178733,110.525063721325,NA,NA,427.469156659667,NA,46937060
"53","2020/05/29",54,0.0600375234521576,0.0529072508153636,0.0671677960889516,0.0617564534231201,0.0545314433059393,0.0689814635403009,0,0,0,0,0,0,0.0550682261208577,0.0480891941985066,0.0620472580432088,0.0566025641025641,0.0495327203893115,0.0636724078158167,NA,NA,NA,NA,NA,0.00382513661202186,0.000996912563612501,0.00665336066043121,0.00329004329004329,0.00591370447747117,28.390712945591,NA,NA,91.7618154376488,NA,46937060
"54","2020/05/31",61,0.0811808118081181,0.0730516610582465,0.0893099625579897,0.0971558678116055,0.0883404203429549,0.105971315280256,0.0028030833917309,0.0012193431583332,0.00438682362512861,0.00654970760233918,0.0041333594738208,0.00896605573085756,0.0848990953375087,0.076578678135559,0.0932195125394584,0.100048426150121,0.0910911950240236,0.109005657276219,NA,NA,NA,NA,NA,0.00513778608127043,0.00210941399559912,0.00816615816694175,0.00325396825396825,0.00566630910229128,20.8297970479705,NA,NA,56.157931303669,NA,46937060
"55","2020/06/01",35,0.0847280334728033,0.0722457859402167,0.09721028100539,0.0814185463659148,0.0691604041526784,0.0936766885791512,0.0264270613107822,0.0191994263820958,0.0336546962394687,0.0136363636363636,0.00841053290549386,0.0188621943672334,0.0784518828451883,0.0663997241743551,0.0905040415160215,0.076125313283208,0.064238232133485,0.0880123944329311,NA,NA,NA,NA,NA,0.0238907849829352,0.0137955119384229,0.0339860580274474,0.0116666666666667,0.0187653658013191,26.4696652719665,NA,NA,46.0150944026733,NA,46937060
"56","2020/06/04",33,0.0598650927487352,0.0503179664539166,0.0694122190435538,0.0647176334132856,0.0548167616459311,0.07461850518064,0,0,0,0,0,0,0.0552251486830926,0.0459977885517232,0.064452508814462,0.0621567261241174,0.0524033704567124,0.0719100817915225,NA,NA,NA,NA,NA,0.000950570342205323,-0.000911627586732911,0.00281276827114356,0.000666666666666667,0.00222639793437581,18.5404721753794,NA,NA,35.2739929957321,NA,46937060
"57","2020/06/06",48,0.07090788601723,0.0617506347888153,0.0800651372456446,0.0852255989311393,0.0752639666648082,0.0951872311974704,0,0,0,0,0,0,0.0675359411568037,0.0585425514415779,0.0765293308720296,0.088346458965702,0.0781757935007334,0.0985171244306706,NA,NA,NA,NA,NA,0.00275292498279422,5.88240766017357e-05,0.0054470258889867,0.00380952380952381,0.00697706172961508,21.1729622266402,NA,NA,51.4211129987583,NA,46937060
"58","2020/06/07",45,0.0298570227081581,0.0250201095584623,0.0346939358578539,0.0340869565217391,0.0289300376788509,0.0392438753646273,0.00672834314550042,0.00440498984521702,0.00905169644578382,0.00518518518518519,0.00314400931393539,0.00722636105643498,0.0290159798149706,0.0242456124023484,0.0337863472275928,0.0327536231884058,0.0276950807476233,0.0378121656291883,NA,NA,NA,NA,NA,0,0,0,0,0,13.2842724978974,NA,NA,56.6561863354037,NA,46937060
"59","2020/06/08",33,0.11547619047619,0.10019368929218,0.1307586916602,0.123662257812455,0.107920696904982,0.139403818719928,0.107228915662651,0.0923449019338679,0.122112929391433,0.163645673323093,0.145848891977304,0.181442454668881,5.7702380952381,NA,NA,8.35028082443102,NA,NA,NA,NA,NA,NA,NA,0.01125,0.00394159498412831,0.0185584050158717,0.0179138321995465,0.0271050306998187,28.7178571428571,NA,NA,42.8481375775447,NA,46937060
"60","2020/06/09",36,0.0764452938365982,0.0650619418001544,0.087828645873042,0.0929775828460039,0.0805364017141565,0.105418763977851,0.000971817298347911,-0.000374373409138978,0.0023180080058348,0.00309597523219814,0.00069575650826472,0.00549619395613156,0.185617103984451,0.168819446402296,0.202414761566606,0.231584107327141,0.213358670294432,0.24980954435985,NA,NA,NA,NA,NA,0.000971817298347911,-0.000931983857720679,0.0028756184544165,0.000588235294117647,0.00206968929672226,27.0387004300048,NA,NA,39.8209356725146,NA,46937060
"61","2020/06/11",38,0.041075429424944,0.0335587490368533,0.0485921098130347,0.0607744492984768,0.0517257059562058,0.0698231926407477,0.000758150113722517,-0.000292174649859863,0.0018084748773049,0.00123456790123457,-0.000105417100339761,0.0025745529028089,0.0409401061410159,0.0333786046429358,0.048501607639096,0.062916239691602,0.053650474712655,0.0721820046705491,NA,NA,NA,NA,NA,0.000781860828772478,-0.000749959050181011,0.00231368070772597,0.00130718954248366,0.00328733941847802,21.6460044809559,NA,NA,52.5830508748815,NA,46937060
"62","2020/06/14",31,0.0765432098765432,0.0659724409591372,0.0871139787939492,0.0832491818606826,0.07226518008616,0.0942331836352051,0,0,0,0,0,0,0.0806584362139918,0.069831432127662,0.0914854403003216,0.110668536699392,0.0981950213251055,0.123142052073679,NA,NA,NA,NA,NA,0.0016597510373444,-0.000638594554467667,0.00395809662915646,0.00133333333333333,0.00339365112579148,16.3497942386831,NA,NA,19.7658812529219,NA,46937060
"63","2020/06/18",44,0.0815295815295815,0.0713426902452434,0.0917164728139197,0.0911524884885731,0.0804377579391051,0.101867219038041,0.0161527165932452,0.0114186847875854,0.0208867483989051,0.0123076923076923,0.00816727905237043,0.0164481055630142,0.0816326530612245,0.0713880246606969,0.0918772814617521,0.097334377890176,0.0862438398037863,0.108424915976566,NA,NA,NA,NA,NA,0,0,0,0,0,17.5584415584416,NA,NA,33.8576301592298,NA,46937060
"64","2020/06/20",52,0.0705146431617856,0.0620536208703013,0.0789756654532699,0.0763682326448218,0.067590795913954,0.0851456693756895,0,0,0,0,0,0,0.0672939834616481,0.0590023381582984,0.0755856287649979,0.0743362372064849,0.0656544901921883,0.0830179842207816,NA,NA,NA,NA,NA,0,0,0,0,0,16.4367358544214,NA,NA,25.7787691941269,NA,46937060
"65","2020/06/27",40,0.0718372536554355,0.0628141559750787,0.0808603513357922,0.0764355072463768,0.0671511910728903,0.0857198234198633,0,0,0,0,0,0,0.0658761528326746,0.0570521924153149,0.0747001132500343,0.070741088915002,0.0616209501781085,0.0798612276518954,NA,NA,NA,NA,NA,0.00127959053103007,-0.000492663910187124,0.00305184497224727,0.00105263157894737,0.00266023196915663,9.58677685950413,NA,NA,15.7763942028986,NA,46937060
"66","2020/06/29",30,0.130778842149105,0.117292756935258,0.144264927362951,0.122780851998243,0.10965367370698,0.135908030289507,0,0,0,0,0,0,0.123154787009701,0.109927541015077,0.136382033004324,0.121842260687838,0.108675845231264,0.135008676144412,NA,NA,NA,NA,NA,0.00194552529182879,-0.000748161502961565,0.00463921208661915,0.000769230769230769,0.00246400853178539,11.2203248646397,NA,NA,22.8230887132191,NA,46937060
"67","2020/07/02",32,0.0867834394904459,0.0757745479771124,0.0977923310037793,0.0888268555116381,0.0777015774821386,0.0999521335411377,0,0,0,0,0,0,0.0820063694267516,0.0712768097382288,0.0927359291152744,0.0850768555116381,0.0741665654899465,0.0959871455333297,NA,NA,NA,NA,NA,0,0,0,0,0,12.1257961783439,NA,NA,19.7216595300834,NA,46937060
"68","2020/07/05",44,0.0992101105845182,0.0887953101584689,0.109624911010567,0.112711602187887,0.1016942318805,0.123728972495273,0.000632911392405063,-0.000243965302387964,0.00150978808719809,0.000465116279069767,-0.000286652520811757,0.00121688507895129,0.0892405063291139,0.0793004827168757,0.0991805299413522,0.0987953345385095,0.0883917144763871,0.109198954600632,NA,NA,NA,NA,NA,0.00128617363344051,-0.000495192644513064,0.00306753991139409,0.00100529100529101,0.00258039918468621,13.2878357030016,NA,NA,25.6781740328183,NA,46937060
