ISO2,ISO_3,country_agg,date,first_date,day_count,weight,Finished,B2,B4,E5,E6,pos_RF,count,symptomatic,vaccinated,unvaccinated,vac1dose,vac2doses,cli,cli_weight,cli_vaccinated,cli_unvaccinated,cli_vac1dose,cli_vac2doses,cliWHO,cliWHO_weight,cli_local,count_local,reach,stringent_cli,stringent_cli_vaccinated,stringent_cli_unvaccinated,stringent_cli_vac1dose,stringent_cli_vac2doses,classic_cli,classic_cli_vaccinated,classic_cli_unvaccinated,classic_cli_vac1dose,classic_cli_vac2doses,broad_cli,broad_cli_vaccinated,broad_cli_unvaccinated,broad_cli_vac1dose,broad_cli_vac2doses,test_recent,positive_recent,positive_vaccinated,positive_unvaccinated,positive_vac1dose,positive_vac2doses,positive_symptomatic,pos_RF_vaccinated,pos_RF_unvaccinated,pos_RF_vac1dose,pos_RF_vac2doses,pos_RF_symptomatic,positive_Fever_B1_1,positive_Cough_B1_2,positive_Difficulty_breathing_B1_3,positive_Fatigue_B1_4,positive_Stuffy_or_runny_nose_B1_5,positive_Aches_or_muscle_pain_B1_6,positive_Sore_throat_B1_7,positive_Chest_pain_B1_8,positive_Nausea_B1_9,positive_Loss_of_smell_or_taste_B1_10,positive_Headache_B1_12,positive_Chills_B1_13,pos_vaccinated_Fever_B1_1,pos_vaccinated_Cough_B1_2,pos_vaccinated_Difficulty_breathing_B1_3,pos_vaccinated_Fatigue_B1_4,pos_vaccinated_Stuffy_or_runny_nose_B1_5,pos_vaccinated_Aches_or_muscle_pain_B1_6,pos_vaccinated_Sore_throat_B1_7,pos_vaccinated_Chest_pain_B1_8,pos_vaccinated_Nausea_B1_9,pos_vaccinated_Loss_of_smell_or_taste_B1_10,pos_vaccinated_Headache_B1_12,pos_vaccinated_Chills_B1_13,pos_RF_Fever_B1_1,pos_RF_Cough_B1_2,pos_RF_Difficulty_breathing_B1_3,pos_RF_Fatigue_B1_4,pos_RF_Stuffy_or_runny_nose_B1_5,pos_RF_Aches_or_muscle_pain_B1_6,pos_RF_Sore_throat_B1_7,pos_RF_Chest_pain_B1_8,pos_RF_Nausea_B1_9,pos_RF_Loss_of_smell_or_taste_B1_10,pos_RF_Headache_B1_12,pos_RF_Chills_B1_13,pos_RF_vaccinated_Fever_B1_1,pos_RF_vaccinated_Cough_B1_2,pos_RF_vaccinated_Difficulty_breathing_B1_3,pos_RF_vaccinated_Fatigue_B1_4,pos_RF_vaccinated_Stuffy_or_runny_nose_B1_5,pos_RF_vaccinated_Aches_or_muscle_pain_B1_6,pos_RF_vaccinated_Sore_throat_B1_7,pos_RF_vaccinated_Chest_pain_B1_8,pos_RF_vaccinated_Nausea_B1_9,pos_RF_vaccinated_Loss_of_smell_or_taste_B1_10,pos_RF_vaccinated_Headache_B1_12,pos_RF_vaccinated_Chills_B1_13,days_aggregated,p_rf,p_rf_CI,p_cli,p_cli_CI,p_cli_weight,p_cli_weight_CI,p_cliWHO,p_cliWHO_CI,p_cliWHO_weight,p_cliWHO_weight_CI,p_cli_local,p_cli_local_CI
TW,TWN,Taiwan,2021-04-30,2021-04-30,1243,15565919.7236803,969,1986.14,40,2672,14738,1,1243,407,17,1157,16,1,4,51421.5249711449,0,4,0,0,3,28982.8625651311,41,1205,26878.7087402213,6,0,5,0,0,31,0,28,0,0,36,1,29,1,0,7,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00080450522928399,0.001576166874715,0.00321802091713596,0.00314852428127166,0.00330346846726428,2.85054075182683e-05,0.00241351568785197,0.00272780215408439,0.00186194346878455,2.14160440070422e-05,0.00152537089472038,0.000466552085577237
TW,TWN,Taiwan,2021-05-01,2021-05-01,1363,15872692.6977011,1010,1998.5,131,2720,15570,0,1363,439,29,1245,21,5,5,53933.0968403067,0,4,0,0,2,24266.94119795,131,1321,29466.2026936368,2,0,2,0,0,39,0,37,0,0,37,0,35,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.00366837857666911,0.00320951340862237,0.00339785428140481,2.86276745181627e-05,0.00146735143066765,0.00203211540292569,0.00152884842289328,1.92208576555837e-05,0.0044457713592084,0.000759612368461393
TW,TWN,Taiwan,2021-05-02,2021-05-02,1446,16059327.2602313,1136,2425.3,87,3370,16911.6,0,1446,469,44,1325,37,5,5,45018.8555876144,0,5,0,0,5,45018.8555876144,88,1405,31339.9052116274,4,0,3,0,0,38,2,31,2,0,39,2,32,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.00345781466113416,0.00302560789088934,0.00280328402666638,2.58588012289596e-05,0.00345781466113416,0.00302560789088934,0.00280328402666638,2.58588012289596e-05,0.00280792170256314,0.000585842883070099
TW,TWN,Taiwan,2021-05-03,2021-05-03,1415,16192621.3845519,1059,2621,39,3105,16432,1,1415,478,29,1307,24,3,4,39688.1297347412,0,3,0,0,2,27032.142329287,40,1367,30492.2778820602,2,0,2,0,0,44,0,37,0,0,46,0,39,0,0,5,1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.000706713780918728,0.0013846440249867,0.00282685512367491,0.00276634877295556,0.00245100090913041,2.40839859470365e-05,0.00141342756183746,0.00195748981015159,0.00166941112790275,1.98842104720486e-05,0.00131180753877143,0.000406259168563189
TW,TWN,Taiwan,2021-05-04,2021-05-04,1463,16601380.3336431,1123,2635.2,46,3216,17288,0,1463,488,35,1341,33,2,4,27566.0924017819,1,3,1,0,3,22053.9666671933,48,1410,31451.4351234125,5,0,4,0,0,41,0,34,0,0,41,2,32,2,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.00273410799726589,0.00267571124265703,0.00166046990357293,1.95853180887381e-05,0.00205058099794942,0.00231802789047955,0.00132844174544332,1.75209878894195e-05,0.00152616247276642,0.000431416337508074
TW,TWN,Taiwan,2021-05-05,2021-05-05,1338,15766259.2504813,1050,2600.11,27,2770,15693.5,1,1338,455,28,1243,25,1,4,34741.1170505429,0,4,0,0,4,34741.1170505429,31,1306,29131.6129582814,3,0,3,0,0,30,1,28,1,0,29,1,26,1,0,5,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.000747384155455904,0.00146429852363595,0.00298953662182362,0.00292530956592068,0.00220351045220079,2.31452727253521e-05,0.00298953662182362,0.00292530956592068,0.00220351045220079,2.31452727253521e-05,0.0010641360656684,0.000374397732137076
TW,TWN,Taiwan,2021-05-06,2021-05-06,1303,16931925.9966206,992,2323.65,29,2823,15042.5,0,1303,433,27,1190,24,2,2,26819.1462282837,0,2,0,0,1,19106.1031586121,30,1267,28261.6796463572,4,0,4,0,0,31,0,30,0,0,33,0,31,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.00153491941673062,0.00212561748357097,0.00158393949002827,1.89417448690786e-05,0.000767459708365311,0.00150361607328449,0.00112840696105248,1.59912576144634e-05,0.00106150803403742,0.000379647131799606
TW,TWN,Taiwan,2021-05-07,2021-05-07,1320,17382826.0838313,1010,2442.3,40,2760,15191.5,0,1320,427,42,1199,32,6,2,22099.799786509,0,2,0,0,2,22099.799786509,43,1282,28596.2693817127,1,0,1,0,0,30,0,27,0,0,38,4,29,4,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.00151515151515152,0.00209826287758905,0.00127135827511185,1.67511885867036e-05,0.00151515151515152,0.00209826287758905,0.00127135827511185,1.67511885867036e-05,0.00150369264696809,0.000449103221985969
TW,TWN,Taiwan,2021-05-08,2021-05-08,1377,17481743.1101275,1066,2456,57,3055,16501.3,1,1377,447,34,1253,30,1,5,53848.4924124915,1,3,1,0,4,41651.5153392724,59,1333,29733.8744819212,4,0,4,0,0,28,1,25,1,0,32,2,28,2,0,5,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0.000726216412490922,0.00142284108662174,0.00363108206245461,0.00317694165112057,0.00308027020379313,2.59764755883592e-05,0.00290486564996369,0.00284257835609746,0.00238257221129985,2.28539237337625e-05,0.00198426881891471,0.000505814513470055
TW,TWN,Taiwan,2021-05-09,2021-05-09,1321,17586692.9101939,997,2470.2,18,2729,15151,1,1321,399,41,1198,35,4,3,28395.345827144,0,3,0,0,3,28395.345827144,22,1274,28417.8215228564,1,0,0,0,0,32,0,28,0,0,34,1,27,1,0,12,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.000757002271006813,0.00148313549999843,0.00227100681302044,0.0025669191921475,0.00161459269074318,1.87644830455158e-05,0.00227100681302044,0.0025669191921475,0.00161459269074318,1.87644830455158e-05,0.000774162086362089,0.000323370558562671
TW,TWN,Taiwan,2021-05-10,2021-05-10,1307,17563682.2923136,1008,1918,28,2710.2,15478.5,0,1307,379,52,1168,44,4,5,42212.651139044,1,4,0,0,2,19330.2864740603,28,1275,28440.1275052134,5,0,4,0,0,29,1,24,0,0,28,0,24,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.00382555470543229,0.00334676488738841,0.00240340552946108,2.28997800855648e-05,0.00153022188217292,0.00211911713574491,0.00110058279080349,1.55064557245655e-05,0.000984524418706183,0.000364486691450818
TW,TWN,Taiwan,2021-05-11,2021-05-11,1856,17463728.6363701,1430,3760.9,53,3975,21701.5,0,1856,633,51,1673,49,2,6,27135.8281375349,0,4,0,0,4,19501.4946079815,56,1790,39927.708419084,4,0,3,0,0,53,1,42,1,0,52,2,40,2,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.00323275862068966,0.00258251363160833,0.00155383931476246,1.84733212354097e-05,0.0021551724137931,0.00210975303363052,0.00111668561817707,1.56639917087754e-05,0.00140253478642501,0.000367081881339529
TW,TWN,Taiwan,2021-05-12,2021-05-12,2224,17796109.4996776,1695,4199.1,60,4618,25032,0,2224,746,65,2015,60,1,3,14151.8399092403,0,3,0,0,2,10056.6006209809,65,2156,48091.697961757,3,0,2,0,0,65,2,57,2,0,71,5,59,5,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.00134892086330935,0.00152538974827658,0.00079522099532466,1.30965446070375e-05,0.000899280575539568,0.0012457558686994,0.000565101075668423,1.10414441117292e-05,0.00135158463424786,0.000328352983743329
TW,TWN,Taiwan,2021-05-13,2021-05-13,1926,14821412.2649448,1424,3799.95,37,3973,21261.9,0,1926,668,55,1731,46,4,3,21417.4794548632,0,3,0,0,3,21417.4794548632,42,1862,41533.7391487902,3,0,3,0,0,47,0,41,0,0,50,0,44,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.00155763239875389,0.00176122132916455,0.00144503634822434,1.93387620771278e-05,0.00155763239875389,0.00176122132916455,0.00144503634822434,1.93387620771278e-05,0.00101122607453038,0.000305669431447914
TW,TWN,Taiwan,2021-05-14,2021-05-14,2459,17237132.6678755,1856,4038.7,81,5366,27642.4,1,2459,850,86,2197,78,1,7,26625.5484563498,0,6,0,0,5,17520.2814013413,86,2374,52954.4021155896,5,0,3,0,0,61,1,49,1,0,62,5,44,5,0,9,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.000406669377795852,0.000796895248209603,0.00284668564457096,0.00210581178011393,0.00154466226891502,1.85394424674144e-05,0.00203334688897926,0.0017804614679284,0.00101642667251691,1.50429419271756e-05,0.00162403873076082,0.000342959079974936
TW,TWN,Taiwan,2021-05-15,2021-05-15,2858,17788721.0141217,2185,4247.25,193,6133,32772.4,0,2858,950,100,2585,87,6,5,33767.9517068342,2,3,2,0,1,6131.88506235201,199,2773,61854.4890760446,2,0,0,0,0,61,4,48,3,1,68,7,53,6,1,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.00174947515745276,0.00153211245230149,0.00189827878463141,2.02275427778253e-05,0.000349895031490553,0.000685661673796645,0.000344706348336352,8.62631881522547e-06,0.00321722809407329,0.000446276138781966
TW,TWN,Taiwan,2021-05-16,2021-05-16,2928,15870199.1656854,2246,4883.4407,182,6343,33344.7,1,2928,957,91,2628,75,7,7,27866.8741717404,0,6,0,0,4,15496.8494011897,192,2834,63215.1539998235,3,0,3,0,0,90,0,81,0,0,88,1,78,1,0,18,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.000341530054644809,0.000669272289158076,0.00239071038251366,0.00176891221509882,0.00175592466615002,2.0598149833781e-05,0.00136612021857924,0.00133785843837616,0.000976474790228031,1.53665112366857e-05,0.00303724641722041,0.000428960173022391
TW,TWN,Taiwan,2021-05-17,2021-05-17,2741,17643547.6645979,2078,5097.45,76,6150,31208.8,1,2741,995,97,2448,88,4,6,23856.9529714569,1,5,1,0,2,5642.53877914174,82,2648,59066.2412814159,3,0,3,0,0,55,2,48,2,0,54,2,47,2,0,24,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.000364830353885443,0.000714923905416954,0.00218898212331266,0.00174960023449635,0.00135216303574402,1.71465143011387e-05,0.000729660707770887,0.00101087056716571,0.000319807494864744,8.34314892508064e-06,0.00138827184904687,0.000300271430688922
TW,TWN,Taiwan,2021-05-18,2021-05-18,2748,17934917.1330892,2126,5330.35,139,6106,31350.8,1,2748,979,109,2439,93,6,9,87772.7453458334,2,6,2,0,7,74384.0896968265,148,2643,58954.7113696307,4,1,2,1,0,59,3,49,2,1,64,6,50,5,1,23,1,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0.000363901018922853,0.000713103106130045,0.00327510917030568,0.00213619192610616,0.00489395878968943,3.22970785101863e-05,0.00254730713245997,0.00188463189278319,0.00414744540746112,2.97431022274087e-05,0.00251040157031859,0.000403937914634637
TW,TWN,Taiwan,2021-05-19,2021-05-19,2313,18116429.4440772,1757,4361.9,105,4985,26329,0,2313,788,89,2063,80,5,9,57303.5129396151,0,9,0,0,7,44973.0213850429,111,2246,50099.2363738897,3,0,3,0,0,61,0,54,0,0,64,2,55,2,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.00389105058365759,0.0025371557827546,0.00316306881091017,2.58570018939476e-05,0.00302637267617812,0.00223853203253111,0.00248244398952168,2.29145741548231e-05,0.00221560263257525,0.000411715131244877
TW,TWN,Taiwan,2021-05-20,2021-05-20,2416,16866870.6901732,2022,2913,185,5608,2241,0,2416,891,88,2238,75,9,11,62270.7088863186,0,10,0,0,9,50549.6070991427,195,2394,53400.5217627302,2,0,2,0,0,66,3,60,3,0,70,7,61,7,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.00455298013245033,0.0026844577866436,0.00369189460393492,2.89435843116624e-05,0.00372516556291391,0.00242919286000231,0.00299697602641807,2.60867938105395e-05,0.00365164971358194,0.000511594067014928
TW,TWN,Taiwan,2021-05-21,2021-05-21,2526,17744479.6709668,2099,4116.6,178,5898,2449,0,2526,892,115,2324,104,8,13,85990.9221356902,2,10,2,0,9,68717.4059287596,193,2512,56032.6276808598,5,0,5,0,0,70,7,59,7,0,68,8,56,8,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0051464766429137,0.00279039697304675,0.00484606614170756,3.23114358320731e-05,0.00356294536817102,0.00232359768001422,0.00387260754910689,2.88985226880553e-05,0.00344442172334401,0.000485105857179209
TW,TWN,Taiwan,2021-05-22,2021-05-22,2598,17584494.344586,2137,3761.4,104,6267,2575,0,2598,926,109,2372,99,8,6,37259.2355527224,0,2,0,0,2,18267.1476890948,112,2577,57482.5165340667,3,0,3,0,0,73,0,62,0,0,72,2,61,2,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0023094688221709,0.001845790875266,0.00211886875008117,2.14918886655616e-05,0.000769822940723634,0.00106648981629389,0.00103882132355537,1.5056633606073e-05,0.00194841852363273,0.000360493819234699
TW,TWN,Taiwan,2021-05-23,2021-05-23,2562,17587076.063036,2120,4153.21,129,6226,2207,0,2562,932,106,2357,92,11,4,20074.9473446002,0,3,0,0,4,20074.9473446002,142,2544,56746.4191162847,11,0,10,0,0,72,1,66,1,0,74,3,66,3,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.00156128024980484,0.00152883166303174,0.0011414601991057,1.57809683942924e-05,0.00156128024980484,0.00152883166303174,0.0011414601991057,1.57809683942924e-05,0.00250236054030147,0.000411064280366226
TW,TWN,Taiwan,2021-05-24,2021-05-24,2178,17111800.2949731,1824,3211.2,246,5050,2203,0,2178,794,102,1991,91,8,11,51023.6957465051,1,9,1,0,9,38377.9866317311,258,2164,48270.1458206133,3,0,1,0,0,67,3,60,3,0,65,4,57,4,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.00505050505050505,0.00297705649421789,0.00298178419961425,2.58338950273203e-05,0.00413223140495868,0.00269409129494356,0.00224277901624444,2.24133060454407e-05,0.00534491859541522,0.00065045249821534
TW,TWN,Taiwan,2021-05-25,2021-05-25,2259,17688783.040342,1874,3582.2013,317.3,5316,2415,0,2259,804,89,2081,77,8,7,42240.2978791511,2,3,2,0,6,38155.3091578832,329.3,2237,49898.4825326765,1,1,0,1,0,62,2,55,2,0,62,3,55,3,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.00309871624612661,0.00229195959795195,0.00238797082777349,2.27454461835264e-05,0.00265604249667995,0.00212241333530993,0.00215703415383998,2.16201510747679e-05,0.00659939908562059,0.000710425967018813
TW,TWN,Taiwan,2021-05-26,2021-05-26,2254,17648074.8883213,1907,3658.1,189,5563,2045,0,2254,830,104,2083,93,6,11,52262.2775676822,0,10,0,0,7,35606.7216582639,198,2236,49876.1765503194,3,0,2,0,0,76,1,71,0,0,78,1,73,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.00488021295474712,0.00287692276512743,0.00296135855601264,2.53513396719993e-05,0.0031055900621118,0.00229703588363493,0.00201759806004828,2.09352518320955e-05,0.00396983116378699,0.00055185347175792
TW,TWN,Taiwan,2021-05-27,2021-05-27,2433,18015840.5412285,2027,3429.61,223,5682,2425,0,2433,878,130,2218,117,9,5,19395.0546878346,0,4,0,0,3,12270.3161811266,238,2415,53868.9473922278,5,0,4,0,0,57,1,51,1,0,54,2,47,2,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0020550760378134,0.00179946859254893,0.00107655563688243,1.51427645267959e-05,0.00123304562268804,0.00139443633843076,0.000681084857131507,1.20468497163207e-05,0.00441812976717526,0.000560062596899198
TW,TWN,Taiwan,2021-05-28,2021-05-28,2540,17382333.3204391,2132,4312.7,365,5904,2564,0,2540,964,115,2327,102,10,8,43950.6130156748,1,6,1,0,6,34696.4860332258,385,2519,56188.769557359,3,0,3,0,0,79,3,71,3,0,80,2,73,2,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0031496062992126,0.00217908594867116,0.00252846451655574,2.36087363086906e-05,0.00236220472440945,0.00188788895890949,0.00199607759174815,2.0982096878009e-05,0.00685190302320078,0.000682080983157912
TW,TWN,Taiwan,2021-05-29,2021-05-29,2844,17971311.0696021,2396,4603.1,178.2,7082,2606,1,2844,1037,141,2602,130,7,9,52558.5494745531,1,6,1,0,5,26437.4809634913,200.2,2812,62724.4223879688,8,0,5,0,0,72,3,67,3,0,73,5,65,5,0,61,1,0,1,0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.000351617440225035,0.000689036348623475,0.00316455696202532,0.00206419864802316,0.00292458069814695,2.49662905182561e-05,0.00175808720112518,0.00153964785530292,0.00147109361476745,1.77197947190249e-05,0.00319173923614162,0.000441417219800211
TW,TWN,Taiwan,2021-05-30,2021-05-30,2636,17453767.663225,2217,4410.2,164,6375,2648,0,2636,943,145,2383,121,13,10,82784.3519114886,0,8,0,0,6,65144.3267820116,173,2613,58285.5318989198,6,2,4,1,0,81,1,71,1,0,90,9,72,8,0,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.00379362670713202,0.00234680682742915,0.00474306485045718,3.22329929608696e-05,0.00227617602427921,0.00181921271001849,0.00373239337425525,2.86078490423741e-05,0.00296814654278219,0.000441636434755145
TW,TWN,Taiwan,2021-05-31,2021-05-31,2487,17479656.4074216,2063,3663.08,323,5966,2398,2,2487,912,124,2262,107,12,8,41621.2002632906,0,4,0,0,6,34862.0080504596,333,2466,55006.5524924364,2,0,1,0,0,63,1,57,1,0,71,2,63,2,0,84,2,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.000804181745074387,0.00111407032809987,0.00321672698029755,0.00222544912231266,0.00238112233405337,2.28483492615743e-05,0.00241254523522316,0.00192807276676832,0.00199443325646022,2.09150005687275e-05,0.00605382422477375,0.000648242072971639
TW,TWN,Taiwan,2021-06-01,2021-06-01,2407,17849584.9719027,2035,3498.87,200,5786,2406,3,2407,809,142,2184,131,7,9,51607.6531770483,1,7,1,0,7,21799.4985236245,219,2391,53333.6038156591,3,0,3,0,0,68,5,58,5,0,74,9,60,9,0,66,2,2,0,1,0,1,2,1,1,0,2,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,2,0,0,1,0,1,1,1,1,2,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0.00124636476942252,0.00140948940163729,0.00373909430826755,0.00243825879658381,0.00289125227607727,2.49085408249433e-05,0.00290818446198587,0.00215123867218953,0.00122128881752374,1.62023443650897e-05,0.00410622917507967,0.000542719874646564
TW,TWN,Taiwan,2021-06-02,2021-06-02,2421,17474383.2052887,2066,3793.25,397,5842,2143.5,1,2421,847,171,2178,150,17,8,81963.0509772527,2,6,2,0,6,32264.2158320558,408,2395,53422.8277450872,0,0,0,0,0,65,4,57,4,0,70,9,57,9,0,77,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.000413052457662123,0.000809400726460881,0.00330441966129699,0.00228601755584743,0.00469046890035273,3.20357115911236e-05,0.00247831474597274,0.00198056955834516,0.00184637222687728,2.01282254201468e-05,0.00763718464973094,0.000738221248877701
