ISO2,ISO_3,country_agg,date,first_date,day_count,weight,Finished,B2,B4,E5,E6,pos_RF,count,symptomatic,vaccinated,unvaccinated,vac1dose,vac2doses,cli,cli_weight,cli_vaccinated,cli_unvaccinated,cli_vac1dose,cli_vac2doses,cliWHO,cliWHO_weight,cli_local,count_local,reach,stringent_cli,stringent_cli_vaccinated,stringent_cli_unvaccinated,stringent_cli_vac1dose,stringent_cli_vac2doses,classic_cli,classic_cli_vaccinated,classic_cli_unvaccinated,classic_cli_vac1dose,classic_cli_vac2doses,broad_cli,broad_cli_vaccinated,broad_cli_unvaccinated,broad_cli_vac1dose,broad_cli_vac2doses,test_recent,positive_recent,positive_vaccinated,positive_unvaccinated,positive_vac1dose,positive_vac2doses,positive_symptomatic,pos_RF_vaccinated,pos_RF_unvaccinated,pos_RF_vac1dose,pos_RF_vac2doses,pos_RF_symptomatic,positive_Fever_B1_1,positive_Cough_B1_2,positive_Difficulty_breathing_B1_3,positive_Fatigue_B1_4,positive_Stuffy_or_runny_nose_B1_5,positive_Aches_or_muscle_pain_B1_6,positive_Sore_throat_B1_7,positive_Chest_pain_B1_8,positive_Nausea_B1_9,positive_Loss_of_smell_or_taste_B1_10,positive_Headache_B1_12,positive_Chills_B1_13,pos_vaccinated_Fever_B1_1,pos_vaccinated_Cough_B1_2,pos_vaccinated_Difficulty_breathing_B1_3,pos_vaccinated_Fatigue_B1_4,pos_vaccinated_Stuffy_or_runny_nose_B1_5,pos_vaccinated_Aches_or_muscle_pain_B1_6,pos_vaccinated_Sore_throat_B1_7,pos_vaccinated_Chest_pain_B1_8,pos_vaccinated_Nausea_B1_9,pos_vaccinated_Loss_of_smell_or_taste_B1_10,pos_vaccinated_Headache_B1_12,pos_vaccinated_Chills_B1_13,pos_RF_Fever_B1_1,pos_RF_Cough_B1_2,pos_RF_Difficulty_breathing_B1_3,pos_RF_Fatigue_B1_4,pos_RF_Stuffy_or_runny_nose_B1_5,pos_RF_Aches_or_muscle_pain_B1_6,pos_RF_Sore_throat_B1_7,pos_RF_Chest_pain_B1_8,pos_RF_Nausea_B1_9,pos_RF_Loss_of_smell_or_taste_B1_10,pos_RF_Headache_B1_12,pos_RF_Chills_B1_13,pos_RF_vaccinated_Fever_B1_1,pos_RF_vaccinated_Cough_B1_2,pos_RF_vaccinated_Difficulty_breathing_B1_3,pos_RF_vaccinated_Fatigue_B1_4,pos_RF_vaccinated_Stuffy_or_runny_nose_B1_5,pos_RF_vaccinated_Aches_or_muscle_pain_B1_6,pos_RF_vaccinated_Sore_throat_B1_7,pos_RF_vaccinated_Chest_pain_B1_8,pos_RF_vaccinated_Nausea_B1_9,pos_RF_vaccinated_Loss_of_smell_or_taste_B1_10,pos_RF_vaccinated_Headache_B1_12,pos_RF_vaccinated_Chills_B1_13,days_aggregated,p_rf,p_rf_CI,p_cli,p_cli_CI,p_cli_weight,p_cli_weight_CI,p_cliWHO,p_cliWHO_CI,p_cliWHO_weight,p_cliWHO_weight_CI,p_cli_local,p_cli_local_CI
GA,GAB,Gabon,2021-06-04,2021-03-17,1,5679057.80873846,60,136,6,211,524,0,100,40,8,71,4,4,1,19990.6468204929,0,0,0,0,1,19990.6468204929,6,85,492.460317460318,4,0,2,0,0,8,0,4,0,0,7,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0,0,0.01,0.0195013954179879,0.00352006397781917,4.87101541618881e-05,0.01,0.0195013954179879,0.00352006397781917,4.87101541618881e-05,0.0121837228041902,0.00968925899004746
GA,GAB,Gabon,2021-06-05,2021-03-19,1,5608321.64096441,59,136,6,209,505,0,100,40,8,71,4,4,1,19990.6468204929,0,0,0,0,1,19990.6468204929,6,85,492.460317460318,4,0,2,0,0,8,0,4,0,0,7,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0,0,0.01,0.0195013954179879,0.00356446154487233,4.93234226753639e-05,0.01,0.0195013954179879,0.00356446154487233,4.93234226753639e-05,0.0121837228041902,0.00968925899004746
GA,GAB,Gabon,2021-06-06,2021-03-20,2,6113198.37140312,60,136,6,215,505,0,101,41,9,71,4,5,1,19990.6468204929,0,0,0,0,1,19990.6468204929,6,86,498.253968253968,4,0,2,0,0,8,0,4,0,0,7,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0,0,0.0099009900990099,0.0193092777830645,0.00327007985116383,4.52565843264694e-05,0.0099009900990099,0.0193092777830645,0.00327007985116383,4.52565843264694e-05,0.0120420516087926,0.009577279893855
GA,GAB,Gabon,2021-06-07,2021-03-20,1,6135920.77842116,61,136,6,218,505,0,102,41,9,72,4,5,1,19990.6468204929,0,0,0,0,1,19990.6468204929,6,87,504.047619047619,4,0,2,0,0,8,0,4,0,0,7,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0.00980392156862745,0.0191209083686488,0.00325797016330395,4.5089265039352e-05,0.00980392156862745,0.0191209083686488,0.00325797016330395,4.5089265039352e-05,0.0119036372224846,0.00946785937786277
GA,GAB,Gabon,2021-06-08,2021-03-23,3,6023868.31544687,60,136,7,227,481,0,100,40,9,72,4,5,1,19990.6468204929,0,0,0,0,1,19990.6468204929,7,86,498.253968253968,4,0,2,0,0,8,0,4,0,0,7,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0,0,0.01,0.0195013954179879,0.0033185730121675,4.5926592830967e-05,0.01,0.0195013954179879,0.0033185730121675,4.5926592830967e-05,0.014049060210258,0.0103341318298993
GA,GAB,Gabon,2021-06-09,2021-03-23,1,6037727.45387076,61,136,7,229,481,0,101,41,9,73,4,5,1,19990.6468204929,0,0,0,0,1,19990.6468204929,7,87,504.047619047619,4,0,2,0,0,8,0,4,0,0,7,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0.0099009900990099,0.0193092777830645,0.00331095548337098,4.58213469765926e-05,0.0099009900990099,0.0193092777830645,0.00331095548337098,4.58213469765926e-05,0.0138875767595654,0.0102161852288961
GA,GAB,Gabon,2021-06-10,2021-03-26,2,5640247.06343047,62,136,7,249,469,0,100,40,9,73,3,6,1,19990.6468204929,0,0,0,0,1,19990.6468204929,7,86,498.253968253968,3,0,1,0,0,8,0,4,0,0,6,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0,0,0.01,0.0195013954179879,0.00354428566615562,4.90447344231642e-05,0.01,0.0195013954179879,0.00354428566615562,4.90447344231642e-05,0.014049060210258,0.0103341318298993
GA,GAB,Gabon,2021-06-12,2021-03-26,1,5663113.27525629,62,139,7,249,469,0,101,41,9,74,3,6,1,19990.6468204929,0,0,0,0,1,19990.6468204929,7,87,504.047619047619,3,0,1,0,0,8,0,4,0,0,6,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0.0099009900990099,0.0193092777830645,0.00352997474160327,4.88470550155737e-05,0.0099009900990099,0.0193092777830645,0.00352997474160327,4.88470550155737e-05,0.0138875767595654,0.0102161852288961
GA,GAB,Gabon,2021-06-13,2021-03-26,2,5900054.80778058,64,139,7,258,469,0,103,42,9,76,3,6,1,19990.6468204929,0,0,0,0,1,19990.6468204929,7,89,515.634920634921,3,0,1,0,0,8,0,4,0,0,6,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0.00970873786407767,0.018936178546626,0.00338821374915545,4.68887308516278e-05,0.00970873786407767,0.018936178546626,0.00338821374915545,4.68887308516278e-05,0.013575496382946,0.0099881881658871
GA,GAB,Gabon,2021-06-14,2021-03-28,2,5672746.46584589,63,142,7,255,441,0,100,43,9,74,3,6,1,19990.6468204929,0,0,0,0,1,19990.6468204929,7,87,504.047619047619,3,0,1,0,0,8,0,4,0,0,6,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0.01,0.0195013954179879,0.00352398030492837,4.87642519239946e-05,0.01,0.0195013954179879,0.00352398030492837,4.87642519239946e-05,0.0138875767595654,0.0102161852288961
GA,GAB,Gabon,2021-06-15,2021-03-28,1,5685304.05104261,63,142,7,255,441,0,101,43,10,74,4,6,1,19990.6468204929,0,0,0,0,1,19990.6468204929,7,88,509.84126984127,3,0,1,0,0,8,0,4,0,0,6,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0.0099009900990099,0.0193092777830645,0.00351619660813512,4.86567324586965e-05,0.0099009900990099,0.0193092777830645,0.00351619660813512,4.86567324586965e-05,0.0137297633872976,0.0101009003711865
GA,GAB,Gabon,2021-06-16,2021-03-31,1,5115216.15557395,63,141,7,254,421,0,100,41,11,73,5,6,1,19990.6468204929,0,0,0,0,1,19990.6468204929,7,88,509.84126984127,3,0,1,0,0,8,0,4,0,0,6,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0.01,0.0195013954179879,0.00390807469567234,5.40688625565194e-05,0.01,0.0195013954179879,0.00390807469567234,5.40688625565194e-05,0.0137297633872976,0.0101009003711865
GA,GAB,Gabon,2021-06-18,2021-04-03,2,5225696.19510932,63,141,7,253,407,0,101,41,12,73,5,7,1,19990.6468204929,0,0,0,0,1,19990.6468204929,7,88,509.84126984127,3,0,1,0,0,8,0,4,0,0,6,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0.0099009900990099,0.0193092777830645,0.00382545139903119,5.29279505065522e-05,0.0099009900990099,0.0193092777830645,0.00382545139903119,5.29279505065522e-05,0.0137297633872976,0.0101009003711865
GA,GAB,Gabon,2021-06-20,2021-04-03,1,5324124.21768063,64,141,7,257,407,0,102,41,13,73,6,7,1,19990.6468204929,0,0,0,0,1,19990.6468204929,7,89,515.634920634921,3,0,1,0,0,8,0,4,0,0,6,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0.00980392156862745,0.0191209083686488,0.00375472960493801,5.19513061602695e-05,0.00980392156862745,0.0191209083686488,0.00375472960493801,5.19513061602695e-05,0.013575496382946,0.0099881881658871
GA,GAB,Gabon,2021-06-22,2021-04-03,1,5339032.85531347,64,141,7,257,407,0,103,41,14,73,7,7,1,19990.6468204929,0,0,0,0,1,19990.6468204929,7,90,521.428571428571,3,0,1,0,0,8,0,4,0,0,6,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,0,0,0.00970873786407767,0.018936178546626,0.00374424495264118,5.18065106971768e-05,0.00970873786407767,0.018936178546626,0.00374424495264118,5.18065106971768e-05,0.0134246575342466,0.00987796345389007
GA,GAB,Gabon,2021-06-23,2021-04-04,2,5010847.2872542,65,131,7,255,402,0,101,40,16,71,7,9,1,19990.6468204929,0,0,0,0,1,19990.6468204929,7,90,521.428571428571,3,0,1,0,0,7,0,4,0,0,5,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,0,0,0.0099009900990099,0.0193092777830645,0.00398947436920338,5.51927852716554e-05,0.0099009900990099,0.0193092777830645,0.00398947436920338,5.51927852716554e-05,0.0134246575342466,0.00987796345389007
GA,GAB,Gabon,2021-06-24,2021-04-04,1,5018228.00563911,66,131,7,257,402,0,102,40,16,72,7,9,1,19990.6468204929,0,0,0,0,1,19990.6468204929,7,91,527.222222222222,3,0,1,0,0,7,0,4,0,0,5,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,0,0,0.00980392156862745,0.0191209083686488,0.00398360672293664,5.5111771063067e-05,0.00980392156862745,0.0191209083686488,0.00398360672293664,5.5111771063067e-05,0.013277133825079,0.00977014479334871
GA,GAB,Gabon,2021-06-25,2021-04-04,1,5043777.47010816,67,133,7,261,402,0,103,41,17,72,7,10,1,19990.6468204929,0,0,0,0,1,19990.6468204929,7,92,533.015873015873,3,0,1,0,0,7,0,4,0,0,5,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,0.00970873786407767,0.018936178546626,0.00396342759746381,5.48331555423226e-05,0.00970873786407767,0.018936178546626,0.00396342759746381,5.48331555423226e-05,0.0131328171530673,0.00966465425905438
GA,GAB,Gabon,2021-06-27,2021-04-05,1,4900938.60638035,66,133,7,159,332,0,100,42,17,69,7,10,1,19990.6468204929,0,0,0,0,1,19990.6468204929,7,89,515.634920634921,3,0,1,0,0,7,0,4,0,0,5,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,0.01,0.0195013954179879,0.0040789425100057,5.64280067473793e-05,0.01,0.0195013954179879,0.0040789425100057,5.64280067473793e-05,0.013575496382946,0.0099881881658871
GA,GAB,Gabon,2021-06-29,2021-04-06,1,4903583.03157631,66,131,7,156,329,0,100,41,17,69,7,10,1,19990.6468204929,0,0,0,0,1,19990.6468204929,7,89,515.634920634921,3,0,1,0,0,7,0,4,0,0,5,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,0.01,0.0195013954179879,0.00407674280047149,5.63976382941064e-05,0.01,0.0195013954179879,0.00407674280047149,5.63976382941064e-05,0.013575496382946,0.0099881881658871
GA,GAB,Gabon,2021-06-30,2021-04-06,1,4906863.11420711,67,131,7,157,329,0,101,42,18,69,7,11,1,19990.6468204929,0,0,0,0,1,19990.6468204929,7,90,521.428571428571,3,0,1,0,0,7,0,4,0,0,5,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,0,0,0.0099009900990099,0.0193092777830645,0.00407401762698717,5.63600153681764e-05,0.0099009900990099,0.0193092777830645,0.00407401762698717,5.63600153681764e-05,0.0134246575342466,0.00987796345389007
