ISO2,ISO_3,country_agg,date,first_date,count,cli,cli_weight,cliWHO,cliWHO_weight,cli_local,count_local,test_recent,positive_recent,weight,Finished,B1_1.1,B1_1.2,B1_1.NA,B1_2.1,B1_2.2,B1_2.NA,B1_3.1,B1_3.2,B1_3.NA,B1_4.1,B1_4.2,B1_4.NA,B1_5.1,B1_5.2,B1_5.NA,B1_6.1,B1_6.2,B1_6.NA,B1_7.1,B1_7.2,B1_7.NA,B1_8.1,B1_8.2,B1_8.NA,B1_9.1,B1_9.2,B1_9.NA,B1_10.1,B1_10.2,B1_10.NA,B1_11.1,B1_11.2,B1_11.NA,B1_12.1,B1_12.2,B1_12.NA,B3.1,B3.2,B3.NA,B5.1,B5.2,B5.NA,B6.1,B6.2,B6.NA,B7.1,B7.2,B7.NA,B8.1,B8.2,B8.NA,C0_1.1,C0_1.2,C0_1.NA,C0_2.1,C0_2.2,C0_2.NA,C0_3.1,C0_3.2,C0_3.NA,C0_4.1,C0_4.2,C0_4.NA,C0_5.1,C0_5.2,C0_5.NA,C0_6.1,C0_6.2,C0_6.NA,C1_m.1,C1_m.2,C1_m.NA,C2.1,C2.2,C2.3,C2.4,C2.NA,C3.1,C3.2,C3.NA,C5.1,C5.2,C5.3,C5.4,C5.5,C5.6,C5.NA,C6.1,C6.2,C6.3,C6.4,C6.NA,D1.1,D1.2,D1.3,D1.4,D1.5,D1.NA,D2.1,D2.2,D2.3,D2.4,D2.5,D2.NA,D3.1,D3.2,D3.3,D3.4,D3.NA,D4.1,D4.2,D4.3,D4.4,D4.NA,E3.1,E3.2,E3.3,E3.4,E3.NA,E4.1,E4.2,E4.3,E4.4,E4.5,E4.6,E4.7,E4.NA,E2.1,E2.2,E2.3,E2.NA,B2.mean,B2.sd,B4.mean,B4.sd,E5.mean,E5.sd,p_cli,p_cli_CI,p_cli_weight,p_cli_weight_CI,p_cliWHO,p_cliWHO_CI,p_cliWHO_weight,p_cliWHO_weight_CI,p_cli_local,p_cli_local_CI
RW,RWA,Rwanda,2020-10-06,2020-06-13,100,4,185371.079190764,1,23485.188837065,173,94,19,1,4165636.20567228,62,4,94,2,9,88,3,6,91,3,18,78,4,6,89,5,11,85,4,6,90,4,9,87,4,6,91,3,7,88,5,5,91,4,10,86,4,13,85,2,7,4,89,35,56,9,19,11,70,1,18,81,44,43,13,60,29,11,35,51,14,43,42,15,19,68,13,35,52,13,38,52,10,19,5,5,9,62,12,88,0,52,16,7,3,2,3,17,36,15,13,19,17,1,3,11,14,50,21,1,7,12,18,41,21,28,20,10,18,24,13,9,19,37,22,44,18,0,2,36,5,25,16,10,4,3,0,37,31,19,14,36,35.2537722908093,74.6867141888168,213.58024691358,359.130370159527,6.86365035395506,9.53613905796652,0.04,0.0384072934108425,0.0445000643451165,0.000198017271435999,0.01,0.0195013954179879,0.0056378396186123,7.19011893922559e-05,0.0259214863649985,0.00381225481941988
RW,RWA,Rwanda,2020-10-07,2020-06-14,100,4,185371.079190764,1,23485.188837065,173,94,19,1,4111904.66193796,62,4,94,2,9,88,3,6,91,3,19,77,4,6,89,5,11,85,4,6,90,4,9,87,4,6,91,3,7,88,5,5,91,4,10,86,4,13,85,2,7,4,89,35,56,9,19,11,70,1,18,81,43,44,13,59,30,11,35,51,14,43,42,15,19,68,13,35,52,13,39,51,10,20,5,5,9,61,13,87,0,52,16,7,3,2,3,17,35,15,14,19,17,1,3,11,14,50,21,1,7,13,18,40,21,28,19,10,19,24,13,10,19,36,22,43,19,0,2,36,5,24,17,9,4,3,1,37,32,18,14,36,35.3909465020576,74.6299182997488,213.58024691358,359.130370159527,6.55586334256694,9.53755456044801,0.04,0.0384072934108425,0.0450815605980994,0.000200543773895581,0.01,0.0195013954179879,0.00571151103148299,7.28380463095709e-05,0.0259214863649985,0.00381225481941988
RW,RWA,Rwanda,2020-10-10,2020-06-16,100,4,185371.079190764,1,23485.188837065,173,94,19,1,4125769.16124106,62,4,94,2,10,87,3,6,91,3,19,77,4,7,88,5,10,86,4,6,90,4,10,86,4,7,90,3,7,88,5,5,91,4,10,86,4,13,85,2,7,4,89,36,55,9,19,12,69,1,18,81,42,45,13,58,31,11,36,50,14,45,40,15,18,69,13,36,51,13,41,49,10,22,5,5,9,59,13,87,0,52,17,6,3,2,3,17,36,14,14,19,17,1,3,12,14,49,21,1,7,13,19,39,21,29,19,9,19,24,13,10,19,36,22,43,19,0,1,37,4,24,17,10,4,3,1,37,31,19,13,37,35.8024691358025,74.5001988209005,213.58024691358,359.130370159527,6.79209183673469,9.75357102945701,0.04,0.0384072934108425,0.0449300656304782,0.000199885707485424,0.01,0.0195013954179879,0.00569231770349471,7.25939773188549e-05,0.0259214863649985,0.00381225481941988
RW,RWA,Rwanda,2020-10-14,2020-06-16,100,4,185371.079190764,1,23485.188837065,173,94,19,1,4076153.70877758,61,4,94,2,11,86,3,6,91,3,20,76,4,8,87,5,10,86,4,7,89,4,10,86,4,7,90,3,7,88,5,5,91,4,11,85,4,13,85,2,7,4,89,35,56,9,19,12,69,1,18,81,41,45,14,57,31,12,35,50,15,45,39,16,18,68,14,36,50,14,41,48,11,22,5,5,9,59,13,87,0,51,17,6,3,2,3,18,35,14,14,19,18,1,3,12,14,48,22,1,7,13,19,38,22,29,19,9,18,25,12,10,19,36,23,42,19,0,1,38,4,23,17,10,4,3,1,38,31,19,12,38,33.4183673469388,70.738827749905,213.58024691358,359.130370159527,6.79209183673469,9.75357102945701,0.04,0.0384072934108425,0.0454769600056018,0.000202260806892931,0.01,0.0195013954179879,0.00576160530612279,7.34750401240627e-05,0.0259214863649985,0.00381225481941988
RW,RWA,Rwanda,2020-10-15,2020-06-17,100,4,185371.079190764,1,23485.188837065,173,94,19,1,4128890.41466031,61,4,94,2,11,86,3,6,91,3,20,76,4,8,87,5,10,86,4,7,89,4,10,86,4,7,90,3,7,88,5,5,91,4,11,85,4,13,85,2,7,4,89,35,56,9,19,13,68,1,18,81,42,44,14,58,30,12,35,49,16,45,39,16,18,68,14,36,50,14,41,48,11,22,5,5,9,59,13,87,0,52,17,6,3,2,2,18,35,14,14,19,18,1,3,12,14,48,22,1,7,13,18,39,22,28,20,9,18,25,12,10,19,36,23,42,19,0,1,38,5,22,17,10,4,3,1,38,30,19,13,38,33.4183673469388,70.738827749905,213.58024691358,359.130370159527,6.79209183673469,9.75357102945701,0.04,0.0384072934108425,0.0448961005437618,0.00019973815452149,0.01,0.0195013954179879,0.00568801457013171,7.25392565387786e-05,0.0259214863649985,0.00381225481941988
RW,RWA,Rwanda,2020-10-16,2020-06-18,100,3,170640.271008075,1,23485.188837065,173,95,19,1,4121071.89849808,62,3,95,2,11,86,3,5,92,3,19,77,4,7,88,5,9,87,4,6,90,4,10,87,3,6,91,3,6,89,5,4,92,4,10,86,4,12,86,2,7,4,89,35,57,8,19,13,68,1,18,81,43,44,13,58,31,11,35,50,15,46,39,15,18,69,13,36,51,13,41,49,10,22,5,5,9,59,13,87,0,52,18,6,3,2,2,17,35,14,14,20,17,1,3,12,14,49,21,1,7,13,18,40,21,28,21,9,18,24,12,10,19,37,22,43,19,0,1,37,5,22,17,10,5,3,1,37,30,19,14,37,33.4183673469388,70.738827749905,213.58024691358,359.130370159527,6.67897814712219,9.49662240034955,0.03,0.0334344809563718,0.0414067687269093,0.000192351618358158,0.01,0.0195013954179879,0.00569880589698621,7.26764839586123e-05,0.025648628613788,0.00377265410609768
RW,RWA,Rwanda,2020-10-18,2020-06-19,100,3,170640.271008075,1,23485.188837065,173,96,19,1,4228243.70105029,63,3,95,2,10,87,3,5,92,3,18,78,4,7,88,5,8,88,4,6,90,4,9,88,3,5,92,3,5,90,5,3,93,4,10,86,4,11,87,2,6,4,90,36,57,7,19,14,67,1,18,81,43,45,12,59,31,10,36,50,14,47,39,14,18,70,12,36,52,12,41,50,9,22,5,5,9,59,13,87,0,53,18,6,3,2,2,16,35,14,15,20,16,1,3,12,14,50,20,1,7,13,18,41,20,28,21,10,18,23,12,10,19,38,21,44,19,0,1,36,5,22,18,10,5,3,1,36,30,20,14,36,33.4183673469388,70.738827749905,213.58024691358,359.130370159527,6.48038049940547,9.27245963652098,0.03,0.0334344809563718,0.0403572459566813,0.000187578751432364,0.01,0.0195013954179879,0.00555436027285544,7.08395237321415e-05,0.025381455399061,0.003733867445425
RW,RWA,Rwanda,2020-10-20,2020-06-20,100,4,232883.406327531,2,85728.3241565212,173,96,20,1,4219402.25528725,62,4,94,2,11,86,3,6,91,3,19,77,4,8,87,5,8,88,4,7,89,4,9,88,3,6,91,3,4,91,5,3,93,4,11,85,4,11,87,2,6,4,90,37,56,7,20,14,66,1,19,80,43,45,12,60,30,10,37,49,14,48,38,14,19,69,12,37,51,12,41,50,9,21,6,5,9,59,14,86,0,54,17,6,3,2,2,16,34,14,15,21,16,2,3,12,13,50,20,2,7,13,18,40,20,28,21,10,18,23,13,9,19,38,21,44,19,0,0,37,5,22,17,10,5,3,1,37,29,20,14,37,29.3367346938776,68.5212361969319,213.58024691358,359.130370159527,6.61742074484457,9.51731311790593,0.04,0.0384072934108425,0.0551934592241614,0.000217890290718121,0.02,0.0274394957835608,0.0203176466640735,0.000134617639207651,0.025381455399061,0.003733867445425
RW,RWA,Rwanda,2020-10-29,2020-06-20,100,4,232883.406327531,2,85728.3241565212,173,96,21,1,4429673.63195273,61,4,94,2,11,86,3,6,91,3,20,76,4,8,87,5,9,87,4,7,89,4,9,88,3,6,91,3,4,91,5,3,93,4,11,85,4,11,87,2,6,4,90,38,55,7,21,14,65,1,20,79,43,45,12,60,30,10,37,49,14,48,38,14,20,68,12,37,51,12,42,49,9,21,6,5,10,58,13,87,0,53,17,6,3,3,2,16,34,14,15,21,16,2,4,12,13,49,20,2,8,13,17,40,20,27,21,10,18,24,13,9,18,38,22,43,19,0,0,38,5,22,17,9,5,3,1,38,28,20,14,38,28.7752675386445,65.0115032226845,213.58024691358,359.130370159527,6.76020408163265,9.77313561237401,0.04,0.0384072934108425,0.0525734908882823,0.000207834863187583,0.02,0.0274394957835608,0.0193531919683956,0.000128290600506796,0.025381455399061,0.003733867445425
RW,RWA,Rwanda,2020-11-03,2020-06-23,100,4,232883.406327531,2,85728.3241565212,171,96,21,1,4543389.09393594,61,4,94,2,11,87,2,6,92,2,20,77,3,9,87,4,9,88,3,7,90,3,9,89,2,5,92,3,4,92,4,3,94,3,11,87,2,10,88,2,6,3,91,39,54,7,21,15,64,1,20,79,43,45,12,61,29,10,38,48,14,48,39,13,21,68,11,38,51,11,41,50,9,21,6,5,9,59,13,87,0,55,16,6,2,3,2,16,32,15,15,22,16,3,4,12,13,49,19,3,8,13,16,41,19,29,20,10,18,23,14,9,17,39,21,45,17,0,0,38,5,22,17,9,5,3,1,38,28,19,15,38,29.7265160523187,64.8816316032783,267.1875,423.207221912117,6.72831632653061,9.79847418778522,0.04,0.0384072934108425,0.0512576408299172,0.000202773677618485,0.02,0.0274394957835608,0.0188688052869922,0.000125110531459653,0.0250880281690141,0.00371278042965079
RW,RWA,Rwanda,2020-11-05,2020-06-25,100,4,232883.406327531,2,85728.3241565212,171,96,20,1,4459677.88641048,61,4,94,2,10,88,2,6,92,2,20,77,3,9,87,4,9,88,3,7,90,3,8,90,2,5,92,3,4,92,4,2,95,3,11,88,1,10,88,2,6,3,91,39,54,7,20,16,64,1,19,80,42,46,12,62,28,10,37,49,14,48,39,13,20,69,11,38,51,11,42,49,9,22,6,5,9,58,14,86,0,56,15,6,2,3,2,16,32,14,16,22,16,3,4,12,13,49,19,3,8,13,16,41,19,29,21,9,18,23,14,9,17,39,21,45,17,0,0,38,5,22,17,9,5,3,1,38,29,18,15,38,29.8454221165279,64.8348954457499,267.1875,423.207221912117,6.82397959183674,9.77546590366481,0.04,0.0384072934108425,0.052219781845046,0.000206475103162671,0.02,0.0274394957835608,0.0192229856819373,0.000127435933901761,0.0250880281690141,0.00371278042965079
RW,RWA,Rwanda,2020-11-06,2020-06-26,100,5,396440.344968914,2,85728.3241565212,172,96,20,1,4569526.81044511,61,5,93,2,10,88,2,7,90,3,21,76,3,10,86,4,10,86,4,8,89,3,9,89,2,6,91,3,5,91,4,3,94,3,12,86,2,10,88,2,7,2,91,38,55,7,20,16,64,1,19,80,40,48,12,61,29,10,36,50,14,47,40,13,20,69,11,38,51,11,42,49,9,21,6,6,9,58,14,86,0,56,15,6,2,3,2,16,32,14,16,22,16,3,4,13,11,50,19,3,9,13,15,41,19,30,21,7,19,23,15,9,16,39,21,44,18,0,0,38,6,21,17,9,5,3,1,38,30,16,16,38,28.1111111111111,61.7167136669581,268.75,422.154338736777,6.79209183673469,9.7950924517511,0.05,0.042716424707947,0.0867574174338409,0.000258082680472329,0.02,0.0274394957835608,0.0187608756251439,0.000124401740448621,0.0252347417840376,0.00372334049486532
RW,RWA,Rwanda,2020-11-07,2020-06-27,100,5,396440.344968914,2,85728.3241565212,172,96,20,1,4920992.72196664,62,5,92,3,10,87,3,7,89,4,21,75,4,11,85,4,10,85,5,8,88,4,9,88,3,6,90,4,5,90,5,3,93,4,12,85,3,10,88,2,7,2,91,38,55,7,20,16,64,1,19,80,40,47,13,62,28,10,36,49,15,48,39,13,20,68,12,38,50,12,42,49,9,21,6,6,9,58,14,86,0,55,16,6,2,3,2,16,32,14,16,22,16,3,4,12,11,51,19,3,9,12,15,42,19,29,22,7,19,23,15,10,16,38,21,45,17,0,0,38,6,21,17,9,5,4,1,37,30,16,16,38,26.6389177939646,58.8062996826819,268.75,422.154338736777,6.58664204370576,9.55916543760118,0.05,0.042716424707947,0.0805610508626154,0.000240461603945069,0.02,0.0274394957835608,0.0174209410580596,0.000115595595699828,0.0252347417840376,0.00372334049486532
RW,RWA,Rwanda,2020-11-09,2020-06-29,100,5,396440.344968914,2,85728.3241565212,169,96,21,1,4807342.71995391,63,5,92,3,10,87,3,7,89,4,21,75,4,12,84,4,11,84,5,8,88,4,9,88,3,6,90,4,5,90,5,4,92,4,12,85,3,9,89,2,6,2,92,39,54,7,21,16,63,1,20,79,38,48,14,61,28,11,36,48,16,46,40,14,20,67,13,38,49,13,41,50,9,20,6,6,9,59,14,86,0,55,16,5,2,3,3,16,32,14,16,22,16,3,4,11,10,53,19,3,9,11,14,44,19,28,22,7,20,23,17,10,16,37,20,46,17,0,0,37,6,22,17,8,5,5,1,36,31,15,17,37,24.8046875,56.2776449764268,344.897959183674,508.193316599065,6.30202140309156,9.36892977026457,0.05,0.042716424707947,0.0824655881768951,0.00024589126990128,0.02,0.0274394957835608,0.0178327881223628,0.000118303580653929,0.0247946009389671,0.00369155981763402
RW,RWA,Rwanda,2020-11-12,2020-07-02,100,5,396440.344968914,2,85728.3241565212,169,96,21,1,4712885.66829936,62,5,92,3,10,87,3,7,89,4,20,76,4,12,84,4,11,84,5,8,88,4,9,88,3,6,90,4,4,91,5,4,92,4,11,86,3,9,89,2,6,2,92,40,53,7,21,17,62,1,20,79,38,48,14,62,27,11,38,46,16,47,39,14,20,67,13,40,47,13,43,48,9,22,6,6,9,57,13,87,0,55,15,5,2,3,3,17,32,14,15,22,17,3,4,12,10,51,20,3,10,11,13,44,19,28,21,8,19,24,17,10,16,36,21,46,16,0,0,38,6,20,17,9,5,5,1,37,32,14,16,38,26.1186264308013,58.9793807406974,344.897959183674,508.193316599065,6.4327485380117,9.61679097516183,0.05,0.042716424707947,0.0841183879412821,0.000250593487065567,0.02,0.0274394957835608,0.018190198148273,0.000120652697374069,0.0247946009389671,0.00369155981763402
RW,RWA,Rwanda,2020-11-14,2020-07-04,100,5,396440.344968914,2,85728.3241565212,169,96,21,1,4933336.80946661,61,5,92,3,10,87,3,7,89,4,20,76,4,12,84,4,11,84,5,8,88,4,9,88,3,6,90,4,4,91,5,4,92,4,11,86,3,9,89,2,6,2,92,39,54,7,21,17,62,1,20,79,37,48,15,61,27,12,38,45,17,47,38,15,20,66,14,40,46,14,42,48,10,21,6,6,9,58,12,88,0,54,15,5,2,3,3,18,31,14,15,22,18,3,4,11,10,51,21,3,10,10,13,44,20,27,21,8,19,25,17,9,16,36,22,46,15,0,0,39,6,20,17,8,5,5,1,38,32,14,15,39,26.1186264308013,58.9793807406974,344.897959183674,508.193316599065,6.60076530612245,9.86880334954956,0.05,0.042716424707947,0.0803594727625696,0.000239886218221117,0.02,0.0274394957835608,0.0173773507602434,0.000115308912575639,0.0247946009389671,0.00369155981763402
RW,RWA,Rwanda,2020-11-16,2020-07-07,100,5,396440.344968914,2,85728.3241565212,169,96,22,2,4933723.55986827,61,6,91,3,10,87,3,7,89,4,20,76,4,12,84,4,11,84,5,8,88,4,9,88,3,6,90,4,4,91,5,4,92,4,11,86,3,9,89,2,6,2,92,40,53,7,22,17,61,2,20,78,37,48,15,62,26,12,39,44,17,47,38,15,19,67,14,40,46,14,42,48,10,22,6,6,8,58,12,88,0,54,15,5,2,3,3,18,31,13,15,23,18,3,4,11,10,51,21,3,10,10,13,44,20,28,21,8,18,25,17,9,15,37,22,47,15,0,0,38,6,20,17,9,5,5,1,37,32,14,15,39,24.51171875,56.3848594784293,344.897959183674,508.193316599065,6.60076530612245,9.86880334954956,0.05,0.042716424707947,0.0803531734517163,0.000239868235259021,0.02,0.0274394957835608,0.0173759885644688,0.000115299953527125,0.0247946009389671,0.00369155981763402
RW,RWA,Rwanda,2020-11-18,2020-07-09,100,5,396440.344968914,2,85728.3241565212,169,96,23,2,5035553.9234939,61,6,90,4,10,86,4,7,88,5,19,76,5,12,83,5,11,83,6,8,87,5,8,88,4,6,89,5,4,90,6,4,91,5,11,85,4,9,89,2,6,2,92,40,53,7,23,16,61,2,21,77,37,47,16,62,25,13,39,43,18,47,37,16,20,65,15,40,45,15,43,46,11,22,6,6,9,57,12,88,0,54,15,5,2,3,3,18,31,12,15,24,18,3,5,11,10,50,21,3,10,11,13,43,20,29,21,8,18,24,18,8,15,37,22,47,15,0,0,38,6,19,17,10,5,5,1,37,33,13,15,39,26.0145681581686,59.0239460854291,344.897959183674,508.193316599065,6.47321428571429,9.9077522776261,0.05,0.042716424707947,0.0787282493628518,0.000235225088128029,0.02,0.0274394957835608,0.0170246065197608,0.000112988522673812,0.0247946009389671,0.00369155981763402
RW,RWA,Rwanda,2020-11-20,2020-07-11,100,5,396440.344968914,2,85728.3241565212,169,96,24,2,5152315.18071559,62,6,90,4,10,86,4,6,89,5,18,77,5,12,83,5,11,83,6,8,87,5,8,88,4,6,89,5,4,90,6,4,91,5,11,85,4,9,89,2,6,2,92,42,51,7,24,17,59,2,22,76,37,47,16,60,27,13,38,44,18,46,38,16,20,65,15,40,45,15,42,47,11,23,6,4,9,58,11,89,0,54,15,5,2,3,3,18,32,12,16,22,18,3,5,11,9,51,21,3,10,11,12,44,20,30,21,8,17,24,18,8,14,38,22,47,16,0,0,37,6,19,19,10,5,4,1,36,32,15,15,38,26.0145681581686,59.0239460854291,344.897959183674,508.193316599065,6.1865189289012,9.68383629978407,0.05,0.042716424707947,0.0769441175595656,0.000230116939170598,0.02,0.0274394957835608,0.0166387965700139,0.000110449656867344,0.0247946009389671,0.00369155981763402
RW,RWA,Rwanda,2020-11-21,2020-07-11,100,5,396440.344968914,2,85728.3241565212,169,96,24,2,5214672.82625304,61,6,90,4,10,86,4,6,89,5,18,77,5,12,83,5,11,83,6,8,87,5,8,88,4,6,89,5,4,90,6,4,91,5,11,85,4,9,89,2,6,2,92,42,51,7,24,17,59,2,22,76,37,48,15,59,28,13,37,45,18,45,39,16,19,66,15,39,46,15,41,49,10,23,5,4,9,59,11,89,0,53,15,5,2,3,4,18,33,12,15,22,18,3,5,10,9,51,22,3,10,10,12,44,21,29,21,8,17,25,17,8,14,38,23,46,16,0,0,38,6,18,19,10,5,4,1,37,31,15,15,39,26.0145681581686,59.0239460854291,344.897959183674,508.193316599065,6.25,9.93952026406594,0.05,0.042716424707947,0.0760240111274197,0.00022747846598055,0.02,0.0274394957835608,0.0164398279648391,0.00010913992716918,0.0247946009389671,0.00369155981763402
RW,RWA,Rwanda,2020-11-23,2020-07-13,100,5,396440.344968914,2,85728.3241565212,169,96,25,2,5134856.16656526,61,6,90,4,10,85,5,6,89,5,18,77,5,12,83,5,11,83,6,8,87,5,8,88,4,6,89,5,4,90,6,4,91,5,11,85,4,9,89,2,6,2,92,43,50,7,25,17,58,2,23,75,37,48,15,59,28,13,36,46,18,45,39,16,19,66,15,38,47,15,41,48,11,23,5,4,9,59,11,89,0,54,14,5,2,3,4,18,33,12,14,23,18,3,5,10,9,51,22,3,10,10,11,45,21,29,21,7,17,26,17,8,13,38,24,46,16,0,0,38,6,18,19,10,5,4,1,37,31,15,15,39,26.0145681581686,59.0239460854291,344.897959183674,508.193316599065,6.25,9.93952026406594,0.05,0.042716424707947,0.0772057350993137,0.000230866635616191,0.02,0.0274394957835608,0.0166953701088507,0.000110822008548121,0.0247946009389671,0.00369155981763402
RW,RWA,Rwanda,2020-11-24,2020-07-13,100,5,396440.344968914,2,85728.3241565212,169,96,25,2,5176563.93683275,60,6,89,5,10,84,6,6,88,6,18,76,6,12,82,6,11,82,7,8,86,6,8,87,5,6,88,6,5,89,6,4,90,6,11,84,5,9,89,2,6,2,92,43,50,7,25,17,58,2,23,75,37,48,15,58,29,13,36,46,18,45,39,16,19,66,15,38,47,15,41,48,11,23,5,4,9,59,10,89,1,53,14,5,2,3,4,19,32,12,14,23,19,3,5,9,9,51,23,3,10,9,11,45,22,29,20,7,17,27,17,8,12,38,25,46,15,0,0,39,6,18,19,9,5,4,1,38,31,14,15,40,26.0145681581686,59.0239460854291,344.897959183674,508.193316599065,6.34710743801653,10.2127519948625,0.05,0.042716424707947,0.0765836855888376,0.000229083707344762,0.02,0.0274394957835608,0.0165608548841712,0.000109936630305213,0.0247946009389671,0.00369155981763402
RW,RWA,Rwanda,2020-11-25,2020-07-13,100,5,396440.344968914,2,85728.3241565212,169,96,25,2,5259200.35134774,61,6,89,5,9,85,6,6,88,6,18,76,6,12,82,6,11,82,7,8,86,6,8,87,5,6,88,6,5,89,6,4,90,6,11,84,5,9,89,2,6,2,92,44,49,7,25,18,57,2,23,75,37,48,15,58,29,13,36,46,18,46,38,16,20,65,15,38,47,15,41,48,11,23,5,4,9,59,10,89,1,54,14,5,2,3,4,18,32,12,14,24,18,3,5,9,9,52,22,3,10,9,11,46,21,29,21,7,17,26,18,8,12,38,24,46,16,0,0,38,7,18,19,9,5,4,1,37,31,14,16,39,24.3333333333333,60.3320949895141,344.897959183674,508.193316599065,6.15433673469388,9.95653612701503,0.05,0.042716424707947,0.0753803465325905,0.000225631046746652,0.02,0.0274394957835608,0.0163006385817859,0.000108223540351401,0.0247946009389671,0.00369155981763402
RW,RWA,Rwanda,2020-11-26,2020-07-14,100,5,396440.344968914,2,85728.3241565212,139,96,25,2,5251078.15170072,61,6,89,5,9,85,6,6,88,6,19,75,6,13,81,6,11,82,7,9,85,6,8,87,5,6,88,6,5,89,6,4,90,6,11,84,5,8,90,2,6,1,93,45,48,7,25,19,56,2,23,75,37,48,15,57,30,13,36,46,18,45,39,16,20,65,15,37,48,15,40,49,11,23,4,4,9,60,10,89,1,55,13,5,2,3,4,18,32,13,13,24,18,3,5,8,9,53,22,3,9,9,11,47,21,28,21,7,18,26,18,8,12,38,24,47,16,0,0,37,7,17,19,9,5,4,2,37,32,14,15,39,22.996878251821,57.4866220422505,386.111111111111,647.766819042047,5.86734693877551,9.84406650602449,0.05,0.042716424707947,0.0754969424403854,0.000225965796970975,0.02,0.0274394957835608,0.0163258518879129,0.000108389547961497,0.0203931924882629,0.00335545799589736
RW,RWA,Rwanda,2020-11-27,2020-07-14,100,4,372955.156131849,1,62243.1353194562,137,96,26,2,5297949.26876003,60,5,90,5,8,86,6,6,88,6,18,76,6,13,81,6,10,83,7,9,85,6,7,88,5,5,89,6,4,90,6,4,90,6,10,85,5,7,91,2,5,1,94,47,46,7,26,20,54,2,24,74,35,50,15,56,31,13,36,46,18,44,40,16,20,65,15,36,49,15,39,50,11,23,4,4,8,61,11,87,2,55,13,4,2,3,4,19,32,12,13,24,19,3,4,8,9,53,23,3,8,9,11,47,22,27,20,8,18,27,17,8,11,39,25,46,16,0,0,38,7,17,17,9,6,4,2,38,32,13,15,40,23.6666666666667,60.4158640454019,548,837.567907694654,5.91735537190083,10.1063713962975,0.04,0.0384072934108425,0.070396135789941,0.000217829935909017,0.01,0.0195013954179879,0.0117485336612187,9.175289157028e-05,0.020099765258216,0.00333172941936579
RW,RWA,Rwanda,2020-11-28,2020-07-19,100,4,372955.156131849,1,62243.1353194562,103,96,25,2,5230601.97312621,61,5,90,5,8,86,6,6,88,6,18,76,6,14,80,6,10,83,7,9,85,6,7,88,5,5,89,6,4,90,6,4,90,6,10,85,5,6,92,2,4,1,95,47,46,7,25,21,54,2,23,75,37,49,14,58,30,12,38,45,17,46,39,15,20,66,14,37,49,14,40,50,10,22,4,5,9,60,11,86,3,56,13,4,2,3,3,19,31,12,13,25,19,3,4,8,9,54,22,2,8,9,11,48,22,27,22,8,17,26,17,8,11,40,24,46,17,0,0,37,7,17,17,9,7,4,2,37,32,13,16,39,22.372528616025,57.5601480572979,643.75,1204.22433541263,5.73979591836735,9.84406650602449,0.04,0.0384072934108425,0.0713025303871368,0.000220527044290022,0.01,0.0195013954179879,0.0118998034335721,9.29271549446896e-05,0.0151115023474178,0.00289621403857915
RW,RWA,Rwanda,2020-11-30,2020-07-19,100,4,372955.156131849,1,62243.1353194562,103,96,25,2,5289536.1561048,62,5,90,5,7,87,6,6,88,6,17,77,6,13,81,6,10,83,7,9,85,6,6,89,5,4,90,6,4,90,6,3,91,6,9,86,5,6,92,2,4,1,95,48,45,7,25,22,53,2,23,75,37,50,13,58,30,12,38,46,16,47,39,14,20,67,13,37,50,13,41,49,10,23,4,5,9,59,11,86,3,57,13,3,2,3,3,19,30,12,14,25,19,3,4,7,9,55,22,2,8,8,11,49,22,27,22,8,17,26,16,8,11,41,24,46,18,0,0,36,7,17,18,9,7,4,2,36,33,13,16,38,23.2222222222222,60.4927615652319,643.75,1204.22433541263,5.6632810095414,9.58636198857145,0.04,0.0384072934108425,0.0705081022466235,0.000218163259201244,0.01,0.0195013954179879,0.0117672199381074,9.18979575375301e-05,0.0151115023474178,0.00289621403857915
RW,RWA,Rwanda,2020-12-05,2020-07-20,100,4,372955.156131849,1,62243.1353194562,103,96,24,2,5286350.69910075,62,5,90,5,7,87,6,6,88,6,17,77,6,13,81,6,10,83,7,9,85,6,6,89,5,4,90,6,4,90,6,3,91,6,9,86,5,6,92,2,4,1,95,47,46,7,24,22,54,2,22,76,37,50,13,57,31,12,39,45,16,47,39,14,19,67,14,38,49,13,40,50,10,23,4,5,8,60,11,85,4,57,13,3,2,3,3,19,30,12,14,25,19,3,4,8,8,55,22,2,8,8,12,48,22,27,22,8,17,26,16,8,11,41,24,46,18,0,0,36,7,17,18,9,7,4,2,36,34,12,16,38,23.2222222222222,60.4927615652319,643.75,1204.22433541263,5.63250230840259,9.58475249211929,0.04,0.0384072934108425,0.0705505891229071,0.00021828973118031,0.01,0.0195013954179879,0.0117743106468597,9.19530036547526e-05,0.0151115023474178,0.00289621403857915
