ISO2,ISO_3,country_agg,date,first_date,count,cli,cli_weight,cliWHO,cliWHO_weight,cli_local,count_local,test_recent,positive_recent,weight,Finished,B1_1.1,B1_1.2,B1_1.NA,B1_2.1,B1_2.2,B1_2.NA,B1_3.1,B1_3.2,B1_3.NA,B1_4.1,B1_4.2,B1_4.NA,B1_5.1,B1_5.2,B1_5.NA,B1_6.1,B1_6.2,B1_6.NA,B1_7.1,B1_7.2,B1_7.NA,B1_8.1,B1_8.2,B1_8.NA,B1_9.1,B1_9.2,B1_9.NA,B1_10.1,B1_10.2,B1_10.NA,B1_11.1,B1_11.2,B1_11.NA,B1_12.1,B1_12.2,B1_12.NA,B3.1,B3.2,B3.NA,B5.1,B5.2,B5.NA,B6.1,B6.2,B6.NA,B7.1,B7.2,B7.NA,B8.1,B8.2,B8.NA,C0_1.1,C0_1.2,C0_1.NA,C0_2.1,C0_2.2,C0_2.NA,C0_3.1,C0_3.2,C0_3.NA,C0_4.1,C0_4.2,C0_4.NA,C0_5.1,C0_5.2,C0_5.NA,C0_6.1,C0_6.2,C0_6.NA,C1_m.1,C1_m.2,C1_m.NA,C2.1,C2.2,C2.3,C2.4,C2.NA,C3.1,C3.2,C3.NA,C5.1,C5.2,C5.3,C5.4,C5.5,C5.6,C5.NA,C6.1,C6.2,C6.3,C6.4,C6.NA,D1.1,D1.2,D1.3,D1.4,D1.5,D1.NA,D2.1,D2.2,D2.3,D2.4,D2.5,D2.NA,D3.1,D3.2,D3.3,D3.4,D3.NA,D4.1,D4.2,D4.3,D4.4,D4.NA,E3.1,E3.2,E3.3,E3.4,E3.NA,E4.1,E4.2,E4.3,E4.4,E4.5,E4.6,E4.7,E4.NA,E2.1,E2.2,E2.3,E2.NA,B2.mean,B2.sd,B4.mean,B4.sd,E5.mean,E5.sd,p_cli,p_cli_CI,p_cli_weight,p_cli_weight_CI,p_cliWHO,p_cliWHO_CI,p_cliWHO_weight,p_cliWHO_weight_CI,p_cli_local,p_cli_local_CI
CK,COK,Cook Islands,2020-09-19,2020-05-20,100,5,101039.910323985,5,101039.910323985,125,87,9,2,3440019.1185719,59,8,85,7,10,82,8,10,84,6,23,71,6,13,78,9,19,75,6,11,82,7,8,84,8,8,84,8,8,86,6,6,85,9,17,75,8,19,77,4,11,4,85,18,66,16,9,6,85,2,7,91,26,50,24,50,30,20,32,42,26,33,43,24,21,55,24,21,53,26,26,55,19,16,2,2,6,74,11,89,0,35,10,7,1,13,7,27,34,13,7,19,27,4,5,11,9,40,31,4,4,9,14,39,30,21,19,7,19,34,10,12,15,28,35,26,32,1,2,39,9,13,6,8,11,8,6,39,25,21,12,42,15.5102040816327,30.4451622761244,124,249.497272307512,10.2873802582257,28.6198544414224,0.05,0.042716424707947,0.0293719037137013,0.000178426821922794,0.05,0.042716424707947,0.0293719037137013,0.000178426821922794,0.020236360692893,0.00351144730249168
CK,COK,Cook Islands,2020-09-21,2020-05-21,100,5,101039.910323985,5,101039.910323985,125,87,10,2,3445307.15640758,60,8,85,7,11,81,8,10,84,6,23,71,6,14,77,9,19,75,6,11,82,7,8,84,8,8,84,8,8,86,6,7,84,9,18,74,8,19,77,4,11,4,85,19,65,16,10,6,84,2,8,90,25,51,24,49,31,20,31,43,26,32,44,24,20,56,24,20,54,26,26,56,18,16,2,2,6,74,11,89,0,35,10,7,1,13,8,26,35,13,7,19,26,4,5,11,9,41,30,4,4,9,14,40,29,22,19,7,19,33,10,13,15,28,34,27,32,1,2,38,9,13,7,8,11,8,6,38,26,21,12,41,14.7376543209877,29.2455052731049,124,249.497272307512,9.92,27.783301400926,0.05,0.042716424707947,0.0293268221778345,0.00017815710026793,0.05,0.042716424707947,0.0293268221778345,0.00017815710026793,0.020236360692893,0.00351144730249168
CK,COK,Cook Islands,2020-09-26,2020-05-23,100,5,101039.910323985,5,101039.910323985,125,87,10,2,3484839.48017241,60,8,85,7,11,81,8,10,84,6,24,70,6,15,76,9,20,74,6,12,81,7,8,84,8,8,84,8,8,86,6,7,84,9,19,73,8,19,77,4,11,4,85,19,65,16,10,6,84,2,8,90,25,51,24,50,30,20,31,43,26,33,43,24,20,56,24,20,54,26,27,55,18,17,2,2,6,73,11,89,0,35,10,7,1,13,8,26,34,14,7,19,26,4,5,11,10,40,30,4,4,10,14,39,29,23,19,7,18,33,10,13,15,28,34,27,32,1,2,38,9,14,7,8,10,8,6,38,27,20,12,41,14.0978816654492,28.0955095288098,124,249.497272307512,9.68858131487889,26.9660579931846,0.05,0.042716424707947,0.0289941361428178,0.000176166252171705,0.05,0.042716424707947,0.0289941361428178,0.000176166252171705,0.020236360692893,0.00351144730249168
CK,COK,Cook Islands,2020-09-27,2020-05-24,100,5,101039.910323985,5,101039.910323985,125,87,10,2,3506667.67098262,60,8,85,7,11,81,8,10,84,6,24,70,6,15,76,9,20,74,6,12,81,7,8,84,8,8,84,8,8,86,6,7,84,9,19,73,8,19,77,4,11,4,85,19,64,17,10,6,84,2,8,90,25,50,25,50,30,20,31,43,26,33,43,24,20,56,24,20,54,26,27,55,18,17,2,2,6,73,11,89,0,34,10,8,1,13,8,26,33,14,7,20,26,4,5,11,10,40,30,4,4,10,14,39,29,23,20,6,18,33,10,13,15,28,34,27,33,1,1,38,9,14,7,8,10,8,6,38,26,21,12,41,14.0978816654492,28.0955095288098,124,249.497272307512,9.53479430988081,26.9763437678714,0.05,0.042716424707947,0.0288136543876348,0.00017508592764112,0.05,0.042716424707947,0.0288136543876348,0.00017508592764112,0.020236360692893,0.00351144730249168
CK,COK,Cook Islands,2020-09-28,2020-05-24,100,5,101039.910323985,5,101039.910323985,128,87,10,2,3542932.69885216,61,8,85,7,11,81,8,10,84,6,25,69,6,15,76,9,20,74,6,12,81,7,8,84,8,8,84,8,8,86,6,7,84,9,20,72,8,20,76,4,12,4,84,19,64,17,10,6,84,2,8,90,25,50,25,49,31,20,30,44,26,33,43,24,21,55,24,20,54,26,28,54,18,18,2,2,6,72,11,89,0,34,10,8,1,13,8,26,33,14,8,19,26,4,5,11,10,40,30,4,4,10,15,38,29,23,19,6,18,34,9,14,15,28,34,26,34,1,1,38,9,14,7,8,11,8,6,37,27,21,11,41,13.5734072022161,27.0005248673434,104.95867768595,216.713378000431,9.50443786982249,26.2201201538904,0.05,0.042716424707947,0.0285187213284408,0.000173320080609868,0.05,0.042716424707947,0.0285187213284408,0.000173320080609868,0.0207220333495224,0.00355245402491311
CK,COK,Cook Islands,2020-09-30,2020-05-25,100,5,101039.910323985,5,101039.910323985,128,86,10,2,3856902.25125114,61,8,84,8,12,80,8,10,83,7,26,68,6,15,76,9,21,73,6,12,80,8,8,83,9,9,83,8,8,85,7,7,83,10,20,71,9,21,75,4,12,5,83,19,64,17,10,7,83,2,8,90,25,49,26,49,30,21,30,43,27,33,42,25,22,54,24,20,53,27,29,53,18,18,3,2,6,71,11,89,0,35,10,8,1,12,8,26,33,14,8,19,26,4,5,12,10,39,30,4,4,11,15,37,29,22,19,6,19,34,9,14,15,28,34,27,33,1,1,38,10,13,7,8,11,8,6,37,27,20,12,41,13.5437212360289,26.0357519960994,104.95867768595,216.713378000431,9.46745562130178,26.2240821001263,0.05,0.042716424707947,0.0261971664672625,0.000159401150521035,0.05,0.042716424707947,0.0261971664672625,0.000159401150521035,0.0209629872256797,0.00359331947548264
CK,COK,Cook Islands,2020-10-01,2020-05-25,100,6,110292.83469233,6,110292.83469233,128,85,10,2,3859989.94332713,61,9,83,8,13,79,8,10,82,8,27,67,6,16,75,9,22,72,6,13,79,8,9,82,9,10,82,8,9,84,7,8,82,10,21,70,9,22,74,4,13,5,82,19,64,17,10,7,83,2,8,90,25,49,26,50,29,21,31,42,27,34,41,25,23,53,24,21,52,27,30,52,18,18,3,2,7,70,11,89,0,34,10,8,1,13,8,26,33,14,8,19,26,5,5,11,10,39,30,3,5,11,15,37,29,22,19,6,19,34,9,13,15,29,34,26,33,1,1,39,10,12,7,9,11,8,6,37,27,20,12,41,13.1875,25.0575459487628,104.95867768595,216.713378000431,9.57840236686391,26.2203328910444,0.06,0.046546565661405,0.0285733476800883,0.000166203656715411,0.06,0.046546565661405,0.0285733476800883,0.000166203656715411,0.0212096106048053,0.00363513588302566
CK,COK,Cook Islands,2020-10-04,2020-05-27,100,6,110292.83469233,6,110292.83469233,132,85,10,2,4006144.17636188,61,9,82,9,13,78,9,10,81,9,27,66,7,17,74,9,22,71,7,13,78,9,9,81,10,10,82,8,10,83,7,9,81,10,20,70,10,23,73,4,14,5,81,19,64,17,10,7,83,2,8,90,26,49,25,50,29,21,31,42,27,35,41,24,23,54,23,21,53,26,31,52,17,19,3,2,7,69,11,89,0,34,10,8,1,13,9,25,33,14,8,20,25,5,5,11,10,39,30,3,5,11,15,37,29,22,19,6,19,34,9,13,15,29,34,26,33,1,1,39,10,12,7,9,11,8,6,37,27,20,12,41,13.125,25.0815976058452,90.9722222222222,190.276856150537,9.57840236686391,26.2203328910444,0.06,0.046546565661405,0.0275309199661634,0.000160226027873102,0.06,0.046546565661405,0.0275309199661634,0.000160226027873102,0.0218724109362055,0.00369024785597343
CK,COK,Cook Islands,2020-10-05,2020-05-27,100,6,110292.83469233,6,110292.83469233,132,86,10,2,4002842.02816503,60,9,82,9,13,78,9,10,81,9,27,66,7,17,74,9,22,71,7,13,78,9,9,81,10,10,82,8,10,83,7,9,81,10,20,70,10,22,74,4,13,5,82,18,65,17,10,7,83,2,8,90,25,50,25,49,30,21,31,43,26,35,42,23,23,55,22,22,53,25,31,52,17,19,3,2,7,69,12,88,0,33,11,8,1,13,9,25,33,14,8,20,25,5,5,11,11,38,30,3,5,11,16,36,29,22,19,7,18,34,9,13,15,29,34,25,34,1,1,39,10,12,7,10,10,8,6,37,26,20,12,42,13.125,25.0815976058452,90.9722222222222,190.276856150537,9.91926182237601,26.9774615505571,0.06,0.046546565661405,0.0275536316238017,0.000160356333917132,0.06,0.046546565661405,0.0275536316238017,0.000160356333917132,0.0216180805764821,0.00364781215234599
CK,COK,Cook Islands,2020-10-07,2020-05-28,100,6,110292.83469233,6,110292.83469233,132,86,10,2,4056711.291299,60,9,82,9,13,78,9,10,81,9,27,66,7,17,74,9,22,71,7,12,79,9,9,81,10,10,82,8,10,83,7,9,81,10,20,70,10,22,74,4,13,5,82,18,65,17,10,7,83,2,8,90,25,50,25,50,29,21,32,42,26,34,43,23,23,55,22,23,52,25,31,53,16,19,3,2,7,69,12,88,0,34,11,8,1,13,9,24,34,14,8,20,24,5,5,11,11,39,29,3,5,11,17,36,28,23,19,7,18,33,9,13,15,30,33,25,34,1,1,39,10,12,7,10,10,8,6,37,26,20,12,42,13.125,25.0815976058452,90.9722222222222,190.276856150537,9.91926182237601,26.9774615505571,0.06,0.046546565661405,0.0271877456325007,0.000158256718388697,0.06,0.046546565661405,0.0271877456325007,0.000158256718388697,0.0216180805764821,0.00364781215234599
CK,COK,Cook Islands,2020-10-08,2020-05-28,100,6,276666.668830628,6,276666.668830628,130,85,10,2,4223085.12543729,59,9,82,9,13,78,9,11,80,9,27,66,7,17,74,9,22,71,7,12,79,9,10,80,10,10,82,8,10,82,8,10,80,10,20,70,10,22,74,4,14,4,82,18,64,18,10,7,83,2,8,90,24,50,26,49,29,22,31,42,27,33,43,24,23,54,23,23,51,26,30,53,17,19,3,2,6,70,12,88,0,33,11,8,1,13,9,25,34,14,8,19,25,5,5,11,10,39,30,3,5,11,17,35,29,23,18,7,18,34,9,13,14,30,34,25,34,1,1,39,10,11,7,10,10,8,6,38,26,20,12,42,13.6094674556213,26.0437592488272,106.611570247934,216.053670600652,10.24,27.7823611638164,0.06,0.046546565661405,0.0655129273061905,0.000235984416529561,0.06,0.046546565661405,0.0655129273061905,0.000235984416529561,0.0215410107705054,0.00366280506864367
CK,COK,Cook Islands,2020-10-10,2020-06-02,100,6,276666.668830628,6,276666.668830628,130,85,10,2,4226440.58739768,59,10,81,9,13,78,9,11,80,9,27,66,7,17,74,9,22,71,7,12,79,9,11,79,10,10,82,8,11,81,8,11,79,10,21,69,10,22,74,4,14,4,82,18,64,18,10,7,83,2,8,90,25,49,26,50,28,22,32,41,27,33,43,24,24,53,23,24,50,26,30,53,17,18,4,2,6,70,12,88,0,33,12,8,1,12,9,25,34,14,7,20,25,5,5,10,10,40,30,3,6,11,17,34,29,23,18,7,18,34,9,14,14,29,34,25,33,1,2,39,11,11,7,10,9,8,6,38,26,20,12,42,13.25,25.0652993353208,106.611570247934,216.053670600652,10.12,27.8139885522317,0.06,0.046546565661405,0.0654609151860759,0.000235803625393173,0.06,0.046546565661405,0.0654609151860759,0.000235803625393173,0.0215410107705054,0.00366280506864367
CK,COK,Cook Islands,2020-10-13,2020-06-02,100,6,276666.668830628,6,276666.668830628,130,85,10,2,4225728.40844639,59,10,81,9,13,78,9,11,80,9,28,65,7,18,73,9,23,70,7,12,79,9,12,78,10,11,81,8,12,80,8,12,78,10,22,68,10,22,74,4,14,4,82,18,64,18,10,8,82,2,8,90,25,49,26,49,29,22,31,42,27,32,44,24,23,54,23,24,50,26,29,54,17,18,4,2,5,71,12,88,0,34,12,8,1,11,9,25,34,14,8,19,25,5,6,10,10,39,30,4,6,11,17,33,29,23,19,7,17,34,9,15,14,28,34,25,34,0,2,39,11,12,7,10,8,8,6,38,26,20,12,42,12.9089827483641,24.1466118637177,106.611570247934,216.053670600652,6.28,4.78108518123282,0.06,0.046546565661405,0.0654719475765708,0.000235841974234252,0.06,0.046546565661405,0.0654719475765708,0.000235841974234252,0.0215410107705054,0.00366280506864367
CK,COK,Cook Islands,2020-10-14,2020-06-03,100,6,276666.668830628,6,276666.668830628,130,85,10,2,4293197.88399995,58,10,81,9,14,77,9,11,80,9,28,65,7,19,72,9,23,70,7,12,79,9,12,78,10,11,81,8,12,80,8,12,78,10,23,67,10,22,74,4,14,4,82,18,63,19,10,8,82,2,8,90,25,49,26,51,27,22,33,40,27,34,42,24,24,53,23,24,50,26,29,54,17,18,4,2,5,71,14,86,0,34,13,8,1,11,8,25,33,14,8,20,25,4,6,10,11,39,30,4,6,10,18,33,29,23,18,7,18,34,8,14,15,29,34,23,35,0,2,40,11,12,7,10,8,7,6,39,25,20,12,43,12.5850340136054,23.2827066637591,106.611570247934,216.053670600652,6.53894210745523,4.94625410323247,0.06,0.046546565661405,0.0644430273903096,0.000232263370935357,0.06,0.046546565661405,0.0644430273903096,0.000232263370935357,0.0215410107705054,0.00366280506864367
CK,COK,Cook Islands,2020-10-16,2020-06-11,100,6,276666.668830628,6,276666.668830628,130,86,10,2,4122346.57244855,59,10,82,8,14,78,8,11,81,8,29,65,6,20,72,8,24,70,6,13,79,8,12,79,9,12,81,7,12,81,7,13,78,9,24,67,9,21,75,4,14,4,82,18,65,17,10,8,82,2,8,90,26,50,24,53,26,21,35,40,25,35,42,23,26,53,21,25,51,24,30,54,16,18,4,2,6,70,14,86,0,33,14,8,1,12,8,24,32,14,8,22,24,4,6,10,11,40,29,4,6,10,18,34,28,23,17,7,20,33,8,14,15,30,33,24,35,0,2,39,11,11,7,10,8,8,7,38,27,20,11,42,12.2769064359113,22.4691167425269,106.611570247934,216.053670600652,7.08,6.75168913105817,0.06,0.046546565661405,0.06711387894451,0.000241544040428949,0.06,0.046546565661405,0.06711387894451,0.000241544040428949,0.0212905339010809,0.00362067765384402
CK,COK,Cook Islands,2020-10-20,2020-06-12,100,6,276666.668830628,6,276666.668830628,131,86,10,2,4122683.38989016,58,10,82,8,14,78,8,11,81,8,29,65,6,20,72,8,24,70,6,13,79,8,12,79,9,12,81,7,12,81,7,13,78,9,24,67,9,22,74,4,14,5,81,19,64,17,10,9,81,2,8,90,25,51,24,53,26,21,34,41,25,35,42,23,26,53,21,25,51,24,30,54,16,18,4,2,6,70,15,85,0,33,14,8,1,12,8,24,32,14,8,22,24,3,6,10,11,41,29,4,6,9,18,35,28,22,17,7,20,34,7,14,15,30,34,24,34,0,2,40,11,11,6,10,8,8,7,39,27,19,11,43,12.2769064359113,22.4691167425269,90.2777777777778,190.587652272263,7.24698042482299,6.95901939491546,0.06,0.046546565661405,0.0671083958348786,0.000241525016407918,0.06,0.046546565661405,0.0671083958348786,0.000241525016407918,0.0214543072387815,0.00363427254897385
