ISO2,ISO_3,country_agg,date,first_date,count,cli,cli_weight,cliWHO,cliWHO_weight,cli_local,count_local,test_recent,positive_recent,weight,Finished,B1_1.1,B1_1.2,B1_1.NA,B1_2.1,B1_2.2,B1_2.NA,B1_3.1,B1_3.2,B1_3.NA,B1_4.1,B1_4.2,B1_4.NA,B1_5.1,B1_5.2,B1_5.NA,B1_6.1,B1_6.2,B1_6.NA,B1_7.1,B1_7.2,B1_7.NA,B1_8.1,B1_8.2,B1_8.NA,B1_9.1,B1_9.2,B1_9.NA,B1_10.1,B1_10.2,B1_10.NA,B1_11.1,B1_11.2,B1_11.NA,B1_12.1,B1_12.2,B1_12.NA,B3.1,B3.2,B3.NA,B5.1,B5.2,B5.NA,B6.1,B6.2,B6.NA,B7.1,B7.2,B7.NA,B8.1,B8.2,B8.NA,C0_1.1,C0_1.2,C0_1.NA,C0_2.1,C0_2.2,C0_2.NA,C0_3.1,C0_3.2,C0_3.NA,C0_4.1,C0_4.2,C0_4.NA,C0_5.1,C0_5.2,C0_5.NA,C0_6.1,C0_6.2,C0_6.NA,C1_m.1,C1_m.2,C1_m.NA,C2.1,C2.2,C2.3,C2.4,C2.NA,C3.1,C3.2,C3.NA,C5.1,C5.2,C5.3,C5.4,C5.5,C5.6,C5.NA,C6.1,C6.2,C6.3,C6.4,C6.NA,D1.1,D1.2,D1.3,D1.4,D1.5,D1.NA,D2.1,D2.2,D2.3,D2.4,D2.5,D2.NA,D3.1,D3.2,D3.3,D3.4,D3.NA,D4.1,D4.2,D4.3,D4.4,D4.NA,E3.1,E3.2,E3.3,E3.4,E3.NA,E4.1,E4.2,E4.3,E4.4,E4.5,E4.6,E4.7,E4.NA,E2.1,E2.2,E2.3,E2.NA,B2.mean,B2.sd,B4.mean,B4.sd,E5.mean,E5.sd,p_cli,p_cli_CI,p_cli_weight,p_cli_weight_CI,p_cliWHO,p_cliWHO_CI,p_cliWHO_weight,p_cliWHO_weight_CI,p_cli_local,p_cli_local_CI
SL,SLE,Sierra Leone,2020-10-11,2020-05-21,100,4,128779.952666005,4,128779.952666005,67,93,10,4,3817463.89063434,64,7,83,10,17,75,8,8,82,10,26,66,8,16,74,10,14,76,10,10,81,9,8,81,11,2,88,10,9,83,8,13,76,11,25,66,9,13,86,1,7,6,87,19,73,8,10,5,85,4,6,90,38,44,18,53,31,16,26,55,19,34,49,17,17,63,20,29,53,18,33,53,14,20,3,5,5,67,10,90,0,39,17,3,7,6,9,19,40,13,13,15,19,6,5,7,15,43,24,7,4,9,14,42,24,28,18,11,16,27,22,14,19,20,25,49,17,0,1,33,19,15,13,9,8,3,1,32,42,11,12,35,25.4375,45.017402261906,134.69387755102,148.199429630018,4.94490728298844,4.77470382170768,0.04,0.0384072934108425,0.0337344258794302,0.000181111295559833,0.04,0.0384072934108425,0.0337344258794302,0.000181111295559833,0.0101469029229138,0.00241729452401117
SL,SLE,Sierra Leone,2020-10-12,2020-05-22,100,4,128779.952666005,4,128779.952666005,67,93,10,4,3833217.37906751,64,7,83,10,18,74,8,8,82,10,26,66,8,16,74,10,14,76,10,10,81,9,8,81,11,2,88,10,9,83,8,13,76,11,26,65,9,13,86,1,7,6,87,20,72,8,10,6,84,4,6,90,39,43,18,53,31,16,26,55,19,34,49,17,17,63,20,29,53,18,34,52,14,20,4,5,5,66,10,90,0,39,18,3,7,6,8,19,39,13,13,16,19,5,5,7,15,44,24,6,4,9,14,43,24,27,19,11,16,27,22,14,18,20,26,49,17,0,1,33,19,15,14,9,8,2,1,32,42,11,12,35,24.2712671029149,43.5075438408389,134.69387755102,148.199429630018,4.99865627519484,4.77408864373415,0.04,0.0384072934108425,0.0335957864975904,0.000180379916061605,0.04,0.0384072934108425,0.0335957864975904,0.000180379916061605,0.0101469029229138,0.00241729452401117
SL,SLE,Sierra Leone,2020-10-18,2020-05-24,100,4,128779.952666005,4,128779.952666005,67,93,10,4,3844156.23029846,64,7,83,10,19,73,8,8,82,10,26,66,8,17,73,10,14,76,10,10,81,9,8,81,11,2,88,10,9,83,8,13,76,11,26,65,9,13,86,1,7,6,87,20,72,8,10,6,84,4,6,90,39,43,18,53,31,16,26,55,19,35,48,17,17,63,20,29,53,18,35,51,14,20,4,5,6,65,11,89,0,38,19,3,7,6,8,19,38,13,14,16,19,5,5,7,15,44,24,6,4,9,15,42,24,26,19,12,16,27,22,14,17,21,26,49,17,0,1,33,19,16,14,8,8,2,1,32,41,12,12,35,23.2993197278912,42.0281670487286,134.69387755102,148.199429630018,5.07927976350443,4.78607035163529,0.04,0.0384072934108425,0.0335001870243986,0.000179875526955194,0.04,0.0384072934108425,0.0335001870243986,0.000179875526955194,0.0101469029229138,0.00241729452401117
SL,SLE,Sierra Leone,2020-10-20,2020-05-27,100,4,128779.952666005,4,128779.952666005,67,93,10,4,3851153.36476168,64,7,83,10,18,74,8,8,82,10,25,67,8,16,74,10,13,77,10,10,81,9,8,81,11,2,88,10,9,83,8,12,77,11,25,66,9,13,86,1,7,6,87,20,72,8,10,6,84,4,6,90,39,43,18,53,31,16,25,56,19,34,49,17,17,63,20,29,53,18,35,51,14,20,4,5,6,65,11,89,0,39,19,3,7,6,8,18,39,13,14,16,18,5,6,7,15,44,23,6,5,9,15,42,23,27,19,12,16,26,22,15,17,21,25,49,17,0,1,33,19,16,14,8,8,2,1,32,41,12,12,35,24.0333135038668,43.5745239344317,134.69387755102,148.199429630018,5.07927976350443,4.78607035163529,0.04,0.0384072934108425,0.0334393207615024,0.00017955436586675,0.04,0.0384072934108425,0.0334393207615024,0.00017955436586675,0.0101469029229138,0.00241729452401117
SL,SLE,Sierra Leone,2020-10-25,2020-05-28,100,4,128779.952666005,4,128779.952666005,67,93,10,4,3987954.81159348,63,7,82,11,18,73,9,8,81,11,25,66,9,16,73,11,13,76,11,10,80,10,8,80,12,2,88,10,9,82,9,12,76,12,25,65,10,13,86,1,7,6,87,20,72,8,10,6,84,4,6,90,40,43,17,52,32,16,25,56,19,34,49,17,18,62,20,30,52,18,34,52,14,19,4,5,6,66,11,89,0,39,18,3,7,6,8,19,39,12,14,16,19,5,6,7,15,43,24,6,5,9,15,41,24,27,19,12,15,27,22,15,17,20,26,48,17,0,1,34,19,15,14,8,8,2,1,33,41,12,11,36,24.0333135038668,43.5745239344317,134.69387755102,148.199429630018,5.25,4.85985321362732,0.04,0.0384072934108425,0.032292229664094,0.00017349785391593,0.04,0.0384072934108425,0.032292229664094,0.00017349785391593,0.0101469029229138,0.00241729452401117
SL,SLE,Sierra Leone,2020-10-28,2020-05-29,100,4,128779.952666005,4,128779.952666005,67,93,11,4,3994547.60265565,62,7,82,11,18,73,9,8,81,11,25,66,9,15,74,11,13,76,11,10,80,10,8,80,12,2,88,10,9,82,9,12,76,12,25,65,10,13,86,1,7,6,87,21,71,8,11,6,83,4,7,89,41,42,17,53,31,16,26,55,19,34,49,17,18,62,20,30,52,18,34,52,14,19,4,5,6,66,10,90,0,39,18,3,7,6,8,19,39,12,14,16,19,5,6,7,15,43,24,6,5,9,15,41,24,26,19,12,16,27,22,15,17,20,26,47,17,0,1,35,18,15,14,8,8,2,1,34,40,12,11,37,25.125,45.1207425720855,134.69387755102,148.199429630018,5.25,4.85985321362732,0.04,0.0384072934108425,0.0322389330347171,0.000173216274575747,0.04,0.0384072934108425,0.0322389330347171,0.000173216274575747,0.0101469029229138,0.00241729452401117
SL,SLE,Sierra Leone,2020-10-29,2020-06-01,100,4,128779.952666005,4,128779.952666005,67,93,11,4,4003416.80584322,62,7,82,11,18,73,9,8,81,11,25,66,9,15,74,11,13,76,11,10,80,10,8,80,12,2,88,10,9,82,9,12,76,12,25,65,10,13,86,1,7,6,87,21,71,8,11,6,83,4,7,89,42,41,17,53,31,16,26,55,19,34,49,17,18,62,20,30,52,18,33,53,14,18,4,5,6,67,10,90,0,39,18,3,7,6,8,19,39,12,14,16,19,5,6,7,15,43,24,6,5,9,15,41,24,26,18,13,16,27,22,15,17,20,26,47,17,0,1,35,17,15,15,8,8,2,1,34,39,12,12,37,25.125,45.1207425720855,134.69387755102,148.199429630018,5.19444444444445,4.88176269709616,0.04,0.0384072934108425,0.0321675106319291,0.000172838907336228,0.04,0.0384072934108425,0.0321675106319291,0.000172838907336228,0.0101469029229138,0.00241729452401117
SL,SLE,Sierra Leone,2020-10-31,2020-06-01,100,4,128779.952666005,4,128779.952666005,67,93,11,4,3995104.0830927,62,7,83,10,18,74,8,8,82,10,25,67,8,15,75,10,13,77,10,10,81,9,8,81,11,2,89,9,9,83,8,12,77,11,25,66,9,13,86,1,7,6,87,21,71,8,11,7,82,4,7,89,42,42,16,53,32,15,26,56,18,34,50,16,18,63,19,30,53,17,33,53,14,18,4,5,6,67,10,90,0,39,19,3,7,5,8,19,39,12,14,16,19,5,6,7,15,43,24,6,5,8,15,42,24,25,18,13,17,27,22,15,16,21,26,48,17,0,1,34,17,14,16,8,8,2,1,34,38,13,12,37,25.125,45.1207425720855,134.69387755102,148.199429630018,5,4.7834460310746,0.04,0.0384072934108425,0.0322344424544539,0.000173192548997697,0.04,0.0384072934108425,0.0322344424544539,0.000173192548997697,0.0101469029229138,0.00241729452401117
SL,SLE,Sierra Leone,2020-11-02,2020-06-02,100,4,128779.952666005,4,128779.952666005,67,93,11,4,3927616.1020481,62,7,83,10,18,74,8,8,82,10,24,68,8,15,75,10,12,78,10,10,81,9,8,81,11,2,89,9,9,83,8,12,77,11,25,66,9,13,86,1,7,6,87,21,71,8,11,7,82,4,7,89,42,42,16,54,31,15,26,56,18,34,50,16,18,63,19,31,52,17,34,52,14,18,5,5,6,66,10,90,0,40,19,3,7,5,7,19,38,13,14,16,19,5,6,8,15,42,24,6,5,8,15,42,24,25,18,12,18,27,23,15,16,20,26,47,18,0,1,34,17,14,16,9,8,2,0,34,38,13,12,37,26.4299802761341,46.6911069090738,134.69387755102,148.199429630018,5.44444444444444,5.63205336532384,0.04,0.0384072934108425,0.03278832485661,0.000176118085120619,0.04,0.0384072934108425,0.03278832485661,0.000176118085120619,0.0101469029229138,0.00241729452401117
SL,SLE,Sierra Leone,2020-11-04,2020-06-02,100,4,128779.952666005,4,128779.952666005,67,93,12,4,4007077.25311655,61,7,83,10,18,74,8,8,82,10,24,68,8,15,75,10,12,78,10,10,81,9,8,81,11,2,89,9,9,83,8,12,77,11,25,66,9,13,86,1,7,6,87,22,70,8,12,7,81,4,8,88,42,42,16,53,32,15,26,56,18,34,50,16,18,63,19,31,52,17,34,52,14,18,5,5,6,66,10,90,0,40,20,3,7,5,6,19,38,13,14,16,19,5,6,8,15,42,24,6,5,8,15,42,24,24,18,12,18,28,22,15,16,20,27,46,18,0,1,35,17,14,16,8,8,2,0,35,37,13,12,38,26.4299802761341,46.6911069090738,134.69387755102,148.199429630018,5.60183855214019,5.7542330901234,0.04,0.0384072934108425,0.0321381257538385,0.000172683641172383,0.04,0.0384072934108425,0.0321381257538385,0.000172683641172383,0.0101469029229138,0.00241729452401117
SL,SLE,Sierra Leone,2020-11-05,2020-06-06,100,4,128779.952666005,4,128779.952666005,67,92,12,4,4003599.82333589,60,7,83,10,18,74,8,8,82,10,24,68,8,15,75,10,13,77,10,10,81,9,8,81,11,2,89,9,9,83,8,11,78,11,25,66,9,14,85,1,7,6,87,21,70,9,12,7,81,4,8,88,42,41,17,53,31,16,26,55,19,33,50,17,18,62,20,31,51,18,33,52,15,17,5,5,6,67,10,90,0,40,20,3,7,5,5,20,38,13,13,16,20,5,6,8,16,40,25,6,5,8,15,41,25,25,17,12,17,29,22,15,15,20,28,44,19,0,1,36,17,13,15,8,9,2,0,36,36,13,12,39,26.3642340565418,46.7236854061519,134.69387755102,148.199429630018,5.82639714625446,5.83860277918032,0.04,0.0384072934108425,0.0321660401510116,0.000172831137606695,0.04,0.0384072934108425,0.0321660401510116,0.000172831137606695,0.010257195345989,0.00244343332575052
SL,SLE,Sierra Leone,2020-11-06,2020-06-09,100,5,465063.220262012,5,465063.220262012,67,91,13,4,4337567.45178379,60,8,82,10,18,74,8,8,82,10,24,68,8,14,76,10,14,76,10,10,81,9,8,81,11,3,88,9,9,83,8,11,78,11,24,67,9,14,84,2,7,6,87,22,68,10,13,7,80,4,9,87,41,40,19,51,31,18,25,54,21,33,49,18,17,61,22,30,50,20,33,51,16,16,5,6,6,67,10,90,0,39,20,3,7,5,5,21,37,14,12,16,21,5,6,8,17,39,25,6,5,8,15,40,26,24,18,12,17,29,22,16,15,19,28,43,20,0,1,36,17,12,15,8,10,2,0,36,37,12,12,39,27.7700831024931,48.395291899774,134.69387755102,148.199429630018,5.87873191751308,5.98157803834789,0.05,0.042716424707947,0.107217518904694,0.000291159306762067,0.05,0.042716424707947,0.107217518904694,0.000291159306762067,0.0103699117783625,0.0024701435737854
SL,SLE,Sierra Leone,2020-11-10,2020-06-10,100,5,465063.220262012,5,465063.220262012,67,91,13,4,4415379.4424505,59,8,82,10,18,73,9,8,81,11,24,68,8,14,76,10,14,75,11,10,80,10,8,81,11,3,87,10,9,82,9,11,77,12,24,66,10,14,84,2,7,6,87,22,67,11,13,7,80,4,9,87,40,40,20,51,30,19,25,53,22,33,48,19,17,60,23,29,50,21,33,50,17,16,5,6,6,67,10,90,0,38,20,3,7,5,5,22,37,14,11,16,22,5,5,8,17,39,26,6,5,8,14,40,27,24,18,11,17,30,22,15,15,19,29,42,20,0,1,37,17,11,15,8,10,2,0,37,37,12,11,40,27.7700831024931,48.395291899774,134.69387755102,148.199429630018,5.99489795918367,6.14290028892817,0.05,0.042716424707947,0.105328030427189,0.000286330737877567,0.05,0.042716424707947,0.105328030427189,0.000286330737877567,0.0103699117783625,0.0024701435737854
SL,SLE,Sierra Leone,2020-11-20,2020-06-10,100,5,465063.220262012,5,465063.220262012,67,91,13,4,4414573.10716509,60,8,82,10,18,73,9,8,81,11,24,68,8,14,76,10,14,75,11,10,80,10,8,81,11,3,87,10,9,82,9,11,77,12,24,66,10,14,84,2,7,6,87,22,67,11,13,7,80,4,9,87,41,39,20,51,30,19,25,53,22,34,47,19,18,59,23,30,49,21,33,50,17,16,5,6,6,67,10,90,0,39,20,3,7,5,5,21,38,14,11,16,21,5,5,8,17,40,25,6,5,8,14,41,26,24,18,11,18,29,22,15,15,20,28,43,20,0,1,36,17,11,15,9,10,2,0,36,38,12,11,39,27.7700831024931,48.395291899774,134.69387755102,148.199429630018,5.99489795918367,6.14290028892817,0.05,0.042716424707947,0.105347268914222,0.000286379957942234,0.05,0.042716424707947,0.105347268914222,0.000286379957942234,0.0103699117783625,0.0024701435737854
SL,SLE,Sierra Leone,2020-11-24,2020-06-11,100,5,465063.220262012,5,465063.220262012,67,91,13,4,4414392.73537384,60,8,82,10,19,72,9,8,81,11,24,68,8,14,76,10,15,74,11,10,80,10,8,81,11,3,87,10,9,82,9,11,77,12,24,66,10,14,84,2,7,6,87,22,67,11,13,7,80,4,9,87,40,40,20,50,31,19,25,53,22,34,47,19,19,58,23,30,49,21,33,50,17,16,5,6,6,67,10,90,0,39,20,3,7,5,5,21,38,14,11,16,21,5,5,8,17,40,25,6,5,8,14,41,26,24,18,10,19,29,22,15,14,21,28,43,20,0,1,36,17,12,15,8,10,2,0,36,39,11,11,39,26.4957264957265,46.6621185862424,134.69387755102,148.199429630018,5.99489795918367,6.14290028892817,0.05,0.042716424707947,0.105351573396568,0.000286390970442846,0.05,0.042716424707947,0.105351573396568,0.000286390970442846,0.0103699117783625,0.0024701435737854
SL,SLE,Sierra Leone,2020-11-27,2020-06-13,100,5,465063.220262012,5,465063.220262012,67,91,13,4,4428969.48112122,60,8,82,10,18,73,9,8,81,11,24,68,8,13,77,10,14,75,11,10,80,10,8,81,11,3,87,10,9,82,9,10,78,12,23,67,10,14,84,2,7,6,87,23,65,12,13,7,80,4,9,87,39,41,20,50,31,19,24,54,22,33,48,19,18,59,23,30,49,21,32,50,18,15,5,6,6,68,10,89,1,38,20,3,7,5,5,22,38,14,11,15,22,5,5,8,17,40,25,6,5,7,14,42,26,24,17,11,19,29,22,14,14,22,28,44,19,0,1,36,17,12,15,7,11,2,0,36,38,12,11,39,26.3642340565418,46.7236854061519,134.69387755102,148.199429630018,5.96301020408163,6.15090066969891,0.05,0.042716424707947,0.105004837410683,0.000285503702426214,0.05,0.042716424707947,0.105004837410683,0.000285503702426214,0.0103699117783625,0.0024701435737854
