ISO2,ISO_3,country_agg,date,first_date,count,cli,cli_weight,cliWHO,cliWHO_weight,cli_local,count_local,test_recent,positive_recent,weight,Finished,B1_1.1,B1_1.2,B1_1.NA,B1_2.1,B1_2.2,B1_2.NA,B1_3.1,B1_3.2,B1_3.NA,B1_4.1,B1_4.2,B1_4.NA,B1_5.1,B1_5.2,B1_5.NA,B1_6.1,B1_6.2,B1_6.NA,B1_7.1,B1_7.2,B1_7.NA,B1_8.1,B1_8.2,B1_8.NA,B1_9.1,B1_9.2,B1_9.NA,B1_10.1,B1_10.2,B1_10.NA,B1_11.1,B1_11.2,B1_11.NA,B1_12.1,B1_12.2,B1_12.NA,B3.1,B3.2,B3.NA,B5.1,B5.2,B5.NA,B6.1,B6.2,B6.NA,B7.1,B7.2,B7.NA,B8.1,B8.2,B8.3,B8.NA,C0_1.1,C0_1.2,C0_1.NA,C0_2.1,C0_2.2,C0_2.NA,C0_3.1,C0_3.2,C0_3.NA,C0_4.1,C0_4.2,C0_4.NA,C0_5.1,C0_5.2,C0_5.NA,C0_6.1,C0_6.2,C0_6.NA,C1_m.1,C1_m.2,C1_m.NA,C2.1,C2.2,C2.3,C2.4,C2.NA,C3.1,C3.2,C3.NA,C5.1,C5.2,C5.3,C5.4,C5.5,C5.6,C5.NA,C6.1,C6.2,C6.3,C6.4,C6.NA,D1.1,D1.2,D1.3,D1.4,D1.5,D1.NA,D2.1,D2.2,D2.3,D2.4,D2.5,D2.NA,D3.1,D3.2,D3.3,D3.4,D3.NA,D4.1,D4.2,D4.3,D4.4,D4.NA,E3.1,E3.2,E3.4,E3.NA,E4.1,E4.2,E4.3,E4.4,E4.5,E4.6,E4.7,E4.NA,E2.1,E2.2,E2.3,E2.NA,B2.mean,B2.sd,B4.mean,B4.sd,E5.mean,E5.sd,p_cli,p_cli_CI,p_cli_weight,p_cli_weight_CI,p_cliWHO,p_cliWHO_CI,p_cliWHO_weight,p_cliWHO_weight_CI,p_cli_local,p_cli_local_CI
WS,WSM,Samoa,2020-10-10,2020-05-21,100,9,93050.3410903379,5,42072.779499859,69,91,12,2,3598454.4509851,63,11,81,8,15,76,9,9,84,7,12,80,8,13,80,7,18,73,9,9,82,9,8,86,6,5,88,7,4,86,10,13,79,8,16,70,14,24,76,0,14,6,80,24,65,11,12,7,81,2,9,1,88,41,40,19,50,31,19,28,52,20,31,48,21,21,60,19,25,55,20,34,48,18,17,9,2,4,68,6,94,0,35,11,5,5,10,9,25,33,12,11,18,26,5,4,10,10,44,27,5,8,7,14,39,27,20,17,6,25,32,12,7,17,34,30,44,17,3,36,13,12,14,10,9,3,2,37,27,12,25,36,10.9387755102041,11.4597414074836,30.2222222222222,34.3526683112945,7.41166331513933,7.44072725896762,0.09,0.0560905943465434,0.0258584184843203,0.000163984238269841,0.05,0.042716424707947,0.0116919027524001,0.00011106541920305,0.0106794613836867,0.00250634821041506
WS,WSM,Samoa,2020-10-12,2020-05-23,100,9,93050.3410903379,5,42072.779499859,69,91,12,2,3727113.14303004,62,11,81,8,15,76,9,9,84,7,12,81,7,13,80,7,18,73,9,9,82,9,8,86,6,5,88,7,4,86,10,13,79,8,16,70,14,24,76,0,14,6,80,25,64,11,12,8,80,2,9,1,88,40,40,20,50,30,20,28,51,21,31,47,22,21,59,20,25,54,21,34,47,19,17,9,2,4,68,6,94,0,35,11,5,5,9,9,26,32,12,11,18,27,5,4,10,10,43,28,5,8,7,14,38,28,20,17,6,24,33,12,7,17,33,31,44,16,3,37,13,12,14,9,9,3,2,38,26,12,25,37,10.9387755102041,11.4597414074836,30.2222222222222,34.3526683112945,7.60998810939358,7.61553536318714,0.09,0.0560905943465434,0.024965794575984,0.000158396078312065,0.05,0.042716424707947,0.0112883022020778,0.000107253371395235,0.0106794613836867,0.00250634821041506
WS,WSM,Samoa,2020-10-13,2020-05-24,100,9,93050.3410903379,5,42072.779499859,69,91,12,2,3798529.40280354,62,11,80,9,15,75,10,9,83,8,12,80,8,13,79,8,18,72,10,9,81,10,8,85,7,5,87,8,4,85,11,13,78,9,17,69,14,24,76,0,14,6,80,25,64,11,12,8,80,2,9,1,88,41,40,19,50,30,20,28,51,21,31,47,22,21,59,20,25,54,21,35,47,18,17,9,3,4,67,6,94,0,35,12,5,5,9,9,25,32,12,11,19,26,5,4,10,10,44,27,5,8,7,14,39,27,21,17,6,24,32,12,7,18,33,30,44,16,3,37,13,12,14,9,9,3,2,38,26,12,25,37,10.9387755102041,11.4597414074836,30.2222222222222,34.3526683112945,7.60998810939358,7.61553536318714,0.09,0.0560905943465434,0.0244964119592338,0.000155455473840322,0.05,0.042716424707947,0.011076070510026,0.000105248191892399,0.0106794613836867,0.00250634821041506
WS,WSM,Samoa,2020-10-15,2020-05-25,100,9,93050.3410903379,5,42072.779499859,69,91,12,2,3926323.7482146,62,11,80,9,15,75,10,9,83,8,12,80,8,13,79,8,18,72,10,9,81,10,8,85,7,5,87,8,4,85,11,13,78,9,17,69,14,24,76,0,14,6,80,25,64,11,12,8,80,2,9,1,88,41,40,19,49,31,20,27,52,21,30,48,22,20,60,20,24,55,21,34,48,18,17,9,2,4,68,7,93,0,35,13,5,4,9,9,25,33,12,11,18,26,5,4,10,10,44,27,5,8,7,14,39,27,20,17,6,25,32,12,6,18,34,30,44,17,2,37,12,13,14,9,9,3,2,38,26,11,26,37,10.9387755102041,11.4597414074836,30.2222222222222,34.3526683112945,7.6397146254459,7.61606666107482,0.09,0.0560905943465434,0.0236991004963996,0.000150457143965316,0.05,0.042716424707947,0.010715565551361,0.000101841121734164,0.0106794613836867,0.00250634821041506
WS,WSM,Samoa,2020-10-17,2020-05-27,100,9,105279.89204641,4,38424.8180682908,65,91,12,2,3938553.29917067,62,11,80,9,15,75,10,8,84,8,11,81,8,13,79,8,18,72,10,9,81,10,8,85,7,5,87,8,4,85,11,13,78,9,16,70,14,24,76,0,14,6,80,25,64,11,12,8,80,2,9,1,88,41,40,19,49,31,20,27,52,21,30,48,22,21,59,20,24,55,21,34,48,18,18,9,2,3,68,8,92,0,35,13,5,5,8,9,25,33,12,12,17,26,6,4,10,9,44,27,5,8,7,14,39,27,21,16,6,25,32,13,6,18,33,30,45,16,2,37,12,13,13,9,9,4,2,38,26,11,26,37,10.7755102040816,11.4513578363293,28.4444444444444,34.5002108727548,7.78834720570749,7.786240944339,0.09,0.0560905943465434,0.0267305998038869,0.00015929443876474,0.04,0.0384072934108425,0.00975607415961129,9.70707460624012e-05,0.0100603621730382,0.0024333769242681
WS,WSM,Samoa,2020-10-21,2020-05-28,100,9,105279.89204641,4,38424.8180682908,65,91,13,2,3953508.53020244,63,11,80,9,16,74,10,9,83,8,12,80,8,15,77,8,19,71,10,10,80,10,9,84,7,6,86,8,4,85,11,14,77,9,16,70,14,24,76,0,14,6,80,25,64,11,13,8,79,2,9,2,87,41,40,19,49,31,20,28,51,21,32,46,22,20,60,20,25,54,21,35,48,17,18,10,2,3,67,8,92,0,36,13,6,5,8,8,24,33,12,13,17,25,6,4,10,11,43,26,5,8,8,15,38,26,21,16,7,25,31,13,6,19,33,29,46,17,1,36,13,13,14,8,9,4,2,37,26,11,27,36,10.9567901234568,11.3456291151966,28.4444444444444,34.5002108727548,7.55530020109164,7.62758641268567,0.09,0.0560905943465434,0.0266294839740788,0.00015870010710162,0.04,0.0384072934108425,0.00971916913160756,9.67053513122407e-05,0.0100603621730382,0.0024333769242681
WS,WSM,Samoa,2020-10-22,2020-05-29,100,9,105279.89204641,4,38424.8180682908,65,90,13,2,3968964.77635353,63,11,81,8,16,75,9,9,84,7,12,81,7,15,78,7,19,72,9,10,81,9,9,85,6,5,87,8,4,86,10,14,78,8,15,71,14,24,75,1,14,6,80,25,64,11,13,8,79,2,9,2,87,41,41,18,50,31,19,28,51,21,32,47,21,20,61,19,26,54,20,35,48,17,18,10,2,3,67,8,92,0,37,13,5,5,8,8,24,33,12,13,17,25,6,4,10,11,43,26,5,8,7,15,39,26,22,16,7,24,31,12,6,19,34,29,45,18,1,36,13,13,14,7,10,4,2,37,27,10,27,36,11.5102040816327,11.7493983761733,28.4444444444444,34.5002108727548,7.55530020109164,7.62758641268567,0.09,0.0560905943465434,0.0265257814011479,0.000158090505790509,0.04,0.0384072934108425,0.00968131999992033,9.63305947918026e-05,0.0101721439749609,0.00246027552943919
WS,WSM,Samoa,2020-10-23,2020-05-30,100,9,105279.89204641,4,38424.8180682908,65,90,13,2,3990451.71292283,62,11,81,8,16,75,9,9,84,7,12,81,7,15,78,7,19,72,9,10,81,9,9,85,6,5,87,8,4,86,10,14,78,8,15,71,14,24,75,1,14,6,80,25,64,11,13,8,79,2,9,2,87,41,41,18,49,32,19,27,52,21,32,47,21,20,61,19,26,54,20,35,48,17,18,10,2,3,67,8,92,0,36,13,5,5,8,8,25,32,12,13,17,26,6,4,9,11,43,27,5,8,7,14,39,27,21,16,7,24,32,12,6,18,34,30,44,18,1,37,13,13,13,7,10,4,2,38,26,10,27,37,11.5102040816327,11.7493983761733,28.4444444444444,34.5002108727548,7.78834720570749,7.786240944339,0.09,0.0560905943465434,0.026382951009147,0.000157250788453606,0.04,0.0384072934108425,0.00962919008488547,9.58144159850466e-05,0.0101721439749609,0.00246027552943919
WS,WSM,Samoa,2020-10-28,2020-05-31,100,9,105279.89204641,4,38424.8180682908,66,90,14,2,4148141.47140235,62,11,81,8,16,75,9,9,84,7,13,80,7,15,78,7,19,72,9,10,81,9,9,85,6,5,87,8,4,86,10,13,79,8,14,72,14,25,74,1,15,6,79,26,63,11,14,8,78,2,10,2,86,40,42,18,47,34,19,26,53,21,32,47,21,20,61,19,25,55,20,34,49,17,18,10,1,3,68,9,91,0,35,13,5,5,8,9,25,33,12,13,16,26,6,4,8,11,44,27,5,8,7,14,39,27,22,16,5,25,32,12,5,18,35,30,45,17,1,37,12,14,13,6,11,4,2,38,25,10,28,37,11.9183673469388,11.5847669630156,25.390625,31.661355091815,7.84257397299627,7.68307485530119,0.09,0.0560905943465434,0.0253800148264514,0.000151350863584071,0.04,0.0384072934108425,0.00926314069401798,9.21891056653007e-05,0.0103286384976526,0.00247893250490954
WS,WSM,Samoa,2020-10-30,2020-06-01,100,9,105279.89204641,4,38424.8180682908,66,91,14,2,4153853.06915245,62,11,81,8,16,75,9,9,84,7,13,80,7,15,78,7,19,72,9,10,81,9,9,85,6,5,87,8,4,86,10,13,79,8,14,72,14,24,75,1,15,6,79,26,64,10,14,8,78,2,10,2,86,40,42,18,47,34,19,26,53,21,32,47,21,20,61,19,25,55,20,34,49,17,18,10,1,3,68,9,91,0,35,13,5,5,8,9,25,33,12,13,16,26,6,4,8,11,44,27,5,8,7,14,39,27,22,16,5,25,32,12,5,18,35,30,45,17,1,37,12,14,13,6,11,4,2,38,25,10,28,37,11.9183673469388,11.5847669630156,25.390625,31.661355091815,7.84257397299627,7.68307485530119,0.09,0.0560905943465434,0.0253451170019095,0.000151145460262432,0.04,0.0384072934108425,0.00925040376455369,9.20629363158222e-05,0.0102151369757004,0.00245183207177588
WS,WSM,Samoa,2020-11-01,2020-06-02,100,9,105279.89204641,4,38424.8180682908,68,91,14,2,4180177.04062199,61,11,81,8,16,75,9,9,84,7,14,79,7,16,77,7,18,73,9,10,81,9,9,85,6,5,87,8,4,86,10,13,79,8,15,71,14,25,74,1,16,6,78,26,64,10,14,8,78,2,10,2,86,41,41,18,48,33,19,26,52,22,32,47,21,21,60,19,25,55,20,35,48,17,18,10,1,4,67,9,91,0,35,13,4,5,9,9,25,32,12,13,17,26,6,4,9,10,44,27,5,8,8,13,39,27,22,15,5,25,33,12,5,17,35,31,44,17,1,38,12,14,13,6,10,4,2,39,25,10,27,38,12.2448979591837,11.4824659600669,23.1833910034602,29.0023406342209,7.99643281807372,7.88247764943662,0.09,0.0560905943465434,0.0251855103320563,0.000150205943935323,0.04,0.0384072934108425,0.00919215088138308,9.14858746652601e-05,0.0105246865810246,0.00248831460155945
WS,WSM,Samoa,2020-11-02,2020-06-05,100,8,80628.8920844305,4,38424.8180682908,66,91,14,2,4200133.09631977,61,10,82,8,16,76,8,8,85,7,14,79,7,15,78,7,17,74,9,11,81,8,8,86,6,4,88,8,4,87,9,12,80,8,15,71,14,24,75,1,15,6,79,27,63,10,14,9,77,2,10,2,86,42,41,17,49,33,18,26,53,21,32,48,20,21,61,18,25,56,19,36,48,16,19,10,1,4,66,10,90,0,36,13,4,5,9,9,24,32,12,14,17,25,6,4,9,11,44,26,5,8,8,14,39,26,22,15,6,25,32,12,5,17,36,30,44,17,1,38,12,14,13,6,10,4,2,39,25,10,27,38,11.8367346938776,11.4525558650857,25.390625,31.661355091815,7.99643281807372,7.88247764943662,0.08,0.0531724899927667,0.0191967469209675,0.000131226435768813,0.04,0.0384072934108425,0.00914847629518198,9.10532053639959e-05,0.0102151369757004,0.00245183207177588
WS,WSM,Samoa,2020-11-03,2020-06-05,100,8,80628.8920844305,4,38424.8180682908,66,90,14,2,4349427.74864141,61,10,82,8,16,76,8,8,85,7,14,79,7,15,78,7,16,75,9,11,81,8,8,86,6,4,88,8,4,87,9,12,80,8,15,71,14,24,74,2,15,6,79,28,62,10,14,10,76,2,10,2,86,41,41,18,48,33,19,25,53,22,31,48,21,21,60,19,25,55,20,36,47,17,19,10,1,4,66,10,90,0,36,13,4,5,9,8,25,32,12,13,17,26,6,4,9,11,43,27,5,8,8,14,38,27,22,15,6,24,33,12,5,17,35,31,43,17,1,39,12,14,13,6,10,4,2,39,25,10,26,39,12.3702422145329,11.9148047828258,25.390625,31.661355091815,7.99643281807372,7.88247764943662,0.08,0.0531724899927667,0.0185378161781434,0.000126764632471049,0.04,0.0384072934108425,0.00883445370032717,8.79417247036181e-05,0.0103286384976526,0.00247893250490954
WS,WSM,Samoa,2020-11-07,2020-06-07,100,8,80628.8920844305,4,38424.8180682908,66,90,14,2,4337148.17493673,61,10,82,8,16,76,8,8,85,7,13,80,7,15,78,7,16,75,9,11,81,8,8,86,6,4,88,8,4,87,9,12,80,8,15,71,14,24,74,2,15,6,79,29,61,10,14,11,75,2,10,2,86,40,42,18,49,32,19,26,52,22,30,49,21,21,60,19,24,56,20,35,48,17,18,10,1,4,67,10,90,0,36,13,4,5,9,8,25,33,12,13,16,26,6,4,9,11,43,27,5,8,8,14,38,27,22,15,6,24,33,12,5,17,35,31,43,17,1,39,12,15,13,6,9,4,2,39,24,11,26,39,12.3702422145329,11.9148047828258,25.390625,31.661355091815,7.84780023781213,7.95147431746972,0.08,0.0531724899927667,0.0185903014682238,0.000127120136392469,0.04,0.0384072934108425,0.0088594662940819,8.81895973997739e-05,0.0103286384976526,0.00247893250490954
WS,WSM,Samoa,2020-11-09,2020-06-09,100,8,80628.8920844305,4,38424.8180682908,66,90,14,2,4338707.19029634,61,10,83,7,16,77,7,7,86,7,12,81,7,14,79,7,15,76,9,11,82,7,7,87,6,4,89,7,4,88,8,12,81,7,15,72,13,24,74,2,15,6,79,30,60,10,14,12,74,2,10,2,86,39,42,19,48,32,20,25,52,23,29,49,22,20,60,20,23,56,21,34,49,17,18,10,1,3,68,10,90,0,36,13,4,5,9,7,26,33,12,13,15,27,5,4,9,11,44,27,4,8,8,14,39,27,21,15,6,25,33,12,5,17,35,31,43,17,1,39,11,16,13,6,9,4,2,39,24,11,26,39,12.8558310376492,12.4489384781301,25.390625,31.661355091815,7.35610957217606,6.57634532077906,0.08,0.0531724899927667,0.0185836214678787,0.000127074891141791,0.04,0.0384072934108425,0.00885628284716451,8.81580500588497e-05,0.0103286384976526,0.00247893250490954
WS,WSM,Samoa,2020-11-10,2020-06-10,100,8,80628.8920844305,4,38424.8180682908,66,90,14,2,4366279.03037869,59,10,83,7,16,77,7,7,86,7,12,81,7,14,79,7,15,76,9,11,82,7,7,87,6,4,89,7,4,88,8,12,81,7,15,72,13,24,74,2,15,6,79,30,60,10,14,12,74,2,10,2,86,38,43,19,48,32,20,26,51,23,30,48,22,21,59,20,22,57,21,35,48,17,18,11,1,3,67,10,90,0,35,13,4,5,10,7,26,32,13,14,14,27,5,4,9,10,45,27,4,8,8,13,40,27,21,14,6,26,33,11,6,17,35,31,41,18,1,40,12,14,13,6,9,4,2,40,22,11,26,41,12.8558310376492,12.4489384781301,25.390625,31.661355091815,7.70247933884298,6.91868584477045,0.08,0.0531724899927667,0.0184662710567624,0.000126279997608348,0.04,0.0384072934108425,0.00880035787931724,8.76038278481203e-05,0.0103286384976526,0.00247893250490954
