"date","country","region","population","p_cases_infected","p_cases_recent","p_cases_active"
2020-06-05,"RU","RUVGG",2476100,0,0,0
2020-06-05,"RU","RUVLA",1343194,0,0,0
2020-06-05,"RU","RUVLG",1151751,0,0,0
2020-06-05,"RU","RUVOR",2307100,0,0,0
2020-06-05,"RU","RUYAN",538547,0,0,0
2020-06-05,"RU","RUYAR",1242356,0,0,0
2020-06-05,"RU","RUYEV",188700,0,0,0
2020-06-05,"RU","RUZAB",1054071,0,0,0
2020-06-06,"RU","RUAD",463091,0,0,0
2020-06-06,"RU","RUAL",221050,0,0,0
2020-06-06,"RU","RUALT",2296773,0,0,0
2020-06-06,"RU","RUAMU",781850,0,0,0
2020-06-06,"RU","RUARK",1083695,0,0,0
2020-06-06,"RU","RUAST",997685,0,0,0
2020-06-06,"RU","RUBA",4016481,0,0,0
2020-06-06,"RU","RUBEL",1543087,0,0,0
2020-06-06,"RU","RUBRY",1183228,0,0,0
2020-06-06,"RU","RUBU",986132,0,0,0
2020-06-06,"RU","RUCE",1436981,0,0,0
2020-06-06,"RU","RUCHE",3444025,0,0,0
2020-06-06,"RU","RUCHU",49348,0,0,0
2020-06-06,"RU","RUCU",1231117,0,0,0
2020-06-06,"RU","RUDA",3132268,0,0,0
2020-06-06,"RU","RUIN",412529,0,0,0
2020-06-06,"RU","RUIRK",2375640,0,0,0
2020-06-06,"RU","RUIVA",987694,0,0,0
2020-06-06,"RU","RUKAM",311985,0,0,0
2020-06-06,"RU","RUKB",870197,0,0,0
2020-06-06,"RU","RUKC",465592,0,0,0
2020-06-06,"RU","RUKDA",5689538,0,0,0
2020-06-06,"RU","RUKEM",2634376,0,0,0
2020-06-06,"RU","RUKGD",1019601,0,0,0
2020-06-06,"RU","RUKGN",819299,0,0,0
2020-06-06,"RU","RUKHA",1302918,0,0,0
2020-06-06,"RU","RUKHM",1625501,0,0,0
2020-06-06,"RU","RUKIR",1251182,0,0,0
2020-06-06,"RU","RUKK",537513,0,0,0
2020-06-06,"RU","RUKL",275413,0,0,0
2020-06-06,"RU","RUKLU",1010930,0,0,0
2020-06-06,"RU","RUKO",840873,0,0,0
2020-06-06,"RU","RUKOS",628972,0,0,0
2020-06-06,"RU","RUKR",622484,0,0,0
2020-06-06,"RU","RUKRS",1098361,0,0,0
2020-06-06,"RU","RUKYA",2857567,0,0,0
2020-06-06,"RU","RULEN",1894038,0,0,0
2020-06-06,"RU","RULIP",1128181,0,0,0
2020-06-06,"RU","RUMAG",138991,0,0,0
2020-06-06,"RU","RUME",676184,0,0,0
2020-06-06,"RU","RUMO",805056,0,0,0
2020-06-06,"RU","RUMOS",7713326,0,0,0
2020-06-06,"RU","RUMOW",12636312,0.06,NA,NA
2020-06-06,"RU","RUMUR",733158,0,0,0
2020-06-06,"RU","RUNEN",44404,0,0,0
2020-06-06,"RU","RUNGR",593232,0,0,0
2020-06-06,"RU","RUNIZ",3177816,0,0,0
2020-06-06,"RU","RUNVS",2786412,0,0,0
2020-06-06,"RU","RUOMS",1904294,0,0,0
2020-06-06,"RU","RUORE",1945307,0,0,0
2020-06-06,"RU","RUORL",739465,0,0,0
2020-06-06,"RU","RUPER",2580639,0,0,0
2020-06-06,"RU","RUPNZ",1292211,0,0,0
2020-06-06,"RU","RUPRI",1879486,0,0,0
2020-06-06,"RU","RUPSK",621098,0,0,0
2020-06-06,"RU","RUROS",4185233,0,0,0
2020-06-06,"RU","RURYA",1098998,0,0,0
2020-06-06,"RU","RUSA",958528,0,0,0
2020-06-06,"RU","RUSAK",485627,0,0,0
2020-06-06,"RU","RUSAM",3155390,0,0,0
2020-06-06,"RU","RUSAR",2396961,0,0,0
2020-06-06,"RU","RUSE",701765,0,0,0
2020-06-06,"RU","RUSMO",921620,0,0,0
2020-06-06,"RU","RUSPE",5388759,0,0,0
2020-06-06,"RU","RUSTA",2794625,0,0,0
2020-06-06,"RU","RUSVE",4291886,0,0,0
2020-06-06,"RU","RUTA",3894507,0,0,0
2020-06-06,"RU","RUTAM",995761,0,0,0
2020-06-06,"RU","RUTOM",1070544,0,0,0
2020-06-06,"RU","RUTUL",1450675,0,0,0
2020-06-06,"RU","RUTVE",1246759,0,0,0
2020-06-06,"RU","RUTY",330327,0,0,0
2020-06-06,"RU","RUTYU",1542535,0,0,0
2020-06-06,"RU","RUUD",1513044,0,0,0
2020-06-06,"RU","RUULY",1219240,0,0,0
2020-06-06,"RU","RUVGG",2476100,0,0,0
2020-06-06,"RU","RUVLA",1343194,0,0,0
2020-06-06,"RU","RUVLG",1151751,0,0,0
2020-06-06,"RU","RUVOR",2307100,0,0,0
2020-06-06,"RU","RUYAN",538547,0,0,0
2020-06-06,"RU","RUYAR",1242356,0,0,0
2020-06-06,"RU","RUYEV",188700,0,0,0
2020-06-06,"RU","RUZAB",1054071,0,0,0
2020-06-07,"RU","RUAD",463091,0,0,0
2020-06-07,"RU","RUAL",221050,0,0,0
2020-06-07,"RU","RUALT",2296773,0,0,0
2020-06-07,"RU","RUAMU",781850,0,0,0
2020-06-07,"RU","RUARK",1083695,0,0,0
2020-06-07,"RU","RUAST",997685,0,0,0
2020-06-07,"RU","RUBA",4016481,0,0,0
2020-06-07,"RU","RUBEL",1543087,0,0,0
2020-06-07,"RU","RUBRY",1183228,0,0,0
2020-06-07,"RU","RUBU",986132,0,0,0
2020-06-07,"RU","RUCE",1436981,0,0,0
2020-06-07,"RU","RUCHE",3444025,0,0,0
2020-06-07,"RU","RUCHU",49348,0,0,0
2020-06-07,"RU","RUCU",1231117,0,0,0
2020-06-07,"RU","RUDA",3132268,0,0,0
2020-06-07,"RU","RUIN",412529,0,0,0
2020-06-07,"RU","RUIRK",2375640,0,0,0
2020-06-07,"RU","RUIVA",987694,0,0,0
2020-06-07,"RU","RUKAM",311985,0,0,0
2020-06-07,"RU","RUKB",870197,0,0,0
2020-06-07,"RU","RUKC",465592,0,0,0
2020-06-07,"RU","RUKDA",5689538,0,0,0
2020-06-07,"RU","RUKEM",2634376,0,0,0
2020-06-07,"RU","RUKGD",1019601,0,0,0
2020-06-07,"RU","RUKGN",819299,0,0,0
2020-06-07,"RU","RUKHA",1302918,0,0,0
2020-06-07,"RU","RUKHM",1625501,0,0,0
2020-06-07,"RU","RUKIR",1251182,0,0,0
2020-06-07,"RU","RUKK",537513,0,0,0
2020-06-07,"RU","RUKL",275413,0,0,0
2020-06-07,"RU","RUKLU",1010930,0,0,0
2020-06-07,"RU","RUKO",840873,0,0,0
2020-06-07,"RU","RUKOS",628972,0,0,0
2020-06-07,"RU","RUKR",622484,0,0,0
2020-06-07,"RU","RUKRS",1098361,0,0,0
2020-06-07,"RU","RUKYA",2857567,0,0,0
2020-06-07,"RU","RULEN",1894038,0,0,0
2020-06-07,"RU","RULIP",1128181,0,0,0
2020-06-07,"RU","RUMAG",138991,0,0,0
2020-06-07,"RU","RUME",676184,0,0,0
2020-06-07,"RU","RUMO",805056,0,0,0
2020-06-07,"RU","RUMOS",7713326,0,0,0
2020-06-07,"RU","RUMOW",12636312,0.06,NA,NA
2020-06-07,"RU","RUMUR",733158,0,0,0
2020-06-07,"RU","RUNEN",44404,0,0,0
2020-06-07,"RU","RUNGR",593232,0,0,0
2020-06-07,"RU","RUNIZ",3177816,0,0,0
2020-06-07,"RU","RUNVS",2786412,0,0,0
2020-06-07,"RU","RUOMS",1904294,0,0,0
2020-06-07,"RU","RUORE",1945307,0,0,0
2020-06-07,"RU","RUORL",739465,0,0,0
2020-06-07,"RU","RUPER",2580639,0,0,0
2020-06-07,"RU","RUPNZ",1292211,0,0,0
2020-06-07,"RU","RUPRI",1879486,0,0,0
2020-06-07,"RU","RUPSK",621098,0,0,0
2020-06-07,"RU","RUROS",4185233,0,0,0
2020-06-07,"RU","RURYA",1098998,0,0,0
2020-06-07,"RU","RUSA",958528,0,0,0
2020-06-07,"RU","RUSAK",485627,0,0,0
2020-06-07,"RU","RUSAM",3155390,0,0,0
2020-06-07,"RU","RUSAR",2396961,0,0,0
2020-06-07,"RU","RUSE",701765,0,0,0
2020-06-07,"RU","RUSMO",921620,0,0,0
2020-06-07,"RU","RUSPE",5388759,0,0,0
2020-06-07,"RU","RUSTA",2794625,0,0,0
2020-06-07,"RU","RUSVE",4291886,0,0,0
2020-06-07,"RU","RUTA",3894507,0,0,0
2020-06-07,"RU","RUTAM",995761,0,0,0
2020-06-07,"RU","RUTOM",1070544,0,0,0
2020-06-07,"RU","RUTUL",1450675,0,0,0
2020-06-07,"RU","RUTVE",1246759,0,0,0
2020-06-07,"RU","RUTY",330327,0,0,0
2020-06-07,"RU","RUTYU",1542535,0,0,0
2020-06-07,"RU","RUUD",1513044,0,0,0
2020-06-07,"RU","RUULY",1219240,0,0,0
2020-06-07,"RU","RUVGG",2476100,0,0,0
2020-06-07,"RU","RUVLA",1343194,0,0,0
2020-06-07,"RU","RUVLG",1151751,0,0,0
2020-06-07,"RU","RUVOR",2307100,0,0,0
2020-06-07,"RU","RUYAN",538547,0,0,0
2020-06-07,"RU","RUYAR",1242356,0,0,0
2020-06-07,"RU","RUYEV",188700,0,0,0
2020-06-07,"RU","RUZAB",1054071,0,0,0
2020-06-08,"RU","RUAD",463091,0,0,0
2020-06-08,"RU","RUAL",221050,0,0,0
2020-06-08,"RU","RUALT",2296773,0,0,0
2020-06-08,"RU","RUAMU",781850,0,0,0
2020-06-08,"RU","RUARK",1083695,0,0,0
2020-06-08,"RU","RUAST",997685,0,0,0
2020-06-08,"RU","RUBA",4016481,0,0,0
2020-06-08,"RU","RUBEL",1543087,0,0,0
2020-06-08,"RU","RUBRY",1183228,0,0,0
2020-06-08,"RU","RUBU",986132,0,0,0
2020-06-08,"RU","RUCE",1436981,0,0,0
2020-06-08,"RU","RUCHE",3444025,0,0,0
2020-06-08,"RU","RUCHU",49348,0,0,0
2020-06-08,"RU","RUCU",1231117,0,0,0
2020-06-08,"RU","RUDA",3132268,0,0,0
2020-06-08,"RU","RUIN",412529,0,0,0
2020-06-08,"RU","RUIRK",2375640,0,0,0
2020-06-08,"RU","RUIVA",987694,0,0,0
2020-06-08,"RU","RUKAM",311985,0,0,0
2020-06-08,"RU","RUKB",870197,0,0,0
2020-06-08,"RU","RUKC",465592,0,0,0
2020-06-08,"RU","RUKDA",5689538,0,0,0
2020-06-08,"RU","RUKEM",2634376,0,0,0
2020-06-08,"RU","RUKGD",1019601,0,0,0
2020-06-08,"RU","RUKGN",819299,0,0,0
2020-06-08,"RU","RUKHA",1302918,0,0,0
2020-06-08,"RU","RUKHM",1625501,0,0,0
2020-06-08,"RU","RUKIR",1251182,0,0,0
2020-06-08,"RU","RUKK",537513,0,0,0
2020-06-08,"RU","RUKL",275413,0,0,0
2020-06-08,"RU","RUKLU",1010930,0,0,0
2020-06-08,"RU","RUKO",840873,0,0,0
2020-06-08,"RU","RUKOS",628972,0,0,0
2020-06-08,"RU","RUKR",622484,0,0,0
2020-06-08,"RU","RUKRS",1098361,0,0,0
2020-06-08,"RU","RUKYA",2857567,0,0,0
2020-06-08,"RU","RULEN",1894038,0,0,0
2020-06-08,"RU","RULIP",1128181,0,0,0
2020-06-08,"RU","RUMAG",138991,0,0,0
2020-06-08,"RU","RUME",676184,0,0,0
2020-06-08,"RU","RUMO",805056,0,0,0
2020-06-08,"RU","RUMOS",7713326,0,0,0
2020-06-08,"RU","RUMOW",12636312,0.06,NA,NA
2020-06-08,"RU","RUMUR",733158,0,0,0
2020-06-08,"RU","RUNEN",44404,0,0,0
2020-06-08,"RU","RUNGR",593232,0,0,0
2020-06-08,"RU","RUNIZ",3177816,0,0,0
2020-06-08,"RU","RUNVS",2786412,0,0,0
2020-06-08,"RU","RUOMS",1904294,0,0,0
2020-06-08,"RU","RUORE",1945307,0,0,0
2020-06-08,"RU","RUORL",739465,0,0,0
2020-06-08,"RU","RUPER",2580639,0,0,0
2020-06-08,"RU","RUPNZ",1292211,0,0,0
2020-06-08,"RU","RUPRI",1879486,0,0,0
2020-06-08,"RU","RUPSK",621098,0,0,0
2020-06-08,"RU","RUROS",4185233,0,0,0
2020-06-08,"RU","RURYA",1098998,0,0,0
2020-06-08,"RU","RUSA",958528,0,0,0
2020-06-08,"RU","RUSAK",485627,0,0,0
2020-06-08,"RU","RUSAM",3155390,0,0,0
2020-06-08,"RU","RUSAR",2396961,0,0,0
2020-06-08,"RU","RUSE",701765,0,0,0
2020-06-08,"RU","RUSMO",921620,0,0,0
2020-06-08,"RU","RUSPE",5388759,0,0,0
2020-06-08,"RU","RUSTA",2794625,0,0,0
2020-06-08,"RU","RUSVE",4291886,0,0,0
2020-06-08,"RU","RUTA",3894507,0,0,0
2020-06-08,"RU","RUTAM",995761,0,0,0
2020-06-08,"RU","RUTOM",1070544,0,0,0
2020-06-08,"RU","RUTUL",1450675,0,0,0
2020-06-08,"RU","RUTVE",1246759,0,0,0
2020-06-08,"RU","RUTY",330327,0,0,0
2020-06-08,"RU","RUTYU",1542535,0,0,0
2020-06-08,"RU","RUUD",1513044,0,0,0
2020-06-08,"RU","RUULY",1219240,0,0,0
2020-06-08,"RU","RUVGG",2476100,0,0,0
2020-06-08,"RU","RUVLA",1343194,0,0,0
2020-06-08,"RU","RUVLG",1151751,0,0,0
2020-06-08,"RU","RUVOR",2307100,0,0,0
2020-06-08,"RU","RUYAN",538547,0,0,0
2020-06-08,"RU","RUYAR",1242356,0,0,0
2020-06-08,"RU","RUYEV",188700,0,0,0
2020-06-08,"RU","RUZAB",1054071,0,0,0
2020-06-09,"RU","RUAD",463091,0,0,0
2020-06-09,"RU","RUAL",221050,0,0,0
2020-06-09,"RU","RUALT",2296773,0,0,0
2020-06-09,"RU","RUAMU",781850,0,0,0
2020-06-09,"RU","RUARK",1083695,0,0,0
2020-06-09,"RU","RUAST",997685,0,0,0
2020-06-09,"RU","RUBA",4016481,0,0,0
2020-06-09,"RU","RUBEL",1543087,0,0,0
2020-06-09,"RU","RUBRY",1183228,0,0,0
2020-06-09,"RU","RUBU",986132,0,0,0
2020-06-09,"RU","RUCE",1436981,0,0,0
2020-06-09,"RU","RUCHE",3444025,0,0,0
2020-06-09,"RU","RUCHU",49348,0,0,0
2020-06-09,"RU","RUCU",1231117,0,0,0
2020-06-09,"RU","RUDA",3132268,0,0,0
2020-06-09,"RU","RUIN",412529,0,0,0
2020-06-09,"RU","RUIRK",2375640,0,0,0
2020-06-09,"RU","RUIVA",987694,0,0,0
2020-06-09,"RU","RUKAM",311985,0,0,0
2020-06-09,"RU","RUKB",870197,0,0,0
2020-06-09,"RU","RUKC",465592,0,0,0
2020-06-09,"RU","RUKDA",5689538,0,0,0
2020-06-09,"RU","RUKEM",2634376,0,0,0
2020-06-09,"RU","RUKGD",1019601,0,0,0
2020-06-09,"RU","RUKGN",819299,0,0,0
2020-06-09,"RU","RUKHA",1302918,0,0,0
2020-06-09,"RU","RUKHM",1625501,0,0,0
2020-06-09,"RU","RUKIR",1251182,0,0,0
2020-06-09,"RU","RUKK",537513,0,0,0
2020-06-09,"RU","RUKL",275413,0,0,0
2020-06-09,"RU","RUKLU",1010930,0,0,0
2020-06-09,"RU","RUKO",840873,0,0,0
2020-06-09,"RU","RUKOS",628972,0,0,0
2020-06-09,"RU","RUKR",622484,0,0,0
2020-06-09,"RU","RUKRS",1098361,0,0,0
2020-06-09,"RU","RUKYA",2857567,0,0,0
2020-06-09,"RU","RULEN",1894038,0,0,0
2020-06-09,"RU","RULIP",1128181,0,0,0
2020-06-09,"RU","RUMAG",138991,0,0,0
2020-06-09,"RU","RUME",676184,0,0,0
2020-06-09,"RU","RUMO",805056,0,0,0
2020-06-09,"RU","RUMOS",7713326,0.2,NA,NA
2020-06-09,"RU","RUMOW",12636312,0.06,NA,NA
2020-06-09,"RU","RUMUR",733158,0,0,0
2020-06-09,"RU","RUNEN",44404,0,0,0
2020-06-09,"RU","RUNGR",593232,0,0,0
2020-06-09,"RU","RUNIZ",3177816,0,0,0
2020-06-09,"RU","RUNVS",2786412,0,0,0
2020-06-09,"RU","RUOMS",1904294,0,0,0
2020-06-09,"RU","RUORE",1945307,0,0,0
2020-06-09,"RU","RUORL",739465,0,0,0
2020-06-09,"RU","RUPER",2580639,0,0,0
2020-06-09,"RU","RUPNZ",1292211,0,0,0
2020-06-09,"RU","RUPRI",1879486,0,0,0
2020-06-09,"RU","RUPSK",621098,0,0,0
2020-06-09,"RU","RUROS",4185233,0.272727272727273,NA,NA
2020-06-09,"RU","RURYA",1098998,0,0,0
2020-06-09,"RU","RUSA",958528,0,0,0
2020-06-09,"RU","RUSAK",485627,0,0,0
2020-06-09,"RU","RUSAM",3155390,0,0,0
2020-06-09,"RU","RUSAR",2396961,0,0,0
2020-06-09,"RU","RUSE",701765,0,0,0
2020-06-09,"RU","RUSMO",921620,0,0,0
2020-06-09,"RU","RUSPE",5388759,0,0,0
2020-06-09,"RU","RUSTA",2794625,0,0,0
2020-06-09,"RU","RUSVE",4291886,0,0,0
2020-06-09,"RU","RUTA",3894507,0,0,0
2020-06-09,"RU","RUTAM",995761,0,0,0
2020-06-09,"RU","RUTOM",1070544,0,0,0
2020-06-09,"RU","RUTUL",1450675,0,0,0
2020-06-09,"RU","RUTVE",1246759,0,0,0
2020-06-09,"RU","RUTY",330327,0,0,0
2020-06-09,"RU","RUTYU",1542535,0,0,0
2020-06-09,"RU","RUUD",1513044,0,0,0
2020-06-09,"RU","RUULY",1219240,0,0,0
2020-06-09,"RU","RUVGG",2476100,0,0,0
2020-06-09,"RU","RUVLA",1343194,0,0,0
2020-06-09,"RU","RUVLG",1151751,0,0,0
2020-06-09,"RU","RUVOR",2307100,0,0,0
2020-06-09,"RU","RUYAN",538547,0,0,0
2020-06-09,"RU","RUYAR",1242356,0,0,0
2020-06-09,"RU","RUYEV",188700,0,0,0
2020-06-09,"RU","RUZAB",1054071,0,0,0
2020-06-10,"RU","RUAD",463091,0,0,0
2020-06-10,"RU","RUAL",221050,0,0,0
2020-06-10,"RU","RUALT",2296773,0,0,0
2020-06-10,"RU","RUAMU",781850,0,0,0
2020-06-10,"RU","RUARK",1083695,0,0,0
2020-06-10,"RU","RUAST",997685,0,0,0
2020-06-10,"RU","RUBA",4016481,0,0,0
2020-06-10,"RU","RUBEL",1543087,0,0,0
2020-06-10,"RU","RUBRY",1183228,0,0,0
2020-06-10,"RU","RUBU",986132,0,0,0
2020-06-10,"RU","RUCE",1436981,0,0,0
2020-06-10,"RU","RUCHE",3444025,0,0,0
2020-06-10,"RU","RUCHU",49348,0,0,0
2020-06-10,"RU","RUCU",1231117,0,0,0
2020-06-10,"RU","RUDA",3132268,0,0,0
2020-06-10,"RU","RUIN",412529,0,0,0
2020-06-10,"RU","RUIRK",2375640,0,0,0
2020-06-10,"RU","RUIVA",987694,0,0,0
2020-06-10,"RU","RUKAM",311985,0,0,0
2020-06-10,"RU","RUKB",870197,0,0,0
2020-06-10,"RU","RUKC",465592,0,0,0
2020-06-10,"RU","RUKDA",5689538,0,0,0
2020-06-10,"RU","RUKEM",2634376,0,0,0
2020-06-10,"RU","RUKGD",1019601,0,0,0
2020-06-10,"RU","RUKGN",819299,0,0,0
2020-06-10,"RU","RUKHA",1302918,0,0,0
2020-06-10,"RU","RUKHM",1625501,0,0,0
2020-06-10,"RU","RUKIR",1251182,0,0,0
2020-06-10,"RU","RUKK",537513,0,0,0
2020-06-10,"RU","RUKL",275413,0,0,0
2020-06-10,"RU","RUKLU",1010930,0,0,0
2020-06-10,"RU","RUKO",840873,0,0,0
2020-06-10,"RU","RUKOS",628972,0,0,0
2020-06-10,"RU","RUKR",622484,0,0,0
2020-06-10,"RU","RUKRS",1098361,0,0,0
2020-06-10,"RU","RUKYA",2857567,0,0,0
2020-06-10,"RU","RULEN",1894038,0,0,0
2020-06-10,"RU","RULIP",1128181,0,0,0
2020-06-10,"RU","RUMAG",138991,0,0,0
2020-06-10,"RU","RUME",676184,0,0,0
2020-06-10,"RU","RUMO",805056,0,0,0
2020-06-10,"RU","RUMOS",7713326,0.2,NA,NA
2020-06-10,"RU","RUMOW",12636312,0.06,NA,NA
2020-06-10,"RU","RUMUR",733158,0,0,0
2020-06-10,"RU","RUNEN",44404,0,0,0
2020-06-10,"RU","RUNGR",593232,0,0,0
2020-06-10,"RU","RUNIZ",3177816,0,0,0
2020-06-10,"RU","RUNVS",2786412,0,0,0
2020-06-10,"RU","RUOMS",1904294,0,0,0
2020-06-10,"RU","RUORE",1945307,0,0,0
2020-06-10,"RU","RUORL",739465,0,0,0
2020-06-10,"RU","RUPER",2580639,0,0,0
2020-06-10,"RU","RUPNZ",1292211,0,0,0
2020-06-10,"RU","RUPRI",1879486,0,0,0
2020-06-10,"RU","RUPSK",621098,0,0,0
2020-06-10,"RU","RUROS",4185233,0.272727272727273,NA,NA
2020-06-10,"RU","RURYA",1098998,0,0,0
2020-06-10,"RU","RUSA",958528,0,0,0
2020-06-10,"RU","RUSAK",485627,0,0,0
2020-06-10,"RU","RUSAM",3155390,0,0,0
2020-06-10,"RU","RUSAR",2396961,0,0,0
2020-06-10,"RU","RUSE",701765,0,0,0
2020-06-10,"RU","RUSMO",921620,0,0,0
2020-06-10,"RU","RUSPE",5388759,0,0,0
2020-06-10,"RU","RUSTA",2794625,0,0,0
2020-06-10,"RU","RUSVE",4291886,0,0,0
2020-06-10,"RU","RUTA",3894507,0,0,0
2020-06-10,"RU","RUTAM",995761,0,0,0
2020-06-10,"RU","RUTOM",1070544,0,0,0
2020-06-10,"RU","RUTUL",1450675,0,0,0
2020-06-10,"RU","RUTVE",1246759,0,0,0
2020-06-10,"RU","RUTY",330327,0,0,0
2020-06-10,"RU","RUTYU",1542535,0,0,0
2020-06-10,"RU","RUUD",1513044,0,0,0
2020-06-10,"RU","RUULY",1219240,0,0,0
2020-06-10,"RU","RUVGG",2476100,0,0,0
2020-06-10,"RU","RUVLA",1343194,0,0,0
2020-06-10,"RU","RUVLG",1151751,0,0,0
2020-06-10,"RU","RUVOR",2307100,0,0,0
2020-06-10,"RU","RUYAN",538547,0,0,0
2020-06-10,"RU","RUYAR",1242356,0,0,0
2020-06-10,"RU","RUYEV",188700,0,0,0
2020-06-10,"RU","RUZAB",1054071,0,0,0
2020-06-11,"RU","RUAD",463091,0,0,0
2020-06-11,"RU","RUAL",221050,0,0,0
2020-06-11,"RU","RUALT",2296773,0,0,0
2020-06-11,"RU","RUAMU",781850,0,0,0
2020-06-11,"RU","RUARK",1083695,0,0,0
2020-06-11,"RU","RUAST",997685,0,0,0
2020-06-11,"RU","RUBA",4016481,0,0,0
2020-06-11,"RU","RUBEL",1543087,0,0,0
2020-06-11,"RU","RUBRY",1183228,0,0,0
2020-06-11,"RU","RUBU",986132,0,0,0
2020-06-11,"RU","RUCE",1436981,0,0,0
2020-06-11,"RU","RUCHE",3444025,0,0,0
2020-06-11,"RU","RUCHU",49348,0,0,0
2020-06-11,"RU","RUCU",1231117,0,0,0
2020-06-11,"RU","RUDA",3132268,0,0,0
2020-06-11,"RU","RUIN",412529,0,0,0
2020-06-11,"RU","RUIRK",2375640,0,0,0
2020-06-11,"RU","RUIVA",987694,0,0,0
2020-06-11,"RU","RUKAM",311985,0,0,0
2020-06-11,"RU","RUKB",870197,0,0,0
2020-06-11,"RU","RUKC",465592,0,0,0
2020-06-11,"RU","RUKDA",5689538,0,0,0
2020-06-11,"RU","RUKEM",2634376,0,0,0
2020-06-11,"RU","RUKGD",1019601,0,0,0
2020-06-11,"RU","RUKGN",819299,0,0,0
2020-06-11,"RU","RUKHA",1302918,0,0,0
2020-06-11,"RU","RUKHM",1625501,0,0,0
2020-06-11,"RU","RUKIR",1251182,0,0,0
2020-06-11,"RU","RUKK",537513,0,0,0
2020-06-11,"RU","RUKL",275413,0,0,0
2020-06-11,"RU","RUKLU",1010930,0,0,0
