ISO2,ISO_3,country,region,date,first_date,day_count,days_aggregated,count,weight,infected,not_infected,pos_RF,cli,cli_weight,cliWHO,cliWHO_weight,cli_local,reach,positive_recent,test_recent,pos_RF_symp,pos_XGB,pos_XGB_symp,p_infected,p_infected_low,p_infected_high,p_rf,p_rf_low,p_rf_high,p_rf_symp,p_rf_symp_low,p_rf_symp_high,p_xgb,p_xgb_low,p_xgb_high,p_xgb_symp,p_xgb_symp_low,p_xgb_symp_high,p_cli,p_cli_low,p_cli_high,p_cli_weight,p_cli_weight_low,p_cli_weight_high,p_cliWHO,p_cliWHO_low,p_cliWHO_high,p_cliWHO_weight,p_cliWHO_weight_low,p_cliWHO_weight_high,p_cli_local,p_cli_local_low,p_cli_local_high,TPR,TPR_low,TPR_high
SG,SGP,Singapore,North-East,2021-08-22,2021-08-18,20,5,110,3335190.70901431,5,103,0,0,0,0,0,7,3569.17422508155,0,24,0,0,0,0.0321285140562249,0.0231866727101889,0.0410703554022609,0.00322788896061975,0.000403141580297455,0.00605263634094205,0,0,0,0.00451904454486766,0.00117892376562378,0.00785916532411153,0.0012911555842479,0,0.00307941746498389,0,0,0,5.77158440360489e-19,0,2.30420548615752e-13,0,0,0,-4.35591275743765e-20,,,0.00314032317892941,0.00264830952948748,0.00363233682837134,0.0306748466257669,0.0119565971070538,0.0493930961444799
SG,SGP,Singapore,North-East,2021-08-23,2021-08-19,24,5,104,3414139.78625969,4,98,0,0,0,0,0,10,3374.49199462255,0,25,0,0,0,0.0321285140562249,0.0231866727101889,0.0410703554022609,0.00322788896061975,0.000403141580297455,0.00605263634094205,0,0,0,0.00387346675274371,0.000780113254333459,0.00696682025115395,0.000645577792123951,0,0.00191047852019964,0,0,0,5.72037072247249e-19,0,2.28375930764233e-13,0,0,0,-4.31726092262075e-20,,,0.00285663344273286,0.00238745587741851,0.00332581100804721,0.0298507462686567,0.0116276335728764,0.048073858964437
SG,SGP,Singapore,North-East,2021-08-24,2021-08-20,25,5,110,3550102.82708456,4,104,0,0,0,0,0,7,3569.17422508155,0,24,0,0,0,0.0325581395348837,0.0235916577899966,0.0415246212797709,0.0032071840923669,0.000400526532395048,0.00601384165233876,0,0,0,0.0032071840923669,0.000400526532395048,0.00601384165233876,0,0,0,0,0,0,5.65326807976088e-19,0,2.25696973537597e-13,0,0,0,-4.26661741868746e-20,,,0.00275637370007581,0.00229712569346783,0.0032156217066838,0.0291545189504373,0.0113500498728493,0.0469589880280253
SG,SGP,Singapore,North-East,2021-08-25,2021-08-21,28,5,119,3842179.24925966,3,114,1,0,0,0,0,7,3861.19757077004,1,24,0,0,0,0.0329815303430079,0.023991704540807,0.0419713561452089,0.00382897255902999,0.000771083866210682,0.00688686125184931,0,0,0,0.00319081046585833,0.000398458791860009,0.00598316213985665,0,0,0,0,0,0,5.57157878468378e-19,0,2.22435669384107e-13,0,0,0,-4.20496512051606e-20,,,0.00254181061958283,0.00210203247141654,0.00298158876774912,0.0317919075144509,0.0133054929112725,0.0502783221176292
SG,SGP,Singapore,North-East,2021-08-26,2021-08-22,18,5,115,3667025.52303035,3,110,1,0,0,0,0,11,3731.40941713071,1,21,0,0,0,0.0328947368421053,0.0239281661117904,0.0418613075724201,0.00446428571428571,0.00116454758605876,0.00776402384251267,0,0,0,0.00318877551020408,0.00039820182430124,0.00597934919610692,0,0,0,0,0,0,5.52592794580987e-19,0,2.20613138411238e-13,0,0,0,-4.17051165721499e-20,,,0.00247904229105871,0.00204499401602959,0.00291309056608782,0.0350877192982456,0.0155867353466782,0.054588703249813
SG,SGP,Singapore,North-East,2021-08-27,2021-08-23,22,5,117,3702448.80927675,4,112,1,0,0,0,0,11,3796.30349395037,1,28,0,0,0,0.0338101430429129,0.0247772958304388,0.0428429902553869,0.00505689001264223,0.00156157976878934,0.00855220025649511,0,0,0,0.00316055625790139,0.000394638764277661,0.00592647375152512,0,0,0,0,0,0,5.40642811168002e-19,0,2.15842313727033e-13,0,0,0,-4.08032310315473e-20,,,0.00243725272100943,0.00200879504910304,0.00286571039291582,0.0375722543352601,0.0175354832858536,0.0576090253846666
SG,SGP,Singapore,North-East,2021-08-28,2021-08-24,21,5,114,3772305.29485964,4,109,1,0,0,0,0,8,3698.96237872088,1,30,0,0,0,0.0345276872964169,0.0253939701562117,0.0436614044366222,0.00571428571428571,0.00199170273400059,0.00943686869457083,0,0,0,0.00317460317460317,0.000396412288921879,0.00595279406028447,0,0,0,0,0,0,5.32943757916103e-19,0,2.12768599561099e-13,0,0,0,-4.02221704087625e-20,,,0.00232972168095332,0.00190986154132135,0.0027495818205853,0.0403458213256484,0.0196425004392479,0.061049142212049
SG,SGP,Singapore,North-East,2021-08-29,2021-08-25,16,5,105,3437319.65948264,4,100,1,0,0,0,0,9,3406.93903303239,1,32,0,0,0,0.0346631785480706,0.0254942629188401,0.0438320941773012,0.00638977635782748,0.00244209787146541,0.0103374548441895,0,0,0,0.00319488817891374,0.00039897372310689,0.00599080263472059,0,0,0,0,0,0,5.25679187658448e-19,0,2.09868345233741e-13,0,0,0,-3.96739009553546e-20,,,0.00234323166492792,0.00192093962860118,0.00276552370125467,0.0427350427350427,0.0215756750887049,0.0638944103813805
SG,SGP,Singapore,North-East,2021-08-30,2021-08-25,18,6,123,4147722.62168678,6,116,1,0,0,0,0,9,3990.98572440937,1,39,0,1,0,0.0355067785668173,0.0262910938619359,0.0447224632716987,0.00632911392405063,0.00241879403597541,0.0102394338121259,0,0,0,0.00316455696202532,0.000395143864399547,0.00593397005965109,0,0,0,0,0,0,5.09744317558985e-19,0,2.03506623298001e-13,0,0,0,-3.84712692497347e-20,,,0.00235562703916753,0.00193465633153948,0.00277659774679558,0.0412087912087912,0.0207888560568547,0.0616287263607277
SG,SGP,Singapore,North-East,2021-08-31,2021-08-26,22,6,117,4061065.23193289,6,109,0,0,0,0,0,9,3731.40941713071,0,38,0,1,0,0.0372750642673522,0.0278625942564768,0.0466875342782275,0.00568181818181818,0.00198032580817189,0.00938331055546448,0,0,0,0.00315656565656566,0.000394134953670569,0.00591899635946075,0,0,0,0,0,0,4.96106410638322e-19,0,1.98061924277976e-13,0,0,0,-3.74419932557224e-20,,,0.00234814885809081,0.00192851299265512,0.00276778472352649,0.0343007915567282,0.0159775842613946,0.0526239988520619
SG,SGP,Singapore,North-East,2021-09-01,2021-08-28,23,5,100,3413111.58245883,3,94,0,0,0,0,0,3,3147.36272575373,0,34,0,1,0,0.0367504835589942,0.0273868777826687,0.0461140893353197,0.00506970849176172,0.00156556071918673,0.00857385626433672,0,0,0,0.00316856780735108,0.000395650258992839,0.00594148535570932,0,0,0,0,0,0,4.8802052736674e-19,0,1.94833774901321e-13,0,0,0,-3.6831737914471e-20,,,0.0022982001849622,0.00188224801599985,0.00271415235392455,0.0279898218829517,0.0116823255516245,0.0442973182142789
SG,SGP,Singapore,North-East,2021-09-02,2021-08-28,12,6,112,3877532.13411117,5,103,0,0,0,0,0,10,3536.72718667172,0,36,0,1,0,0.0378447722899294,0.0283725789588407,0.0473169656210182,0.00441083805923125,0.00115051778699736,0.00767115833146515,0,0,0,0.00315059861373661,0.000393381644819734,0.00590781558265349,0,0,0,0,0,0,4.76135401467871e-19,0,1.9008884346053e-13,0,0,0,-3.59347472805941e-20,,,0.00228654159176011,0.00187269709827764,0.00270038608524259,0.0220588235294118,0.00780716037737583,0.0363104866814477
SG,SGP,Singapore,North-East,2021-09-03,2021-08-29,21,6,112,3768052.20211673,7,101,0,0,0,0,0,14,3536.72718667172,0,31,0,1,0,0.040025823111685,0.0302641942121038,0.0497874520112661,0.00380469245402663,0.000766157275513046,0.00684322763254022,0,0,0,0.00317057704502219,0.000395903943272154,0.00594525014677223,0,0,0,0,0,0,4.70505335746392e-19,0,1.87841136866348e-13,0,0,0,-3.55098366601051e-20,,,0.0023813243328579,0.00195752893047175,0.00280511973524404,0.0169902912621359,0.00451131959752028,0.0294692629267516
SG,SGP,Singapore,North-East,2021-09-04,2021-08-31,25,5,103,3707212.63084707,6,92,1,0,0,0,0,23,3244.70384098323,1,26,0,1,0,0.0418574231523872,0.0318194584951176,0.0518953878096568,0.00448430493273543,0.00116980309868927,0.00779880676678158,0,0,0,0.00384368994234465,0.000774070348970033,0.00691330953571927,0,0,0,0,0,0,4.66223411470163e-19,0,1.861316524824e-13,0,0,0,-3.51866725637859e-20,,,0.00274924668339817,0.00229118449442385,0.00320730887237249,0.0169902912621359,0.00451131959752028,0.0294692629267516
SG,SGP,Singapore,North-East,2021-09-05,2021-09-01,25,5,106,3614461.97732612,8,94,1,1,20658.2928983812,1,20658.2928983812,23,3406.93903303239,1,27,0,1,0,0.0439921208141825,0.0336926164761956,0.0542916251521695,0.00513808606294155,0.00158679822086084,0.00868937390502227,0,0,0,0.00449582530507386,0.00117282760066155,0.00781882300948617,0,0,0,0.000642260757867694,0,0.00190066440556851,0.000397468403562995,0.00039204942840833,0.000402887378717661,0.000642260757867694,0,0.00190066440556851,0.000397468403562995,0.000392049428408329,0.000402887378717661,0.00307794804112584,0.00259257056824168,0.00356332551401,0.0192771084337349,0.00604837869208907,0.0325058381753808
SG,SGP,Singapore,North-East,2021-09-06,2021-09-02,21,5,104,3362473.6716251,8,93,1,1,20658.2928983812,1,20658.2928983812,22,3342.04495621272,2,24,0,1,0,0.0466491458607096,0.036054437829129,0.0572438538922902,0.00578034682080925,0.00201485329650819,0.00954584034511031,0,0,0,0.00513808606294155,0.00158679822086084,0.00868937390502227,0,0,0,0.00128452151573539,0,0.00306360106189274,0.000795727810835191,0.000788058125332353,0.00080339749633803,0.00128452151573539,0,0.00306360106189274,0.000795727810835191,0.000788058125332352,0.000803397496338029,0.00331994115805668,0.00281574176562332,0.00382414055049005,0.0241545893719807,0.00936560800054733,0.038943570743414
SG,SGP,Singapore,North-East,2021-09-07,2021-09-03,20,5,112,3563509.0081107,7,103,1,1,20658.2928983812,1,20658.2928983812,15,3601.62126349138,2,25,0,1,0,0.0485564304461942,0.0377652115660318,0.0593476493263566,0.0064143681847338,0.00245154562118729,0.0103771907482803,0,0,0,0.00577293136626042,0.0020122544697787,0.00953360826274214,0,0,0,0.00192431045542014,0,0.00409973659139838,0.00119328361826021,0.00118389450335804,0.00120267273316237,0.00192431045542014,0,0.00409973659139838,0.00119328361826021,0.00118389450335804,0.00120267273316237,0.00347768155296036,0.00296185131910528,0.00399351178681544,0.0289156626506024,0.0127936561456811,0.0450376691555237
SG,SGP,Singapore,North-East,2021-09-08,2021-09-04,28,5,119,3627487.37509981,5,112,1,1,20658.2928983812,1,20658.2928983812,12,3828.75053236021,3,31,0,1,0,0.0498687664041995,0.0389402371894486,0.0607972956189503,0.0064143681847338,0.00245154562118729,0.0103771907482803,0,0,0,0.0064143681847338,0.00245154562118729,0.0103771907482803,0,0,0,0.00256574727389352,5.45888601376299e-05,0.00507690568764941,0.0015976490970628,0.00158676468247309,0.00160853351165252,0.00256574727389352,5.45888601376299e-05,0.00507690568764941,0.0015976490970628,0.00158676468247309,0.00160853351165252,0.00357993654995269,0.00305643480122941,0.00410343829867597,0.033175355450237,0.0160880527118685,0.0502626581886055
SG,SGP,Singapore,North-East,2021-09-09,2021-09-05,16,5,110,3339488.56018756,5,104,0,1,20658.2928983812,1,20658.2928983812,4,3536.72718667172,2,28,0,0,0,0.0513157894736842,0.0402237184782869,0.0624078604690815,0.00579150579150579,0.0020187641472052,0.00956424743580638,0,0,0,0.00643500643500644,0.00245947476660521,0.0104105381034077,0,0,0,0.00321750321750322,0.00040182980230078,0.00603317663270566,0.00200978871281426,0.00199754454094302,0.00202203288468551,0.00321750321750322,0.00040182980230078,0.00603317663270566,0.00200978871281426,0.00199754454094302,0.00202203288468551,0.00345338504699674,0.00293818288016307,0.00396858721383041,0.034965034965035,0.0175827064790238,0.0523473634510462
SG,SGP,Singapore,North-East,2021-09-10,2021-09-06,21,5,106,3580627.84133006,3,103,1,1,25153.9932576741,1,25153.9932576741,6,3406.93903303239,3,26,1,0,0,0.0509933774834437,0.0398977688997459,0.0620889860671416,0.00583279325988334,0.00203323475176698,0.00963235176799971,0.000648088139987038,0,0.00191790587614875,0.00648088139987038,0.00247710072194724,0.0104846620777935,0,0,0,0.00388852883992223,0.000783170225018113,0.00699388745482635,0.00250515937283024,0.00249147643339644,0.00251884231226403,0.00388852883992223,0.000783170225018113,0.00699388745482635,0.00250515937283024,0.00249147643339644,0.00251884231226403,0.00337941482490334,0.00286773736396866,0.00389109228583802,0.0398126463700234,0.0212678244398559,0.058357468300191
SG,SGP,Singapore,North-East,2021-09-11,2021-09-07,25,5,110,3768811.84969504,5,104,1,1,25153.9932576741,1,25153.9932576741,6,3536.72718667172,2,24,1,0,0,0.051792828685259,0.0406004592120721,0.0629851981584459,0.00584795321637427,0.00203854835747469,0.00965735807527384,0.00129954515919428,0,0.00309941911538538,0.00649772579597141,0.00248357295940905,0.0105118786325338,0,0,0,0.00454840805717999,0.00118663367089372,0.00791018244346625,0.00299595899021896,0.00298099878390463,0.00301091919653329,0.00454840805717999,0.00118663367089372,0.00791018244346625,0.00299595899021896,0.00298099878390463,0.00301091919653329,0.00334994062635237,0.00283965354092065,0.00386022771178409,0.0427553444180523,0.0234306015983604,0.0620800872377441
SG,SGP,Singapore,North-East,2021-09-12,2021-09-08,20,5,110,3766064.68200986,4,104,1,1,25153.9932576741,1,25153.9932576741,6,3504.28014826188,2,26,1,0,0,0.0516556291390729,0.0404921007686052,0.0628191575095405,0.00582901554404145,0.00203191067563072,0.00962612041245218,0.00194300518134715,0,0.0041395450668642,0.00647668393782383,0.00247548792991622,0.0104778799457314,0,0,0,0.00518134715025907,0.00160023643254521,0.00876245786797292,0.00346437373514132,0.00344834157531388,0.00348040589496875,0.00518134715025907,0.00160023643254521,0.00876245786797292,0.00346437373514131,0.00344834157531388,0.00348040589496875,0.00328254537114765,0.00277789876925755,0.00378719197303775,0.0457831325301205,0.0256736757360963,0.0658925893241446
SG,SGP,Singapore,North-East,2021-09-13,2021-09-09,20,5,102,3566575.26789415,3,96,1,1,25153.9932576741,1,25153.9932576741,9,3244.70384098323,1,20,1,0,0,0.0504371217215871,0.0393139249949579,0.0615603184482162,0.00590938936309915,0.00206008343687325,0.00975869528932505,0.00262639527248851,5.59573574808875e-05,0.00519683318749613,0.00590938936309915,0.00206008343687325,0.00975869528932505,0,0,0,0.00590938936309915,0.00206008343687325,0.00975869528932505,0.00399689397318341,0.00397958048672212,0.00401420745964469,0.00590938936309915,0.00206008343687325,0.00975869528932505,0.00399689397318341,0.00397958048672212,0.00401420745964469,0.00333294493292095,0.0028205630404007,0.00384532682544119,0.047979797979798,0.0269297646551338,0.0690298313044621
SG,SGP,Singapore,North-East,2021-09-14,2021-09-10,32,5,118,3766603.65651294,3,112,1,1,25153.9932576741,1,25153.9932576741,11,3731.40941713071,1,22,1,0,0,0.0484196368527236,0.0375096027934773,0.0593296709119699,0.00656167979002625,0.00250814804896504,0.0106152115310875,0.00328083989501312,0.000409831055686648,0.0061518487343396,0.005249343832021,0.0016213609048432,0.0088773267591988,0,0,0,0.00656167979002625,0.00250814804896504,0.0106152115310875,0.00451601621789524,0.00449756416300267,0.00453446827278781,0.00656167979002625,0.00250814804896504,0.0106152115310875,0.00451601621789524,0.00449756416300267,0.00453446827278781,0.00337409240122861,0.00285856800166854,0.00388961680078868,0.0526315789473684,0.0301804107075559,0.075082747187181
SG,SGP,Singapore,North-East,2021-09-15,2021-09-11,27,5,124,3684735.75074281,6,114,0,0,0,0,0,10,3893.64460917987,0,24,0,0,0,0.0496688741721854,0.0387106734213601,0.0606270749230108,0.00645994832041344,0.00246905770799474,0.0104508389328321,0.00322997416020672,0.000403404964203337,0.0060565433562101,0.00452196382428941,0.00117969024495607,0.00786423740362274,0,0,0,0.00645994832041344,0.00246905770799474,0.0104508389328321,0.00449196107629823,0.00447360708689949,0.00451031506569697,0.00645994832041344,0.00246905770799474,0.0104508389328321,0.00449196107629823,0.00447360708689949,0.00451031506569697,0.00346490900287808,0.00294648133970332,0.00398333666605283,0.0540540540540541,0.0310134147645648,0.0770946933435433
SG,SGP,Singapore,North-East,2021-09-16,2021-09-13,23,4,102,3380231.31253945,4,95,0,1,137694.718583025,1,137694.718583025,12,3212.25680257339,0,20,0,0,0,0.0493004663557628,0.0383481772550124,0.0602527554565132,0.00650195058517555,0.00248519630676562,0.0105187048635855,0.00325097529258778,0.000406057853866341,0.00609589273130921,0.00390117035110533,0.000785736061027843,0.00701660464118282,0,0,0,0.00715214564369311,0.00294071697765326,0.011363574309733,0.00726302500279064,0.00723960461795836,0.00728644538762293,0.00715214564369311,0.00294071697765326,0.011363574309733,0.00726302500279064,0.00723960461795836,0.00728644538762293,0.00352863368689771,0.00300374884957129,0.00405351852422413,0.0564971751412429,0.0324462697899953,0.0805480804924906
SG,SGP,Singapore,North-East,2021-09-17,2021-09-14,18,4,100,3408563.65302563,5,93,0,1,137694.718583025,1,137694.718583025,18,3147.36272575373,0,24,0,0,0,0.0482897384305835,0.0374082307788185,0.0591712460823485,0.00655307994757536,0.00250484330806888,0.0106013165870818,0.00327653997378768,0.000409287739801464,0.0061437922077739,0.00327653997378768,0.000409287739801464,0.0061437922077739,0,0,0,0.00786369593709043,0.00343200106312891,0.012295390811052,0.0100614796451459,0.0100338544967872,0.0100891047935047,0.00786369593709043,0.00343200106312891,0.012295390811052,0.0100614796451459,0.0100338544967872,0.0100891047935047,0.00363912162505151,0.00310398292186065,0.00417426032824237,0.0576368876080692,0.0331156292569896,0.0821581459591487
SG,SGP,Singapore,North-East,2021-09-18,2021-09-14,16,5,116,3854586.35823042,6,106,0,1,137694.718583025,1,137694.718583025,20,3634.06830190121,0,26,0,0,0,0.0478405315614618,0.0370577033918475,0.0586233597310761,0.00584795321637427,0.00203854835747469,0.00965735807527384,0.00324886289798571,0.000405790995973073,0.00609193479999834,0.00259909031838856,5.53407853585044e-05,0.00514283985141862,0,0,0,0.00844704353476283,0.00387469735366889,0.0130193897158568,0.0127703198779767,0.0127392855591388,0.0128013541968146,0.00844704353476283,0.00387469735366889,0.0130193897158568,0.0127703198779767,0.0127392855591388,0.0128013541968146,0.00354903041341157,0.00302263614123287,0.00407542468559027,0.0547550432276657,0.0308181599996832,0.0786919264556483
SG,SGP,Singapore,North-East,2021-09-19,2021-09-15,27,5,111,3629071.65199341,7,100,1,1,137694.718583025,1,137694.718583025,48,3504.28014826188,1,33,1,0,1,0.0470198675496689,0.0363430396735246,0.0576966954258131,0.00582901554404145,0.00203191067563072,0.00962612041245218,0.0038860103626943,0.000782659067308927,0.00698936165807967,0.00194300518134715,0,0.0041395450668642,0.000647668393782383,0,0.00191666397563119,0.00841968911917098,0.00386208689360527,0.0129772913447367,0.0150934326418594,0.0150597380132468,0.015127127270472,0.00841968911917098,0.00386208689360527,0.0129772913447367,0.0150934326418594,0.0150597380132468,0.015127127270472,0.00405090574552571,0.00348922147545527,0.00461259001559616,0.0538243626062323,0.0302827576964753,0.0773659675159893
SG,SGP,Singapore,North-East,2021-09-20,2021-09-16,21,5,105,3502062.01462357,4,96,1,1,137694.718583025,1,137694.718583025,48,3342.04495621272,1,37,1,0,1,0.0444002650762094,0.0340074245588867,0.0547931055935321,0.0058252427184466,0.00203058832285534,0.00961989711403786,0.00453074433656958,0.00118199567437126,0.0078794929987679,0.00129449838187702,0,0.0030873870663213,0.00129449838187702,0,0.0030873870663213,0.00841423948220065,0.00385957464502373,0.0129689043193776,0.017372044080355,0.0173359872640158,0.0174081008966942,0.00841423948220065,0.00385957464502373,0.0129689043193776,0.017372044080355,0.0173359872640158,0.0174081008966942,0.00458016981278033,0.00398307739520555,0.00517726223035511,0.0491803278688525,0.0270263183767565,0.0713343373609484
SG,SGP,Singapore,North-East,2021-09-21,2021-09-17,18,5,100,3030422.185149,5,89,1,0,0,0,0,49,3179.80976416356,1,39,1,0,1,0.043536503683858,0.0331855786920223,0.0538874286756937,0.00587084148727984,0.00204657104399502,0.00969511193056467,0.00521852576647097,0.00161178628362943,0.00882526524931251,0.000652315720808872,0,0.00193041397429675,0.00195694716242661,0,0.00416923280842222,0.00782778864970646,0.00341624999660509,0.0122393273028078,0.017143661969303,0.0171076479631431,0.0171796759754628,0.00782778864970646,0.00341624999660509,0.0122393273028078,0.017143661969303,0.0171076479631431,0.0171796759754628,0.00531794705161388,0.00467201868278854,0.00596387542043923,0.0447368421052632,0.0239518210251812,0.0655218631853451
SG,SGP,Singapore,North-East,2021-09-22,2021-09-18,28,5,110,3531750.97331829,4,98,1,0,0,0,0,39,3439.38607144222,1,39,1,0,1,0.0433017591339648,0.0329252533699486,0.0536782648979811,0.00590551181102362,0.00205872417371558,0.00975229944833166,0.00590551181102362,0.00205872417371558,0.00975229944833166,0,0,0,0.0026246719160105,5.59184207899327e-05,0.00519342541123107,0.00721784776902887,0.00296787206702448,0.0114678234710333,0.0167618676564007,0.016726215800481,0.0167975195123203,0.00721784776902887,0.00296787206702448,0.0114678234710333,0.0167618676564007,0.016726215800481,0.0167975195123203,0.00591965330829978,0.00523562812553681,0.00660367849106275,0.038659793814433,0.0194774995899632,0.0578420880389028
SG,SGP,Singapore,North-East,2021-09-23,2021-09-19,24,5,118,3983298.4500613,3,108,1,0,0,0,0,37,3698.96237872088,1,49,1,0,1,0.0418918918918919,0.0316850948731036,0.0520986889106802,0.00652741514360313,0.00249498113064774,0.0105598491565585,0.00652741514360313,0.00249498113064774,0.0105598491565585,0,0,0,0.00326370757180157,0.000407666400210506,0.00611974874339263,0.00652741514360313,0.00249498113064774,0.0105598491565585,0.0161385252146974,0.0161037554503099,0.0161732949790848,0.00652741514360313,0.00249498113064774,0.0105598491565585,0.0161385252146974,0.0161037554503099,0.0161732949790848,0.0065805928716325,0.00586083886328335,0.00730034687998164,0.0342298288508557,0.016609025897847,0.0518506318038645
SG,SGP,Singapore,North-East,2021-09-24,2021-09-20,24,5,115,3990050.42930168,1,106,0,0,0,0,0,7,3569.17422508155,0,44,0,0,0,0.0405131667792032,0.0304719078216704,0.0505544257367361,0.00584036340038936,0.00203588808761528,0.00964483871316343,0.00584036340038936,0.00203588808761528,0.00964483871316343,0,0,0,0.00324464633354964,0.000405258330942147,0.00608403433615714,0.00584036340038936,0.00203588808761528,0.00964483871316343,0.0155140717362098,0.0154801079974016,0.0155480354750181,0.00584036340038936,0.00203588808761528,0.00964483871316343,0.0155140717362098,0.0154801079974016,0.0155480354750181,0.00657920293794623,0.00586072570921599,0.00729768016667647,0.0257611241217799,0.0107349199236491,0.0407873283199106
SG,SGP,Singapore,North-East,2021-09-25,2021-09-22,27,4,103,3748341.14364154,0,98,2,1,27987.5385112952,1,27987.5385112952,14,3179.80976416356,2,36,1,1,1,0.0374149659863946,0.0277136275917856,0.0471163043810035,0.00651890482398957,0.00249171097290846,0.0105460986750707,0.00586701434159061,0.00204522954737896,0.00968879913580227,0.000651890482398957,0,0.00192915582754814,0.00391134289439374,0.000787800865994046,0.00703488492279344,0.00586701434159061,0.00204522954737896,0.00968879913580227,0.0155760501614633,0.0155420128691087,0.015610087453818,0.00586701434159061,0.00204522954737896,0.00968879913580227,0.0155760501614633,0.0155420128691087,0.015610087453818,0.00679353550677482,0.00606083450121379,0.00752623651233585,0.0250569476082005,0.0104362014270969,0.039677693789304
SG,SGP,Singapore,North-East,2021-09-26,2021-09-22,24,5,127,4702703.71303038,1,119,3,1,27987.5385112952,1,27987.5385112952,25,3926.0916475897,3,44,1,1,1,0.0350877192982456,0.0257197496256042,0.044455688970887,0.00773694390715667,0.00337640337967553,0.0120974844346378,0.00580270793036751,0.00202269020910191,0.0095827256516331,0.00128949065119278,0,0.00307544807362169,0.00451321727917473,0.00117739379100589,0.00784904076734356,0.00580270793036751,0.00202269020910191,0.0095827256516331,0.0153490161890475,0.015315531003657,0.0153825013744379,0.00580270793036751,0.00202269020910191,0.0095827256516331,0.0153490161890475,0.015315531003657,0.0153825013744379,0.00712481709231667,0.00637784495759964,0.00787178922703371,0.0262582056892779,0.0115978529654584,0.0409185584130974
SG,SGP,Singapore,North-East,2021-09-27,2021-09-24,27,4,102,3394968.55710337,3,93,4,1,27987.5385112952,1,27987.5385112952,26,3147.36272575373,4,36,2,2,2,0.035158891142664,0.0257722657006236,0.0445455165847043,0.00967117988394584,0.00480070137141302,0.0145416583964787,0.00644745325596389,0.00246425692103396,0.0104306495908938,0.00257898130238556,5.48871725335629e-05,0.00510307543223755,0.00580270793036751,0.00202269020910191,0.0095827256516331,0.00580270793036751,0.00202269020910191,0.0095827256516331,0.0154549610828246,0.0154213065244609,0.0154886156411884,0.00580270793036751,0.00202269020910191,0.0095827256516331,0.0154549610828246,0.0154213065244609,0.0154886156411884,0.00748883923199522,0.00672239668375432,0.00825528178023612,0.0317124735729387,0.0159205603655284,0.047504386780349
SG,SGP,Singapore,North-East,2021-09-28,2021-09-25,30,4,108,3326683.55489539,5,97,4,1,27987.5385112952,1,27987.5385112952,34,3342.04495621272,4,36,2,2,2,0.0368349249658936,0.0271930529194324,0.0464767970123548,0.0116807268007787,0.0063162133672927,0.0170452402342647,0.00713822193380922,0.00293496255274824,0.0113414813148702,0.00389357560025957,0.000784194545987277,0.00700295665453187,0.00713822193380922,0.00293496255274824,0.0113414813148702,0.00584036340038936,0.00203588808761528,0.00964483871316343,0.0156432153262175,0.0156092144271146,0.0156772162253204,0.00584036340038936,0.00203588808761528,0.00964483871316343,0.0156432153262175,0.0156092144271146,0.0156772162253204,0.0080263314980249,0.0072298791933928,0.008822783802657,0.0369609856262834,0.0202047166520602,0.0537172546005065
SG,SGP,Singapore,North-East,2021-09-29,2021-09-26,24,4,105,3024835.98770027,6,94,2,0,0,0,0,23,3277.15087939306,2,35,1,1,1,0.037344398340249,0.0275717527505376,0.0471170439299603,0.0131406044678055,0.0074195500789081,0.0188616588567029,0.00788436268068331,0.0034410670556956,0.012327658305671,0.00459921156373193,0.00119997453648809,0.00799844859097577,0.00788436268068331,0.0034410670556956,0.012327658305671,0.00591327201051248,0.00206144449607107,0.00976509952495389,0.0158475996212873,0.0158131580642245,0.0158820411783501,0.00591327201051248,0.00206144449607107,0.00976509952495389,0.0158475996212873,0.0158131580642245,0.0158820411783501,0.00840339570891394,0.00758334553438248,0.00922344588344539,0.0401606425702811,0.0229168407471587,0.0574044443934036
SG,SGP,Singapore,North-East,2021-09-30,2021-09-27,27,4,108,2966891.783915,5,99,1,0,0,0,0,23,3406.93903303239,1,36,1,1,1,0.0379048931771192,0.0280790228988622,0.0477307634553763,0.0137434554973822,0.00790592270565155,0.0195809882891128,0.00850785340314136,0.0039027323350564,0.0131129744712263,0.00523560209424084,0.00161709151131636,0.00885411267716532,0.00850785340314136,0.0039027323350564,0.0131129744712263,0.00523560209424084,0.00161709151131636,0.00885411267716532,0.0132296478525512,0.0131980078562028,0.0132612878488995,0.00523560209424084,0.00161709151131636,0.00885411267716532,0.0132296478525512,0.0131980078562028,0.0132612878488995,0.00859931805591555,0.00777153639828534,0.00942709971354575,0.0408560311284047,0.0237426225348042,0.0579694397220052
