ISO2,ISO_3,country,region,date,first_date,count,day_count,days_aggregated,p_cli,p_cli_CI,p_cli_weight,p_cli_weight_CI,p_cliWHO,p_cliWHO_CI,p_cliWHO_weight,p_cliWHO_weight_CI,p_cli_local,p_cli_local_CI,test_recent,positive_recent,p_cli_smooth,p_cases_active
IQ,IRQ,Iraq,Al-Sulaymaniyah,2020-06-16,2020-06-14,125,39,3,0.048,0.037474183355525,0.0570835769782741,0.000284422345070214,0.016,0.0219963501832478,0.0110502913009446,0.000128157931780549,0.0154317829174078,0.00279858293943897,2,1,0.0331164190081514,0.0331164190081514
IQ,IRQ,Iraq,Al-Sulaymaniyah,2020-06-17,2020-06-16,103,64,2,0.058252427184466,0.0452328285398226,0.0538257959892016,0.000352406764573126,0.00970873786407767,0.018936178546626,0.00402164636046233,9.88303522291615e-05,0.0133422620006407,0.00294112523471543,2,1,0.033348504470052,0.033348504470052
IQ,IRQ,Iraq,Al-Sulaymaniyah,2020-06-18,2020-06-17,105,41,2,0.0476190476190476,0.0407332576804628,0.0514201624979889,0.000360673549488034,0.0190476190476191,0.0261455482229834,0.0126745840458945,0.000182686999578768,0.0200592426985578,0.00348102809151873,4,3,0.0335490385004822,0.0335490385004822
IQ,IRQ,Iraq,Al-Sulaymaniyah,2020-06-19,2020-06-17,159,54,3,0.0377358490566038,0.0296192287040965,0.0323016943778841,0.00022481026126268,0.0125786163522013,0.0173227655893146,0.00768385990712627,0.000111032018431116,0.0198112375161029,0.00284956692553109,4,3,0.0337191310162819,0.0337191310162819
IQ,IRQ,Iraq,Al-Sulaymaniyah,2020-06-20,2020-06-18,139,44,3,0.0215827338129496,0.0241577216082915,0.00985755433314805,0.000124083481194634,0.00719424460431655,0.0140496476855479,0.00489517368707997,8.76595040980009e-05,0.0222371033344012,0.00321223144517608,3,2,0.0338599111130196,0.0338599111130196
IQ,IRQ,Iraq,Al-Sulaymaniyah,2020-06-21,2020-06-20,106,62,2,0.00943396226415094,0.0184028015418055,0.0050686378510647,0.000102189594193902,0,0,0,0,0.0232670323309419,0.00378209850169303,1,0,0.0339737304964995,0.0339737304964995
IQ,IRQ,Iraq,Al-Sulaymaniyah,2020-06-22,2020-06-21,110,48,2,0.0181818181818182,0.0249681255146025,0.0230823842577775,0.000224237810066101,0.00909090909090909,0.0177366792474103,0.0165549188955694,0.00019053647425779,0.0295753474347536,0.00414268637630487,3,0,0.0340630153006548,0.0340630153006548
IQ,IRQ,Iraq,Al-Sulaymaniyah,2020-06-23,2020-06-22,110,62,2,0.0272727272727273,0.0304376822863091,0.0302511680643955,0.00025702270671775,0.0181818181818182,0.0249681255146025,0.0236593218221387,0.000228072342933425,0.0294366407505886,0.00411274327581554,3,1,0.0341308839609333,0.0341308839609333
IQ,IRQ,Iraq,Al-Sulaymaniyah,2020-06-24,2020-06-23,120,58,2,0.0166666666666667,0.0229051016485408,0.00992517911516087,0.000143541594631086,0.00833333333333333,0.0162648365258355,0.00646304496413921,0.000116033978570026,0.0345094669670661,0.00433537252501401,2,1,0.0341811022125817,0.0341811022125817
IQ,IRQ,Iraq,Al-Sulaymaniyah,2020-06-25,2020-06-24,128,70,2,0.046875,0.0366174988909282,0.0562680828281726,0.000336135911885201,0.0234375,0.0262088985896068,0.0298654713022394,0.000248290555761004,0.0436379395348592,0.00461834715207988,3,2,0.0342176714854925,0.0342176714854925
IQ,IRQ,Iraq,Al-Sulaymaniyah,2020-06-26,2020-06-25,134,64,2,0.0597014925373134,0.0401163267054084,0.142606771018877,0.000466357526791901,0.0373134328358209,0.0320900763797726,0.100950238092021,0.000401794910671782,0.037731916937812,0.00416757752287148,6,2,0.0342450659735201,0.0342450659735201
IQ,IRQ,Iraq,Al-Sulaymaniyah,2020-06-27,2020-06-26,119,55,2,0.0420168067226891,0.0360466638652036,0.121483606203759,0.000431433377018669,0.0252100840336134,0.028165487390933,0.095958865978015,0.000388970456725578,0.0291686688782777,0.00390575435570195,9,3,0.0342677111740416,0.0342677111740416
IQ,IRQ,Iraq,Al-Sulaymaniyah,2020-06-28,2020-06-27,119,64,2,0.0336134453781513,0.032382215957275,0.034879171572662,0.000250901586680982,0.0168067226890756,0.0230959365431803,0.0262616333415182,0.00021868122135631,0.0318394888651654,0.00409351703078886,8,6,0.0342910282469845,0.0342910282469845
IQ,IRQ,Iraq,Al-Sulaymaniyah,2020-06-29,2020-06-28,111,47,2,0.0450450450450451,0.038583494373844,0.0403076192133288,0.000277107043420295,0.018018018018018,0.0247452513571082,0.0210460957363654,0.00020223432038102,0.0404410065542297,0.00476961089312936,8,4,0.0343194956051113,0.0343194956051113
IQ,IRQ,Iraq,Al-Sulaymaniyah,2020-06-30,2020-06-28,153,42,3,0.0392156862745098,0.0307570895680033,0.0423995560612019,0.000231653300171426,0.0196078431372549,0.0219693496914309,0.0295748909257013,0.000194763807393956,0.0416554189221882,0.0041000452037242,10,5,0.0343580799842499,0.0343580799842499
IQ,IRQ,Iraq,Al-Sulaymaniyah,2020-07-01,2020-06-29,144,55,3,0.0486111111111111,0.0351247835338934,0.0496636912073289,0.000264288449665035,0.0208333333333333,0.0233278404639451,0.0346605350952543,0.00022252442471313,0.045083668019449,0.00436678305143102,13,6,0.0344106271047175,0.0344106271047175
IQ,IRQ,Iraq,Al-Sulaymaniyah,2020-07-02,2020-06-30,133,36,3,0.0300751879699248,0.0290265540298046,0.0257456643314162,0.000191407667006456,0.0150375939849624,0.0206833687719074,0.0212634265950919,0.000174349473288825,0.0503980251800159,0.00484321631894216,14,5,0.0344815309375211,0.0344815309375211
IQ,IRQ,Iraq,Al-Sulaymaniyah,2020-07-03,2020-07-01,132,41,3,0.0378787878787879,0.0325667227467505,0.018848888699181,0.000166929102813725,0.00757575757575758,0.014791861850129,0.00419382546040998,7.93256825339358e-05,0.0524534025711465,0.00499746611830759,15,5,0.0345736147483438,0.0345736147483438
IQ,IRQ,Iraq,Al-Sulaymaniyah,2020-07-04,2020-07-02,130,53,3,0.0230769230769231,0.0258104484518851,0.0119306801281937,0.000128745775577637,0,0,0,0,0.063076027023319,0.00554334155857501,11,2,0.0346900061634375,0.0346900061634375
IQ,IRQ,Iraq,Al-Sulaymaniyah,2020-07-05,2020-07-03,134,40,3,0.0373134328358209,0.0320900763797726,0.0362575882070983,0.000218831210265411,0.0149253731343284,0.020530184718213,0.0246294420033079,0.000181443505453299,0.0714979407209477,0.00580007242840615,7,3,0.034831774626391,0.034831774626391
IQ,IRQ,Iraq,Al-Sulaymaniyah,2020-07-06,2020-07-04,130,37,3,0.0307692307692308,0.0296857708537838,0.0307016311269479,0.000208115022493042,0.0153846153846154,0.0211569492946931,0.0261567547972254,0.000192544192193747,0.0721939061701337,0.00587605840999645,6,2,0.0350001738075529,0.0350001738075529
IQ,IRQ,Iraq,Al-Sulaymaniyah,2020-07-07,2020-07-05,122,45,3,0.0245901639344262,0.0274816277781072,0.0254728147977908,0.000181160649709338,0.0163934426229508,0.0225327379431889,0.0237603467564872,0.000175118903979341,0.061001783471398,0.00555492728903564,8,3,0.0351950020166162,0.0351950020166162
IQ,IRQ,Iraq,Al-Sulaymaniyah,2020-07-08,2020-07-06,127,45,3,0.0078740157480315,0.0153719081972501,0.00163133334612199,4.5290317840034e-05,0,0,0,0,0.0521064328132368,0.00500288677117577,10,2,0.0354149907235903,0.0354149907235903
IQ,IRQ,Iraq,Al-Sulaymaniyah,2020-07-09,2020-07-07,114,24,3,0.0087719298245614,0.0171170940046306,0.00417194259494332,7.30454091723068e-05,0,0,0,0,0.0496348929143333,0.00515848380558169,10,3,0.0356573161362416,0.0356573161362416
IQ,IRQ,Iraq,Al-Sulaymaniyah,2020-07-10,2020-07-07,142,28,4,0.0140845070422535,0.0193818215253853,0.00831670399839881,9.12528962999156e-05,0.00704225352112676,0.0137538768295014,0.00503692767521764,7.11329589844303e-05,0.0466979170022426,0.00450779954892259,13,4,0.0359184021758879,0.0359184021758879
IQ,IRQ,Iraq,Al-Sulaymaniyah,2020-07-11,2020-07-08,120,23,4,0.0166666666666667,0.0229051016485408,0.0108270521619211,0.000118646589321959,0.00833333333333333,0.0162648365258355,0.00655729465493842,9.25332446084033e-05,0.0462772150472674,0.00487606420543402,11,2,0.0361937842973292,0.0361937842973292
IQ,IRQ,Iraq,Al-Sulaymaniyah,2020-07-12,2020-07-09,109,34,4,0.018348623853211,0.0251950503612202,0.0103902965822,0.000113885604317927,0.0091743119266055,0.0178986477811282,0.00629277805470511,8.88123407072868e-05,0.0443630211521305,0.00503492781562492,10,2,0.0364777780496533,0.0364777780496533
IQ,IRQ,Iraq,Al-Sulaymaniyah,2020-07-13,2020-07-11,106,49,3,0.0283018867924528,0.0315695602813257,0.0125384515923265,0.000130717669881663,0.0283018867924528,0.0315695602813257,0.0125384515923265,0.000130717669881663,0.0629192986977585,0.00609192922441118,9,4,0.0367639408739313,0.0367639408739313
IQ,IRQ,Iraq,Al-Sulaymaniyah,2020-07-14,2020-07-13,104,55,2,0.0769230769230769,0.0512128201718131,0.0852246095698232,0.000330467743313404,0.0673076923076923,0.0481540666146872,0.0698667872615808,0.000301715270269745,0.0705333121388039,0.00639020300786335,8,6,0.0370458422897474,0.0370458422897474
IQ,IRQ,Iraq,Al-Sulaymaniyah,2020-07-15,2020-07-14,104,49,2,0.0769230769230769,0.0512128201718131,0.120190981139452,0.000392933350325873,0.0673076923076923,0.0481540666146872,0.104183298179583,0.000369145326826683,0.0491884725756956,0.0052882880847418,9,6,0.0373163819800061,0.0373163819800061
IQ,IRQ,Iraq,Al-Sulaymaniyah,2020-07-16,2020-07-14,142,38,3,0.0704225352112676,0.0420825976693155,0.0936463369676126,0.00029265238862487,0.0492957746478873,0.0356066797671642,0.0720006251419999,0.000259656862004257,0.0512097930411066,0.00458836841969339,17,11,0.0375679181338521,0.0375679181338521
IQ,IRQ,Iraq,Al-Sulaymaniyah,2020-07-17,2020-07-15,121,34,3,0.0413223140495868,0.0354636990095652,0.0482266431133018,0.000232214462240484,0.0247933884297521,0.0277058619900296,0.0359056469813936,0.000201660167468061,0.0389149308352022,0.00435345701919127,15,9,0.0377939321170513,0.0377939321170513
IQ,IRQ,Iraq,Al-Sulaymaniyah,2020-07-18,2020-07-16,113,41,3,0.0353982300884956,0.0340701205655689,0.0291393199409035,0.000185684524713487,0.0176991150442478,0.0243112289346397,0.0163571977090818,0.000140033101839116,0.0413205811050147,0.00464044668981142,17,9,0.0379878410164156,0.0379878410164156
IQ,IRQ,Iraq,Al-Sulaymaniyah,2020-07-19,2020-07-17,101,26,3,0.0198019801980198,0.0271705622473482,0.0183438781842223,0.00015688229864907,0.0198019801980198,0.0271705622473482,0.0183438781842223,0.00015688229864907,0.0406985318318156,0.00493136930406077,15,9,0.0381431634968903,0.0381431634968903
IQ,IRQ,Iraq,Al-Sulaymaniyah,2020-07-20,2020-07-17,126,25,4,0.0317460317460317,0.030612738687883,0.0310104023841828,0.000181739885861246,0.0158730158730159,0.0218231839682176,0.014752573676318,0.000126398972458535,0.0371490432174703,0.00423951412952465,16,9,0.0382549204349611,0.0382549204349611
IQ,IRQ,Iraq,Al-Sulaymaniyah,2020-07-21,2020-07-18,135,43,4,0.037037037037037,0.0318569443305289,0.0342471505909638,0.000189320102456893,0.0148148148148148,0.0203792527964805,0.0145444340495227,0.000124628809575532,0.0591997215540241,0.0051208600654481,17,10,0.0383189068110484,0.0383189068110484
IQ,IRQ,Iraq,Al-Sulaymaniyah,2020-07-22,2020-07-19,120,26,4,0.05,0.0389945823141894,0.037621824786598,0.000206829553921023,0.0166666666666667,0.0229051016485408,0.00933183331210306,0.000104512292602204,0.0628248252762904,0.00563184587876082,14,10,0.0383325338423857,0.0383325338423857
IQ,IRQ,Iraq,Al-Sulaymaniyah,2020-07-23,2020-07-21,106,37,3,0.0566037735849057,0.043991109789338,0.0301583109384805,0.000207301599345576,0.0377358490566038,0.0362759984499167,0.0167100423514697,0.000155373982771998,0.0600626407234232,0.00583942773064175,9,5,0.0382944693476127,0.0382944693476127
IQ,IRQ,Iraq,Al-Sulaymaniyah,2020-07-24,2020-07-21,136,30,4,0.0514705882352941,0.0371350149952729,0.02754802926884,0.000167839738966072,0.0367647058823529,0.0316271733126348,0.0179230494819207,0.000136048625403943,0.052550722599857,0.00488032272810862,10,5,0.0382050872639829,0.0382050872639829
IQ,IRQ,Iraq,Al-Sulaymaniyah,2020-07-25,2020-07-22,124,31,4,0.0645161290322581,0.043240384925733,0.0504951418163338,0.000225254273389383,0.0403225806451613,0.0346237454439829,0.0180376642953196,0.000136910643039197,0.040877596912108,0.00451509605522429,9,5,0.0380662563968042,0.0380662563968042
IQ,IRQ,Iraq,Al-Sulaymaniyah,2020-07-26,2020-07-23,128,30,4,0.0546875,0.0393889897100669,0.0398367612512771,0.000189210166652462,0.0234375,0.0262088985896068,0.00856051391261683,8.91277502246651e-05,0.066285098855961,0.00555342222683361,11,4,0.0378814813410489,0.0378814813410489
IQ,IRQ,Iraq,Al-Sulaymaniyah,2020-07-27,2020-07-24,124,33,4,0.0403225806451613,0.0346237454439829,0.0336922631247696,0.000167521390115864,0.00806451612903226,0.0157422976270391,0.00488846917265738,6.4754472166131e-05,0.0712757680560545,0.00589248022867066,11,5,0.0376555091847776,0.0376555091847776
IQ,IRQ,Iraq,Al-Sulaymaniyah,2020-07-28,2020-07-25,126,32,4,0.0317460317460317,0.030612738687883,0.0305390288651427,0.000164491320685882,0,0,0,0,0.0774166057677296,0.00614775959424242,12,5,0.0373949839782597,0.0373949839782597
IQ,IRQ,Iraq,Al-Sulaymaniyah,2020-07-29,2020-07-26,126,31,4,0.0158730158730159,0.0218231839682176,0.00797038941053214,8.6062814325665e-05,0,0,0,0,0.0745751583641874,0.00612502046834071,12,4,0.0371078540788595,0.0371078540788595
IQ,IRQ,Iraq,Al-Sulaymaniyah,2020-07-30,2020-07-27,130,34,4,0.0153846153846154,0.0211569492946931,0.0089048797816445,9.55661559168504e-05,0.0153846153846154,0.0211569492946931,0.0089048797816445,9.55661559168504e-05,0.0427381521102396,0.00463241050511274,6,1,0.0368036823042375,0.0368036823042375
IQ,IRQ,Iraq,Al-Sulaymaniyah,2020-07-31,2020-07-28,128,31,4,0.03125,0.0301421325137655,0.0349961873706367,0.000194805435389304,0.0234375,0.0262088985896068,0.0303369558954514,0.000181812028033009,0.0447863063647239,0.00473703600426725,9,2,0.0364925724522002,0.0364925724522002
IQ,IRQ,Iraq,Al-Sulaymaniyah,2020-08-01,2020-07-29,117,21,4,0.0427350427350427,0.0366490998194861,0.0484772101938865,0.000238492541391721,0.0341880341880342,0.0329259652734508,0.043364458530244,0.000226170841992659,0.0394147556349204,0.00455743353728778,9,3,0.0361864892508233,0.0361864892508233
IQ,IRQ,Iraq,Al-Sulaymaniyah,2020-08-02,2020-07-30,105,19,4,0.0571428571428571,0.0443973823343272,0.0833517155723937,0.00031434048939289,0.0476190476190476,0.0407332576804628,0.077989487450867,0.000304949312054449,0.0312891767119403,0.00427870914072271,9,3,0.0358977075368792,0.0358977075368792
IQ,IRQ,Iraq,Al-Sulaymaniyah,2020-08-03,2020-07-31,108,37,4,0.0462962962962963,0.0396292699929665,0.0716738859304368,0.000277126135983358,0.0277777777777778,0.0309932939083888,0.0596734577669598,0.000254493489357136,0.0353347571983636,0.0045146656165356,9,3,0.0356388226717958,0.0356388226717958
IQ,IRQ,Iraq,Al-Sulaymaniyah,2020-08-04,2020-08-01,109,32,4,0.0458715596330275,0.0392744413219453,0.0769923943260631,0.000284460790241072,0.036697247706422,0.0352966094275844,0.0698751532700182,0.000272036932631666,0.0300313203617116,0.00419454337600887,5,1,0.0354231635598686,0.0354231635598686
IQ,IRQ,Iraq,Al-Sulaymaniyah,2020-08-05,2020-08-02,112,24,4,0.0446428571428571,0.0382470503905451,0.0625255962235765,0.000242602703658199,0.0357142857142857,0.0343686861678905,0.0562494367722313,0.000230873829815334,0.0330965819530457,0.00431023278243281,4,0,0.0352632751960786,0.0352632751960786
IQ,IRQ,Iraq,Al-Sulaymaniyah,2020-08-06,2020-08-03,122,29,4,0.0327868852459016,0.0315994369537229,0.03624107177344,0.000184630582161567,0.0245901639344262,0.0274816277781072,0.0301406791501358,0.00016890783853882,0.0359532635327001,0.00428267580413168,3,0,0.0351716526581416,0.0351716526581416
IQ,IRQ,Iraq,Al-Sulaymaniyah,2020-08-07,2020-08-04,112,27,4,0.0267857142857143,0.0299016348251109,0.0343754054419501,0.000192218147353259,0.0267857142857143,0.0299016348251109,0.0343754054419501,0.000192218147353259,0.0375065809573568,0.00453413233154752,5,0,0.035160154467294,0.035160154467294
IQ,IRQ,Iraq,Al-Sulaymaniyah,2020-08-08,2020-08-05,102,22,4,0.0196078431372549,0.0269068483623884,0.00843518495026183,9.67529340921358e-05,0.0196078431372549,0.0269068483623884,0.00843518495026183,9.67529340921358e-05,0.0401184853971156,0.00487227092411371,5,0,0.0352394259391826,0.0352394259391826
IQ,IRQ,Iraq,Al-Sulaymaniyah,2020-08-09,2020-08-06,102,24,4,0.00980392156862745,0.0191209083686488,0.00530809537698244,7.71156638159499e-05,0.00980392156862745,0.0191209083686488,0.00530809537698244,7.71156638159499e-05,0.0388346938644079,0.0047968853341312,5,0,0.035418490113636,0.035418490113636
IQ,IRQ,Iraq,Al-Sulaymaniyah,2020-08-10,2020-08-06,128,26,5,0.0078125,0.0152522879936616,0.00418830047457912,6.08815968766117e-05,0.0078125,0.0152522879936616,0.00418830047457912,6.08815968766117e-05,0.0447521704604825,0.00461541414295321,7,1,0.0357054135893949,0.0357054135893949
IQ,IRQ,Iraq,Al-Sulaymaniyah,2020-08-11,2020-08-07,123,24,5,0.024390243902439,0.027260993187646,0.0176304145168914,0.000123926636837299,0.016260162601626,0.0223510590973029,0.00834319346379257,8.56530443846522e-05,0.0425380450853762,0.0045820175701792,7,1,0.0361060893133983,0.0361060893133983
IQ,IRQ,Iraq,Al-Sulaymaniyah,2020-08-12,2020-08-09,102,28,4,0.0294117647058824,0.032788840416564,0.0188998835099012,0.00014085386126085,0.0196078431372549,0.0269068483623884,0.00769366863659125,9.03799609778438e-05,0.0397091130971451,0.00482358213073766,5,2,0.0366237935045817,0.0366237935045817
IQ,IRQ,Iraq,Al-Sulaymaniyah,2020-08-13,2020-08-10,102,24,4,0.0294117647058824,0.032788840416564,0.0164791241414891,0.000122964254903851,0.0196078431372549,0.0269068483623884,0.00670823820154491,7.88429168753133e-05,0.0382663486546155,0.00478780572708828,6,4,0.0372595384667139,0.0372595384667139
IQ,IRQ,Iraq,Al-Sulaymaniyah,2020-08-14,2020-08-10,118,16,5,0.0254237288135593,0.0284010651185517,0.0144777787782229,0.000108140435116802,0.0169491525423729,0.0232899776895759,0.00589354069061676,6.92960572264848e-05,0.0411386411686423,0.00458912710781723,10,4,0.03801200827368,0.03801200827368
IQ,IRQ,Iraq,Al-Sulaymaniyah,2020-08-15,2020-08-11,115,23,5,0.0260869565217391,0.0291320448021993,0.0139745233809674,0.000104408062981666,0.0173913043478261,0.023892167460625,0.00568867803820774,6.68941805272283e-05,0.0327028226101332,0.00416577250028508,10,3,0.0388769298749626,0.0388769298749626
IQ,IRQ,Iraq,Al-Sulaymaniyah,2020-08-16,2020-08-12,108,17,5,0.00925925925925926,0.0180636016201853,0.00205666790970866,4.11359815559234e-05,0.00925925925925926,0.0180636016201853,0.00205666790970866,4.11359815559234e-05,0.0320566558959289,0.0042860734364571,10,3,0.0398482754234883,0.0398482754234883
IQ,IRQ,Iraq,Al-Sulaymaniyah,2020-08-17,2020-08-12,122,14,6,0.0163934426229508,0.0225327379431889,0.00800800954925688,7.68140551951881e-05,0.00819672131147541,0.0159993017797116,0.00185284518617511,3.70630514519635e-05,0.0400654592251125,0.00447191118795271,10,3,0.0409164503362436,0.0409164503362436
IQ,IRQ,Iraq,Al-Sulaymaniyah,2020-08-18,2020-08-13,114,20,6,0.0087719298245614,0.0171170940046306,0.00619414329159761,6.78322957311514e-05,0,0,0,0,0.0405879091701735,0.00466493141307432,10,3,0.0420709000408807,0.0420709000408807
IQ,IRQ,Iraq,Al-Sulaymaniyah,2020-08-19,2020-08-14,105,15,6,0.0190476190476191,0.0261455482229834,0.0113147915785841,9.70131427063487e-05,0.00952380952380953,0.0185772237565978,0.00434294906863048,6.03150276022182e-05,0.0631978476763683,0.00594992240484719,10,1,0.04329789780035,0.04329789780035
IQ,IRQ,Iraq,Al-Sulaymaniyah,2020-08-20,2020-08-15,121,32,6,0.0330578512396694,0.0318561261201587,0.021681890736569,0.000128045914140663,0.0165289256198347,0.0227173941974505,0.00721791442180962,7.44234730771909e-05,0.0687960384408038,0.00584832271736385,10,2,0.0445826141019544,0.0445826141019544
IQ,IRQ,Iraq,Al-Sulaymaniyah,2020-08-21,2020-08-17,108,27,5,0.0648148148148148,0.0464325104010514,0.0449000198821884,0.000201180550871614,0.0277777777777778,0.0309932939083888,0.0144530611681908,0.000115946297614102,0.0798534380738349,0.00662844308656665,12,5,0.0459085422063131,0.0459085422063131
IQ,IRQ,Iraq,Al-Sulaymaniyah,2020-08-22,2020-08-18,115,21,5,0.0608695652173913,0.0436980672032989,0.0381757439685194,0.000180196485962321,0.0347826086956522,0.0334882779444762,0.0169756431723275,0.000121478650417512,0.0700468755033639,0.00606189205374451,14,6,0.047258360862241,0.047258360862241
IQ,IRQ,Iraq,Al-Sulaymaniyah,2020-08-23,2020-08-20,105,25,4,0.0571428571428571,0.0443973823343272,0.0408519590298122,0.000205220683632405,0.0285714285714286,0.0318658021730655,0.0150844608744596,0.0001263677506984,0.070292654013902,0.00641360955059469,11,5,0.0486141166965559,0.0486141166965559
IQ,IRQ,Iraq,Al-Sulaymaniyah,2020-08-24,2020-08-21,107,34,4,0.0654205607476636,0.0468512782712209,0.0657306497181417,0.000257952826522514,0.0186915887850467,0.0256615019570993,0.0106816361236825,0.000107005771523371,0.0588939365629658,0.00584527474213643,10,5,0.0499572852654703,0.0499572852654703
IQ,IRQ,Iraq,Al-Sulaymaniyah,2020-08-25,2020-08-21,126,19,5,0.0634920634920635,0.0425773149899133,0.0586317018700172,0.000220795867038907,0.0158730158730159,0.0218231839682176,0.00870737070717776,8.73151010560173e-05,0.0548314881317623,0.00528377563075116,13,8,0.0512699918654712,0.0512699918654712
IQ,IRQ,Iraq,Al-Sulaymaniyah,2020-08-26,2020-08-22,118,19,5,0.0508474576271187,0.039637815932733,0.0505517075716456,0.000204122154756518,0.0169491525423729,0.0232899776895759,0.0132448236164113,0.000106515881657448,0.0686385256255185,0.00603371338565402,10,7,0.0525352000947678,0.0525352000947678
IQ,IRQ,Iraq,Al-Sulaymaniyah,2020-08-27,2020-08-23,121,24,5,0.0578512396694215,0.0415979071518058,0.0625621892034073,0.000219904736961016,0.0247933884297521,0.0277058619900296,0.0271273390062111,0.000147515949744211,0.0701937242989685,0.00606776377478691,14,10,0.053736947083791,0.053736947083791
IQ,IRQ,Iraq,Al-Sulaymaniyah,2020-08-28,2020-08-24,119,23,5,0.0840336134453782,0.049847214876428,0.0715625191661184,0.000234206579194669,0.0336134453781513,0.032382215957275,0.0302209332555328,0.0001555500972504,0.0518865744469362,0.0053702410523934,19,11,0.0548603750961975,0.0548603750961975
IQ,IRQ,Iraq,Al-Sulaymaniyah,2020-08-29,2020-08-25,103,18,5,0.0679611650485437,0.0486045459568198,0.0449660224956277,0.000197663375937876,0.0388349514563107,0.0373112541172863,0.0333040535028411,0.00017114651371886,0.0468708722503991,0.00544806589987439,19,11,0.0558930184320666,0.0558930184320666
IQ,IRQ,Iraq,Al-Sulaymaniyah,2020-08-30,2020-08-26,100,16,5,0.09,0.0560905943465434,0.0681251509920576,0.000241011170633636,0.04,0.0384072934108425,0.0334932468978909,0.000172101917811667,0.0509278007886776,0.00560491965760552,16,8,0.0568241939928642,0.0568241939928642
IQ,IRQ,Iraq,Al-Sulaymaniyah,2020-08-31,2020-08-27,101,20,5,0.0891089108910891,0.0555624258506535,0.0705325846315613,0.000247110653247338,0.0396039603960396,0.0380348662281565,0.0352771507513343,0.000178044071757175,0.0272822955962923,0.00413074712400384,17,7,0.0576457064559908,0.0576457064559908
IQ,IRQ,Iraq,Al-Sulaymaniyah,2020-09-01,2020-08-27,115,14,6,0.0782608695652174,0.0490880203349805,0.0576399215268772,0.000203336997424971,0.0347826086956522,0.0334882779444762,0.0288288343837162,0.000145984822916908,0.0285133698829893,0.00393447705809121,18,7,0.0583513218544668,0.0583513218544668
IQ,IRQ,Iraq,Al-Sulaymaniyah,2020-09-02,2020-08-28,115,24,6,0.0695652173913044,0.0464984218053319,0.0592162261402511,0.000209756824742512,0.0173913043478261,0.023892167460625,0.0129114743770959,0.000100326762606093,0.0229919407870369,0.00351042629015603,14,3,0.0589372648590107,0.0589372648590107
IQ,IRQ,Iraq,Al-Sulaymaniyah,2020-09-03,2020-08-29,114,22,6,0.043859649122807,0.0375914488963139,0.0524337513426754,0.000201484672630696,0.0087719298245614,0.0171170940046306,0.0103298753212856,9.13954398729841e-05,0.0248214153435344,0.00361102152603152,12,2,0.0594019478100523,0.0594019478100523
IQ,IRQ,Iraq,Al-Sulaymaniyah,2020-09-04,2020-08-31,103,23,5,0.0485436893203884,0.0415040324517794,0.0587717489447291,0.000217281691114759,0.0194174757281553,0.0266482036524112,0.0136311024039271,0.000107121469893561,0.024842662917018,0.0038252078688734,12,3,0.0597475006409561,0.0597475006409561
IQ,IRQ,Iraq,Al-Sulaymaniyah,2020-09-05,2020-08-31,119,16,6,0.0504201680672269,0.0393135711490441,0.0738261733965658,0.000232655167291195,0.0252100840336134,0.028165487390933,0.031955724054327,0.000156488783107263,0.0351926331031394,0.00420178169111125,15,6,0.0599773308581424,0.0599773308581424
IQ,IRQ,Iraq,Al-Sulaymaniyah,2020-09-06,2020-09-02,116,31,5,0.0603448275862069,0.0433334609075599,0.0757444542646065,0.000245135732077816,0.0344827586206897,0.0332047423094912,0.0303445001833802,0.000158921953314793,0.039491448329057,0.00458275340850007,16,7,0.0600979221778114,0.0600979221778114
IQ,IRQ,Iraq,Al-Sulaymaniyah,2020-09-07,2020-09-03,114,22,5,0.0701754385964912,0.0468909185383218,0.0615550796989807,0.000218986043697756,0.0526315789473684,0.0409900376242963,0.0348979392826767,0.000167211678879811,0.0447521704604825,0.00495775007643114,17,8,0.0601179282658594,0.0601179282658594
IQ,IRQ,Iraq,Al-Sulaymaniyah,2020-09-08,2020-09-04,105,13,5,0.0857142857142857,0.0535452577734241,0.07550731282775,0.000241701938200795,0.0666666666666667,0.0477118438324575,0.0486340040954181,0.000196778529745983,0.05095807785157,0.00551726231811416,16,10,0.0600474485594794,0.0600474485594794
IQ,IRQ,Iraq,Al-Sulaymaniyah,2020-09-09,2020-09-04,121,16,6,0.0826446280991736,0.0490604497227576,0.0738167474219212,0.000220790369560514,0.0578512396694215,0.0415979071518058,0.0414362724545573,0.000168288735641931,0.0488400232867492,0.00504821315402509,17,10,0.0598997828878502,0.0598997828878502
IQ,IRQ,Iraq,Al-Sulaymaniyah,2020-09-10,2020-09-06,103,21,5,0.0776699029126214,0.0516891094876397,0.0981088339654794,0.000259253816850961,0.0485436893203884,0.0415040324517794,0.0230831586642756,0.000130879145864615,0.0686632335181123,0.006518241743146,13,7,0.059688640131269,0.059688640131269
IQ,IRQ,Iraq,Al-Sulaymaniyah,2020-09-11,2020-09-06,120,17,6,0.0666666666666667,0.0446303432280798,0.0851391527920159,0.000226593174335723,0.0416666666666667,0.0357528069823552,0.0200316372441202,0.000113754580058605,0.0649071676572051,0.00585136215778952,17,11,0.0594292652780503,0.0594292652780503
