ISO2,ISO_3,country,region,date,first_date,count,day_count,days_aggregated,p_cli,p_cli_CI,p_cli_weight,p_cli_weight_CI,p_cliWHO,p_cliWHO_CI,p_cliWHO_weight,p_cliWHO_weight_CI,p_cli_local,p_cli_local_CI,test_recent,positive_recent,p_cli_smooth,p_cases_active
TN,TUN,Tunisia,Ariana,2020-06-15,2020-06-14,105,50,2,0.0190476190476191,0.0261455482229834,0.0157313191617672,0.000243964369427135,0,0,0,0,0.00047951507671815,0.000939606921518526,2,1,0.00854955503730648,0.00854955503730648
TN,TUN,Tunisia,Ariana,2020-06-16,2020-06-14,149,44,3,0.0201342281879195,0.0225530739355564,0.0105618618020581,0.000150351159055802,0.00671140939597315,0.0131099050447362,0.00170916523862261,6.07523084255159e-05,0.00167993377217583,0.00147126244700732,2,1,0.00861206534414677,0.00861206534414677
TN,TUN,Tunisia,Ariana,2020-06-17,2020-06-15,135,41,3,0.0222222222222222,0.0248653760268881,0.0109436755022383,0.000155756326504936,0.00740740740740741,0.0144643804875982,0.00177095194973548,6.29465701066199e-05,0.00259947646852471,0.00192317921793214,1,0,0.00866871904821908,0.00866871904821908
TN,TUN,Tunisia,Ariana,2020-06-18,2020-06-16,139,54,3,0.00719424460431655,0.0140496476855479,0.00155634105479452,5.53244043323556e-05,0.00719424460431655,0.0140496476855479,0.00155634105479452,5.53244043323556e-05,0.00288409068040697,0.00199565209115393,0,0,0.00872193877067933,0.00872193877067933
TN,TUN,Tunisia,Ariana,2020-06-19,2020-06-18,104,50,2,0,0,0,0,0,0,0,0,0.000484216204921269,0.000948816522750551,0,0,0.00877460141390864,0.00877460141390864
TN,TUN,Tunisia,Ariana,2020-06-20,2020-06-19,114,64,2,0,0,0,0,0,0,0,0,0.00266973258929564,0.002133338290697,0,0,0.00882944582448114,0.00882944582448114
TN,TUN,Tunisia,Ariana,2020-06-21,2020-06-20,109,45,2,0,0,0,0,0,0,0,0,0.00329267019346463,0.00243518034241997,1,0,0.00888895004337024,0.00888895004337024
TN,TUN,Tunisia,Ariana,2020-06-22,2020-06-20,160,51,3,0,0,0,0,0,0,0,0,0.00379923483861303,0.00214549270651651,1,0,0.00895540676464309,0.00895540676464309
TN,TUN,Tunisia,Ariana,2020-06-23,2020-06-22,107,56,2,0,0,0,0,0,0,0,0,0.00372755116241279,0.00257819505321699,1,0,0.00903049479051108,0.00903049479051108
TN,TUN,Tunisia,Ariana,2020-06-24,2020-06-23,105,49,2,0,0,0,0,0,0,0,0,0.00335660553702705,0.00248238577553162,1,0,0.0091156273025401,0.0091156273025401
TN,TUN,Tunisia,Ariana,2020-06-25,2020-06-23,144,39,3,0,0,0,0,0,0,0,0,0.00420340875761442,0.00237325503195154,1,0,0.00921171992105815,0.00921171992105815
TN,TUN,Tunisia,Ariana,2020-06-26,2020-06-24,129,41,3,0,0,0,0,0,0,0,0,0.0043118300152513,0.00254258249942139,0,0,0.00931864318563147,0.00931864318563147
TN,TUN,Tunisia,Ariana,2020-06-27,2020-06-25,116,36,3,0.00862068965517241,0.0168232549815172,0.00605705543803633,0.000111133901050444,0,0,0,0,0.00349664091341377,0.00241876411007147,0,0,0.00943614147880649,0.00943614147880649
TN,TUN,Tunisia,Ariana,2020-06-28,2020-06-26,126,49,3,0.0158730158730159,0.0218231839682176,0.00789628929056184,0.000121064438735621,0.00793650793650794,0.015493419494625,0.00237240599143835,6.65434422839685e-05,0.00438137566065858,0.00258350166516781,0,0,0.00956293668257555,0.00956293668257555
TN,TUN,Tunisia,Ariana,2020-06-29,2020-06-27,117,32,3,0.0170940170940171,0.0234873065658838,0.00799699406942325,0.000122602202752716,0.00854700854700855,0.0166800862899834,0.00240266230702481,6.73910775182659e-05,0.00563219901513687,0.00305300793858529,0,0,0.0096976463522105,0.0096976463522105
TN,TUN,Tunisia,Ariana,2020-06-30,2020-06-28,118,37,3,0.00847457627118644,0.0165393337479136,0.00298347640045544,8.36576786050014e-05,0.00847457627118644,0.0165393337479136,0.00298347640045544,8.36576786050014e-05,0.00563219901513687,0.00305300793858529,0,0,0.00983816808954609,0.00983816808954609
TN,TUN,Tunisia,Ariana,2020-07-01,2020-06-29,120,51,3,0.00833333333333333,0.0162648365258355,0.0146552364449825,0.000177792206732331,0.00833333333333333,0.0162648365258355,0.0146552364449825,0.000177792206732331,0.00214739360443345,0.00188021685777803,0,0,0.00998214430204449,0.00998214430204449
TN,TUN,Tunisia,Ariana,2020-07-02,2020-06-30,114,26,3,0.0087719298245614,0.0171170940046306,0.0156035712075681,0.000189205957218654,0.0087719298245614,0.0171170940046306,0.0156035712075681,0.000189205957218654,0.00089800096185399,0.0012439840414051,0,0,0.0101268172816549,0.0101268172816549
TN,TUN,Tunisia,Ariana,2020-07-03,2020-07-01,111,34,3,0.018018018018018,0.0247452513571082,0.027310737875751,0.000241105620570964,0.018018018018018,0.0247452513571082,0.027310737875751,0.000241105620570964,0.00135935925418264,0.00153718567933255,0,0,0.0102697689788642,0.0102697689788642
TN,TUN,Tunisia,Ariana,2020-07-04,2020-07-01,150,39,4,0.0133333333333333,0.0183551128081561,0.0212786576472801,0.000188434576751012,0.0133333333333333,0.0183551128081561,0.0212786576472801,0.000188434576751012,0.00166858286830978,0.00146132979212001,0,0,0.0104083173673729,0.0104083173673729
TN,TUN,Tunisia,Ariana,2020-07-05,2020-07-03,119,46,3,0.00840336134453782,0.0164009367054754,0.0121826737308113,0.000159189841297178,0.00840336134453782,0.0164009367054754,0.0121826737308113,0.000159189841297178,0.00502271724426808,0.00283467178271129,2,1,0.0105402464994344,0.0105402464994344
TN,TUN,Tunisia,Ariana,2020-07-06,2020-07-04,113,28,3,0.00884955752212389,0.0172678965081244,0.0286237946000431,0.000239931875006335,0.00884955752212389,0.0172678965081244,0.0286237946000431,0.000239931875006335,0.00529179138235387,0.00298612534514161,2,1,0.0106633822890557,0.0106633822890557
TN,TUN,Tunisia,Ariana,2020-07-07,2020-07-05,103,29,3,0.0194174757281553,0.0266482036524112,0.0619979629721101,0.000345624026664759,0.00970873786407767,0.018936178546626,0.0283983186474358,0.000238069504180386,0.00484216204921269,0.00299387314410572,3,1,0.0107760648351004,0.0107760648351004
TN,TUN,Tunisia,Ariana,2020-07-08,2020-07-05,128,25,4,0.015625,0.0214849034782183,0.0479469085142635,0.00026928726070969,0.0078125,0.0152522879936616,0.0219621987703052,0.000184722862055022,0.00466677665215459,0.00263426059078516,4,1,0.0108770748514571,0.0108770748514571
TN,TUN,Tunisia,Ariana,2020-07-09,2020-07-06,105,23,4,0.0190476190476191,0.0261455482229834,0.0521731575382163,0.000292372308948665,0.00952380952380953,0.0185772237565978,0.0238980424772931,0.000200806113770885,0.00188152582483693,0.00184212597317634,4,0,0.010965579511526,0.010965579511526
TN,TUN,Tunisia,Ariana,2020-07-10,2020-07-07,108,31,4,0.0185185185185185,0.0254261373247429,0.0337174972215686,0.00024753668892471,0,0,0,0,0.0013719459139436,0.00155140910315521,4,0,0.0110411458587265,0.0110411458587265
TN,TUN,Tunisia,Ariana,2020-07-11,2020-07-08,101,22,4,0.0198019801980198,0.0271705622473482,0.0166475167349378,0.00016589175190689,0,0,0,0,0.0019560416990879,0.00191500996944005,3,0,0.0111036473227016,0.0111036473227016
TN,TUN,Tunisia,Ariana,2020-07-12,2020-07-09,112,36,4,0.0178571428571429,0.0245263204027614,0.0169085284507779,0.000168470358823669,0,0,0,0,0.00308687830637309,0.0022832172444321,2,0,0.0111535051536111,0.0111535051536111
TN,TUN,Tunisia,Ariana,2020-07-13,2020-07-10,126,37,4,0.0158730158730159,0.0218231839682176,0.0153112529023624,0.000152679574661211,0,0,0,0,0.00274389182788719,0.00202987553724935,1,0,0.0111912042877154,0.0111912042877154
TN,TUN,Tunisia,Ariana,2020-07-14,2020-07-12,129,56,3,0,0,0,0,0,0,0,0,0.0030629490171764,0.0021192233670156,2,0,0.0112176479652815,0.0112176479652815
TN,TUN,Tunisia,Ariana,2020-07-15,2020-07-13,132,39,3,0,0,0,0,0,0,0,0,0.00150809321838075,0.00147678936755432,2,0,0.0112340284825379,0.0112340284825379
TN,TUN,Tunisia,Ariana,2020-07-16,2020-07-14,129,34,3,0.00775193798449612,0.0151345150788071,0.00412275367048047,8.74503941823148e-05,0,0,0,0,0.00388898054346216,0.00240567931321362,1,0,0.0112411565289506,0.0112411565289506
TN,TUN,Tunisia,Ariana,2020-07-17,2020-07-15,107,34,3,0.00934579439252336,0.0182316240644272,0.00439705701644024,9.32559740225341e-05,0,0,0,0,0.00376305164967386,0.00260270291911683,1,1,0.0112400988546075,0.0112400988546075
TN,TUN,Tunisia,Ariana,2020-07-18,2020-07-16,104,36,3,0.00961538461538462,0.0187549838461375,0.00411426146630263,8.72706326394989e-05,0,0,0,0,0.0115083618412356,0.00457764888611872,1,1,0.0112316875199133,0.0112316875199133
TN,TUN,Tunisia,Ariana,2020-07-19,2020-07-17,103,33,3,0,0,0,0,0,0,0,0,0.00911078645764485,0.00407792945509619,1,1,0.0112172749743286,0.0112172749743286
TN,TUN,Tunisia,Ariana,2020-07-20,2020-07-18,116,47,3,0.00862068965517241,0.0168232549815172,0.00343173218088424,9.27776915945242e-05,0.00862068965517241,0.0168232549815172,0.00343173218088424,9.27776915945242e-05,0.00786744205518097,0.00362018064635823,1,0,0.0111975520398303,0.0111975520398303
TN,TUN,Tunisia,Ariana,2020-07-21,2020-07-19,116,36,3,0.00862068965517241,0.0168232549815172,0.00332026673572287,8.97692167975492e-05,0.00862068965517241,0.0168232549815172,0.00332026673572287,8.97692167975492e-05,0.00174832045670688,0.00171182419065019,2,0,0.011173292612229,0.011173292612229
TN,TUN,Tunisia,Ariana,2020-07-22,2020-07-20,113,30,3,0.0176991150442478,0.0243112289346397,0.0080997396662977,0.000149864644094251,0.0176991150442478,0.0243112289346397,0.0080997396662977,0.000149864644094251,0.00493900529019694,0.0029114952850225,2,0,0.0111449311978091,0.0111449311978091
TN,TUN,Tunisia,Ariana,2020-07-23,2020-07-20,143,30,4,0.013986013986014,0.0192472456407752,0.00645757578099673,0.000119579530403818,0.013986013986014,0.0192472456407752,0.00645757578099673,0.000119579530403818,0.00388064701372617,0.00228881967553231,3,0,0.0111131045953903,0.0111131045953903
TN,TUN,Tunisia,Ariana,2020-07-24,2020-07-21,121,25,4,0.00826446280991736,0.0161309765023335,0.00293003507696176,7.47016594503196e-05,0.00826446280991736,0.0161309765023335,0.00293003507696176,7.47016594503196e-05,0.00653091608621083,0.00318962320130157,3,0,0.0110781199211623,0.0110781199211623
TN,TUN,Tunisia,Ariana,2020-07-25,2020-07-22,110,25,4,0.00909090909090909,0.0177366792474103,0.0030205239473985,7.70051914910084e-05,0.00909090909090909,0.0177366792474103,0.0030205239473985,7.70051914910084e-05,0.00634367651951901,0.00331240325387285,2,0,0.0110410646600214,0.0110410646600214
TN,TUN,Tunisia,Ariana,2020-07-26,2020-07-23,121,41,4,0.0165289256198347,0.0227173941974505,0.0121451565535268,0.000136698878346365,0.00826446280991736,0.0161309765023335,0.00970455520711948,0.000122345227771323,0.00539555199769414,0.00292507829789669,3,1,0.011002431914014,0.011002431914014
TN,TUN,Tunisia,Ariana,2020-07-27,2020-07-25,100,34,3,0.02,0.0274394957835608,0.013673183934415,0.000153778401947613,0.01,0.0195013954179879,0.0109255214425455,0.000137652999660608,0.00503980131652749,0.00311576260518628,1,1,0.0109635632537225,0.0109635632537225
TN,TUN,Tunisia,Ariana,2020-07-28,2020-07-26,111,36,3,0.027027027027027,0.0301672781726452,0.014241779078156,0.000152290945526956,0.018018018018018,0.0247452513571082,0.0116531089682764,0.000137937503326036,0.00404100432834295,0.00263473463923329,1,1,0.0109249455154261,0.0109249455154261
TN,TUN,Tunisia,Ariana,2020-07-29,2020-07-27,109,39,3,0.0091743119266055,0.0178986477811282,0.00143080837279825,4.98358238861671e-05,0.0091743119266055,0.0178986477811282,0.00143080837279825,4.98358238861671e-05,0.00181247900557686,0.00177458639710952,0,0,0.0108883787705644,0.0108883787705644
TN,TUN,Tunisia,Ariana,2020-07-30,2020-07-28,104,29,3,0.00961538461538462,0.0187549838461375,0.00152795424104522,5.32168778463521e-05,0.00961538461538462,0.0187549838461375,0.00152795424104522,5.32168778463521e-05,0.00189961741930652,0.00185982186740412,0,0,0.0108549534320496,0.0108549534320496
TN,TUN,Tunisia,Ariana,2020-07-31,2020-07-28,132,28,4,0.00757575757575758,0.014791861850129,0.00121643341696766,4.2373576760125e-05,0.00757575757575758,0.014791861850129,0.00121643341696766,4.2373576760125e-05,0.00149666826975665,0.00146560995414775,0,0,0.0108267715261519,0.0108267715261519
TN,TUN,Tunisia,Ariana,2020-08-01,2020-07-29,128,32,4,0,0,0,0,0,0,0,0,0.0023333883260773,0.00186488564375388,1,0,0.0108056897139296,0.0108056897139296
TN,TUN,Tunisia,Ariana,2020-08-02,2020-07-30,122,33,4,0.00819672131147541,0.0159993017797116,0.00104880124211424,4.41742790576951e-05,0.00819672131147541,0.0159993017797116,0.00104880124211424,4.41742790576951e-05,0.00244909353232906,0.00195724580556966,2,0,0.0107945898549534,0.0107945898549534
TN,TUN,Tunisia,Ariana,2020-08-03,2020-08-01,112,47,3,0.0178571428571429,0.0245263204027614,0.0112555495147811,0.000172117129320734,0.00892857142857143,0.0174213797031353,0.00149895689427243,6.31200808613794e-05,0.00222477715774637,0.00194789688604376,2,0,0.0107956021297917,0.0107956021297917
TN,TUN,Tunisia,Ariana,2020-08-04,2020-08-02,127,47,3,0.0236220472440945,0.0264127718210884,0.0280325647415252,0.000265952675377616,0.0078740157480315,0.0153719081972501,0.00146179306193997,6.15562820439768e-05,0.00509579910893335,0.00276299020753269,2,0,0.0108111576800783,0.0108111576800783
TN,TUN,Tunisia,Ariana,2020-08-05,2020-08-03,139,45,3,0.0143884892086331,0.0197970815489537,0.0214407654646959,0.000209642269022785,0,0,0,0,0.00612869269586482,0.00290440083084327,3,1,0.0108436596224473,0.0108436596224473
TN,TUN,Tunisia,Ariana,2020-08-06,2020-08-04,131,39,3,0.00763358778625954,0.0149043425566953,0.0156840180850401,0.000191969457162401,0,0,0,0,0.00622236886953946,0.00303940421381864,5,1,0.0108955252077695,0.0108955252077695
TN,TUN,Tunisia,Ariana,2020-08-07,2020-08-05,118,34,3,0,0,0,0,0,0,0,0,0.013430628420711,0.00469599247363259,4,1,0.0109685766049051,0.0109685766049051
TN,TUN,Tunisia,Ariana,2020-08-08,2020-08-06,112,39,3,0,0,0,0,0,0,0,0,0.0122342332876438,0.0045863791221801,4,0,0.0110641936807363,0.0110641936807363
TN,TUN,Tunisia,Ariana,2020-08-09,2020-08-07,101,28,3,0,0,0,0,0,0,0,0,0.0153109163996105,0.00534832747400107,2,0,0.011183820421666,0.011183820421666
TN,TUN,Tunisia,Ariana,2020-08-10,2020-08-08,101,34,3,0.0099009900990099,0.0193092777830645,0.0105152432785594,0.000144352956177021,0.0099009900990099,0.0193092777830645,0.0105152432785594,0.000144352956177021,0.0039120833981758,0.00270557786971106,2,0,0.0113279368749917,0.0113279368749917
TN,TUN,Tunisia,Ariana,2020-08-11,2020-08-08,136,35,4,0.00735294117647059,0.0143584186750738,0.00806642554479953,0.000110872598932964,0.00735294117647059,0.0143584186750738,0.00806642554479953,0.000110872598932964,0.00585363589949267,0.00285982178052832,2,0,0.0114964842547839,0.0114964842547839
TN,TUN,Tunisia,Ariana,2020-08-12,2020-08-10,102,33,3,0.0196078431372549,0.0269068483623884,0.0304671041519898,0.000232263243639056,0.0196078431372549,0.0269068483623884,0.0304671041519898,0.000232263243639056,0.00782416679635159,0.00381874379737409,2,0,0.0116889031115695,0.0116889031115695
TN,TUN,Tunisia,Ariana,2020-08-13,2020-08-11,105,37,3,0.00952380952380953,0.0185772237565978,0.0203628751312378,0.000188498364771251,0.00952380952380953,0.0185772237565978,0.0203628751312378,0.000188498364771251,0.00759846967722607,0.00370900951139834,2,0,0.0119037017158224,0.0119037017158224
TN,TUN,Tunisia,Ariana,2020-08-14,2020-08-12,114,44,3,0.0087719298245614,0.0171170940046306,0.0196869343925092,0.000182304068472434,0.0087719298245614,0.0171170940046306,0.0196869343925092,0.000182304068472434,0.00393372102759049,0.00256492406584197,2,0,0.0121389901185997,0.0121389901185997
TN,TUN,Tunisia,Ariana,2020-08-15,2020-08-13,126,45,3,0,0,0,0,0,0,0,0,0.0035847619041752,0.00233779988098117,0,0,0.0123918285764063,0.0123918285764063
TN,TUN,Tunisia,Ariana,2020-08-16,2020-08-14,142,53,3,0.00704225352112676,0.0137538768295014,0.00467309132250517,9.71431469582269e-05,0.00704225352112676,0.0137538768295014,0.00467309132250517,9.71431469582269e-05,0.00317507482941232,0.00207104838762869,0,0,0.0126592680367496,0.0126592680367496
TN,TUN,Tunisia,Ariana,2020-08-17,2020-08-15,143,45,3,0.00699300699300699,0.0136580345505899,0.00482660807727835,0.000100326679962156,0.00699300699300699,0.0136580345505899,0.00482660807727835,0.000100326679962156,0.00455369282074895,0.00246972766041305,0,0,0.0129380528737265,0.0129380528737265
TN,TUN,Tunisia,Ariana,2020-08-18,2020-08-16,140,42,3,0.0142857142857143,0.0196566985974023,0.00659869080123635,0.000123025834839817,0.0142857142857143,0.0196566985974023,0.00659869080123635,0.000123025834839817,0.00319791709437212,0.00208592411640754,1,0,0.0132247483626394,0.0132247483626394
