ISO2,ISO_3,country,region,date,first_date,day_count,days_aggregated,count,weight,infected,not_infected,pos_RF,cli,cli_weight,cliWHO,cliWHO_weight,cli_local,reach,positive_recent,test_recent,pos_RF_symp,pos_XGB,pos_XGB_symp,p_infected,p_infected_low,p_infected_high,p_rf,p_rf_low,p_rf_high,p_rf_symp,p_rf_symp_low,p_rf_symp_high,p_xgb,p_xgb_low,p_xgb_high,p_xgb_symp,p_xgb_symp_low,p_xgb_symp_high,p_cli,p_cli_low,p_cli_high,p_cli_weight,p_cli_weight_low,p_cli_weight_high,p_cliWHO,p_cliWHO_low,p_cliWHO_high,p_cliWHO_weight,p_cliWHO_weight_low,p_cliWHO_weight_high,p_cli_local,p_cli_local_low,p_cli_local_high,TPR,TPR_low,TPR_high
UG,UGA,Uganda,Central,2020-12-25,2020-10-23,2,47,100,5811345.52349982,0,0,0,2,460095.682807064,1,106692.239242547,23,974.777448071217,0,32,0,0,1,,,,0.0078125,0.00321376213914382,0.0124112378608562,0.0078125,0.00321376213914382,0.0124112378608562,0.0078125,0.00321376213914382,0.0124112378608562,0.0177556818181818,0.0108576498424569,0.0246537137939068,0.0276988636363636,0.0191269430997914,0.0362707841729359,0.0821088895803059,0.0820499191640367,0.0821678599965752,0.0177556818181818,0.0108576498424569,0.0246537137939068,0.0226810866120671,0.0226491054969728,0.0227130677271614,0.0246608014485908,0.0220643825186802,0.0272572203785013,0.0239651416122004,0.00997363724734601,0.0379566459770549
UG,UGA,Uganda,Central,2020-12-26,2020-10-28,6,45,100,5500548.17955865,0,0,0,2,460095.682807064,1,106692.239242547,23,964.931211222012,0,32,0,0,1,,,,0.00710227272727273,0.0027159791640377,0.0114885662905078,0.00710227272727273,0.0027159791640377,0.0114885662905078,0.00710227272727273,0.0027159791640377,0.0114885662905078,0.0170454545454545,0.0102843480798367,0.0238065610110724,0.0269886363636364,0.0185242361262955,0.0354530366009772,0.0824085087817638,0.0823491769521276,0.0824678406113999,0.0170454545454545,0.0102843480798367,0.0238065610110724,0.0224491914572782,0.0224172284932533,0.0224811544213032,0.0246608014485908,0.0220643825186802,0.0272572203785013,0.021978021978022,0.00850667564415069,0.0354493683118933
UG,UGA,Uganda,Central,2020-12-27,2020-10-30,3,44,100,5730591.98113563,0,0,0,2,460095.682807064,1,106692.239242547,23,955.084974372808,0,31,0,0,1,,,,0.00639658848614073,0.00223094800319391,0.0105622289690875,0.00639658848614073,0.00223094800319391,0.0105622289690875,0.00639658848614073,0.00223094800319391,0.0105622289690875,0.0163468372423596,0.00972102831141218,0.0229726461733071,0.0262970859985785,0.0179358960368855,0.0346582759602716,0.0825066314974881,0.0824470748931899,0.0825661881017862,0.0163468372423596,0.00972102831141218,0.0229726461733071,0.02215754564535,0.0221256831853402,0.0221894081053597,0.0246962846161427,0.022096177129339,0.0272963921029464,0.02,0.00706489763940301,0.032935102360597
UG,UGA,Uganda,Central,2020-12-28,2020-11-10,5,41,100,5405505.27579437,0,0,0,2,138671.165385698,2,138671.165385698,25,955.084974372808,0,32,0,0,1,,,,0.00568585643212509,0.00175704852116698,0.0096146643430832,0.00568585643212509,0.00175704852116698,0.0096146643430832,0.00568585643212509,0.00175704852116698,0.0096146643430832,0.015636105188344,0.00915359553778278,0.0221186148389052,0.0255863539445629,0.0173359175095694,0.0338367903795564,0.0788512774982039,0.0787926775262887,0.0789098774701192,0.0163468372423596,0.00972102831141218,0.0229726461733071,0.02230887276676,0.0222767607328237,0.0223409848006962,0.0248782124669378,0.0222669096630025,0.027489515270873,0.0178571428571429,0.00559398265576217,0.0301203030585235
UG,UGA,Uganda,Central,2020-12-29,2020-11-14,2,40,100,5299948.16343799,0,0,0,2,138671.165385698,2,138671.165385698,28,955.084974372808,0,31,0,0,1,,,,0.00498220640569395,0.00130060971988766,0.00866380309150024,0.00498220640569395,0.00130060971988766,0.00866380309150024,0.00498220640569395,0.00130060971988766,0.00866380309150024,0.0149466192170819,0.00860191621987568,0.021291322214288,0.0249110320284698,0.0167615893302752,0.0330604747266643,0.0753243318956335,0.0752666134826094,0.0753820503086576,0.0163701067615658,0.00973494455696602,0.0230052689661657,0.0225211752422187,0.0224887262490104,0.0225536242354271,0.0253170282682714,0.0226795860159436,0.0279544705205993,0.0157657657657658,0.00417896940279855,0.027352562128733
UG,UGA,Uganda,Central,2020-12-31,2020-11-17,1,40,100,5029540.16960858,0,0,0,2,138671.165385698,2,138671.165385698,28,964.931211222012,0,31,0,0,1,,,,0.00427655024946543,0.000861985026801899,0.00769111547212896,0.00427655024946543,0.000861985026801899,0.00769111547212896,0.00427655024946543,0.000861985026801899,0.00769111547212896,0.0142551674982181,0.00805236901003321,0.020457965986403,0.0242337847469708,0.0161873634627331,0.0322802060312084,0.071527619680715,0.0714710007039414,0.0715842386574886,0.0163934426229508,0.00974890070321192,0.0230379845426897,0.0226794212437853,0.0226467116507244,0.0227121308368462,0.0257397359467529,0.0230780571122639,0.0284014147812419,0.0136363636363636,0.00279985038905375,0.0244728768836735
UG,UGA,Uganda,Central,2021-01-25,2020-12-10,2,41,100,5209388.37265706,0,0,1,4,207555.006070592,2,109820.293765761,56,500.066807017544,1,30,1,0,0,,,,0.00427655024946543,0.000861985026801899,0.00769111547212896,0.00427655024946543,0.000861985026801899,0.00769111547212896,0.00356379187455453,0.000445619121201628,0.00668196462790743,0.0128296507483963,0.00694090608422519,0.0187183954125674,0.0249465431218817,0.0167856318639808,0.0331074543797826,0.0682394641532207,0.0681839271643166,0.0682950011421249,0.0163934426229508,0.00974890070321192,0.0230379845426897,0.0223781186762112,0.0223455417868744,0.0224106955655479,0.0290331228319037,0.0261604804595625,0.0319057652042449,0.0137299771167048,0.00281958910658045,0.0246403651268292
UG,UGA,Uganda,Central,2021-01-26,2020-12-10,1,42,101,5288454.47984216,0,0,1,4,207555.006070592,2,109820.293765761,56,505.502315789474,1,30,1,0,0,,,,0.00427350427350427,0.000861365858399624,0.00768564268860892,0.00427350427350427,0.000861365858399624,0.00768564268860892,0.00284900284900285,6.10113651985335e-05,0.00563699433280717,0.0113960113960114,0.00584397692691647,0.0169480458651063,0.0256410256410256,0.0173731920209273,0.033908859261124,0.0648824620439068,0.0648280913045931,0.0649368327832206,0.0163817663817664,0.00974191763178492,0.0230216151317478,0.0220615289294004,0.0220291067618528,0.022093951096948,0.032559730687567,0.0294673541650734,0.0356521072100605,0.0138248847926267,0.00283960794254474,0.0248101616427087
UG,UGA,Uganda,Central,2021-01-27,2020-12-11,3,42,101,5368887.51835295,0,0,1,4,207555.006070592,2,109820.293765761,56,505.502315789474,1,32,1,0,0,,,,0.00427655024946543,0.000861985026801899,0.00769111547212896,0.00427655024946543,0.000861985026801899,0.00769111547212896,0.00213827512473272,0,0.00455532843728729,0.00997861724875267,0.00477773854474171,0.0151794959527636,0.0263720598717035,0.0179873547017374,0.0347567650416696,0.061664139086364,0.0616108524554949,0.0617174257172331,0.0163934426229508,0.00974890070321192,0.0230379845426897,0.021801684767473,0.0217693342485148,0.0218340352864313,0.0364168463325396,0.0330880044976052,0.0397456881674741,0.0138568129330254,0.00284634416887153,0.0248672816971793
UG,UGA,Uganda,Central,2021-01-28,2020-12-11,2,43,103,5441363.25924431,0,0,1,5,233922.862072744,3,136188.149767913,56,516.373333333333,1,32,1,0,0,,,,0.0042674253200569,0.00086013018611363,0.00767472045400017,0.0042674253200569,0.00086013018611363,0.00767472045400017,0.00142247510668563,0,0.00339248615465019,0.0085348506401138,0.00372654440121367,0.0133431568790139,0.0277382645803698,0.019154324630703,0.0363222045300366,0.0586649075510796,0.0586126947160359,0.0587171203861233,0.0170697012802276,0.0102990608168794,0.0238403417435758,0.0218499401512575,0.021817458071832,0.0218824222306829,0.0404910328947017,0.0369204239014307,0.0440616418879727,0.0138248847926267,0.00283960794254474,0.0248101616427087
UG,UGA,Uganda,Central,2021-01-30,2020-12-14,7,41,101,5620162.99099102,0,0,1,5,233922.862072744,3,136188.149767913,55,500.066807017544,1,33,1,0,0,,,,0.00426439232409382,0.000859513678410735,0.0076692709697769,0.00426439232409382,0.000859513678410735,0.0076692709697769,0.000710732054015636,0,0.00210324616639997,0.00710732054015636,0.00271792065520969,0.011496720425103,0.0291400142146411,0.0203513226593198,0.0379287057699623,0.055508099812737,0.0554571292676371,0.0555590703578369,0.0177683013503909,0.0108654110656211,0.0246711916351607,0.0218509342545278,0.0218183896119442,0.0218834788971113,0.0447844184125421,0.0409593277241783,0.048609509100906,0.0137614678899083,0.00282623063472237,0.0246967051450941
UG,UGA,Uganda,Central,2021-01-31,2020-12-15,2,41,101,5545447.19001271,0,0,1,5,233922.862072744,3,136188.149767913,55,500.066807017544,1,32,1,0,0,,,,0.00426136363636364,0.000858898053797576,0.0076638292189297,0.00426136363636364,0.000858898053797576,0.0076638292189297,0,0,0,0.00568181818181818,0.00175579264494481,0.00960784371869156,0.0305397727272727,0.0215521535490579,0.0395273919054876,0.0524433038821715,0.0523935301375795,0.0524930776267634,0.0184659090909091,0.0114338128746594,0.0254980053071588,0.0219004473568231,0.0218677682096948,0.0219331265039514,0.0493637821331146,0.0452700781500438,0.0534574861161853,0.0137299771167048,0.00281958910658045,0.0246403651268292
UG,UGA,Uganda,Central,2021-02-01,2020-12-15,1,42,102,5597018.83154392,0,0,1,5,233922.862072744,3,136188.149767913,55,505.502315789474,1,32,1,0,0,,,,0.0049645390070922,0.00129596505976978,0.00863311295441461,0.0049645390070922,0.00129596505976978,0.00863311295441461,0,0,0,0.0049645390070922,0.00129596505976978,0.00863311295441461,0.0326241134751773,0.0233514281269229,0.0418967988234317,0.049759901507326,0.0497112259329021,0.0498085770817499,0.0198581560283688,0.0125761261046693,0.0271401859520683,0.0223966152972739,0.0223634924855301,0.0224297381090176,0.0547260823572559,0.0503309992593986,0.0591211654551133,0.0159090909090909,0.0042178113744438,0.027600370443738
UG,UGA,Uganda,Central,2021-02-02,2020-12-15,1,43,103,5701813.06353436,0,0,1,6,338717.09406319,3,136188.149767913,56,510.937824561404,1,33,1,0,0,,,,0.0056657223796034,0.00175078704143579,0.00958065771777101,0.0056657223796034,0.00175078704143579,0.00958065771777101,0,0,0,0.00424929178470255,0.000856444348404665,0.00764213922100044,0.0354107648725213,0.0257709298386209,0.0450505999064216,0.0482478560609318,0.0481998521752578,0.0482958599466059,0.0212464589235127,0.0137248509397179,0.0287680669073076,0.0228150424796067,0.0227815941466028,0.0228484908126105,0.0606282102360228,0.0559066763279824,0.0653497441440633,0.018058690744921,0.00565839270080891,0.0304589887890331
UG,UGA,Uganda,Central,2021-02-03,2020-12-16,1,43,100,5642673.73066938,0,0,1,6,338717.09406319,3,136188.149767913,56,494.631298245614,1,33,1,0,0,,,,0.00637393767705382,0.00222300073279814,0.0105248746213095,0.00637393767705382,0.00222300073279814,0.0105248746213095,0,0,0,0.00354107648725213,0.00044274345752373,0.00663940951698052,0.038243626062323,0.0282403371807174,0.0482469149439285,0.0467652880461763,0.0467179384612201,0.0468126376311325,0.0226628895184136,0.0149002292758046,0.0304255497610226,0.0232515910298699,0.0232177944977522,0.0232853875619875,0.0672825868219795,0.0622004542240306,0.0723647194199284,0.0202702702702703,0.00716217711730001,0.0333783634232405
UG,UGA,Uganda,Central,2021-02-04,2020-12-16,2,44,102,5737233.9698976,0,0,1,6,338717.09406319,3,136188.149767913,56,505.502315789474,1,33,1,0,0,,,,0.00707213578500707,0.00270438821542439,0.0114398833545898,0.00707213578500707,0.00270438821542439,0.0114398833545898,0,0,0,0.00282885431400283,6.05519166626215e-05,0.00559715671134304,0.041018387553041,0.0306808329056684,0.0513559422004137,0.0450366183108692,0.0449901818781939,0.0450830547435445,0.024045261669024,0.0160606650861616,0.0320298582518865,0.0235647365080295,0.0235307711947288,0.0235987018213301,0.0744844268428558,0.069021760096518,0.0799470935891936,0.0224719101123596,0.00870131519595412,0.036242505028765
UG,UGA,Uganda,Central,2021-02-05,2020-12-19,5,42,100,5249833.88233112,0,0,1,6,338717.09406319,3,136188.149767913,53,489.195789473684,1,33,1,0,0,,,,0.00777934936350778,0.00320004874269412,0.0123586499843214,0.00777934936350778,0.00320004874269412,0.0123586499843214,0,0,0,0.00212164073550212,0,0.0045199109352815,0.0438472418670438,0.0331749383639931,0.0545195453700946,0.0437267884657482,0.0436808565854984,0.043772720345998,0.0254596888260255,0.0172495625660359,0.0336698150860151,0.0241009370832055,0.0240664886992439,0.024135385467167,0.082179245259256,0.0763090823663591,0.0880494081521529,0.0246085011185682,0.0102461217659405,0.0389708804711959
UG,UGA,Uganda,Central,2021-02-06,2020-12-19,2,43,102,5296662.21044004,0,0,1,6,338717.09406319,3,136188.149767913,55,500.066807017544,1,33,1,0,0,,,,0.00847457627118644,0.00370008187539896,0.0132490706669739,0.00847457627118644,0.00370008187539896,0.0132490706669739,0,0,0,0.00141242937853107,0,0.00336853775828313,0.0466101694915254,0.0356304293181979,0.0575899096648529,0.0464205872487935,0.0463732945787193,0.0464678799188677,0.0261299435028249,0.0178211836628854,0.0344387033427643,0.0241027811862109,0.0240683068664722,0.0241372555059496,0.0906527015864352,0.0843427489356661,0.0969626542372042,0.0267857142857143,0.0118348968731588,0.0417365316982698
UG,UGA,Uganda,Central,2021-02-07,2020-12-20,2,43,101,5256712.8854095,0,0,1,6,338717.09406319,3,136188.149767913,55,494.631298245614,1,33,1,0,0,,,,0.0091743119266055,0.00421012020842647,0.0141385036447845,0.0091743119266055,0.00421012020842647,0.0141385036447845,0,0,0,0.000705716302046577,0,0.00208840668540075,0.0494001411432604,0.0381171009942289,0.0606831812922919,0.0490796965947154,0.0490311222890239,0.0491282709004069,0.0268172194777699,0.0184058396026556,0.0352285993528843,0.0240838179497763,0.0240493470567779,0.0241182888427747,0.0998268078777882,0.0930393442749249,0.106614271480652,0.0288888888888889,0.0134134948844551,0.0443642828933227
UG,UGA,Uganda,Central,2021-02-09,2020-12-23,3,42,100,5196822.49538097,0,0,1,6,338717.09406319,3,136188.149767913,53,489.195789473684,1,33,1,0,0,,,,0.00988002822865208,0.00473027795913544,0.0150297784981687,0.00988002822865208,0.00473027795913544,0.0150297784981687,0,0,0,0,0,0,0.0522230063514467,0.0406393095412405,0.063806703161653,0.0515987974274125,0.051549112813658,0.0516484820411669,0.0275229357798165,0.0190046887999295,0.0360411827597035,0.023998307758438,0.0239639344231293,0.0240326810937466,0.11015724116766,0.102831897066126,0.117482585269194,0.0309734513274336,0.0150021055612128,0.0469447970936544
UG,UGA,Uganda,Central,2021-02-10,2020-12-24,2,42,100,5229242.19367713,0,0,1,6,338717.09406319,3,136188.149767913,54,489.195789473684,1,33,1,0,0,,,,0.00988002822865208,0.00473027795913544,0.0150297784981687,0.00988002822865208,0.00473027795913544,0.0150297784981687,0,0,0,0,0,0,0.0536344389555399,0.0419039936011706,0.0653648843099091,0.0533072610771703,0.0532568127021084,0.0533577094522322,0.0282286520818631,0.0196050187705168,0.0368522853932094,0.0243382133164872,0.0243036079487258,0.0243728186842485,0.110042705594139,0.102715021378711,0.117370389809567,0.0307692307692308,0.014901518798211,0.0466369427402506
UG,UGA,Uganda,Central,2021-02-11,2020-12-25,2,42,100,5396996.15457316,0,0,1,6,338717.09406319,3,136188.149767913,52,489.195789473684,1,33,1,0,0,,,,0.00988700564971752,0.00473363670902466,0.0150403745904104,0.00988700564971752,0.00473363670902466,0.0150403745904104,0,0,0,0,0,0,0.0550847457627119,0.0432016781266037,0.06696781339882,0.0549508714342869,0.0548997321369853,0.0550020107315885,0.028954802259887,0.0202211380863887,0.0376884664333854,0.0246492499558419,0.0246144544994964,0.0246840454121874,0.10972717405726,0.102400174552328,0.117054173562192,0.0305676855895197,0.0148022716948764,0.0463330994841629
UG,UGA,Uganda,Central,2021-02-12,2020-12-26,5,42,103,5456001.56992437,0,0,1,7,369101.527043385,3,136188.149767913,52,505.502315789474,1,34,1,0,0,,,,0.00987306064880113,0.00472692397219064,0.0150191973254116,0.00987306064880113,0.00472692397219064,0.0150191973254116,0,0,0,0,0,0,0.0571227080394923,0.0450434027455888,0.0692020133333957,0.0570035578983814,0.0569515584860563,0.0570555573107064,0.0296191819464034,0.0207951391267798,0.0384432247660269,0.024966405896932,0.0249314129732283,0.0250013988206357,0.109154933253833,0.10184471606582,0.116465150441846,0.0304347826086957,0.0147368380584956,0.0461327271588957
UG,UGA,Uganda,Central,2021-02-13,2020-12-26,1,43,104,5462951.71433276,0,0,1,7,369101.527043385,3,136188.149767913,52,510.937824561404,1,34,1,0,0,,,,0.0098661028893587,0.0047235747380663,0.0150086310406511,0.0098661028893587,0.0047235747380663,0.0150086310406511,0,0,0,0,0,0,0.058491895701198,0.0462818645179783,0.0707019268844177,0.0587570438934755,0.0587043073223872,0.0588097804645639,0.0295983086680761,0.0207803895053867,0.0384162278307656,0.0249593501416491,0.0249243669807189,0.0249943333025793,0.108667192600172,0.10136849120187,0.115965893998474,0.0303030303030303,0.0146719802946881,0.0459340803113725
UG,UGA,Uganda,Central,2021-02-14,2020-12-27,4,43,102,5565540.23379393,0,0,1,7,369101.527043385,3,136188.149767913,54,505.502315789474,1,31,1,0,0,,,,0.00985915492957747,0.00472023024666716,0.0149980796124878,0.00985915492957747,0.00472023024666716,0.0149980796124878,0,0,0,0,0,0,0.0598591549295775,0.0475205610404231,0.0721977488187318,0.0605699505173129,0.0605164390066839,0.0606234620279419,0.0295774647887324,0.0207656607926043,0.0383892687848605,0.0249772102243549,0.0249422023512643,0.0250122180974455,0.108439632249548,0.101150482011653,0.115728782487443,0.0304347826086957,0.0147368380584956,0.0461327271588957
UG,UGA,Uganda,Central,2021-02-15,2020-12-28,1,43,100,5357856.84739944,0,0,1,7,369101.527043385,3,136188.149767913,54,500.066807017544,1,30,1,0,0,,,,0.0098661028893587,0.0047235747380663,0.0150086310406511,0.0098661028893587,0.0047235747380663,0.0150086310406511,0,0,0,0,0,0,0.0613107822410148,0.048828723083102,0.0737928413989276,0.0624943902241922,0.062440024131521,0.0625487563168635,0.0295983086680761,0.0207803895053867,0.0384162278307656,0.0250387420153043,0.0250036490070888,0.0250738350235198,0.108296572048691,0.101011647143309,0.115581496954073,0.0305676855895197,0.0148022716948764,0.0463330994841629
UG,UGA,Uganda,Central,2021-02-16,2020-12-28,3,44,103,5441712.50499174,0,0,1,7,369101.527043385,3,136188.149767913,54,510.937824561404,1,31,1,0,0,,,,0.00985915492957747,0.00472023024666716,0.0149980796124878,0.00985915492957747,0.00472023024666716,0.0149980796124878,0,0,0,0,0,0,0.0626760563380282,0.0500694089541318,0.0752827037219246,0.0644009637744081,0.0643457744513431,0.0644561530974731,0.0295774647887324,0.0207656607926043,0.0383892687848605,0.0250899141427441,0.0250547503371622,0.0251250779483261,0.108069476485093,0.100794095273555,0.115344857696631,0.0306345733041576,0.0148352068670774,0.0464339397412377
UG,UGA,Uganda,Central,2021-02-17,2020-12-28,1,45,104,5518060.11570171,0,0,1,7,369101.527043385,3,136188.149767913,54,516.373333333333,1,31,1,0,0,,,,0.00985221674876847,0.00471689048792648,0.0149875430096105,0.00985221674876847,0.00471689048792648,0.0149875430096105,0,0,0,0,0,0,0.0633356790992259,0.050671785394578,0.0759995728038738,0.0649578724458043,0.0649023943947608,0.0650133504968479,0.0295566502463054,0.0207509529440049,0.038362347548606,0.0251507299855169,0.0251154820452781,0.0251859779257557,0.10769989549667,0.100438281293198,0.114961509700142,0.0307692307692308,0.014901518798211,0.0466369427402506
UG,UGA,Uganda,Central,2021-02-18,2020-12-31,3,44,100,5317587.2639413,0,0,1,6,337122.600900234,2,104209.223624761,49,494.631298245614,1,32,1,0,0,,,,0.00985221674876847,0.00471689048792648,0.0149875430096105,0.00985221674876847,0.00471689048792648,0.0149875430096105,0,0,0,0,0,0,0.0633356790992259,0.050671785394578,0.0759995728038738,0.0652165052070672,0.0651608049527628,0.0652722054613716,0.0288529204785362,0.0201495304596838,0.0375563104973887,0.0248353914761717,0.0248002841810845,0.0248704987712588,0.106700029092855,0.0994681528115765,0.113931905374133,0.0308370044052863,0.0149348975348439,0.0467391112757288
UG,UGA,Uganda,Central,2021-02-19,2021-01-01,1,44,100,5389400.87877743,0,0,1,6,337122.600900234,2,104209.223624761,49,494.631298245614,1,32,1,0,0,,,,0.0098661028893587,0.0047235747380663,0.0150086310406511,0.0098661028893587,0.0047235747380663,0.0150086310406511,0,0,0,0,0,0,0.0634249471458774,0.0507438087275686,0.0761060855641861,0.0654971980733098,0.0654412574231747,0.0655531387234448,0.0281888653981677,0.0195772103231102,0.0368005204732253,0.0245247474778117,0.0244897742074839,0.0245597207481395,0.105864548634123,0.098652071678309,0.113077025589938,0.0309050772626932,0.0149684261187812,0.0468417284066051
UG,UGA,Uganda,Central,2021-02-20,2021-01-02,2,44,100,5395272.55484109,0,0,1,6,337122.600900234,2,104209.223624761,50,500.066807017544,1,33,1,0,0,,,,0.0098661028893587,0.0047235747380663,0.0150086310406511,0.0098661028893587,0.0047235747380663,0.0150086310406511,0,0,0,0,0,0,0.0634249471458774,0.0507438087275686,0.0761060855641861,0.0653494802514326,0.0652936523097175,0.0654053081931478,0.0274841437632135,0.0189777331143278,0.0359905544120992,0.0240525717889989,0.0240179619249492,0.0240871816530486,0.105271648515976,0.0980826007274393,0.112460696304512,0.0309050772626932,0.0149684261187812,0.0468417284066051
UG,UGA,Uganda,Central,2021-02-21,2021-01-02,2,45,102,5578048.45807326,0,0,1,6,337122.600900234,2,104209.223624761,50,510.937824561404,1,34,1,0,0,,,,0.0098661028893587,0.0047235747380663,0.0150086310406511,0.0098661028893587,0.0047235747380663,0.0150086310406511,0,0,0,0,0,0,0.0634249471458774,0.0507438087275686,0.0761060855641861,0.0650850234642678,0.0650294045677123,0.0651406423608233,0.0267794221282593,0.0183797345033345,0.0351791097531842,0.023539789127108,0.0235056050124257,0.0235739732417903,0.104395353641137,0.0972383392694115,0.111552368012863,0.0308370044052863,0.0149348975348439,0.0467391112757288
UG,UGA,Uganda,Central,2021-02-22,2021-01-02,1,46,103,5886860.17114975,0,0,1,6,337122.600900234,2,104209.223624761,50,516.373333333333,1,34,1,0,0,,,,0.00985221674876847,0.00471689048792648,0.0149875430096105,0.00985221674876847,0.00471689048792648,0.0149875430096105,0,0,0,0,0,0,0.0633356790992259,0.050671785394578,0.0759995728038738,0.0645258119125028,0.0644706454620834,0.0645809783629221,0.0260380014074595,0.0177580863541175,0.0343179164608016,0.0229253907205867,0.0228917848899332,0.0229589965512403,0.103361769015113,0.0962471860956026,0.110476351934624,0.0307692307692308,0.014901518798211,0.0466369427402506
UG,UGA,Uganda,Central,2021-02-23,2021-01-03,3,46,102,5783577.49715301,0,0,0,6,337122.600900234,2,104209.223624761,50,516.373333333333,0,31,0,0,0,,,,0.00913562895291637,0.00419227197743454,0.0140789859283982,0.00913562895291637,0.00419227197743454,0.0140789859283982,0,0,0,0,0,0,0.0632466619817287,0.0505999662390518,0.0758933577244057,0.064011930767066,0.0639571797514879,0.064066681782644,0.0252986647926915,0.0171397908758031,0.0334575387095799,0.0223336866111518,0.0223006342801011,0.0223667389422024,0.102539032217591,0.0954632280162056,0.109614836418976,0.0286975717439294,0.0133231495702991,0.0440719939175596
UG,UGA,Uganda,Central,2021-02-25,2021-01-04,2,46,100,5679786.97674211,0,0,0,5,259281.233277624,1,26367.8560021514,30,505.502315789474,0,31,0,0,0,,,,0.0084328882642305,0.00368178061341852,0.0131839959150425,0.0084328882642305,0.00368178061341852,0.0131839959150425,0,0,0,0,0,0,0.0625439212930429,0.049962964843091,0.0751248777429948,0.0626099290990182,0.0625558987429101,0.0626639594551264,0.0238931834153197,0.0159584685989101,0.0318278982317294,0.0207813991776449,0.020749584079378,0.0208132142759119,0.0989115152161311,0.0919559945434514,0.105867035888811,0.0266075388026608,0.0117548130763506,0.0414602645289709
UG,UGA,Uganda,Central,2021-02-26,2021-01-05,2,46,100,6557829.10478703,0,0,0,5,259281.233277624,1,26367.8560021514,30,505.502315789474,0,31,0,0,0,,,,0.00773014757554462,0.00317969668392617,0.0122805984671631,0.00773014757554462,0.00317969668392617,0.0122805984671631,0,0,0,0,0,0,0.061841180604357,0.0493264152902092,0.0743559459185048,0.0606694445138787,0.0606165986931692,0.0607222903345883,0.022487702037948,0.0147843579859604,0.0301910460899355,0.0190727220957357,0.0190424431214542,0.0191030010700172,0.0955826311178226,0.0887404168158509,0.102424845419794,0.0244988864142539,0.0101996786190414,0.0387980942094664
UG,UGA,Uganda,Central,2021-03-01,2021-01-05,2,47,102,6672122.26488092,0,0,0,5,259281.233277624,1,26367.8560021514,30,516.373333333333,0,33,0,0,0,,,,0.0070323488045007,0.00268908663900552,0.0113756109699959,0.0070323488045007,0.00268908663900552,0.0113756109699959,0,0,0,0,0,0,0.0604781997187061,0.0480887747152239,0.0728676247221882,0.0583630824082292,0.0583115851171741,0.0584145796992842,0.0210970464135021,0.0136277629507627,0.0285663298762415,0.0174018177384334,0.0173730928188665,0.0174305426580004,0.0923396131645864,0.085607585172666,0.0990716411565069,0.0223214285714286,0.00864199466972382,0.0360008624731333
UG,UGA,Uganda,Central,2021-03-02,2021-01-06,3,47,101,6534906.29426578,0,0,0,5,259281.233277624,1,26367.8560021514,32,510.937824561404,0,34,0,0,0,,,,0.00634249471458774,0.00221196920282762,0.0104730202263479,0.00634249471458774,0.00221196920282762,0.0104730202263479,0,0,0,0,0,0,0.0591966173361522,0.0469178499013844,0.0714753847709201,0.0562264197712181,0.0561761539083638,0.0562766856340724,0.0197322057787174,0.0124958971958318,0.026968514361603,0.0158093965284852,0.0157821778978427,0.0158366151591277,0.08952438105591,0.0828854979694456,0.0961632641423745,0.0200892857142857,0.00709702924986975,0.0330815421787017
UG,UGA,Uganda,Central,2021-03-03,2021-01-10,2,46,100,6452112.10305562,0,0,0,5,259281.233277624,1,26367.8560021514,27,500.066807017544,0,34,0,0,0,,,,0.00564573041637262,0.00174457002911787,0.00954689080362736,0.00564573041637262,0.00174457002911787,0.00954689080362736,0,0,0,0,0,0,0.0578687367678193,0.0457113320453049,0.0700261414903338,0.0542688546952901,0.0542196898144932,0.054318019576087,0.018348623853211,0.0113607741635743,0.0253364735428477,0.0142911441161018,0.014265386619857,0.0143169016123465,0.0857894561607353,0.0792747253946655,0.0923041869268051,0.0177383592017738,0.00555603550936572,0.029920682894182
UG,UGA,Uganda,Central,2021-03-04,2021-01-10,1,47,101,6488055.33975375,0,0,0,5,259281.233277624,1,26367.8560021514,27,505.502315789474,0,34,0,0,0,,,,0.00493653032440056,0.00128860220963011,0.00858445843917102,0.00493653032440056,0.00128860220963011,0.00858445843917102,0,0,0,0,0,0,0.0564174894217207,0.0444084908005287,0.0684264880429128,0.05219915053713,0.0521512105559412,0.0522470905183188,0.0169252468265162,0.0102114104550464,0.0236390831979861,0.0127678160034746,0.0127436182217462,0.012792013785203,0.0819232543624837,0.0755460066254111,0.0883005020995563,0.0153846153846154,0.00407575029745966,0.0266934804717711
UG,UGA,Uganda,Central,2021-03-05,2021-01-10,2,48,103,6552138.22139301,0,0,0,6,300190.536372026,1,26367.8560021514,27,516.373333333333,0,35,0,0,0,,,,0.00423131170662906,0.000852789963163213,0.0076098334500949,0.00423131170662906,0.000852789963163213,0.0076098334500949,0,0,0,0,0,0,0.0557122708039492,0.043774105753803,0.0676504358540954,0.0506852417798603,0.0506382786490838,0.0507322049106368,0.0155148095909732,0.00908219110741626,0.0219474280745302,0.0112882278573224,0.0112656096125364,0.0113108461021083,0.0780629641877769,0.0718270910910677,0.0842988372844859,0.0130718954248366,0.00268098050375925,0.023462810345914
