ISO2,ISO_3,country,region,date,first_date,day_count,days_aggregated,count,weight,infected,not_infected,pos_RF,cli,cli_weight,cliWHO,cliWHO_weight,cli_local,reach,positive_recent,test_recent,pos_RF_symp,p_infected,p_infected_low,p_infected_high,p_rf,p_rf_low,p_rf_high,p_rf_symp,p_rf_symp_low,p_rf_symp_high,p_cli,p_cli_low,p_cli_high,p_cli_weight,p_cli_weight_low,p_cli_weight_high,p_cliWHO,p_cliWHO_low,p_cliWHO_high,p_cliWHO_weight,p_cliWHO_weight_low,p_cliWHO_weight_high,p_cli_local,p_cli_local_low,p_cli_local_high,TPR,TPR_low,TPR_high
MD,MDA,Moldova,Bălţi,2020-07-19,2020-07-11,13,9,105,1644974.92840022,0,0,11,0,0,0,0,21,3621.61672433679,2,4,,,,,0.0635994587280108,0.0511580828318206,0.0760408346242011,,,,0.0060893098782138,0.00212316483411778,0.0100554549223098,0.00478992428940797,0.00476105024017279,0.00481879833864315,0.0060893098782138,0.00212316483411778,0.0100554549223098,0.00478992428940797,0.00476105024017279,0.00481879833864315,0.00786059313351795,0.00709137728698081,0.00862980898005508,0.384615384615385,0.26634444256676,0.502886326664009
MD,MDA,Moldova,Bălţi,2020-07-20,2020-07-13,13,8,102,1605602.24767399,0,0,8,0,0,0,0,21,3551.2940694953,2,3,,,,,0.0668918918918919,0.054163605032374,0.0796201787514098,,,,0.00608108108108108,0.00212027929639339,0.0100418828657688,0.00473251485860501,0.00470398605522354,0.00476104366198647,0.00608108108108108,0.00212027929639339,0.0100418828657688,0.00473251485860501,0.00470398605522354,0.00476104366198647,0.00781371195522516,0.00704810328080656,0.00857932062964375,0.40625,0.285924797196094,0.526575202803906
MD,MDA,Moldova,Bălţi,2020-07-21,2020-07-14,12,8,100,1638341.33844732,0,0,6,0,0,0,0,15,3480.97141465381,1,2,,,,,0.0690121786197564,0.056089702366643,0.0819346548728698,,,,0.0060893098782138,0.00212316483411778,0.0100554549223098,0.00468083891133343,0.00465262089117217,0.00470905693149469,0.0060893098782138,0.00212316483411778,0.0100554549223098,0.00468083891133343,0.00465262089117217,0.00470905693149469,0.00753295232211858,0.00678137793608944,0.00828452670814772,0.426229508196721,0.302128864351098,0.550330152042345
MD,MDA,Moldova,Bălţi,2020-07-22,2020-07-14,14,9,114,1796666.35600645,0,0,6,0,0,0,0,15,3938.0686711235,1,3,,,,,0.0695006747638327,0.0565534546633246,0.0824478948643407,,,,0.00539811066126856,0.00166758938869513,0.00912863193384198,0.00410725979854669,0.00408099002188945,0.00413352957520393,0.00539811066126856,0.00166758938869513,0.00912863193384198,0.00410725979854669,0.00408099002188946,0.00413352957520393,0.00701214919672601,0.00628833067318753,0.00773596772026448,0.431034482758621,0.303586467987628,0.558482497529614
MD,MDA,Moldova,Bălţi,2020-07-23,2020-07-16,14,8,100,1493231.86106745,0,0,5,0,0,0,0,12,3445.81008723307,1,2,,,,,0.0696887686062246,0.056707820870051,0.0826697163423983,,,,0.0047361299052774,0.00123593848192139,0.00823632132863341,0.00359010717467964,0.0035655532835766,0.00361466106578268,0.0047361299052774,0.00123593848192139,0.00823632132863341,0.00359010717467964,0.0035655532835766,0.00361466106578268,0.00659031256579678,0.00588797053251455,0.00729265459907901,0.421052631578947,0.292879085933111,0.549226177224784
MD,MDA,Moldova,Bălţi,2020-07-24,2020-07-17,13,8,102,1669390.25713446,0,0,4,0,0,0,0,10,3516.13274207456,1,2,,,,,0.0695770804911323,0.0565527800274401,0.0826013809548245,,,,0.00409276944065484,0.00082464045629777,0.00736089842501192,0.00307582117382707,0.0030530932671182,0.00309854908053594,0.00409276944065484,0.00082464045629777,0.00736089842501192,0.00307582117382707,0.0030530932671182,0.00309854908053594,0.00614232277518613,0.00546176871467241,0.00682287683569986,0.418181818181818,0.287822234763813,0.548541401599823
MD,MDA,Moldova,Bălţi,2020-07-25,2020-07-17,8,9,110,1786946.02265641,0,0,4,0,0,0,0,11,3762.26203401978,1,2,,,,,0.0686141304347826,0.0556999815111565,0.0815282793584087,,,,0.00339673913043478,0.000424481606412576,0.00636899665445699,0.00254029730422962,0.00251972939527713,0.00256086521318211,0.00339673913043478,0.000424481606412576,0.00636899665445699,0.00254029730422962,0.00251972939527713,0.00256086521318211,0.00577448830652947,0.00511632997477856,0.00643264663828037,0.415094339622642,0.282438469089428,0.547750210155855
MD,MDA,Moldova,Bălţi,2020-07-26,2020-07-18,7,9,103,1709487.25823881,0,0,3,0,0,0,0,9,3480.97141465381,1,2,,,,,0.0658073270013569,0.0531496297776013,0.0784650242251124,,,,0.00271370420624152,5.7933790176551e-05,0.00536947462230649,0.0020143630335711,0.00199612353859978,0.00203260252854241,0.00271370420624152,5.7933790176551e-05,0.00536947462230649,0.0020143630335711,0.00199612353859978,0.00203260252854241,0.00541720704104611,0.00477984021565598,0.00605457386643624,0.42,0.283195075474522,0.556804924525478
MD,MDA,Moldova,Bălţi,2020-07-27,2020-07-19,8,9,102,1685003.29307417,0,0,2,0,0,0,0,7,3445.81008723307,1,2,,,,,0.0620313565098841,0.0496880124890185,0.0743747005307498,,,,0.00204498977505112,0,0.00435670368365768,0.00150317269365428,0.00148745226038258,0.00151889312692599,0.00204498977505112,0,0.00435670368365768,0.00150317269365428,0.00148745226038258,0.00151889312692599,0.00499334160462838,0.0043795907611879,0.00560709244806885,0.41304347826087,0.270754904552288,0.555332051969452
MD,MDA,Moldova,Bălţi,2020-07-28,2020-07-20,11,9,100,1651875.58298535,0,0,0,0,0,0,0,7,3410.64875981232,0,1,,,,,0.0569272976680384,0.0450340024186067,0.0688205929174701,,,,0.00137174211248285,0,0.00327154039345437,0.00100262811144774,0.000989782642356343,0.00101547358053913,0.00137174211248285,0,0.00327154039345437,0.00100262811144774,0.000989782642356344,0.00101547358053913,0.00455443158398439,0.00396589523445355,0.00514296793351524,0.404761904761905,0.256315863477457,0.553207946046353
MD,MDA,Moldova,Bălţi,2020-07-29,2020-07-20,10,10,110,1840697.94217259,0,0,0,0,0,0,0,7,3727.10070659903,0,1,,,,,0.0512995896032832,0.0399913267632879,0.0626078524432785,,,,0.000683994528043776,0,0.00202414060708602,0.000497223251106379,0.000488211973941459,0.0005062345282713,0.000683994528043776,0,0.00202414060708602,0.00049722325110638,0.000488211973941459,0.0005062345282713,0.00403451321033885,0.00348063617566571,0.00458839024501199,0.405405405405405,0.247206864042003,0.563603946768808
MD,MDA,Moldova,Bălţi,2020-07-30,2020-07-21,4,10,101,1666006.09488129,0,0,0,0,0,0,0,7,3410.64875981232,0,1,,,,,0.0452054794520548,0.0345487936349434,0.0558621652691662,,,,0,0,0,-7.72781158203189e-19,,,0,0,0,0,0,0,0.00364977676345375,0.00312194580463056,0.00417760772227694,0.393939393939394,0.227228548022505,0.560650239856283
MD,MDA,Moldova,Bălţi,2020-07-31,2020-07-21,6,11,107,1764440.91745555,0,0,0,0,0,0,0,7,3586.45539691605,0,1,,,,,0.0397805212620027,0.0297484682211488,0.0498125743028567,,,,0,0,0,-7.70902728945414e-19,,,0,0,0,0,0,0,0.00342485747964728,0.00291241212012027,0.00393730283917429,0.4,0.224695491884684,0.575304508115316
MD,MDA,Moldova,Bălţi,2020-08-01,2020-07-22,13,11,108,1799692.58512893,0,0,0,0,0,0,0,8,3621.61672433679,0,1,,,,,0.0334699453551913,0.0242566978998424,0.0426831928105401,,,,0,0,0,-7.65814284302089e-19,,,0,0,0,0,0,0,0.00314003720364434,0.00264963757196559,0.00363043683532309,0.407407407407407,0.222071837133356,0.592742977681459
MD,MDA,Moldova,Bălţi,2020-08-02,2020-07-23,8,11,102,1765263.63447342,0,0,0,0,0,0,0,8,3445.81008723307,0,0,,,,,0.026009582477755,0.0178481382818924,0.0341710266736176,,,,0,0,0,-7.6195552429285e-19,,,0,0,0,0,0,0,0.00289019655824337,0.00241882245674056,0.00336157065974618,0.391304347826087,0.191850871770891,0.590757823881283
MD,MDA,Moldova,Bălţi,2020-08-03,2020-07-23,5,12,107,1827149.97131828,0,0,0,0,0,0,0,8,3621.61672433679,0,0,,,,,0.0204638472032742,0.013216401291363,0.0277112931151854,,,,0,0,0,-7.54949292080828e-19,,,0,0,0,0,0,0,0.00262557022021104,0.0021765507263895,0.00307458971403258,0.35,0.140962696904606,0.559037303095394
MD,MDA,Moldova,Bălţi,2020-08-04,2020-07-24,13,12,106,1858603.50383477,0,0,0,0,0,0,0,24,3586.45539691605,0,0,,,,,0.016304347826087,0.00983476499162635,0.0227739306605476,,,,0,0,0,-7.48110283601567e-19,,,0,0,0,0,0,0,0.00280003317522425,0.0023368653552217,0.0032632009952268,0.333333333333333,0.115559557273327,0.551107109393339
MD,MDA,Moldova,Bălţi,2020-08-05,2020-07-25,7,12,100,1605989.58587522,0,0,0,0,0,0,0,24,3305.16477755008,0,1,,,,,0.0123456790123457,0.0066776860328801,0.0180136719918113,,,,0,0,0,-7.54023422478971e-19,,,0,0,0,0,0,0,0.00301824088878798,0.00253434441055769,0.00350213736701826,0.3125,0.0853830947358135,0.539616905264187
MD,MDA,Moldova,Bălţi,2020-08-06,2020-07-25,7,13,107,1708591.5206129,0,0,0,0,0,0,0,24,3551.2940694953,0,2,,,,,0.00887372013651877,0.00407144942445354,0.013675990848584,,,,0,0,0,-7.47351607461479e-19,,,0,0,0,0,0,0,0.00325436691644934,0.00275249390702499,0.00375623992587369,0.25,0.0378276748607179,0.462172325139282
MD,MDA,Moldova,Bălţi,2020-08-07,2020-07-27,12,12,104,1683382.31790612,0,0,2,0,0,0,0,22,3480.97141465381,0,2,,,,,0.00749829584185412,0.00308381180896316,0.0119127798747451,,,,0,0,0,-7.46922217522265e-19,,,0,0,0,0,0,0,0.00349941557256766,0.00297886930306903,0.00401996184206629,0.1875,0,0.378749549381025
MD,MDA,Moldova,Bălţi,2020-08-08,2020-07-28,5,12,101,1717359.8995913,0,0,2,0,0,0,0,21,3375.48743239158,0,2,,,,,0.00617283950617284,0.00215245813011742,0.0101932208822283,,,,0,0,0,-7.49062573193512e-19,,,0,0,0,0,0,0,0.00373088291375272,0.0031913443395054,0.00427042148800004,0.125,0,0.287049290054257
MD,MDA,Moldova,Bălţi,2020-08-09,2020-07-29,10,12,100,1772774.64747198,0,0,2,0,0,0,0,21,3305.16477755008,0,2,,,,,0.00549828178694158,0.00169872569663436,0.0092978378772488,,,,0,0,0,-7.47115452697115e-19,,,0,0,0,0,0,0,0.00398983144479925,0.00343095317953187,0.00454870971006663,0.0625,0,0.181107935488906
MD,MDA,Moldova,Bălţi,2020-08-10,2020-07-30,11,12,101,1735256.45780244,0,0,4,0,0,0,0,21,3340.32610497083,1,3,,,,,0.00687757909215956,0.0026295735189301,0.011125584665389,,,,0,0,0,-7.45576542764378e-19,,,0,0,0,0,0,0,0.00428553022767689,0.00370577200108434,0.00486528845426943,0.0588235294117647,0,0.170673197656264
MD,MDA,Moldova,Bălţi,2020-08-11,2020-07-31,6,12,103,1787164.59764283,0,0,4,0,0,0,0,23,3410.64875981232,1,3,,,,,0.00960878517501716,0.00459972848610351,0.0146178418639308,,,,0,0,0,-7.41464901667034e-19,,,0,0,0,0,0,0,0.00461360909678134,0.00401216747972817,0.0052150507138345,0.105263157894737,0,0.243256187031479
MD,MDA,Moldova,Bălţi,2020-08-12,2020-08-01,5,12,102,1781012.95565245,0,0,4,0,0,0,0,23,3375.48743239157,1,3,,,,,0.0124223602484472,0.006719383745375,0.0181253367515194,,,,0,0,0,-7.43273216365201e-19,,,0,0,0,0,0,0,0.00497757531494814,0.004350710572465,0.00560444005743128,0.142857142857143,0,0.2925206881748
MD,MDA,Moldova,Bălţi,2020-08-13,2020-08-01,5,13,107,1884148.49297069,0,0,4,0,0,0,0,24,3551.2940694953,1,3,,,,,0.0151202749140893,0.00884997900473286,0.0213905708234458,,,,0,0,0,-7.36706430448706e-19,,,0,0,0,0,0,0,0.0053132562904395,0.00466664666066868,0.00595986592021032,0.173913043478261,0.0190088648940743,0.328817222062447
MD,MDA,Moldova,Bălţi,2020-08-14,2020-08-01,2,14,109,1900836.6115021,0,0,4,0,0,0,0,24,3621.61672433679,1,3,,,,,0.0178448867536033,0.0110471357254996,0.024642637781707,,,,0,0,0,-7.32659116353869e-19,,,0,0,0,0,0,0,0.00565925663206246,0.00499228286924487,0.00632623039488006,0.2,0.0432028812367957,0.356797118763204
MD,MDA,Moldova,Bălţi,2020-08-15,2020-08-02,7,14,103,1761543.66968232,0,0,4,0,0,0,0,23,3410.64875981232,1,3,,,,,0.0206611570247934,0.0133445691662246,0.0279777448833622,,,,0,0,0,-7.33786635127729e-19,,,0,0,0,0,0,0,0.00599396636627377,0.00530617312467744,0.00668175960787009,0.222222222222222,0.0654071807157733,0.379037263728671
MD,MDA,Moldova,Bălţi,2020-08-16,2020-08-04,10,13,100,1711020.03165261,0,0,6,0,0,0,0,23,3234.84212270859,3,5,,,,,0.0248275862068966,0.0168187014810944,0.0328364709326987,,,,0,0,0,-7.35395832519838e-19,,,0,0,0,0,0,0,0.00633160786458035,0.00562328229594187,0.00703993343321883,0.28125,0.125471220724316,0.437028779275684
MD,MDA,Moldova,Bălţi,2020-08-17,2020-08-04,6,14,106,1811750.24610748,0,0,7,0,0,0,0,23,3445.81008723307,3,5,,,,,0.0296756383712905,0.0209384358797413,0.0384128408628398,,,,0,0,0,-7.35853969769071e-19,,,0,0,0,0,0,0,0.00666733174282598,0.00593926276649723,0.00739540071915473,0.324324324324324,0.173487933461098,0.47516071518755
MD,MDA,Moldova,Bălţi,2020-08-18,2020-08-05,11,14,104,1743102.39574327,0,0,7,0,0,0,0,3,3375.48743239158,3,5,,,,,0.0345542501727713,0.0251434077930929,0.0439650925524496,,,,0,0,0,-7.39308374697572e-19,,,0,0,0,0,0,0,0.00625729268041363,0.00555026577089155,0.00696431958993572,0.357142857142857,0.212231752505446,0.502053961780268
MD,MDA,Moldova,Bălţi,2020-08-19,2020-08-06,8,14,105,1786274.10697783,0,0,8,1,17425.3203955369,1,17425.3203955369,5,3480.97141465381,3,4,,,,,0.0399449035812672,0.0298722580668977,0.0500175490956367,,,,0.00068870523415978,0,0.00203807778895837,0.000703081308829896,0.000692645874446902,0.00071351674321289,0.00068870523415978,0,0.00203807778895837,0.000703081308829897,0.000692645874446903,0.000713516743212891,0.00583819233895732,0.00515636248715357,0.00652002219076107,0.4,0.256864468502627,0.543135531497373
MD,MDA,Moldova,Bălţi,2020-08-20,2020-08-07,12,14,110,1900810.69973845,0,0,8,1,17425.3203955369,1,17425.3203955369,5,3656.77805175754,3,3,,,,,0.045360824742268,0.0346683879488261,0.05605326153571,,,,0.0013745704467354,0,0.00327828314169291,0.00139534076093651,0.00138070147875241,0.00140998004312062,0.0013745704467354,0,0.00327828314169291,0.00139534076093652,0.00138070147875241,0.00140998004312062,0.00543008628236535,0.00477310616483028,0.00608706639990042,0.456521739130435,0.312578591516343,0.600464886744527
MD,MDA,Moldova,Bălţi,2020-08-21,2020-08-09,7,13,100,1678499.38123123,0,0,6,1,17425.3203955369,1,17425.3203955369,7,3340.32610497083,3,3,,,,,0.0482425913163336,0.0372172299782619,0.0592679526544053,,,,0.00206753962784287,0,0.00440471811776362,0.00209342040871685,0.00207549378616488,0.00211134703126882,0.00206753962784287,0,0.00440471811776362,0.00209342040871685,0.00207549378616488,0.00211134703126883,0.00513303220360312,0.00449324281587782,0.00577282159132841,0.51063829787234,0.367725591717132,0.653551004027549
MD,MDA,Moldova,Bălţi,2020-08-22,2020-08-10,13,13,103,1712224.62391167,0,0,6,1,17425.3203955369,1,17425.3203955369,7,3480.97141465381,3,3,,,,,0.0509291121816931,0.0396247083777162,0.0622335159856699,,,,0.00275292498279422,5.88240766017357e-05,0.0054470258889867,0.00279180133165399,0.0027711044393612,0.00281249822394678,0.00275292498279422,5.88240766017357e-05,0.0054470258889867,0.00279180133165399,0.0027711044393612,0.00281249822394678,0.00483027684919045,0.00421022972276557,0.00545032397561533,0.5625,0.42216119814778,0.70283880185222
MD,MDA,Moldova,Bălţi,2020-08-23,2020-08-10,6,14,109,1809266.89147223,0,0,7,1,17425.3203955369,1,17425.3203955369,7,3691.93937917829,3,3,,,,,0.0540355677154583,0.0424464154805418,0.0656247199503748,,,,0.00341997264021888,0.000427419920220212,0.00641252536021754,0.00348465830290179,0.00346156027529628,0.00350775633050731,0.00341997264021888,0.000427419920220212,0.00641252536021754,0.00348465830290179,0.00346156027529628,0.00350775633050731,0.00450253700688255,0.00390619251257297,0.00509888150119212,0.612244897959184,0.475820703273973,0.748669092644394
MD,MDA,Moldova,Bălţi,2020-08-24,2020-08-12,10,13,102,1656382.67114071,0,0,6,1,17425.3203955369,1,17425.3203955369,5,3480.97141465381,2,2,,,,,0.0553656869446343,0.0436470221206502,0.0670843517686184,,,,0.00410116199589884,0.000826345246949184,0.00737597874484849,0.00419482288516809,0.00416944923789346,0.00422019653244273,0.00410116199589884,0.000826345246949184,0.00737597874484849,0.0041948228851681,0.00416944923789347,0.00422019653244273,0.00415999135918132,0.00358751228038471,0.00473247043797793,0.645833333333333,0.510535281699761,0.781131384966906
MD,MDA,Moldova,Bălţi,2020-08-25,2020-08-15,10,11,100,1679558.68445033,0,0,7,2,49337.5067466848,1,17425.3203955369,9,3445.81008723307,2,4,,,,,0.0575342465753425,0.0455897550314205,0.0694787381192645,,,,0.00547945205479452,0.00169287229614827,0.00926603181344077,0.00620111031491781,0.00617022426225197,0.00623199636758365,0.00479452054794521,0.00125128002252841,0.008337761073362,0.00491518061145851,0.00488766506031413,0.00494269616260288,0.00386887362482815,0.0033169080838691,0.0044208391657872,0.653061224489796,0.519784773067261,0.786337675912331
MD,MDA,Moldova,Bălţi,2020-08-26,2020-08-16,8,11,101,1693387.41335619,0,0,8,3,74436.6030447116,1,17425.3203955369,9,3445.81008723307,3,6,,,,,0.0603152844413982,0.0480993915368805,0.0725311773459159,,,,0.00753941055517478,0.00310081292759512,0.0119780081827544,0.00923320086314942,0.00919550372491459,0.00927089800138425,0.00548320767649075,0.00169403974700836,0.00927237560597314,0.00563725412442599,0.00560774524302213,0.00566676300582984,0.00357559149710666,0.00304526473767103,0.00410591825654229,0.653846153846154,0.524540121287985,0.783152186404323
MD,MDA,Moldova,Bălţi,2020-08-27,2020-08-16,5,12,106,1767176.37235175,0,0,9,4,85371.3699344984,2,28360.0872853237,19,3621.61672433679,3,6,,,,,0.0637860082304527,0.0512424830777677,0.0763295333831377,,,,0.0102880658436214,0.00510853289469613,0.0154675987925467,0.0127457955655383,0.0127014781858516,0.0127901129452251,0.00685871056241427,0.0026223190820152,0.0110951020428133,0.00681634094466648,0.00678383471948905,0.00684884716984392,0.00346783329521512,0.00294590768027768,0.00398975891015256,0.654545454545455,0.528875312015916,0.780215597074994
MD,MDA,Moldova,Bălţi,2020-08-28,2020-08-17,8,12,104,1724614.236225,0,0,7,4,85371.3699344984,2,28360.0872853237,19,3621.61672433679,1,4,,,,,0.0660701995870613,0.0532977202159837,0.0788426789581389,,,,0.0130763936682725,0.00723520753266865,0.0189175798038764,0.0163314420543203,0.0162811877635906,0.0163816963450501,0.00825877494838266,0.00360535461694331,0.012912195279822,0.00802610314640977,0.00799072468218836,0.00806148161063118,0.00336523467701349,0.00285106135589518,0.0038794079981318,0.642857142857143,0.51736044495068,0.768353840763606
MD,MDA,Moldova,Bălţi,2020-08-29,2020-08-18,9,12,107,1799251.73025468,0,0,6,5,101866.933981599,3,44855.6513324245,21,3727.10070659903,1,4,,,,,0.0672614962251201,0.0544002951076645,0.0801226973425758,,,,0.0164722031571723,0.00993657282903054,0.023007833485314,0.0204686457155988,0.0204125466824046,0.020524744748793,0.0102951269732327,0.00511205758383061,0.0154781963626347,0.00984657554194363,0.00980745584275268,0.00988569524113458,0.00330274880889585,0.00279500134996536,0.00381049626782634,0.631578947368421,0.506352313933471,0.756805580803372
MD,MDA,Moldova,Bălţi,2020-08-30,2020-08-20,13,11,101,1673176.51413467,0,0,5,4,84441.6135860623,2,27430.3309368876,21,3516.13274207456,1,4,,,,,0.0665294924554184,0.0537378375403694,0.0793211473704673,,,,0.0192043895747599,0.012159749006196,0.0262490301433239,0.0239560432704293,0.0238954143378187,0.02401667220304,0.0116598079561043,0.00614959661693137,0.0171700192952771,0.0109843868138968,0.0109430604521922,0.0110257131756013,0.00324337413719083,0.00274163299441485,0.0037451152799668,0.607142857142857,0.479229219574495,0.735056494711219
MD,MDA,Moldova,Bălţi,2020-08-31,2020-08-21,11,11,100,1698381.72236353,0,0,5,4,84441.6135860623,2,27430.3309368876,32,3480.97141465381,1,4,,,,,0.0654269972451791,0.0527080872827591,0.078145907207599,,,,0.0220385674931129,0.0144873439377657,0.0295897910484602,0.0275395104946152,0.0274744733328071,0.0276045476564233,0.0130853994490358,0.00724021712709808,0.0189305817709735,0.012163380645784,0.0121198177040334,0.0122069435875347,0.00342337389399441,0.0029081281398624,0.00393861964812643,0.581818181818182,0.451458598400177,0.712177765236187
MD,MDA,Moldova,Bălţi,2020-09-01,2020-08-22,8,11,101,1772960.32219234,0,0,7,5,103385.497293324,3,46374.2146441497,31,3516.13274207456,1,4,,,,,0.0655624568668047,0.0528181374565059,0.0783067762771035,,,,0.0255348516218081,0.0174128378190694,0.0336568654245469,0.031751212632699,0.0316815732806951,0.0318208519847029,0.0151828847481021,0.00888682501362146,0.0214789444825828,0.0140527986299487,0.0140060478002189,0.0140995494596785,0.00397922328281387,0.00342466463018485,0.0045337819354429,0.555555555555556,0.423022656020951,0.68808845509016
MD,MDA,Moldova,Bălţi,2020-09-02,2020-08-22,5,12,106,1882914.39126779,0,0,8,5,103385.497293324,3,46374.2146441497,31,3691.93937917829,1,4,,,,,0.0655172413793104,0.0527814030356411,0.0782530797229797,,,,0.0282758620689655,0.0197440061528244,0.0368077179851067,0.0351416608183829,0.03506867071783,0.0352146509189358,0.016551724137931,0.00998480798385754,0.0231186402920045,0.0151813222023893,0.0151328543272509,0.0152297900775276,0.00448528652284634,0.00389791932076696,0.00507265372492573,0.518518518518519,0.385251359074144,0.651785677962893
MD,MDA,Moldova,Bălţi,2020-09-03,2020-08-22,6,13,112,2070574.72234856,0,0,8,5,103385.497293324,3,46374.2146441497,31,3902.90734370276,1,4,,,,,0.0654269972451791,0.0527080872827591,0.078145907207599,,,,0.0309917355371901,0.0220781697929635,0.0399053012814167,0.0383910387522827,0.038315140350828,0.0384669371537374,0.0179063360881543,0.0110853902155127,0.0247272819607958,0.0162525406571171,0.0162025923367031,0.0163024889775312,0.00498356362027271,0.00436611112264596,0.00560101611789946,0.472727272727273,0.340783247284444,0.604671298170101
MD,MDA,Moldova,Bălţi,2020-09-04,2020-08-24,8,12,101,1897906.30440803,0,0,7,5,103385.497293324,3,46374.2146441497,31,3516.13274207456,1,5,,,,,0.0660701995870613,0.0532977202159837,0.0788426789581389,,,,0.0337233310392292,0.0244415511871422,0.0430051108913161,0.0415127721689513,0.0414343252726327,0.0415912190652699,0.0192704748795595,0.0122018307543463,0.0263391190047728,0.0172744909998605,0.0172232508398584,0.0173257311598627,0.00544474894220149,0.00480064036257801,0.00608885752182498,0.421052631578947,0.292879085933111,0.549226177224784
MD,MDA,Moldova,Bălţi,2020-09-05,2020-08-24,5,13,106,2014009.95111656,0,0,7,5,103385.497293324,3,46374.2146441497,31,3691.93937917829,1,5,,,,,0.0666208791208791,0.0538122802775626,0.0794294779641957,,,,0.0364010989010989,0.0267811492536267,0.0460210485485711,0.0444337551032836,0.044353206846335,0.0445143033602322,0.0206043956043956,0.0133076968167271,0.0279010943920641,0.0182186485153641,0.0181663686204228,0.0182709284103054,0.00589858944046867,0.00522973228059005,0.0065674466003473,0.372881355932203,0.249490699118906,0.496272012745501
MD,MDA,Moldova,Bălţi,2020-09-06,2020-08-25,8,13,104,2085726.00703547,0,0,7,5,103385.497293324,3,46374.2146441497,40,3621.61672433679,2,6,,,,,0.0668504479669194,0.0539992926724719,0.0797016032613668,,,,0.0392832529290145,0.0292874936887755,0.0492790121692535,0.0473325589773109,0.0472500036765282,0.0474151142780936,0.0220537560303239,0.0144973870026284,0.0296101250580195,0.0191594796058474,0.0191061847411053,0.0192127744705894,0.00656315468434432,0.00585736729739125,0.00726894207129739,0.338709677419355,0.220905109017346,0.456514245821364
MD,MDA,Moldova,Bălţi,2020-09-07,2020-08-25,5,14,109,2211033.58580482,0,0,8,5,103385.497293324,3,46374.2146441497,42,3797.42336144052,2,6,,,,,0.0679012345679012,0.0549878783676132,0.0808145907681892,,,,0.041838134430727,0.0315609316528247,0.0521153372086294,0.0496315803451744,0.0495480524480305,0.0497151082423183,0.0233196159122085,0.0155731028375928,0.0310661289868242,0.0198649704530175,0.0198113051711305,0.0199186357349046,0.00725337294394412,0.00651398174471764,0.00799276414317059,0.318181818181818,0.205812410414151,0.430551225949485
MD,MDA,Moldova,Bălţi,2020-09-08,2020-08-26,6,14,105,2185906.52611052,0,0,7,4,71473.3109421765,3,46374.2146441497,40,3656.77805175754,2,4,,,,,0.0676691729323308,0.0547983479652515,0.0805399978994102,,,,0.0430622009569378,0.0326602238315614,0.0534641780823143,0.0495184618970555,0.0494358259598389,0.0496010978342722,0.024606971975393,0.0166683551775908,0.0325455887731953,0.0205784310115891,0.0205243550186739,0.0206325070045044,0.00783339384931892,0.00706682914192399,0.00859995855671385,0.318181818181818,0.205812410414151,0.430551225949485
MD,MDA,Moldova,Bălţi,2020-09-09,2020-08-27,4,14,101,2136111.38759114,0,0,6,3,46374.2146441497,3,46374.2146441497,40,3551.2940694953,1,2,,,,,0.0663021189336979,0.0535526287577099,0.0790516091096858,,,,0.0430622009569378,0.0326602238315614,0.0534641780823143,0.0476616314951487,0.0475811506138834,0.0477421123764141,0.025974025974026,0.017823590147214,0.034124461800838,0.0213153744853004,0.0212608137145711,0.0213699352560296,0.00842603905952769,0.00763206654268848,0.0092200115763669,0.306451612903226,0.191696621428684,0.421206604377768
MD,MDA,Moldova,Bălţi,2020-09-10,2020-08-28,11,14,107,2322470.86687719,0,0,6,2,35439.4477543629,2,35439.4477543629,32,3762.26203401978,1,3,,,,,0.064207650273224,0.0516513791033164,0.0767639214431317,,,,0.0416666666666667,0.0314306678040958,0.0519026655292376,0.0448809924654582,0.0448035750073112,0.0449584099236052,0.0259562841530055,0.0178113413849868,0.0341012269210241,0.021142237342231,0.0210884457741501,0.021196028910312,0.00865745794679579,0.00785385925909745,0.00946105663449414,0.288135593220339,0.17257249426009,0.403698692180588
MD,MDA,Moldova,Bălţi,2020-09-11,2020-08-29,5,14,104,2328341.41367737,0,0,6,2,35439.4477543629,2,35439.4477543629,34,3656.77805175754,1,3,,,,,0.0635245901639344,0.0510307289424477,0.0760184513854211,,,,0.0403005464480874,0.0302265766644762,0.0503745162316987,0.0421377166888594,0.0420634068837368,0.0422120264939821,0.0259562841530055,0.0178113413849868,0.0341012269210241,0.020939778910869,0.0208868186841859,0.0209927391375521,0.00894510254179619,0.00812866273655854,0.00976154234703384,0.293103448275862,0.175958790026795,0.410248106524929
MD,MDA,Moldova,Bălţi,2020-09-12,2020-08-30,8,14,103,2316337.44209721,0,0,7,2,37110.2327115087,1,18943.8837072621,34,3621.61672433679,1,3,,,,,0.0643835616438356,0.0517940731914357,0.0769730500962355,,,,0.0383561643835616,0.0285048001897492,0.0482075285773741,0.0391112107798613,0.0390401575587865,0.0391822640009361,0.0246575342465753,0.0167028114083314,0.0326122570848192,0.0196549971462916,0.0196041200239354,0.0197058742686479,0.00921859198191811,0.00838902266665954,0.0100481612971767,0.298245614035088,0.179480124315239,0.417011103754936
