ISO2,ISO_3,country,region,date,first_date,day_count,days_aggregated,count,weight,infected,not_infected,pos_RF,pos_RF_symp,cli,cli_weight,cliWHO,cliWHO_weight,cli_local,reach,positive_recent,test_recent,p_infected,p_infected_low,p_infected_high,p_rf,p_rf_low,p_rf_high,p_rf_symp,p_rf_symp_low,p_rf_symp_high,p_cli,p_cli_low,p_cli_high,p_cli_weight,p_cli_weight_low,p_cli_weight_high,p_cliWHO,p_cliWHO_low,p_cliWHO_high,p_cliWHO_weight,p_cliWHO_weight_low,p_cliWHO_weight_high,p_cli_local,p_cli_local_low,p_cli_local_high,TPR,TPR_low,TPR_high
AX,ALA,Aland Islands,Mariehamn,2020-12-11,2020-10-13,2,45,101,551177.030618719,0,0,0,0,1,2731.73103630845,1,2731.73103630845,17,1970.70169725166,0,5,,,,0,0,0,0,0,0,0.00989399293286219,0.00473700023201101,0.0150509856337134,0.00393354018812874,0.00389419488871364,0.00397288548754384,0.00989399293286219,0.00473700023201101,0.0150509856337134,0.00393354018812874,0.00389419488871364,0.00397288548754384,0.0114091843383936,0.0101564594756587,0.0126619092011285,0,0,0
AX,ALA,Aland Islands,Mariehamn,2020-12-12,2020-10-16,3,44,101,555125.168865447,0,0,0,0,1,2731.73103630845,1,2731.73103630845,16,1970.70169725166,0,5,,,,0,0,0,0,0,0,0.00988700564971752,0.00473363670902466,0.0150403745904104,0.00407841493878525,0.00403762349414886,0.00411920638342164,0.00988700564971752,0.00473363670902466,0.0150403745904104,0.00407841493878525,0.00403762349414886,0.00411920638342164,0.0108582161950679,0.0096362048942681,0.0120802274958677,0,0,0
AX,ALA,Aland Islands,Mariehamn,2020-12-13,2020-10-20,2,43,100,534151.722449681,0,0,0,0,1,2731.73103630845,1,2731.73103630845,16,1951.18979925907,0,5,,,,0,0,0,0,0,0,0.0099009900990099,0.00474036853827611,0.0150616116597437,0.0042472187441221,0.00420474255969494,0.00428969492854926,0.0099009900990099,0.00474036853827611,0.0150616116597437,0.0042472187441221,0.00420474255969494,0.00428969492854926,0.0103298956333843,0.00913682317460833,0.0115229680921602,0,0,0
AX,ALA,Aland Islands,Mariehamn,2020-12-14,2020-10-24,5,42,101,501687.306903724,0,0,0,0,1,2731.73103630845,1,2731.73103630845,15,1970.70169725166,0,5,,,,0,0,0,0,0,0,0.0099009900990099,0.00474036853827611,0.0150616116597437,0.0044383358960313,0.00439395262013392,0.00448271917192867,0.0099009900990099,0.00474036853827611,0.0150616116597437,0.0044383358960313,0.00439395262013392,0.00448271917192867,0.00985870741151058,0.00869288552831826,0.0110245292947029,0,0,0
AX,ALA,Aland Islands,Mariehamn,2020-12-15,2020-10-25,4,42,102,493126.922543091,0,0,0,0,1,2731.73103630845,1,2731.73103630845,14,1990.21359524425,0,5,,,,0,0,0,0,0,0,0.0099009900990099,0.00474036853827611,0.0150616116597437,0.00465636344016373,0.00460980499188224,0.00470292188844522,0.0099009900990099,0.00474036853827611,0.0150616116597437,0.00465636344016373,0.00460980499188224,0.00470292188844522,0.00935127394180048,0.00821556025296937,0.0104869876306316,0,0,0
AX,ALA,Aland Islands,Mariehamn,2020-12-16,2020-10-27,1,42,100,469164.986339187,0,0,0,0,1,2731.73103630845,1,2731.73103630845,14,1951.18979925907,0,5,,,,0,0,0,0,0,0,0.00990799716914367,0.00474374163803053,0.0150722527002568,0.00480787285817956,0.00475980314342511,0.00485594257293401,0.00990799716914367,0.00474374163803053,0.0150722527002568,0.00480787285817956,0.00475980314342511,0.00485594257293401,0.00910399567630632,0.00798286222284586,0.0102251291297668,0,0,0
AX,ALA,Aland Islands,Mariehamn,2020-12-17,2020-10-31,4,40,100,464920.896850331,0,0,0,0,1,2731.73103630845,1,2731.73103630845,19,1951.18979925907,0,7,,,,0,0,0,0,0,0,0.00991501416430595,0.00474711954151392,0.015082908787098,0.00497460160558869,0.00492486908241768,0.00502433412875969,0.00991501416430595,0.00474711954151392,0.015082908787098,0.00497460160558869,0.00492486908241768,0.00502433412875969,0.00903785009188342,0.00792036410868996,0.0101553360750769,0,0,0
AX,ALA,Aland Islands,Mariehamn,2020-12-18,2020-11-01,2,40,100,490067.524322902,0,0,0,0,1,2731.73103630845,1,2731.73103630845,19,1951.18979925907,0,7,,,,0,0,0,0,0,0,0.0099290780141844,0.00475388980077231,0.0151042662275965,0.00513636343238235,0.00508501790384326,0.00518770896092144,0.0099290780141844,0.00475388980077231,0.0151042662275965,0.00513636343238235,0.00508501790384326,0.00518770896092144,0.00894162552370016,0.00782926227213391,0.0100539887752664,0,0,0
AX,ALA,Aland Islands,Mariehamn,2020-12-19,2020-11-04,7,38,101,437107.650587948,0,0,0,0,1,2731.73103630845,1,2731.73103630845,19,1970.70169725166,0,7,,,,0,0,0,0,0,0,0.0099290780141844,0.00475388980077231,0.0151042662275965,0.00524217121776638,0.0051897707710704,0.00529457166446236,0.0099290780141844,0.00475388980077231,0.0151042662275965,0.00524217121776638,0.0051897707710704,0.00529457166446236,0.0088325813099965,0.00772696074760146,0.00993820187239155,0,0,0
AX,ALA,Aland Islands,Mariehamn,2020-12-20,2020-11-07,3,37,100,420346.59769675,0,0,0,0,1,2731.73103630845,1,2731.73103630845,16,1951.18979925907,0,7,,,,0,0,0,0,0,0,0.0099361249112846,0.00475728217717296,0.0151149676453962,0.00535727672341833,0.00530372878694546,0.0054108246598912,0.0099361249112846,0.00475728217717296,0.0151149676453962,0.00535727672341833,0.00530372878694546,0.0054108246598912,0.00862060678811267,0.00752782940544013,0.0097133841707852,0,0,0
AX,ALA,Aland Islands,Mariehamn,2020-12-21,2020-11-08,2,37,100,406044.542960058,0,0,0,0,1,2731.73103630845,1,2731.73103630845,17,1951.18979925907,0,7,,,,0,0,0,0,0,0,0.0099502487562189,0.00476408147530243,0.0151364160371354,0.0054809094255677,0.00542612913997986,0.00553568971115555,0.0099502487562189,0.00476408147530243,0.0151364160371354,0.0054809094255677,0.00542612913997986,0.00553568971115555,0.00856000952634634,0.00747027270869187,0.00964974634400082,0,0,0
AX,ALA,Aland Islands,Mariehamn,2020-12-22,2020-11-11,4,35,100,416158.628851178,0,0,0,0,1,2731.73103630845,1,2731.73103630845,17,1951.18979925907,0,7,,,,0,0,0,0,0,0,0.0099502487562189,0.00476408147530243,0.0151364160371354,0.00558978862324515,0.00553392317627417,0.00564565407021613,0.0099502487562189,0.00476408147530243,0.0151364160371354,0.00558978862324515,0.00553392317627417,0.00564565407021613,0.00848715838144127,0.00740202878474143,0.00957228797814111,0,0,0
AX,ALA,Aland Islands,Mariehamn,2020-12-23,2020-11-15,5,34,102,430043.975287993,0,0,0,0,0,0,0,0,17,1990.21359524425,0,7,,,,0,0,0,0,0,0,0.0092264017033357,0.00423415560016665,0.0142186478065048,0.00528294618324414,0.0052281458228174,0.00533774654367089,0.0092264017033357,0.00423415560016665,0.0142186478065048,0.00528294618324414,0.0052281458228174,0.00533774654367089,0.00847511131489558,0.0073915154186261,0.00955870721116505,0,0,0
AX,ALA,Aland Islands,Mariehamn,2020-12-24,2020-11-18,4,33,102,414721.742162025,0,0,0,0,0,0,0,0,27,1990.21359524425,0,8,,,,0,0,0,0,0,0,0.00851063829787234,0.00371591409969128,0.0133053624960534,0.00497897109472089,0.00492520676520282,0.00503273542423896,0.00851063829787234,0.00371591409969128,0.0133053624960534,0.00497897109472089,0.00492520676520282,0.00503273542423896,0.0088325813099965,0.00772696074760146,0.00993820187239155,0,0,0
AX,ALA,Aland Islands,Mariehamn,2020-12-25,2020-11-19,4,33,102,409407.031445775,0,0,0,0,0,0,0,0,27,1990.21359524425,0,8,,,,0,0,0,0,0,0,0.00779588944011339,0.00320689078088127,0.0123848880993455,0.00466449751229138,0.00461188095928567,0.00471711406529709,0.00779588944011339,0.00320689078088127,0.0123848880993455,0.00466449751229138,0.00461188095928567,0.00471711406529709,0.0091895446148138,0.00806240656370289,0.0103166826659247,0,0,0
AX,ALA,Aland Islands,Mariehamn,2020-12-26,2020-11-20,4,33,101,431112.723494044,0,0,0,0,1,20629.6091070938,0,0,22,1951.18979925907,0,9,,,,0,0,0,0,0,0,0.00779588944011339,0.00320689078088127,0.0123848880993455,0.00758886468011609,0.00752119558650518,0.00765653377372699,0.0070871722182849,0.00271017129693236,0.0114641731396374,0.0043236849011566,0.00427252352156261,0.00437484628075058,0.00941415044974936,0.00827304598798934,0.0105552549115094,0,0,0
AX,ALA,Aland Islands,Mariehamn,2020-12-27,2020-11-23,3,31,100,425964.68566013,0,0,0,0,1,20629.6091070938,0,0,20,1931.67790126648,0,9,,,,0,0,0,0,0,0,0.00779588944011339,0.00320689078088127,0.0123848880993455,0.0106032400426985,0.0105226815757346,0.0106837985096623,0.00637845499645641,0.00222458565409612,0.0105323243388167,0.00395911004249701,0.00390971947403466,0.00400850061095937,0.00956632736402376,0.0084157173384632,0.0107169373895843,0,0,0
AX,ALA,Aland Islands,Mariehamn,2020-12-28,2020-11-23,2,32,102,434397.554896334,0,0,0,0,1,20629.6091070938,0,0,20,1970.70169725166,0,9,,,,0,0,0,0,0,0,0.00779036827195467,0.00320460685297972,0.0123761296909296,0.0136331315396167,0.0135414272739017,0.0137248358053318,0.0056657223796034,0.00175078704143579,0.00958065771777101,0.00355776055893027,0.00351067508892504,0.00360484602893551,0.00974819670554512,0.00858680746291865,0.0109095859481716,0,0,0
AX,ALA,Aland Islands,Mariehamn,2020-12-29,2020-11-25,3,32,100,422623.920321557,0,0,0,0,1,20629.6091070938,0,0,19,1931.67790126648,0,8,,,,0,0,0,0,0,0,0.00780141843971631,0.00320917796655574,0.0123936589128769,0.0167389942968376,0.0166369524407914,0.0168410361528837,0.0049645390070922,0.00129596505976978,0.00863311295441461,0.00314918602923581,0.00310462107113005,0.00319375098734156,0.00995125395470603,0.00877670028512502,0.0111258076242871,0,0,0
AX,ALA,Aland Islands,Mariehamn,2020-12-30,2020-11-26,1,32,100,412040.978015462,0,0,0,0,1,20629.6091070938,0,0,19,1931.67790126648,0,8,,,,0,0,0,0,0,0,0.00780141843971631,0.00320917796655574,0.0123936589128769,0.0198735257601975,0.0197619909850245,0.0199850605353705,0.00425531914893617,0.000857669446262113,0.00765296885161023,0.00272493756143824,0.00268327772769141,0.00276659739518507,0.0101407238167404,0.00895473286263415,0.0113267147708467,0,0,0
AX,ALA,Aland Islands,Mariehamn,2020-12-31,2020-11-28,3,32,101,420791.135527498,0,0,0,0,1,20629.6091070938,0,0,19,1951.18979925907,0,8,,,,0,0,0,0,0,0,0.00779588944011339,0.00320689078088127,0.0123848880993455,0.0230179623183597,0.022897678415174,0.0231382462215454,0.00354358610914245,0.000443061141842742,0.00664411107644216,0.00228756440485472,0.00224924487753947,0.00232588393216997,0.0101407238167404,0.00895473286263415,0.0113267147708467,0,0,0
AX,ALA,Aland Islands,Mariehamn,2021-01-07,2020-12-11,4,28,100,416920.76631543,0,0,0,0,1,20629.6091070938,0,0,22,1114.72657004831,0,8,,,,0,0,0,0,0,0,0.00779588944011339,0.00320689078088127,0.0123848880993455,0.026338176533373,0.0262089343338105,0.0264674187329355,0.00283486888731396,6.06890256803954e-05,0.00560904874894753,0.00185274897306371,0.00181804229753217,0.00188745564859525,0.0105727521524582,0.00934312083482006,0.0118023834700964,0,0,0
AX,ALA,Aland Islands,Mariehamn,2021-01-08,2020-12-11,1,29,101,425666.510277667,0,0,0,0,1,20629.6091070938,0,0,22,1125.98643439223,0,8,,,,0,0,0,0,0,0,0.00779588944011339,0.00320689078088127,0.0123848880993455,0.0294299999032113,0.0292934669006984,0.0295665329057242,0.00212615166548547,0,0.00452951551919771,0.00139226263369889,0.00136214040329945,0.00142238486409832,0.011036396010858,0.0097599385356086,0.0123128534861074,0,0,0
AX,ALA,Aland Islands,Mariehamn,2021-01-09,2020-12-12,1,29,100,422446.217836091,0,0,0,0,1,20629.6091070938,0,0,22,1114.72657004831,0,8,,,,0,0,0,0,0,0,0.00779588944011339,0.00320689078088127,0.0123848880993455,0.0324590513844665,0.0323159136215652,0.0326021891473679,0.00141743444365698,0,0.00338046954236529,0.000927844127439946,0.000903252482726245,0.000952435772153647,0.0116481885755621,0.0103153938472094,0.0129809833039148,0,0,0
AX,ALA,Aland Islands,Mariehamn,2021-01-12,2020-12-12,2,30,102,438432.392460294,0,0,0,0,2,23479.1718915031,1,2849.56278440929,22,1137.24629873615,0,8,,,,0,0,0,0,0,0,0.00849256900212314,0.00370798108794797,0.0132771569162983,0.0357856965386804,0.0356360722672617,0.0359353208100991,0.00141542816702052,0,0.00337568669975597,0.000942670153605823,0.000917950885375502,0.000967389421836145,0.0122494919426517,0.0108602471094208,0.0136387367758825,0,0,0
AX,ALA,Aland Islands,Mariehamn,2021-01-13,2020-12-14,7,29,104,493099.598569291,0,0,0,0,2,23479.1718915031,1,2849.56278440929,24,1159.766027424,0,9,,,,0,0,0,0,0,0,0.0091743119266055,0.00421012020842647,0.0141385036447845,0.0387858711006012,0.0386313443460741,0.0389403978551284,0.00141143260409315,0,0.00336616150186217,0.000950223386470741,0.000925565079405378,0.000974881693536104,0.0129662662439854,0.0115134002711176,0.0144191322168533,0,0,0
AX,ALA,Aland Islands,Mariehamn,2021-01-14,2020-12-15,2,29,101,493739.441856786,0,0,0,0,2,23479.1718915031,1,2849.56278440929,24,1125.98643439223,0,9,,,,0,0,0,0,0,0,0.010593220338983,0.00526087941683372,0.0159255612611324,0.0422518707193834,0.0420917264100883,0.0424120150286784,0.00211864406779661,0,0.0045135304762488,0.00141035703640571,0.00138048113986263,0.00144023293294878,0.0137780473681771,0.0122524362062407,0.0153036585301136,0,0,0
AX,ALA,Aland Islands,Mariehamn,2021-01-15,2020-12-17,5,28,101,502154.480117036,0,0,0,0,2,23479.1718915031,1,2849.56278440929,24,1114.72657004831,0,9,,,,0,0,0,0,0,0,0.0120141342756184,0.00633749264797174,0.017690775903265,0.0454695690342435,0.0453049013772129,0.0456342366912741,0.00282685512367491,6.05063507193482e-05,0.00559320389663048,0.00185373664603617,0.00181973702249555,0.00188773626957678,0.0141985519472874,0.0126190282047495,0.0157780756898253,0,0,0
AX,ALA,Aland Islands,Mariehamn,2021-01-16,2020-12-18,3,28,100,493678.911808474,0,0,0,0,2,23479.1718915031,1,2849.56278440929,19,1103.46670570439,0,7,,,,0,0,0,0,0,0,0.013446567586695,0.00744115243164754,0.0194519827417424,0.0486216863636028,0.0484528411533293,0.0487905315738764,0.00353857041755131,0.000442426228387534,0.00663471460671508,0.00228584236707112,0.00224835168694535,0.00232333304719689,0.0144206946070442,0.0127952509255381,0.0160461382885504,0,0,0
AX,ALA,Aland Islands,Mariehamn,2021-01-17,2020-12-19,5,28,103,470139.497261684,0,0,0,0,2,23479.1718915031,1,2849.56278440929,19,1137.24629873615,0,7,,,,0,0,0,0,0,0,0.0141342756183746,0.00798370324942467,0.0202848479873244,0.0487734721807675,0.0486049040181263,0.0489420403434086,0.00424028268551237,0.000854613249439737,0.007625952121585,0.00272594304337861,0.00268513860649828,0.00276674748025895,0.0148608597026367,0.013177682639618,0.0165440367656554,0,0,0
AX,ALA,Aland Islands,Mariehamn,2021-01-18,2020-12-19,2,29,105,478349.856875241,0,0,0,0,2,23479.1718915031,1,2849.56278440929,19,1159.766027424,0,7,,,,0,0,0,0,0,0,0.0147887323943662,0.008510547826597,0.0210669169621354,0.0488200461338326,0.0486521015226968,0.0489879907449684,0.00492957746478873,0.00128677455023245,0.00857238037934502,0.00315392498832691,0.00311022559904687,0.00319762437760696,0.0154097005094974,0.0136618817339766,0.0171575192850181,0,0,0
AX,ALA,Aland Islands,Mariehamn,2021-01-19,2020-12-20,2,29,100,470305.303525047,0,0,0,0,2,23479.1718915031,1,2849.56278440929,19,1103.46670570439,0,7,,,,0,0,0,0,0,0,0.0155148095909732,0.00908219110741626,0.0219474280745302,0.0489924482994764,0.048824698192411,0.0491601984065419,0.00564174894217207,0.00174333192108965,0.00954016596325449,0.00358413647918106,0.00353769363185887,0.00363057932650324,0.0160885971087492,0.0142612945854304,0.017915899632068,0,0,0
AX,ALA,Aland Islands,Mariehamn,2021-01-20,2020-12-20,2,30,102,490106.713725352,0,0,0,0,2,23479.1718915031,1,2849.56278440929,19,1114.72657004831,0,7,,,,0,0,0,0,0,0,0.0161971830985915,0.00963153358598223,0.0227628326112009,0.0489214163161948,0.0487546638753194,0.0490881687570702,0.00633802816901409,0.0022104022011144,0.0104656541369138,0.00398982211235773,0.00394108911292245,0.004038555111793,0.0168442064100272,0.0149318184232129,0.0187565943968415,0,0,0
AX,ALA,Aland Islands,Mariehamn,2021-01-21,2020-12-21,1,30,100,486949.762532096,0,0,0,0,2,23479.1718915031,1,2849.56278440929,19,1092.20684136046,0,7,,,,0,0,0,0,0,0,0.0169014084507042,0.0101969469007293,0.0236058700006792,0.0487960728515718,0.0486304852584607,0.0489616604446829,0.00704225352112676,0.0026928957772628,0.0113916112649907,0.00438206817152387,0.00433130082547942,0.00443283551756833,0.0176983304854452,0.0156898434976,0.0197068174732905,0,0,0
AX,ALA,Aland Islands,Mariehamn,2021-01-22,2020-12-22,5,30,103,515982.128870058,0,0,0,0,2,23479.1718915031,1,2849.56278440929,19,1125.98643439223,0,7,,,,0,0,0,0,0,0,0.0175808720112518,0.0107501453988694,0.0244115986236342,0.0485239613640902,0.0483600081545953,0.0486879145735852,0.00773558368495077,0.00318194523105492,0.0122892221388466,0.00475073137839366,0.00469826403902362,0.0048031987177637,0.0186267916146102,0.0165139378695748,0.0207396453596456,0,0,0
AX,ALA,Aland Islands,Mariehamn,2021-01-23,2020-12-23,4,30,103,503535.272027136,0,0,0,0,2,23479.1718915031,1,2849.56278440929,24,1114.72657004831,0,7,,,,0,0,0,0,0,0,0.0182456140350877,0.0112966298108409,0.0251945982593346,0.0483215081191845,0.0481589434375367,0.0484840728008322,0.00842105263157895,0.00367658488661318,0.0131655203765447,0.0051154630913671,0.00506138272203976,0.00516954346069444,0.0187539369498635,0.0166340217036827,0.0208738521960444,0,0,0
AX,ALA,Aland Islands,Mariehamn,2021-01-24,2020-12-24,3,30,101,486451.04593713,0,0,0,0,2,23479.1718915031,1,2849.56278440929,23,1092.20684136046,0,6,,,,0,0,0,0,0,0,0.0189473684210526,0.0118685420145941,0.0260261948275112,0.0483085158532478,0.0481467059412235,0.0484703257652722,0.00912280701754386,0.00418635614803807,0.0140592578870496,0.00549181331397906,0.0054360424661558,0.00554758416180232,0.0188580064100673,0.016730044026246,0.0209859687938885,0,0,0
AX,ALA,Aland Islands,Mariehamn,2021-01-25,2020-12-24,2,31,103,497265.553114623,0,0,0,0,2,23479.1718915031,1,2849.56278440929,24,1114.72657004831,0,7,,,,0,0,0,0,0,0,0.0196078431372549,0.0124166854279737,0.0267990008465361,0.0481963711381216,0.0480356286436261,0.0483571136326171,0.00980392156862745,0.00469364385152869,0.0149141992857262,0.00584937944887532,0.00579214851311145,0.0059066103846392,0.0189854253722975,0.0168504246768559,0.021120426067739,0,0,0
AX,ALA,Aland Islands,Mariehamn,2021-01-26,2020-12-25,1,31,100,502509.383541202,0,0,0,0,2,23479.1718915031,1,2849.56278440929,14,1069.68711267262,0,6,,,,0,0,0,0,0,0,0.0196353436185133,0.0124342011339594,0.0268364861030672,0.047747771677048,0.0475884878092779,0.0479070555448181,0.00981767180925666,0.00470026233375261,0.0149350812847607,0.00579493492522311,0.00573823512781606,0.00585163472263015,0.0185556158757833,0.0164399001567286,0.020671331594838,0,0,0
AX,ALA,Aland Islands,Mariehamn,2021-01-27,2020-12-26,4,31,100,507269.206795724,0,0,0,0,2,23479.1718915031,1,2849.56278440929,15,1069.68711267262,0,6,,,,0,0,0,0,0,0,0.019690576652602,0.012469381216805,0.0269117720883989,0.0476496962344949,0.0474907313553449,0.0478086611136449,0.00984528832630098,0.00471355545180604,0.0149770212007959,0.00578303194446828,0.00572644827153253,0.00583961561740404,0.0180839823808096,0.0159887790367282,0.020179185724891,0,0,0
AX,ALA,Aland Islands,Mariehamn,2021-01-28,2020-12-27,6,31,102,506982.01912419,0,0,0,0,1,2849.56278440929,1,2849.56278440929,16,1103.46670570439,0,5,,,,0,0,0,0,0,0,0.0189739985945186,0.0118853192406242,0.0260626779484131,0.044573654439846,0.044419805667873,0.044727503211819,0.00983836964160225,0.00471022512829596,0.0149665141549085,0.00577195182256652,0.00571547624761573,0.00582842739751732,0.0175946353788982,0.0155259597341681,0.0196633110236283,0,0,0
AX,ALA,Aland Islands,Mariehamn,2021-01-29,2020-12-28,1,31,100,498158.674099298,0,0,0,0,1,2849.56278440929,1,2849.56278440929,16,1080.94697701654,0,5,,,,0,0,0,0,0,0,0.0182841068917018,0.0113205988806279,0.0252476149027757,0.0416129655292979,0.0414640408480249,0.041761890210571,0.00984528832630098,0.00471355545180604,0.0149770212007959,0.00577529065538897,0.00571878250656266,0.00583179880421527,0.0171163050318009,0.0150732209652687,0.0191593890983331,0,0,0
AX,ALA,Aland Islands,Mariehamn,2021-01-30,2020-12-29,2,31,100,497047.889652115,0,0,0,0,1,2849.56278440929,1,2849.56278440929,16,1080.94697701654,0,6,,,,0,0,0,0,0,0,0.0175808720112518,0.0107501453988694,0.0244115986236342,0.0386076631031117,0.0384640271744853,0.038751299031738,0.00984528832630098,0.00471355545180604,0.0149770212007959,0.00577247533503049,0.00571599465264995,0.00582895601741103,0.0169471859932286,0.014912565256331,0.0189818067301263,0,0,0
AX,ALA,Aland Islands,Mariehamn,2021-01-31,2020-12-31,5,30,101,510510.832472659,0,0,0,0,1,2849.56278440929,1,2849.56278440929,16,1092.20684136046,0,6,,,,0,0,0,0,0,0,0.0169014084507042,0.0101969469007293,0.0236058700006792,0.0354157626870659,0.0352783649460475,0.0355531604280843,0.00985915492957747,0.00472023024666716,0.0149980796124878,0.00573895090194462,0.00568279729208415,0.00579510451180508,0.0168020842357046,0.0147730851970082,0.0188310832744009,0,0,0
AX,ALA,Aland Islands,Mariehamn,2021-02-01,2020-12-31,1,31,102,512850.545336837,0,0,0,0,1,2849.56278440929,1,2849.56278440929,16,1103.46670570439,0,6,,,,0,0,0,0,0,0,0.0162314749470713,0.00965203964757046,0.0228109102465721,0.0322878334013169,0.0321567557337247,0.0324189110689092,0.00988002822865208,0.00473027795913544,0.0150297784981687,0.0057106085169158,0.00565473143089508,0.00576648560293652,0.0166683433054665,0.0146435972784403,0.0186930893324926,0,0,0
AX,ALA,Aland Islands,Mariehamn,2021-02-02,2021-01-01,3,31,102,511442.17215292,0,0,0,0,1,2849.56278440929,1,2849.56278440929,17,1103.46670570439,0,7,,,,0,0,0,0,0,0,0.0155038759689922,0.00907575499602193,0.0219319969419626,0.029163080557278,0.0290386717680093,0.0292874893465467,0.0098661028893587,0.0047235747380663,0.0150086310406511,0.00567717824703765,0.00562162733522515,0.00573272915885015,0.0165381218733925,0.0145211669805633,0.0185550767662217,0,0,0
AX,ALA,Aland Islands,Mariehamn,2021-02-03,2021-01-03,5,30,101,489136.643340574,0,0,0,0,1,2849.56278440929,1,2849.56278440929,19,1092.20684136046,0,7,,,,0,0,0,0,0,0,0.0148095909732017,0.00852261797409721,0.0210965639723062,0.0262309638955263,0.026112788706115,0.0263491390849377,0.00987306064880113,0.00472692397219064,0.0150191973254116,0.00567796207724786,0.00562240351759362,0.0057335206369021,0.0165624069275385,0.0145425152195907,0.0185822986354862,0,0,0
AX,ALA,Aland Islands,Mariehamn,2021-02-04,2021-01-03,2,31,103,505567.867458955,0,0,0,0,1,2849.56278440929,1,2849.56278440929,19,1114.72657004831,0,7,,,,0,0,0,0,0,0,0.0140745953553835,0.00794980765528964,0.0201993830554774,0.023233256077645,0.0231220145288791,0.0233444976264108,0.00985221674876847,0.00471689048792648,0.0149875430096105,0.0056629560790988,0.00560754393421884,0.00571836822397875,0.0165381218733925,0.0145211669805633,0.0185550767662217,0,0,0
AX,ALA,Aland Islands,Mariehamn,2021-02-05,2021-01-03,1,32,104,511518.781179521,0,0,0,0,1,2849.56278440929,1,2849.56278440929,19,1125.98643439223,0,7,,,,0,0,0,0,0,0,0.0133614627285513,0.00739379914710957,0.0193291263099931,0.0203177455487621,0.0202135295112237,0.0204219615863005,0.00984528832630098,0.00471355545180604,0.0149770212007959,0.00566654625795699,0.00561109908320082,0.00572199343271316,0.0165381218733925,0.0145211669805633,0.0185550767662217,0,0,0
AX,ALA,Aland Islands,Mariehamn,2021-02-07,2021-01-04,4,32,102,528300.851827733,0,0,0,0,1,2849.56278440929,1,2849.56278440929,19,1103.46670570439,0,7,,,,0,0,0,0,0,0,0.0126671358198452,0.00685250612060489,0.0184817655190855,0.0173265558022981,0.0172303386750089,0.0174227729295874,0.00985221674876847,0.00471689048792648,0.0149875430096105,0.0056466828360475,0.00559142947306404,0.00570193619903097,0.0162244630608475,0.0142256749388214,0.0182232511828737,0,0,0
AX,ALA,Aland Islands,Mariehamn,2021-02-08,2021-01-04,2,33,104,537094.650379011,0,0,0,0,1,2849.56278440929,1,2849.56278440929,22,1125.98643439223,0,7,,,,0,0,0,0,0,0,0.011938202247191,0.00629722151291815,0.0175791829814639,0.0143040528658188,0.0142168076370168,0.0143912980946209,0.0098314606741573,0.00470689950741464,0.0149560218409,0.00560649421404078,0.00555163299216557,0.00566135543591599,0.0161238156187853,0.0141333242537134,0.0181143069838572,0,0,0
AX,ALA,Aland Islands,Mariehamn,2021-02-09,2021-01-05,4,33,101,551741.570293036,0,0,0,0,1,2849.56278440929,1,2849.56278440929,21,1092.20684136046,0,8,,,,0,0,0,0,0,0,0.0112517580872011,0.00576960261163415,0.0167339135627681,0.0113182166691004,0.0112407879970211,0.0113956453411796,0.00984528832630098,0.00471355545180604,0.0149770212007959,0.00556389813436231,0.00550945256177595,0.00561834370694868,0.0159521254290597,0.0139706361886455,0.0179336146694739,0,0,0
AX,ALA,Aland Islands,Mariehamn,2021-02-10,2021-01-05,1,34,102,558896.925396932,0,0,0,0,1,2849.56278440929,1,2849.56278440929,21,1103.46670570439,0,8,,,,0,0,0,0,0,0,0.0105337078651685,0.00523116444861428,0.0158362512817228,0.00837519297904748,0.00830874915331969,0.00844163680477528,0.0098314606741573,0.00470689950741464,0.0149560218409,0.00552048379406694,0.00546646187369185,0.00557450571444204,0.016371891881462,0.0143671329643491,0.0183766507985748,0,0,0
AX,ALA,Aland Islands,Mariehamn,2021-02-12,2021-01-05,2,35,104,576280.703475717,0,0,0,0,1,2849.56278440929,1,2849.56278440929,21,1125.98643439223,0,8,,,,0,0,0,0,0,0,0.00980392156862745,0.00469364385152869,0.0149141992857262,0.00546826320934773,0.00541475090018076,0.0055217755185147,0.00980392156862745,0.00469364385152869,0.0149141992857262,0.00546826320934773,0.00541475090018076,0.00552177551851471,0.0167006139227443,0.0146798594052283,0.0187213684402602,0,0,0
AX,ALA,Aland Islands,Mariehamn,2021-02-13,2021-01-06,3,35,101,568562.313102915,0,0,0,0,1,2849.56278440929,1,2849.56278440929,18,1092.20684136046,0,7,,,,0,0,0,0,0,0,0.00981079187105816,0.00469695076114913,0.0149246329809672,0.00542249289508663,0.00536942727220557,0.00547555851796769,0.00981079187105816,0.00469695076114913,0.0149246329809672,0.00542249289508664,0.00536942727220558,0.0054755585179677,0.0168423518128038,0.0148124467209749,0.0188722569046327,0,0,0
AX,ALA,Aland Islands,Mariehamn,2021-02-14,2021-01-07,3,35,101,588418.675395791,0,0,0,0,2,23526.7862211619,1,2849.56278440929,28,1092.20684136046,0,7,,,,0,0,0,0,0,0,0.0105042016806723,0.00521643248723336,0.0157919708741112,0.00813322004823412,0.00806871338954085,0.0081977267069274,0.00980392156862745,0.00469364385152869,0.0149141992857262,0.00535677383076696,0.00530434961612958,0.00540919804540433,0.0176068487867692,0.0155329481905915,0.0196807493829468,0,0,0
