ISO2,ISO_3,country,region,date,first_date,day_count,days_aggregated,count,weight,infected,not_infected,pos_RF,cli,cli_weight,cliWHO,cliWHO_weight,cli_local,reach,positive_recent,test_recent,pos_RF_symp,pos_XGB,pos_XGB_symp,p_infected,p_infected_low,p_infected_high,p_rf,p_rf_low,p_rf_high,p_rf_symp,p_rf_symp_low,p_rf_symp_high,p_xgb,p_xgb_low,p_xgb_high,p_xgb_symp,p_xgb_symp_low,p_xgb_symp_high,p_cli,p_cli_low,p_cli_high,p_cli_weight,p_cli_weight_low,p_cli_weight_high,p_cliWHO,p_cliWHO_low,p_cliWHO_high,p_cliWHO_weight,p_cliWHO_weight_low,p_cliWHO_weight_high,p_cli_local,p_cli_local_low,p_cli_local_high,TPR,TPR_low,TPR_high
MZ,MOZ,Mozambique,Manica,2021-11-12,2021-09-19,1,49,101,26514474.6663635,21,74,0,5,2406150.88782535,1,145857.449039659,23,1556.50435854539,0,23,0,3,2,0.193302891933029,0.171951566790451,0.214654217075607,0.00141743444365698,0,0.00338046954236529,0.00141743444365698,0,0.00338046954236529,0.0262225372076541,0.0178847309613747,0.0345603434539336,0.0163004961020553,0.0096933148398799,0.0229076773642307,0.0474840538625089,0.0363873344159746,0.0585807733090431,0.0697413204888462,0.0697142117937854,0.069768429183907,0.0170092133238838,0.0102623576222652,0.0237560690255023,0.0101732636540351,0.0101625836503119,0.0101839436577582,0.0215389323728729,0.0195855559627228,0.0234923087830231,0.00609756097560976,0,0.0145223905309041
MZ,MOZ,Mozambique,Manica,2021-11-13,2021-09-20,1,49,100,25988324.2371194,21,73,0,5,2406150.88782535,1,145857.449039659,24,1540.93931495994,0,23,0,3,2,0.198479087452471,0.1769215067352,0.220036668169743,0.0007097232079489,0,0.00210026142308517,0.0007097232079489,0,0.00210026142308517,0.0262597586941093,0.0179102769577211,0.0346092404304975,0.0170333569907736,0.010277007463368,0.0237897065181792,0.0489709013484741,0.0377025975846777,0.0602392051122705,0.0748121740673914,0.0747843837225635,0.0748399644122192,0.0163236337828247,0.00970715179568164,0.0229401157699678,0.00977782653620644,0.00976743259320888,0.009788220479204,0.0202892138528996,0.0183954737241231,0.0221829539816761,0.00305810397553517,0,0.00904270581958896
MZ,MOZ,Mozambique,Manica,2021-11-14,2021-09-21,3,49,102,26736856.8138484,22,73,0,5,2406150.88782535,1,145857.449039659,25,1572.06940213084,0,23,0,3,3,0.204407294832827,0.18261947687717,0.226195112788484,0,0,0,0,0,0,0.0262784090909091,0.017923077342364,0.0346337408394542,0.0184659090909091,0.0114338128746594,0.0254980053071588,0.0497159090909091,0.0383626333580393,0.0610691848237789,0.0786752969277617,0.0786470843498161,0.0787035095057073,0.015625,0.00914705786415893,0.0221029421358411,0.00938299443533156,0.00937289165668535,0.00939309721397777,0.0190807351647572,0.0172470289995426,0.0209144413299718,0,0,0
MZ,MOZ,Mozambique,Manica,2021-11-15,2021-09-22,3,49,100,26289297.7779062,22,71,0,5,2406150.88782535,1,145857.449039659,20,1540.93931495994,0,23,0,3,3,0.21048632218845,0.188461525129957,0.232511119246943,0,0,0,0,0,0,0.027027027027027,0.0185507536138657,0.0355033004401883,0.0206258890469417,0.0131967911881435,0.0280549869057399,0.0512091038406828,0.0396874645923028,0.0627307430890628,0.0827560292985735,0.0827273632179717,0.0827846953791752,0.015647226173542,0.00916014256334326,0.0221343097837407,0.00922731744006853,0.00921736909581722,0.00923726578431985,0.0180017025772164,0.0162220985161723,0.0197813066382606,0,0,0
MZ,MOZ,Mozambique,Manica,2021-11-17,2021-09-23,2,49,101,26577384.7365914,22,72,0,5,2406150.88782535,1,145857.449039659,20,1556.50435854539,0,23,0,3,3,0.21683093252464,0.194591992939645,0.239069872109635,0,0,0,0,0,0,0.0277185501066098,0.0191406240725761,0.0362964761406435,0.0227434257285004,0.0149535006078248,0.0305333508491759,0.0518834399431414,0.04029443122115,0.0634724486651329,0.0863328633205956,0.0863038432469582,0.0863618833942331,0.0149253731343284,0.00858962057960674,0.02126112568905,0.00867219150833513,0.00866261097889068,0.00868177203777958,0.0169045302508804,0.015182668203677,0.0186263922980839,0,0,0
MZ,MOZ,Mozambique,Manica,2021-11-18,2021-09-23,1,50,102,26775334.1317167,22,73,0,5,2406150.88782535,1,145857.449039659,20,1572.06940213084,0,24,0,3,3,0.222978080120937,0.200548771329003,0.245407388912872,0,0,0,0,0,0,0.028388928317956,0.0197170470890545,0.0370608095468575,0.0248403122782115,0.0167137102936713,0.0329669142627517,0.0525195173882186,0.0408718732345646,0.0641671615418727,0.0897573318518973,0.0897280075339165,0.0897866561698781,0.014194464158978,0.00801788911940537,0.0203710391985506,0.00812713833782835,0.00811792724437847,0.00813634943127822,0.0159437834847243,0.0142748467031614,0.0176127202662873,0,0,0
MZ,MOZ,Mozambique,Manica,2021-11-21,2021-09-24,1,50,100,26347944.0899894,21,73,0,5,2406150.88782535,1,145857.449039659,20,1556.50435854539,0,25,0,2,3,0.228506787330317,0.205907646110506,0.251105928550128,0,0,0,0,0,0,0.028388928317956,0.0197170470890545,0.0370608095468575,0.0269694819020582,0.0185110057914997,0.0354279580126167,0.0532292405961675,0.0415075528552484,0.0649509283370866,0.0931730959398794,0.0931434703857896,0.0932027214939693,0.0134847409510291,0.00746239358266194,0.0195070883193963,0.00760443837593903,0.00759558446805252,0.00761329228382553,0.0150031289034806,0.0133867671815374,0.0166194906254239,0,0,0
MZ,MOZ,Mozambique,Manica,2021-11-24,2021-09-24,1,51,101,26475447.321977,21,73,0,5,2406150.88782535,1,145857.449039659,20,1556.50435854539,0,25,0,2,3,0.227924528301887,0.205337163715001,0.250511892888773,0,0,0,0,0,0,0.0276595744680851,0.0190996397425008,0.0362195091936695,0.0269503546099291,0.0184977943419611,0.035402914877897,0.0524822695035461,0.0408426573056874,0.0641218817014048,0.0926771898689698,0.0926476478298916,0.092706731908048,0.0127659574468085,0.00690625865731209,0.0186256562363049,0.00718175442120376,0.00717315194905084,0.00719035689335669,0.014762444747316,0.013159478643404,0.0163654108512279,0,0,0
MZ,MOZ,Mozambique,Manica,2021-11-25,2021-09-25,1,51,100,26438054.0509178,21,73,0,5,2406150.88782535,1,145857.449039659,20,1540.93931495994,0,24,0,2,3,0.227341389728097,0.204765900113414,0.249916879342779,0,0,0,0,0,0,0.0269503546099291,0.0184977943419611,0.035402914877897,0.0269503546099291,0.0184977943419611,0.035402914877897,0.0517730496453901,0.040208025183024,0.0633380741077561,0.0922608799254055,0.0922313975729282,0.0922903622778827,0.0120567375886525,0.00636008885380319,0.0177533863235018,0.0067655679072188,0.00675721666992688,0.00677391914451071,0.0145325001250836,0.0129418815927627,0.0161231186574046,0,0,0
MZ,MOZ,Mozambique,Manica,2021-11-26,2021-09-27,3,51,102,26988907.8527789,21,75,0,4,2068646.81894921,1,145857.449039659,22,1572.06940213084,0,26,0,2,3,0.226757369614512,0.204193853943886,0.249320885285139,0,0,0,0,0,0,0.0262411347517731,0.0178974948437548,0.0345847746597913,0.0269503546099291,0.0184977943419611,0.035402914877897,0.050354609929078,0.0389405832087075,0.0617686366494485,0.0908736861249909,0.0908444134314851,0.0909029588184967,0.0113475177304965,0.00581897335004931,0.0168760621109436,0.00634526111680292,0.00633717436707782,0.00635334786652802,0.0143945333517442,0.012811372418992,0.0159776942844965,0,0,0
MZ,MOZ,Mozambique,Manica,2021-11-27,2021-09-28,2,51,100,27587539.8323002,21,73,0,4,2068646.81894921,1,145857.449039659,22,1540.93931495994,0,26,0,2,3,0.226172465960666,0.203621023843721,0.24872390807761,0,0,0,0,0,0,0.025531914893617,0.0172988026024237,0.0337650271848104,0.0269503546099291,0.0184977943419611,0.035402914877897,0.048936170212766,0.0376756525449917,0.0601966878805402,0.0892139949726624,0.0891850183129572,0.0892429716323676,0.0106382978723404,0.00528338812720309,0.0159932076174778,0.00590733789040617,0.00589954797049223,0.0059151278103201,0.0142565665784048,0.012680900675663,0.0158322324811466,0,0,0
MZ,MOZ,Mozambique,Manica,2021-11-30,2021-09-28,1,52,101,28095841.3962261,21,74,0,4,2068646.81894921,1,145857.449039659,22,1556.50435854539,0,26,0,2,3,0.22558667676003,0.203047408449422,0.248125945070638,0,0,0,0,0,0,0.024822695035461,0.0167017832431926,0.0329436068277293,0.0269503546099291,0.0184977943419611,0.035402914877897,0.0475177304964539,0.0364133373417651,0.0586221236511427,0.0874947173094709,0.0874660590954598,0.0875233755234819,0.0099290780141844,0.00475388980077231,0.0151042662275965,0.00546816348911289,0.00546068402294336,0.00547564295528241,0.014072610880619,0.0125069975058758,0.0156382242553621,0,0,0
MZ,MOZ,Mozambique,Manica,2021-12-01,2021-09-29,2,52,100,27634891.6982262,21,74,0,3,1922789.36990955,0,0,22,1540.93931495994,0,25,0,2,3,0.225416036308623,0.202891336142272,0.247940736474975,0,0,0,0,0,0,0.024822695035461,0.0167017832431926,0.0329436068277293,0.0276595744680851,0.0190996397425008,0.0362195091936695,0.0460992907801418,0.0351537495173144,0.0570448320429693,0.08589663674549,0.0858682667148163,0.0859250067761637,0.00921985815602837,0.00423113617904954,0.0142085801330072,0.00505969022506291,0.00505250675064215,0.00506687369948368,0.0139346441072796,0.0123766152101561,0.015492673004403,0,0,0
MZ,MOZ,Mozambique,Manica,2021-12-04,2021-09-29,1,53,101,27998437.3889918,21,75,0,3,1922789.36990955,0,0,22,1556.50435854539,0,25,0,2,3,0.225075528700906,0.202579910846988,0.247571146554824,0,0,0,0,0,0,0.0240963855421687,0.0160950220737161,0.0320977490106212,0.0283486888731396,0.0196889201500245,0.0370084575962547,0.0446491849751949,0.0338728076052909,0.0554255623450989,0.0842262814438563,0.0841982262631198,0.0842543366245928,0.00850460666194189,0.0037132659935965,0.0132959473302873,0.00464947606703978,0.00464260403457741,0.00465634809950214,0.0138787205224734,0.0123243333084496,0.0154331077364973,0,0,0
MZ,MOZ,Mozambique,Manica,2021-12-05,2021-09-30,2,53,100,28383335.4387676,21,74,0,4,2068646.81894921,0,0,22,1540.93931495994,0,24,0,2,3,0.225075528700906,0.202579910846988,0.247571146554824,0,0,0,0,0,0,0.0234042553191489,0.0155130496586906,0.0312954609796072,0.0290780141843972,0.0203077419473128,0.0378482864214815,0.0439716312056738,0.0332697478554221,0.0546735145559255,0.0829180915354277,0.0828903040958209,0.0829458789750345,0.00780141843971631,0.00320917796655574,0.0123936589128769,0.00424096566785626,0.00423441735642334,0.00424751397928917,0.0138426662583866,0.012289715461383,0.0153956170553903,0,0,0
MZ,MOZ,Mozambique,Manica,2021-12-06,2021-10-03,2,53,101,29997674.7986319,21,75,0,4,2068646.81894921,0,0,22,1556.50435854539,0,24,0,2,3,0.22473604826546,0.202269440962108,0.247202655568812,0,0,0,0,0,0,0.0226789510985117,0.0149108531562366,0.0304470490407868,0.0297661233167966,0.0208989756762057,0.0386332709573875,0.0432317505315379,0.032619942813195,0.0538435582498808,0.0811657908660298,0.0811384170258844,0.0811931647061751,0.0070871722182849,0.00271017129693236,0.0114641731396374,0.00381499264068864,0.00380881322388776,0.00382117205748952,0.0137408524378131,0.0121940968458424,0.0152876080297838,0,0,0
MZ,MOZ,Mozambique,Manica,2021-12-10,2021-10-03,1,54,102,31191361.3746151,21,76,0,4,2068646.81894921,0,0,23,1572.06940213084,0,24,0,2,3,0.223644578313253,0.20123371763253,0.246055438993976,0,0,0,0,0,0,0.0219702338766832,0.0143217041225923,0.0296187636307741,0.0297661233167966,0.0208989756762057,0.0386332709573875,0.0425230333097094,0.0319946698289722,0.0530513967904467,0.0793584201892514,0.0793314827026867,0.079385357675816,0.00637845499645641,0.00222458565409612,0.0105323243388167,0.00339395034312943,0.00338815432449788,0.00339974636176098,0.0136489403813729,0.0121072947347783,0.0151905860279675,0,0,0
MZ,MOZ,Mozambique,Manica,2021-12-11,2021-10-05,3,53,101,30472462.7205132,21,74,0,4,2068646.81894921,0,0,27,1556.50435854539,0,22,0,2,3,0.222556390977444,0.200201283896566,0.244911498058321,0,0,0,0,0,0,0.0212464589235127,0.0137248509397179,0.0287680669073076,0.0297450424929179,0.0208840784398937,0.038606006545942,0.0417847025495751,0.0313478163024274,0.0522215887967227,0.0776460569694366,0.0776195299856951,0.0776725839531781,0.0056657223796034,0.00175078704143579,0.00958065771777101,0.00298456571792008,0.00297915853729159,0.00298997289854857,0.0139606464226742,0.0124023002045798,0.0155189926407687,0,0,0
MZ,MOZ,Mozambique,Manica,2021-12-12,2021-10-05,2,54,103,30983200.9064154,22,75,0,4,2068646.81894921,0,0,27,1587.6344457163,0,22,0,2,3,0.22205551387847,0.199743534461177,0.244367493295762,0,0,0,0,0,0,0.0205091937765205,0.0131216875066873,0.0278967000463538,0.0297029702970297,0.0208543475914475,0.0385515930026119,0.041018387553041,0.0306808329056684,0.0513559422004137,0.0759271668717757,0.0759010574234458,0.0759532763201057,0.00495049504950495,0.00129227314757117,0.00860871695143873,0.00258239377063453,0.00257739117102837,0.00258739637024068,0.0142617202266119,0.0126880250266055,0.0158354154266183,0,0,0
MZ,MOZ,Mozambique,Manica,2021-12-13,2021-10-09,4,51,100,30044964.7284567,22,72,0,4,2068646.81894921,0,0,25,1540.93931495994,0,22,0,2,3,0.222222222222222,0.199895884647206,0.244548559797238,0,0,0,0,0,0,0.0198300283286119,0.0125582085553173,0.0271018481019065,0.0297450424929179,0.0208840784398937,0.038606006545942,0.0403682719546742,0.0301022279526832,0.0506343159566652,0.0744577765362539,0.0744320067528118,0.074483546319696,0.00424929178470255,0.000856444348404665,0.00764213922100044,0.00219532549322163,0.00219073108218294,0.00219991990426033,0.0145117245709377,0.0129233632324517,0.0161000859094237,0,0,0
MZ,MOZ,Mozambique,Manica,2021-12-14,2021-10-09,1,52,101,30237730.1440051,22,73,0,4,2068646.81894921,0,0,26,1556.50435854539,0,22,0,2,3,0.222805701425356,0.200466843333799,0.245144559516914,0,0,0,0,0,0,0.0198159943382873,0.0125492689126393,0.0270827197639354,0.029723991507431,0.020869202426748,0.038578780588114,0.0396319886765747,0.0294596974427621,0.0498042799103872,0.0728998078782755,0.072874411278621,0.0729252044779299,0.00353857041755131,0.000442426228387534,0.00663471460671508,0.00181175941567389,0.00180760504222833,0.00181591378911944,0.0147872636450694,0.0131841179984949,0.0163904092916439,0,0,0
MZ,MOZ,Mozambique,Manica,2021-12-15,2021-10-10,2,52,101,30454679.3301002,22,73,0,4,2068646.81894921,0,0,24,1556.50435854539,0,23,0,2,3,0.223388305847076,0.20103702804517,0.245739583648983,0,0,0,0,0,0,0.0198159943382873,0.0125492689126393,0.0270827197639354,0.029723991507431,0.020869202426748,0.038578780588114,0.0389242745930644,0.0288395027327119,0.0490090464534169,0.0713559572090428,0.0713309334400882,0.0713809809779974,0.00283085633404105,6.05975510346401e-05,0.00560111511704746,0.00143521958666905,0.00143153948121801,0.00143889969212008,0.0149709563611572,0.0133580344068132,0.0165838783155013,0,0,0
MZ,MOZ,Mozambique,Manica,2021-12-19,2021-10-12,2,51,100,30090414.6930799,22,71,0,4,2068646.81894921,0,0,23,1540.93931495994,0,21,0,2,3,0.22430607651913,0.201913775152816,0.246698377885443,0,0,0,0,0,0,0.0198159943382873,0.0125492689126393,0.0270827197639354,0.029723991507431,0.020869202426748,0.038578780588114,0.0382165605095541,0.0282202104417124,0.0482129105773959,0.0698976978582571,0.0698730222724973,0.069922373444017,0.00212314225053079,0,0.00452310793428142,0.00106682955048615,0.0010636702829057,0.00106998881806661,0.0151087258982231,0.0134885128357131,0.0167289389607331,0,0,0
MZ,MOZ,Mozambique,Manica,2021-12-22,2021-10-12,1,52,101,30340579.184277,23,71,0,4,2068646.81894921,0,0,26,1556.50435854539,0,22,0,2,3,0.226145755071375,0.203671626143758,0.248619883998992,0,0,0,0,0,0,0.0198300283286119,0.0125582085553173,0.0271018481019065,0.0297450424929179,0.0208840784398937,0.038606006545942,0.038243626062323,0.0282403371807174,0.0482469149439285,0.0693311520769394,0.0693066690424338,0.069355635111445,0.00141643059490085,0,0.00337807642811753,0.000705455010882889,0.000702895924963293,0.000708014096802485,0.0153033573972968,0.0136723199815349,0.0169343948130588,0,0,0
MZ,MOZ,Mozambique,Manica,2021-12-23,2021-10-14,3,51,100,30361782.9641304,23,70,0,4,2068646.81894921,0,0,26,1540.93931495994,0,22,0,2,3,0.22781954887218,0.205278341955749,0.250360755788612,0,0,0,0,0,0,0.0198300283286119,0.0125582085553173,0.0271018481019065,0.0297450424929179,0.0208840784398937,0.038606006545942,0.038243626062323,0.0282403371807174,0.0482469149439285,0.0688691119276412,0.0688447860180281,0.0688934378372543,0.000708215297450425,0,0.00209580015819847,0.00035037684106629,0.000348579034011795,0.000352174648120784,0.0154871815101773,0.0138465304766112,0.0171278325437434,0,0,0
MZ,MOZ,Mozambique,Manica,2021-12-24,2021-10-14,1,52,101,30567269.0813863,23,71,0,4,2068646.81894921,0,0,28,1556.50435854539,0,22,0,2,3,0.229495861550038,0.206887946241426,0.252103776858649,0,0,0,0,0,0,0.0198300283286119,0.0125582085553173,0.0271018481019065,0.0297450424929179,0.0208840784398937,0.038606006545942,0.038243626062323,0.0282403371807174,0.0482469149439285,0.0684626606812673,0.0684384730607543,0.0684868483017803,0,0,0,1.18150385409207e-18,0,1.0410908410552e-13,0.0157629176794979,0.0141079576839174,0.0174178776750785,0,0,0
MZ,MOZ,Mozambique,Manica,2021-12-25,2021-10-16,4,51,102,30618524.4744498,23,72,1,4,1104083.25740369,1,173444.6814804,27,1572.06940213084,1,23,1,3,4,0.231000752445448,0.208340995080024,0.253660509810871,0.000707213578500707,0,0.00209283649603277,0.000707213578500707,0,0.00209283649603277,0.0205091937765205,0.0131216875066873,0.0278967000463538,0.0304101838755304,0.0214601035714968,0.039360264179564,0.0388967468175389,0.0288189627205568,0.048974530914521,0.0660370721962718,0.0660133702956062,0.0660607740969375,0.000707213578500707,0,0.00209283649603277,0.000411257379849245,0.000409322330790929,0.000413192428907561,0.0159698511094262,0.0143054287610023,0.0176342734578501,0.00314465408805031,0,0.00929836431956434
MZ,MOZ,Mozambique,Manica,2021-12-26,2021-10-17,3,51,101,30632674.3605056,24,70,2,4,1104083.25740369,1,173444.6814804,27,1556.50435854539,2,22,2,4,5,0.233609645817634,0.210843839847245,0.256375451788023,0.00212164073550212,0,0.0045199109352815,0.00212164073550212,0,0.0045199109352815,0.0219236209335219,0.014291136735953,0.0295561051310908,0.0318246110325318,0.02267543554417,0.0409737865208936,0.0396039603960396,0.0294387148119296,0.0497692059801496,0.0636979628231404,0.0636747278002618,0.063721197846019,0.00141442715700141,0,0.00337330035009994,0.000817409156531648,0.000814690123226717,0.000820128189836579,0.0161993029931823,0.0145231616829205,0.0178754443034442,0.00952380952380953,0,0.0202493746604772
MZ,MOZ,Mozambique,Manica,2021-12-27,2021-10-17,1,52,102,30851476.6735605,25,70,2,4,1104083.25740369,1,173444.6814804,29,1572.06940213084,2,22,2,4,6,0.236623963828184,0.213756855274064,0.259491072382304,0.00353107344632768,0.000441477262315262,0.00662066963034011,0.00353107344632768,0.000441477262315262,0.00662066963034011,0.0233050847457627,0.0154469174403258,0.0311632520511996,0.0338983050847458,0.0244725342140305,0.043324075955461,0.0395480225988701,0.0293968390938194,0.0496992061039207,0.0610698901790293,0.0610471735807254,0.0610926067773333,0.00211864406779661,0,0.0045135304762488,0.00121902398718951,0.00121571378628971,0.00122233418808932,0.0164969685325373,0.0148069602304103,0.0181869768346643,0.0159744408945687,0.00208477033439822,0.0298641114547392
MZ,MOZ,Mozambique,Manica,2021-12-28,2021-10-19,6,51,100,29667328.8346677,23,70,2,6,1071190.84857736,2,360673.219161503,42,1540.93931495994,2,20,2,4,5,0.238670694864048,0.215709741275648,0.261631648452449,0.0049469964664311,0.00129135345374578,0.00860263947911641,0.0049469964664311,0.00129135345374578,0.00860263947911641,0.0247349823321555,0.0166424024206935,0.0328275622436175,0.0353356890459364,0.025715917484063,0.0449554606078098,0.0409893992932862,0.03065899420716,0.0513198043794124,0.0587785685606281,0.0587562463797432,0.058800890741513,0.00353356890459364,0.000441793131756566,0.00662534467743071,0.00206559769474899,0.00206128890717108,0.00206990648232691,0.0174258960968248,0.0156891590442297,0.0191626331494199,0.0226537216828479,0.00606309223822478,0.039244351127471
MZ,MOZ,Mozambique,Manica,2021-12-29,2021-10-22,3,50,100,29641155.0139808,24,69,3,6,1071190.84857736,2,360673.219161503,43,1540.93931495994,3,22,3,5,6,0.241666666666667,0.218572644704936,0.264760688628397,0.00707714083510262,0.00270631316510583,0.0114479685050994,0.00707714083510262,0.00270631316510583,0.0114479685050994,0.02689313517339,0.0184582729013927,0.0353279974453872,0.0375088464260439,0.0276018447324966,0.0474158481195911,0.0424628450106157,0.0319490532320841,0.0529766367891473,0.0566458313381071,0.0566238530804657,0.0566678095957484,0.00495399858457183,0.00129319415227768,0.00861480301686598,0.00292184696217884,0.00291671521527423,0.00292697870908345,0.0183692716087819,0.0165857264768512,0.0201528167407126,0.0325732899022801,0.0127160559549863,0.052430523849574
MZ,MOZ,Mozambique,Manica,2021-12-30,2021-10-26,5,47,100,29225092.264456,24,70,4,7,1227886.92315761,3,468231.978792818,65,1540.93931495994,4,24,4,5,6,0.24412433661865,0.22094204243647,0.267306630800831,0.00991501416430595,0.00474711954151392,0.015082908787098,0.00991501416430595,0.00474711954151392,0.015082908787098,0.0290368271954674,0.0202787916861248,0.0377948627048101,0.0396600566572238,0.0294807100066079,0.0498394033078397,0.0446175637393768,0.033848640148454,0.0553864873302996,0.054828340440237,0.0548066649909719,0.0548500158895021,0.00708215297450425,0.00270824085698726,0.0114560650920212,0.00403550713203588,0.00402947068771205,0.00404154357635972,0.0201287403604085,0.0182627381942649,0.021994742526552,0.0453074433656958,0.0221182630438595,0.0684966236875321
MZ,MOZ,Mozambique,Manica,2021-12-31,2021-10-27,3,47,100,29082725.4080693,21,72,4,7,1227886.92315761,3,468231.978792818,72,1540.93931495994,4,26,4,5,6,0.244106463878327,0.220889513659233,0.267323414097421,0.0127750177430802,0.00691118709706824,0.0186388483890922,0.0127750177430802,0.00691118709706824,0.0186388483890922,0.0312278211497516,0.0221459723904393,0.0403096699090639,0.0418736692689851,0.0314150466765502,0.05233229186142,0.0468417317246274,0.035808783618555,0.0578746798306998,0.0530821779317675,0.0530607827059801,0.053103573157555,0.0092264017033357,0.00423415560016665,0.0142186478065048,0.00516372633932677,0.00515688653343276,0.00517056614522079,0.0222444966015614,0.0202828885194444,0.0242061046836784,0.0575079872204473,0.0317163539335357,0.0832996205073589
MZ,MOZ,Mozambique,Manica,2022-02-08,2021-12-11,3,47,101,23322281.473388,26,67,11,12,2139145.3947144,7,1210044.27357544,183,1805.85789016326,11,37,10,12,10,0.247336377473364,0.224007444815179,0.270665310131549,0.0205673758865248,0.0131591321880836,0.0279756195849661,0.0198581560283688,0.0125761261046693,0.0271401859520683,0.0382978723404255,0.0282806769102005,0.0483150677706505,0.0468085106382979,0.0357831951866548,0.0578338260899409,0.0524822695035461,0.0408426573056874,0.0641218817014048,0.0541117122999814,0.054089948206875,0.0541334763930879,0.0141843971631206,0.00801217115823417,0.020356623168007,0.00816246693328887,0.00815381115747477,0.00817112270910297,0.0291653243037269,0.0269406905308747,0.0313899580765791,0.0884146341463415,0.0576910471418107,0.119138221150872
MZ,MOZ,Mozambique,Manica,2022-02-09,2021-12-12,2,47,100,23696950.2787118,26,67,11,12,2139145.3947144,7,1210044.27357544,181,1787.61690137373,11,37,10,12,10,0.250762195121951,0.227307918316622,0.27421647192728,0.028388928317956,0.0197170470890545,0.0370608095468575,0.0269694819020582,0.0185110057914997,0.0354279580126167,0.0454222853087296,0.0345497023383954,0.0562948682790638,0.0518097941802697,0.0402367859897121,0.0633828023708272,0.0581973030518098,0.0459730033480847,0.0704216027555349,0.0551505773739925,0.0551284423367571,0.0551727124112279,0.0191625266146203,0.0120041011891886,0.026320952040052,0.0112549258723705,0.0112446967727056,0.0112651549720353,0.0358408948335213,0.0333960868521987,0.0382857028148438,0.116618075801749,0.0826509952717151,0.150585156331783
MZ,MOZ,Mozambique,Manica,2022-02-11,2021-12-13,2,47,100,23487507.5391639,26,67,11,12,2139145.3947144,7,1210044.27357544,182,1787.61690137373,11,37,10,12,10,0.254198473282443,0.230620278770922,0.277776667793963,0.0362215909090909,0.0264622807449478,0.045980901073234,0.0340909090909091,0.0246125276599126,0.0435692905219056,0.0525568181818182,0.0409011309932937,0.0642125053703426,0.0568181818181818,0.0447264602068923,0.0689099034294713,0.0639204545454545,0.0511436259499158,0.0766972831409933,0.0562829435220309,0.0562604027783287,0.0563054842657331,0.0241477272727273,0.0161295263694143,0.0321659281760402,0.014463354548784,0.0144516775874416,0.0144750315101264,0.0425126500909365,0.039872925584327,0.045152374597546,0.142857142857143,0.106558401348371,0.179155884365914
MZ,MOZ,Mozambique,Manica,2022-02-12,2021-12-13,2,48,102,24195565.3254976,27,68,11,12,2139145.3947144,7,1210044.27357544,183,1824.09887895279,11,38,10,12,10,0.257621951219512,0.233958114118157,0.281285788320868,0.0439716312056738,0.0332697478554221,0.0546735145559255,0.0411347517730496,0.0307684997147876,0.0515010038313117,0.0595744680851064,0.0472198072608234,0.0719291289093894,0.0617021276595745,0.0491430145889878,0.0742612407301612,0.0695035460992908,0.0562296205512712,0.0827774716473103,0.0572995906996666,0.0572766908484672,0.057322490550866,0.0290780141843972,0.0203077419473128,0.0378482864214815,0.0177368782205181,0.0177238728549487,0.0177498835860875,0.0490240538103624,0.0462166849266775,0.0518314226940474,0.165775401069519,0.12808646919473,0.203464332944307
MZ,MOZ,Mozambique,Manica,2022-02-13,2021-12-14,2,48,100,23069613.0200504,26,67,11,12,2139145.3947144,7,1210044.27357544,187,1787.61690137373,11,38,10,12,10,0.260106788710908,0.236359878501628,0.283853698920187,0.0518097941802697,0.0402367859897121,0.0633828023708272,0.0482611781405252,0.0370706535312022,0.0594517027498482,0.0667139815471966,0.0536850619333616,0.0797429011610317,0.0667139815471966,0.0536850619333616,0.0797429011610317,0.0752306600425834,0.0614583515585136,0.0890029685266532,0.0585537022999847,0.0585303530849424,0.058577051515027,0.0340667139815472,0.0245949409505757,0.0435384870125187,0.0211841999307201,0.0211698795736274,0.0211985202878128,0.055544297683884,0.0525813548324717,0.0585072405352963,0.187179487179487,0.14846778734508,0.225891187013894
MZ,MOZ,Mozambique,Manica,2022-02-15,2021-12-15,2,48,101,24428222.2005909,27,66,11,12,2139145.3947144,7,1210044.27357544,186,1787.61690137373,11,38,10,12,10,0.263157894736842,0.239321412436419,0.286994377037265,0.0595744680851064,0.0472198072608234,0.0719291289093894,0.0553191489361702,0.0433869953225512,0.0672513025497892,0.073758865248227,0.0601159343270512,0.0874017961694027,0.0716312056737589,0.0581710546662251,0.0850913566812927,0.0808510638297872,0.0666220648421442,0.0950800628174302,0.0596463700174408,0.0596226356472412,0.0596701043876404,0.0390070921985816,0.028901298822066,0.0491128855750972,0.0246764602049754,0.0246609128725761,0.0246920075373747,0.0618499048206931,0.0587503641480152,0.0649494454933711,0.206896551724138,0.167493793891271,0.246299309557004
MZ,MOZ,Mozambique,Manica,2022-02-16,2021-12-23,4,46,100,24102868.1694131,28,65,11,13,2453747.97161021,8,1524646.85047124,194,1769.3759125842,11,37,10,12,10,0.267175572519084,0.243214249920443,0.291136895117725,0.0674237047551455,0.0543306469094893,0.0805167626008017,0.0624556422995032,0.0498206684838311,0.0750906161151753,0.0809084457061746,0.066669792543511,0.0951470988688382,0.0766501064584812,0.0627591507238024,0.09054106219316,0.0872959545777147,0.0725574085731413,0.102034500582288,0.0616959289051288,0.0616716101395601,0.0617202476706974,0.0447125621007807,0.0339212462016147,0.0555038779999467,0.0291553615707055,0.0291383566129937,0.0291723665284173,0.0683773074229705,0.0651444656483245,0.0716101491976165,0.225653206650831,0.185723552375014,0.265582860926648
